frame_path,frame_id,landmark_id,x,y,visibility,label
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,0,0.789007,0.5,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,1,0.799069,0.535761,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,2,0.784334,0.575287,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,3,0.751332,0.613072,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,4,0.730974,0.641964,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,5,0.707735,0.654614,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,6,0.686094,0.703727,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,7,0.65025,0.690435,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,8,0.619116,0.729314,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,9,0.583032,0.701929,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,10,0.542618,0.677435,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,11,0.50943,0.672372,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,12,0.497644,0.644398,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,13,0.469791,0.638139,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,14,0.456159,0.597413,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,15,0.425728,0.557158,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,16,0.422576,0.517919,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,17,0.442694,0.481449,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,18,0.42408,0.442121,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,19,0.451249,0.402503,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,20,0.465082,0.376672,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,21,0.480018,0.335221,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,22,0.522147,0.316183,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,23,0.548726,0.286235,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,24,0.582135,0.303065,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,25,0.61981,0.309138,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,26,0.653123,0.285491,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,27,0.681407,0.310535,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,28,0.706999,0.323559,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,29,0.752759,0.353573,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,30,0.779803,0.391786,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,31,0.790461,0.420769,2.0,warning
/mnt/data/fall_dataset/yolo/images/train/frame_demo_00004.jpg,0,32,0.796181,0.460869,2.0,warning
