frame_path,label,kpt_0_x,kpt_0_y,kpt_0_v,kpt_1_x,kpt_1_y,kpt_1_v,kpt_2_x,kpt_2_y,kpt_2_v,kpt_3_x,kpt_3_y,kpt_3_v,kpt_4_x,kpt_4_y,kpt_4_v,kpt_5_x,kpt_5_y,kpt_5_v,kpt_6_x,kpt_6_y,kpt_6_v,kpt_7_x,kpt_7_y,kpt_7_v,kpt_8_x,kpt_8_y,kpt_8_v,kpt_9_x,kpt_9_y,kpt_9_v,kpt_10_x,kpt_10_y,kpt_10_v,kpt_11_x,kpt_11_y,kpt_11_v,kpt_12_x,kpt_12_y,kpt_12_v,kpt_13_x,kpt_13_y,kpt_13_v,kpt_14_x,kpt_14_y,kpt_14_v,kpt_15_x,kpt_15_y,kpt_15_v,kpt_16_x,kpt_16_y,kpt_16_v,kpt_17_x,kpt_17_y,kpt_17_v,kpt_18_x,kpt_18_y,kpt_18_v,kpt_19_x,kpt_19_y,kpt_19_v,kpt_20_x,kpt_20_y,kpt_20_v,kpt_21_x,kpt_21_y,kpt_21_v,kpt_22_x,kpt_22_y,kpt_22_v,kpt_23_x,kpt_23_y,kpt_23_v,kpt_24_x,kpt_24_y,kpt_24_v,kpt_25_x,kpt_25_y,kpt_25_v,kpt_26_x,kpt_26_y,kpt_26_v,kpt_27_x,kpt_27_y,kpt_27_v,kpt_28_x,kpt_28_y,kpt_28_v,kpt_29_x,kpt_29_y,kpt_29_v,kpt_30_x,kpt_30_y,kpt_30_v,kpt_31_x,kpt_31_y,kpt_31_v,kpt_32_x,kpt_32_y,kpt_32_v
/AI/DL/fall_dataset/yolo/images/train/frame_00000.jpg,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/AI/DL/fall_dataset/yolo/images/train/frame_00006.jpg,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/AI/DL/fall_dataset/yolo/images/train/frame_00012.jpg,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/AI/DL/fall_dataset/yolo/images/train/frame_00018.jpg,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/AI/DL/fall_dataset/yolo/images/train/frame_00024.jpg,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/AI/DL/fall_dataset/yolo/images/train/frame_00030.jpg,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/AI/DL/fall_dataset/yolo/images/train/frame_00036.jpg,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/AI/DL/fall_dataset/yolo/images/train/frame_00042.jpg,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/AI/DL/fall_dataset/yolo/images/train/frame_00048.jpg,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/AI/DL/fall_dataset/yolo/images/train/frame_00054.jpg,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/AI/DL/fall_dataset/yolo/images/train/frame_00060.jpg,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/AI/DL/fall_dataset/yolo/images/train/frame_00066.jpg,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/AI/DL/fall_dataset/yolo/images/train/frame_00072.jpg,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/AI/DL/fall_dataset/yolo/images/train/frame_00078.jpg,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/AI/DL/fall_dataset/yolo/images/train/frame_00084.jpg,normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
