window_file,label,T
/AI/DL/fall_dataset/mediapipe/sequence_windows/window_00000.npy,warning,1
