frame_id,frame_path,label,kpt_0_x,kpt_0_y,kpt_0_z,kpt_1_x,kpt_1_y,kpt_1_z,kpt_2_x,kpt_2_y,kpt_2_z,kpt_3_x,kpt_3_y,kpt_3_z,kpt_4_x,kpt_4_y,kpt_4_z,kpt_5_x,kpt_5_y,kpt_5_z,kpt_6_x,kpt_6_y,kpt_6_z,kpt_7_x,kpt_7_y,kpt_7_z,kpt_8_x,kpt_8_y,kpt_8_z,kpt_9_x,kpt_9_y,kpt_9_z,kpt_10_x,kpt_10_y,kpt_10_z,kpt_11_x,kpt_11_y,kpt_11_z,kpt_12_x,kpt_12_y,kpt_12_z,kpt_13_x,kpt_13_y,kpt_13_z,kpt_14_x,kpt_14_y,kpt_14_z,kpt_15_x,kpt_15_y,kpt_15_z,kpt_16_x,kpt_16_y,kpt_16_z,kpt_17_x,kpt_17_y,kpt_17_z,kpt_18_x,kpt_18_y,kpt_18_z,kpt_19_x,kpt_19_y,kpt_19_z,kpt_20_x,kpt_20_y,kpt_20_z,kpt_21_x,kpt_21_y,kpt_21_z,kpt_22_x,kpt_22_y,kpt_22_z,kpt_23_x,kpt_23_y,kpt_23_z,kpt_24_x,kpt_24_y,kpt_24_z,kpt_25_x,kpt_25_y,kpt_25_z,kpt_26_x,kpt_26_y,kpt_26_z,kpt_27_x,kpt_27_y,kpt_27_z,kpt_28_x,kpt_28_y,kpt_28_z,kpt_29_x,kpt_29_y,kpt_29_z,kpt_30_x,kpt_30_y,kpt_30_z,kpt_31_x,kpt_31_y,kpt_31_z,kpt_32_x,kpt_32_y,kpt_32_z
0208,./images/2/frame_00208.jpg,Normal,0.4042598605155945,0.23621931672096252,-0.21763893961906433,0.4059053063392639,0.22595301270484924,-0.21441929042339325,0.4074811041355133,0.22492477297782898,-0.21444866061210632,0.408965528011322,0.22372490167617798,-0.21451334655284882,0.40070098638534546,0.2268066555261612,-0.2112574577331543,0.3988957405090332,0.22661195695400238,-0.21127064526081085,0.39712077379226685,0.22649723291397095,-0.21128349006175995,0.41164475679397583,0.2196010947227478,-0.1601969450712204,0.3958245515823364,0.22510316967964172,-0.14313024282455444,0.4079313278198242,0.24190214276313782,-0.19409523904323578,0.4025217890739441,0.24194049835205078,-0.1893497109413147,0.4320189356803894,0.24273231625556946,-0.11259075254201889,0.3892548084259033,0.256192684173584,-0.09871184080839157,0.44445762038230896,0.2824252247810364,-0.15933868288993835,0.3858073651790619,0.3091900944709778,-0.1328747719526291,0.434610515832901,0.29951703548431396,-0.2628517746925354,0.3978748619556427,0.3302634358406067,-0.22299394011497498,0.4329109787940979,0.30497032403945923,-0.2920384109020233,0.39981961250305176,0.3393412232398987,-0.24889639019966125,0.42880743741989136,0.2988607883453369,-0.2933177351951599,0.40274277329444885,0.33354514837265015,-0.25161102414131165,0.42881709337234497,0.297967791557312,-0.26647844910621643,0.4021853506565094,0.3309231400489807,-0.22665520012378693,0.4248775541782379,0.3718976378440857,-0.00792178325355053,0.40461429953575134,0.3760048449039459,0.007904999889433384,0.4284899830818176,0.4265627861022949,0.019202519208192825,0.40820908546447754,0.4214172065258026,0.052083779126405716,0.42953699827194214,0.4891990125179291,0.16376078128814697,0.4180460572242737,0.48627498745918274,0.20331501960754395,0.4277859628200531,0.4939101040363312,0.17665116488933563,0.41904449462890625,0.4911743104457855,0.2177470177412033,0.4318307042121887,0.5179215669631958,0.11919446289539337,0.4199202060699463,0.5144203305244446,0.16631726920604706
0209,./images/2/frame_00209.jpg,Normal,0.4040736258029938,0.23347166180610657,-0.07361587136983871,0.4038916230201721,0.22579661011695862,-0.07535552978515625,0.4038693904876709,0.22489574551582336,-0.07539130002260208,0.4036616384983063,0.22373580932617188,-0.07544340193271637,0.4016883969306946,0.22587279975414276,-0.07450760900974274,0.40129318833351135,0.22525566816329956,-0.07450883090496063,0.4009701609611511,0.22463814914226532,-0.07455563545227051,0.40483173727989197,0.2205498367547989,-0.05648330971598625,0.4014129042625427,0.22344055771827698,-0.051558345556259155,0.40548568964004517,0.2384336292743683,-0.06367043405771255,0.4030515253543854,0.23725926876068115,-0.06230771541595459,0.41855254769325256,0.24270382523536682,-0.0350298173725605,0.40066641569137573,0.25361281633377075,-0.028716880828142166,0.43277400732040405,0.2810683846473694,-0.020660165697336197,0.38967135548591614,0.30918964743614197,-0.04073295369744301,0.43443790078163147,0.30733388662338257,-0.03612363338470459,0.39985084533691406,0.33042484521865845,-0.08849339187145233,0.43425479531288147,0.31615546345710754,-0.045033834874629974,0.41139763593673706,0.33287787437438965,-0.09983314573764801,0.43352454900741577,0.3140591084957123,-0.051368970423936844,0.41169875860214233,0.32878556847572327,-0.10888435691595078,0.4326830804347992,0.31142038106918335,-0.03943049535155296,0.41148170828819275,0.32561376690864563,-0.09358169883489609,0.4229762554168701,0.3617502450942993,-0.008025610819458961,0.4127517640590668,0.3601624071598053,0.008010738529264927,0.4222845435142517,0.42728808522224426,0.017710532993078232,0.41316622495651245,0.4261700212955475,0.04236600548028946,0.42666101455688477,0.4901985228061676,0.07425636053085327,0.41960206627845764,0.4868790805339813,0.11355938017368317,0.4272463917732239,0.49750077724456787,0.0776544064283371,0.42192238569259644,0.4927830994129181,0.11969850957393646,0.4286716878414154,0.5170935988426208,0.03417256474494934,0.4199203848838806,0.5131144523620605,0.0831405371427536
0210,./images/2/frame_00210.jpg,Normal,0.40395838022232056,0.2351962774991989,-0.1603124737739563,0.40397030115127563,0.2280278503894806,-0.15868279337882996,0.40433162450790405,0.22678524255752563,-0.15871435403823853,0.4045844078063965,0.2252795696258545,-0.15877537429332733,0.40165597200393677,0.22888503968715668,-0.1562182456254959,0.4010772109031677,0.2284637689590454,-0.1562272012233734,0.40044379234313965,0.22800689935684204,-0.15625229477882385,0.40601643919944763,0.22181490063667297,-0.1142844408750534,0.4005046784877777,0.2266925573348999,-0.10208636522293091,0.4057082235813141,0.23861664533615112,-0.14098559319972992,0.4030314087867737,0.23828712105751038,-0.13736788928508759,0.42047929763793945,0.24221882224082947,-0.0690133199095726,0.3976548910140991,0.2585492730140686,-0.0589267797768116,0.44481223821640015,0.2737215757369995,-0.10338083654642105,0.3891952633857727,0.3124224841594696,-0.08606827259063721,0.44650998711586,0.28640782833099365,-0.18018576502799988,0.3987102806568146,0.3290136754512787,-0.16563981771469116,0.4491027891635895,0.29430606961250305,-0.20557744801044464,0.4046100080013275,0.33358657360076904,-0.18644726276397705,0.4430171549320221,0.28480345010757446,-0.22182802855968475,0.4067905843257904,0.32846924662590027,-0.18808144330978394,0.44216641783714294,0.2843468189239502,-0.18962594866752625,0.40643829107284546,0.32568493485450745,-0.16960063576698303,0.42668551206588745,0.3555927276611328,-0.00855206698179245,0.4110633432865143,0.3585587739944458,0.008577043190598488,0.42266759276390076,0.429691344499588,-0.029514241963624954,0.4117189347743988,0.4296276569366455,0.041999299079179764,0.42687350511550903,0.4976080060005188,0.043541330844163895,0.4195381999015808,0.4866105318069458,0.15638263523578644,0.4275065064430237,0.5057253837585449,0.048097506165504456,0.4219590127468109,0.4927370846271515,0.16650113463401794,0.4285051226615906,0.5221827030181885,-0.014081275090575218,0.41904449462890625,0.5131441354751587,0.12115049362182617
0211,./images/2/frame_00211.jpg,Normal,0.40322431921958923,0.23536868393421173,-0.12952542304992676,0.4033128619194031,0.2279893010854721,-0.12540532648563385,0.40407150983810425,0.2267291396856308,-0.12544697523117065,0.4047950804233551,0.22524166107177734,-0.12550495564937592,0.40084943175315857,0.22907011210918427,-0.12354351580142975,0.4002377390861511,0.22874414920806885,-0.12354888767004013,0.3996050953865051,0.22843165695667267,-0.12355506420135498,0.4068412780761719,0.22175197303295135,-0.07481661438941956,0.39912310242652893,0.22716060280799866,-0.06447096168994904,0.4056467115879059,0.23882387578487396,-0.1080300435423851,0.40232858061790466,0.23834314942359924,-0.105146624147892,0.4216751158237457,0.24182762205600739,-0.027428695932030678,0.39548587799072266,0.2608587443828583,-0.024728788062930107,0.45015770196914673,0.267708420753479,-0.06030065566301346,0.38883399963378906,0.31454038619995117,-0.05368862301111221,0.45006996393203735,0.2774727940559387,-0.15409326553344727,0.40051522850990295,0.3225208520889282,-0.1449560970067978,0.45092660188674927,0.28317585587501526,-0.17642426490783691,0.4060465693473816,0.32302233576774597,-0.16625666618347168,0.4460856318473816,0.27654334902763367,-0.18059317767620087,0.40791335701942444,0.31464850902557373,-0.1703556627035141,0.4453815519809723,0.276009738445282,-0.15816038846969604,0.4073440134525299,0.313157856464386,-0.14834068715572357,0.42709654569625854,0.3551389276981354,-0.008563177660107613,0.4100150167942047,0.3578716218471527,0.008607642725110054,0.42366766929626465,0.43129196763038635,-0.030552377924323082,0.4113388955593109,0.4307602345943451,0.02624143287539482,0.4261344075202942,0.5026975274085999,0.03522781282663345,0.41984349489212036,0.48919886350631714,0.125864177942276,0.4262496531009674,0.5118412971496582,0.03911744803190231,0.4217627942562103,0.49520012736320496,0.13403382897377014,0.42776352167129517,0.5284904837608337,-0.02036360278725624,0.41987496614456177,0.5155043005943298,0.08676392585039139
0212,./images/2/frame_00212.jpg,Normal,0.4016669690608978,0.23929238319396973,-0.12111961841583252,0.4023573398590088,0.23199553787708282,-0.11803783476352692,0.4034782350063324,0.2306908667087555,-0.11807221174240112,0.4045626223087311,0.229110449552536,-0.11811795085668564,0.39920276403427124,0.23308317363262177,-0.11537548154592514,0.39823830127716064,0.23263444006443024,-0.11538912355899811,0.39718180894851685,0.23215173184871674,-0.1154036894440651,0.40707436203956604,0.2242845594882965,-0.07204797863960266,0.3961673378944397,0.22995734214782715,-0.057381771504879,0.40481653809547424,0.2405734360218048,-0.10121694952249527,0.40075063705444336,0.24143972992897034,-0.09709040820598602,0.42368417978286743,0.24116361141204834,-0.026752427220344543,0.3928898870944977,0.2627224028110504,-0.027916744351387024,0.4525543749332428,0.25917452573776245,-0.07320290803909302,0.3890232443809509,0.31663936376571655,-0.07611361891031265,0.448622465133667,0.2692584693431854,-0.16156315803527832,0.403794527053833,0.31028634309768677,-0.17067882418632507,0.4476577341556549,0.27444568276405334,-0.1806926131248474,0.4093998074531555,0.3066595196723938,-0.1925612986087799,0.4437304437160492,0.27041471004486084,-0.1814316213130951,0.4093431532382965,0.29991358518600464,-0.19351938366889954,0.44355708360671997,0.27004334330558777,-0.16369901597499847,0.4083010256290436,0.3003314733505249,-0.17323166131973267,0.42769378423690796,0.35767418146133423,-0.008200069889426231,0.40987277030944824,0.36035263538360596,0.008269071578979492,0.4241386353969574,0.4343765377998352,-0.04870106652379036,0.40984591841697693,0.43528053164482117,0.03527728468179703,0.4261804223060608,0.5070640444755554,0.0016493008006364107,0.4197930693626404,0.4921345114707947,0.15389753878116608,0.42594489455223083,0.5160420536994934,0.004154108930379152,0.4196223318576813,0.4937499463558197,0.16455624997615814,0.42666688561439514,0.5357949733734131,-0.05536472052335739,0.41904252767562866,0.517629086971283,0.11787042766809464
0213,./images/2/frame_00213.jpg,Normal,0.4009391665458679,0.23931629955768585,-0.09473259747028351,0.40137457847595215,0.23193353414535522,-0.09125138819217682,0.40241605043411255,0.23045700788497925,-0.09129004925489426,0.40348806977272034,0.22887782752513885,-0.09133806079626083,0.3983812928199768,0.23293493688106537,-0.08827625215053558,0.3973909020423889,0.2324182689189911,-0.08828550577163696,0.39627909660339355,0.23190943896770477,-0.08830831944942474,0.40580159425735474,0.22409197688102722,-0.04589774087071419,0.3950420916080475,0.22961902618408203,-0.029361268505454063,0.4039413332939148,0.24046681821346283,-0.07518209517002106,0.40018129348754883,0.24143055081367493,-0.07054030150175095,0.4248878061771393,0.24024271965026855,-0.0013055464951321483,0.392169713973999,0.2619783878326416,-0.0048480285331606865,0.4527425169944763,0.2547000050544739,-0.0491817407310009,0.39037024974823,0.3161424994468689,-0.05618521571159363,0.44752421975135803,0.2594260573387146,-0.12948817014694214,0.40489810705184937,0.2982672452926636,-0.15120214223861694,0.4472336769104004,0.2594466507434845,-0.14625850319862366,0.4115903973579407,0.29413291811943054,-0.1714162677526474,0.44435495138168335,0.25923874974250793,-0.1450669914484024,0.4109615683555603,0.28197357058525085,-0.1692405790090561,0.4428991377353668,0.2599482834339142,-0.13113638758659363,0.4101269841194153,0.2844683825969696,-0.15208353102207184,0.4273553490638733,0.3588913381099701,-0.008020472712814808,0.4094955027103424,0.3614586293697357,0.008103122934699059,0.424104779958725,0.4377261698246002,-0.04723827913403511,0.4099002778530121,0.43799784779548645,0.013085253536701202,0.424182265996933,0.507505476474762,0.019872985780239105,0.4202934801578522,0.493182510137558,0.12283362448215485,0.42371925711631775,0.5162332057952881,0.024109886959195137,0.41951584815979004,0.49365776777267456,0.13266730308532715,0.4235944151878357,0.5356138944625854,-0.03281448781490326,0.41905421018600464,0.5188193917274475,0.09141034632921219
0214,./images/2/frame_00214.jpg,Normal,0.40066057443618774,0.2392936646938324,-0.10354938358068466,0.40101414918899536,0.23147185146808624,-0.10063580423593521,0.4020612835884094,0.23006309568881989,-0.10066670179367065,0.40306931734085083,0.22853244841098785,-0.10070733726024628,0.3977468013763428,0.2327207773923874,-0.0974615067243576,0.39652329683303833,0.23230527341365814,-0.09747646003961563,0.3952113389968872,0.23191621899604797,-0.09750933945178986,0.40485939383506775,0.22388948500156403,-0.05779562518000603,0.3939867317676544,0.22967132925987244,-0.03971177339553833,0.40365010499954224,0.24047747254371643,-0.08491840958595276,0.3995583951473236,0.241912379860878,-0.07982174307107925,0.42560315132141113,0.2391204684972763,-0.010165712796151638,0.39123278856277466,0.2615185081958771,-0.021043337881565094,0.4520329535007477,0.24822235107421875,-0.048981841653585434,0.39256131649017334,0.3155922591686249,-0.07627090811729431,0.45924654603004456,0.25242388248443604,-0.12702922523021698,0.40909767150878906,0.2776731848716736,-0.17627441883087158,0.4613405764102936,0.2509358823299408,-0.1402340531349182,0.41546911001205444,0.27136126160621643,-0.19485434889793396,0.46094179153442383,0.2522982358932495,-0.14375998079776764,0.41420650482177734,0.25640669465065,-0.18565955758094788,0.45800432562828064,0.25447842478752136,-0.1303287297487259,0.4127259850502014,0.26563188433647156,-0.1706794649362564,0.42715755105018616,0.3592100739479065,-0.00776086887344718,0.408855140209198,0.3621998727321625,0.00784907303750515,0.42440977692604065,0.44161367416381836,-0.0646662786602974,0.40987545251846313,0.4408656358718872,0.02645893022418022,0.42420634627342224,0.5120111107826233,-0.0245770625770092,0.4202112555503845,0.49277204275131226,0.1542486697435379,0.4238065183162689,0.5249106884002686,-0.023323461413383484,0.41845759749412537,0.4922746419906616,0.1679677814245224,0.42311087250709534,0.5411458015441895,-0.0857347846031189,0.4190492630004883,0.519904375076294,0.13832347095012665
0215,./images/2/frame_00215.jpg,Normal,0.40079355239868164,0.23764270544052124,-0.10139739513397217,0.4012862741947174,0.22990532219409943,-0.09761582314968109,0.4022577404975891,0.22867056727409363,-0.09764784574508667,0.4031469225883484,0.22726768255233765,-0.09769012778997421,0.3977837562561035,0.23065435886383057,-0.09586624801158905,0.3968552052974701,0.23009994626045227,-0.09588277339935303,0.3957967460155487,0.22955529391765594,-0.09593048691749573,0.40446075797080994,0.22303935885429382,-0.0530281588435173,0.3940092921257019,0.22807097434997559,-0.041955262422561646,0.40385422110557556,0.2397851049900055,-0.08222104609012604,0.39982476830482483,0.24100475013256073,-0.0791553407907486,0.42597872018814087,0.2390555888414383,-0.007803457789123058,0.3909133970737457,0.2611142098903656,-0.026922788470983505,0.451987087726593,0.24053217470645905,-0.05150972679257393,0.39531034231185913,0.30968260765075684,-0.08124236762523651,0.45665836334228516,0.2459162026643753,-0.12960627675056458,0.41174644231796265,0.2698902487754822,-0.16360391676425934,0.45863908529281616,0.24234621226787567,-0.1439356952905655,0.417736291885376,0.26425907015800476,-0.1809561848640442,0.4567233920097351,0.24318921566009521,-0.14470219612121582,0.41596484184265137,0.2574023902416229,-0.17676429450511932,0.4545517861843109,0.24587726593017578,-0.1320837438106537,0.41374239325523376,0.2603667974472046,-0.16266751289367676,0.42548054456710815,0.3579813539981842,-0.005198660306632519,0.40865403413772583,0.36176347732543945,0.005269323475658894,0.42244377732276917,0.44119974970817566,-0.04460827261209488,0.41276901960372925,0.4430180788040161,0.012336522340774536,0.422624409198761,0.5116730332374573,0.0037731353659182787,0.4204833507537842,0.4944728910923004,0.13011161983013153,0.42267531156539917,0.525528073310852,0.00593017041683197,0.41851845383644104,0.49448075890541077,0.14104771614074707,0.42223137617111206,0.540800154209137,-0.05023432523012161,0.42007526755332947,0.5231385827064514,0.10589691251516342
0216,./images/2/frame_00216.jpg,Normal,0.4012741148471832,0.23638151586055756,-0.11375297605991364,0.401337206363678,0.22918248176574707,-0.10932878404855728,0.40240246057510376,0.22794155776500702,-0.1093575581908226,0.40339237451553345,0.22648932039737701,-0.10939810425043106,0.3984113335609436,0.23007197678089142,-0.10892854630947113,0.3975785970687866,0.22956982254981995,-0.10894565284252167,0.39649999141693115,0.22895295917987823,-0.10899193584918976,0.40490174293518066,0.22235608100891113,-0.06234347075223923,0.39422619342803955,0.22783169150352478,-0.05627284198999405,0.4041045308113098,0.2386970967054367,-0.09364353120326996,0.40040016174316406,0.24000850319862366,-0.09201361238956451,0.4262304902076721,0.23849928379058838,-0.017527295276522636,0.3896576762199402,0.2602986693382263,-0.04443805292248726,0.4515792727470398,0.23484103381633759,-0.06711897253990173,0.3990504741668701,0.3062804639339447,-0.10300935804843903,0.45183467864990234,0.23899570107460022,-0.13416863977909088,0.4142191410064697,0.2589704394340515,-0.16793645918369293,0.4501270651817322,0.23582464456558228,-0.16892322897911072,0.4191281795501709,0.2524411380290985,-0.18673750758171082,0.44784823060035706,0.2360859513282776,-0.1749352514743805,0.417015939950943,0.2470555603504181,-0.1833127737045288,0.44689640402793884,0.23860786855220795,-0.1478254497051239,0.4156191349029541,0.2496730238199234,-0.1677626669406891,0.42572006583213806,0.3585653007030487,-0.0025084828957915306,0.4060974717140198,0.36222043633461,0.0025756426621228456,0.42339763045310974,0.442010760307312,-0.05812331289052963,0.4103342592716217,0.44625696539878845,0.022504476830363274,0.4230714738368988,0.5176922082901001,-0.019146081060171127,0.41995111107826233,0.4939180016517639,0.1853729635477066,0.4228261113166809,0.5295749306678772,-0.017687644809484482,0.4175243377685547,0.49264898896217346,0.20013019442558289,0.4222531318664551,0.5477159023284912,-0.07861091941595078,0.4196239411830902,0.5228529572486877,0.16823185980319977
0217,./images/2/frame_00217.jpg,Normal,0.40137600898742676,0.2348100244998932,-0.10435861349105835,0.40152138471603394,0.2270178496837616,-0.09975586086511612,0.4025662839412689,0.22583086788654327,-0.0997895821928978,0.4035438001155853,0.2244514673948288,-0.0998297780752182,0.39850932359695435,0.2279280722141266,-0.10021200031042099,0.39762061834335327,0.22741849720478058,-0.10023099184036255,0.39652591943740845,0.22677724063396454,-0.10028306394815445,0.4050631523132324,0.22064374387264252,-0.051888950169086456,0.3941744863986969,0.2251778542995453,-0.050100166350603104,0.4042202830314636,0.2378830760717392,-0.08374257385730743,0.4004693925380707,0.23873628675937653,-0.08335095643997192,0.42561060190200806,0.23790280520915985,-0.006993201561272144,0.38866716623306274,0.25641998648643494,-0.0431889072060585,0.45023760199546814,0.23810593783855438,-0.06554888188838959,0.4000197947025299,0.301832914352417,-0.10032999515533447,0.44151243567466736,0.24368470907211304,-0.14998961985111237,0.4141395688056946,0.2525179982185364,-0.1532437801361084,0.43898147344589233,0.24151791632175446,-0.16893896460533142,0.419545978307724,0.24526560306549072,-0.1710931360721588,0.43599390983581543,0.23987308144569397,-0.16689041256904602,0.4174679219722748,0.24000494182109833,-0.16776533424854279,0.4356253147125244,0.24174875020980835,-0.1528899371623993,0.41591161489486694,0.242237851023674,-0.15283775329589844,0.42569151520729065,0.3580973744392395,0.00024234727607108653,0.4051996171474457,0.361459344625473,-0.00016763046733103693,0.42364636063575745,0.4414594769477844,-0.05331959202885628,0.408668577671051,0.4443594515323639,0.022267360240221024,0.42339786887168884,0.5142083764076233,-0.009588820859789848,0.41953620314598083,0.49410480260849,0.16481542587280273,0.4230666756629944,0.5277230739593506,-0.0075423880480229855,0.418578565120697,0.49358779191970825,0.17827588319778442,0.4225638806819916,0.5443602800369263,-0.06622474640607834,0.41941675543785095,0.5243284106254578,0.15223346650600433
0218,./images/2/frame_00218.jpg,Normal,0.4014491140842438,0.23205572366714478,-0.11441252380609512,0.40159550309181213,0.2239541858434677,-0.11018119752407074,0.4026077389717102,0.22218473255634308,-0.11021456867456436,0.4035819172859192,0.2206498682498932,-0.1102621927857399,0.3985995650291443,0.22545181214809418,-0.11019919067621231,0.3976610600948334,0.2251177728176117,-0.11021158844232559,0.39653313159942627,0.22467723488807678,-0.11024954169988632,0.40518760681152344,0.2168455272912979,-0.06056937575340271,0.3941807150840759,0.22251728177070618,-0.05732547491788864,0.4043039381504059,0.2347998470067978,-0.09288521856069565,0.40051382780075073,0.23588979244232178,-0.09207423031330109,0.4256814420223236,0.23090878129005432,-0.010362407192587852,0.38850972056388855,0.25287100672721863,-0.048267487436532974,0.45113450288772583,0.23089398443698883,-0.0687374696135521,0.40042781829833984,0.2938125729560852,-0.1166730523109436,0.46032366156578064,0.2130693793296814,-0.1564231514930725,0.41348251700401306,0.24678833782672882,-0.1889459192752838,0.46324771642684937,0.20402881503105164,-0.17339129745960236,0.4184149205684662,0.23917929828166962,-0.20685049891471863,0.45702019333839417,0.20287364721298218,-0.17296817898750305,0.4171234965324402,0.2349543422460556,-0.20325806736946106,0.4578375220298767,0.20960642397403717,-0.15927138924598694,0.4156458377838135,0.23777461051940918,-0.18882867693901062,0.42584967613220215,0.3542846441268921,5.73922079638578e-05,0.40517252683639526,0.3569503426551819,2.4849956389516592e-05,0.42385464906692505,0.44087502360343933,-0.04760238155722618,0.40819042921066284,0.4428573250770569,0.025805514305830002,0.4230108857154846,0.5160460472106934,-0.01351192593574524,0.4195192754268646,0.4950980842113495,0.16143062710762024,0.4229193329811096,0.5294272303581238,-0.01294755470007658,0.41984090209007263,0.4967961311340332,0.1736454963684082,0.4219522476196289,0.5447088479995728,-0.07382650673389435,0.4191734194755554,0.5270037055015564,0.14639346301555634
0219,./images/2/frame_00219.jpg,Warning,0.401456356048584,0.2282232940196991,-0.10587020218372345,0.4014759659767151,0.21988356113433838,-0.10180691629648209,0.40245112776756287,0.21812523901462555,-0.101851686835289,0.40343141555786133,0.216144859790802,-0.1019074097275734,0.398619145154953,0.22183173894882202,-0.10085859149694443,0.39766794443130493,0.22157175838947296,-0.10085839033126831,0.39652788639068604,0.22120365500450134,-0.10089574754238129,0.4052145481109619,0.21187251806259155,-0.053441546857357025,0.3939897119998932,0.21829821169376373,-0.04556160420179367,0.4043239653110504,0.2303226739168167,-0.08480311930179596,0.40056031942367554,0.23191829025745392,-0.0826796218752861,0.42554226517677307,0.22679996490478516,-0.007585830986499786,0.388542503118515,0.2490433007478714,-0.03784159943461418,0.4511488080024719,0.22624041140079498,-0.07272403687238693,0.40194112062454224,0.2831789553165436,-0.11426039785146713,0.4556798040866852,0.21403218805789948,-0.1600256860256195,0.41620001196861267,0.23968861997127533,-0.17237403988838196,0.46158701181411743,0.2096666395664215,-0.17767569422721863,0.421844482421875,0.23253490030765533,-0.19014884531497955,0.4521486759185791,0.20795872807502747,-0.1761123239994049,0.4192589223384857,0.22847139835357666,-0.18548157811164856,0.4520779252052307,0.21297922730445862,-0.1624126136302948,0.4181996285915375,0.23157547414302826,-0.17180293798446655,0.42587465047836304,0.3528958559036255,-0.0008038057130761445,0.4051647186279297,0.3546923100948334,0.0008836755296215415,0.4237886965274811,0.4412219226360321,-0.04512877017259598,0.4078806936740875,0.4428793489933014,0.019418198615312576,0.4224185049533844,0.5163626670837402,0.0016060138586908579,0.4195229411125183,0.4959394633769989,0.14817818999290466,0.4223814010620117,0.528372585773468,0.004008198622614145,0.4188888669013977,0.4965386688709259,0.15991587936878204,0.42144495248794556,0.5455294847488403,-0.05418365076184273,0.41890639066696167,0.5283796191215515,0.1254531890153885
0220,./images/2/frame_00220.jpg,Warning,0.4014948010444641,0.22151024639606476,-0.10522744804620743,0.40152835845947266,0.21269217133522034,-0.09965052455663681,0.40249818563461304,0.21123312413692474,-0.09968743473291397,0.4034806787967682,0.20963558554649353,-0.09973551332950592,0.3986664116382599,0.21468378603458405,-0.09977297484874725,0.39769333600997925,0.21456599235534668,-0.09977224469184875,0.3965380787849426,0.21441952884197235,-0.09980912506580353,0.4053012430667877,0.20663882791996002,-0.04890630394220352,0.39405450224876404,0.21293824911117554,-0.04589067026972771,0.4043677747249603,0.22467009723186493,-0.08382111042737961,0.4005839228630066,0.2261427789926529,-0.0830603688955307,0.4256388247013092,0.22589097917079926,-0.00852539949119091,0.3885926604270935,0.24364140629768372,-0.03827514126896858,0.4513421952724457,0.2229291945695877,-0.08932049572467804,0.4012780785560608,0.2736484408378601,-0.11991818249225616,0.4548875391483307,0.2066868394613266,-0.19094428420066833,0.41514158248901367,0.23409415781497955,-0.19118176400661469,0.45614784955978394,0.19734196364879608,-0.2110557109117508,0.41983261704444885,0.2258942425251007,-0.2110459804534912,0.4502655565738678,0.19798782467842102,-0.20625951886177063,0.4182125926017761,0.22303862869739532,-0.20628531277179718,0.4499690532684326,0.20344391465187073,-0.1923763006925583,0.4172286093235016,0.22614051401615143,-0.1912255585193634,0.4259357452392578,0.35152366757392883,0.0002041490952251479,0.4047240614891052,0.35367414355278015,-0.00013750615471508354,0.42381852865219116,0.4406975507736206,-0.044383373111486435,0.4063422679901123,0.4422016441822052,0.009859157726168633,0.422365665435791,0.5155683159828186,0.011523738503456116,0.41859835386276245,0.4970642030239105,0.14172333478927612,0.4225076138973236,0.5270556807518005,0.014737077057361603,0.4189079701900482,0.4981473684310913,0.15360021591186523,0.4211715757846832,0.5465458631515503,-0.04326428472995758,0.4180869162082672,0.5283974409103394,0.11802087724208832
