frame_id,frame_path,label,kpt_0_x,kpt_0_y,kpt_0_z,kpt_1_x,kpt_1_y,kpt_1_z,kpt_2_x,kpt_2_y,kpt_2_z,kpt_3_x,kpt_3_y,kpt_3_z,kpt_4_x,kpt_4_y,kpt_4_z,kpt_5_x,kpt_5_y,kpt_5_z,kpt_6_x,kpt_6_y,kpt_6_z,kpt_7_x,kpt_7_y,kpt_7_z,kpt_8_x,kpt_8_y,kpt_8_z,kpt_9_x,kpt_9_y,kpt_9_z,kpt_10_x,kpt_10_y,kpt_10_z,kpt_11_x,kpt_11_y,kpt_11_z,kpt_12_x,kpt_12_y,kpt_12_z,kpt_13_x,kpt_13_y,kpt_13_z,kpt_14_x,kpt_14_y,kpt_14_z,kpt_15_x,kpt_15_y,kpt_15_z,kpt_16_x,kpt_16_y,kpt_16_z,kpt_17_x,kpt_17_y,kpt_17_z,kpt_18_x,kpt_18_y,kpt_18_z,kpt_19_x,kpt_19_y,kpt_19_z,kpt_20_x,kpt_20_y,kpt_20_z,kpt_21_x,kpt_21_y,kpt_21_z,kpt_22_x,kpt_22_y,kpt_22_z,kpt_23_x,kpt_23_y,kpt_23_z,kpt_24_x,kpt_24_y,kpt_24_z,kpt_25_x,kpt_25_y,kpt_25_z,kpt_26_x,kpt_26_y,kpt_26_z,kpt_27_x,kpt_27_y,kpt_27_z,kpt_28_x,kpt_28_y,kpt_28_z,kpt_29_x,kpt_29_y,kpt_29_z,kpt_30_x,kpt_30_y,kpt_30_z,kpt_31_x,kpt_31_y,kpt_31_z,kpt_32_x,kpt_32_y,kpt_32_z
0221,./images/2/frame_00221.jpg,Warning,0.40151888132095337,0.21886444091796875,-0.10100474208593369,0.4015541672706604,0.21058905124664307,-0.09403644502162933,0.4025280475616455,0.20904189348220825,-0.0940718725323677,0.403511106967926,0.20762625336647034,-0.09411422908306122,0.398704469203949,0.21237507462501526,-0.0952272117137909,0.39775049686431885,0.21240493655204773,-0.09522552788257599,0.39661040902137756,0.21237635612487793,-0.09526465088129044,0.4053667485713959,0.204872727394104,-0.04116734117269516,0.3940773606300354,0.21110016107559204,-0.042983900755643845,0.4044007360935211,0.22248992323875427,-0.079258032143116,0.4005914330482483,0.22424782812595367,-0.07989770174026489,0.4256700575351715,0.22582070529460907,-0.006188292056322098,0.38882583379745483,0.24234256148338318,-0.044444840401411057,0.4510045051574707,0.22096258401870728,-0.0954144150018692,0.4010690748691559,0.2634981870651245,-0.13370764255523682,0.45309457182884216,0.21319016814231873,-0.20338332653045654,0.4168863296508789,0.22877493500709534,-0.20478856563568115,0.4543345868587494,0.20661836862564087,-0.22486639022827148,0.4218612611293793,0.22149211168289185,-0.22578315436840057,0.4496455788612366,0.20621635019779205,-0.22217130661010742,0.4207204282283783,0.21848034858703613,-0.22045812010765076,0.44888877868652344,0.2101294994354248,-0.20597591996192932,0.41949814558029175,0.22110170125961304,-0.20484475791454315,0.425934374332428,0.3503393530845642,0.001951729878783226,0.4047817289829254,0.35276660323143005,-0.0018913947278633714,0.4239078462123871,0.43992993235588074,-0.04524799808859825,0.40555232763290405,0.4406399726867676,0.004663241561502218,0.42254558205604553,0.5141937732696533,0.01382110733538866,0.4171358048915863,0.49729448556900024,0.13130076229572296,0.42270413041114807,0.5221778154373169,0.016746852546930313,0.4186950623989105,0.49977052211761475,0.14219743013381958,0.4214918613433838,0.5452210903167725,-0.041231460869312286,0.41743797063827515,0.5283647179603577,0.10254542529582977
0222,./images/2/frame_00222.jpg,Warning,0.4021517336368561,0.21283136308193207,-0.0678655356168747,0.40159788727760315,0.20518288016319275,-0.06698359549045563,0.40231451392173767,0.20439457893371582,-0.06700856983661652,0.4026740491390228,0.2035655528306961,-0.06705006957054138,0.400252103805542,0.2059442549943924,-0.06978732347488403,0.399915486574173,0.2056223601102829,-0.06977926194667816,0.3994719088077545,0.20531058311462402,-0.06981417536735535,0.40344327688217163,0.20280076563358307,-0.03929828479886055,0.396428644657135,0.2091977447271347,-0.048546936362981796,0.40424442291259766,0.21826907992362976,-0.054987818002700806,0.40246909856796265,0.21933329105377197,-0.05846675485372543,0.41504716873168945,0.22709983587265015,-0.009171777404844761,0.4032285213470459,0.2390652596950531,-0.05266432836651802,0.43544626235961914,0.22522544860839844,-0.08454285562038422,0.4118831753730774,0.24678708612918854,-0.13786263763904572,0.4414101541042328,0.19169974327087402,-0.17083466053009033,0.4258247911930084,0.2203914374113083,-0.22341568768024445,0.4429299831390381,0.17890121042728424,-0.18996049463748932,0.43004584312438965,0.2132992148399353,-0.2459031343460083,0.4421378970146179,0.17966243624687195,-0.18860596418380737,0.4294048845767975,0.2119908183813095,-0.2416517734527588,0.4414096474647522,0.18557874858379364,-0.1741262674331665,0.42805004119873047,0.21586592495441437,-0.2245817631483078,0.4195411801338196,0.3507365882396698,0.005166195333003998,0.41432181000709534,0.3512503206729889,-0.005192920099943876,0.41577666997909546,0.4390023946762085,-0.008109820075333118,0.4124305248260498,0.43835699558258057,0.0020528798922896385,0.4212725758552551,0.514060914516449,0.04228382557630539,0.41725674271583557,0.500584602355957,0.0701168105006218,0.42176976799964905,0.5227364897727966,0.04388425499200821,0.4186985492706299,0.5045629739761353,0.07472319155931473,0.42069941759109497,0.5448093414306641,-0.00933238584548235,0.4176389276981354,0.5294902324676514,0.031314022839069366
0223,./images/2/frame_00223.jpg,Warning,0.4021557867527008,0.20964349806308746,-0.10796868801116943,0.4016994535923004,0.20081228017807007,-0.1000780314207077,0.4024883210659027,0.19980861246585846,-0.10007528960704803,0.40301403403282166,0.19873417913913727,-0.10009807348251343,0.4002324938774109,0.20196272432804108,-0.09903870522975922,0.3998696208000183,0.20181496441364288,-0.09901531785726547,0.3993844985961914,0.20166949927806854,-0.09905381500720978,0.4045988619327545,0.1976763904094696,-0.049076832830905914,0.3964148461818695,0.20331592857837677,-0.05066026374697685,0.4043281078338623,0.21489423513412476,-0.08837506920099258,0.40243807435035706,0.21670517325401306,-0.08691053092479706,0.4208456575870514,0.22316019237041473,-0.023165401071310043,0.4029572606086731,0.23911745846271515,-0.05399864912033081,0.44408899545669556,0.21949920058250427,-0.11721616983413696,0.39900046586990356,0.2532603442668915,-0.13638541102409363,0.44199609756469727,0.1824912428855896,-0.21135421097278595,0.42113202810287476,0.224946528673172,-0.20967014133930206,0.4442313313484192,0.17455454170703888,-0.23169033229351044,0.425999253988266,0.2196570783853531,-0.22955186665058136,0.4426811635494232,0.1737378090620041,-0.22482863068580627,0.425382524728775,0.2150850147008896,-0.2247770130634308,0.44209790229797363,0.17723935842514038,-0.21185994148254395,0.42371517419815063,0.21930760145187378,-0.2098858803510666,0.42040663957595825,0.34944137930870056,0.004080732353031635,0.4111996591091156,0.35003358125686646,-0.00409459974616766,0.4199875295162201,0.4389079213142395,-0.03684770315885544,0.40821319818496704,0.43564707040786743,0.03038027510046959,0.42160406708717346,0.5167987942695618,0.006534404121339321,0.4125540852546692,0.4982064962387085,0.16605451703071594,0.42187222838401794,0.525945782661438,0.007784719578921795,0.41432493925094604,0.5037307739257812,0.1779603660106659,0.4208495616912842,0.5472534894943237,-0.05557786673307419,0.412943035364151,0.5277462601661682,0.14206495881080627
0224,./images/2/frame_00224.jpg,Warning,0.4026525914669037,0.20764696598052979,-0.10256139189004898,0.4020942151546478,0.19940891861915588,-0.09579923003911972,0.40270715951919556,0.19874250888824463,-0.09581881016492844,0.4031258225440979,0.1979282945394516,-0.09584654867649078,0.4008948802947998,0.19985149800777435,-0.09406532347202301,0.40035486221313477,0.19996517896652222,-0.09405158460140228,0.399797260761261,0.1998448669910431,-0.0940839871764183,0.4046735167503357,0.19737234711647034,-0.04906827211380005,0.39776086807250977,0.20167221128940582,-0.04111223667860031,0.4044891893863678,0.21380659937858582,-0.08418653160333633,0.40306544303894043,0.2149691879749298,-0.08166395872831345,0.42150917649269104,0.22386042773723602,-0.022923806682229042,0.3989228308200836,0.2394183725118637,-0.035761501640081406,0.4449969232082367,0.21675533056259155,-0.10275055468082428,0.39805763959884644,0.2515753507614136,-0.11029233038425446,0.44303154945373535,0.1800309270620346,-0.1797245591878891,0.42014747858047485,0.22358793020248413,-0.1833881437778473,0.4427594244480133,0.17235516011714935,-0.19832691550254822,0.4246903955936432,0.21915650367736816,-0.20172400772571564,0.44075924158096313,0.17239007353782654,-0.19233736395835876,0.4235928952693939,0.21527411043643951,-0.1976086050271988,0.4420088231563568,0.1768716424703598,-0.17998996376991272,0.4227331280708313,0.21971571445465088,-0.18397307395935059,0.42033737897872925,0.34896573424339294,-0.0029660845175385475,0.41046541929244995,0.34920212626457214,0.0029830834828317165,0.419398695230484,0.4349270164966583,-0.025240978226065636,0.4089741110801697,0.430785208940506,0.029848318547010422,0.4203483462333679,0.5158488154411316,0.010697766207158566,0.41189807653427124,0.4978824555873871,0.12732744216918945,0.41991347074508667,0.5254755020141602,0.014692293480038643,0.41207560896873474,0.5034016370773315,0.13431142270565033,0.4190518260002136,0.5457370281219482,-0.04561858996748924,0.4102025032043457,0.5261747241020203,0.0921354740858078
0225,./images/2/frame_00225.jpg,Warning,0.40235695242881775,0.20617292821407318,-0.1101134791970253,0.40210381150245667,0.1980215460062027,-0.10268296301364899,0.40279650688171387,0.19729648530483246,-0.10268688201904297,0.4034487307071686,0.19640998542308807,-0.10270379483699799,0.40043550729751587,0.19870594143867493,-0.09682678431272507,0.39965173602104187,0.1987140029668808,-0.0967632532119751,0.39881280064582825,0.19865953922271729,-0.09677732735872269,0.4058009684085846,0.19581283628940582,-0.05956623703241348,0.39762312173843384,0.20070499181747437,-0.045875102281570435,0.40450191497802734,0.21231164038181305,-0.09352397173643112,0.4025126099586487,0.21335366368293762,-0.08824565261602402,0.42458730936050415,0.22349150478839874,-0.042732104659080505,0.3982744812965393,0.23836980760097504,-0.038871098309755325,0.44760435819625854,0.21614763140678406,-0.13575385510921478,0.3881611227989197,0.24028556048870087,-0.11312872171401978,0.4434540271759033,0.18318185210227966,-0.2153846025466919,0.40938228368759155,0.21385377645492554,-0.18487153947353363,0.44315609335899353,0.17157943546772003,-0.2352604866027832,0.4150593876838684,0.21216392517089844,-0.20345354080200195,0.4394401013851166,0.17124566435813904,-0.22736778855323792,0.4184874892234802,0.2107878178358078,-0.1988523155450821,0.4398833215236664,0.1780429631471634,-0.21482186019420624,0.41523727774620056,0.21060511469841003,-0.18537814915180206,0.4222492277622223,0.3488074243068695,-0.00928273145109415,0.4083172380924225,0.348935067653656,0.009337319061160088,0.42287594079971313,0.435027152299881,-0.0255279578268528,0.4052433967590332,0.42803069949150085,0.0667552798986435,0.42215657234191895,0.517367959022522,-0.0033727276604622602,0.4075348377227783,0.4955125153064728,0.17595456540584564,0.42074185609817505,0.5273700952529907,-0.0039086248725652695,0.40920495986938477,0.5026863813400269,0.18431618809700012,0.4191267490386963,0.5467446446418762,-0.06877890229225159,0.3993151783943176,0.5216773748397827,0.1447397619485855
0226,./images/2/frame_00226.jpg,Warning,0.4016683101654053,0.20353341102600098,-0.11598177254199982,0.4021065831184387,0.1945684850215912,-0.10890652984380722,0.4029453694820404,0.19370520114898682,-0.108913853764534,0.4040142893791199,0.19272296130657196,-0.10893955081701279,0.3992754817008972,0.19542178511619568,-0.10308277606964111,0.39808419346809387,0.19533735513687134,-0.10303342342376709,0.3968086838722229,0.195235937833786,-0.10304461419582367,0.40712863206863403,0.19227059185504913,-0.06591279059648514,0.39621207118034363,0.19779866933822632,-0.04776681214570999,0.40446215867996216,0.20997628569602966,-0.09951871633529663,0.40098509192466736,0.2106562703847885,-0.09367629140615463,0.42713165283203125,0.22223159670829773,-0.04744777828454971,0.3949931263923645,0.23701974749565125,-0.03637560084462166,0.4513595700263977,0.21662813425064087,-0.1337134838104248,0.3825790286064148,0.23425011336803436,-0.10905963182449341,0.4438020586967468,0.1772000640630722,-0.20580124855041504,0.39254266023635864,0.19391638040542603,-0.1829129457473755,0.44336310029029846,0.16901549696922302,-0.22401472926139832,0.3946792185306549,0.18433330953121185,-0.2016928493976593,0.4403623044490814,0.16403323411941528,-0.21628591418266296,0.3967818319797516,0.1837887167930603,-0.19722317159175873,0.4401845932006836,0.17142611742019653,-0.20492151379585266,0.39687633514404297,0.18882790207862854,-0.18402361869812012,0.42476707696914673,0.3488622009754181,-0.011206272058188915,0.4066348075866699,0.34875398874282837,0.011258495971560478,0.42654696106910706,0.43523624539375305,-0.025760751217603683,0.4029765725135803,0.42702898383140564,0.0836276262998581,0.42468467354774475,0.5182201266288757,0.0048649427480995655,0.40511608123779297,0.49552297592163086,0.19860950112342834,0.42308753728866577,0.5280976891517639,0.004881628323346376,0.4075039327144623,0.5034995675086975,0.2072465866804123,0.4205537438392639,0.5481635332107544,-0.060994695872068405,0.3957102298736572,0.5215772390365601,0.1647157073020935
0227,./images/2/frame_00227.jpg,Warning,0.4010450839996338,0.2015737146139145,-0.1019112691283226,0.4021017551422119,0.1922578364610672,-0.09496987611055374,0.40305814146995544,0.1916668713092804,-0.09498932212591171,0.40438732504844666,0.1909782439470291,-0.09500500559806824,0.3985520601272583,0.19249460101127625,-0.09210933744907379,0.39723068475723267,0.1921626478433609,-0.09210053831338882,0.39583295583724976,0.19179852306842804,-0.09213864058256149,0.4077032208442688,0.1907966434955597,-0.04908120259642601,0.3953491449356079,0.19478924572467804,-0.035130903124809265,0.40436291694641113,0.20813500881195068,-0.08396239578723907,0.39973947405815125,0.20871438086032867,-0.07984335720539093,0.4273284077644348,0.22118739783763885,-0.029353713616728783,0.3924895226955414,0.23548246920108795,-0.026577135547995567,0.4460672438144684,0.22170227766036987,-0.08709380775690079,0.3919774293899536,0.23747900128364563,-0.088712178170681,0.4278971254825592,0.2170635163784027,-0.1444530040025711,0.41211628913879395,0.21243435144424438,-0.14983771741390228,0.42359986901283264,0.21430328488349915,-0.15916673839092255,0.41674408316612244,0.20531795918941498,-0.16859392821788788,0.42060932517051697,0.20976392924785614,-0.15529468655586243,0.4161905348300934,0.2031337320804596,-0.16344930231571198,0.4212942123413086,0.2118273824453354,-0.14407852292060852,0.4153994917869568,0.20673805475234985,-0.14950893819332123,0.42637163400650024,0.3491005301475525,-0.010487524792551994,0.4058769643306732,0.3492994010448456,0.010552828200161457,0.42817702889442444,0.4358253479003906,-0.04230668768286705,0.4018482565879822,0.4279109239578247,0.06425441056489944,0.42617154121398926,0.5197857022285461,-0.009798978455364704,0.40412193536758423,0.495827317237854,0.1822424829006195,0.4243348240852356,0.5294024348258972,-0.009890327230095863,0.4071706235408783,0.5044176578521729,0.19169339537620544,0.4219736158847809,0.5502251386642456,-0.0759223997592926,0.3955644965171814,0.5220082402229309,0.15163841843605042
0228,./images/2/frame_00228.jpg,Warning,0.40063032507896423,0.20080184936523438,-0.10378564894199371,0.4020390510559082,0.1922254115343094,-0.09819904714822769,0.40306854248046875,0.1917676329612732,-0.09822309762239456,0.40444689989089966,0.19122721254825592,-0.09825151413679123,0.398127943277359,0.19259092211723328,-0.0960668995976448,0.3967896103858948,0.19249264895915985,-0.09606043994426727,0.3953770697116852,0.19242750108242035,-0.09609753638505936,0.4078797698020935,0.19163137674331665,-0.051978010684251785,0.3948616683483124,0.19609016180038452,-0.03958380967378616,0.40414586663246155,0.207632914185524,-0.08561070263385773,0.39903634786605835,0.20840217173099518,-0.08254601061344147,0.4274148941040039,0.22147032618522644,-0.02686263993382454,0.39119336009025574,0.23671069741249084,-0.03152471035718918,0.448375403881073,0.22148753702640533,-0.09500730037689209,0.3972039818763733,0.2729633152484894,-0.09796272218227386,0.4435362219810486,0.19655844569206238,-0.17974434792995453,0.4150627553462982,0.21327970921993256,-0.16714780032634735,0.44390207529067993,0.18578678369522095,-0.19915637373924255,0.42108574509620667,0.21162395179271698,-0.1863829344511032,0.4395357668399811,0.1853477507829666,-0.19345253705978394,0.41881242394447327,0.20957821607589722,-0.18184694647789001,0.4398978650569916,0.190743550658226,-0.180205300450325,0.41747361421585083,0.2128552496433258,-0.16727182269096375,0.4285603165626526,0.35010960698127747,-0.01120815984904766,0.4058593213558197,0.3502737879753113,0.011288153007626534,0.4293350279331207,0.43909019231796265,-0.042856279760599136,0.4011218547821045,0.4284379184246063,0.06982506811618805,0.4277791976928711,0.5210899710655212,-0.00631313631311059,0.40334540605545044,0.49595654010772705,0.19573643803596497,0.4261029362678528,0.5304276943206787,-0.0061615267768502235,0.4068821370601654,0.504359245300293,0.20631936192512512,0.4236050546169281,0.5507717728614807,-0.07104673981666565,0.39529183506965637,0.5224255919456482,0.16861598193645477
0229,./images/2/frame_00229.jpg,Warning,0.3997707962989807,0.19946880638599396,-0.10534205287694931,0.40188369154930115,0.19101068377494812,-0.09969909489154816,0.40307602286338806,0.19078585505485535,-0.09972284734249115,0.40447697043418884,0.1905076801776886,-0.09975405782461166,0.3976896405220032,0.1907382756471634,-0.09751728177070618,0.3964197039604187,0.1904066503047943,-0.09751085937023163,0.3950861096382141,0.1901221126317978,-0.0975404754281044,0.4081849455833435,0.1913207769393921,-0.053795766085386276,0.39486509561538696,0.194025456905365,-0.03964603692293167,0.4034913182258606,0.20645594596862793,-0.08584672957658768,0.39807337522506714,0.20673921704292297,-0.08390653878450394,0.4276084303855896,0.22180692851543427,-0.03508604317903519,0.39091065526008606,0.23742499947547913,-0.025006800889968872,0.4500815272331238,0.22323057055473328,-0.11462362855672836,0.39846882224082947,0.28512564301490784,-0.08585827052593231,0.44086986780166626,0.19780458509922028,-0.18476614356040955,0.4159488081932068,0.22743894159793854,-0.1555108278989792,0.42991286516189575,0.187682643532753,-0.20343533158302307,0.4213339686393738,0.21905136108398438,-0.17450901865959167,0.4259653091430664,0.1866389811038971,-0.1940281093120575,0.42015987634658813,0.2142534703016281,-0.1681920289993286,0.42677950859069824,0.192177876830101,-0.18265576660633087,0.41766947507858276,0.2181762009859085,-0.15476076304912567,0.4290417730808258,0.35226792097091675,-0.015636321157217026,0.4058912396430969,0.3523414731025696,0.015707869082689285,0.42984461784362793,0.4403986930847168,-0.04119487106800079,0.4007970690727234,0.4293414354324341,0.08203156292438507,0.42891359329223633,0.5227023363113403,-0.0013144866097718477,0.403383731842041,0.4966908395290375,0.20244280993938446,0.42742815613746643,0.5325709581375122,-0.0007167506264522672,0.4073004126548767,0.5054779648780823,0.2124936878681183,0.4242783486843109,0.5510240197181702,-0.0638323724269867,0.3939113914966583,0.5228310823440552,0.17573483288288116
0230,./images/2/frame_00230.jpg,Warning,0.39973801374435425,0.20180916786193848,-0.10565322637557983,0.40177908539772034,0.19331245124340057,-0.10009270906448364,0.4030686020851135,0.19286809861660004,-0.10011281818151474,0.40448036789894104,0.19236895442008972,-0.10013933479785919,0.39766693115234375,0.193411186337471,-0.09744419157505035,0.39645880460739136,0.1931392401456833,-0.0974353775382042,0.39517584443092346,0.19289067387580872,-0.09745784103870392,0.40857142210006714,0.19265305995941162,-0.06695656478404999,0.3952600061893463,0.19600096344947815,-0.04039662331342697,0.40351882576942444,0.20831620693206787,-0.08758826553821564,0.3983154892921448,0.20858468115329742,-0.08368642628192902,0.42997246980667114,0.22214709222316742,-0.05430378392338753,0.3914879262447357,0.23873202502727509,-0.01755174621939659,0.4508850574493408,0.2286008596420288,-0.13715185225009918,0.39827418327331543,0.2903054654598236,-0.07872633635997772,0.4273248612880707,0.2039804905653,-0.1950332224369049,0.4085139334201813,0.23990696668624878,-0.1607804000377655,0.419482558965683,0.19333818554878235,-0.2123541533946991,0.41827455163002014,0.23086418211460114,-0.18014773726463318,0.4165617525577545,0.1908707469701767,-0.20049414038658142,0.41326746344566345,0.22531089186668396,-0.1735621839761734,0.4181363582611084,0.19668878614902496,-0.19152937829494476,0.4114658832550049,0.22942596673965454,-0.16056223213672638,0.4301731586456299,0.35618099570274353,-0.02195972390472889,0.4065348505973816,0.3557435870170593,0.022023148834705353,0.43061694502830505,0.4436275064945221,-0.029448946937918663,0.4007844924926758,0.4312365651130676,0.09114452451467514,0.42973846197128296,0.5258470177650452,0.008458261378109455,0.4039301872253418,0.4983137845993042,0.20390653610229492,0.42903369665145874,0.536952555179596,0.009232351556420326,0.40776386857032776,0.5078122615814209,0.21344318985939026,0.4242173731327057,0.5528717637062073,-0.04972328245639801,0.3937709629535675,0.524870753288269,0.18119719624519348
0231,./images/2/frame_00231.jpg,Warning,0.39981532096862793,0.20292356610298157,-0.10639341920614243,0.40216773748397827,0.19434820115566254,-0.10014275461435318,0.4037778377532959,0.193645179271698,-0.10015340894460678,0.4054643213748932,0.1927623748779297,-0.10017740726470947,0.39770299196243286,0.194703608751297,-0.09780208766460419,0.39651674032211304,0.19443485140800476,-0.09779272973537445,0.39524704217910767,0.1941673308610916,-0.09783019125461578,0.40973061323165894,0.19356563687324524,-0.06679629534482956,0.39536815881729126,0.1966034173965454,-0.041575707495212555,0.40381965041160583,0.2087104767560959,-0.08899993449449539,0.3984214663505554,0.20912982523441315,-0.0844355970621109,0.430408239364624,0.22490520775318146,-0.044966623187065125,0.39141592383384705,0.24242550134658813,-0.021452974528074265,0.4586988091468811,0.23656532168388367,-0.1288692057132721,0.39825013279914856,0.29819828271865845,-0.08594699203968048,0.44135624170303345,0.20390968024730682,-0.19106757640838623,0.40823894739151,0.24695757031440735,-0.1626097559928894,0.43854832649230957,0.19357579946517944,-0.2079794853925705,0.41566380858421326,0.2372996211051941,-0.18179556727409363,0.43556737899780273,0.19151727855205536,-0.196287602186203,0.4123753607273102,0.23081393539905548,-0.17698843777179718,0.4359924793243408,0.19712607562541962,-0.1871708333492279,0.410785049200058,0.23451641201972961,-0.1633717566728592,0.4316442906856537,0.3583458364009857,-0.021036315709352493,0.40700656175613403,0.3579060733318329,0.02110610343515873,0.43091002106666565,0.44588035345077515,-0.030880505219101906,0.40005406737327576,0.43383097648620605,0.09092849493026733,0.4307551383972168,0.5299354791641235,0.00024242904328275472,0.4042343497276306,0.49961966276168823,0.20811453461647034,0.4307979643344879,0.542486310005188,9.815669909585267e-05,0.4082028865814209,0.5089631080627441,0.21808966994285583,0.42420539259910583,0.5557210445404053,-0.05967474728822708,0.3926013708114624,0.5261141657829285,0.18620647490024567
0232,./images/2/frame_00232.jpg,Warning,0.39986652135849,0.20790094137191772,-0.10400979220867157,0.40214163064956665,0.19981485605239868,-0.10059944540262222,0.40377384424209595,0.19928735494613647,-0.10061458498239517,0.4054456651210785,0.19870199263095856,-0.10064496845006943,0.3977423310279846,0.20083868503570557,-0.09542582929134369,0.396553635597229,0.20123688876628876,-0.09541933983564377,0.39527034759521484,0.20163515210151672,-0.09544255584478378,0.4098697602748871,0.1993476003408432,-0.07050862163305283,0.3959897458553314,0.2042943686246872,-0.03905720263719559,0.40424594283103943,0.21375826001167297,-0.08932142704725266,0.3984408974647522,0.2143678516149521,-0.08186988532543182,0.4312792420387268,0.23172996938228607,-0.053142525255680084,0.3919360041618347,0.24849244952201843,-0.01443114411085844,0.4575880169868469,0.24988223612308502,-0.1328231543302536,0.39819300174713135,0.30555033683776855,-0.07728495448827744,0.4396461844444275,0.22107893228530884,-0.2014833688735962,0.4072658121585846,0.25864437222480774,-0.16582082211971283,0.4354964792728424,0.2107590138912201,-0.21954552829265594,0.41446271538734436,0.24920403957366943,-0.18226349353790283,0.4322679042816162,0.20797833800315857,-0.2095537930727005,0.4121027886867523,0.24339725077152252,-0.18048952519893646,0.4328860342502594,0.21339935064315796,-0.19884711503982544,0.4108878970146179,0.24511688947677612,-0.16632278263568878,0.43147072196006775,0.36551353335380554,-0.024484820663928986,0.407611608505249,0.36481553316116333,0.024536382406949997,0.4315231740474701,0.4516065716743469,-0.039298977702856064,0.39864063262939453,0.43894609808921814,0.08205941319465637,0.4324007034301758,0.5326197743415833,0.009043851867318153,0.4046753942966461,0.5003129243850708,0.21267187595367432,0.4336892068386078,0.5453092455863953,0.011424066498875618,0.4095086455345154,0.5089249610900879,0.2242881953716278,0.42417940497398376,0.5597262382507324,-0.049656257033348083,0.39385536313056946,0.5274993181228638,0.19402451813220978
0233,./images/2/frame_00233.jpg,Warning,0.40063291788101196,0.21557286381721497,-0.10497774928808212,0.4024012088775635,0.20661814510822296,-0.10147695243358612,0.40403303503990173,0.2058434784412384,-0.10148943960666656,0.4057205617427826,0.20520439743995667,-0.10152477025985718,0.39818674325942993,0.2085680067539215,-0.09573674947023392,0.3970307409763336,0.2093951404094696,-0.09575200825929642,0.39576417207717896,0.21029281616210938,-0.09577515721321106,0.41013097763061523,0.20666302740573883,-0.06791172921657562,0.3963228464126587,0.2137650102376938,-0.04016717150807381,0.40533190965652466,0.22149623930454254,-0.09020833671092987,0.3994816243648529,0.22307457029819489,-0.08210697770118713,0.43203553557395935,0.23941181600093842,-0.044850677251815796,0.3919663727283478,0.2577875852584839,-0.019556913524866104,0.45947352051734924,0.2572341561317444,-0.12075266987085342,0.3980785012245178,0.3159187138080597,-0.08355601876974106,0.4479060173034668,0.22172953188419342,-0.2003527134656906,0.4077726900577545,0.2693217992782593,-0.18043014407157898,0.44587668776512146,0.2119406759738922,-0.21946044266223907,0.41468533873558044,0.25839537382125854,-0.2011532485485077,0.44303837418556213,0.20926448702812195,-0.21096596121788025,0.41257232427597046,0.252118319272995,-0.1956578642129898,0.4419921338558197,0.2151186615228653,-0.19906392693519592,0.41119903326034546,0.25513139367103577,-0.1806163787841797,0.43265587091445923,0.37071290612220764,-0.021101316437125206,0.4081968367099762,0.371950626373291,0.021158047020435333,0.43237894773483276,0.45607322454452515,-0.04660089686512947,0.3989025056362152,0.44659242033958435,0.05651244521141052,0.43342962861061096,0.5335555076599121,0.025616195052862167,0.4074215888977051,0.5005060434341431,0.20607487857341766,0.43429094552993774,0.545174241065979,0.030600979924201965,0.4125588834285736,0.5088520646095276,0.21978750824928284,0.42518630623817444,0.5616300106048584,-0.029735669493675232,0.39815089106559753,0.5301488637924194,0.18806087970733643
