frame_id,frame_path,label,kpt_0_x,kpt_0_y,kpt_0_z,kpt_1_x,kpt_1_y,kpt_1_z,kpt_2_x,kpt_2_y,kpt_2_z,kpt_3_x,kpt_3_y,kpt_3_z,kpt_4_x,kpt_4_y,kpt_4_z,kpt_5_x,kpt_5_y,kpt_5_z,kpt_6_x,kpt_6_y,kpt_6_z,kpt_7_x,kpt_7_y,kpt_7_z,kpt_8_x,kpt_8_y,kpt_8_z,kpt_9_x,kpt_9_y,kpt_9_z,kpt_10_x,kpt_10_y,kpt_10_z,kpt_11_x,kpt_11_y,kpt_11_z,kpt_12_x,kpt_12_y,kpt_12_z,kpt_13_x,kpt_13_y,kpt_13_z,kpt_14_x,kpt_14_y,kpt_14_z,kpt_15_x,kpt_15_y,kpt_15_z,kpt_16_x,kpt_16_y,kpt_16_z,kpt_17_x,kpt_17_y,kpt_17_z,kpt_18_x,kpt_18_y,kpt_18_z,kpt_19_x,kpt_19_y,kpt_19_z,kpt_20_x,kpt_20_y,kpt_20_z,kpt_21_x,kpt_21_y,kpt_21_z,kpt_22_x,kpt_22_y,kpt_22_z,kpt_23_x,kpt_23_y,kpt_23_z,kpt_24_x,kpt_24_y,kpt_24_z,kpt_25_x,kpt_25_y,kpt_25_z,kpt_26_x,kpt_26_y,kpt_26_z,kpt_27_x,kpt_27_y,kpt_27_z,kpt_28_x,kpt_28_y,kpt_28_z,kpt_29_x,kpt_29_y,kpt_29_z,kpt_30_x,kpt_30_y,kpt_30_z,kpt_31_x,kpt_31_y,kpt_31_z,kpt_32_x,kpt_32_y,kpt_32_z
0234,./images/2/frame_00234.jpg,Warning,0.4009645879268646,0.22384703159332275,-0.10516379773616791,0.40259236097335815,0.21420744061470032,-0.10166148841381073,0.4043101370334625,0.213775172829628,-0.10167429596185684,0.4060993194580078,0.21336621046066284,-0.10171835124492645,0.3984266221523285,0.21574756503105164,-0.09630981832742691,0.39732271432876587,0.21648482978343964,-0.09631536900997162,0.3961138129234314,0.21729297935962677,-0.09634148329496384,0.410794734954834,0.21508240699768066,-0.06656123697757721,0.3967607617378235,0.22103649377822876,-0.04034559056162834,0.40604323148727417,0.23036310076713562,-0.09028572589159012,0.4002281129360199,0.23160265386104584,-0.08285203576087952,0.43314623832702637,0.24347931146621704,-0.041956283152103424,0.39195170998573303,0.26480934023857117,-0.01725679822266102,0.4621039927005768,0.25776925683021545,-0.11545620858669281,0.3980030119419098,0.3250892162322998,-0.08014633506536484,0.4502227306365967,0.230264812707901,-0.1980433613061905,0.4080628454685211,0.28117644786834717,-0.1805170476436615,0.44930076599121094,0.22312279045581818,-0.21684277057647705,0.41472846269607544,0.2710344195365906,-0.20187953114509583,0.4451775550842285,0.22096338868141174,-0.2088109254837036,0.4125062823295593,0.2635357081890106,-0.19559036195278168,0.44335833191871643,0.22568829357624054,-0.19687369465827942,0.41112956404685974,0.2659693658351898,-0.1805594265460968,0.43372684717178345,0.3752879202365875,-0.02088075503706932,0.40881428122520447,0.37653106451034546,0.02093581296503544,0.43253716826438904,0.46219828724861145,-0.05098981410264969,0.3983430862426758,0.4542662799358368,0.045465774834156036,0.43396568298339844,0.535094678401947,0.027013998478651047,0.4093025326728821,0.502143919467926,0.20055842399597168,0.43517136573791504,0.5468933582305908,0.03249005228281021,0.4143730103969574,0.5086104869842529,0.21435871720314026,0.4254389703273773,0.5659255385398865,-0.02436140738427639,0.40086740255355835,0.5336799025535583,0.18779948353767395
0235,./images/2/frame_00235.jpg,Warning,0.4012284278869629,0.23220568895339966,-0.10494878143072128,0.40282583236694336,0.22232532501220703,-0.10132162272930145,0.40457016229629517,0.22148117423057556,-0.10133886337280273,0.40638527274131775,0.2207520306110382,-0.10138484090566635,0.3986206352710724,0.2250155359506607,-0.0957411676645279,0.3974635899066925,0.22587767243385315,-0.09574835002422333,0.39621877670288086,0.22683675587177277,-0.09577055275440216,0.41116899251937866,0.22125786542892456,-0.065974660217762,0.39683225750923157,0.22847455739974976,-0.03526250272989273,0.40627336502075195,0.23673975467681885,-0.08959954977035522,0.40067258477211,0.23892126977443695,-0.08148544281721115,0.4339422285556793,0.24777767062187195,-0.0378793366253376,0.39208829402923584,0.2690339684486389,-0.008519727736711502,0.4630979895591736,0.2646704912185669,-0.11293026059865952,0.3964056074619293,0.3310486376285553,-0.06942123919725418,0.45070433616638184,0.2405296266078949,-0.2006884515285492,0.4058559536933899,0.2967405915260315,-0.17924749851226807,0.4475208818912506,0.24044585227966309,-0.21957066655158997,0.4103829264640808,0.2881271243095398,-0.20048347115516663,0.44333648681640625,0.23800477385520935,-0.21180880069732666,0.409842312335968,0.27625587582588196,-0.19435560703277588,0.44277071952819824,0.2410908192396164,-0.1993124783039093,0.4091640114784241,0.2807909846305847,-0.17929095029830933,0.43426719307899475,0.38078731298446655,-0.020624272525310516,0.409446656703949,0.3812640607357025,0.020670564845204353,0.4325874447822571,0.4675120413303375,-0.049803800880908966,0.39801427721977234,0.45799267292022705,0.02564319595694542,0.43377915024757385,0.5377458930015564,0.04034378007054329,0.4107590615749359,0.49954918026924133,0.1995781511068344,0.43507999181747437,0.5486408472061157,0.047300003468990326,0.4157739281654358,0.49917885661125183,0.21619994938373566,0.42555832862854004,0.5732020735740662,-0.006403609178960323,0.40904945135116577,0.5327492952346802,0.19843053817749023
0236,./images/2/frame_00236.jpg,Warning,0.4017050266265869,0.23889988660812378,-0.10617432743310928,0.40309229493141174,0.22885628044605255,-0.10202481597661972,0.4048159122467041,0.22774602472782135,-0.10204187780618668,0.40662139654159546,0.22670826315879822,-0.10208747535943985,0.3990094065666199,0.23194259405136108,-0.09580951929092407,0.39785248041152954,0.23271122574806213,-0.09583555161952972,0.3965861201286316,0.2335139960050583,-0.09585753083229065,0.4114964008331299,0.22569933533668518,-0.06370148062705994,0.39686843752861023,0.23386698961257935,-0.03490487486124039,0.4066365659236908,0.24238887429237366,-0.08966459333896637,0.401215136051178,0.24519798159599304,-0.08212300390005112,0.43448391556739807,0.25075864791870117,-0.032427918165922165,0.3921363353729248,0.27147743105888367,-0.003924634773284197,0.4657449722290039,0.27262625098228455,-0.10500866174697876,0.39442557096481323,0.3359234035015106,-0.054937027394771576,0.44919005036354065,0.25803372263908386,-0.19853481650352478,0.4013594686985016,0.31610995531082153,-0.16334226727485657,0.44553127884864807,0.25503644347190857,-0.21731579303741455,0.4017878472805023,0.30925828218460083,-0.18540701270103455,0.440255731344223,0.25164681673049927,-0.20964212715625763,0.404390424489975,0.2981358468532562,-0.18274559080600739,0.4417452812194824,0.2564953863620758,-0.19745826721191406,0.40444865822792053,0.2994990944862366,-0.1648741513490677,0.43412941694259644,0.381485253572464,-0.020746145397424698,0.4098599851131439,0.3821972608566284,0.02076083794236183,0.4324626922607422,0.468763142824173,-0.04865486919879913,0.3980940878391266,0.4608897864818573,0.0076859197579324245,0.4333391785621643,0.5369372367858887,0.04450863599777222,0.4127139151096344,0.48872122168540955,0.1982918232679367,0.4349920153617859,0.5474128127098083,0.051838845014572144,0.4178515076637268,0.48486509919166565,0.2136450558900833,0.4254191517829895,0.5718428492546082,0.0006071661482565105,0.4126685559749603,0.5263305306434631,0.20125789940357208
0237,./images/2/frame_00237.jpg,Warning,0.4019644856452942,0.24202482402324677,-0.1167682632803917,0.4031519889831543,0.232431560754776,-0.11309554427862167,0.4048400819301605,0.23129509389400482,-0.11310899257659912,0.40662574768066406,0.23023611307144165,-0.11314582824707031,0.3992503881454468,0.23527395725250244,-0.10681141912937164,0.3981552720069885,0.2359514683485031,-0.10683431476354599,0.396945983171463,0.23666812479496002,-0.10685163736343384,0.4115828573703766,0.22878964245319366,-0.07215221226215363,0.39713817834854126,0.23711594939231873,-0.04103972762823105,0.4068213105201721,0.2453986257314682,-0.09973409026861191,0.401644229888916,0.24728545546531677,-0.09107742458581924,0.4351556897163391,0.25538843870162964,-0.03471917286515236,0.39243561029434204,0.27399006485939026,-0.008807418867945671,0.4661974012851715,0.28114986419677734,-0.10669000446796417,0.39344102144241333,0.33714210987091064,-0.05108119919896126,0.45093870162963867,0.26144134998321533,-0.20674452185630798,0.3999754786491394,0.3305366635322571,-0.15667805075645447,0.44632869958877563,0.2561098337173462,-0.22794099152088165,0.4014039635658264,0.32619136571884155,-0.17800596356391907,0.44190865755081177,0.25546327233314514,-0.2201482057571411,0.40332144498825073,0.3179730772972107,-0.17814108729362488,0.44290345907211304,0.2582109570503235,-0.20568330585956573,0.40368396043777466,0.31902116537094116,-0.15917792916297913,0.4340198040008545,0.38239261507987976,-0.020729947835206985,0.41023582220077515,0.38355767726898193,0.02073521353304386,0.4322395920753479,0.4692755341529846,-0.04811473190784454,0.39813628792762756,0.4617783725261688,0.007643774151802063,0.43302392959594727,0.5376975536346436,0.048302266746759415,0.4148437976837158,0.4894651770591736,0.197356715798378,0.43455004692077637,0.548278272151947,0.05521919205784798,0.4206809401512146,0.4877464771270752,0.21369096636772156,0.4253665804862976,0.5719009041786194,0.001397793646901846,0.41467657685279846,0.5263856053352356,0.19889143109321594
0238,./images/2/frame_00238.jpg,Warning,0.40274256467819214,0.24503013491630554,-0.11634890735149384,0.40387076139450073,0.23438617587089539,-0.11252560466527939,0.40558090806007385,0.23318633437156677,-0.11254559457302094,0.4074109196662903,0.2320249080657959,-0.11258593946695328,0.4000185430049896,0.23698320984840393,-0.10693596303462982,0.39895766973495483,0.2374761551618576,-0.10695479065179825,0.3977920413017273,0.23800848424434662,-0.10697457939386368,0.4122505187988281,0.2296968251466751,-0.07024578750133514,0.39789456129074097,0.23834553360939026,-0.04171188920736313,0.4076407849788666,0.24818108975887299,-0.09878022223711014,0.4023781418800354,0.2495957314968109,-0.09088033437728882,0.43614354729652405,0.25840187072753906,-0.033822380006313324,0.3925875425338745,0.2756149172782898,-0.006469407584518194,0.46551379561424255,0.2880597710609436,-0.10285662114620209,0.393230676651001,0.33704158663749695,-0.04004134237766266,0.45289450883865356,0.269060879945755,-0.20846012234687805,0.398211270570755,0.33912137150764465,-0.14908398687839508,0.4495931565761566,0.26388904452323914,-0.230492502450943,0.3997028172016144,0.3418542146682739,-0.17077282071113586,0.444113552570343,0.26061102747917175,-0.2252470999956131,0.4013673663139343,0.33420366048812866,-0.17359063029289246,0.4448717534542084,0.26289981603622437,-0.20849063992500305,0.40173211693763733,0.3332827687263489,-0.1527286320924759,0.4341127872467041,0.38442036509513855,-0.020424457266926765,0.4104858934879303,0.3854174315929413,0.020449336618185043,0.4321173131465912,0.47185033559799194,-0.04047970846295357,0.39941757917404175,0.46445202827453613,0.009165680967271328,0.43284016847610474,0.5378488898277283,0.05881180241703987,0.418445348739624,0.4900039732456207,0.18948744237422943,0.4344056248664856,0.5478536486625671,0.06623081862926483,0.42455968260765076,0.49044400453567505,0.2078699767589569,0.4251828193664551,0.571126401424408,0.012806503102183342,0.41839537024497986,0.5300129055976868,0.19381588697433472
0239,./images/2/frame_00239.jpg,Warning,0.40287166833877563,0.2408556044101715,-0.11521726846694946,0.4044061303138733,0.2304638773202896,-0.11075183004140854,0.4062524437904358,0.22951427102088928,-0.11077167093753815,0.40817195177078247,0.22865334153175354,-0.11081144958734512,0.4002828598022461,0.2328428477048874,-0.10562261193990707,0.3991646468639374,0.2334694117307663,-0.1056378036737442,0.3979714512825012,0.23415952920913696,-0.10565881431102753,0.4128236770629883,0.22901874780654907,-0.0663708746433258,0.39804908633232117,0.23553486168384552,-0.041626252233982086,0.40768757462501526,0.24576081335544586,-0.09758758544921875,0.40230709314346313,0.24730487167835236,-0.09052552282810211,0.4361518919467926,0.2621689438819885,-0.03206365928053856,0.39259132742881775,0.27841028571128845,-0.006412344519048929,0.4649256765842438,0.28970423340797424,-0.09873761981725693,0.3928679823875427,0.3387857973575592,-0.03664053976535797,0.4556370675563812,0.2744746208190918,-0.21417661011219025,0.39831966161727905,0.3453841507434845,-0.14391639828681946,0.4550396502017975,0.27108898758888245,-0.2382742464542389,0.4003250002861023,0.34913548827171326,-0.1653776615858078,0.45118433237075806,0.2670656442642212,-0.23768837749958038,0.4013039171695709,0.34247681498527527,-0.170241117477417,0.4503011703491211,0.2694524824619293,-0.2165827453136444,0.4015790522098541,0.3401842713356018,-0.1482953131198883,0.43426260352134705,0.3872871398925781,-0.01940959319472313,0.41080179810523987,0.38826629519462585,0.019436055794358253,0.43257012963294983,0.47372955083847046,-0.04245650768280029,0.40128985047340393,0.4676111340522766,0.01756439357995987,0.4327923357486725,0.5392159819602966,0.04590674489736557,0.418734610080719,0.49099022150039673,0.2010016143321991,0.43432164192199707,0.5489410161972046,0.051799871027469635,0.4243249297142029,0.49160242080688477,0.21950896084308624,0.4263518452644348,0.5816189050674438,-0.004274321720004082,0.41865283250808716,0.530803918838501,0.19946607947349548
0240,./images/2/frame_00240.jpg,Warning,0.40234336256980896,0.23983222246170044,-0.10891938209533691,0.40404921770095825,0.229436457157135,-0.1053052768111229,0.4058850407600403,0.22849157452583313,-0.10532823950052261,0.40789198875427246,0.22765502333641052,-0.10535381734371185,0.40012988448143005,0.2319263070821762,-0.09873197972774506,0.39906030893325806,0.23267053067684174,-0.09875175356864929,0.39790740609169006,0.23347172141075134,-0.09877131879329681,0.41273242235183716,0.2290591597557068,-0.06586285680532455,0.39813071489334106,0.23567354679107666,-0.0349762924015522,0.40692204236984253,0.24519945681095123,-0.09349232167005539,0.4019085764884949,0.24710087478160858,-0.08440042287111282,0.4358590245246887,0.2612166404724121,-0.03219873830676079,0.39276498556137085,0.27960631251335144,-0.0012670968426391482,0.4641675353050232,0.28179290890693665,-0.10014740377664566,0.39239078760147095,0.3374529182910919,-0.026897568255662918,0.45606517791748047,0.2754652798175812,-0.21247240900993347,0.39854252338409424,0.3486987054347992,-0.13068458437919617,0.4564594328403473,0.27636316418647766,-0.23647835850715637,0.4007207453250885,0.3552968502044678,-0.1515001654624939,0.45148754119873047,0.2752435803413391,-0.23664775490760803,0.40208274126052856,0.3485082983970642,-0.1573963165283203,0.450542151927948,0.27629709243774414,-0.2148868590593338,0.40218424797058105,0.34596318006515503,-0.13526347279548645,0.4343445897102356,0.38676193356513977,-0.01930030807852745,0.41090017557144165,0.38784146308898926,0.019326966255903244,0.4326508939266205,0.47300949692726135,-0.054771892726421356,0.4030629098415375,0.4691386818885803,0.019803671166300774,0.4323934018611908,0.5387258529663086,0.03120173141360283,0.42005014419555664,0.4951041340827942,0.20777085423469543,0.4340638518333435,0.5486032366752625,0.03709555044770241,0.42512989044189453,0.4932076334953308,0.22521169483661652,0.4255921244621277,0.5777209997177124,-0.02382468245923519,0.42032942175865173,0.5333962440490723,0.20085009932518005
0241,./images/2/frame_00241.jpg,Warning,0.40124860405921936,0.2409191131591797,-0.10244905948638916,0.4032866954803467,0.23031887412071228,-0.09975503385066986,0.40497928857803345,0.2294352650642395,-0.09979059547185898,0.4068680703639984,0.22860023379325867,-0.09981852024793625,0.3998070955276489,0.23250852525234222,-0.09207367151975632,0.39887478947639465,0.23306529223918915,-0.09208493679761887,0.39783182740211487,0.23366236686706543,-0.09209654480218887,0.41269105672836304,0.23033086955547333,-0.06352294981479645,0.39845988154411316,0.23555730283260345,-0.027201741933822632,0.40541577339172363,0.24630728363990784,-0.08777220547199249,0.40119701623916626,0.24826857447624207,-0.0772763043642044,0.4357197880744934,0.26207175850868225,-0.035106051713228226,0.3929435610771179,0.28032374382019043,0.011138648726046085,0.4597819745540619,0.2792658805847168,-0.1100713238120079,0.39246612787246704,0.3346751630306244,-0.016262182965874672,0.4588848948478699,0.2805950939655304,-0.23954305052757263,0.3974941372871399,0.3483027219772339,-0.1336866021156311,0.46329331398010254,0.2820053696632385,-0.26749593019485474,0.3990720510482788,0.35643187165260315,-0.15582004189491272,0.4596424698829651,0.2813153862953186,-0.2724994719028473,0.4010598063468933,0.3507193326950073,-0.16267886757850647,0.45661115646362305,0.28135278820991516,-0.24421298503875732,0.40127116441726685,0.3480035066604614,-0.13920532166957855,0.4346519410610199,0.38743895292282104,-0.02025272324681282,0.41142934560775757,0.38897234201431274,0.020291166380047798,0.432894229888916,0.47263839840888977,-0.060216404497623444,0.4049317240715027,0.4700144827365875,0.022641658782958984,0.4318559765815735,0.5385385751724243,0.02587248757481575,0.42118746042251587,0.4966229796409607,0.21002130210399628,0.43304237723350525,0.548265278339386,0.03195901960134506,0.4260351061820984,0.49358639121055603,0.2274128943681717,0.4255427420139313,0.5755981206893921,-0.028116375207901,0.4217562675476074,0.5333082675933838,0.20408324897289276
0242,./images/2/frame_00242.jpg,Warning,0.40059390664100647,0.24022161960601807,-0.10122185945510864,0.4028709828853607,0.22987249493598938,-0.09850382059812546,0.40446314215660095,0.22916387021541595,-0.09853990375995636,0.4062376618385315,0.22848626971244812,-0.0985654965043068,0.39966726303100586,0.2316112518310547,-0.0908096507191658,0.39882391691207886,0.2320340871810913,-0.09082105755805969,0.39781492948532104,0.2325136810541153,-0.09083054959774017,0.41265830397605896,0.2304416000843048,-0.06251051276922226,0.3988504111766815,0.23461423814296722,-0.025811105966567993,0.4043810963630676,0.24618960916996002,-0.08650480955839157,0.40065106749534607,0.24810795485973358,-0.07600841671228409,0.4356154501438141,0.26187434792518616,-0.036918506026268005,0.3931232988834381,0.28073132038116455,0.01299181580543518,0.4581074118614197,0.27763471007347107,-0.11174003779888153,0.3924827575683594,0.3338765799999237,-0.012662932276725769,0.4605260491371155,0.2825658917427063,-0.2402220070362091,0.39688020944595337,0.34988054633140564,-0.12967762351036072,0.4652627110481262,0.285533607006073,-0.2681935429573059,0.39820778369903564,0.3588515520095825,-0.15154029428958893,0.4622998833656311,0.2841295897960663,-0.27383631467819214,0.40014585852622986,0.3523177206516266,-0.1597866415977478,0.45970630645751953,0.2840277850627899,-0.2452038824558258,0.40042194724082947,0.34921589493751526,-0.1356600821018219,0.43497008085250854,0.38701319694519043,-0.021058455109596252,0.41177526116371155,0.3889309763908386,0.02110297791659832,0.43281349539756775,0.47164323925971985,-0.07118549197912216,0.4067457616329193,0.4697936177253723,0.03259141743183136,0.4313942790031433,0.5385246276855469,0.008226842619478703,0.42285171151161194,0.49799591302871704,0.21439313888549805,0.43254488706588745,0.5483675599098206,0.01344185508787632,0.431865394115448,0.49501779675483704,0.23157890141010284,0.4254794120788574,0.5741725564002991,-0.04872077703475952,0.4246596693992615,0.5347261428833008,0.20632819831371307
0243,./images/2/frame_00243.jpg,Warning,0.40045157074928284,0.2396031767129898,-0.09629818052053452,0.4027276039123535,0.2292163372039795,-0.09514829516410828,0.40429967641830444,0.22855617105960846,-0.09519173949956894,0.4060591757297516,0.22795511782169342,-0.09522967040538788,0.3996424078941345,0.23092500865459442,-0.08633475005626678,0.3988083004951477,0.2313561588525772,-0.0863434225320816,0.3978051543235779,0.23185153305530548,-0.08635628968477249,0.41256260871887207,0.23019514977931976,-0.06322704255580902,0.3992559313774109,0.23411183059215546,-0.02362057939171791,0.40413498878479004,0.24595500528812408,-0.0837521106004715,0.4004712998867035,0.24780398607254028,-0.07181761413812637,0.43547719717025757,0.2624994218349457,-0.043895173817873,0.39340177178382874,0.2811132073402405,0.018861375749111176,0.45782405138015747,0.2785376310348511,-0.11641397327184677,0.39284759759902954,0.33540621399879456,0.019529860466718674,0.4619273543357849,0.2820284068584442,-0.2361878901720047,0.39712369441986084,0.35398069024086,-0.06752951443195343,0.46617674827575684,0.28392934799194336,-0.26221737265586853,0.3985326886177063,0.3639751970767975,-0.08320865780115128,0.4640693664550781,0.28323110938072205,-0.2673487663269043,0.4001883864402771,0.358087420463562,-0.09234972298145294,0.46136221289634705,0.283271461725235,-0.2408393919467926,0.40072235465049744,0.3545311391353607,-0.07316944748163223,0.4350225329399109,0.38724446296691895,-0.023057417944073677,0.41226840019226074,0.38957956433296204,0.023116163909435272,0.4327840805053711,0.47115322947502136,-0.06243113800883293,0.40802693367004395,0.4692549407482147,0.04861284792423248,0.4313695430755615,0.5392383337020874,0.01732313260436058,0.4279150068759918,0.49633046984672546,0.22162947058677673,0.43246397376060486,0.5492915511131287,0.02268357016146183,0.4348684847354889,0.49381011724472046,0.23825927078723907,0.4253547787666321,0.5733535885810852,-0.03719887509942055,0.424862802028656,0.5313811898231506,0.2142992913722992
0244,./images/2/frame_00244.jpg,Warning,0.4000086188316345,0.24155178666114807,-0.08753062784671783,0.4022754728794098,0.23075222969055176,-0.08922399580478668,0.4037763178348541,0.23010505735874176,-0.0892655998468399,0.4054623246192932,0.22948962450027466,-0.08930864930152893,0.39950138330459595,0.23207959532737732,-0.0787566676735878,0.3987800180912018,0.23224690556526184,-0.07875758409500122,0.3977932333946228,0.23246976733207703,-0.07876655459403992,0.4125147759914398,0.23093636333942413,-0.06631335616111755,0.400134414434433,0.23379811644554138,-0.019526047632098198,0.4038601815700531,0.24758854508399963,-0.07807298004627228,0.40032583475112915,0.24891994893550873,-0.06382795423269272,0.43585404753685,0.2621786594390869,-0.048748504370450974,0.3940739333629608,0.2794910669326782,0.023206302896142006,0.458977609872818,0.27747684717178345,-0.12754224240779877,0.3932977318763733,0.33487337827682495,0.06079958751797676,0.4623829424381256,0.27936139702796936,-0.24382396042346954,0.39632976055145264,0.35450929403305054,0.021424300968647003,0.46528300642967224,0.2822430729866028,-0.2688337564468384,0.39715811610221863,0.3670339286327362,0.013840918429195881,0.462358295917511,0.2800379693508148,-0.2711215615272522,0.39851659536361694,0.363119512796402,0.001962601440027356,0.4605129659175873,0.28038468956947327,-0.2473030835390091,0.3994399905204773,0.35796669125556946,0.015855398029088974,0.43517738580703735,0.38714727759361267,-0.024224719032645226,0.4126812517642975,0.38892123103141785,0.0242926012724638,0.43287596106529236,0.47062060236930847,-0.05815801024436951,0.40946531295776367,0.4688771069049835,0.05308818072080612,0.4312552511692047,0.539071798324585,0.0336996391415596,0.42915183305740356,0.4957759380340576,0.21770711243152618,0.4321019649505615,0.5490394830703735,0.04085148870944977,0.43558984994888306,0.49382683634757996,0.2337523251771927,0.4253115653991699,0.5729731917381287,-0.01485995389521122,0.4254910349845886,0.5313671231269836,0.20991162955760956
0245,./images/2/frame_00245.jpg,Warning,0.39998582005500793,0.243559792637825,-0.08855615556240082,0.40204954147338867,0.2330818623304367,-0.08979425579309464,0.4034613072872162,0.23223546147346497,-0.08983384072780609,0.4050399363040924,0.23131360113620758,-0.08987607061862946,0.3994879126548767,0.2343205362558365,-0.07950914651155472,0.3987762928009033,0.2342882603406906,-0.07951179891824722,0.39788129925727844,0.23428001999855042,-0.07951997220516205,0.4124840199947357,0.23110777139663696,-0.06708811223506927,0.4007088243961334,0.23433081805706024,-0.018911348655819893,0.4039570391178131,0.24887970089912415,-0.07843505591154099,0.40038424730300903,0.2500932514667511,-0.06432408094406128,0.43679922819137573,0.2614766061306,-0.0476631298661232,0.39497110247612,0.2791690528392792,0.023547912016510963,0.46171659231185913,0.2743714451789856,-0.12345926463603973,0.3941672444343567,0.33398595452308655,0.05832940340042114,0.4631179869174957,0.27766644954681396,-0.23381726443767548,0.39672356843948364,0.3570716977119446,0.014658716507256031,0.46505632996559143,0.28030920028686523,-0.25800806283950806,0.39741283655166626,0.3689931333065033,0.006222769618034363,0.4615638256072998,0.2800854444503784,-0.2589142620563507,0.39903828501701355,0.36537086963653564,-0.006051478907465935,0.4599912762641907,0.28011685609817505,-0.2366386353969574,0.39976340532302856,0.36171531677246094,0.008793237619102001,0.4355313181877136,0.38732948899269104,-0.02441219426691532,0.413484662771225,0.38892221450805664,0.024480054154992104,0.43356412649154663,0.4703370928764343,-0.057176608592271805,0.40982764959335327,0.4680195748806,0.047938022762537,0.43111610412597656,0.5401253700256348,0.032295167446136475,0.43054214119911194,0.4958697557449341,0.21396605670452118,0.4311031699180603,0.5504388809204102,0.03886497765779495,0.4370343089103699,0.49390217661857605,0.2303425371646881,0.4254966378211975,0.5743013024330139,-0.01816197857260704,0.4273984432220459,0.5347277522087097,0.20887541770935059
0246,./images/2/frame_00246.jpg,Warning,0.39936402440071106,0.24421554803848267,-0.08873406797647476,0.40127435326576233,0.2332356572151184,-0.09080787748098373,0.4025748670101166,0.23231154680252075,-0.09085149317979813,0.4040083885192871,0.23129147291183472,-0.09089674800634384,0.399067223072052,0.23441223800182343,-0.0793890655040741,0.39855167269706726,0.23427245020866394,-0.07938544452190399,0.39782264828681946,0.23414848744869232,-0.07938644289970398,0.41230860352516174,0.2305908203125,-0.06984879821538925,0.40115174651145935,0.2339843511581421,-0.015945933759212494,0.4038102626800537,0.24918092787265778,-0.07890789210796356,0.4002748429775238,0.2502664029598236,-0.0632588118314743,0.4371333718299866,0.2608189582824707,-0.05151575803756714,0.3960725665092468,0.2789097726345062,0.030547991394996643,0.46391624212265015,0.2725854218006134,-0.13144716620445251,0.39532560110092163,0.33218953013420105,0.05396916717290878,0.4646152853965759,0.2769017219543457,-0.24162709712982178,0.39604276418685913,0.35613489151000977,-0.009254934266209602,0.46572738885879517,0.2789316475391388,-0.2672443985939026,0.39598438143730164,0.3680928647518158,-0.01962280087172985,0.46140775084495544,0.2784104347229004,-0.2679523825645447,0.39752498269081116,0.3653669059276581,-0.0319589264690876,0.460125207901001,0.2788277566432953,-0.24414460361003876,0.3983822762966156,0.3622455298900604,-0.01575441285967827,0.4365236759185791,0.3870215117931366,-0.027179554104804993,0.41456684470176697,0.3883867561817169,0.027255792170763016,0.4346259534358978,0.4701289236545563,-0.06614522635936737,0.4114076495170593,0.467490553855896,0.060769639909267426,0.43059292435646057,0.5412587523460388,0.015634095296263695,0.4295709729194641,0.5058581829071045,0.2142314910888672,0.43006911873817444,0.5520530939102173,0.02167522720992565,0.43926286697387695,0.5015173554420471,0.22926044464111328,0.42360720038414,0.5828644037246704,-0.03849736973643303,0.4282204210758209,0.5424532890319824,0.203544020652771
0247,./images/2/frame_00247.jpg,Warning,0.3992997705936432,0.24380482733249664,-0.08392858505249023,0.4010522961616516,0.23260553181171417,-0.08719523251056671,0.4022914469242096,0.23174893856048584,-0.08723993599414825,0.4036462903022766,0.2307988703250885,-0.08728013932704926,0.39902621507644653,0.23378145694732666,-0.07496537268161774,0.39854782819747925,0.2337649166584015,-0.07496627420186996,0.397898405790329,0.2338489145040512,-0.07497624307870865,0.4121604859828949,0.2302173674106598,-0.06958749890327454,0.40212282538414,0.2337847650051117,-0.013305842876434326,0.4038645327091217,0.24933640658855438,-0.07548737525939941,0.40030235052108765,0.25002071261405945,-0.05901499465107918,0.43767720460891724,0.2603740990161896,-0.05194848030805588,0.3968072831630707,0.27855604887008667,0.030161846429109573,0.46401447057724,0.272217333316803,-0.13442280888557434,0.3961908221244812,0.3307381868362427,0.048444099724292755,0.46378546953201294,0.2754214107990265,-0.2423391044139862,0.39556190371513367,0.35598093271255493,-0.015719357877969742,0.4654490351676941,0.2785179018974304,-0.26670190691947937,0.39499431848526,0.36745041608810425,-0.025430595502257347,0.461292028427124,0.27690303325653076,-0.2667723298072815,0.3958197236061096,0.36464282870292664,-0.03705156221985817,0.459322065114975,0.27775222063064575,-0.24460478127002716,0.39705052971839905,0.36065083742141724,-0.02196132391691208,0.437904417514801,0.38673704862594604,-0.02792922593653202,0.41550034284591675,0.3880611062049866,0.02799992263317108,0.43454235792160034,0.4718526601791382,-0.07293487340211868,0.4128902852535248,0.4671899676322937,0.05729838088154793,0.4303106367588043,0.5446223616600037,-0.004003273323178291,0.4353787302970886,0.5067896842956543,0.20642152428627014,0.4296402335166931,0.5582334995269775,0.0008077410166151822,0.44232258200645447,0.5087746381759644,0.21986500918865204,0.4231719374656677,0.5870820879936218,-0.05865370109677315,0.4312407374382019,0.5443813800811768,0.19088862836360931
