frame_id,frame_path,label,kpt_0_x,kpt_0_y,kpt_0_z,kpt_1_x,kpt_1_y,kpt_1_z,kpt_2_x,kpt_2_y,kpt_2_z,kpt_3_x,kpt_3_y,kpt_3_z,kpt_4_x,kpt_4_y,kpt_4_z,kpt_5_x,kpt_5_y,kpt_5_z,kpt_6_x,kpt_6_y,kpt_6_z,kpt_7_x,kpt_7_y,kpt_7_z,kpt_8_x,kpt_8_y,kpt_8_z,kpt_9_x,kpt_9_y,kpt_9_z,kpt_10_x,kpt_10_y,kpt_10_z,kpt_11_x,kpt_11_y,kpt_11_z,kpt_12_x,kpt_12_y,kpt_12_z,kpt_13_x,kpt_13_y,kpt_13_z,kpt_14_x,kpt_14_y,kpt_14_z,kpt_15_x,kpt_15_y,kpt_15_z,kpt_16_x,kpt_16_y,kpt_16_z,kpt_17_x,kpt_17_y,kpt_17_z,kpt_18_x,kpt_18_y,kpt_18_z,kpt_19_x,kpt_19_y,kpt_19_z,kpt_20_x,kpt_20_y,kpt_20_z,kpt_21_x,kpt_21_y,kpt_21_z,kpt_22_x,kpt_22_y,kpt_22_z,kpt_23_x,kpt_23_y,kpt_23_z,kpt_24_x,kpt_24_y,kpt_24_z,kpt_25_x,kpt_25_y,kpt_25_z,kpt_26_x,kpt_26_y,kpt_26_z,kpt_27_x,kpt_27_y,kpt_27_z,kpt_28_x,kpt_28_y,kpt_28_z,kpt_29_x,kpt_29_y,kpt_29_z,kpt_30_x,kpt_30_y,kpt_30_z,kpt_31_x,kpt_31_y,kpt_31_z,kpt_32_x,kpt_32_y,kpt_32_z
0248,./images/2/frame_00248.jpg,Warning,0.39902979135513306,0.24552586674690247,-0.0826631635427475,0.4006698727607727,0.23444050550460815,-0.08685684949159622,0.4018220901489258,0.23354922235012054,-0.08690309524536133,0.4030495584011078,0.23241443932056427,-0.08694345504045486,0.3988551199436188,0.23496127128601074,-0.07376354932785034,0.39850854873657227,0.23450219631195068,-0.07376313209533691,0.3979046940803528,0.23411113023757935,-0.07377515733242035,0.41129785776138306,0.2302144318819046,-0.0714062750339508,0.402874231338501,0.23372218012809753,-0.011196835897862911,0.4038833677768707,0.25087496638298035,-0.07469452172517776,0.40034016966819763,0.2511390149593353,-0.05707930773496628,0.43833452463150024,0.2590489387512207,-0.0552009642124176,0.39872244000434875,0.27495327591896057,0.03659620136022568,0.46400946378707886,0.27219778299331665,-0.14033834636211395,0.3968786299228668,0.325595498085022,0.0555468425154686,0.4632314145565033,0.27495598793029785,-0.24683792889118195,0.39526331424713135,0.3545324206352234,-0.012176459655165672,0.4653562009334564,0.27776840329170227,-0.27162712812423706,0.3939284086227417,0.367112398147583,-0.021543700248003006,0.4610469937324524,0.27618393301963806,-0.2709272801876068,0.39516347646713257,0.3648875653743744,-0.03416599705815315,0.45881813764572144,0.27631455659866333,-0.24872753024101257,0.39620065689086914,0.36027854681015015,-0.019074801355600357,0.43875041604042053,0.386515349149704,-0.03067944012582302,0.41635221242904663,0.38765034079551697,0.030756071209907532,0.43490728735923767,0.4707770347595215,-0.07319680601358414,0.4143799841403961,0.4659102261066437,0.05942491441965103,0.4302353858947754,0.5454869270324707,-0.006169783417135477,0.43908530473709106,0.5070045590400696,0.19452224671840668,0.42959365248680115,0.5574327111244202,-0.0016463631764054298,0.44609037041664124,0.5105308294296265,0.20670349895954132,0.421477735042572,0.584692656993866,-0.06138335540890694,0.4345005452632904,0.5435205101966858,0.17520855367183685
0249,./images/2/frame_00249.jpg,Warning,0.39829808473587036,0.24745352566242218,-0.07374979555606842,0.3999539017677307,0.2363446056842804,-0.07898275554180145,0.4010995924472809,0.2353818416595459,-0.0790262371301651,0.40222740173339844,0.23421062529087067,-0.07906608283519745,0.3981364965438843,0.23687176406383514,-0.06529366225004196,0.3979341387748718,0.2362743765115738,-0.06529024988412857,0.397541344165802,0.23560945689678192,-0.06529416888952255,0.4102393686771393,0.23053768277168274,-0.07093735039234161,0.4028452932834625,0.2335720956325531,-0.005537479184567928,0.40362364053726196,0.2524935305118561,-0.06737874448299408,0.40033474564552307,0.2531261742115021,-0.04909230396151543,0.439216673374176,0.2579965591430664,-0.05232291296124458,0.39944595098495483,0.27494752407073975,0.03783619403839111,0.46424993872642517,0.2715967297554016,-0.13315482437610626,0.39742276072502136,0.3244372606277466,0.06317198276519775,0.4650791585445404,0.27469009160995483,-0.24644319713115692,0.3952256441116333,0.3563714325428009,0.009246385656297207,0.4666075110435486,0.27727362513542175,-0.2710648477077484,0.39385271072387695,0.36776605248451233,0.0012457678094506264,0.4626750946044922,0.2752477824687958,-0.26686546206474304,0.3952026665210724,0.36518949270248413,-0.010685991495847702,0.4611630439758301,0.2759578824043274,-0.24614965915679932,0.3961030840873718,0.36118078231811523,0.003017899114638567,0.44034093618392944,0.3851359784603119,-0.029807090759277344,0.41792231798171997,0.3864859342575073,0.02987820841372013,0.4348234534263611,0.47062721848487854,-0.06622195988893509,0.4168902039527893,0.46370479464530945,0.0560450553894043,0.4302345812320709,0.5449949502944946,0.0047051506116986275,0.4387300908565521,0.5096500515937805,0.17461249232292175,0.4296087324619293,0.5567187666893005,0.009843789041042328,0.44285136461257935,0.5184031128883362,0.18541358411312103,0.42321810126304626,0.5809689164161682,-0.05351058766245842,0.43357354402542114,0.5472123622894287,0.15208406746387482
0250,./images/2/frame_00250.jpg,Warning,0.3974861800670624,0.24673034250736237,-0.07868273556232452,0.3992621898651123,0.23554015159606934,-0.08736880123615265,0.4004434049129486,0.23464202880859375,-0.08742813766002655,0.4015846848487854,0.2336011528968811,-0.08748418092727661,0.39759454131126404,0.23647665977478027,-0.06575964391231537,0.3975907862186432,0.23613688349723816,-0.06578505039215088,0.39742326736450195,0.2349681258201599,-0.0658268854022026,0.40946245193481445,0.23037685453891754,-0.08218351751565933,0.4029874801635742,0.23192155361175537,-0.01022809837013483,0.4027993083000183,0.25168150663375854,-0.07401058822870255,0.40005168318748474,0.2526155412197113,-0.05488047003746033,0.4392762780189514,0.25627416372299194,-0.06339339911937714,0.40089988708496094,0.27282389998435974,0.03127344697713852,0.46413764357566833,0.27123963832855225,-0.1317754089832306,0.3987535834312439,0.3219873905181885,0.056433141231536865,0.4668126106262207,0.2739167809486389,-0.22431640326976776,0.395321786403656,0.3553602993488312,0.002728118794038892,0.46960514783859253,0.27600526809692383,-0.24708983302116394,0.3934062123298645,0.36693522334098816,-0.005508987233042717,0.4659772515296936,0.2739239037036896,-0.24983938038349152,0.3943479359149933,0.36469149589538574,-0.018156670033931732,0.4644489884376526,0.27474093437194824,-0.22763653099536896,0.39575666189193726,0.3606140613555908,-0.004046606831252575,0.4408882260322571,0.3830695152282715,-0.03198089450597763,0.41973844170570374,0.3849380910396576,0.03205207735300064,0.4347040057182312,0.4686141908168793,-0.04289710521697998,0.41924962401390076,0.46034231781959534,0.060054875910282135,0.43076691031455994,0.5433271527290344,0.04554428532719612,0.4414542615413666,0.5109026432037354,0.1705801784992218,0.4309774339199066,0.5533382296562195,0.05241689831018448,0.447181761264801,0.5179836750030518,0.18034175038337708,0.4241466522216797,0.5723720192909241,-0.0045227957889437675,0.4337846636772156,0.5487750768661499,0.14020489156246185
0251,./images/2/frame_00251.jpg,Warning,0.3990972936153412,0.24630655348300934,-0.08690658956766129,0.40012532472610474,0.23549556732177734,-0.09446167945861816,0.4010459780693054,0.23462499678134918,-0.09452112019062042,0.4018735885620117,0.23351135849952698,-0.09457239508628845,0.39870479702949524,0.23606236279010773,-0.07783575356006622,0.3986806869506836,0.23563596606254578,-0.07784195244312286,0.39850813150405884,0.23468734323978424,-0.07785051316022873,0.40946927666664124,0.23026487231254578,-0.08102846145629883,0.40335601568222046,0.23116649687290192,-0.016311150044202805,0.4042643904685974,0.2512849271297455,-0.0799475759267807,0.4019142985343933,0.252108633518219,-0.06027808040380478,0.43967777490615845,0.2544366121292114,-0.062145791947841644,0.4025781750679016,0.27239760756492615,0.03150074928998947,0.46403494477272034,0.26986637711524963,-0.1309548169374466,0.4001556932926178,0.31998932361602783,0.06093721464276314,0.46832919120788574,0.273834764957428,-0.22616584599018097,0.39497023820877075,0.35535261034965515,0.009130408987402916,0.471893846988678,0.27559101581573486,-0.2494882047176361,0.39262518286705017,0.3667811155319214,0.0009136853623203933,0.4684508442878723,0.27351516485214233,-0.2515496611595154,0.3934599757194519,0.3661322593688965,-0.013169142417609692,0.4666343629360199,0.2741553485393524,-0.22875794768333435,0.39500540494918823,0.36284616589546204,0.0018765866989269853,0.4415268301963806,0.3814423382282257,-0.033725328743457794,0.4219631254673004,0.38342905044555664,0.033796682953834534,0.4366456866264343,0.46667739748954773,-0.03727458789944649,0.42206573486328125,0.4571632742881775,0.061392396688461304,0.4330611824989319,0.5391985177993774,0.05129076912999153,0.4396596848964691,0.5208940505981445,0.1596240997314453,0.43447017669677734,0.5507217645645142,0.0582144670188427,0.44739222526550293,0.5226251482963562,0.16790145635604858,0.427743136882782,0.5690500140190125,0.0019067276734858751,0.433182954788208,0.5514910817146301,0.12434874475002289
0252,./images/2/frame_00252.jpg,Warning,0.39954307675361633,0.24435925483703613,-0.07864256948232651,0.40025919675827026,0.23330016434192657,-0.0847998559474945,0.4010818600654602,0.23233962059020996,-0.08484876155853271,0.4020153880119324,0.2312045395374298,-0.08488365262746811,0.39897727966308594,0.233307883143425,-0.07021384686231613,0.3989793360233307,0.23232737183570862,-0.07021791487932205,0.3988683521747589,0.2310451716184616,-0.0702243521809578,0.40943631529808044,0.22729094326496124,-0.07877544313669205,0.4037083685398102,0.22740082442760468,-0.011278226971626282,0.40446901321411133,0.24901007115840912,-0.07320447266101837,0.4025396406650543,0.25048521161079407,-0.05418035387992859,0.43945932388305664,0.2514142692089081,-0.06230219081044197,0.4043756425380707,0.2681724727153778,0.03505958244204521,0.46391868591308594,0.2658006250858307,-0.13124029338359833,0.4011008143424988,0.3178277015686035,0.05559686943888664,0.46785426139831543,0.2736073136329651,-0.2243388444185257,0.39499443769454956,0.35469546914100647,-0.008272407576441765,0.4715234339237213,0.27526190876960754,-0.2475569248199463,0.39265161752700806,0.36613982915878296,-0.01859523169696331,0.4681069850921631,0.27360042929649353,-0.2506408095359802,0.39347854256629944,0.36497771739959717,-0.0316862054169178,0.46646246314048767,0.2740715742111206,-0.22770433127880096,0.39497143030166626,0.36167216300964355,-0.015565281733870506,0.44239598512649536,0.3772569000720978,-0.034501172602176666,0.42361631989479065,0.3797089457511902,0.03454854339361191,0.4384121000766754,0.4611015319824219,-0.03516708314418793,0.4240449368953705,0.45191633701324463,0.06474550068378448,0.43734750151634216,0.5311047434806824,0.04364151507616043,0.44097447395324707,0.5174006819725037,0.15510281920433044,0.4403970241546631,0.5452808141708374,0.04957123473286629,0.44730550050735474,0.5218980312347412,0.16250470280647278,0.42956942319869995,0.5624859929084778,-0.006665953900665045,0.4325748085975647,0.5504307746887207,0.12131881713867188
0253,./images/2/frame_00253.jpg,Warning,0.4010976254940033,0.24435199797153473,-0.08163638412952423,0.4012879729270935,0.23322950303554535,-0.08626498281955719,0.4021602272987366,0.23228536546230316,-0.08631041646003723,0.4030908942222595,0.23117601871490479,-0.08634518086910248,0.3997635841369629,0.23361055552959442,-0.07303889095783234,0.399628609418869,0.23274612426757812,-0.07304205745458603,0.3994125425815582,0.231620192527771,-0.07304616272449493,0.4097233712673187,0.22701910138130188,-0.07785370200872421,0.40407150983810425,0.22761695086956024,-0.013026155531406403,0.40625351667404175,0.24895307421684265,-0.07454399764537811,0.40376344323158264,0.2504441440105438,-0.05698724836111069,0.4404444694519043,0.2512844204902649,-0.060722701251506805,0.40577930212020874,0.26719236373901367,0.03441881388425827,0.4650464951992035,0.26220864057540894,-0.13053461909294128,0.40210285782814026,0.3157672584056854,0.05378139019012451,0.4701918661594391,0.2736423909664154,-0.22512240707874298,0.3950785994529724,0.3541044294834137,-0.010437821969389915,0.4741300642490387,0.27813950181007385,-0.2485578954219818,0.392876535654068,0.3650102913379669,-0.02024220861494541,0.47045841813087463,0.2747119963169098,-0.25153523683547974,0.3936081826686859,0.3633418679237366,-0.03325841575860977,0.46872615814208984,0.274443656206131,-0.2286401242017746,0.39516887068748474,0.3601531982421875,-0.017642274498939514,0.44367480278015137,0.3752696216106415,-0.03558332473039627,0.42638516426086426,0.37739574909210205,0.03563377261161804,0.4414617121219635,0.45967403054237366,-0.03690939396619797,0.42558035254478455,0.449857622385025,0.0615440234541893,0.44391679763793945,0.5320984125137329,0.04025941342115402,0.44061094522476196,0.520720899105072,0.13743750751018524,0.4475075602531433,0.5432064533233643,0.04820457100868225,0.44634756445884705,0.5274217128753662,0.14345768094062805,0.43250519037246704,0.5627054572105408,-0.009169233031570911,0.43200498819351196,0.553333044052124,0.10027053207159042
0254,./images/2/frame_00254.jpg,Warning,0.4023962616920471,0.2430543452501297,-0.08133064210414886,0.40210533142089844,0.2328045666217804,-0.08461420238018036,0.40290889143943787,0.23171861469745636,-0.08465902507305145,0.403643935918808,0.23053893446922302,-0.08468475192785263,0.40090665221214294,0.23326784372329712,-0.072220578789711,0.40087229013442993,0.2323470264673233,-0.07222669571638107,0.4015142321586609,0.23160412907600403,-0.07222983241081238,0.4097425043582916,0.22560931742191315,-0.07102067023515701,0.40514034032821655,0.22695085406303406,-0.012251646257936954,0.40716633200645447,0.2467382252216339,-0.07368039339780807,0.40524381399154663,0.24862360954284668,-0.05706857889890671,0.44062143564224243,0.25056660175323486,-0.06009678915143013,0.4071272313594818,0.2655022144317627,0.034501779824495316,0.46605491638183594,0.2607579827308655,-0.1167072281241417,0.40421000123023987,0.31465208530426025,0.050393760204315186,0.47243961691856384,0.2764994502067566,-0.21039442718029022,0.3951202630996704,0.35357022285461426,-0.018104204908013344,0.4767356812953949,0.2830844521522522,-0.2345048189163208,0.3924480080604553,0.36490148305892944,-0.02831692434847355,0.47390684485435486,0.2816578447818756,-0.23965704441070557,0.3934692144393921,0.36407652497291565,-0.046636782586574554,0.4743936061859131,0.28549960255622864,-0.21487745642662048,0.3950899541378021,0.36023011803627014,-0.0279171671718359,0.44550031423568726,0.37231552600860596,-0.034433092921972275,0.4291633069515228,0.3721795082092285,0.03449128940701485,0.4411337375640869,0.45405900478363037,-0.038662757724523544,0.42712315917015076,0.448272705078125,0.04593439772725105,0.4428136348724365,0.5267259478569031,0.03140046074986458,0.4400264322757721,0.5199028253555298,0.10871176421642303,0.44538092613220215,0.5362284183502197,0.03574812412261963,0.4455760419368744,0.527037501335144,0.11291088163852692,0.4328003525733948,0.5549022555351257,-0.01568109728395939,0.43207088112831116,0.552285373210907,0.06677307188510895
0255,./images/2/frame_00255.jpg,Warning,0.4025861620903015,0.24293579161167145,-0.07323047518730164,0.40240946412086487,0.232778862118721,-0.07846476882696152,0.40306925773620605,0.23169519007205963,-0.07849631458520889,0.4036686420440674,0.23052367568016052,-0.07851701229810715,0.4016631245613098,0.23303371667861938,-0.0662066787481308,0.40189242362976074,0.23192264139652252,-0.06622231006622314,0.4023783206939697,0.23090362548828125,-0.06623855978250504,0.40969905257225037,0.22564487159252167,-0.07061561197042465,0.40724578499794006,0.22659865021705627,-0.01315426267683506,0.40722179412841797,0.24666424095630646,-0.06805050373077393,0.40620118379592896,0.24789944291114807,-0.05184889957308769,0.43845629692077637,0.24723902344703674,-0.06095532327890396,0.4134303033351898,0.2651212811470032,0.03311845287680626,0.4660204350948334,0.269879013299942,-0.11908084154129028,0.40631112456321716,0.31353065371513367,0.03620210662484169,0.47399014234542847,0.2816501557826996,-0.21109525859355927,0.39517855644226074,0.3532654345035553,-0.04139171913266182,0.4775841236114502,0.28422021865844727,-0.23360297083854675,0.39268332719802856,0.3644978702068329,-0.05084129422903061,0.4750961661338806,0.28117743134498596,-0.23555152118206024,0.39371544122695923,0.36400291323661804,-0.0668855831027031,0.4738995134830475,0.2834520936012268,-0.21434089541435242,0.3952520191669464,0.36021241545677185,-0.05005541443824768,0.44455868005752563,0.3718416094779968,-0.03536827862262726,0.43564119935035706,0.3720107972621918,0.03545540198683739,0.43267878890037537,0.4474934935569763,-0.037795379757881165,0.43292540311813354,0.44782590866088867,0.035399410873651505,0.44106215238571167,0.5261393785476685,0.004524368792772293,0.4434528946876526,0.5315105319023132,0.0703543871641159,0.4441293179988861,0.5360182523727417,0.006659845821559429,0.4484427571296692,0.54549640417099,0.07154534012079239,0.43174633383750916,0.5538804531097412,-0.03096618689596653,0.4326712191104889,0.5533210039138794,0.030122393742203712
0256,./images/2/frame_00256.jpg,Warning,0.40368255972862244,0.2434861958026886,0.005533507559448481,0.4029201567173004,0.2338772416114807,-0.007922749035060406,0.4033358097076416,0.23284800350666046,-0.007928306236863136,0.40371185541152954,0.23187652230262756,-0.007936995476484299,0.4028472304344177,0.23325197398662567,0.0030264449305832386,0.40335020422935486,0.23208072781562805,0.0030190865509212017,0.4038764536380768,0.2309648096561432,0.0029836269095540047,0.40927377343177795,0.22602863609790802,-0.042557258158922195,0.4086199700832367,0.22673170268535614,0.005742731969803572,0.40781164169311523,0.24660828709602356,-0.004307727329432964,0.40766245126724243,0.24746131896972656,0.009683480486273766,0.4198494851589203,0.25397685170173645,-0.07268404960632324,0.43727201223373413,0.24961993098258972,0.03907773643732071,0.41558632254600525,0.306333988904953,-0.0849698930978775,0.4486566483974457,0.29592496156692505,0.03649609535932541,0.42155927419662476,0.3321063816547394,-0.06927518546581268,0.4477360248565674,0.3164796531200409,-0.00988231785595417,0.42146191000938416,0.3397131860256195,-0.07756033539772034,0.449240118265152,0.3215138614177704,-0.009504485875368118,0.42038479447364807,0.3337835371494293,-0.07494129240512848,0.4468088150024414,0.31836363673210144,-0.0161009319126606,0.42152127623558044,0.3309691250324249,-0.0671478807926178,0.4461555480957031,0.31661170721054077,-0.013542014174163342,0.4393632411956787,0.3727787733078003,-0.0438220277428627,0.4469553828239441,0.3698076605796814,0.04377806931734085,0.4310358166694641,0.44941169023513794,-0.01960808038711548,0.4388273358345032,0.4490133821964264,0.06953863799571991,0.4407171308994293,0.5302141308784485,0.013597408309578896,0.4458681046962738,0.531769335269928,0.10738508403301239,0.446624755859375,0.5432918667793274,0.01659075729548931,0.4509320855140686,0.5453283786773682,0.10992865264415741,0.43063172698020935,0.555460512638092,-0.005709277465939522,0.432588666677475,0.5532934665679932,0.08495919406414032
0257,./images/2/frame_00257.jpg,Warning,0.40411558747291565,0.2459728866815567,-0.015496785752475262,0.40339961647987366,0.23583532869815826,-0.008634192869067192,0.40374666452407837,0.23494991660118103,-0.00881907157599926,0.40399473905563354,0.23403848707675934,-0.00893201120197773,0.40329065918922424,0.23645521700382233,-0.013562144711613655,0.40373319387435913,0.23520314693450928,-0.013479752466082573,0.4041220247745514,0.2339780628681183,-0.013364925980567932,0.4093436598777771,0.22761961817741394,-0.057767353951931,0.409126341342926,0.2280396968126297,0.002207961631938815,0.40854352712631226,0.2478826493024826,-0.008762850426137447,0.40824198722839355,0.24794577062129974,-0.0019323343876749277,0.42891764640808105,0.2504463791847229,-0.06713522970676422,0.42277032136917114,0.25083208084106445,0.037033699452877045,0.45790934562683105,0.30053213238716125,-0.09863771498203278,0.44244852662086487,0.2991582751274109,0.024189168587327003,0.46167388558387756,0.31831222772598267,-0.15588900446891785,0.4109620451927185,0.3341008722782135,-0.060823939740657806,0.46449679136276245,0.3247198462486267,-0.17573733627796173,0.40821903944015503,0.3424030840396881,-0.07228769361972809,0.46196430921554565,0.31997230648994446,-0.17819778621196747,0.4076937735080719,0.34286361932754517,-0.08536753058433533,0.4607446789741516,0.31870612502098083,-0.15819154679775238,0.4091966152191162,0.3409575819969177,-0.06870771944522858,0.44491973519325256,0.37250983715057373,-0.040625132620334625,0.44165700674057007,0.37117233872413635,0.04061159864068031,0.43180257081985474,0.44901004433631897,-0.018834194168448448,0.4378640055656433,0.44930991530418396,0.06529133021831512,0.44158974289894104,0.5314730405807495,0.014489044435322285,0.4446991980075836,0.5316381454467773,0.10943692922592163,0.4465382695198059,0.5494916439056396,0.020771745592355728,0.44955000281333923,0.5455268621444702,0.11228583008050919,0.4303983151912689,0.5554253458976746,-0.010940932668745518,0.4323274493217468,0.5536850094795227,0.0772179514169693
0258,./images/2/frame_00258.jpg,Warning,0.40755724906921387,0.24709853529930115,0.021470170468091965,0.40577831864356995,0.23849716782569885,0.006403590552508831,0.40565523505210876,0.23807461559772491,0.006386195309460163,0.4053730070590973,0.23758336901664734,0.006358927581459284,0.4067508280277252,0.23743349313735962,0.0156813133507967,0.40743741393089294,0.23593294620513916,0.015690147876739502,0.4083178639411926,0.23436886072158813,0.01565605215728283,0.409367173910141,0.23236717283725739,-0.039694495499134064,0.4124313294887543,0.22931043803691864,0.005547543987631798,0.41134175658226013,0.25067001581192017,0.008999303914606571,0.4120945930480957,0.248002290725708,0.02154790237545967,0.41567716002464294,0.26806405186653137,-0.068670853972435,0.44508498907089233,0.2535240054130554,0.022254154086112976,0.41015952825546265,0.32086795568466187,-0.04350324720144272,0.4684116840362549,0.2831372916698456,0.049861885607242584,0.402733713388443,0.3506132662296295,0.02502516470849514,0.47485607862472534,0.308956116437912,0.08163335919380188,0.4020040035247803,0.35615578293800354,0.025158558040857315,0.4781486988067627,0.31881219148635864,0.08766993880271912,0.4031001627445221,0.355516642332077,0.02553895115852356,0.4751855432987213,0.32058724761009216,0.0827796682715416,0.4040709435939789,0.3540779948234558,0.027490507811307907,0.47520947456359863,0.3199616074562073,0.08043361455202103,0.4403810501098633,0.3739910125732422,-0.04086655378341675,0.45186012983322144,0.37242981791496277,0.04079074412584305,0.4320823550224304,0.4503798484802246,-0.0026657963171601295,0.4422900676727295,0.4548155963420868,0.08700926601886749,0.4410921633243561,0.5391954183578491,0.037772875279188156,0.4466914236545563,0.5400035977363586,0.12025420367717743,0.44702133536338806,0.5642220377922058,0.04204605892300606,0.45073938369750977,0.555404007434845,0.1131911426782608,0.42704954743385315,0.5563238263130188,0.028426220640540123,0.432323157787323,0.5536676049232483,0.12333998829126358
0259,./images/2/frame_00259.jpg,Warning,0.4084504544734955,0.24742017686367035,0.02274227701127529,0.406416654586792,0.23930706083774567,0.005808352492749691,0.4060904085636139,0.23915314674377441,0.005792316980659962,0.4056384563446045,0.23896478116512299,0.00576812494546175,0.4082683026790619,0.237387016415596,0.01635218784213066,0.40925177931785583,0.23584109544754028,0.016353579238057137,0.4101812243461609,0.23431992530822754,0.01630755513906479,0.40927648544311523,0.23531782627105713,-0.043988075107336044,0.41432100534439087,0.22974921762943268,0.0037089635152369738,0.411527156829834,0.25127580761909485,0.007985403761267662,0.4136177599430084,0.2482772171497345,0.02182639017701149,0.41555628180503845,0.2716929614543915,-0.07785876840353012,0.4468778967857361,0.25537312030792236,0.01754242181777954,0.4093996584415436,0.3219270408153534,-0.05678236484527588,0.4692114293575287,0.2830897271633148,0.06184328347444534,0.40053802728652954,0.3512396812438965,0.010762965306639671,0.474769651889801,0.30859869718551636,0.11300545930862427,0.3996615707874298,0.3591957092285156,0.010918722487986088,0.47771066427230835,0.3224089443683624,0.1225147470831871,0.40053218603134155,0.3567601144313812,0.01154417172074318,0.47606411576271057,0.3187427520751953,0.11819840967655182,0.40142959356307983,0.3551718294620514,0.013345470651984215,0.47273412346839905,0.31412386894226074,0.11254768073558807,0.4397359788417816,0.37490686774253845,-0.041155144572257996,0.4555651545524597,0.37187814712524414,0.04105443134903908,0.43201977014541626,0.45067694783210754,0.015808816999197006,0.4453052878379822,0.4559520184993744,0.10241810232400894,0.44066184759140015,0.5411642789840698,0.0676732063293457,0.44767481088638306,0.5352809429168701,0.1607857048511505,0.4477000832557678,0.561471700668335,0.07315517216920853,0.45111560821533203,0.5486292243003845,0.16592426598072052,0.42692041397094727,0.5571144819259644,0.06281690299510956,0.434087336063385,0.5532247424125671,0.15890076756477356
0260,./images/2/frame_00260.jpg,Warning,0.40847301483154297,0.2547691762447357,-0.07272950559854507,0.4068249762058258,0.24419653415679932,-0.07897086441516876,0.406990110874176,0.24319373071193695,-0.07899684458971024,0.4070884585380554,0.24203170835971832,-0.07901451736688614,0.4073712229728699,0.24505615234375,-0.06495250016450882,0.4079645276069641,0.24375690519809723,-0.06496291607618332,0.40853747725486755,0.2424573004245758,-0.06498022377490997,0.4116716980934143,0.23580773174762726,-0.0761534795165062,0.41283684968948364,0.2355794757604599,-0.012545036152005196,0.41422706842422485,0.25247952342033386,-0.0688973218202591,0.41350898146629333,0.2535662055015564,-0.05029044672846794,0.43880948424339294,0.27010250091552734,-0.07796016335487366,0.4333382248878479,0.26925185322761536,0.04463522881269455,0.4652543067932129,0.29232901334762573,-0.09104333072900772,0.4208448827266693,0.30171462893486023,0.10958534479141235,0.47350627183914185,0.3318248987197876,-0.1322365701198578,0.4083254337310791,0.3407992124557495,0.09344752132892609,0.4775022566318512,0.337572306394577,-0.14935293793678284,0.40550532937049866,0.35047006607055664,0.09443188458681107,0.47345519065856934,0.3355422616004944,-0.15755689144134521,0.4058205485343933,0.3500148057937622,0.07685932517051697,0.47183242440223694,0.33345815539360046,-0.13640867173671722,0.4074990749359131,0.34714722633361816,0.08578117191791534,0.4508506655693054,0.3753160238265991,-0.045721955597400665,0.4475294053554535,0.3762955665588379,0.04578770324587822,0.4348108172416687,0.4539331793785095,-0.03250855207443237,0.44079750776290894,0.4565141797065735,0.08596781641244888,0.44399142265319824,0.5407754182815552,-1.207310469908407e-05,0.4463823437690735,0.5346400141716003,0.11259571462869644,0.4502321183681488,0.5607201457023621,0.0009075576672330499,0.45042091608047485,0.5469641089439392,0.1144406646490097,0.4283474385738373,0.5569018125534058,-0.04688991606235504,0.43346089124679565,0.5530045032501221,0.0785607174038887
0261,./images/2/frame_00261.jpg,Warning,0.4078333377838135,0.26016223430633545,-0.09907657653093338,0.4065222144126892,0.24852211773395538,-0.10524465888738632,0.4069158434867859,0.24708899855613708,-0.10526987165212631,0.4073715806007385,0.24538245797157288,-0.10529985278844833,0.4067463278770447,0.25044453144073486,-0.09062190353870392,0.407327800989151,0.2494625300168991,-0.09063400328159332,0.4079742431640625,0.2484191209077835,-0.09064562618732452,0.4127383828163147,0.23744824528694153,-0.10003360360860825,0.4120129942893982,0.24080616235733032,-0.03276543691754341,0.4131907820701599,0.25940462946891785,-0.09458980709314346,0.41240841150283813,0.26181796193122864,-0.07515422999858856,0.4451623857021332,0.2667715549468994,-0.09633126854896545,0.4261401295661926,0.2761957049369812,0.03861049562692642,0.4711949825286865,0.2861018478870392,-0.10784605890512466,0.41381269693374634,0.3157070279121399,0.10666777193546295,0.4753629267215729,0.32660847902297974,-0.13287007808685303,0.40425124764442444,0.34703338146209717,0.09051020443439484,0.47793835401535034,0.34109053015708923,-0.14902172982692719,0.4019508957862854,0.3555399477481842,0.09088298678398132,0.4736874997615814,0.3390718102455139,-0.15417948365211487,0.40209755301475525,0.3543325960636139,0.0723249763250351,0.47268494963645935,0.3356167674064636,-0.13516724109649658,0.4031919836997986,0.35316988825798035,0.08234169334173203,0.45464929938316345,0.3774016499519348,-0.047066669911146164,0.4458467364311218,0.37727057933807373,0.04714933782815933,0.43930333852767944,0.45937347412109375,-0.024402279406785965,0.4398825764656067,0.45941099524497986,0.07850480824708939,0.4471281170845032,0.5406786203384399,0.03035021387040615,0.44644981622695923,0.534285843372345,0.11609085649251938,0.45227235555648804,0.5592483282089233,0.032927319407463074,0.451016366481781,0.5475988984107971,0.12488684803247452,0.431619793176651,0.5567105412483215,-0.03091346099972725,0.4332217574119568,0.552621603012085,0.09602560102939606
