frame_id,frame_path,label,kpt_0_x,kpt_0_y,kpt_0_z,kpt_1_x,kpt_1_y,kpt_1_z,kpt_2_x,kpt_2_y,kpt_2_z,kpt_3_x,kpt_3_y,kpt_3_z,kpt_4_x,kpt_4_y,kpt_4_z,kpt_5_x,kpt_5_y,kpt_5_z,kpt_6_x,kpt_6_y,kpt_6_z,kpt_7_x,kpt_7_y,kpt_7_z,kpt_8_x,kpt_8_y,kpt_8_z,kpt_9_x,kpt_9_y,kpt_9_z,kpt_10_x,kpt_10_y,kpt_10_z,kpt_11_x,kpt_11_y,kpt_11_z,kpt_12_x,kpt_12_y,kpt_12_z,kpt_13_x,kpt_13_y,kpt_13_z,kpt_14_x,kpt_14_y,kpt_14_z,kpt_15_x,kpt_15_y,kpt_15_z,kpt_16_x,kpt_16_y,kpt_16_z,kpt_17_x,kpt_17_y,kpt_17_z,kpt_18_x,kpt_18_y,kpt_18_z,kpt_19_x,kpt_19_y,kpt_19_z,kpt_20_x,kpt_20_y,kpt_20_z,kpt_21_x,kpt_21_y,kpt_21_z,kpt_22_x,kpt_22_y,kpt_22_z,kpt_23_x,kpt_23_y,kpt_23_z,kpt_24_x,kpt_24_y,kpt_24_z,kpt_25_x,kpt_25_y,kpt_25_z,kpt_26_x,kpt_26_y,kpt_26_z,kpt_27_x,kpt_27_y,kpt_27_z,kpt_28_x,kpt_28_y,kpt_28_z,kpt_29_x,kpt_29_y,kpt_29_z,kpt_30_x,kpt_30_y,kpt_30_z,kpt_31_x,kpt_31_y,kpt_31_z,kpt_32_x,kpt_32_y,kpt_32_z
0276,./images/2/frame_00276.jpg,Warning,0.4184611439704895,0.3406077027320862,0.06268911063671112,0.41675156354904175,0.33589938282966614,0.04882005602121353,0.41666507720947266,0.33619794249534607,0.04884708300232887,0.41657108068466187,0.33640316128730774,0.04883924871683121,0.41782140731811523,0.33323225378990173,0.06357969343662262,0.4184618592262268,0.3317815065383911,0.06356775015592575,0.41937994956970215,0.3297181725502014,0.06351432204246521,0.42074522376060486,0.3329041004180908,0.000992590095847845,0.4234558939933777,0.3246913254261017,0.06866477429866791,0.42213407158851624,0.3422739505767822,0.04675005003809929,0.42321842908859253,0.34001603722572327,0.06634532660245895,0.4369192123413086,0.3523924946784973,-0.05346950888633728,0.4513076841831207,0.3295232355594635,0.09692582488059998,0.45419853925704956,0.38302552700042725,-0.12699787318706512,0.46713072061538696,0.36723360419273376,0.16116154193878174,0.4566667973995209,0.403737336397171,-0.19838930666446686,0.4639075696468353,0.3875247538089752,0.21710388362407684,0.4588918685913086,0.4088052213191986,-0.21645435690879822,0.465251624584198,0.39072009921073914,0.23523803055286407,0.4579175114631653,0.40638092160224915,-0.2072940319776535,0.46131449937820435,0.39151492714881897,0.2260422706604004,0.45753803849220276,0.40437746047973633,-0.1970691680908203,0.4601491093635559,0.3917510211467743,0.21477386355400085,0.48109787702560425,0.42342379689216614,-0.0551772341132164,0.48976007103919983,0.4166869819164276,0.05516117811203003,0.446333646774292,0.46662402153015137,-0.05549177527427673,0.45508259534835815,0.46346524357795715,0.07448194175958633,0.453524649143219,0.5473436117172241,-0.03873324394226074,0.4554505944252014,0.5344585180282593,0.10284298658370972,0.4576500952243805,0.5618326663970947,-0.0361403189599514,0.4606165289878845,0.5497394800186157,0.10629286617040634,0.4351591169834137,0.5611247420310974,-0.04830479994416237,0.4414760172367096,0.5478154420852661,0.10171397030353546
0277,./images/2/frame_00277.jpg,Warning,0.4226354956626892,0.34033170342445374,0.0616825707256794,0.4209138751029968,0.3366412818431854,0.04724939912557602,0.42072615027427673,0.33843183517456055,0.04729428142309189,0.42047905921936035,0.33986061811447144,0.04729171469807625,0.42245039343833923,0.33180317282676697,0.05769180506467819,0.42343538999557495,0.32967686653137207,0.05768697336316109,0.4241247773170471,0.3280385434627533,0.057653289288282394,0.42327213287353516,0.33950507640838623,0.0021611270494759083,0.42737022042274475,0.3268148601055145,0.051201604306697845,0.42612195014953613,0.34403958916664124,0.04757023975253105,0.42778316140174866,0.3394552767276764,0.06159905344247818,0.43720659613609314,0.3624730408191681,-0.041439153254032135,0.4522949755191803,0.32755112648010254,0.07997529953718185,0.43872958421707153,0.37756749987602234,-0.09724988043308258,0.44968175888061523,0.3376116156578064,0.1741083413362503,0.4367016851902008,0.378498375415802,-0.17074762284755707,0.43295416235923767,0.3381521999835968,0.25928157567977905,0.4381209909915924,0.37590327858924866,-0.17501509189605713,0.43165794014930725,0.3348260521888733,0.27831441164016724,0.4384118914604187,0.3741350769996643,-0.2031797617673874,0.42983055114746094,0.3404363989830017,0.2695660889148712,0.43810588121414185,0.37584424018859863,-0.1744939386844635,0.429617315530777,0.3440612256526947,0.25811120867729187,0.4826115071773529,0.42580386996269226,-0.05484061315655708,0.4922550320625305,0.41797393560409546,0.05491257458925247,0.447517454624176,0.46613261103630066,-0.06274883449077606,0.45691466331481934,0.46534067392349243,0.06348678469657898,0.45269155502319336,0.5470606684684753,-0.056454576551914215,0.45540618896484375,0.5348976850509644,0.07817569375038147,0.45691218972206116,0.5615055561065674,-0.0545571930706501,0.4600276052951813,0.5502156019210815,0.07986465096473694,0.43487802147865295,0.5621047616004944,-0.06790826469659805,0.441819429397583,0.5495602488517761,0.06904641538858414
0278,./images/2/frame_00278.jpg,Warning,0.4234902262687683,0.3509421944618225,0.07237396389245987,0.4213070869445801,0.3473489582538605,0.056387998163700104,0.42118439078330994,0.34841063618659973,0.05641518905758858,0.4210622310638428,0.3493339419364929,0.056405168026685715,0.4228101670742035,0.3421207368373871,0.06918264180421829,0.4235066771507263,0.3403431177139282,0.06917913258075714,0.4241092801094055,0.33881086111068726,0.06912578642368317,0.42417049407958984,0.34663769602775574,0.004183435346931219,0.4277001917362213,0.3364534378051758,0.06341348588466644,0.426918089389801,0.35372382402420044,0.05554783344268799,0.4287497401237488,0.34881141781806946,0.07265964150428772,0.43762993812561035,0.36579713225364685,-0.04406990855932236,0.45414525270462036,0.337988018989563,0.08614213764667511,0.4411228597164154,0.3741767108440399,-0.11246035993099213,0.45665407180786133,0.3523998558521271,0.1635609269142151,0.43879151344299316,0.3693389594554901,-0.1862780600786209,0.4337386190891266,0.3519272804260254,0.23197336494922638,0.4396369457244873,0.3649645447731018,-0.20269668102264404,0.43473559617996216,0.3530511260032654,0.24946749210357666,0.4404989778995514,0.3638691008090973,-0.19872955977916718,0.4331899583339691,0.3564491271972656,0.2415221929550171,0.4402833580970764,0.36677199602127075,-0.18652024865150452,0.43348461389541626,0.35744425654411316,0.23052437603473663,0.4850894808769226,0.42738258838653564,-0.05466408282518387,0.4942875802516937,0.4218473732471466,0.05470855161547661,0.44790539145469666,0.4663941264152527,-0.054188795387744904,0.4609120786190033,0.4715031385421753,0.0644313171505928,0.4527244567871094,0.547207236289978,-0.04580901935696602,0.45568037033081055,0.5391162037849426,0.06684203445911407,0.45702075958251953,0.5619587302207947,-0.04432990401983261,0.4600093364715576,0.5562801957130432,0.06727661937475204,0.43555790185928345,0.5625693202018738,-0.059780798852443695,0.4417684078216553,0.5496583580970764,0.05479953810572624
0279,./images/2/frame_00279.jpg,Warning,0.42431074380874634,0.360212504863739,0.05689084529876709,0.4219849109649658,0.356526255607605,0.042455315589904785,0.42189106345176697,0.3573659360408783,0.042482320219278336,0.42182621359825134,0.3580213189125061,0.042471885681152344,0.4234011769294739,0.3515326678752899,0.05379670858383179,0.42413538694381714,0.3494916558265686,0.053786300122737885,0.42483043670654297,0.34754103422164917,0.053735069930553436,0.425243616104126,0.35422536730766296,-0.0025663026608526707,0.4283551275730133,0.34378618001937866,0.049847424030303955,0.42795270681381226,0.362228661775589,0.04248949512839317,0.42942553758621216,0.3583056628704071,0.057519249618053436,0.4385645389556885,0.37524205446243286,-0.04691091924905777,0.4564988613128662,0.3397175967693329,0.08258217573165894,0.44964462518692017,0.4017910957336426,-0.061962615698575974,0.4677664637565613,0.36566978693008423,0.16560712456703186,0.4431631565093994,0.3825526833534241,-0.03522597253322601,0.4526979327201843,0.3706817626953125,0.23436860740184784,0.4438229203224182,0.36803746223449707,-0.03889814764261246,0.45152872800827026,0.37047937512397766,0.25203728675842285,0.4439980983734131,0.3705424964427948,-0.03783530741930008,0.4493864178657532,0.37426406145095825,0.2451307326555252,0.4440402090549469,0.36707407236099243,-0.034215908497571945,0.4493570923805237,0.37506964802742004,0.2333216369152069,0.4879688322544098,0.4310922920703888,-0.054077208042144775,0.4972901940345764,0.4247590899467468,0.05412035062909126,0.4488511085510254,0.4665215015411377,-0.04893265664577484,0.46375060081481934,0.46982887387275696,0.0664292648434639,0.4527053236961365,0.5467607975006104,-0.02468615211546421,0.45539551973342896,0.539094865322113,0.08727613091468811,0.4571155905723572,0.5620025992393494,-0.02102491445839405,0.46001219749450684,0.5562134385108948,0.0893162339925766,0.435828298330307,0.5601992011070251,-0.029725253582000732,0.4411129951477051,0.5492597818374634,0.07906018197536469
0280,./images/2/frame_00280.jpg,Warning,0.4245688319206238,0.3725730776786804,0.0555855929851532,0.4224988520145416,0.3681388795375824,0.04233991727232933,0.42248257994651794,0.36859384179115295,0.04236424341797829,0.42268604040145874,0.369326114654541,0.04235085844993591,0.4234960675239563,0.3644803762435913,0.05425592511892319,0.42411985993385315,0.3626236319541931,0.05424511432647705,0.4248497486114502,0.36025315523147583,0.05420224741101265,0.4264276921749115,0.3640493154525757,0.0014591878280043602,0.42854389548301697,0.3543663024902344,0.056282348930835724,0.42837125062942505,0.3733940124511719,0.04253911226987839,0.4296008050441742,0.3703314960002899,0.05836128443479538,0.4408433437347412,0.38239139318466187,-0.03837974742054939,0.45744696259498596,0.34804707765579224,0.08555974066257477,0.44969773292541504,0.3891872763633728,-0.06675836443901062,0.47205066680908203,0.3608153462409973,0.1638839989900589,0.4449695944786072,0.37088149785995483,-0.053886573761701584,0.4619895815849304,0.3613261878490448,0.23191718757152557,0.4455362856388092,0.3648362457752228,-0.0595635287463665,0.46157732605934143,0.36073532700538635,0.2487904280424118,0.44541940093040466,0.3632054924964905,-0.05791148543357849,0.45919862389564514,0.36322274804115295,0.242054745554924,0.44558486342430115,0.3637275993824005,-0.0531858429312706,0.4587089419364929,0.3647335171699524,0.23077209293842316,0.4914596676826477,0.435072660446167,-0.053704798221588135,0.4976747930049896,0.4260668158531189,0.05370120331645012,0.44998353719711304,0.4665558338165283,-0.047369055449962616,0.461880624294281,0.4651268720626831,0.05821710079908371,0.4525749683380127,0.5460131764411926,-0.02578687109053135,0.45490938425064087,0.5389832258224487,0.07113117724657059,0.45667824149131775,0.5619029402732849,-0.022415071725845337,0.4584197998046875,0.5556767582893372,0.07225491851568222,0.43589073419570923,0.5608452558517456,-0.030701393261551857,0.44080716371536255,0.5499693751335144,0.06260126829147339
0281,./images/2/frame_00281.jpg,Warning,0.42562752962112427,0.37931403517723083,0.03619483858346939,0.42412909865379333,0.3756557106971741,0.02398812398314476,0.42419394850730896,0.37631112337112427,0.024007586762309074,0.4243319034576416,0.3768499493598938,0.02398844063282013,0.42491570115089417,0.3713265359401703,0.0355750173330307,0.42556729912757874,0.3693123161792755,0.03556516394019127,0.4263264238834381,0.3669775128364563,0.03553396835923195,0.4280213713645935,0.3725571036338806,-0.011052473448216915,0.42996397614479065,0.36204275488853455,0.04197518527507782,0.429131418466568,0.38104620575904846,0.025080326944589615,0.43035274744033813,0.3771977722644806,0.04032013565301895,0.44348400831222534,0.3908781409263611,-0.04112370312213898,0.4582691192626953,0.35238736867904663,0.07606728374958038,0.4520391523838043,0.3923797309398651,-0.009991131722927094,0.4740867018699646,0.3514012396335602,0.15113113820552826,0.44935059547424316,0.3738018572330475,0.08071033656597137,0.46347999572753906,0.3567890226840973,0.21602372825145721,0.44939446449279785,0.3716057538986206,0.08589725196361542,0.4616922438144684,0.35878580808639526,0.23327204585075378,0.44996529817581177,0.37001028656959534,0.0878991037607193,0.4604349732398987,0.361288845539093,0.2271735668182373,0.45036259293556213,0.3697597086429596,0.08377041667699814,0.46055975556373596,0.3614116609096527,0.21534359455108643,0.49427762627601624,0.43830427527427673,-0.05340348929166794,0.497478723526001,0.4275349974632263,0.05338987708091736,0.45218801498413086,0.4663090705871582,-0.052154917269945145,0.4612356722354889,0.46226251125335693,0.04462616518139839,0.45273178815841675,0.5461777448654175,-0.029645487666130066,0.4531935155391693,0.5368738174438477,0.06738556176424026,0.4571413993835449,0.56229567527771,-0.026447763666510582,0.4570481777191162,0.5525551438331604,0.06935548782348633,0.43585124611854553,0.5604795813560486,-0.03444204479455948,0.4386782646179199,0.5484062433242798,0.0643044114112854
0282,./images/2/frame_00282.jpg,Warning,0.42870450019836426,0.3842131793498993,0.04012054204940796,0.4269765019416809,0.38019901514053345,0.029147382825613022,0.4271153509616852,0.38124093413352966,0.029175857082009315,0.4273216128349304,0.38211795687675476,0.02916295826435089,0.4277650713920593,0.3751404285430908,0.03814892843365669,0.4284491539001465,0.37294700741767883,0.03813997656106949,0.4291127622127533,0.37064579129219055,0.038110099732875824,0.43123072385787964,0.38037461042404175,0.00018061671289615333,0.43317705392837524,0.36619460582733154,0.04159265011548996,0.43270379304885864,0.3874410390853882,0.03149983659386635,0.4337270259857178,0.3828365206718445,0.04331480711698532,0.44809064269065857,0.40134212374687195,-0.022389788180589676,0.4602420926094055,0.3568722605705261,0.0736660361289978,0.4609230160713196,0.4127945303916931,0.03014316037297249,0.47650599479675293,0.3422372043132782,0.14835505187511444,0.4567505717277527,0.38531002402305603,0.13205747306346893,0.4652119278907776,0.3580109179019928,0.20824117958545685,0.4565841257572174,0.37868833541870117,0.13945451378822327,0.46276235580444336,0.35488730669021606,0.22388920187950134,0.45681706070899963,0.3743996024131775,0.14001727104187012,0.46211370825767517,0.35781556367874146,0.21714437007904053,0.4568423330783844,0.3755760192871094,0.13488367199897766,0.46245241165161133,0.35773375630378723,0.20757165551185608,0.49492207169532776,0.44738465547561646,-0.052377499639987946,0.49983805418014526,0.4312490224838257,0.05235537886619568,0.4516903758049011,0.46667641401290894,-0.048129405826330185,0.4598768353462219,0.459828644990921,0.042565371841192245,0.4528055191040039,0.5461931824684143,-0.01974840648472309,0.45321792364120483,0.5378517508506775,0.051576800644397736,0.4569581151008606,0.5670856833457947,-0.01638685166835785,0.4572019577026367,0.5527420043945312,0.05180815979838371,0.43548551201820374,0.5606642961502075,-0.024987008422613144,0.43882712721824646,0.5488036274909973,0.042423687875270844
0283,./images/2/frame_00283.jpg,Warning,0.43443068861961365,0.3846646249294281,0.04127857834100723,0.4320462644100189,0.3818497061729431,0.029321391135454178,0.43198758363723755,0.383426696062088,0.02935529127717018,0.4319985806941986,0.3847832977771759,0.029341991990804672,0.43315261602401733,0.3757072389125824,0.03597315773367882,0.43395429849624634,0.37304389476776123,0.035954393446445465,0.43469029664993286,0.3707437813282013,0.035927604883909225,0.4346705973148346,0.3849118947982788,-0.004396809730678797,0.4377474784851074,0.36857447028160095,0.02681061625480652,0.4372224807739258,0.38909801840782166,0.031149214133620262,0.43861356377601624,0.3833048939704895,0.039971254765987396,0.450042188167572,0.4079749584197998,-0.023843970149755478,0.46223679184913635,0.364401638507843,0.053569942712783813,0.4629491865634918,0.4177212119102478,0.04099981114268303,0.476466566324234,0.34322217106819153,0.13196294009685516,0.45966267585754395,0.3880976438522339,0.1488923728466034,0.46853238344192505,0.35911309719085693,0.20065899193286896,0.4598064422607422,0.38148826360702515,0.15789219737052917,0.46524882316589355,0.3557528555393219,0.21603170037269592,0.4602251946926117,0.37494832277297974,0.1567821055650711,0.46441587805747986,0.3584555685520172,0.20986711978912354,0.4600924849510193,0.3765895366668701,0.15096375346183777,0.46432995796203613,0.35859858989715576,0.2002410590648651,0.49570807814598083,0.4560440480709076,-0.047500915825366974,0.502757728099823,0.43596234917640686,0.047469113022089005,0.45166054368019104,0.4668821692466736,-0.037779662758111954,0.458543062210083,0.45544812083244324,0.049053482711315155,0.45303601026535034,0.5451755523681641,-0.0010837912559509277,0.45542678236961365,0.5378562211990356,0.06845216453075409,0.45742639899253845,0.5669667720794678,0.0037381681613624096,0.4598913788795471,0.5526314377784729,0.06985317170619965,0.43661004304885864,0.5609747767448425,-0.0021434486843645573,0.44006189703941345,0.5487099289894104,0.05942729115486145
0284,./images/2/frame_00284.jpg,Warning,0.43498778343200684,0.3946663439273834,0.028934363275766373,0.4333210587501526,0.39020487666130066,0.020156076177954674,0.43344783782958984,0.39108559489250183,0.020188840106129646,0.433615505695343,0.3918289542198181,0.02013893611729145,0.4339368939399719,0.3856125771999359,0.027054261416196823,0.4345173239707947,0.3834722638130188,0.027019178494811058,0.43510541319847107,0.38146281242370605,0.02699173614382744,0.4365796148777008,0.3901183605194092,-0.011026935651898384,0.4388144910335541,0.37696537375450134,0.027983814477920532,0.43851572275161743,0.3971686065196991,0.023674441501498222,0.43917927145957947,0.393473356962204,0.03221887722611427,0.45447468757629395,0.4098990261554718,-0.03121297061443329,0.4620644450187683,0.37533095479011536,0.05755137652158737,0.4747318625450134,0.4340399503707886,0.019397733733057976,0.47641927003860474,0.36030489206314087,0.13323158025741577,0.4713307321071625,0.4243038594722748,0.11096452176570892,0.47578078508377075,0.35809817910194397,0.18946857750415802,0.4716302454471588,0.4253266155719757,0.11726889759302139,0.4751501679420471,0.3524702489376068,0.20302319526672363,0.4714244306087494,0.41958439350128174,0.11546965688467026,0.47349491715431213,0.35408785939216614,0.19724807143211365,0.4712751507759094,0.4182227551937103,0.1127839908003807,0.4723682403564453,0.3559776246547699,0.1892831027507782,0.4997469484806061,0.460859090089798,-0.04904068261384964,0.502677321434021,0.4431462287902832,0.04903876408934593,0.4518028199672699,0.47009629011154175,-0.05316310003399849,0.4531053900718689,0.4566798210144043,0.03832658752799034,0.4530406892299652,0.5475584864616394,-0.03349721059203148,0.452155202627182,0.5446581244468689,0.03186614066362381,0.4577978551387787,0.5665085911750793,-0.03169336915016174,0.4572008550167084,0.5594329833984375,0.029199859127402306,0.435856431722641,0.5684791803359985,-0.048777736723423004,0.43764108419418335,0.55583655834198,0.009763287380337715
0285,./images/2/frame_00285.jpg,Warning,0.43838030099868774,0.39397844672203064,0.03657447546720505,0.43606051802635193,0.39197954535484314,0.025466248393058777,0.43600326776504517,0.3934754729270935,0.025483930483460426,0.43597322702407837,0.39484623074531555,0.025450417771935463,0.43702930212020874,0.38631561398506165,0.031716469675302505,0.4375879168510437,0.3843070864677429,0.031687088310718536,0.43813076615333557,0.3825152516365051,0.03166179358959198,0.43817138671875,0.3954382538795471,-0.007406134158372879,0.44117969274520874,0.3794923424720764,0.025343963876366615,0.4412787854671478,0.3979984223842621,0.02735465206205845,0.44254517555236816,0.39256608486175537,0.03565707802772522,0.45474499464035034,0.417158842086792,-0.025776177644729614,0.464575856924057,0.3762996792793274,0.051113925874233246,0.4719292223453522,0.4295141100883484,0.03384203463792801,0.4802676737308502,0.3583682179450989,0.1185794323682785,0.47275310754776,0.41824930906295776,0.13687710464000702,0.47710004448890686,0.35818639397621155,0.18123380839824677,0.4744521677494049,0.4184853434562683,0.14599007368087769,0.4784300923347473,0.3538977801799774,0.1953628659248352,0.47394275665283203,0.4148474335670471,0.14478273689746857,0.4764220118522644,0.356486439704895,0.19022536277770996,0.4734644889831543,0.4133365750312805,0.13898107409477234,0.47652119398117065,0.357683002948761,0.18122391402721405,0.4995938837528229,0.46632131934165955,-0.046682585030794144,0.5051490664482117,0.4482176899909973,0.04667122662067413,0.45255619287490845,0.470347136259079,-0.04033469781279564,0.4564475417137146,0.4548627734184265,0.04008600115776062,0.4540204107761383,0.5475400686264038,-0.0031792637892067432,0.45530954003334045,0.5397568345069885,0.0476551316678524,0.45842355489730835,0.566251814365387,0.0009974599815905094,0.4600498080253601,0.5541207194328308,0.04723577946424484,0.43546947836875916,0.5682233572006226,-0.0085466168820858,0.4402446150779724,0.5539851188659668,0.033360399305820465
0286,./images/2/frame_00286.jpg,Warning,0.44208449125289917,0.3981754183769226,0.0443107970058918,0.4393470883369446,0.3965192437171936,0.031209921464323997,0.4391409456729889,0.3981650173664093,0.03121665120124817,0.43897294998168945,0.39975008368492126,0.03118680976331234,0.4404372274875641,0.39127567410469055,0.0381431058049202,0.4409465193748474,0.38954877853393555,0.03811657428741455,0.4414879381656647,0.3878422975540161,0.0380893349647522,0.44067105650901794,0.40161246061325073,-0.009355069138109684,0.44423213601112366,0.3859875500202179,0.02438930608332157,0.4442625939846039,0.40269750356674194,0.03132053464651108,0.4457358717918396,0.39772936701774597,0.04052365571260452,0.45581120252609253,0.42214882373809814,-0.03127569705247879,0.46784597635269165,0.3802924156188965,0.04397114738821983,0.4696086049079895,0.43406665325164795,0.016101770102977753,0.48096275329589844,0.3677588999271393,0.11268626153469086,0.4676443040370941,0.4223273694515228,0.09672290086746216,0.48612675070762634,0.34714579582214355,0.17811700701713562,0.4687127470970154,0.42285820841789246,0.10185430943965912,0.48769649863243103,0.3432810604572296,0.1909860223531723,0.46811747550964355,0.41876301169395447,0.09911803901195526,0.4862789213657379,0.34574371576309204,0.1859913170337677,0.46786969900131226,0.4173990488052368,0.09761739522218704,0.4862249791622162,0.347243070602417,0.17811211943626404,0.5011757016181946,0.47325775027275085,-0.045212484896183014,0.5077877044677734,0.4534696936607361,0.04521527141332626,0.45636337995529175,0.4770888388156891,-0.04057847708463669,0.45664364099502563,0.45360231399536133,0.04610462486743927,0.45329293608665466,0.5476910471916199,-0.003134131897240877,0.45514315366744995,0.5383760333061218,0.0618431493639946,0.457709401845932,0.5620954036712646,0.0012716606725007296,0.459277868270874,0.5535211563110352,0.06240684539079666,0.43326935172080994,0.5671405792236328,-0.011420058086514473,0.4404890537261963,0.5520464181900024,0.04749159514904022
0287,./images/2/frame_00287.jpg,Warning,0.4443527162075043,0.401217520236969,0.051237355917692184,0.44150298833847046,0.3994291424751282,0.0378464050590992,0.4411855638027191,0.4011475443840027,0.03785734251141548,0.4409121572971344,0.4028223752975464,0.03781848028302193,0.4428367018699646,0.39438509941101074,0.045860860496759415,0.44343075156211853,0.3927391767501831,0.04583802446722984,0.44399911165237427,0.3912590742111206,0.04580540582537651,0.44270163774490356,0.4050370156764984,-0.004377769306302071,0.44688740372657776,0.389525443315506,0.032174933701753616,0.44634395837783813,0.40618014335632324,0.03788001462817192,0.4480776786804199,0.40142500400543213,0.04846350476145744,0.45742422342300415,0.42488402128219604,-0.026894012466073036,0.47103995084762573,0.38459476828575134,0.05008075758814812,0.4682651460170746,0.43881556391716003,0.02172570489346981,0.48838910460472107,0.37073037028312683,0.1163574606180191,0.4689338803291321,0.43200233578681946,0.10062038898468018,0.49154001474380493,0.34306490421295166,0.177933931350708,0.47097477316856384,0.4339996874332428,0.10820333659648895,0.4931609630584717,0.3394047021865845,0.1905597299337387,0.4710845947265625,0.42942968010902405,0.10452350229024887,0.49246272444725037,0.3402261435985565,0.18573349714279175,0.4704535901546478,0.42769885063171387,0.10158585011959076,0.4918243885040283,0.34296926856040955,0.1779373437166214,0.5027214288711548,0.4786069989204407,-0.04465392976999283,0.5102112889289856,0.45890071988105774,0.04464545100927353,0.45643067359924316,0.48317068815231323,-0.03440488129854202,0.4582247734069824,0.4543958902359009,0.048357076942920685,0.45364633202552795,0.5480727553367615,0.005554180592298508,0.45616310834884644,0.5394872426986694,0.05848385766148567,0.45765891671180725,0.5675010085105896,0.010313684120774269,0.4600142538547516,0.5548095107078552,0.05813608318567276,0.43367108702659607,0.5668568015098572,-0.0032944069243967533,0.4428711533546448,0.5526878237724304,0.04227109253406525
0288,./images/2/frame_00288.jpg,Warning,0.44735240936279297,0.4047938883304596,0.05950931832194328,0.4443491995334625,0.40340185165405273,0.046315621584653854,0.4439913332462311,0.40515926480293274,0.04633061960339546,0.44368472695350647,0.4068409502506256,0.046293798834085464,0.4458843767642975,0.3982582986354828,0.052903611212968826,0.44654375314712524,0.39667361974716187,0.05287954956293106,0.4471791386604309,0.3952186107635498,0.05284249037504196,0.4455742835998535,0.4090757966041565,0.0029802618082612753,0.4501480460166931,0.39368125796318054,0.03389028459787369,0.44940072298049927,0.4099769592285156,0.04571376368403435,0.4512261748313904,0.4053322672843933,0.054356157779693604,0.4600648283958435,0.4328650236129761,-0.01989862509071827,0.4739662706851959,0.390383780002594,0.04585576802492142,0.4679350256919861,0.4528629779815674,0.03799278661608696,0.4879244267940521,0.3717377483844757,0.09938029944896698,0.4700852036476135,0.44707220792770386,0.12439735978841782,0.49625176191329956,0.34157878160476685,0.15122365951538086,0.4722014367580414,0.4493667185306549,0.13352063298225403,0.49867621064186096,0.33669474720954895,0.16174598038196564,0.4728547930717468,0.4443008005619049,0.12946142256259918,0.49786680936813354,0.33751651644706726,0.15741172432899475,0.4722421169281006,0.44246190786361694,0.12542958557605743,0.4970180094242096,0.340758353471756,0.15140686929225922,0.5031508207321167,0.48403477668762207,-0.04180426150560379,0.5116181373596191,0.46289172768592834,0.04177139699459076,0.45813316106796265,0.48977524042129517,-0.02905086800456047,0.46159395575523376,0.4577897787094116,0.04626462981104851,0.45636042952537537,0.5506582856178284,0.014885464683175087,0.45868992805480957,0.5394995212554932,0.04052192345261574,0.4612407088279724,0.5650659799575806,0.020261693745851517,0.4622669219970703,0.5548234581947327,0.038750968873500824,0.440604031085968,0.5665983557701111,0.012238659895956516,0.4426038861274719,0.551383376121521,0.024593167006969452
0289,./images/2/frame_00289.jpg,Warning,0.4510270655155182,0.40810373425483704,0.06960425525903702,0.4478835165500641,0.4071057140827179,0.057375021278858185,0.4474908709526062,0.40904584527015686,0.057393062859773636,0.4471469819545746,0.41088563203811646,0.05736273527145386,0.4494919180870056,0.4017201364040375,0.06382767111063004,0.45013850927352905,0.4002353250980377,0.06379789113998413,0.45080631971359253,0.39878326654434204,0.0637512058019638,0.44931307435035706,0.41307708621025085,0.015862632542848587,0.4538951814174652,0.3973903954029083,0.04578988254070282,0.45302876830101013,0.4134886860847473,0.05605056881904602,0.45483383536338806,0.4084533751010895,0.06443916261196136,0.46362775564193726,0.44077083468437195,-0.010747849941253662,0.4770175516605377,0.3932984173297882,0.0492451936006546,0.46797409653663635,0.4648985266685486,0.045061636716127396,0.4917590022087097,0.37153223156929016,0.101296566426754,0.46823230385780334,0.46280038356781006,0.1311926543712616,0.5005584955215454,0.34086406230926514,0.1459861397743225,0.4699631333351135,0.4671306610107422,0.1399705708026886,0.5033563375473022,0.3351680338382721,0.1555710881948471,0.47011423110961914,0.46167370676994324,0.13660140335559845,0.5018841028213501,0.33703169226646423,0.15114912390708923,0.4696837067604065,0.4591686725616455,0.13258185982704163,0.5016378164291382,0.33937329053878784,0.14608225226402283,0.5064412355422974,0.4863104522228241,-0.04038926586508751,0.5137454867362976,0.46609067916870117,0.040343157947063446,0.46157270669937134,0.49704548716545105,-0.030449235811829567,0.462052583694458,0.46456289291381836,0.025833511725068092,0.46029824018478394,0.5531654953956604,0.011707829311490059,0.45939961075782776,0.5472626090049744,0.007649049162864685,0.46527332067489624,0.5643981099128723,0.01947169378399849,0.46315866708755493,0.5627531409263611,0.004466862417757511,0.4458642601966858,0.5673052668571472,0.00250488193705678,0.4455697536468506,0.5600427985191345,-0.014743161387741566
