frame_id,frame_path,label,kpt_0_x,kpt_0_y,kpt_0_z,kpt_1_x,kpt_1_y,kpt_1_z,kpt_2_x,kpt_2_y,kpt_2_z,kpt_3_x,kpt_3_y,kpt_3_z,kpt_4_x,kpt_4_y,kpt_4_z,kpt_5_x,kpt_5_y,kpt_5_z,kpt_6_x,kpt_6_y,kpt_6_z,kpt_7_x,kpt_7_y,kpt_7_z,kpt_8_x,kpt_8_y,kpt_8_z,kpt_9_x,kpt_9_y,kpt_9_z,kpt_10_x,kpt_10_y,kpt_10_z,kpt_11_x,kpt_11_y,kpt_11_z,kpt_12_x,kpt_12_y,kpt_12_z,kpt_13_x,kpt_13_y,kpt_13_z,kpt_14_x,kpt_14_y,kpt_14_z,kpt_15_x,kpt_15_y,kpt_15_z,kpt_16_x,kpt_16_y,kpt_16_z,kpt_17_x,kpt_17_y,kpt_17_z,kpt_18_x,kpt_18_y,kpt_18_z,kpt_19_x,kpt_19_y,kpt_19_z,kpt_20_x,kpt_20_y,kpt_20_z,kpt_21_x,kpt_21_y,kpt_21_z,kpt_22_x,kpt_22_y,kpt_22_z,kpt_23_x,kpt_23_y,kpt_23_z,kpt_24_x,kpt_24_y,kpt_24_z,kpt_25_x,kpt_25_y,kpt_25_z,kpt_26_x,kpt_26_y,kpt_26_z,kpt_27_x,kpt_27_y,kpt_27_z,kpt_28_x,kpt_28_y,kpt_28_z,kpt_29_x,kpt_29_y,kpt_29_z,kpt_30_x,kpt_30_y,kpt_30_z,kpt_31_x,kpt_31_y,kpt_31_z,kpt_32_x,kpt_32_y,kpt_32_z
0290,./images/2/frame_00290.jpg,Warning,0.45459309220314026,0.41039153933525085,0.08394202589988708,0.4513501524925232,0.40966272354125977,0.07124541699886322,0.45095306634902954,0.411681205034256,0.07126881182193756,0.45062774419784546,0.4135240912437439,0.07124200463294983,0.4530404210090637,0.40391871333122253,0.07601436972618103,0.4538033604621887,0.40215247869491577,0.07598258554935455,0.45454591512680054,0.40048325061798096,0.07593447715044022,0.4528125822544098,0.4156934916973114,0.027260342612862587,0.45776277780532837,0.3986395001411438,0.04967322200536728,0.45660942792892456,0.41609251499176025,0.06951888650655746,0.458604633808136,0.410317599773407,0.07556909322738647,0.46567854285240173,0.44803154468536377,0.0008634625701233745,0.4801032543182373,0.3957606852054596,0.04991380125284195,0.46919554471969604,0.47070392966270447,0.06963281333446503,0.49473676085472107,0.37479543685913086,0.0888834297657013,0.4675069749355316,0.46250662207603455,0.17374999821186066,0.5047416687011719,0.3414693772792816,0.13360795378684998,0.4690089821815491,0.46546271443367004,0.1864740252494812,0.5067508816719055,0.33584854006767273,0.14343814551830292,0.4689050614833832,0.45976731181144714,0.1841125637292862,0.5056639909744263,0.3363448679447174,0.14029820263385773,0.468635618686676,0.4576604664325714,0.17610618472099304,0.5052075386047363,0.3393852710723877,0.13444533944129944,0.506714940071106,0.4947282671928406,-0.0367630198597908,0.5141401290893555,0.46846437454223633,0.03671383857727051,0.4649592936038971,0.5042386651039124,-0.025605952367186546,0.46609997749328613,0.47062158584594727,0.024231836199760437,0.4618283212184906,0.5529863238334656,-0.0007437299354933202,0.4601491093635559,0.5490302443504333,0.001347083831205964,0.4660941958427429,0.5617870092391968,0.0017230355879291892,0.46346473693847656,0.5645832419395447,-0.002286531962454319,0.44857293367385864,0.566628098487854,-0.011230251751840115,0.44707536697387695,0.5600379705429077,-0.02044622413814068
0291,./images/2/frame_00291.jpg,Warning,0.4580051004886627,0.410936564207077,0.06278757750988007,0.4550512433052063,0.41022545099258423,0.04979833588004112,0.454644113779068,0.4121871590614319,0.04987155273556709,0.4542924463748932,0.4140949249267578,0.04983321204781532,0.4566677510738373,0.4048219323158264,0.04873517528176308,0.45735663175582886,0.4031657874584198,0.048696476966142654,0.4580666124820709,0.40152207016944885,0.048667535185813904,0.4562297761440277,0.41638001799583435,0.008413419127464294,0.4611448645591736,0.39952680468559265,0.019213300198316574,0.46009573340415955,0.4163495898246765,0.05025497078895569,0.4620566964149475,0.41071704030036926,0.04905010014772415,0.46880239248275757,0.44962966442108154,-0.010415694676339626,0.4829966425895691,0.397885799407959,0.021328644827008247,0.4747539162635803,0.46372807025909424,0.06584009528160095,0.498577356338501,0.3775269091129303,0.055981140583753586,0.4723978042602539,0.45158278942108154,0.16953077912330627,0.5082817673683167,0.34246256947517395,0.09035473316907883,0.4721563458442688,0.45316603779792786,0.18289268016815186,0.510521411895752,0.33687642216682434,0.09715352952480316,0.473101943731308,0.4474317729473114,0.18082281947135925,0.509259819984436,0.3370673656463623,0.09298448264598846,0.4734587073326111,0.4458449184894562,0.17190703749656677,0.5087060332298279,0.34019774198532104,0.09056924283504486,0.5083602666854858,0.4959260821342468,-0.03183054178953171,0.5145108699798584,0.4740649461746216,0.03180999308824539,0.46829313039779663,0.5091675519943237,-0.0231843963265419,0.4670732021331787,0.47893601655960083,0.019117232412099838,0.46134471893310547,0.5532897710800171,0.001136458246037364,0.4595630168914795,0.5523657202720642,0.012508504092693329,0.46478813886642456,0.5611289143562317,0.0037582390941679478,0.4633175730705261,0.5671278834342957,0.010758679360151291,0.44864553213119507,0.564388632774353,-0.0111733078956604,0.4453963339328766,0.5595954060554504,-0.006812827195972204
0292,./images/2/frame_00292.jpg,Warning,0.4622049331665039,0.41237589716911316,0.08870508521795273,0.45946940779685974,0.4114556908607483,0.07498630881309509,0.4590047299861908,0.4134921729564667,0.07502134144306183,0.45857781171798706,0.4155225455760956,0.07500036805868149,0.46128717064857483,0.4060574471950531,0.07886957377195358,0.46207237243652344,0.4044566750526428,0.07884958386421204,0.4627876877784729,0.40307173132896423,0.07880042493343353,0.46050792932510376,0.4179668724536896,0.028672462329268456,0.46563920378685,0.40215927362442017,0.04650258272886276,0.46410083770751953,0.417868971824646,0.07386072725057602,0.4661560654640198,0.41209009289741516,0.07867534458637238,0.47073084115982056,0.4525805711746216,0.005252002738416195,0.4869791865348816,0.40091586112976074,0.03658377379179001,0.4740017354488373,0.4691098928451538,0.06897400319576263,0.5034732222557068,0.3800072968006134,0.07227353006601334,0.470524400472641,0.45202165842056274,0.16452643275260925,0.5138205885887146,0.34295594692230225,0.10640473663806915,0.4709712862968445,0.4528478980064392,0.17719249427318573,0.5164881944656372,0.33608874678611755,0.11218693107366562,0.4715946316719055,0.44719111919403076,0.1752472221851349,0.5147637128829956,0.335771769285202,0.11067037284374237,0.47144967317581177,0.44623827934265137,0.16709326207637787,0.5138393640518188,0.3398023545742035,0.1074891909956932,0.5087985992431641,0.5033261179924011,-0.03175020217895508,0.5171710252761841,0.48495280742645264,0.03170619159936905,0.4668683409690857,0.5151993036270142,-0.02035924419760704,0.4705084264278412,0.49188554286956787,0.021722763776779175,0.4603744149208069,0.5584055185317993,-0.007171164266765118,0.4615541100502014,0.5532121062278748,0.01008408423513174,0.46217066049575806,0.5650551319122314,-0.005905305966734886,0.46395668387413025,0.566285252571106,0.007925608195364475,0.4472264349460602,0.5615769624710083,-0.01648890972137451,0.4454025626182556,0.5588132739067078,-0.005284404382109642
0293,./images/2/frame_00293.jpg,Warning,0.46790772676467896,0.41219833493232727,0.07825982570648193,0.46516019105911255,0.411172091960907,0.06461374461650848,0.4645371437072754,0.4133909046649933,0.06464158743619919,0.463756263256073,0.41590678691864014,0.06462593376636505,0.4671132564544678,0.40591880679130554,0.06902480125427246,0.46775737404823303,0.4047680199146271,0.06900161504745483,0.46839505434036255,0.4037606120109558,0.0689581111073494,0.4652755856513977,0.4188687205314636,0.020048122853040695,0.4707406461238861,0.4045489430427551,0.042625539004802704,0.468952476978302,0.41935861110687256,0.06405665725469589,0.4711025357246399,0.413533091545105,0.06963424384593964,0.4730932116508484,0.45391184091567993,-0.00421780813485384,0.49159860610961914,0.4053308665752411,0.03612980246543884,0.4708050787448883,0.47613829374313354,0.05757804960012436,0.5088364481925964,0.38134124875068665,0.06629396975040436,0.4626382291316986,0.4634905457496643,0.15478865802288055,0.5187431573867798,0.343219131231308,0.09916883707046509,0.4611286520957947,0.46613332629203796,0.16634127497673035,0.5215135216712952,0.3375234603881836,0.10472413152456284,0.46275845170021057,0.4609813690185547,0.16395527124404907,0.520043671131134,0.3378426432609558,0.10258426517248154,0.46356409788131714,0.45928120613098145,0.15711139142513275,0.5190867185592651,0.34129756689071655,0.10006849467754364,0.5112165212631226,0.5082029700279236,-0.032290019094944,0.5188578367233276,0.49129778146743774,0.032244984060525894,0.4675535559654236,0.5113025903701782,-0.018961099907755852,0.47016459703445435,0.48661038279533386,0.021646864712238312,0.4598018229007721,0.5571068525314331,-0.003560339566320181,0.4615088999271393,0.5513909459114075,0.007927394472062588,0.4607555866241455,0.5639914870262146,-0.002771728904917836,0.4637271463871002,0.565227746963501,0.005533271003514528,0.4459574818611145,0.5566169619560242,-0.011163575574755669,0.4470745027065277,0.5565637350082397,-0.007586490362882614
0294,./images/2/frame_00294.jpg,Warning,0.47325459122657776,0.4138951897621155,0.04565328359603882,0.4707450866699219,0.41308555006980896,0.03136083483695984,0.47005683183670044,0.4153854250907898,0.03138793632388115,0.469331830739975,0.41777899861335754,0.03137070685625076,0.4728214144706726,0.4078151285648346,0.035670019686222076,0.47350597381591797,0.40670937299728394,0.03563092276453972,0.4741848111152649,0.4057078957557678,0.035594820976257324,0.47034716606140137,0.42083990573883057,-0.011509758420288563,0.4768284857273102,0.40614190697669983,0.009276882745325565,0.4744844436645508,0.42062249779701233,0.032677147537469864,0.4768133759498596,0.41487541794776917,0.0381399430334568,0.4764048457145691,0.4555679261684418,-0.028830617666244507,0.497816264629364,0.4072738587856293,0.01889132708311081,0.4704417288303375,0.4810776114463806,0.04078168421983719,0.5149790048599243,0.3839867115020752,0.06386078149080276,0.4629575312137604,0.475115031003952,0.1385171115398407,0.521509051322937,0.34989383816719055,0.10345177352428436,0.46168556809425354,0.4802386462688446,0.1474866420030594,0.52518230676651,0.3433365523815155,0.10962782800197601,0.46319618821144104,0.47509515285491943,0.14917078614234924,0.5238519310951233,0.34354713559150696,0.10548216104507446,0.4639475345611572,0.4722956717014313,0.1412857472896576,0.5224493741989136,0.346649706363678,0.10360121726989746,0.5127590894699097,0.517365574836731,-0.03420402109622955,0.5209239721298218,0.498971164226532,0.034150656312704086,0.4680423140525818,0.5066826343536377,-0.022536497563123703,0.4707646369934082,0.48210063576698303,0.026466306298971176,0.45363879203796387,0.5542112588882446,0.0077278828248381615,0.4581006169319153,0.5505567193031311,0.01524756383150816,0.4541507363319397,0.562264084815979,0.011403027921915054,0.4585689902305603,0.5643935203552246,0.013762019574642181,0.43994006514549255,0.5516642928123474,-0.0007940338691696525,0.4465938210487366,0.5551103949546814,-0.0006941843894310296
0295,./images/2/frame_00295.jpg,Warning,0.47675618529319763,0.4150625467300415,0.0027346182614564896,0.4746015667915344,0.41408470273017883,-0.011961296200752258,0.47380080819129944,0.4163419008255005,-0.01194662507623434,0.47298765182495117,0.41856837272644043,-0.011962629854679108,0.47715944051742554,0.4089094400405884,-0.006994368974119425,0.4779888689517975,0.407924622297287,-0.00703859981149435,0.4789864122867584,0.4067797362804413,-0.007080136798322201,0.4744109511375427,0.4227063059806824,-0.05484585836529732,0.4819260537624359,0.4080541729927063,-0.03134765848517418,0.47766655683517456,0.4222034811973572,-0.01019214652478695,0.48073554039001465,0.4167041778564453,-0.003711499972268939,0.4777200222015381,0.45893949270248413,-0.071654312312603,0.5026339888572693,0.411480575799942,-0.013475176878273487,0.46925926208496094,0.49720636010169983,-0.02198091521859169,0.52168208360672,0.3864923119544983,0.03112977370619774,0.45743489265441895,0.5056214928627014,0.05298767238855362,0.527715802192688,0.3549269437789917,0.06216035038232803,0.4550292491912842,0.5143147110939026,0.05655534192919731,0.5309963226318359,0.3474877178668976,0.06699834764003754,0.45552554726600647,0.509623646736145,0.05448170751333237,0.5294357538223267,0.3474093973636627,0.06033586710691452,0.4567268490791321,0.5056635737419128,0.054741181433200836,0.5281959176063538,0.350887268781662,0.060896746814250946,0.5130354166030884,0.5212313532829285,-0.03500502184033394,0.5221937894821167,0.5055966973304749,0.0349469855427742,0.4688543379306793,0.4881651699542999,-0.02659459039568901,0.47476521134376526,0.4810808300971985,0.026836317032575607,0.4534060060977936,0.5444995164871216,0.017443066462874413,0.4581232964992523,0.545689046382904,0.020599061623215675,0.4541749060153961,0.5564586520195007,0.022459065541625023,0.45842665433883667,0.5605353116989136,0.020976055413484573,0.43986278772354126,0.5402833819389343,0.006065480876713991,0.4480198323726654,0.5456801652908325,0.005595186725258827
0296,./images/2/frame_00296.jpg,Warning,0.4815974235534668,0.4126831591129303,0.02431156486272812,0.47972559928894043,0.4116171598434448,0.010654748417437077,0.47887668013572693,0.4136810600757599,0.01067446731030941,0.4780333936214447,0.4157649278640747,0.01066182553768158,0.4824082851409912,0.4071183502674103,0.014669549651443958,0.4832642674446106,0.4063716530799866,0.014626924879848957,0.48412662744522095,0.40561556816101074,0.014584803953766823,0.4786459803581238,0.4203096032142639,-0.03136651590466499,0.4867486357688904,0.40758436918258667,-0.012317124754190445,0.4818236231803894,0.4199220538139343,0.011403248645365238,0.48480114340782166,0.415568083524704,0.016647841781377792,0.4784890115261078,0.45944705605506897,-0.050529491156339645,0.5075361728668213,0.4147914946079254,-0.0017434533219784498,0.4701954424381256,0.4991576373577118,0.001544423634186387,0.527777373790741,0.39032119512557983,0.03855187073349953,0.4573209881782532,0.503726601600647,0.0814855769276619,0.5364418029785156,0.3562834560871124,0.0686383992433548,0.4536471962928772,0.5117560625076294,0.08735688030719757,0.5386833548545837,0.3505527675151825,0.07356821745634079,0.4544296860694885,0.5063449144363403,0.08681078255176544,0.5374076962471008,0.3506246507167816,0.06863801926374435,0.4560531973838806,0.5024424195289612,0.08394642919301987,0.5362870097160339,0.35380682349205017,0.06811404973268509,0.5119479298591614,0.5248353481292725,-0.03441581875085831,0.5245393514633179,0.5098041892051697,0.03433087095618248,0.47033920884132385,0.4879263639450073,-0.026776134967803955,0.4756016731262207,0.47980600595474243,0.02567284181714058,0.4497845768928528,0.5457693338394165,0.014477978460490704,0.4570285379886627,0.5456693768501282,0.030594298616051674,0.44921809434890747,0.5569358468055725,0.018722543492913246,0.4565497040748596,0.5605272650718689,0.030947977676987648,0.43858686089515686,0.5454550981521606,0.0014159503625705838,0.4463554918766022,0.5418760776519775,0.009855634532868862
0297,./images/2/frame_00297.jpg,Warning,0.4832967221736908,0.4124262034893036,0.07385634630918503,0.48188918828964233,0.4110654592514038,0.05931837111711502,0.4811016023159027,0.41298937797546387,0.05932902544736862,0.48028963804244995,0.41526415944099426,0.059332508593797684,0.48426884412765503,0.40695151686668396,0.06277656555175781,0.4850332736968994,0.4062449038028717,0.06274071335792542,0.4859420359134674,0.4054267406463623,0.06269115954637527,0.48110756278038025,0.4198741018772125,0.009860089980065823,0.4889371395111084,0.40708649158477783,0.025860000401735306,0.48356252908706665,0.42013195157051086,0.05792723968625069,0.4867481589317322,0.41578003764152527,0.06253049522638321,0.4822372496128082,0.45803552865982056,-0.027619343250989914,0.5102890133857727,0.41356366872787476,0.021197671070694923,0.4713474214076996,0.4989785850048065,0.005160082597285509,0.5328549146652222,0.39458659291267395,0.0592586025595665,0.45749083161354065,0.5132853388786316,0.07170507311820984,0.5333216190338135,0.374736487865448,0.109444260597229,0.45344653725624084,0.5246636867523193,0.0743613988161087,0.5360535979270935,0.37235501408576965,0.11557425558567047,0.4496697783470154,0.5226775407791138,0.07469643652439117,0.534389853477478,0.3717620074748993,0.11513689905405045,0.45527973771095276,0.5144433975219727,0.07380932569503784,0.5328366160392761,0.373812735080719,0.11058478057384491,0.5130650997161865,0.5221242904663086,-0.03462773188948631,0.5243228673934937,0.5089329481124878,0.0345245823264122,0.469433069229126,0.4791063070297241,-0.028001323342323303,0.4748810827732086,0.4739167392253876,0.02690701186656952,0.44871482253074646,0.5464808344841003,0.00029382138745859265,0.4548804759979248,0.5463374257087708,0.026247132569551468,0.44863948225975037,0.5594865679740906,0.0029496573843061924,0.4544762969017029,0.5620684623718262,0.025248020887374878,0.43767839670181274,0.5479720234870911,-0.011722957715392113,0.44287481904029846,0.5420210957527161,0.006123069208115339
0298,./images/2/frame_00298.jpg,Warning,0.4851993918418884,0.41515618562698364,0.06947753578424454,0.4835415780544281,0.41095051169395447,0.053862787783145905,0.4830129146575928,0.4129483997821808,0.05385173484683037,0.4823334813117981,0.4149528443813324,0.05390801280736923,0.4858516752719879,0.4069385230541229,0.05553877353668213,0.4866963326931,0.40616586804389954,0.05543227866292,0.4874095022678375,0.40539196133613586,0.0553317591547966,0.48405808210372925,0.41925376653671265,-0.0048330603167414665,0.4912211298942566,0.4063800275325775,0.014415529556572437,0.4857737123966217,0.4207926094532013,0.05015275999903679,0.4880901873111725,0.418707013130188,0.05365684628486633,0.4875277876853943,0.45685267448425293,-0.037198685109615326,0.5138686895370483,0.4115809202194214,0.013950347900390625,0.476848840713501,0.4943721890449524,0.00032457709312438965,0.5399118065834045,0.39502647519111633,0.05900736525654793,0.4611757695674896,0.5077334642410278,0.07645159959793091,0.5392178297042847,0.37603750824928284,0.10762809216976166,0.45455724000930786,0.5191884636878967,0.08032496273517609,0.5422430038452148,0.37499386072158813,0.11401315033435822,0.45124882459640503,0.5147860646247864,0.07948552817106247,0.5409982800483704,0.37439554929733276,0.1107555478811264,0.45682597160339355,0.5092739462852478,0.07835771143436432,0.5393304228782654,0.37593889236450195,0.10781780630350113,0.5140289068222046,0.5224848389625549,-0.03358481079339981,0.5239176750183105,0.5083016157150269,0.03347036987543106,0.4705673158168793,0.4732684791088104,-0.028786132112145424,0.4742920398712158,0.4689348042011261,0.025005802512168884,0.4494871497154236,0.545962929725647,-0.0010803157929331064,0.45459070801734924,0.5454157590866089,0.02427677996456623,0.44979342818260193,0.5596393346786499,0.0018359879031777382,0.4545957148075104,0.5614036321640015,0.02331102080643177,0.4374219477176666,0.5492116808891296,-0.01136085856705904,0.44263696670532227,0.5426483750343323,0.006158948875963688
0299,./images/2/frame_00299.jpg,Fall,0.4844258725643158,0.4142172634601593,0.008644647896289825,0.4839414060115814,0.4100298285484314,-0.0061713820323348045,0.4833584725856781,0.41154590249061584,-0.006145698018372059,0.48296934366226196,0.4129329323768616,-0.006154275499284267,0.4859377443790436,0.40630972385406494,-0.0016944026574492455,0.48735958337783813,0.4054950177669525,-0.001737800077535212,0.4882047772407532,0.4046514332294464,-0.0017589112976565957,0.4862755239009857,0.41868674755096436,-0.043609004467725754,0.49324074387550354,0.40494486689567566,-0.022247275337576866,0.48554912209510803,0.41967904567718506,-0.0015598819591104984,0.4904367923736572,0.41707900166511536,0.0043511902913451195,0.48629412055015564,0.45459866523742676,-0.058297742158174515,0.5170543193817139,0.41124656796455383,-0.004773418419063091,0.4762602746486664,0.49111878871917725,-0.008528267964720726,0.541721522808075,0.3955165147781372,0.06001252681016922,0.4643833637237549,0.4617191255092621,0.07047716528177261,0.530739426612854,0.3929263651371002,0.10851739346981049,0.4610002636909485,0.46271294355392456,0.07339673489332199,0.5393036603927612,0.3833261728286743,0.11451973021030426,0.46290868520736694,0.45874714851379395,0.06804843246936798,0.5373362302780151,0.3858863115310669,0.10780341923236847,0.4651959538459778,0.45776456594467163,0.07042566686868668,0.5346320271492004,0.3870781362056732,0.1083022952079773,0.5136820077896118,0.5226253867149353,-0.03316109627485275,0.5259057283401489,0.5091434717178345,0.033075638115406036,0.4695894122123718,0.4683757722377777,-0.03182320296764374,0.4770417809486389,0.4643542468547821,0.012116202153265476,0.4496030807495117,0.5368764400482178,-0.006797242909669876,0.45372581481933594,0.5343157052993774,0.012409353628754616,0.45046043395996094,0.5561026930809021,-0.003140505403280258,0.45282378792762756,0.5493424534797668,0.012021067552268505,0.4376693665981293,0.5431042909622192,-0.007780162151902914,0.441732794046402,0.5304416418075562,0.00011451693717390299
0300,./images/2/frame_00300.jpg,Fall,0.49300631880760193,0.41181516647338867,-0.027436736971139908,0.48777851462364197,0.4083811938762665,-0.043266233056783676,0.48714661598205566,0.4095231890678406,-0.04324951395392418,0.48662471771240234,0.41063717007637024,-0.04324372857809067,0.49423789978027344,0.4037454426288605,-0.0403798408806324,0.4929421842098236,0.40410587191581726,-0.04043566435575485,0.49399787187576294,0.4037170708179474,-0.0404786616563797,0.4892454147338867,0.41731470823287964,-0.08200617134571075,0.4985291361808777,0.4041626453399658,-0.06889422237873077,0.4889829158782959,0.41910332441329956,-0.03725225105881691,0.49634504318237305,0.4166468381881714,-0.03349288925528526,0.486539751291275,0.45857951045036316,-0.08433027565479279,0.5242570042610168,0.4129731059074402,-0.056002743542194366,0.47670888900756836,0.49604499340057373,-0.03674125671386719,0.5536686182022095,0.39784133434295654,0.004397175274789333,0.46758776903152466,0.4970036447048187,0.025261010974645615,0.5284898281097412,0.39414575695991516,0.05786985158920288,0.4646558165550232,0.5041356086730957,0.0234784334897995,0.536298930644989,0.3923323452472687,0.05892496556043625,0.4662877023220062,0.4992966651916504,0.0182567797601223,0.5350645780563354,0.3948492705821991,0.04990755021572113,0.4681371748447418,0.49561408162117004,0.02478216029703617,0.5286675095558167,0.39577898383140564,0.05586721748113632,0.5129612684249878,0.5244067907333374,-0.02047942392528057,0.5306182503700256,0.5100432634353638,0.020425397902727127,0.46641525626182556,0.47312894463539124,0.0031675132922828197,0.5104469656944275,0.443291038274765,0.057594019919633865,0.4499671459197998,0.5326932072639465,0.048886992037296295,0.5154520273208618,0.506177544593811,0.14214901626110077,0.4508482813835144,0.5474660396575928,0.05486487224698067,0.5177406668663025,0.5195133090019226,0.15147967636585236,0.4376717507839203,0.5325308442115784,0.06287623941898346,0.5137314796447754,0.508815348148346,0.1677962988615036
0301,./images/2/frame_00301.jpg,Fall,0.4945595860481262,0.41153255105018616,-0.030736535787582397,0.48944440484046936,0.40577006340026855,-0.04672809690237045,0.4891751706600189,0.40652579069137573,-0.04670720547437668,0.4889504313468933,0.4073788523674011,-0.04674217477440834,0.4966432452201843,0.40274521708488464,-0.03917901962995529,0.49744391441345215,0.4025365114212036,-0.03922839090228081,0.4985135495662689,0.4018082916736603,-0.039267975836992264,0.4930446743965149,0.4135821759700775,-0.09208448231220245,0.5043220520019531,0.4026778042316437,-0.05833990499377251,0.49097761511802673,0.41898465156555176,-0.043842799961566925,0.49741458892822266,0.4156250059604645,-0.0341559462249279,0.49328404664993286,0.4567071199417114,-0.10420294851064682,0.5261978507041931,0.4113067090511322,-0.048965953290462494,0.49840229749679565,0.4973965883255005,-0.076119564473629,0.5488713979721069,0.4042987525463104,-0.023285308852791786,0.5082489848136902,0.5179831385612488,-0.022722147405147552,0.5563764572143555,0.39845263957977295,-0.007927623577415943,0.510505735874176,0.5262237191200256,-0.02914237603545189,0.5625417828559875,0.39855316281318665,-0.009963507764041424,0.5113029479980469,0.5241687297821045,-0.034246303141117096,0.5606509447097778,0.40074241161346436,-0.01605890318751335,0.5109156370162964,0.5210789442062378,-0.024074897170066833,0.5591751337051392,0.40134912729263306,-0.01032334379851818,0.5125453472137451,0.5248035788536072,-0.0223064087331295,0.5308412313461304,0.5077497363090515,0.022063713520765305,0.47242826223373413,0.47309955954551697,-0.0013772026868537068,0.5059369802474976,0.4470827281475067,0.09531544148921967,0.45024052262306213,0.5301298499107361,0.05784417316317558,0.5012649297714233,0.5042514204978943,0.17901819944381714,0.4510936141014099,0.5454084873199463,0.06453035771846771,0.5020151734352112,0.517288088798523,0.1878392994403839,0.43867191672325134,0.5207815170288086,0.06044948101043701,0.49459394812583923,0.5020840764045715,0.19234326481819153
0302,./images/2/frame_00302.jpg,Fall,0.5043514966964722,0.40956416726112366,-0.047489311546087265,0.5033491849899292,0.4029463529586792,-0.06262028217315674,0.502605140209198,0.40384024381637573,-0.06259970366954803,0.4973577857017517,0.40287068486213684,-0.06262301653623581,0.5066889524459839,0.39993757009506226,-0.058916620910167694,0.5078357458114624,0.3992033302783966,-0.05895821377635002,0.509040892124176,0.39823490381240845,-0.059000641107559204,0.4989283084869385,0.4090980589389801,-0.10252434015274048,0.5131646990776062,0.4000580310821533,-0.0870414450764656,0.5036174654960632,0.417921781539917,-0.057754646986722946,0.5068222284317017,0.41467443108558655,-0.05329098552465439,0.4941979944705963,0.45473793148994446,-0.10220198333263397,0.5315375328063965,0.41076821088790894,-0.07316421717405319,0.5103815793991089,0.4956900179386139,-0.07800988852977753,0.5551531314849854,0.41212034225463867,-0.0515490286052227,0.5202792882919312,0.5314540266990662,-0.050976336002349854,0.5574111342430115,0.4024748206138611,-0.026136690750718117,0.5225154757499695,0.540871798992157,-0.058794569224119186,0.5599448680877686,0.4002281725406647,-0.02799384854733944,0.5225208401679993,0.5389736890792847,-0.06305915862321854,0.5560925006866455,0.40103572607040405,-0.032119493931531906,0.5225619077682495,0.5353373885154724,-0.05255391076207161,0.5532808303833008,0.4034477770328522,-0.027437781915068626,0.5111696720123291,0.5242140889167786,-0.020757518708705902,0.5327964425086975,0.5086555480957031,0.020675618201494217,0.47217291593551636,0.47514140605926514,0.02319296821951866,0.5233784914016724,0.45124688744544983,0.1002449169754982,0.4505724310874939,0.5277713537216187,0.0954686850309372,0.5263169407844543,0.49798765778541565,0.21297740936279297,0.4507299065589905,0.5417019128799438,0.10331346839666367,0.5280460119247437,0.507947564125061,0.22477062046527863,0.4390897750854492,0.5166450142860413,0.09753666073083878,0.5214137434959412,0.49729448556900024,0.2327716052532196
0303,./images/2/frame_00303.jpg,Fall,0.5123436450958252,0.3990650177001953,-0.02640906348824501,0.5100491642951965,0.3941020965576172,-0.041917748749256134,0.5053380131721497,0.3954554796218872,-0.04188690334558487,0.503320574760437,0.3964358866214752,-0.041884638369083405,0.5143649578094482,0.392109215259552,-0.04050420597195625,0.5126978754997253,0.3904181718826294,-0.04053863510489464,0.5175761580467224,0.3910098969936371,-0.040576089173555374,0.5040145516395569,0.4015696346759796,-0.08242706954479218,0.5174100995063782,0.39431098103523254,-0.07637821137905121,0.5109034776687622,0.4074280560016632,-0.03665807843208313,0.5154754519462585,0.4052896201610565,-0.034787364304065704,0.497138112783432,0.4397667646408081,-0.08231009542942047,0.5389260053634644,0.41113945841789246,-0.0657438188791275,0.5121098160743713,0.4780939817428589,-0.043242618441581726,0.5665671825408936,0.4204614758491516,-0.016139235347509384,0.5253656506538391,0.49741634726524353,0.015616407617926598,0.5535685420036316,0.4144420325756073,0.03769208490848541,0.5277438759803772,0.5007545948028564,0.014759582467377186,0.5528801679611206,0.41097357869148254,0.04026046767830849,0.5285545587539673,0.5000341534614563,0.010982428677380085,0.5487162470817566,0.40983739495277405,0.03534089773893356,0.5289533138275146,0.4995626211166382,0.01547606848180294,0.5475980639457703,0.4124562442302704,0.0369025282561779,0.510694146156311,0.5220308899879456,-0.01573745161294937,0.5363492965698242,0.5089924931526184,0.015632806345820427,0.47129788994789124,0.47575896978378296,0.03415747359395027,0.534554660320282,0.4528425931930542,0.11716774851083755,0.4504900574684143,0.5233335494995117,0.10008468478918076,0.5345860719680786,0.5102849006652832,0.22814765572547913,0.4503151774406433,0.5347427129745483,0.10828246921300888,0.5360380411148071,0.5224851965904236,0.23940154910087585,0.4423453211784363,0.516169548034668,0.11184452474117279,0.5312590599060059,0.5094820857048035,0.25178587436676025
