frame_id,frame_path,label,kpt_0_x,kpt_0_y,kpt_0_z,kpt_1_x,kpt_1_y,kpt_1_z,kpt_2_x,kpt_2_y,kpt_2_z,kpt_3_x,kpt_3_y,kpt_3_z,kpt_4_x,kpt_4_y,kpt_4_z,kpt_5_x,kpt_5_y,kpt_5_z,kpt_6_x,kpt_6_y,kpt_6_z,kpt_7_x,kpt_7_y,kpt_7_z,kpt_8_x,kpt_8_y,kpt_8_z,kpt_9_x,kpt_9_y,kpt_9_z,kpt_10_x,kpt_10_y,kpt_10_z,kpt_11_x,kpt_11_y,kpt_11_z,kpt_12_x,kpt_12_y,kpt_12_z,kpt_13_x,kpt_13_y,kpt_13_z,kpt_14_x,kpt_14_y,kpt_14_z,kpt_15_x,kpt_15_y,kpt_15_z,kpt_16_x,kpt_16_y,kpt_16_z,kpt_17_x,kpt_17_y,kpt_17_z,kpt_18_x,kpt_18_y,kpt_18_z,kpt_19_x,kpt_19_y,kpt_19_z,kpt_20_x,kpt_20_y,kpt_20_z,kpt_21_x,kpt_21_y,kpt_21_z,kpt_22_x,kpt_22_y,kpt_22_z,kpt_23_x,kpt_23_y,kpt_23_z,kpt_24_x,kpt_24_y,kpt_24_z,kpt_25_x,kpt_25_y,kpt_25_z,kpt_26_x,kpt_26_y,kpt_26_z,kpt_27_x,kpt_27_y,kpt_27_z,kpt_28_x,kpt_28_y,kpt_28_z,kpt_29_x,kpt_29_y,kpt_29_z,kpt_30_x,kpt_30_y,kpt_30_z,kpt_31_x,kpt_31_y,kpt_31_z,kpt_32_x,kpt_32_y,kpt_32_z
0304,./images/2/frame_00304.jpg,Fall,0.5129699110984802,0.4020257294178009,0.04730451852083206,0.5128527879714966,0.3964044749736786,0.04418938606977463,0.5125041007995605,0.3979058563709259,0.04420990124344826,0.5123792886734009,0.3987882733345032,0.04418302699923515,0.5135631561279297,0.3923196494579315,0.04662514477968216,0.5135887861251831,0.39118003845214844,0.04662398248910904,0.5142146348953247,0.3915836811065674,0.046589117497205734,0.5131493210792542,0.4016832709312439,0.034006811678409576,0.5153528451919556,0.3950992524623871,0.04517779499292374,0.5133984684944153,0.40815556049346924,0.0441802442073822,0.5136814117431641,0.40790417790412903,0.04726821184158325,0.5216005444526672,0.43229833245277405,0.0008303079521283507,0.5300487279891968,0.42038196325302124,0.05809416621923447,0.5559744834899902,0.47376394271850586,-0.006191442720592022,0.5297448039054871,0.43964695930480957,0.052130360156297684,0.5643864274024963,0.5350496172904968,0.0019514868035912514,0.5186809301376343,0.42775341868400574,0.046119578182697296,0.5696645975112915,0.5427328944206238,-9.673308522906154e-05,0.5172686576843262,0.4227733612060547,0.04851888492703438,0.5675628185272217,0.5404018759727478,-0.00504597183316946,0.5133127570152283,0.4242000877857208,0.04656551405787468,0.5666130781173706,0.5361911058425903,0.0007159896194934845,0.5143468976020813,0.42705532908439636,0.04558921605348587,0.520127534866333,0.5215535759925842,-0.027387846261262894,0.5290497541427612,0.5119199752807617,0.027040014043450356,0.4811839163303375,0.45027634501457214,-0.025490200147032738,0.4887557625770569,0.44765010476112366,0.03296241909265518,0.463553249835968,0.5231658220291138,-0.022146305069327354,0.46972185373306274,0.5132509469985962,0.0165104977786541,0.46590766310691833,0.5390952825546265,-0.02234279364347458,0.4724811017513275,0.5259870290756226,0.013303039595484734,0.4435049891471863,0.5214492678642273,-0.03476577252149582,0.4497997760772705,0.5155734419822693,0.0002955508534796536
0305,./images/2/frame_00305.jpg,Fall,0.5168476104736328,0.4040335416793823,0.030223775655031204,0.5182686448097229,0.39769694209098816,0.014820234850049019,0.519051194190979,0.3986913859844208,0.014834928326308727,0.5198558568954468,0.3990466594696045,0.014802942052483559,0.5165058970451355,0.3928685188293457,0.018933186307549477,0.5160014629364014,0.39231598377227783,0.018918568268418312,0.5155688524246216,0.3926642835140228,0.018878836184740067,0.5223804712295532,0.3982599377632141,0.0204974003136158,0.5163210034370422,0.3950290381908417,0.040473975241184235,0.5193469524383545,0.4093361794948578,0.018128838390111923,0.5164706707000732,0.4092332124710083,0.023455476388335228,0.5363743901252747,0.4243026375770569,-0.0027870957273989916,0.5213496685028076,0.4203811287879944,0.06644275784492493,0.5634824633598328,0.47358182072639465,-0.011895956471562386,0.5143083333969116,0.4582882821559906,0.054266732186079025,0.5707552433013916,0.5397917032241821,-0.01005065068602562,0.5055037140846252,0.4691329896450043,0.010514333844184875,0.5770391225814819,0.5503466129302979,-0.014567350037395954,0.5029319524765015,0.47205033898353577,0.008177347481250763,0.5690783262252808,0.5540867447853088,-0.02065117284655571,0.5012989044189453,0.470051646232605,0.0033028903417289257,0.5660237073898315,0.5490825176239014,-0.011665204539895058,0.5030028223991394,0.46985915303230286,0.007284259889274836,0.5254319906234741,0.5160104632377625,-0.03144332394003868,0.5230289697647095,0.5116420388221741,0.031111350283026695,0.48422449827194214,0.44743865728378296,-0.023320550099015236,0.4845639169216156,0.445014625787735,0.0282119307667017,0.46054989099502563,0.5242405533790588,-0.01368785835802555,0.46944132447242737,0.5089501142501831,0.013372550718486309,0.46155405044555664,0.5416581630706787,-0.013025644235312939,0.47265663743019104,0.5226894617080688,0.01046624593436718,0.4431167244911194,0.5228442549705505,-0.02831432595849037,0.4490320682525635,0.5082669258117676,-0.006950123701244593
0306,./images/2/frame_00306.jpg,Fall,0.5283282399177551,0.4052503705024719,0.06448381394147873,0.5290149450302124,0.39840805530548096,0.06398332118988037,0.5295856595039368,0.3992645740509033,0.06398831307888031,0.5301555395126343,0.3993930518627167,0.06395445764064789,0.527755856513977,0.3950614035129547,0.06647327542304993,0.5273586511611938,0.3951006531715393,0.06648613512516022,0.5269685983657837,0.39544564485549927,0.06644285470247269,0.5315430760383606,0.39850276708602905,0.06617264449596405,0.5274511575698853,0.3956705629825592,0.07850159704685211,0.5300011038780212,0.4095841348171234,0.06515071541070938,0.5279313921928406,0.41047435998916626,0.06857732683420181,0.5399795770645142,0.42412427067756653,0.03402666002511978,0.5301154255867004,0.4221753478050232,0.0836828202009201,0.561951756477356,0.472833514213562,0.01113880891352892,0.5400083065032959,0.45905351638793945,0.05801869556307793,0.5710887312889099,0.5236488580703735,0.00227005360648036,0.5523895621299744,0.46826663613319397,0.021303508430719376,0.5735208988189697,0.5332072973251343,-0.004055146127939224,0.5547934174537659,0.47105544805526733,0.01733635924756527,0.5711519122123718,0.5344971418380737,-0.006515080574899912,0.5537761449813843,0.46991729736328125,0.019273851066827774,0.5700377225875854,0.5305582880973816,0.0011805326212197542,0.5531691312789917,0.46894121170043945,0.020998580381274223,0.5270453095436096,0.5159741640090942,-0.03288119286298752,0.5236580967903137,0.5122641921043396,0.03254568204283714,0.48610225319862366,0.443985253572464,-0.04433222487568855,0.48584991693496704,0.4438323974609375,0.02392617240548134,0.4651615023612976,0.525718629360199,-0.06108576059341431,0.46562519669532776,0.5123751163482666,-0.007687984965741634,0.467393696308136,0.5428001880645752,-0.06290428340435028,0.4679225981235504,0.525941789150238,-0.012395007535815239,0.44418150186538696,0.5249345302581787,-0.07352472841739655,0.44684964418411255,0.5112500786781311,-0.02587537094950676
0307,./images/2/frame_00307.jpg,Fall,0.5273817777633667,0.40570738911628723,-0.0019257182721048594,0.5278695225715637,0.39866721630096436,-0.009256986901164055,0.527708888053894,0.39907291531562805,-0.009254992939531803,0.5275567770004272,0.39899253845214844,-0.009296082891523838,0.5287929773330688,0.3954245150089264,-0.006754138972610235,0.529198169708252,0.3951493203639984,-0.006734439637511969,0.5296339392662048,0.39555439352989197,-0.0067608593963086605,0.5286450982093811,0.3974546194076538,-0.032097846269607544,0.5315384864807129,0.3957592844963074,-0.020669152960181236,0.5276039242744446,0.4100182056427002,-0.008256178349256516,0.5282281041145325,0.41076087951660156,-0.004784735850989819,0.5294030904769897,0.4221164286136627,-0.05108596757054329,0.5424076914787292,0.4224165678024292,-0.010112235322594643,0.5516811609268188,0.4817960560321808,-0.0477801114320755,0.5624991655349731,0.4771515727043152,0.010311606340110302,0.566250741481781,0.5479699969291687,-0.04695969074964523,0.5734032988548279,0.5291131138801575,0.031402867287397385,0.5696283578872681,0.5580095648765564,-0.05471482127904892,0.5764827132225037,0.5421484708786011,0.03188423812389374,0.5694515705108643,0.56075119972229,-0.06373263150453568,0.5748447775840759,0.5403423309326172,0.02944139577448368,0.5678852200508118,0.5585759878158569,-0.05105159804224968,0.5736932158470154,0.5368330478668213,0.03054926171898842,0.5225648283958435,0.5151629447937012,-0.03254641219973564,0.52430260181427,0.5089220404624939,0.032276030629873276,0.48175686597824097,0.45473170280456543,-0.04007289186120033,0.48929017782211304,0.42442670464515686,0.04570791870355606,0.4631635546684265,0.5276336669921875,-0.0269205030053854,0.47254109382629395,0.4881003499031067,0.03177543729543686,0.46504655480384827,0.543240487575531,-0.024954428896307945,0.4760543704032898,0.4988684058189392,0.028525790199637413,0.4437475800514221,0.532451331615448,-0.02991638146340847,0.4557531476020813,0.4991878867149353,0.01898171566426754
0308,./images/2/frame_00308.jpg,Fall,0.5310889482498169,0.40206876397132874,-0.00470493920147419,0.5321859121322632,0.3941860496997833,-0.01719731278717518,0.531654953956604,0.3941026031970978,-0.017206517979502678,0.5306306481361389,0.3894270956516266,-0.017262127250432968,0.5345304608345032,0.39371487498283386,-0.011642447672784328,0.5355154871940613,0.3937791585922241,-0.011638963595032692,0.5365372896194458,0.3941522240638733,-0.011670604348182678,0.5324228405952454,0.39548563957214355,-0.060488324612379074,0.5402498841285706,0.3958919942378998,-0.03430847451090813,0.5304232835769653,0.4078143239021301,-0.017898742109537125,0.5324183702468872,0.40866389870643616,-0.010433407500386238,0.5258485674858093,0.4243912994861603,-0.08108794689178467,0.5556144714355469,0.42944368720054626,-0.02957630157470703,0.544204592704773,0.48477858304977417,-0.07586009800434113,0.5757420659065247,0.4776596426963806,-0.012159904465079308,0.558918833732605,0.5409356355667114,-0.06501208990812302,0.581991970539093,0.5381919145584106,0.017673585563898087,0.5625653266906738,0.5489916205406189,-0.07091227173805237,0.5853550434112549,0.5541680455207825,0.01990114152431488,0.5639359951019287,0.5508617162704468,-0.07868625968694687,0.5827149748802185,0.5552194714546204,0.018212275579571724,0.562698483467102,0.5496766567230225,-0.06869872659444809,0.5812486410140991,0.5485267043113708,0.0169655941426754,0.5159062147140503,0.5153905749320984,-0.03585634008049965,0.5261698961257935,0.5132085084915161,0.035711340606212616,0.480388879776001,0.47418421506881714,-0.03367707133293152,0.5015429258346558,0.4281312823295593,0.08826190233230591,0.4625162184238434,0.5335918068885803,-0.026299213990569115,0.48813772201538086,0.4822790026664734,0.11451456695795059,0.46355271339416504,0.550377368927002,-0.010537180118262768,0.49004215002059937,0.49192482233047485,0.11580721288919449,0.44228753447532654,0.535635769367218,-0.00214992999099195,0.47023481130599976,0.48852357268333435,0.11602245271205902
0309,./images/2/frame_00309.jpg,Fall,0.5385526418685913,0.40027716755867004,0.023109089583158493,0.5385606288909912,0.3878674805164337,0.012003218755126,0.537551760673523,0.3875392973423004,0.011988273821771145,0.5364866852760315,0.3863057792186737,0.011931552551686764,0.5421733260154724,0.3930162191390991,0.015466275624930859,0.5430325865745544,0.3933466672897339,0.015475274994969368,0.5439298152923584,0.3938303589820862,0.01543864794075489,0.536166250705719,0.39157354831695557,-0.03274106979370117,0.5456411242485046,0.39471814036369324,-0.01782558485865593,0.536527156829834,0.40641433000564575,0.009658722206950188,0.5384976863861084,0.4075908362865448,0.014365444891154766,0.5282200574874878,0.42399513721466064,-0.06327269971370697,0.5558134913444519,0.4355146586894989,-0.013001521117985249,0.5460668802261353,0.4891057014465332,-0.05055350065231323,0.5747080445289612,0.4883105754852295,0.005725385155528784,0.5626469850540161,0.5468172430992126,-0.03580630570650101,0.5808389782905579,0.5398916602134705,0.028435390442609787,0.5663416981697083,0.5549722909927368,-0.04060089960694313,0.5846394300460815,0.5542511940002441,0.030151430517435074,0.5685573816299438,0.5577040910720825,-0.0478862039744854,0.5826815962791443,0.5537180304527283,0.02247636765241623,0.5672719478607178,0.556936502456665,-0.03903960436582565,0.5809509754180908,0.5496190190315247,0.026866277679800987,0.5122609734535217,0.5150637030601501,-0.038040440529584885,0.5261792540550232,0.5154005289077759,0.03789691627025604,0.48002833127975464,0.47633031010627747,-0.025418629869818687,0.5009105801582336,0.43269047141075134,0.09376482665538788,0.4609968662261963,0.5359565019607544,-0.006151045672595501,0.4874921441078186,0.4927893280982971,0.10499125719070435,0.4614359736442566,0.5529547929763794,-0.0009161977213807404,0.4893283247947693,0.5041137933731079,0.10472226142883301,0.4358949065208435,0.539236843585968,-0.0037969383411109447,0.46687811613082886,0.4986301362514496,0.10332582890987396
0310,./images/2/frame_00310.jpg,Fall,0.5452893972396851,0.40222010016441345,0.03036252036690712,0.5466634035110474,0.39042675495147705,0.019467059522867203,0.5460399389266968,0.3885316252708435,0.019456813111901283,0.5454114079475403,0.387212336063385,0.019413402304053307,0.5488073229789734,0.3959868550300598,0.02237282320857048,0.5494933724403381,0.3968091309070587,0.0223714429885149,0.5502284169197083,0.397624135017395,0.022336822003126144,0.5441993474960327,0.3930566608905792,-0.01934616081416607,0.5512593388557434,0.40126681327819824,-0.007033229805529118,0.5429118871688843,0.40761154890060425,0.018588250502943993,0.5445261001586914,0.4099836051464081,0.02244560234248638,0.5312027335166931,0.42488017678260803,-0.058024100959300995,0.5587080717086792,0.4411154091358185,-0.003468591719865799,0.5438164472579956,0.4918610453605652,-0.04479449242353439,0.5744795799255371,0.4942646026611328,0.0076988800428807735,0.558951735496521,0.547174870967865,-0.027324508875608444,0.5800578594207764,0.5402131080627441,0.036084000021219254,0.5626201033592224,0.5557374358177185,-0.032037653028964996,0.5825532674789429,0.5532546043395996,0.03866305947303772,0.5643817186355591,0.5580461025238037,-0.037109799683094025,0.581885814666748,0.5524049401283264,0.037060994654893875,0.5629910230636597,0.5567588806152344,-0.029568761587142944,0.5804848670959473,0.5481626987457275,0.0358545184135437,0.5122120380401611,0.5148781538009644,-0.039352819323539734,0.5262195467948914,0.5199894905090332,0.039200857281684875,0.4800976812839508,0.47546133399009705,-0.015039782039821148,0.5012025237083435,0.4337686002254486,0.09368515759706497,0.46036189794540405,0.5382579565048218,-0.0007764935144223273,0.4865880608558655,0.49646276235580444,0.11408345401287079,0.460465669631958,0.5552470088005066,0.002803011331707239,0.4881872534751892,0.5076026916503906,0.11497672647237778,0.4375367760658264,0.5395891070365906,-0.0018405672162771225,0.4651064872741699,0.5020388960838318,0.11589040607213974
0311,./images/2/frame_00311.jpg,Fall,0.5519553422927856,0.4116736650466919,0.10419809818267822,0.5530386567115784,0.4029620289802551,0.09476902335882187,0.5521577596664429,0.40161412954330444,0.09478291869163513,0.5512813329696655,0.4006851613521576,0.09475947171449661,0.5557650327682495,0.4062170684337616,0.09556527435779572,0.5565407276153564,0.40604469180107117,0.095552459359169,0.55716872215271,0.40646886825561523,0.09550274908542633,0.5491615533828735,0.402681440114975,0.05654629319906235,0.5569177865982056,0.4091418385505676,0.06048191338777542,0.5486277341842651,0.4159236550331116,0.0917101502418518,0.5509254932403564,0.4179653525352478,0.09286542236804962,0.5331853032112122,0.4257603585720062,0.019336307421326637,0.5643725991249084,0.4495803415775299,0.04579973965883255,0.5405116677284241,0.4906386435031891,0.013585728593170643,0.5734254717826843,0.5049276947975159,0.06035057455301285,0.5531133413314819,0.5453141331672668,0.022682342678308487,0.5779136419296265,0.5495412945747375,0.095372274518013,0.5494235157966614,0.5545409917831421,0.01732412539422512,0.5809898376464844,0.5604615211486816,0.09704866260290146,0.5615012049674988,0.5568116307258606,0.01455786544829607,0.5805948376655579,0.5600823163986206,0.09938585758209229,0.5585440993309021,0.5561518669128418,0.020727094262838364,0.5794896483421326,0.5558163523674011,0.09678091108798981,0.5117854475975037,0.5148497223854065,-0.03827747702598572,0.5268513560295105,0.5258071422576904,0.03817913681268692,0.4820012152194977,0.47040459513664246,0.0020809972193092108,0.5060129165649414,0.4429374635219574,0.09386146068572998,0.45986729860305786,0.5378780364990234,-0.0014706933870911598,0.4853755831718445,0.49902403354644775,0.09992369264364243,0.45987772941589355,0.5555118322372437,-0.0006512508844025433,0.4859279990196228,0.5119234323501587,0.10064394772052765,0.4379638731479645,0.5401598811149597,-0.002518393099308014,0.46421489119529724,0.503532886505127,0.09790113568305969
0312,./images/2/frame_00312.jpg,Fall,0.5529997944831848,0.41562122106552124,0.08502233028411865,0.554852306842804,0.4075905978679657,0.0761445164680481,0.5544061660766602,0.4066312611103058,0.0761505514383316,0.5539604425430298,0.40588781237602234,0.07612383365631104,0.5567018985748291,0.40959998965263367,0.07835716009140015,0.5573984980583191,0.4097011685371399,0.07835061848163605,0.5581157803535461,0.4099993109703064,0.07829350978136063,0.5536616444587708,0.40613484382629395,0.041790831834077835,0.559780478477478,0.41180914640426636,0.052100084722042084,0.5519912838935852,0.41753822565078735,0.07372580468654633,0.552564799785614,0.4210682213306427,0.07673478871583939,0.5448139905929565,0.4273671507835388,0.008490793406963348,0.5632904767990112,0.44883257150650024,0.04192795604467392,0.5509828329086304,0.4972408413887024,0.007815337739884853,0.5744020938873291,0.5056228637695312,0.05302691459655762,0.5639511942863464,0.5494323968887329,0.018374355509877205,0.579965353012085,0.551909863948822,0.07587145268917084,0.5669011473655701,0.5582334399223328,0.01574418693780899,0.5821267366409302,0.563224196434021,0.07659199833869934,0.5698099732398987,0.5613259077072144,0.011103124357759953,0.5824030637741089,0.5639731287956238,0.07858948409557343,0.5680025815963745,0.5591610074043274,0.01610119640827179,0.5805345773696899,0.5598824620246887,0.07673738896846771,0.5143359899520874,0.5205617547035217,-0.0372106097638607,0.5266777276992798,0.5253041386604309,0.03710512816905975,0.4817412793636322,0.46847331523895264,-0.014766382053494453,0.5056225061416626,0.4437001645565033,0.0592319555580616,0.45727071166038513,0.5380787253379822,-0.03824286907911301,0.47701209783554077,0.4998999238014221,0.045709095895290375,0.45955872535705566,0.5548827648162842,-0.039377469569444656,0.4781184196472168,0.5126811265945435,0.04331958666443825,0.4358995854854584,0.5446087121963501,-0.04408641532063484,0.45468229055404663,0.5042768716812134,0.03902417793869972
0313,./images/2/frame_00313.jpg,Fall,0.5502073168754578,0.41917628049850464,-0.012382740154862404,0.5518472194671631,0.4116878807544708,-0.022022603079676628,0.5522371530532837,0.41103044152259827,-0.02204788103699684,0.5529381036758423,0.4106491506099701,-0.02210714854300022,0.5521842241287231,0.4122138023376465,-0.009037945419549942,0.5527640581130981,0.4118611514568329,-0.009011329151690006,0.5533617734909058,0.41154468059539795,-0.009009433910250664,0.5592039823532104,0.40904054045677185,-0.042171020060777664,0.5591990947723389,0.41057026386260986,0.04484430328011513,0.552716076374054,0.42323872447013855,-0.018441524356603622,0.5523779392242432,0.4240143299102783,-0.0012794288340955973,0.5646924376487732,0.4433571696281433,-0.07132285088300705,0.5622400045394897,0.44853660464286804,0.049663424491882324,0.5746036171913147,0.497858464717865,-0.09871178865432739,0.5720306634902954,0.507667064666748,0.057345520704984665,0.5774019360542297,0.553224503993988,-0.11301938444375992,0.5747298002243042,0.5436812043190002,0.018058396875858307,0.5790610313415527,0.5636484622955322,-0.1269775927066803,0.575545608997345,0.5549325346946716,0.012889410369098186,0.5776251554489136,0.5651769638061523,-0.12778252363204956,0.5741912126541138,0.5563648343086243,0.006309100892394781,0.5753476023674011,0.5605641007423401,-0.11372043192386627,0.5734630823135376,0.5527787208557129,0.013604676350951195,0.5202678442001343,0.5231236219406128,-0.050338972359895706,0.5236543416976929,0.5242834687232971,0.05031709745526314,0.4826686382293701,0.4609277844429016,-0.06081930920481682,0.49241238832473755,0.44370028376579285,0.04642178863286972,0.4572891294956207,0.5378466248512268,-0.03550334274768829,0.4665485918521881,0.5111511945724487,0.08797421306371689,0.46087250113487244,0.5522038340568542,-0.007487657479941845,0.4698067307472229,0.5256929397583008,0.0922410860657692,0.436366468667984,0.5459305644035339,0.0003492094110697508,0.4466826915740967,0.5233323574066162,0.08718948066234589
0314,./images/2/frame_00314.jpg,Fall,0.5523074865341187,0.4199690520763397,0.005503108724951744,0.554140031337738,0.41300612688064575,-0.004994630813598633,0.5544903874397278,0.41231584548950195,-0.00501677393913269,0.5548670887947083,0.41168922185897827,-0.005074433516710997,0.5545734167098999,0.41363102197647095,0.006414332427084446,0.555256724357605,0.41335347294807434,0.006438780575990677,0.5559636354446411,0.4130624532699585,0.006433350034058094,0.5619935989379883,0.4107930064201355,-0.03036298230290413,0.5629487037658691,0.4122588634490967,0.028303464874625206,0.5547271370887756,0.42431390285491943,-0.0021918921265751123,0.5549815893173218,0.42456668615341187,0.012524220161139965,0.5685610771179199,0.44597312808036804,-0.059955764561891556,0.568143904209137,0.4468232989311218,0.05569760128855705,0.57576584815979,0.4990915060043335,-0.08820211887359619,0.5767834782600403,0.5015751123428345,0.05080068111419678,0.5766736268997192,0.5513875484466553,-0.10537837445735931,0.5785888433456421,0.5463157296180725,-0.004628077615052462,0.5785335302352905,0.5622017979621887,-0.11857631057500839,0.5774208307266235,0.5616016983985901,-0.012558226473629475,0.5767486095428467,0.5633652210235596,-0.11970026791095734,0.5778277516365051,0.5583996176719666,-0.017056835815310478,0.5756475925445557,0.5592098832130432,-0.10642559826374054,0.5777149200439453,0.5547749996185303,-0.008618565276265144,0.5202134847640991,0.5220105051994324,-0.05102592706680298,0.5235211253166199,0.5245526432991028,0.05099746584892273,0.4823826253414154,0.45945581793785095,-0.05927073210477829,0.49161338806152344,0.44523558020591736,0.04767243191599846,0.457284539937973,0.5374586582183838,-0.01851317659020424,0.46586304903030396,0.5163922905921936,0.09544648975133896,0.4622039198875427,0.5521697998046875,0.00346272811293602,0.46871501207351685,0.532209038734436,0.09929708391427994,0.43851757049560547,0.5453031063079834,0.014476676471531391,0.44750016927719116,0.5280922055244446,0.09598533809185028
0315,./images/2/frame_00315.jpg,Fall,0.5587673187255859,0.4194270670413971,0.006566748023033142,0.561582088470459,0.41177961230278015,-0.0026834013406187296,0.5618548393249512,0.41070619225502014,-0.0027015074156224728,0.5622146129608154,0.41002944111824036,-0.0027517122216522694,0.5612183809280396,0.41208234429359436,0.006148833781480789,0.5617932677268982,0.4114523231983185,0.006165754981338978,0.5631479024887085,0.411660373210907,0.006152899004518986,0.5686560273170471,0.4098782539367676,-0.025149187073111534,0.5690873265266418,0.41167038679122925,0.022839998826384544,0.5617796778678894,0.42267560958862305,-2.3195545509224758e-05,0.5620554685592651,0.4229140281677246,0.011603941209614277,0.570010781288147,0.4477459788322449,-0.050513893365859985,0.570964515209198,0.4482262134552002,0.038157351315021515,0.577022910118103,0.501771867275238,-0.060127489268779755,0.5785378217697144,0.5030654072761536,0.02079632505774498,0.578101396560669,0.5541024208068848,-0.06142176315188408,0.582599937915802,0.5506043434143066,-0.03573154658079147,0.5800186395645142,0.5638101696968079,-0.07030067592859268,0.5811868906021118,0.5642831921577454,-0.04723474383354187,0.5783221125602722,0.5639916062355042,-0.07361103594303131,0.5823754072189331,0.5617374181747437,-0.04878707602620125,0.5773857831954956,0.5603762269020081,-0.06313485652208328,0.5820981860160828,0.5580689907073975,-0.03859404847025871,0.5203995704650879,0.5213134288787842,-0.0467737652361393,0.5231255292892456,0.5243425369262695,0.046702124178409576,0.4822560250759125,0.4590509235858917,-0.05538829416036606,0.4913392663002014,0.44524654746055603,0.04409725219011307,0.45677152276039124,0.5355257391929626,-0.007181157823652029,0.4651702046394348,0.5117838382720947,0.0943283960223198,0.46170082688331604,0.5506749749183655,0.006819426082074642,0.46728044748306274,0.52908855676651,0.09817598015069962,0.43806710839271545,0.5443695783615112,0.015188696794211864,0.44664865732192993,0.5167423486709595,0.0962708368897438
0316,./images/2/frame_00316.jpg,Fall,0.5677266120910645,0.41537246108055115,0.00038987345760688186,0.5689843893051147,0.4062546491622925,-0.0070117078721523285,0.5692986249923706,0.4057002663612366,-0.0070336321368813515,0.5697325468063354,0.40548646450042725,-0.007084628101438284,0.5694455504417419,0.40693557262420654,-2.480819784977939e-05,0.5700791478157043,0.40731602907180786,-1.6882268027984537e-05,0.5708766579627991,0.40823444724082947,-3.155605372739956e-05,0.5758774876594543,0.4100814461708069,-0.021916400641202927,0.5747944116592407,0.41170522570610046,0.015599949285387993,0.5682131052017212,0.42230191826820374,-0.0029602213762700558,0.5675341486930847,0.4223121106624603,0.006178768817335367,0.5727026462554932,0.4505995810031891,-0.040085725486278534,0.5720341801643372,0.4462951123714447,0.03506701439619064,0.5807849168777466,0.5031461715698242,-0.05654241517186165,0.5797016620635986,0.4984065890312195,0.007032102905213833,0.5812504291534424,0.5541897416114807,-0.05277027562260628,0.5857334136962891,0.5486933588981628,-0.05548948049545288,0.5817004442214966,0.5640476942062378,-0.061919789761304855,0.5827561616897583,0.5633054375648499,-0.07002522796392441,0.5799399614334106,0.5631316900253296,-0.06641754508018494,0.5851194262504578,0.561700165271759,-0.0709906741976738,0.5793173909187317,0.5599879622459412,-0.05494188144803047,0.5848605632781982,0.5576822757720947,-0.05819760635495186,0.5204675197601318,0.5192915201187134,-0.045073311775922775,0.522489607334137,0.5185738801956177,0.045008476823568344,0.4819037914276123,0.458761602640152,-0.056885212659835815,0.4915309548377991,0.4431840777397156,0.04377194494009018,0.4570768475532532,0.5354506373405457,-0.00610352773219347,0.46810823678970337,0.5077723264694214,0.09291966259479523,0.4615383744239807,0.5513221025466919,0.004811065271496773,0.4704570770263672,0.5250605940818787,0.09658632427453995,0.43809232115745544,0.545122504234314,0.01007317565381527,0.44731101393699646,0.5141281485557556,0.09708006680011749
0317,./images/2/frame_00317.jpg,Fall,0.5632340908050537,0.41531360149383545,-0.0019307580078020692,0.5665863752365112,0.4061911404132843,-0.010658935643732548,0.5670565366744995,0.4058375060558319,-0.010681960731744766,0.5677725076675415,0.40574607253074646,-0.010728411376476288,0.567005455493927,0.4067915081977844,-0.0010172176407650113,0.5677202939987183,0.40712106227874756,-0.000995055423118174,0.5686158537864685,0.4077741503715515,-0.000985634746029973,0.5736328363418579,0.41064903140068054,-0.029773781076073647,0.5743331909179688,0.4120744466781616,0.015083889476954937,0.5660749673843384,0.42133548855781555,-0.007344754878431559,0.5664567351341248,0.42138370871543884,0.005260990466922522,0.574000895023346,0.4487060010433197,-0.05028107762336731,0.5729460120201111,0.45095396041870117,0.036274783313274384,0.5821298360824585,0.5047430396080017,-0.0750226229429245,0.581838846206665,0.49807167053222656,0.03389032557606697,0.5823267698287964,0.5529433488845825,-0.09348610043525696,0.5859127640724182,0.5475120544433594,-0.029363680630922318,0.5821950435638428,0.5635613203048706,-0.10522733628749847,0.5829526782035828,0.5599315166473389,-0.031379811465740204,0.5789045095443726,0.5625855922698975,-0.1052417904138565,0.5842372179031372,0.5582929253578186,-0.026784053072333336,0.5780120491981506,0.5584949254989624,-0.09393994510173798,0.5838542580604553,0.5546700954437256,-0.02681371010839939,0.5204626321792603,0.5180287957191467,-0.046164464205503464,0.5227895975112915,0.5080756545066833,0.04608725383877754,0.4815496802330017,0.4592417776584625,-0.04798641428351402,0.4910612106323242,0.44777947664260864,0.046133555471897125,0.4575374126434326,0.5375440716743469,0.00493908766657114,0.4684573709964752,0.5035364627838135,0.1097242459654808,0.46124935150146484,0.5539451241493225,0.012713765725493431,0.4698985517024994,0.5201789140701294,0.11477936804294586,0.4394996762275696,0.5430462956428528,0.022395528852939606,0.4491002559661865,0.5064240097999573,0.11943842470645905
