frame_id,frame_path,label,kpt_0_x,kpt_0_y,kpt_0_z,kpt_1_x,kpt_1_y,kpt_1_z,kpt_2_x,kpt_2_y,kpt_2_z,kpt_3_x,kpt_3_y,kpt_3_z,kpt_4_x,kpt_4_y,kpt_4_z,kpt_5_x,kpt_5_y,kpt_5_z,kpt_6_x,kpt_6_y,kpt_6_z,kpt_7_x,kpt_7_y,kpt_7_z,kpt_8_x,kpt_8_y,kpt_8_z,kpt_9_x,kpt_9_y,kpt_9_z,kpt_10_x,kpt_10_y,kpt_10_z,kpt_11_x,kpt_11_y,kpt_11_z,kpt_12_x,kpt_12_y,kpt_12_z,kpt_13_x,kpt_13_y,kpt_13_z,kpt_14_x,kpt_14_y,kpt_14_z,kpt_15_x,kpt_15_y,kpt_15_z,kpt_16_x,kpt_16_y,kpt_16_z,kpt_17_x,kpt_17_y,kpt_17_z,kpt_18_x,kpt_18_y,kpt_18_z,kpt_19_x,kpt_19_y,kpt_19_z,kpt_20_x,kpt_20_y,kpt_20_z,kpt_21_x,kpt_21_y,kpt_21_z,kpt_22_x,kpt_22_y,kpt_22_z,kpt_23_x,kpt_23_y,kpt_23_z,kpt_24_x,kpt_24_y,kpt_24_z,kpt_25_x,kpt_25_y,kpt_25_z,kpt_26_x,kpt_26_y,kpt_26_z,kpt_27_x,kpt_27_y,kpt_27_z,kpt_28_x,kpt_28_y,kpt_28_z,kpt_29_x,kpt_29_y,kpt_29_z,kpt_30_x,kpt_30_y,kpt_30_z,kpt_31_x,kpt_31_y,kpt_31_z,kpt_32_x,kpt_32_y,kpt_32_z
0318,./images/2/frame_00318.jpg,Fall,0.5658318996429443,0.414077490568161,0.003123708302155137,0.5692104697227478,0.40604260563850403,-0.006119559518992901,0.5696080923080444,0.4057665467262268,-0.006140334066003561,0.5701000690460205,0.4056711494922638,-0.006186707876622677,0.5697828531265259,0.4066489338874817,0.0036169954109936953,0.5705541372299194,0.40696197748184204,0.003635627683252096,0.5714435577392578,0.4075019359588623,0.003638805355876684,0.5749754309654236,0.4112265408039093,-0.028506238013505936,0.5767343640327454,0.41295501589775085,0.017030881717801094,0.5681684017181396,0.4207667410373688,-0.0034754746593534946,0.5682886242866516,0.4213951528072357,0.009266963228583336,0.5756068229675293,0.44929707050323486,-0.04957792907953262,0.574434757232666,0.44887208938598633,0.03822149336338043,0.5815067291259766,0.5073471069335938,-0.06789243966341019,0.5819624662399292,0.5010902285575867,0.04272255301475525,0.5794868469238281,0.5548797845840454,-0.07926376163959503,0.5838499069213867,0.548466145992279,0.005303332582116127,0.5796104073524475,0.5716712474822998,-0.0895051509141922,0.5807222127914429,0.560503363609314,0.0004685703315772116,0.5775250196456909,0.5651748776435852,-0.09002501517534256,0.5816842317581177,0.5584192276000977,-0.0020425047259777784,0.5762752890586853,0.5606666207313538,-0.07975603640079498,0.5813607573509216,0.5548571944236755,0.003489328548312187,0.5208147764205933,0.5152189135551453,-0.04637306556105614,0.5230079889297485,0.5072928071022034,0.0462782047688961,0.48153430223464966,0.459880530834198,-0.04715516418218613,0.49083012342453003,0.4543558657169342,0.05084159970283508,0.4593835771083832,0.5375146269798279,0.004073703195899725,0.4673698842525482,0.5080966353416443,0.108758345246315,0.46135130524635315,0.5538142919540405,0.010522904805839062,0.46863335371017456,0.5243833661079407,0.11329533904790878,0.4412357211112976,0.5408667922019958,0.01821236126124859,0.4490489363670349,0.5070983171463013,0.11640733480453491
0319,./images/2/frame_00319.jpg,Fall,0.5705460906028748,0.41333168745040894,0.021330002695322037,0.5740557909011841,0.40625953674316406,0.011514321900904179,0.574157178401947,0.40604743361473083,0.01149672456085682,0.5743207931518555,0.4059537649154663,0.01144338957965374,0.5752541422843933,0.4071716368198395,0.01878075674176216,0.5765957236289978,0.40809300541877747,0.018783515319228172,0.5775991678237915,0.4089600145816803,0.018769171088933945,0.5775782465934753,0.41223809123039246,-0.015545254573225975,0.5809558629989624,0.4158957302570343,0.018897315487265587,0.5730154514312744,0.42072468996047974,0.01315760426223278,0.5731430053710938,0.4218346178531647,0.022748906165361404,0.5743842720985413,0.44824841618537903,-0.03584049642086029,0.5773217678070068,0.4585151970386505,0.03606401011347771,0.5758596658706665,0.5076425671577454,-0.0375901497900486,0.581069827079773,0.5072453022003174,0.02958100661635399,0.5775741934776306,0.5540681481361389,-0.034288179129362106,0.5830551981925964,0.5510937571525574,-0.002867635805159807,0.5788369178771973,0.5669593214988708,-0.04036317393183708,0.580726146697998,0.559790313243866,-0.00916337687522173,0.578059196472168,0.5641981363296509,-0.04216635227203369,0.5811415314674377,0.5616406202316284,-0.010160672478377819,0.5765930414199829,0.5596811771392822,-0.035113513469696045,0.5809274911880493,0.5579273104667664,-0.004466475918889046,0.5207898616790771,0.5133827924728394,-0.045735977590084076,0.5236638188362122,0.5087614059448242,0.04565555602312088,0.4818277359008789,0.46038326621055603,-0.033073026686906815,0.4906315803527832,0.4592593312263489,0.05385485291481018,0.4591635763645172,0.5370576977729797,0.00306522729806602,0.46786946058273315,0.5084755420684814,0.10642435401678085,0.4607020914554596,0.5536190271377563,0.009374666959047318,0.4685801565647125,0.5240517854690552,0.11061893403530121,0.4413275122642517,0.54109787940979,0.015020618215203285,0.45032262802124023,0.5060696005821228,0.11262033879756927
0320,./images/2/frame_00320.jpg,Fall,0.5675666332244873,0.41249898076057434,0.02378639206290245,0.5706303715705872,0.4061517119407654,0.013923028483986855,0.5712854862213135,0.4060487449169159,0.013901354745030403,0.571876049041748,0.40601491928100586,0.013844026252627373,0.5714213252067566,0.40705442428588867,0.021874386817216873,0.5724221467971802,0.4078708589076996,0.02188141830265522,0.5735383629798889,0.40862807631492615,0.021864214912056923,0.5766977667808533,0.41240352392196655,-0.013097655959427357,0.5800617933273315,0.41704869270324707,0.023820431903004646,0.5691003799438477,0.4206514060497284,0.015859542414546013,0.5699348449707031,0.4217716157436371,0.02644124999642372,0.5750868320465088,0.44735443592071533,-0.031868189573287964,0.5767833590507507,0.4572140872478485,0.03997082635760307,0.5745076537132263,0.5079531669616699,-0.031311966478824615,0.5818203091621399,0.5131781101226807,0.04509517550468445,0.577597975730896,0.5538909435272217,-0.026592588052153587,0.5836306214332581,0.5527202486991882,0.027322974056005478,0.5801686644554138,0.5694159865379333,-0.03200465068221092,0.582572340965271,0.5654082298278809,0.0236990787088871,0.5807215571403503,0.5700578689575195,-0.03411129117012024,0.5838743448257446,0.5624953508377075,0.02277512103319168,0.5769253969192505,0.5600078701972961,-0.02741415426135063,0.5820392966270447,0.5573408603668213,0.026124950498342514,0.5214067697525024,0.5127138495445251,-0.045533034950494766,0.5248874425888062,0.5095767974853516,0.04542938992381096,0.48203882575035095,0.4605741798877716,-0.03069075010716915,0.491011381149292,0.4612817168235779,0.05980316549539566,0.45900121331214905,0.5365914106369019,0.0010823090560734272,0.46698346734046936,0.5058538317680359,0.10921110957860947,0.4603576064109802,0.5533186793327332,0.005904604680836201,0.4671701490879059,0.5202670693397522,0.1134219542145729,0.44125622510910034,0.5399534702301025,0.00955746229737997,0.45080289244651794,0.5021325349807739,0.11471803486347198
0321,./images/2/frame_00321.jpg,Fall,0.5685714483261108,0.4122457206249237,0.004161360673606396,0.5719569325447083,0.40655478835105896,-0.00446785194799304,0.5726763606071472,0.4066234230995178,-0.0044960458762943745,0.5734716057777405,0.4067761301994324,-0.0045488933101296425,0.5721567869186401,0.40727075934410095,0.006001951638609171,0.5729867815971375,0.40802645683288574,0.00602057296782732,0.5739701986312866,0.40877673029899597,0.006024535279721022,0.578566312789917,0.41397976875305176,-0.02483222261071205,0.5795735120773315,0.417347252368927,0.02147887833416462,0.5702394843101501,0.4204188883304596,-0.0015183367067947984,0.5703360438346863,0.4216570556163788,0.012427343055605888,0.5772753953933716,0.4506101906299591,-0.04363401234149933,0.5745264291763306,0.4547157287597656,0.04339923709630966,0.5783525705337524,0.5108579993247986,-0.05886409431695938,0.5801922082901001,0.5143440961837769,0.05398152023553848,0.5799169540405273,0.5546109676361084,-0.06826432049274445,0.5833790898323059,0.5507317185401917,0.03346124663949013,0.5809647440910339,0.5675421357154846,-0.07734479755163193,0.5826452374458313,0.5639973282814026,0.030583571642637253,0.5797537565231323,0.5678980350494385,-0.07634931057691574,0.5838385224342346,0.5606807470321655,0.027636384591460228,0.5778005123138428,0.5610792636871338,-0.06796968728303909,0.5827866792678833,0.5569372177124023,0.0314519964158535,0.5219645500183105,0.5129354000091553,-0.04666183143854141,0.5250335931777954,0.5083442330360413,0.04655313491821289,0.4826294481754303,0.4606609046459198,-0.032172270119190216,0.49099916219711304,0.460271954536438,0.06561306118965149,0.4589022099971771,0.5361500382423401,-0.000989190535619855,0.46707066893577576,0.5036414861679077,0.112308070063591,0.46032238006591797,0.55311518907547,0.0036853093188256025,0.46728619933128357,0.5175021886825562,0.11643479764461517,0.4413103461265564,0.5399852991104126,0.00721063232049346,0.45090118050575256,0.5001199841499329,0.11850403249263763
0322,./images/2/frame_00322.jpg,Fall,0.5686020255088806,0.41214850544929504,0.02381393127143383,0.5716232061386108,0.40731069445610046,0.01370848435908556,0.5721924901008606,0.40738651156425476,0.013683688826858997,0.572770357131958,0.4075367748737335,0.01362253911793232,0.5720773339271545,0.40805065631866455,0.022639313712716103,0.5730069279670715,0.4088006615638733,0.02265859767794609,0.5739960074424744,0.4096062183380127,0.022646309807896614,0.5780090689659119,0.4141777753829956,-0.013844559900462627,0.5796887874603271,0.42017653584480286,0.02700505033135414,0.5704578161239624,0.4202626049518585,0.015682952478528023,0.5708969831466675,0.4213752746582031,0.027534818276762962,0.5756409764289856,0.4495158791542053,-0.03606296703219414,0.5779255032539368,0.4615209400653839,0.044080089777708054,0.5767223834991455,0.5096487402915955,-0.055509645491838455,0.5821573734283447,0.514384388923645,0.04731946438550949,0.5795592069625854,0.5538833737373352,-0.06653746217489243,0.5836533904075623,0.5518720149993896,0.025151381269097328,0.5811620950698853,0.5699240565299988,-0.07530152052640915,0.5826370120048523,0.5651116967201233,0.021032588556408882,0.5793272852897644,0.5665106177330017,-0.07559197396039963,0.5836583971977234,0.5615261197090149,0.01865522563457489,0.5777335166931152,0.5605370998382568,-0.0670870691537857,0.5827907919883728,0.5580277442932129,0.02319207601249218,0.5219478607177734,0.5124399662017822,-0.04640113562345505,0.5255529284477234,0.5097211599349976,0.046272605657577515,0.4828612208366394,0.4608551561832428,-0.02785961702466011,0.4912833571434021,0.46240752935409546,0.06511400640010834,0.4588255286216736,0.5354597568511963,-0.002239418914541602,0.4673636853694916,0.5036923885345459,0.10864325612783432,0.4603451192378998,0.5594165325164795,0.0016902114730328321,0.4673869013786316,0.517469584941864,0.11243186891078949,0.44124025106430054,0.538391649723053,0.0044093383476138115,0.45112839341163635,0.4988069236278534,0.11353520303964615
0323,./images/2/frame_00323.jpg,Fall,0.5682960748672485,0.41216084361076355,0.024403182789683342,0.5711238980293274,0.4077933132648468,0.01394268125295639,0.5715807676315308,0.40795469284057617,0.013917890377342701,0.5722191333770752,0.408365935087204,0.013856505043804646,0.5720237493515015,0.4085734188556671,0.02291763946413994,0.5730576515197754,0.40929532051086426,0.02293538674712181,0.5741473436355591,0.4100985527038574,0.022920068353414536,0.5772138237953186,0.414357453584671,-0.01448529027402401,0.5801568627357483,0.419149786233902,0.026335570961236954,0.5694188475608826,0.42017558217048645,0.015885189175605774,0.5702807903289795,0.4211774170398712,0.027764180675148964,0.5746999979019165,0.44898155331611633,-0.03641682118177414,0.5786045789718628,0.46327197551727295,0.042838189750909805,0.5754348635673523,0.5096016526222229,-0.05587097257375717,0.5827210545539856,0.5148438215255737,0.048241518437862396,0.578126072883606,0.5543950200080872,-0.0736311823129654,0.583088755607605,0.5534406304359436,0.026790648698806763,0.5801529884338379,0.5704329013824463,-0.08355472981929779,0.5819573402404785,0.564822793006897,0.02298698201775551,0.5798601508140564,0.5697863101959229,-0.08410926163196564,0.5828493237495422,0.5613704919815063,0.020604511722922325,0.5781903266906738,0.5660863518714905,-0.07451066374778748,0.582057774066925,0.5579246282577515,0.02491804212331772,0.5219385623931885,0.5121773481369019,-0.04645457863807678,0.526063084602356,0.5111892223358154,0.04632261395454407,0.4829396605491638,0.46101871132850647,-0.027824144810438156,0.4913408160209656,0.4633437395095825,0.06463612616062164,0.4587703347206116,0.5350129008293152,0.002533064689487219,0.467562735080719,0.5037380456924438,0.11406384408473969,0.46001529693603516,0.5551505088806152,0.007026820443570614,0.4676496982574463,0.5175405144691467,0.11864206939935684,0.4412258267402649,0.5375488996505737,0.009369484148919582,0.45127907395362854,0.49847474694252014,0.11903733015060425
0324,./images/2/frame_00324.jpg,Fall,0.5715376138687134,0.41191962361335754,0.03802631050348282,0.574693500995636,0.40777337551116943,0.026768872514367104,0.5748852491378784,0.4078994393348694,0.026751097291707993,0.5751153230667114,0.4082070291042328,0.02668905258178711,0.5760257244110107,0.4086972177028656,0.03408113867044449,0.5771700143814087,0.4095081388950348,0.03408725932240486,0.5782709121704102,0.4103665351867676,0.03405597060918808,0.5784204602241516,0.4141022264957428,-0.00721545796841383,0.582314133644104,0.42204421758651733,0.026949653401970863,0.5714582204818726,0.419670432806015,0.0275203138589859,0.5729607939720154,0.4211428463459015,0.03718770295381546,0.5737193822860718,0.4484686851501465,-0.029956713318824768,0.5802310705184937,0.4664788842201233,0.040875617414712906,0.5745656490325928,0.5089748501777649,-0.03804238140583038,0.5823674201965332,0.5203953385353088,0.04566086083650589,0.5773226618766785,0.5541044473648071,-0.04315008968114853,0.5833972096443176,0.5544717311859131,0.032063569873571396,0.5799738168716431,0.569685161113739,-0.049878038465976715,0.5817397236824036,0.5657628178596497,0.028820529580116272,0.5807351469993591,0.5701072216033936,-0.052558839321136475,0.5826979875564575,0.5627874135971069,0.02780463732779026,0.5791530609130859,0.5671298503875732,-0.044705580919981,0.5820612907409668,0.5591456294059753,0.03089546225965023,0.5219946503639221,0.5116509199142456,-0.04601940140128136,0.5264333486557007,0.5123600959777832,0.04587776958942413,0.4833022952079773,0.46115586161613464,-0.02589975669980049,0.49151402711868286,0.46396082639694214,0.06273109465837479,0.4585641026496887,0.5348093509674072,0.0014399692881852388,0.4659590721130371,0.5040136575698853,0.11306773126125336,0.46000251173973083,0.5602095723152161,0.005148891359567642,0.4666717052459717,0.5175337791442871,0.11790025234222412,0.4411833882331848,0.5368887782096863,0.006747777573764324,0.4513935446739197,0.4986100494861603,0.11683597415685654
0325,./images/2/frame_00325.jpg,Fall,0.5712875127792358,0.4115588366985321,0.03040633723139763,0.5744975805282593,0.4077112078666687,0.0199765395373106,0.5748293995857239,0.407848060131073,0.01995839551091194,0.5752235054969788,0.4081193804740906,0.019901130348443985,0.5754379034042358,0.4086102843284607,0.028086144477128983,0.5764518976211548,0.40938466787338257,0.028097789734601974,0.5775238275527954,0.41019442677497864,0.028077352792024612,0.5791981220245361,0.41436097025871277,-0.010099855251610279,0.5819045901298523,0.421514093875885,0.03157837316393852,0.5713270902633667,0.4194369316101074,0.02143239602446556,0.5722014307975769,0.4205544888973236,0.032157737761735916,0.5756168961524963,0.44989293813705444,-0.03074795939028263,0.5796810984611511,0.4640425443649292,0.04742293804883957,0.5758112668991089,0.5105212926864624,-0.059866778552532196,0.5836591124534607,0.5183472037315369,0.05167707800865173,0.5774132609367371,0.5546436905860901,-0.08271078765392303,0.5838804841041565,0.5539803504943848,0.030093859881162643,0.5798946619033813,0.5715115666389465,-0.0935089960694313,0.5821828842163086,0.565544068813324,0.026393910869956017,0.5797969102859497,0.5677460432052612,-0.09311573207378387,0.5831488966941833,0.5626474022865295,0.024581024423241615,0.5781236886978149,0.566912055015564,-0.08325269818305969,0.5825607776641846,0.5589768886566162,0.028433775529265404,0.522583544254303,0.5117968916893005,-0.0465983971953392,0.5265464186668396,0.512218177318573,0.046454835683107376,0.4833682179450989,0.46127933263778687,-0.02731274999678135,0.4911282956600189,0.46336618065834045,0.06234440207481384,0.4584825038909912,0.5347892642021179,-0.0038107014261186123,0.46475815773010254,0.5042151808738708,0.11132293939590454,0.46031099557876587,0.561388373374939,-0.0001284486788790673,0.46566128730773926,0.5176515579223633,0.1157008558511734,0.44025880098342896,0.5369092226028442,0.00201435387134552,0.45049577951431274,0.49922168254852295,0.11481983959674835
0326,./images/2/frame_00326.jpg,Fall,0.5711994767189026,0.41129836440086365,0.03302295133471489,0.5741435885429382,0.40769660472869873,0.02255338989198208,0.5746343731880188,0.40778544545173645,0.022534145042300224,0.575024425983429,0.4080287516117096,0.022477850317955017,0.5752853751182556,0.40854644775390625,0.03138457611203194,0.5763081312179565,0.40929484367370605,0.03139672428369522,0.5774136781692505,0.41007405519485474,0.031376320868730545,0.5791744589805603,0.414425790309906,-0.008009235374629498,0.582150399684906,0.4215710163116455,0.03325025737285614,0.5712025165557861,0.41927745938301086,0.023633720353245735,0.5723446607589722,0.42048946022987366,0.03530421108007431,0.5757480263710022,0.44961389899253845,-0.030824800953269005,0.5802144408226013,0.46518680453300476,0.04643213003873825,0.5754798650741577,0.5103734135627747,-0.05246741324663162,0.5831467509269714,0.5197224617004395,0.05230288952589035,0.5772339701652527,0.554392397403717,-0.07161680608987808,0.5840948224067688,0.5541253685951233,0.03725752234458923,0.5798534154891968,0.5710107088088989,-0.07868240773677826,0.582349419593811,0.5652881860733032,0.03439711779356003,0.5791187882423401,0.5652985572814941,-0.07785644382238388,0.5833508968353271,0.5624199509620667,0.033133622258901596,0.5778055191040039,0.5652682781219482,-0.0714917704463005,0.582783579826355,0.5588005781173706,0.035947881639003754,0.5227962732315063,0.5118191838264465,-0.046404752880334854,0.5268622636795044,0.512502908706665,0.04626644775271416,0.48338446021080017,0.4613102674484253,-0.028252312913537025,0.49118298292160034,0.4651719033718109,0.06142062693834305,0.45842403173446655,0.5347888469696045,-0.005835366435348988,0.4651847779750824,0.5066428780555725,0.10419788211584091,0.4603007435798645,0.5620245337486267,-0.0022512441501021385,0.4659113883972168,0.5184201002120972,0.1079840287566185,0.43998709321022034,0.5369746088981628,0.0008906053262762725,0.45035654306411743,0.49967411160469055,0.10876917839050293
0327,./images/2/frame_00327.jpg,Fall,0.5714431405067444,0.4110550284385681,0.030627433210611343,0.5748713612556458,0.4076637625694275,0.020148135721683502,0.5753052234649658,0.4077846109867096,0.020131323486566544,0.5757493376731873,0.408022940158844,0.020075488835573196,0.5757130980491638,0.4085005521774292,0.028496896848082542,0.5767012238502502,0.4092468321323395,0.02850985899567604,0.5777616500854492,0.410019189119339,0.02848922647535801,0.58006751537323,0.41513562202453613,-0.00960533507168293,0.5830112099647522,0.4219944477081299,0.03119579888880253,0.5719135999679565,0.4192444980144501,0.021297713741660118,0.5727938413619995,0.42042338848114014,0.0324670635163784,0.5769017934799194,0.4511171579360962,-0.03182303160429001,0.5792587399482727,0.4645805358886719,0.04630420356988907,0.575954258441925,0.5109162926673889,-0.05369044095277786,0.5796476602554321,0.51885986328125,0.06498692184686661,0.5779187679290771,0.5536648035049438,-0.06882473826408386,0.5838257074356079,0.5531483292579651,0.06810183823108673,0.5800942778587341,0.5706949234008789,-0.07629106938838959,0.5818682909011841,0.5640847682952881,0.06826646625995636,0.579789400100708,0.5623478889465332,-0.0767282024025917,0.5830321311950684,0.5600001811981201,0.06616472452878952,0.5775458216667175,0.5612817406654358,-0.06935188174247742,0.5824180841445923,0.5564717650413513,0.0671229213476181,0.5229752063751221,0.5118997097015381,-0.04631752520799637,0.5268529653549194,0.5122490525245667,0.04619342088699341,0.48338955640792847,0.4621676206588745,-0.032932594418525696,0.49116286635398865,0.46504291892051697,0.058812957257032394,0.4583168029785156,0.5348197817802429,-0.00967232882976532,0.4636456072330475,0.507982075214386,0.09718073904514313,0.46033602952957153,0.5618667006492615,-0.005736911203712225,0.4650250971317291,0.518536388874054,0.10042840242385864,0.43998804688453674,0.53914475440979,-0.001263060956262052,0.4492388367652893,0.5002983212471008,0.100894033908844
0328,./images/2/frame_00328.jpg,Fall,0.5705188512802124,0.4113723039627075,0.024192463606595993,0.573769211769104,0.4083462059497833,0.013622892089188099,0.5742077827453613,0.40852704644203186,0.013601337559521198,0.5751510262489319,0.4083939492702484,0.013549825176596642,0.574618935585022,0.4090516269207001,0.023696396499872208,0.5760694742202759,0.4095357656478882,0.023714832961559296,0.5772054195404053,0.41034752130508423,0.023704934865236282,0.5797562003135681,0.41583284735679626,-0.015054477378726006,0.5822314620018005,0.4224097728729248,0.029763340950012207,0.5715867280960083,0.41951197385787964,0.015431399457156658,0.5724631547927856,0.4205329418182373,0.028941486030817032,0.5769361257553101,0.4522978961467743,-0.036943309009075165,0.5790575742721558,0.46456024050712585,0.04648464918136597,0.5768493413925171,0.5108538269996643,-0.0689566358923912,0.579576849937439,0.5187946557998657,0.0740281492471695,0.5787599682807922,0.5531759262084961,-0.0952673852443695,0.5837249755859375,0.5525276064872742,0.08313398063182831,0.5805613398551941,0.5693696141242981,-0.10525594651699066,0.5818074941635132,0.5632691979408264,0.08468008041381836,0.5804716348648071,0.5605628490447998,-0.10472043603658676,0.5828481316566467,0.5585346817970276,0.08149118721485138,0.5786141157150269,0.5574328303337097,-0.09577521681785583,0.5822232365608215,0.5551016330718994,0.0819249078631401,0.5228896737098694,0.5122488141059875,-0.046469129621982574,0.526824951171875,0.5120610594749451,0.04635182395577431,0.48330768942832947,0.463820219039917,-0.032871540635824203,0.49107521772384644,0.46487659215927124,0.059748101979494095,0.45823150873184204,0.5350144505500793,-0.007907489314675331,0.4634357988834381,0.5085228681564331,0.09955082088708878,0.4589959681034088,0.5565394759178162,-0.0038056201301515102,0.4649783968925476,0.518405020236969,0.10307948291301727,0.43977802991867065,0.5390371680259705,0.00012334148050285876,0.44907188415527344,0.5005061030387878,0.10297536849975586
0329,./images/2/frame_00329.jpg,Fall,0.5699889659881592,0.41126713156700134,0.024194855242967606,0.5732578039169312,0.40837499499320984,0.013628299348056316,0.5736900568008423,0.4085484743118286,0.013606816530227661,0.5744122266769409,0.40846094489097595,0.013555072247982025,0.5741246938705444,0.40906527638435364,0.0236030463129282,0.5755070447921753,0.40972214937210083,0.023620491847395897,0.5766429901123047,0.41054508090019226,0.023609912022948265,0.5792246460914612,0.4156779944896698,-0.015302538871765137,0.5816293954849243,0.42231258749961853,0.02908184751868248,0.5711374282836914,0.41904416680336,0.015423143282532692,0.5719841718673706,0.41984888911247253,0.028714600950479507,0.576242208480835,0.4518510103225708,-0.03670793026685715,0.5792553424835205,0.46550020575523376,0.04537408798933029,0.576390266418457,0.5106099843978882,-0.06578725576400757,0.5796491503715515,0.5207685828208923,0.06845908612012863,0.5787435173988342,0.5518122911453247,-0.07984442263841629,0.5837621688842773,0.5521063208580017,0.07232795655727386,0.5814483165740967,0.5692969560623169,-0.0889878123998642,0.5828478932380676,0.562836229801178,0.07254497706890106,0.5806824564933777,0.559699296951294,-0.08927103877067566,0.5836507081985474,0.5584779381752014,0.07019124925136566,0.5789479613304138,0.5557736754417419,-0.08037789911031723,0.5828428864479065,0.5549954771995544,0.07120736688375473,0.5228636264801025,0.5122703313827515,-0.04646224528551102,0.5268043279647827,0.5120493769645691,0.0463455468416214,0.48328161239624023,0.46496832370758057,-0.0328802727162838,0.49108630418777466,0.4648332893848419,0.05975978821516037,0.45820149779319763,0.5350334644317627,-0.0070947944186627865,0.4635365605354309,0.508738100528717,0.1016404777765274,0.45915526151657104,0.5591292977333069,-0.002946416614577174,0.4651021361351013,0.51814866065979,0.10541573911905289,0.43976426124572754,0.538814902305603,0.0007362455944530666,0.4491073489189148,0.5004554986953735,0.10399816930294037
0330,./images/2/frame_00330.jpg,Fall,0.5714898705482483,0.4115445017814636,0.029353905469179153,0.5754114389419556,0.40935108065605164,0.018463604152202606,0.5758305788040161,0.40959981083869934,0.01843986101448536,0.5763388872146606,0.40969908237457275,0.01838241145014763,0.5763475894927979,0.41019731760025024,0.026732880622148514,0.5775419473648071,0.41107937693595886,0.02674773707985878,0.579403281211853,0.41298577189445496,0.026727572083473206,0.5802797079086304,0.4168434143066406,-0.012463599443435669,0.5833390951156616,0.42234039306640625,0.02819865569472313,0.5722541809082031,0.4197552502155304,0.020037662237882614,0.5735079050064087,0.42656388878822327,0.03112759068608284,0.5759530067443848,0.45158088207244873,-0.0345764085650444,0.5798192620277405,0.46696701645851135,0.04369375482201576,0.5762326717376709,0.5104439854621887,-0.06407801806926727,0.5796103477478027,0.5201707482337952,0.0644894614815712,0.5787962079048157,0.5512120127677917,-0.07517547905445099,0.5836732983589172,0.5519540309906006,0.06915115565061569,0.5819123983383179,0.5685582756996155,-0.08391629904508591,0.5826975107192993,0.5595872402191162,0.06922031939029694,0.5820536017417908,0.5632485151290894,-0.08526460826396942,0.5835789442062378,0.5555822253227234,0.06747456640005112,0.5803354978561401,0.560232937335968,-0.076288603246212,0.5828272700309753,0.5523519515991211,0.06827711313962936,0.5228309035301208,0.512310266494751,-0.04638952389359474,0.5267860293388367,0.5122078061103821,0.04626891389489174,0.4831622242927551,0.46530213952064514,-0.029596596956253052,0.4913107752799988,0.4648692309856415,0.06216512247920036,0.4581972658634186,0.5350735783576965,-0.006612227763980627,0.4635407030582428,0.5086723566055298,0.1017809510231018,0.4591822028160095,0.5610359311103821,-0.0025763188023120165,0.46438637375831604,0.5170262455940247,0.10548438876867294,0.43976521492004395,0.538618803024292,0.0002543943119235337,0.44914379715919495,0.500106155872345,0.10422787815332413
0331,./images/2/frame_00331.jpg,Fall,0.5785667896270752,0.4230450391769409,0.05887969210743904,0.578580379486084,0.4127607047557831,0.04700919985771179,0.5785337686538696,0.41256994009017944,0.04700126498937607,0.5778936147689819,0.41152435541152954,0.04694381356239319,0.582503080368042,0.42136240005493164,0.050948821008205414,0.5831729173660278,0.4229882061481476,0.05094028264284134,0.5839812159538269,0.42483818531036377,0.05090278387069702,0.5807215571403503,0.4185484051704407,0.011457863263785839,0.5855238437652588,0.426230788230896,0.030516445636749268,0.5768595933914185,0.4267035722732544,0.04813314229249954,0.5780953168869019,0.43191489577293396,0.05332956835627556,0.5748673677444458,0.4463382661342621,-0.012268224731087685,0.5814906358718872,0.4756251871585846,0.03590574115514755,0.5727652311325073,0.502701461315155,-0.028364792466163635,0.5792797803878784,0.5257718563079834,0.020988792181015015,0.577661395072937,0.5462020635604858,-0.036624129861593246,0.5836340188980103,0.5517091751098633,-0.007569916546344757,0.5804877877235413,0.5562406778335571,-0.042514484375715256,0.5829238891601562,0.5598211288452148,-0.014104848727583885,0.5815120935440063,0.5573177933692932,-0.04672979190945625,0.5842188596725464,0.5559827089309692,-0.011868399567902088,0.5799001455307007,0.555782675743103,-0.03889966383576393,0.5831639170646667,0.5525200366973877,-0.007817857898771763,0.5221903920173645,0.5076890587806702,-0.04057912901043892,0.5267965197563171,0.5183989405632019,0.040487583726644516,0.4831661581993103,0.4638110399246216,-0.023241546005010605,0.491330087184906,0.47227445244789124,0.053722359240055084,0.4586252272129059,0.5312362313270569,-0.006477386690676212,0.46355342864990234,0.5216022729873657,0.07998402416706085,0.4592241644859314,0.5539013147354126,-0.002355575328692794,0.4630444645881653,0.5381625890731812,0.08193057030439377,0.4410970211029053,0.5350580811500549,0.0005632723914459348,0.4491889476776123,0.5141167640686035,0.07861003279685974
