frame_id,frame_path,label,kpt_0_x,kpt_0_y,kpt_0_z,kpt_1_x,kpt_1_y,kpt_1_z,kpt_2_x,kpt_2_y,kpt_2_z,kpt_3_x,kpt_3_y,kpt_3_z,kpt_4_x,kpt_4_y,kpt_4_z,kpt_5_x,kpt_5_y,kpt_5_z,kpt_6_x,kpt_6_y,kpt_6_z,kpt_7_x,kpt_7_y,kpt_7_z,kpt_8_x,kpt_8_y,kpt_8_z,kpt_9_x,kpt_9_y,kpt_9_z,kpt_10_x,kpt_10_y,kpt_10_z,kpt_11_x,kpt_11_y,kpt_11_z,kpt_12_x,kpt_12_y,kpt_12_z,kpt_13_x,kpt_13_y,kpt_13_z,kpt_14_x,kpt_14_y,kpt_14_z,kpt_15_x,kpt_15_y,kpt_15_z,kpt_16_x,kpt_16_y,kpt_16_z,kpt_17_x,kpt_17_y,kpt_17_z,kpt_18_x,kpt_18_y,kpt_18_z,kpt_19_x,kpt_19_y,kpt_19_z,kpt_20_x,kpt_20_y,kpt_20_z,kpt_21_x,kpt_21_y,kpt_21_z,kpt_22_x,kpt_22_y,kpt_22_z,kpt_23_x,kpt_23_y,kpt_23_z,kpt_24_x,kpt_24_y,kpt_24_z,kpt_25_x,kpt_25_y,kpt_25_z,kpt_26_x,kpt_26_y,kpt_26_z,kpt_27_x,kpt_27_y,kpt_27_z,kpt_28_x,kpt_28_y,kpt_28_z,kpt_29_x,kpt_29_y,kpt_29_z,kpt_30_x,kpt_30_y,kpt_30_z,kpt_31_x,kpt_31_y,kpt_31_z,kpt_32_x,kpt_32_y,kpt_32_z
0332,./images/2/frame_00332.jpg,Fall,0.5795088410377502,0.42292407155036926,0.05574936419725418,0.5785980224609375,0.41238531470298767,0.04483328387141228,0.57869553565979,0.4122864902019501,0.04482541233301163,0.5786380171775818,0.41166338324546814,0.044772498309612274,0.5831286311149597,0.42088034749031067,0.04914551600813866,0.5837443470954895,0.42246735095977783,0.04914423078298569,0.5844013690948486,0.42416223883628845,0.04911220073699951,0.5808569192886353,0.41844549775123596,0.012398190796375275,0.584999680519104,0.4255545735359192,0.03169312700629234,0.5778820514678955,0.42702993750572205,0.04580210521817207,0.5790144205093384,0.43141528964042664,0.0514819398522377,0.5747718214988708,0.4457765817642212,-0.012859323993325233,0.5816834568977356,0.47568538784980774,0.03566570580005646,0.5721384286880493,0.5033330321311951,-0.03144196793437004,0.5781611800193787,0.5271642208099365,0.011215941049158573,0.5776466727256775,0.5452132225036621,-0.040864281356334686,0.5835919976234436,0.5513086915016174,-0.02927168644964695,0.57994544506073,0.5557529330253601,-0.04683009162545204,0.5831406712532043,0.5601197481155396,-0.0379045344889164,0.5811840295791626,0.5571890473365784,-0.05032619088888168,0.584613561630249,0.55624920129776,-0.034305404871702194,0.5796723961830139,0.555760383605957,-0.04276211932301521,0.5836158990859985,0.5529932379722595,-0.029395276680588722,0.5219265818595886,0.5062687397003174,-0.040259286761283875,0.5267536044120789,0.5191677212715149,0.040157951414585114,0.4831570088863373,0.4623594582080841,-0.02481643483042717,0.49127697944641113,0.47058966755867004,0.04892674461007118,0.45933499932289124,0.5307374000549316,-0.009247764013707638,0.4630463123321533,0.5209931135177612,0.07768520712852478,0.46031254529953003,0.5520857572555542,-0.006090229377150536,0.4624161124229431,0.538102924823761,0.07977285981178284,0.44158267974853516,0.5338897109031677,-0.0022784690372645855,0.4477159380912781,0.5149683952331543,0.07661037147045135
0333,./images/2/frame_00333.jpg,Fall,0.5757623910903931,0.4176754951477051,0.03147173300385475,0.5782898664474487,0.4122854471206665,0.022609541192650795,0.5783243775367737,0.4120941460132599,0.02259116992354393,0.5779021978378296,0.4114575684070587,0.022541925311088562,0.5791174173355103,0.4163808524608612,0.03228352218866348,0.5807094573974609,0.41897279024124146,0.03229619562625885,0.5815109610557556,0.4204922020435333,0.0322783924639225,0.5807267427444458,0.41900917887687683,0.0034285658039152622,0.5847703218460083,0.42500659823417664,0.03551521152257919,0.577042818069458,0.42695939540863037,0.02505362406373024,0.5786579251289368,0.4302057921886444,0.03807318955659866,0.5767956972122192,0.45093482732772827,-0.021572988480329514,0.5797461867332458,0.4686656892299652,0.05451650172472,0.575044572353363,0.5075973272323608,-0.0579056516289711,0.5763086676597595,0.5189517736434937,0.07003341615200043,0.5785471200942993,0.5460695624351501,-0.085779570043087,0.5836025476455688,0.5464162826538086,0.06598860770463943,0.5815316438674927,0.5626637935638428,-0.09568123519420624,0.5831201672554016,0.5548533201217651,0.06537391245365143,0.5810668468475342,0.5572233200073242,-0.0969836413860321,0.584426999092102,0.5511473417282104,0.06454337388277054,0.5798220038414001,0.5558896660804749,-0.08707311749458313,0.583454430103302,0.54814612865448,0.06528939306735992,0.5220507383346558,0.5088294148445129,-0.04511774331331253,0.5264406800270081,0.5166848301887512,0.04502181336283684,0.4831528663635254,0.4624079465866089,-0.039214663207530975,0.49076858162879944,0.46634405851364136,0.05840907618403435,0.45930686593055725,0.5310578942298889,-0.016759950667619705,0.462970495223999,0.5192883014678955,0.08591818064451218,0.46173304319381714,0.5525667667388916,-0.013157570734620094,0.4628771245479584,0.5360943078994751,0.08831383287906647,0.441530704498291,0.5373409986495972,-0.007652095519006252,0.44785356521606445,0.5135385990142822,0.08687469363212585
0334,./images/2/frame_00334.jpg,Fall,0.5719953775405884,0.4111386239528656,0.01265387050807476,0.575537383556366,0.4083298146724701,0.004835642408579588,0.5759444236755371,0.40853360295295715,0.004817941226065159,0.5762037038803101,0.4086524248123169,0.004783518146723509,0.5748518109321594,0.4093523323535919,0.016340792179107666,0.5755342245101929,0.41053974628448486,0.016356300562620163,0.5761715173721313,0.41145071387290955,0.016348300501704216,0.58042973279953,0.41782087087631226,-0.011827643029391766,0.581759512424469,0.42028671503067017,0.03616271913051605,0.5757985711097717,0.4249289929866791,0.007230241782963276,0.5772885084152222,0.42471200227737427,0.022540148347616196,0.5781332850456238,0.45858556032180786,-0.03727848082780838,0.5761157274246216,0.4586978554725647,0.06227214261889458,0.5778315663337708,0.5110924243927002,-0.0808749571442604,0.5747371912002563,0.5107420086860657,0.08031149953603745,0.5795140266418457,0.549874484539032,-0.12116354703903198,0.5831420421600342,0.5428966879844666,0.07101510465145111,0.5832763910293579,0.5720683932304382,-0.13524718582630157,0.5830329060554504,0.5526103973388672,0.06984303146600723,0.5814664959907532,0.5616625547409058,-0.13612385094165802,0.5844041109085083,0.5491150617599487,0.06755895912647247,0.5798959732055664,0.5573537945747375,-0.12266762554645538,0.5834181904792786,0.5459421277046204,0.06959947943687439,0.5226671695709229,0.513948380947113,-0.04905931279063225,0.5262001156806946,0.5104504823684692,0.04899955540895462,0.4830170273780823,0.46244508028030396,-0.05591823533177376,0.48966851830482483,0.4608323276042938,0.05836629867553711,0.45937395095825195,0.5323312878608704,-0.021007545292377472,0.46288537979125977,0.5137725472450256,0.08675096184015274,0.4616727828979492,0.5507771372795105,-0.0166085883975029,0.4630831182003021,0.5299860239028931,0.08853699266910553,0.44125232100486755,0.5398019552230835,-0.010644009336829185,0.4476338028907776,0.5124511122703552,0.0886608213186264
0335,./images/2/frame_00335.jpg,Fall,0.5700494050979614,0.40847495198249817,0.0009603911312296987,0.573621392250061,0.40533748269081116,-0.0066111087799072266,0.5743773579597473,0.4057970643043518,-0.006629107985645533,0.5749902129173279,0.4061356782913208,-0.006657856050878763,0.572979748249054,0.40562164783477783,0.00528428889811039,0.5735785961151123,0.4063012897968292,0.005302871577441692,0.5743001699447632,0.40691348910331726,0.005298955366015434,0.5803582072257996,0.41533100605010986,-0.022918179631233215,0.5817452073097229,0.4162902534008026,0.03304751589894295,0.5742599964141846,0.4223400056362152,-0.004311969969421625,0.5744191408157349,0.4209795594215393,0.01134350523352623,0.5781790614128113,0.4591362476348877,-0.048648253083229065,0.5740807056427002,0.4481944143772125,0.05668817088007927,0.5800589323043823,0.5123733282089233,-0.09093787521123886,0.5750164985656738,0.5056562423706055,0.06757603585720062,0.580886960029602,0.553399384021759,-0.12535308301448822,0.5831373333930969,0.5414454340934753,0.05629655718803406,0.584155797958374,0.570707380771637,-0.13918529450893402,0.5835263133049011,0.552801787853241,0.0540996678173542,0.5824292898178101,0.567287027835846,-0.139584481716156,0.5848940014839172,0.549528956413269,0.05762230232357979,0.5806369781494141,0.5611312389373779,-0.12649725377559662,0.5840797424316406,0.5461083650588989,0.05695449188351631,0.5235008001327515,0.5162099599838257,-0.049362197518348694,0.5261483788490295,0.5069736838340759,0.04930604249238968,0.48276057839393616,0.4624762237071991,-0.06218010187149048,0.48839086294174194,0.4564775228500366,0.05268260836601257,0.45953458547592163,0.533196210861206,-0.020645666867494583,0.46299415826797485,0.5134873390197754,0.08494971692562103,0.4620112478733063,0.5494795441627502,-0.015720998868346214,0.4645320475101471,0.5293117761611938,0.0868137925863266,0.44120460748672485,0.5430901646614075,-0.008512220345437527,0.44758206605911255,0.5123794674873352,0.08911921083927155
0336,./images/2/frame_00336.jpg,Fall,0.5692374110221863,0.40703433752059937,0.00254632206633687,0.5731275081634521,0.4037346839904785,-0.004914335440844297,0.5738272666931152,0.4041317105293274,-0.00492906803265214,0.5746333003044128,0.4047565460205078,-0.004958665929734707,0.5725888609886169,0.4039827883243561,0.005533174611628056,0.5731275081634521,0.40460920333862305,0.005544732324779034,0.5738024115562439,0.4052523672580719,0.0055344728752970695,0.5791990160942078,0.41392865777015686,-0.021391654387116432,0.5796674489974976,0.41439029574394226,0.02812163531780243,0.5739375352859497,0.4195970892906189,-0.002530379220843315,0.5738006830215454,0.41829508543014526,0.011224353685975075,0.5780331492424011,0.45807427167892456,-0.04333319514989853,0.5731573104858398,0.44601351022720337,0.05307158827781677,0.5803462266921997,0.5118997693061829,-0.07797028124332428,0.5755095481872559,0.5050318241119385,0.05247250199317932,0.5805487036705017,0.5533603429794312,-0.10898888111114502,0.5831335186958313,0.5416167378425598,0.024093294516205788,0.5836759805679321,0.568783700466156,-0.12186044454574585,0.5834351181983948,0.5532112717628479,0.01883547194302082,0.5822164416313171,0.5666676163673401,-0.12372573465108871,0.5847609043121338,0.5501350164413452,0.017741773277521133,0.5800307393074036,0.5614278316497803,-0.1108052134513855,0.5839890837669373,0.5467122197151184,0.022563304752111435,0.5235751867294312,0.516792893409729,-0.04871199652552605,0.5260632038116455,0.5062589645385742,0.04864080622792244,0.4826447367668152,0.46248844265937805,-0.060014136135578156,0.4878993630409241,0.45490261912345886,0.05195647478103638,0.45976051688194275,0.5336318016052246,-0.01914331689476967,0.46306005120277405,0.513132631778717,0.08216173946857452,0.46229761838912964,0.5487794876098633,-0.01427304558455944,0.46517935395240784,0.5282426476478577,0.08367927372455597,0.4418310523033142,0.5431671142578125,-0.00712865125387907,0.44770264625549316,0.5123623609542847,0.08591137826442719
0337,./images/2/frame_00337.jpg,Fall,0.5691684484481812,0.40703925490379333,-0.006063939072191715,0.5730752348899841,0.40307971835136414,-0.01404656283557415,0.5743216276168823,0.40330415964126587,-0.01406254805624485,0.5750719904899597,0.4038603901863098,-0.014092457480728626,0.5726615190505981,0.4034801423549652,-0.002188552636653185,0.5731883645057678,0.4041230380535126,-0.0021743483375757933,0.5752097368240356,0.4048427641391754,-0.00217669690027833,0.5791634321212769,0.4127684235572815,-0.031483717262744904,0.578814685344696,0.41344740986824036,0.02321014180779457,0.5737227201461792,0.4178811311721802,-0.011449036188423634,0.572494626045227,0.41851806640625,0.004233703948557377,0.5776915550231934,0.46031811833381653,-0.052679143846035004,0.5713123083114624,0.44455641508102417,0.051717281341552734,0.5805413126945496,0.5116387605667114,-0.09125164896249771,0.574931800365448,0.5021525621414185,0.07286307215690613,0.5803949236869812,0.5541883111000061,-0.1264237016439438,0.582128643989563,0.5389921069145203,0.07145070284605026,0.5833800435066223,0.5685455799102783,-0.14048948884010315,0.5827935934066772,0.5518039464950562,0.07113547623157501,0.5814887881278992,0.5678516626358032,-0.14098484814167023,0.5843073129653931,0.549311637878418,0.06737859547138214,0.5795508623123169,0.5621898770332336,-0.12769553065299988,0.5836499929428101,0.5455734133720398,0.06971235573291779,0.5235787630081177,0.5187152624130249,-0.04960937052965164,0.5255737900733948,0.5048722624778748,0.0495576336979866,0.4825843870639801,0.4626907408237457,-0.058644283562898636,0.48768478631973267,0.4534257650375366,0.056739598512649536,0.45973920822143555,0.5345770716667175,-0.017407624050974846,0.46333497762680054,0.5131056308746338,0.09327450394630432,0.46377262473106384,0.5540680885314941,-0.013476294465363026,0.4657630920410156,0.5279701352119446,0.09579257667064667,0.44176968932151794,0.544127881526947,-0.006180822849273682,0.44778209924697876,0.512229859828949,0.09989573806524277
0338,./images/2/frame_00338.jpg,Fall,0.5683258175849915,0.40578493475914,-0.006335638463497162,0.5719872713088989,0.40131238102912903,-0.014896148815751076,0.5727115869522095,0.40145057439804077,-0.014906520955264568,0.5733324289321899,0.401775062084198,-0.01492938119918108,0.5716971755027771,0.40180113911628723,-0.0025196359492838383,0.5721303224563599,0.4023630917072296,-0.002502761548385024,0.5731214284896851,0.40301403403282166,-0.002501194830983877,0.5775624513626099,0.41017162799835205,-0.03500879555940628,0.5771647691726685,0.4110625088214874,0.02181583270430565,0.570759654045105,0.41710031032562256,-0.012758178636431694,0.5704324245452881,0.41718605160713196,0.0036214436404407024,0.5771918296813965,0.46012458205223083,-0.05766185000538826,0.5705059766769409,0.44332918524742126,0.05072752758860588,0.5804088711738586,0.512249231338501,-0.10054431110620499,0.5752354264259338,0.5017746686935425,0.07461056113243103,0.5809146761894226,0.5544576644897461,-0.13927364349365234,0.5821596384048462,0.539158821105957,0.07719861716032028,0.5836232900619507,0.5724971890449524,-0.15399982035160065,0.5828357934951782,0.5516361594200134,0.07714883983135223,0.5817672610282898,0.5673235654830933,-0.15354129672050476,0.5842586755752563,0.548922598361969,0.07306773960590363,0.5798962712287903,0.5620744824409485,-0.14030581712722778,0.5835903882980347,0.5451323390007019,0.07536990940570831,0.5235584378242493,0.5189053416252136,-0.049804095178842545,0.5251073837280273,0.5043247938156128,0.04975498840212822,0.48253923654556274,0.4626784920692444,-0.06028927490115166,0.4878957271575928,0.45156753063201904,0.056590206921100616,0.4598585069179535,0.5354780554771423,-0.016517020761966705,0.4638639986515045,0.5122201442718506,0.0941796824336052,0.46496444940567017,0.5562436580657959,-0.013103234581649303,0.46736574172973633,0.526357889175415,0.09687097370624542,0.44186583161354065,0.5445417761802673,-0.0037604731041938066,0.448779433965683,0.5121067762374878,0.10211523622274399
0339,./images/2/frame_00339.jpg,Fall,0.5636794567108154,0.40522322058677673,-0.02584708109498024,0.5666933655738831,0.40050968527793884,-0.03516431897878647,0.5683190226554871,0.4000897705554962,-0.035170234739780426,0.5688806772232056,0.4003129005432129,-0.03519410640001297,0.5666021108627319,0.4007987678050995,-0.022036634385585785,0.5670240521430969,0.4011576771736145,-0.022015247493982315,0.568616509437561,0.4010949730873108,-0.022006182000041008,0.577172040939331,0.4095916748046875,-0.0576079860329628,0.5732913613319397,0.40788981318473816,0.002193873282521963,0.566272497177124,0.41579386591911316,-0.03309084102511406,0.5662875175476074,0.4153176546096802,-0.015796417370438576,0.5766350030899048,0.45942455530166626,-0.07856534421443939,0.5696074962615967,0.4404858946800232,0.030251245945692062,0.581922173500061,0.5107261538505554,-0.11767756938934326,0.5754165053367615,0.49710404872894287,0.06745217740535736,0.5823241472244263,0.5551555156707764,-0.15067389607429504,0.5819615721702576,0.5378621220588684,0.06815077364444733,0.5840680599212646,0.5739960670471191,-0.1658840924501419,0.5828335285186768,0.5498184561729431,0.06819431483745575,0.5819450616836548,0.567405641078949,-0.16553719341754913,0.5841791033744812,0.5472157001495361,0.06309899687767029,0.5803076028823853,0.5622075200080872,-0.15163734555244446,0.5834270715713501,0.5433574914932251,0.06598357111215591,0.5235058665275574,0.5187791585922241,-0.04963419958949089,0.5247021913528442,0.5022459030151367,0.04958818107843399,0.48230433464050293,0.46269097924232483,-0.06397426873445511,0.48802170157432556,0.4500645101070404,0.05636660382151604,0.4598608911037445,0.5365419387817383,-0.01634579710662365,0.4643738865852356,0.5121727585792542,0.09389592707157135,0.4631844162940979,0.5557820796966553,-0.012258818373084068,0.46855586767196655,0.5253003835678101,0.0966293141245842,0.4419168531894684,0.54474276304245,-0.0024246852844953537,0.44878214597702026,0.5120636820793152,0.10282418876886368
0340,./images/2/frame_00340.jpg,Fall,0.5599732398986816,0.4032122790813446,-0.03249409794807434,0.5626634955406189,0.3986973762512207,-0.042408015578985214,0.5633223652839661,0.3986203372478485,-0.042412348091602325,0.5639054775238037,0.39871373772621155,-0.0424342080950737,0.5626258254051208,0.3989112079143524,-0.02938803657889366,0.563106119632721,0.39921051263809204,-0.029364917427301407,0.5638698935508728,0.3992912173271179,-0.029353898018598557,0.574287474155426,0.40738219022750854,-0.06655197590589523,0.5721629858016968,0.40645331144332886,-0.007452290505170822,0.5620271563529968,0.4139584004878998,-0.0402073860168457,0.5622519254684448,0.413132905960083,-0.02307957410812378,0.5751340389251709,0.4589536786079407,-0.08695178478956223,0.5683276057243347,0.43917617201805115,0.020659159868955612,0.5814305543899536,0.5088955760002136,-0.1226147785782814,0.5764018297195435,0.49648967385292053,0.05534474924206734,0.5821849703788757,0.555039644241333,-0.1518143117427826,0.5819668173789978,0.5370992422103882,0.06282614171504974,0.5831509828567505,0.5732458233833313,-0.16687025129795074,0.5823941826820374,0.549490749835968,0.06265132129192352,0.5807980298995972,0.5678731799125671,-0.1663317233324051,0.5829834938049316,0.5468589067459106,0.057528115808963776,0.5796827077865601,0.5627784729003906,-0.1525692641735077,0.5821622610092163,0.5432285070419312,0.06062288209795952,0.522902250289917,0.5186130404472351,-0.0494220033288002,0.5244287252426147,0.5008471608161926,0.04936652630567551,0.4817933142185211,0.4629242420196533,-0.05982503294944763,0.4881095886230469,0.4477110207080841,0.05621427297592163,0.4597386419773102,0.537007212638855,-0.009301884099841118,0.4661511778831482,0.5116935968399048,0.09849221259355545,0.46236786246299744,0.5555461645126343,-0.003114291001111269,0.4705221652984619,0.5251978039741516,0.10197518765926361,0.44189366698265076,0.5444672703742981,0.006503875367343426,0.4488483965396881,0.5124537944793701,0.10971598327159882
0341,./images/2/frame_00341.jpg,Fall,0.5554497241973877,0.4036771059036255,-0.021228261291980743,0.5572096109390259,0.39902493357658386,-0.030773553997278214,0.5577252507209778,0.3990224301815033,-0.030785012990236282,0.5582859516143799,0.3990493714809418,-0.030808817595243454,0.5572401285171509,0.3993363380432129,-0.018702862784266472,0.5577676892280579,0.39955630898475647,-0.01867428794503212,0.5583880543708801,0.39961883425712585,-0.018668731674551964,0.566028356552124,0.4056377410888672,-0.054321229457855225,0.565743088722229,0.40535327792167664,0.00042793466127477586,0.5578138828277588,0.41356346011161804,-0.028760021552443504,0.558175265789032,0.41280415654182434,-0.012875151820480824,0.5747128129005432,0.4587305784225464,-0.07673127949237823,0.5681656002998352,0.4397159218788147,0.026637405157089233,0.5810635685920715,0.5077337026596069,-0.10993380844593048,0.5763779878616333,0.49834930896759033,0.052701108157634735,0.5815905332565308,0.5549041628837585,-0.13773269951343536,0.5819700956344604,0.5372852087020874,0.05796777456998825,0.581910252571106,0.5730201005935669,-0.15110647678375244,0.5823693871498108,0.5498984456062317,0.05864805728197098,0.5799120664596558,0.5687079429626465,-0.15051911771297455,0.5827682018280029,0.5467911958694458,0.05188583582639694,0.5786347985267639,0.5643238425254822,-0.1383020579814911,0.581913948059082,0.543423056602478,0.0552033968269825,0.5229240655899048,0.5185858011245728,-0.048064712435007095,0.5244126319885254,0.5015817880630493,0.04801202937960625,0.4816661775112152,0.4631383717060089,-0.06093396618962288,0.48856911063194275,0.4481661915779114,0.045655276626348495,0.4595264792442322,0.537500262260437,-0.009359940886497498,0.4664110541343689,0.5076671838760376,0.09229053556919098,0.4612193703651428,0.5541372895240784,-0.004292858764529228,0.4705943167209625,0.5216505527496338,0.09672616422176361,0.44036149978637695,0.5442950129508972,0.003910970874130726,0.4495534300804138,0.5104444026947021,0.1078694686293602
0342,./images/2/frame_00342.jpg,Fall,0.5501855611801147,0.40412071347236633,-0.02082456834614277,0.552595853805542,0.399425208568573,-0.030645418912172318,0.5530952215194702,0.3993799090385437,-0.03066117689013481,0.5536452531814575,0.3993132710456848,-0.030689990147948265,0.5527268648147583,0.39972347021102905,-0.018433568999171257,0.5533584952354431,0.3997988700866699,-0.018400413915514946,0.5540283918380737,0.3997207283973694,-0.018393924459815025,0.5606016516685486,0.40474843978881836,-0.05442673712968826,0.5620173215866089,0.40533167123794556,0.0013992717722430825,0.5531789660453796,0.41346442699432373,-0.028137560933828354,0.5535127520561218,0.412649542093277,-0.011957934126257896,0.5722440481185913,0.45848262310028076,-0.07454776018857956,0.5648255944252014,0.4375385344028473,0.029502863064408302,0.5781483054161072,0.5076826214790344,-0.11449626833200455,0.5703038573265076,0.4991048276424408,0.06864182651042938,0.5777227878570557,0.5549030900001526,-0.15387433767318726,0.5761650204658508,0.5339488387107849,0.09174515306949615,0.580111563205719,0.5696346759796143,-0.16802392899990082,0.5783005356788635,0.5440717339515686,0.09577532857656479,0.5786148309707642,0.5682018995285034,-0.1670036017894745,0.5783515572547913,0.5389281511306763,0.09042996913194656,0.5770217180252075,0.564041256904602,-0.15460863709449768,0.5773554444313049,0.5362614393234253,0.09012158215045929,0.5219851732254028,0.5185302495956421,-0.047906920313835144,0.5237654447555542,0.5018426775932312,0.0478707030415535,0.48166337609291077,0.46297889947891235,-0.06059938669204712,0.4897664487361908,0.44680142402648926,0.047876834869384766,0.4597904086112976,0.5367833971977234,-0.009293140843510628,0.4669322073459625,0.5053061842918396,0.0994434803724289,0.46110501885414124,0.5524978637695312,-0.002987315645441413,0.47147026658058167,0.5198025107383728,0.1039084792137146,0.4406636357307434,0.542252242565155,0.007511192467063665,0.45109257102012634,0.5063374042510986,0.11155388504266739
0343,./images/2/frame_00343.jpg,Fall,0.5466893911361694,0.404365211725235,-0.023135259747505188,0.5484570264816284,0.39966633915901184,-0.03317427635192871,0.5495851039886475,0.39923393726348877,-0.03318917006254196,0.5502297282218933,0.39893603324890137,-0.03321680426597595,0.5483548045158386,0.3999737501144409,-0.02103167399764061,0.5489155650138855,0.3999139666557312,-0.020990150049328804,0.5494747161865234,0.3997025489807129,-0.020978685468435287,0.5572055578231812,0.403017520904541,-0.05608733370900154,0.5566089749336243,0.40263715386390686,-0.0005393160972744226,0.5502421259880066,0.413091778755188,-0.029893387109041214,0.5501912832260132,0.4121846854686737,-0.013789008371531963,0.570918083190918,0.45673561096191406,-0.07458571344614029,0.5622849464416504,0.43474334478378296,0.02792464755475521,0.577178955078125,0.5046277642250061,-0.12100376933813095,0.5693202614784241,0.499294251203537,0.06447520852088928,0.5779930353164673,0.5530090928077698,-0.17069098353385925,0.5761504769325256,0.534943163394928,0.07416564971208572,0.5800589323043823,0.5649017095565796,-0.18685221672058105,0.578484296798706,0.5455766320228577,0.07486661523580551,0.5785046815872192,0.5649212598800659,-0.18503287434577942,0.578680694103241,0.5408332347869873,0.07076743245124817,0.5766682624816895,0.5605928897857666,-0.17144855856895447,0.5775273442268372,0.5379191637039185,0.07248963415622711,0.5213412642478943,0.5185312628746033,-0.04751504957675934,0.5226032137870789,0.5022081732749939,0.04747848957777023,0.4815182089805603,0.4618449807167053,-0.050256259739398956,0.4897828996181488,0.44467365741729736,0.058295100927352905,0.4600302278995514,0.5361965894699097,-0.00039973336970433593,0.46988439559936523,0.5006688237190247,0.10144037008285522,0.4613301753997803,0.5510708689689636,0.006320922635495663,0.4729676842689514,0.5152488946914673,0.10543882846832275,0.44156140089035034,0.5422376394271851,0.017179494723677635,0.4519112706184387,0.5051410794258118,0.11154989153146744
0344,./images/2/frame_00344.jpg,Fall,0.5433298349380493,0.40570372343063354,-0.01768908090889454,0.5451757907867432,0.40023279190063477,-0.02726881206035614,0.5460516810417175,0.39963793754577637,-0.027283091098070145,0.5469207167625427,0.39903751015663147,-0.027312899008393288,0.5446389317512512,0.40013325214385986,-0.01548487413674593,0.5450578331947327,0.4001986086368561,-0.0154534000903368,0.5455004572868347,0.4001583158969879,-0.015447938814759254,0.5543540716171265,0.402629017829895,-0.050933629274368286,0.5521045923233032,0.402580589056015,0.001107063959352672,0.5471044778823853,0.4133315086364746,-0.024533892050385475,0.5462440252304077,0.41264796257019043,-0.008952668868005276,0.5688839554786682,0.4564005434513092,-0.07407058030366898,0.5588774681091309,0.43706977367401123,0.03504209220409393,0.5762696266174316,0.503007173538208,-0.11117836087942123,0.561290979385376,0.4957793354988098,0.07742567360401154,0.5781062841415405,0.5530128479003906,-0.15444117784500122,0.569465160369873,0.5258392691612244,0.09387664496898651,0.5801824927330017,0.5646861791610718,-0.16908377408981323,0.5724878311157227,0.5348595380783081,0.09777641296386719,0.5778995156288147,0.5646476745605469,-0.167742520570755,0.5726460814476013,0.528559684753418,0.09194505214691162,0.5759336948394775,0.5603991150856018,-0.15516319870948792,0.5715285539627075,0.5261727571487427,0.09208560734987259,0.5209617614746094,0.5190300941467285,-0.04715392738580704,0.5208082795143127,0.5020865201950073,0.04713721573352814,0.4814687669277191,0.46181318163871765,-0.0551472008228302,0.4898184835910797,0.44380149245262146,0.053033292293548584,0.4605146050453186,0.5357164144515991,-0.00298040802590549,0.46976837515830994,0.4998754858970642,0.09144739806652069,0.461945116519928,0.5511918663978577,0.00425299908965826,0.4726347029209137,0.5144796371459961,0.0951121523976326,0.4416675567626953,0.5448802709579468,0.016890276223421097,0.45198503136634827,0.5054231286048889,0.09903466701507568
0345,./images/2/frame_00345.jpg,Fall,0.5415776968002319,0.4066069722175598,-0.03577582910656929,0.5431736707687378,0.40036091208457947,-0.044693224132061005,0.5438387989997864,0.39983025193214417,-0.04471127316355705,0.5445913672447205,0.3993098735809326,-0.04474962502717972,0.5426544547080994,0.4002484977245331,-0.03307478129863739,0.543163001537323,0.4004562795162201,-0.03303816169500351,0.5436895489692688,0.4004479646682739,-0.03302336856722832,0.5518172979354858,0.40193289518356323,-0.06389317661523819,0.5503864288330078,0.4021863341331482,-0.010598326101899147,0.5453507900238037,0.41343531012535095,-0.04143627732992172,0.5449481010437012,0.4128798544406891,-0.025962045416235924,0.5674808025360107,0.44974762201309204,-0.07864551246166229,0.556681752204895,0.43477457761764526,0.01851123943924904,0.575491189956665,0.5026683211326599,-0.11335238069295883,0.5626477599143982,0.493502676486969,0.05159453675150871,0.5782026648521423,0.5542318224906921,-0.14875182509422302,0.5705708265304565,0.5257391929626465,0.05771590396761894,0.5810806751251221,0.5649064183235168,-0.16283714771270752,0.573296308517456,0.5346723198890686,0.0575730986893177,0.5780259370803833,0.5650853514671326,-0.1633261740207672,0.573479175567627,0.5296055674552917,0.05222419649362564,0.5761193037033081,0.5610966682434082,-0.15005172789096832,0.5723885297775269,0.5273132920265198,0.05566047877073288,0.5194534063339233,0.5200198292732239,-0.046468429267406464,0.5198615193367004,0.5017985105514526,0.046455636620521545,0.481270968914032,0.46229901909828186,-0.05370981618762016,0.4897242486476898,0.4426930844783783,0.05401358753442764,0.4598510265350342,0.535554826259613,0.00587599677965045,0.46975645422935486,0.500477135181427,0.10141416639089584,0.46150654554367065,0.5512539148330688,0.013617673888802528,0.47277718782424927,0.5149638056755066,0.10594749450683594,0.4417348802089691,0.5466881990432739,0.023188669234514236,0.45191293954849243,0.5052724480628967,0.10919773578643799
