frame_id,frame_path,label,kpt_0_x,kpt_0_y,kpt_0_z,kpt_1_x,kpt_1_y,kpt_1_z,kpt_2_x,kpt_2_y,kpt_2_z,kpt_3_x,kpt_3_y,kpt_3_z,kpt_4_x,kpt_4_y,kpt_4_z,kpt_5_x,kpt_5_y,kpt_5_z,kpt_6_x,kpt_6_y,kpt_6_z,kpt_7_x,kpt_7_y,kpt_7_z,kpt_8_x,kpt_8_y,kpt_8_z,kpt_9_x,kpt_9_y,kpt_9_z,kpt_10_x,kpt_10_y,kpt_10_z,kpt_11_x,kpt_11_y,kpt_11_z,kpt_12_x,kpt_12_y,kpt_12_z,kpt_13_x,kpt_13_y,kpt_13_z,kpt_14_x,kpt_14_y,kpt_14_z,kpt_15_x,kpt_15_y,kpt_15_z,kpt_16_x,kpt_16_y,kpt_16_z,kpt_17_x,kpt_17_y,kpt_17_z,kpt_18_x,kpt_18_y,kpt_18_z,kpt_19_x,kpt_19_y,kpt_19_z,kpt_20_x,kpt_20_y,kpt_20_z,kpt_21_x,kpt_21_y,kpt_21_z,kpt_22_x,kpt_22_y,kpt_22_z,kpt_23_x,kpt_23_y,kpt_23_z,kpt_24_x,kpt_24_y,kpt_24_z,kpt_25_x,kpt_25_y,kpt_25_z,kpt_26_x,kpt_26_y,kpt_26_z,kpt_27_x,kpt_27_y,kpt_27_z,kpt_28_x,kpt_28_y,kpt_28_z,kpt_29_x,kpt_29_y,kpt_29_z,kpt_30_x,kpt_30_y,kpt_30_z,kpt_31_x,kpt_31_y,kpt_31_z,kpt_32_x,kpt_32_y,kpt_32_z
0346,./images/2/frame_00346.jpg,Fall,0.5381298065185547,0.40797626972198486,-0.053585268557071686,0.5392481088638306,0.40206247568130493,-0.06272363662719727,0.539863646030426,0.4015434682369232,-0.06274224072694778,0.540577232837677,0.4009588956832886,-0.06279052793979645,0.5391032099723816,0.4014512896537781,-0.05125022679567337,0.5396275520324707,0.401128351688385,-0.05121639370918274,0.5401536226272583,0.4007107615470886,-0.051195502281188965,0.5515304803848267,0.4026084840297699,-0.08081606775522232,0.5464916825294495,0.40257754921913147,-0.02813665010035038,0.5413540601730347,0.41363173723220825,-0.05860329791903496,0.5408859848976135,0.4130809009075165,-0.04336850345134735,0.5644242167472839,0.4502720236778259,-0.09124401956796646,0.5547228455543518,0.43269050121307373,0.00248974678106606,0.5725075006484985,0.5022892355918884,-0.12352895736694336,0.5630083084106445,0.49007508158683777,0.03419521823525429,0.5783063173294067,0.5547279715538025,-0.15425822138786316,0.5716835260391235,0.5244684219360352,0.04054609313607216,0.5813395380973816,0.5649850368499756,-0.16855821013450623,0.5743231177330017,0.533492386341095,0.039981428533792496,0.5780466794967651,0.5650847554206848,-0.17040829360485077,0.5744757056236267,0.5292205810546875,0.035034023225307465,0.5763837099075317,0.5613341331481934,-0.1559813916683197,0.573297917842865,0.5270307064056396,0.03869834914803505,0.5183331966400146,0.5203637480735779,-0.04617280513048172,0.5191836357116699,0.5013509392738342,0.046171076595783234,0.4801167845726013,0.465667724609375,-0.05290912464261055,0.48940786719322205,0.4421214163303375,0.0557284839451313,0.45965227484703064,0.5361672639846802,0.007069021463394165,0.46952253580093384,0.5009908676147461,0.11119526624679565,0.4611361622810364,0.5522882342338562,0.01471494697034359,0.4725953936576843,0.5152992010116577,0.11648596823215485,0.44174662232398987,0.5482176542282104,0.023778844624757767,0.4518803656101227,0.5061391592025757,0.12071235477924347
0347,./images/2/frame_00347.jpg,Fall,0.535689651966095,0.41052666306495667,-0.05406925827264786,0.5368648767471313,0.4043824374675751,-0.062455009669065475,0.5375086069107056,0.40393421053886414,-0.06247770041227341,0.5382512211799622,0.40345269441604614,-0.06252968311309814,0.536564826965332,0.40342840552330017,-0.05165589973330498,0.5369802713394165,0.40259966254234314,-0.05162119120359421,0.5374246835708618,0.401751846075058,-0.05160316079854965,0.548721432685852,0.40286627411842346,-0.07727695256471634,0.543424129486084,0.4025398790836334,-0.027842510491609573,0.5385344624519348,0.41475528478622437,-0.05791585519909859,0.537838339805603,0.4133611023426056,-0.04365083947777748,0.5606184601783752,0.4463441073894501,-0.08772966265678406,0.5524396896362305,0.4313085675239563,0.0022510758135467768,0.5696015357971191,0.5004090070724487,-0.11781080812215805,0.5629527568817139,0.4888354539871216,0.01613718643784523,0.577189564704895,0.5547254681587219,-0.15170776844024658,0.5721004009246826,0.5257773995399475,-0.0034701679833233356,0.5803182721138,0.5642979145050049,-0.16592177748680115,0.5746763348579407,0.5351538062095642,-0.008458382450044155,0.5779914855957031,0.5648412704467773,-0.1651175320148468,0.5749326348304749,0.5312252640724182,-0.012027999386191368,0.5758148431777954,0.5613098740577698,-0.15486423671245575,0.5737586617469788,0.5289039611816406,-0.0056579383090138435,0.517385721206665,0.5205799341201782,-0.04527745395898819,0.5184727907180786,0.5015015006065369,0.04525155946612358,0.47957736253738403,0.46562638878822327,-0.04836707562208176,0.48893165588378906,0.4424564242362976,0.056728966534137726,0.4585391581058502,0.5398436784744263,0.01206901390105486,0.4695266783237457,0.4999605715274811,0.11284764111042023,0.4618681073188782,0.5564948320388794,0.019717128947377205,0.47262126207351685,0.5139349102973938,0.11797728389501572,0.4414426386356354,0.5491030812263489,0.027565080672502518,0.45172983407974243,0.5056473016738892,0.12072672694921494
0348,./images/2/frame_00348.jpg,Fall,0.5396266579627991,0.40937691926956177,-0.08056049048900604,0.5415876507759094,0.40155521035194397,-0.08580783754587173,0.5423217415809631,0.4013882875442505,-0.08586356043815613,0.5430675745010376,0.40119680762290955,-0.08595684170722961,0.5408825874328613,0.40077582001686096,-0.07974545657634735,0.5400839447975159,0.40034157037734985,-0.07971742004156113,0.5399692058563232,0.40007027983665466,-0.07971183955669403,0.5484507083892822,0.40090882778167725,-0.09168091416358948,0.54454505443573,0.39999842643737793,-0.06346197426319122,0.5417969226837158,0.4143388569355011,-0.08090538531541824,0.5396324396133423,0.4121384024620056,-0.0727362260222435,0.556524932384491,0.4390045702457428,-0.09654702246189117,0.5452015399932861,0.4301953911781311,-0.03677685931324959,0.5658390522003174,0.49540480971336365,-0.1147003024816513,0.5511015057563782,0.48120859265327454,-0.03964095562696457,0.5748735666275024,0.5533580183982849,-0.13932812213897705,0.5584061145782471,0.5161728858947754,-0.08180227875709534,0.5790339708328247,0.5620526075363159,-0.15343061089515686,0.5602594614028931,0.5243889093399048,-0.09280337393283844,0.5765485763549805,0.563349187374115,-0.16162848472595215,0.5612971782684326,0.5192689299583435,-0.09696929156780243,0.5747526288032532,0.5607103109359741,-0.14376556873321533,0.5603467226028442,0.5177382826805115,-0.08499500155448914,0.515073835849762,0.5129899382591248,-0.03762048855423927,0.5137462615966797,0.5006989240646362,0.0375397764146328,0.47750115394592285,0.46638762950897217,-0.019886817783117294,0.487708181142807,0.4476635456085205,0.06814710795879364,0.4574611783027649,0.5365515947341919,0.05160202458500862,0.46869510412216187,0.4961857795715332,0.14118562638759613,0.4611479341983795,0.550150454044342,0.06020408868789673,0.4704410135746002,0.5067721605300903,0.14850997924804688,0.4414883255958557,0.5477530360221863,0.05934293940663338,0.45103779435157776,0.5031784772872925,0.14460602402687073
0349,./images/2/frame_00349.jpg,Fall,0.5412955284118652,0.41151249408721924,-0.11025520414113998,0.5437524318695068,0.4043799042701721,-0.11144806444644928,0.5445694327354431,0.404556006193161,-0.11149077117443085,0.5453701019287109,0.40474608540534973,-0.11157921701669693,0.5422707796096802,0.4031270444393158,-0.11011108011007309,0.5415705442428589,0.40238699316978455,-0.11011936515569687,0.5410223007202148,0.4017239511013031,-0.11013953387737274,0.5488883256912231,0.4037911593914032,-0.09282003343105316,0.5415655970573425,0.40066829323768616,-0.08552217483520508,0.5424104332923889,0.4163650870323181,-0.10056550800800323,0.539827287197113,0.41445600986480713,-0.0985865443944931,0.5549501180648804,0.4406490623950958,-0.08213824033737183,0.5308053493499756,0.4231437146663666,-0.051801107823848724,0.5623751282691956,0.49490097165107727,-0.07388167828321457,0.5176222920417786,0.4528018534183502,-0.060027360916137695,0.5714361071586609,0.5501941442489624,-0.10132700204849243,0.5168408751487732,0.49129050970077515,-0.10537248849868774,0.578201413154602,0.5559622645378113,-0.11186189949512482,0.5155519843101501,0.5014439225196838,-0.1171656996011734,0.5754693150520325,0.5613327026367188,-0.12399771064519882,0.5191523432731628,0.4997740089893341,-0.12435726076364517,0.572671115398407,0.5583435297012329,-0.10717707872390747,0.5196195840835571,0.4979521334171295,-0.10946305841207504,0.5132373571395874,0.511622965335846,-0.029076164588332176,0.5068784952163696,0.49721619486808777,0.029034409672021866,0.47947996854782104,0.4657627046108246,-0.02702765166759491,0.4865511953830719,0.4482671618461609,0.053204458206892014,0.45678991079330444,0.5305941104888916,0.051440078765153885,0.4659391939640045,0.49748945236206055,0.14207100868225098,0.45881739258766174,0.5438451170921326,0.0601518452167511,0.46642765402793884,0.5084191560745239,0.1509481817483902,0.4417950212955475,0.5373519659042358,0.04798430949449539,0.4488352835178375,0.5017849802970886,0.13909748196601868
0350,./images/2/frame_00350.jpg,Fall,0.5357668399810791,0.4113949239253998,-0.07726214081048965,0.5382879376411438,0.40456822514533997,-0.08108706772327423,0.539181113243103,0.4047110974788666,-0.08111802488565445,0.5400635600090027,0.4048631489276886,-0.0811862200498581,0.5367085337638855,0.4033387005329132,-0.07598448544740677,0.5363824367523193,0.4025801420211792,-0.0759832113981247,0.5360621809959412,0.40186282992362976,-0.07599750906229019,0.5441713333129883,0.403839647769928,-0.0812925472855568,0.5383795499801636,0.4010230302810669,-0.05252319574356079,0.536645770072937,0.4136916399002075,-0.0734676644206047,0.5356571078300476,0.4147055745124817,-0.06657645851373672,0.5527917146682739,0.4379383623600006,-0.06719939410686493,0.5350034832954407,0.42347657680511475,-0.019814010709524155,0.5614022016525269,0.4945923388004303,-0.061183780431747437,0.524164080619812,0.453774094581604,-0.02907842956483364,0.5699852705001831,0.5488461852073669,-0.07439524680376053,0.5172345638275146,0.4841792583465576,-0.08479315042495728,0.5771674513816833,0.557248592376709,-0.08208528161048889,0.5146358609199524,0.49148833751678467,-0.0936996340751648,0.5757123827934265,0.5614720582962036,-0.09209571033716202,0.5165224075317383,0.4896446764469147,-0.10199572145938873,0.573318600654602,0.5584321618080139,-0.07908520847558975,0.5174663662910461,0.48880526423454285,-0.08976954966783524,0.5136682987213135,0.5124367475509644,-0.03416771814227104,0.5102940797805786,0.4987488090991974,0.034109704196453094,0.47952884435653687,0.4617808163166046,-0.029482707381248474,0.48911339044570923,0.44682639837265015,0.05389728397130966,0.4563450217247009,0.5269163846969604,0.013548247516155243,0.46786755323410034,0.4982509911060333,0.10999853909015656,0.45874279737472534,0.5409111380577087,0.01914319582283497,0.46753740310668945,0.5096666812896729,0.11416985094547272,0.44165343046188354,0.531612753868103,0.008385052904486656,0.45015573501586914,0.5009793043136597,0.10160882771015167
0351,./images/2/frame_00351.jpg,Fall,0.5387545824050903,0.4077259600162506,0.03293590620160103,0.5406594276428223,0.3991378843784332,0.024615280330181122,0.5406031012535095,0.39821723103523254,0.024607498198747635,0.540311872959137,0.3972764313220978,0.024562042206525803,0.5393250584602356,0.4010589122772217,0.02287384122610092,0.5378891229629517,0.40126457810401917,0.022857263684272766,0.5364688634872437,0.4013558626174927,0.02280779369175434,0.5396052598953247,0.39668264985084534,-0.003419530810788274,0.5432666540145874,0.4012675881385803,-0.01200740784406662,0.5387009382247925,0.4103160798549652,0.02469705417752266,0.539219081401825,0.41283276677131653,0.02244681492447853,0.5334373712539673,0.4220995306968689,-0.020826485008001328,0.5453392267227173,0.4324914813041687,-0.019205739721655846,0.5410231351852417,0.48219630122184753,-0.018336186185479164,0.5594552159309387,0.4851076304912567,-0.0448392815887928,0.5580219030380249,0.5313124656677246,-0.014529231004416943,0.5680806040763855,0.546258270740509,-0.0752159059047699,0.563578724861145,0.5359141230583191,-0.01869417540729046,0.5728262066841125,0.5560928583145142,-0.08503494411706924,0.5661260485649109,0.5408177375793457,-0.023741258308291435,0.5742262005805969,0.555560827255249,-0.08144060522317886,0.5637824535369873,0.5405352115631104,-0.017383482307195663,0.5711474418640137,0.5518308281898499,-0.07527752965688705,0.5082307457923889,0.507533609867096,-0.028640378266572952,0.5118690729141235,0.5121216773986816,0.02848370373249054,0.4794039726257324,0.4634987711906433,-0.008685415610671043,0.49189433455467224,0.4530208110809326,0.06054454296827316,0.456510066986084,0.5282336473464966,-0.006486182101070881,0.46874991059303284,0.5034975409507751,0.08802644908428192,0.45675650238990784,0.5418044924736023,-0.005728452000766993,0.46829771995544434,0.512844979763031,0.09003894776105881,0.43405094742774963,0.5323565006256104,-0.012754587456583977,0.4499437212944031,0.5065707564353943,0.08548726886510849
0352,./images/2/frame_00352.jpg,Fall,0.5342050790786743,0.4077743589878082,-0.08295125514268875,0.5366157293319702,0.39958715438842773,-0.08411355316638947,0.5376579165458679,0.39886754751205444,-0.0841468796133995,0.5386207699775696,0.3980958163738251,-0.08422764390707016,0.5340253710746765,0.4006452262401581,-0.07919158786535263,0.5331447720527649,0.40050265192985535,-0.07920925319194794,0.5322679281234741,0.4002559185028076,-0.07922686636447906,0.5419006943702698,0.3981691896915436,-0.06669916957616806,0.5342850685119629,0.39881786704063416,-0.046144045889377594,0.5363371968269348,0.4106152355670929,-0.07523816078901291,0.5336309671401978,0.4129772484302521,-0.06861184537410736,0.5383269190788269,0.4300343096256256,-0.036637283861637115,0.5271492004394531,0.42368820309638977,-0.012997088953852654,0.5468488931655884,0.48540499806404114,-0.059761058539152145,0.5110033750534058,0.4531664550304413,-0.018760066479444504,0.5646570920944214,0.5346106290817261,-0.07370739430189133,0.5036290287971497,0.47322726249694824,-0.07522125542163849,0.5671936273574829,0.5468145608901978,-0.0811835378408432,0.5011941194534302,0.47776734828948975,-0.0821325033903122,0.5687124133110046,0.5521093606948853,-0.09004655480384827,0.5029677152633667,0.47417721152305603,-0.09130045026540756,0.567625105381012,0.5464199781417847,-0.07771114259958267,0.5043207406997681,0.4742613136768341,-0.08050031960010529,0.5141198635101318,0.5131749510765076,-0.032160304486751556,0.5098553895950317,0.5104302167892456,0.03204699605703354,0.4794474244117737,0.46915945410728455,-0.04701906442642212,0.4888242781162262,0.45188674330711365,0.03519299253821373,0.4567016065120697,0.5294772386550903,0.010665434412658215,0.467632532119751,0.5042848587036133,0.07799398899078369,0.45733895897865295,0.54197096824646,0.01824798993766308,0.46831998229026794,0.5149351954460144,0.08197538554668427,0.4386271834373474,0.5334552526473999,0.003619325812906027,0.4473053514957428,0.5113300085067749,0.06603537499904633
0353,./images/2/frame_00353.jpg,Fall,0.532693088054657,0.40566256642341614,-0.02260354906320572,0.5332778692245483,0.3957073986530304,-0.030940022319555283,0.5332422852516174,0.39463919401168823,-0.03096756897866726,0.5331895351409912,0.3935829699039459,-0.03104529157280922,0.5337725877761841,0.39760076999664307,-0.02834472991526127,0.5340306758880615,0.3978367745876312,-0.028331521898508072,0.5342748165130615,0.3980483114719391,-0.028354445472359657,0.5347813367843628,0.39213311672210693,-0.053357429802417755,0.5370749235153198,0.3977580666542053,-0.03999549522995949,0.533605694770813,0.40947383642196655,-0.029076743870973587,0.5338441729545593,0.4119238555431366,-0.025290321558713913,0.5388346910476685,0.42273661494255066,-0.04593291133642197,0.5302904844284058,0.432800829410553,-0.022853480651974678,0.5494887232780457,0.48340123891830444,-0.06501162052154541,0.5555343627929688,0.49329689145088196,-0.03382177650928497,0.5656476020812988,0.5394748449325562,-0.07532166689634323,0.5643433332443237,0.5392343401908875,-0.06856650114059448,0.567502498626709,0.5485451817512512,-0.08591201156377792,0.567854106426239,0.5528132915496826,-0.07837997376918793,0.5680031776428223,0.5531240105628967,-0.09280217438936234,0.5653330087661743,0.5447454452514648,-0.08015673607587814,0.5655676126480103,0.5496014356613159,-0.07918348908424377,0.5646179914474487,0.5422114729881287,-0.07083822041749954,0.5129835605621338,0.5133582949638367,-0.032846998423337936,0.5152735114097595,0.514961302280426,0.03295832499861717,0.477039635181427,0.4722091555595398,-0.03949570655822754,0.4912678599357605,0.4511753022670746,0.0743776187300682,0.45680585503578186,0.5330283641815186,0.01086051668971777,0.4690609872341156,0.5039757490158081,0.11712843179702759,0.4576273560523987,0.5467990040779114,0.018000353127717972,0.4702298641204834,0.5145230293273926,0.12076298892498016,0.438816636800766,0.5370115637779236,0.008160324767231941,0.4505177438259125,0.5075917840003967,0.11524392664432526
0354,./images/2/frame_00354.jpg,Fall,0.5320714712142944,0.4026336669921875,0.018604058772325516,0.5326718091964722,0.39276444911956787,0.008178183808922768,0.532002329826355,0.3887143135070801,0.008166133426129818,0.5317631959915161,0.39060723781585693,0.008105332963168621,0.5344765782356262,0.3951405882835388,0.010449258610606194,0.535197377204895,0.3956703543663025,0.010446016676723957,0.5358883738517761,0.39622798562049866,0.01040890533477068,0.5327673554420471,0.3902910053730011,-0.02804088220000267,0.5392493009567261,0.39485904574394226,-0.0173147264868021,0.531951367855072,0.4068666696548462,0.007362150587141514,0.5335991978645325,0.40949547290802,0.010742493905127048,0.5321633815765381,0.4190622568130493,-0.046407245099544525,0.5469307899475098,0.43277570605278015,-0.019661759957671165,0.5432745814323425,0.4816710948944092,-0.04810487478971481,0.5659092664718628,0.4968239665031433,-0.026291374117136,0.5548396706581116,0.5384122729301453,-0.0507824532687664,0.5698983073234558,0.5476953983306885,-0.0399988517165184,0.5586066842079163,0.546807050704956,-0.05838558077812195,0.5737879872322083,0.5614920854568481,-0.046066321432590485,0.5597431659698486,0.5507326126098633,-0.06308010965585709,0.5734468102455139,0.5606112480163574,-0.041988473385572433,0.5578810572624207,0.5489199161529541,-0.05382639914751053,0.5724917054176331,0.5539578795433044,-0.039060793817043304,0.5099520087242126,0.5131551027297974,-0.03413011506199837,0.5187941789627075,0.5182498693466187,0.03406524285674095,0.4750335216522217,0.47449955344200134,-0.02175152115523815,0.49116507172584534,0.4507785439491272,0.0847594290971756,0.45656293630599976,0.5364373326301575,0.016600921750068665,0.4718320965766907,0.5034650564193726,0.1292288601398468,0.4574362337589264,0.550370991230011,0.02179589867591858,0.47322186827659607,0.5134740471839905,0.13331934809684753,0.4389284551143646,0.5388338565826416,0.017808793112635612,0.45106491446495056,0.5074725151062012,0.1332015097141266
0355,./images/2/frame_00355.jpg,Fall,0.5300180315971375,0.402002215385437,0.015970459207892418,0.5305193662643433,0.3928540050983429,0.005251171998679638,0.5300266146659851,0.39073872566223145,0.0052429684437811375,0.5296138525009155,0.3910892605781555,0.005184184294193983,0.532719612121582,0.39484015107154846,0.009084518998861313,0.5337260961532593,0.39531585574150085,0.009080370888113976,0.5347316265106201,0.39584752917289734,0.009040353819727898,0.5296145081520081,0.3912670612335205,-0.03155481070280075,0.5386497378349304,0.3942800760269165,-0.013703915290534496,0.5304145812988281,0.40674352645874023,0.004270350560545921,0.5323709845542908,0.40892186760902405,0.009661546908318996,0.5323100090026855,0.42180299758911133,-0.051481228321790695,0.5519594550132751,0.4331056475639343,-0.016431670635938644,0.5423468351364136,0.48346006870269775,-0.05105017498135567,0.5685722231864929,0.49671998620033264,-0.019384024664759636,0.5535951852798462,0.5378657579421997,-0.049159884452819824,0.5706923007965088,0.547723114490509,-0.02129029668867588,0.5574871301651001,0.5458325743675232,-0.05719036981463432,0.5744143724441528,0.560203492641449,-0.026557061821222305,0.5585848093032837,0.5488229393959045,-0.06163732334971428,0.5749890208244324,0.558853030204773,-0.025166476145386696,0.5569530725479126,0.5474749803543091,-0.05207029730081558,0.5748311281204224,0.5523361563682556,-0.02172738127410412,0.5101733803749084,0.5135696530342102,-0.03478163108229637,0.5212422609329224,0.519727349281311,0.03475154936313629,0.47543996572494507,0.4730145037174225,-0.019687900319695473,0.4927968978881836,0.4504389762878418,0.08830145746469498,0.45643359422683716,0.537202000617981,0.016065143048763275,0.4724671244621277,0.5049063563346863,0.13762851059436798,0.45744433999061584,0.5516233444213867,0.02134918048977852,0.4743734300136566,0.5156769156455994,0.14219065010547638,0.4367804527282715,0.5389507412910461,0.017833532765507698,0.4511464536190033,0.5087220072746277,0.14329946041107178
0356,./images/2/frame_00356.jpg,Fall,0.5311703085899353,0.40100377798080444,0.029337069019675255,0.5316609144210815,0.3918769359588623,0.02021743543446064,0.5311828851699829,0.3905312716960907,0.020211076363921165,0.5307242274284363,0.39008620381355286,0.020156992599368095,0.5336702466011047,0.3942111134529114,0.021106621250510216,0.5344913005828857,0.3948129117488861,0.02109294757246971,0.5353427529335022,0.39546898007392883,0.021049456670880318,0.531089186668396,0.3909251391887665,-0.012711646966636181,0.5384258031845093,0.3947364389896393,-0.007601605262607336,0.5309184789657593,0.4058015048503876,0.019153492525219917,0.5326430797576904,0.4081701636314392,0.020739721134305,0.5290865302085876,0.41931694746017456,-0.03237096220254898,0.5512319803237915,0.4334550201892853,-0.01714281179010868,0.5372118353843689,0.48084181547164917,-0.035993196070194244,0.5641416311264038,0.5038369297981262,-0.018873756751418114,0.5449507236480713,0.5294265151023865,-0.04112766683101654,0.5697022080421448,0.5482437610626221,-0.009672418236732483,0.547390341758728,0.5367884635925293,-0.047528401017189026,0.5738164186477661,0.5610857009887695,-0.013118276372551918,0.5487529635429382,0.5379897356033325,-0.050627849996089935,0.5745257139205933,0.5593751072883606,-0.010311233811080456,0.5477282404899597,0.5369388461112976,-0.04350797086954117,0.5739039182662964,0.5550388097763062,-0.009005395695567131,0.5085694193840027,0.5129072666168213,-0.03136605769395828,0.5206268429756165,0.5194811224937439,0.03117952309548855,0.47560325264930725,0.4722011983394623,-0.004814423155039549,0.49479809403419495,0.45196083188056946,0.07933414727449417,0.45576056838035583,0.5369434356689453,0.015637125819921494,0.47548824548721313,0.5059287548065186,0.11165652424097061,0.45700159668922424,0.5514311194419861,0.01970750465989113,0.47741928696632385,0.516463577747345,0.11389856040477753,0.4364725649356842,0.5380638241767883,0.016507739201188087,0.4545566141605377,0.510823667049408,0.11756125837564468
0357,./images/2/frame_00357.jpg,Fall,0.5309053063392639,0.4010559618473053,-0.028901714831590652,0.5311170816421509,0.3918120861053467,-0.034145038574934006,0.5308791399002075,0.39080458879470825,-0.03416598588228226,0.5306559801101685,0.3902305066585541,-0.03424004465341568,0.5322463512420654,0.39366939663887024,-0.03451231122016907,0.5326994061470032,0.3940935730934143,-0.03453836217522621,0.5331656336784363,0.3945770263671875,-0.03458266705274582,0.5313201546669006,0.3906244933605194,-0.047993388026952744,0.5349923372268677,0.39506086707115173,-0.04795388504862785,0.5311471819877625,0.4062374234199524,-0.032134853303432465,0.5319716334342957,0.40819358825683594,-0.032195672392845154,0.5340222716331482,0.4218597114086151,-0.05694606900215149,0.5429267287254333,0.43382728099823,-0.03806962072849274,0.5446562170982361,0.48297643661499023,-0.046853285282850266,0.553045928478241,0.5003779530525208,-0.04773661866784096,0.5548188090324402,0.5356303453445435,-0.059046149253845215,0.560266375541687,0.527725875377655,-0.075412817299366,0.5547246932983398,0.5413613319396973,-0.06655187904834747,0.5622997283935547,0.5354146957397461,-0.08429797738790512,0.5532230734825134,0.5431200265884399,-0.05589442327618599,0.5622135400772095,0.5288730263710022,-0.08442040532827377,0.5513640642166138,0.5371033549308777,-0.05893825739622116,0.5617377758026123,0.5270339846611023,-0.07684847712516785,0.5096328258514404,0.5129260420799255,-0.029124345630407333,0.5205323100090027,0.5174574255943298,0.028887221589684486,0.47462788224220276,0.47204941511154175,-0.009197699837386608,0.493258535861969,0.44876542687416077,0.05731616169214249,0.4558667540550232,0.536902129650116,0.023988742381334305,0.47506290674209595,0.5062374472618103,0.07689087092876434,0.457072913646698,0.5516889691352844,0.028553728014230728,0.4773053526878357,0.516747236251831,0.0787121132016182,0.4366837441921234,0.5388373732566833,0.02208065055310726,0.4550909399986267,0.5161187648773193,0.07141447812318802
0358,./images/2/frame_00358.jpg,Fall,0.5245939493179321,0.4015094041824341,-0.04314550757408142,0.5259978175163269,0.3924368917942047,-0.04859185218811035,0.5264512896537781,0.39103615283966064,-0.04860202223062515,0.5268917083740234,0.3904811143875122,-0.04866849631071091,0.5258380174636841,0.39417460560798645,-0.04242938011884689,0.5260937809944153,0.3944220542907715,-0.04245387762784958,0.5263402462005615,0.3946716785430908,-0.0424838624894619,0.5306901931762695,0.3910571336746216,-0.05873427912592888,0.5303031206130981,0.395121306180954,-0.04380203038454056,0.5268479585647583,0.40639910101890564,-0.04555145651102066,0.5263577699661255,0.4084968864917755,-0.037401579320430756,0.5368082523345947,0.4291537404060364,-0.06540369242429733,0.5336907505989075,0.428610622882843,-0.014717874117195606,0.5507424473762512,0.4912774860858917,-0.06576458364725113,0.5284695625305176,0.47198888659477234,-0.034371621906757355,0.5616396069526672,0.5432541966438293,-0.06568756699562073,0.5314416885375977,0.4784645140171051,-0.0870354026556015,0.5661009550094604,0.5475692749023438,-0.07012961804866791,0.5321078300476074,0.4788040220737457,-0.09414484351873398,0.5608012676239014,0.5516173243522644,-0.06613826751708984,0.5324212908744812,0.4758945405483246,-0.09535679221153259,0.558765709400177,0.5463091731071472,-0.06686138361692429,0.5329821705818176,0.4771767854690552,-0.08941332995891571,0.5129698514938354,0.5184904932975769,-0.03011486493051052,0.51787269115448,0.5155397057533264,0.02989223226904869,0.47471484541893005,0.4728470742702484,-0.024414412677288055,0.49058467149734497,0.44596433639526367,0.04896284267306328,0.4570344090461731,0.5365796089172363,0.024870453402400017,0.4742624759674072,0.5079299211502075,0.07140195369720459,0.46047526597976685,0.5498079061508179,0.031222408637404442,0.47647538781166077,0.5199925303459167,0.07342708110809326,0.438141405582428,0.5390687584877014,0.024807296693325043,0.45460277795791626,0.5203217267990112,0.0634533017873764
0359,./images/2/frame_00359.jpg,Fall,0.5258853435516357,0.4010581970214844,0.023333938792347908,0.5254999399185181,0.38847869634628296,0.013214312493801117,0.5247923135757446,0.38826805353164673,0.013212318532168865,0.5240523219108582,0.38829079270362854,0.01315163355320692,0.5280255675315857,0.39405739307403564,0.017360005527734756,0.5287727117538452,0.3943628966808319,0.017353249713778496,0.5294763445854187,0.3946855366230011,0.017307013273239136,0.5283632278442383,0.3913567066192627,-0.023333914577960968,0.5334517955780029,0.39542436599731445,-0.00424167001619935,0.5268803834915161,0.4059659242630005,0.01144387386739254,0.528197169303894,0.4078672528266907,0.01728542149066925,0.5325082540512085,0.4246062934398651,-0.04595375806093216,0.543824315071106,0.42888110876083374,-0.004449885338544846,0.5458126068115234,0.4889480471611023,-0.042180899530649185,0.5591272115707397,0.48919937014579773,0.004522756673395634,0.5582932233810425,0.5424851179122925,-0.03841937705874443,0.5636364817619324,0.5376530289649963,0.0156275425106287,0.5623090863227844,0.5478820204734802,-0.0454365611076355,0.5697909593582153,0.5438014268875122,0.013530820608139038,0.5615867376327515,0.5516232252120972,-0.0501837320625782,0.5698175430297852,0.541496217250824,0.015106653794646263,0.5597773790359497,0.5471362471580505,-0.04134030640125275,0.5657743215560913,0.5411216020584106,0.015695752575993538,0.511918306350708,0.5182436108589172,-0.03326550871133804,0.5205650925636292,0.518051028251648,0.03298986703157425,0.4749643802642822,0.4737301170825958,-0.025051936507225037,0.4903508722782135,0.4460848569869995,0.07058614492416382,0.4558835029602051,0.5378475785255432,0.0036108375061303377,0.47414904832839966,0.5109871625900269,0.08069129288196564,0.46024399995803833,0.551354169845581,0.007621615193784237,0.47673583030700684,0.5225398540496826,0.08833962678909302,0.4373406767845154,0.5401633381843567,0.0043321880511939526,0.45409393310546875,0.520732045173645,0.0651148334145546
