frame_id,frame_path,label,kpt_0_x,kpt_0_y,kpt_0_z,kpt_1_x,kpt_1_y,kpt_1_z,kpt_2_x,kpt_2_y,kpt_2_z,kpt_3_x,kpt_3_y,kpt_3_z,kpt_4_x,kpt_4_y,kpt_4_z,kpt_5_x,kpt_5_y,kpt_5_z,kpt_6_x,kpt_6_y,kpt_6_z,kpt_7_x,kpt_7_y,kpt_7_z,kpt_8_x,kpt_8_y,kpt_8_z,kpt_9_x,kpt_9_y,kpt_9_z,kpt_10_x,kpt_10_y,kpt_10_z,kpt_11_x,kpt_11_y,kpt_11_z,kpt_12_x,kpt_12_y,kpt_12_z,kpt_13_x,kpt_13_y,kpt_13_z,kpt_14_x,kpt_14_y,kpt_14_z,kpt_15_x,kpt_15_y,kpt_15_z,kpt_16_x,kpt_16_y,kpt_16_z,kpt_17_x,kpt_17_y,kpt_17_z,kpt_18_x,kpt_18_y,kpt_18_z,kpt_19_x,kpt_19_y,kpt_19_z,kpt_20_x,kpt_20_y,kpt_20_z,kpt_21_x,kpt_21_y,kpt_21_z,kpt_22_x,kpt_22_y,kpt_22_z,kpt_23_x,kpt_23_y,kpt_23_z,kpt_24_x,kpt_24_y,kpt_24_z,kpt_25_x,kpt_25_y,kpt_25_z,kpt_26_x,kpt_26_y,kpt_26_z,kpt_27_x,kpt_27_y,kpt_27_z,kpt_28_x,kpt_28_y,kpt_28_z,kpt_29_x,kpt_29_y,kpt_29_z,kpt_30_x,kpt_30_y,kpt_30_z,kpt_31_x,kpt_31_y,kpt_31_z,kpt_32_x,kpt_32_y,kpt_32_z
0360,./images/2/frame_00360.jpg,Fall,0.5236903429031372,0.4029251039028168,0.02865731716156006,0.5238521695137024,0.39186716079711914,0.01943700760602951,0.5235926508903503,0.3913882076740265,0.019427862018346786,0.523334801197052,0.39071908593177795,0.0193631611764431,0.525624692440033,0.3952823281288147,0.024182064458727837,0.5264894962310791,0.3954848349094391,0.024180123582482338,0.5273643732070923,0.3957255482673645,0.02413872256875038,0.5266075730323792,0.39145714044570923,-0.014101298525929451,0.5307216048240662,0.39565330743789673,0.008452481590211391,0.5251702666282654,0.4075259268283844,0.017669634893536568,0.5264304876327515,0.40912926197052,0.024291593581438065,0.5334873795509338,0.4251074194908142,-0.0365876778960228,0.5442861318588257,0.4325732886791229,0.008263325318694115,0.5471981763839722,0.4885937571525574,-0.03450983017683029,0.5607655048370361,0.48941078782081604,0.026265064254403114,0.5589773654937744,0.5414644479751587,-0.03450547158718109,0.5642515420913696,0.5330871939659119,0.041467271745204926,0.5625432729721069,0.5459416508674622,-0.04232547804713249,0.5690654516220093,0.540474534034729,0.041555289179086685,0.5629015564918518,0.548844575881958,-0.04768381267786026,0.5687655210494995,0.5373415946960449,0.041608184576034546,0.5613111257553101,0.5463111996650696,-0.03768020123243332,0.5676143765449524,0.5363684296607971,0.041236989200115204,0.5119422674179077,0.5185831189155579,-0.03500501066446304,0.5209864377975464,0.518490195274353,0.034723203629255295,0.47510188817977905,0.473690003156662,-0.03052230179309845,0.49016159772872925,0.44613978266716003,0.06374286860227585,0.4558967649936676,0.5376496315002441,-0.010160090401768684,0.4764426648616791,0.5131141543388367,0.06625258922576904,0.46025794744491577,0.5514131188392639,-0.006674746982753277,0.47969359159469604,0.5250309109687805,0.06679214537143707,0.4369560778141022,0.5406094193458557,-0.009535855613648891,0.4557402729988098,0.5244942307472229,0.06163589283823967
0361,./images/2/frame_00361.jpg,Fall,0.5221087336540222,0.4077395498752594,0.011688018217682838,0.5221773386001587,0.39786723256111145,0.0020855856128036976,0.522107720375061,0.3971410393714905,0.0020752274431288242,0.5220354199409485,0.39621978998184204,0.0020135832019150257,0.523594081401825,0.3995245695114136,0.008008373901247978,0.5244545936584473,0.3995489478111267,0.008009862154722214,0.5253384709358215,0.3996261954307556,0.007973605766892433,0.5257794857025146,0.3943941295146942,-0.027619799599051476,0.5287962555885315,0.3979777991771698,-0.001750174560584128,0.5242921113967896,0.4119059145450592,0.0015034563839435577,0.525388777256012,0.4132844805717468,0.0096565131098032,0.5349099040031433,0.4254622459411621,-0.04249466210603714,0.5446354150772095,0.43088069558143616,0.005663818679749966,0.5479499697685242,0.48854032158851624,-0.05678947642445564,0.560083270072937,0.49416032433509827,0.02370377443730831,0.5596323609352112,0.5361160039901733,-0.07253511250019073,0.5631779432296753,0.5340921878814697,0.028314286842942238,0.5631802678108215,0.541725218296051,-0.08373674750328064,0.5662243366241455,0.5418070554733276,0.02746763452887535,0.5634479522705078,0.5433427095413208,-0.08831364661455154,0.5658857822418213,0.5392560958862305,0.02510066330432892,0.561726450920105,0.5417235493659973,-0.07579361647367477,0.5652734041213989,0.5367941856384277,0.0270469281822443,0.5129549503326416,0.5191612839698792,-0.03847093507647514,0.5214152932167053,0.5180754661560059,0.0382845476269722,0.47519946098327637,0.47351863980293274,-0.04884258657693863,0.48955339193344116,0.44904625415802,0.053999919444322586,0.45592784881591797,0.5370389223098755,-0.01797906868159771,0.4763243794441223,0.5162232518196106,0.07015812397003174,0.4587845802307129,0.5513796806335449,-0.013601558282971382,0.478687584400177,0.5284575819969177,0.0713333934545517,0.4370737671852112,0.5395225286483765,-0.017331277951598167,0.4551689028739929,0.5279125571250916,0.0666716992855072
0362,./images/2/frame_00362.jpg,Fall,0.5206958055496216,0.4120757579803467,0.01676948554813862,0.5191051363945007,0.40424755215644836,0.006698717828840017,0.5190314054489136,0.40385228395462036,0.006690987851470709,0.5189736485481262,0.4033745527267456,0.006633646786212921,0.5204832553863525,0.40441200137138367,0.013376091606914997,0.521105945110321,0.40382567048072815,0.013391274027526379,0.521803617477417,0.4033309817314148,0.013354445807635784,0.5241891741752625,0.3967388868331909,-0.026102978736162186,0.5265209078788757,0.3995591104030609,0.005335007794201374,0.5239032506942749,0.41576051712036133,0.005968020297586918,0.5248005986213684,0.4155932664871216,0.01524925697594881,0.534887969493866,0.4257959723472595,-0.047019436955451965,0.5463046431541443,0.4310626685619354,0.01340429950505495,0.5478234887123108,0.4885520935058594,-0.06397901475429535,0.5628912448883057,0.49096572399139404,0.025502094998955727,0.558514416217804,0.5364487171173096,-0.08752752840518951,0.5658667087554932,0.5393062829971313,0.01955678127706051,0.5622690916061401,0.5441887974739075,-0.10093142837285995,0.5688815712928772,0.551076352596283,0.016217892989516258,0.5622434616088867,0.5451643466949463,-0.10521949827671051,0.5682623982429504,0.548311173915863,0.013319991528987885,0.5604044795036316,0.5423715710639954,-0.0909651517868042,0.5678852200508118,0.544853150844574,0.017701197415590286,0.5132170915603638,0.5200785994529724,-0.04149767756462097,0.5212675929069519,0.5199088454246521,0.041330792009830475,0.4759219288825989,0.4728046953678131,-0.05087748169898987,0.48836249113082886,0.4500330686569214,0.04445989802479744,0.45595788955688477,0.5378416776657104,-0.01332781184464693,0.4720713198184967,0.5203161239624023,0.06805073469877243,0.4586792588233948,0.5519678592681885,-0.0085994191467762,0.4757632315158844,0.5327008962631226,0.06958599388599396,0.4371631145477295,0.5395575761795044,-0.01292033027857542,0.451376348733902,0.5337117910385132,0.06358139216899872
0363,./images/2/frame_00363.jpg,Fall,0.5181764364242554,0.41717207431793213,-0.017024140805006027,0.5166422128677368,0.4097110629081726,-0.02481023594737053,0.5169645547866821,0.40914246439933777,-0.02482149936258793,0.5177543759346008,0.40710747241973877,-0.02487967535853386,0.5167638063430786,0.4091527760028839,-0.016282454133033752,0.5175363421440125,0.40836066007614136,-0.016254179179668427,0.5180956125259399,0.4074134826660156,-0.016279999166727066,0.5232540965080261,0.4011386036872864,-0.04419355094432831,0.5237237215042114,0.4022268056869507,-0.0022029955871403217,0.5228893756866455,0.41898196935653687,-0.022877242416143417,0.5231009125709534,0.41840121150016785,-0.011197193525731564,0.5392503142356873,0.4291909635066986,-0.061097562313079834,0.5389829277992249,0.4345879852771759,0.01317925937473774,0.5533738732337952,0.48643773794174194,-0.07608939707279205,0.5556872487068176,0.49601390957832336,0.02122771181166172,0.5628427267074585,0.5420713424682617,-0.0982527807354927,0.5648738145828247,0.5395964980125427,0.0027825625147670507,0.564312756061554,0.5490445494651794,-0.11158858239650726,0.5678194761276245,0.5503532886505127,-0.006592896766960621,0.5634563565254211,0.5513039231300354,-0.11727140843868256,0.5668540000915527,0.5467802882194519,-0.01384713500738144,0.5613799095153809,0.5456733107566833,-0.10177068412303925,0.5677085518836975,0.543264627456665,-0.003062140429392457,0.5168225765228271,0.5211660861968994,-0.04334911331534386,0.5191220641136169,0.5192352533340454,0.04325083643198013,0.4763888716697693,0.4679586589336395,-0.07194142788648605,0.48597636818885803,0.44998377561569214,0.020305613055825233,0.45613574981689453,0.5378801226615906,-0.018260814249515533,0.46567535400390625,0.5246769189834595,0.04590090736746788,0.4587875306606293,0.5519436001777649,-0.01192632969468832,0.4698728621006012,0.5377873182296753,0.04740932956337929,0.4372252821922302,0.5435706377029419,-0.01881629414856434,0.4460363984107971,0.5414419174194336,0.03323390334844589
0364,./images/2/frame_00364.jpg,Fall,0.5186710357666016,0.4150649607181549,-0.003760817227885127,0.5168324708938599,0.4072110056877136,-0.010274471715092659,0.5169781446456909,0.40676558017730713,-0.01027996651828289,0.5178838968276978,0.40484365820884705,-0.010333890095353127,0.5173235535621643,0.40707576274871826,-0.0019909280817955732,0.5178698301315308,0.40650665760040283,-0.0019591706804931164,0.5187450647354126,0.40588220953941345,-0.001988561125472188,0.5225077867507935,0.40186864137649536,-0.03157465159893036,0.5256831049919128,0.4020158648490906,0.004869292490184307,0.5234976410865784,0.4176504909992218,-0.010835970751941204,0.5232648849487305,0.4177761971950531,0.0005659501766785979,0.5396465063095093,0.4292649030685425,-0.052680619060993195,0.540585458278656,0.43144941329956055,0.018698744475841522,0.5529864430427551,0.4855896532535553,-0.05989808589220047,0.555683434009552,0.4961429238319397,0.028474241495132446,0.5631313920021057,0.5425338745117188,-0.07202468812465668,0.5637816786766052,0.5387038588523865,0.011236489750444889,0.5651808381080627,0.5503268241882324,-0.08331093192100525,0.5663290619850159,0.5486335754394531,0.006927142851054668,0.5646836161613464,0.5531067252159119,-0.08905570954084396,0.5657001733779907,0.5455612540245056,0.0036632779520004988,0.5623298287391663,0.5491358041763306,-0.075410857796669,0.5659402012825012,0.5422092080116272,0.008754929527640343,0.5173276662826538,0.5209961533546448,-0.042875491082668304,0.5193148851394653,0.5188038945198059,0.04274836927652359,0.47627806663513184,0.46833911538124084,-0.06741487234830856,0.48605379462242126,0.45023685693740845,0.028029367327690125,0.4561501145362854,0.5378841757774353,-0.017820345237851143,0.4650896489620209,0.5225834250450134,0.05004333704710007,0.45845288038253784,0.5519088506698608,-0.011708727106451988,0.46886777877807617,0.5352143049240112,0.051372505724430084,0.4365793764591217,0.5447537302970886,-0.01691955141723156,0.44482603669166565,0.5374875664710999,0.04071607440710068
0365,./images/2/frame_00365.jpg,Fall,0.5190278887748718,0.4139026701450348,-0.006954298820346594,0.5170652270317078,0.40589240193367004,-0.014663899317383766,0.5170985460281372,0.40553486347198486,-0.014672776684165001,0.5179699659347534,0.40368330478668213,-0.014736026525497437,0.5192775726318359,0.4061506390571594,-0.0077913301065564156,0.5198410749435425,0.40559086203575134,-0.0077711306512355804,0.5205265283584595,0.4050522744655609,-0.007804174907505512,0.5233364105224609,0.40137842297554016,-0.03991724178195,0.5242109894752502,0.4019872844219208,-0.008073532022535801,0.5228258967399597,0.4169468283653259,-0.014936590567231178,0.5229598879814148,0.4174741208553314,-0.005502909421920776,0.5389624834060669,0.42925626039505005,-0.05768388509750366,0.540215015411377,0.4343460500240326,0.003959521651268005,0.5527650713920593,0.4879906177520752,-0.057724613696336746,0.5556162595748901,0.48680830001831055,0.01936396025121212,0.5630860328674316,0.543278694152832,-0.06062033772468567,0.563307523727417,0.5379501581192017,0.018122952431440353,0.5652576684951782,0.5503676533699036,-0.06953993439674377,0.564587414264679,0.547480046749115,0.016614798456430435,0.5647681951522827,0.5532259345054626,-0.0754644125699997,0.5637934803962708,0.5446299910545349,0.014045437797904015,0.5623522400856018,0.5499786734580994,-0.06380598992109299,0.5642945766448975,0.5414413213729858,0.016763539984822273,0.516973078250885,0.5210869312286377,-0.042771514505147934,0.5192340612411499,0.5185004472732544,0.042612604796886444,0.4753182530403137,0.46956902742385864,-0.056654490530490875,0.4861142039299011,0.45018407702445984,0.035273559391498566,0.4560510218143463,0.5379542708396912,0.001041012816131115,0.4662569463253021,0.5219405293464661,0.058192215859889984,0.45947903394699097,0.5518926382064819,0.009018500335514545,0.46966156363487244,0.5339081883430481,0.06009025126695633,0.436698853969574,0.5455749034881592,0.005372029263526201,0.44596973061561584,0.5350984334945679,0.050625987350940704
0366,./images/2/frame_00366.jpg,Fall,0.517943799495697,0.41346031427383423,-0.0266061220318079,0.516461968421936,0.40572065114974976,-0.0346180722117424,0.5165979266166687,0.4055059254169464,-0.034634366631507874,0.5170113444328308,0.40474557876586914,-0.03470392897725105,0.5171213150024414,0.40546053647994995,-0.02876136638224125,0.5174732208251953,0.4049570858478546,-0.0287485271692276,0.5191961526870728,0.40530237555503845,-0.02877860702574253,0.5224856734275818,0.4009753465652466,-0.0570724718272686,0.5220071077346802,0.40166109800338745,-0.029328903183341026,0.5215219259262085,0.41712790727615356,-0.03313717991113663,0.5215793251991272,0.41868099570274353,-0.025075068697333336,0.538414716720581,0.42919251322746277,-0.07127171754837036,0.536612868309021,0.43428078293800354,-0.011321065947413445,0.5522994995117188,0.489181786775589,-0.07058988511562347,0.5489745140075684,0.48890748620033264,0.0013710319763049483,0.5630260705947876,0.5443848371505737,-0.07677586376667023,0.5557571649551392,0.5325151681900024,-0.013102807104587555,0.5651885271072388,0.5523757338523865,-0.08668962121009827,0.5567249655723572,0.5417811274528503,-0.01575307920575142,0.5645402669906616,0.5547734498977661,-0.093129463493824,0.556029200553894,0.5377845764160156,-0.01944139413535595,0.5621664524078369,0.5518432259559631,-0.07998092472553253,0.5563232898712158,0.5346648693084717,-0.014998639933764935,0.51598060131073,0.5213921070098877,-0.04130367189645767,0.5171311497688293,0.5183523893356323,0.04113355651497841,0.4749491810798645,0.4714050590991974,-0.05419366434216499,0.4858795702457428,0.4501553773880005,0.03595950827002525,0.45603084564208984,0.537912905216217,0.012891054153442383,0.465728223323822,0.5203440189361572,0.060122840106487274,0.4599660038948059,0.550980269908905,0.020830929279327393,0.46894994378089905,0.532413899898529,0.06219913437962532,0.4367830753326416,0.546173632144928,0.016051003709435463,0.4460643231868744,0.5338952541351318,0.04984128475189209
0367,./images/2/frame_00367.jpg,Fall,0.5149044990539551,0.4187568724155426,-0.03187396004796028,0.5139609575271606,0.41195857524871826,-0.039406098425388336,0.5145571231842041,0.4118450880050659,-0.03941784054040909,0.5152158737182617,0.4109427034854889,-0.03947968780994415,0.5138259530067444,0.4107969105243683,-0.03163149952888489,0.5140153765678406,0.4096232056617737,-0.031611762940883636,0.5147860050201416,0.40888065099716187,-0.03162878006696701,0.5195173025131226,0.4062556028366089,-0.057610880583524704,0.5188887715339661,0.4031204283237457,-0.022881537675857544,0.5186318159103394,0.42122310400009155,-0.037168677896261215,0.518230140209198,0.4206927716732025,-0.026756230741739273,0.5386137962341309,0.4322744905948639,-0.07367776334285736,0.5319811105728149,0.43405014276504517,0.0017118414398282766,0.5537335872650146,0.4887393116950989,-0.08311190456151962,0.5434436798095703,0.48644036054611206,0.014987600035965443,0.5630121231079102,0.5456316471099854,-0.10103289783000946,0.5530292987823486,0.5207424163818359,-0.009709848091006279,0.5664526224136353,0.5559288859367371,-0.11411601305007935,0.5549001097679138,0.5295851230621338,-0.013606803491711617,0.5658115148544312,0.5581640601158142,-0.11971761286258698,0.5540972948074341,0.5253735780715942,-0.016192255541682243,0.5625061988830566,0.5537910461425781,-0.10426131635904312,0.5541054606437683,0.5224399566650391,-0.011579861864447594,0.5159546136856079,0.5238050818443298,-0.04275311529636383,0.515267014503479,0.5183204412460327,0.042626574635505676,0.47736725211143494,0.46986499428749084,-0.06500281393527985,0.4861122667789459,0.4489898681640625,0.03110809065401554,0.458233505487442,0.537750780582428,0.003271157620474696,0.46509474515914917,0.5192559361457825,0.04996249079704285,0.46342167258262634,0.55044025182724,0.013250701129436493,0.46834349632263184,0.532050609588623,0.051135145127773285,0.43831199407577515,0.545830488204956,0.004962753504514694,0.44446101784706116,0.5325852632522583,0.03604525700211525
0368,./images/2/frame_00368.jpg,Fall,0.5165711045265198,0.41430842876434326,-0.01048054825514555,0.5155863761901855,0.4116164445877075,-0.018888603895902634,0.5157608389854431,0.41141754388809204,-0.0188955906778574,0.51594078540802,0.4105617105960846,-0.01894732192158699,0.5162080526351929,0.4096302390098572,-0.015029219910502434,0.5166241526603699,0.40842345356941223,-0.015035659074783325,0.5174143314361572,0.4079611599445343,-0.015070331282913685,0.5189558267593384,0.4050520658493042,-0.04427117854356766,0.5209230184555054,0.40146294236183167,-0.020310549065470695,0.5185222029685974,0.4203793704509735,-0.018064668402075768,0.5190420746803284,0.42005622386932373,-0.01284615509212017,0.5265921950340271,0.43053117394447327,-0.06537017226219177,0.5334502458572388,0.4302721321582794,-0.010600032284855843,0.5360863208770752,0.4879690706729889,-0.08470751345157623,0.5429129004478455,0.48322293162345886,-0.016975652426481247,0.5382360219955444,0.5299715399742126,-0.11118422448635101,0.5417262315750122,0.5090100765228271,-0.03296852484345436,0.5394588708877563,0.5383687615394592,-0.12438766658306122,0.5409678220748901,0.5153462886810303,-0.03526424989104271,0.5390064120292664,0.5369933843612671,-0.12502068281173706,0.5398690104484558,0.5123315453529358,-0.03742413967847824,0.538676381111145,0.5347123742103577,-0.11323287338018417,0.5399933457374573,0.5100623369216919,-0.03450947254896164,0.5093981027603149,0.5227218866348267,-0.03425128385424614,0.5153306722640991,0.5166403651237488,0.03403053060173988,0.47625550627708435,0.4700557291507721,-0.01683915965259075,0.49317997694015503,0.4477273225784302,0.03273563086986542,0.45807090401649475,0.5377123355865479,0.014989073388278484,0.4843665659427643,0.5228334069252014,0.04622277617454529,0.462110698223114,0.5505192875862122,0.019912658259272575,0.48608890175819397,0.5359925627708435,0.04648999124765396,0.4396773874759674,0.5445184707641602,0.01856616884469986,0.4702986776828766,0.5377678275108337,0.04145929589867592
0369,./images/2/frame_00369.jpg,Fall,0.5164409875869751,0.4155888855457306,0.019920339807868004,0.5150964856147766,0.4102802574634552,0.009475385770201683,0.515035092830658,0.4100707471370697,0.009471826255321503,0.5149152278900146,0.40963417291641235,0.009421679191291332,0.5161793828010559,0.4088911712169647,0.015591186471283436,0.5166767835617065,0.407837837934494,0.015605481341481209,0.5175257921218872,0.4073038697242737,0.015571658499538898,0.5185232162475586,0.4053284525871277,-0.02624242939054966,0.5214673280715942,0.4015640616416931,0.0022395136766135693,0.5183841586112976,0.4215998351573944,0.00836477056145668,0.5194405317306519,0.42185652256011963,0.016614198684692383,0.5278519988059998,0.4299161732196808,-0.0546388253569603,0.5412236452102661,0.43019023537635803,0.009941739961504936,0.5400500893592834,0.4897734224796295,-0.06506293267011642,0.5544718503952026,0.47968974709510803,0.024312693625688553,0.5475970506668091,0.5330616235733032,-0.07492552697658539,0.5572691559791565,0.5152906775474548,0.03322573006153107,0.5502382516860962,0.5414528250694275,-0.08648408949375153,0.5583201050758362,0.5228378176689148,0.0357271172106266,0.5500248670578003,0.5416315197944641,-0.08779285103082657,0.5563379526138306,0.519823431968689,0.0325266569852829,0.5486471056938171,0.5392370820045471,-0.07697729766368866,0.5556323528289795,0.5172140598297119,0.03178277239203453,0.5103622078895569,0.5226508378982544,-0.03565765172243118,0.5216637849807739,0.5166265964508057,0.035387516021728516,0.47696858644485474,0.47203123569488525,-0.02966306172311306,0.49332818388938904,0.44383329153060913,0.0614505335688591,0.4555659890174866,0.5367565751075745,-0.005833552218973637,0.480222225189209,0.5154905915260315,0.06164569407701492,0.4606235921382904,0.5511190295219421,-0.0026911941822618246,0.48258453607559204,0.5292075872421265,0.05973596125841141,0.43989500403404236,0.5377304553985596,-0.00509154936298728,0.4616262912750244,0.5236193537712097,0.05980299785733223
0370,./images/2/frame_00370.jpg,Fall,0.5162143111228943,0.41807323694229126,0.02330220676958561,0.5153952836990356,0.4095781445503235,0.012763637118041515,0.5152469873428345,0.40944772958755493,0.012763813138008118,0.5150817036628723,0.4093348979949951,0.01271524466574192,0.5165481567382812,0.40836331248283386,0.019321318715810776,0.51722252368927,0.4073277413845062,0.019328325986862183,0.5180140733718872,0.4068770408630371,0.01928701624274254,0.5181194543838501,0.40707626938819885,-0.02284684218466282,0.5222812294960022,0.4021722674369812,0.007458175532519817,0.519249439239502,0.420793741941452,0.011733557097613811,0.5197790861129761,0.42242029309272766,0.020581906661391258,0.5277175307273865,0.43005016446113586,-0.04966297745704651,0.5461149215698242,0.43030059337615967,0.013965167105197906,0.5387267470359802,0.4917340576648712,-0.05516894906759262,0.558946430683136,0.48003458976745605,0.03400629013776779,0.5443919897079468,0.5333915948867798,-0.054014407098293304,0.5617703199386597,0.5161168575286865,0.05238194391131401,0.5463465452194214,0.5402549505233765,-0.06378619372844696,0.5628600120544434,0.5230589509010315,0.055286604911088943,0.5466287136077881,0.5396245121955872,-0.06580521911382675,0.5607996582984924,0.5203034281730652,0.051979679614305496,0.5460189580917358,0.537617564201355,-0.05598820000886917,0.5600489974021912,0.5176747441291809,0.05106312781572342,0.5108035206794739,0.5214540958404541,-0.036997631192207336,0.5241560935974121,0.5165061354637146,0.036731965839862823,0.4772357940673828,0.47346991300582886,-0.03573308140039444,0.4936351776123047,0.44361987709999084,0.06152823567390442,0.4545477330684662,0.5365279912948608,-0.013649692758917809,0.47832950949668884,0.5092571377754211,0.06936529278755188,0.4564831852912903,0.552029550075531,-0.009883417747914791,0.48046010732650757,0.5232643485069275,0.0687997117638588,0.4398765563964844,0.5360508561134338,-0.012026720680296421,0.4588586390018463,0.5129528045654297,0.06790850311517715
0371,./images/2/frame_00371.jpg,Fall,0.5168180465698242,0.417880117893219,0.04615294188261032,0.5158880352973938,0.4088502526283264,0.03601967170834541,0.515556275844574,0.4077503979206085,0.03602024167776108,0.514950692653656,0.40828031301498413,0.03597884625196457,0.5171459913253784,0.408142626285553,0.040968894958496094,0.5182798504829407,0.4070082902908325,0.04097190499305725,0.519342839717865,0.40658026933670044,0.040927495807409286,0.5189880728721619,0.406799852848053,-0.0011303259525448084,0.5226606130599976,0.40213245153427124,0.022106580436229706,0.5192511677742004,0.42072826623916626,0.033997755497694016,0.5202546715736389,0.42201030254364014,0.040811359882354736,0.523276686668396,0.428779274225235,-0.029638979583978653,0.5468925833702087,0.43047767877578735,0.01892724260687828,0.5299529433250427,0.48989447951316833,-0.03410942852497101,0.5589991807937622,0.4806567430496216,0.03872283548116684,0.5338559746742249,0.525912880897522,-0.022679466754198074,0.564407229423523,0.5154242515563965,0.06891169399023056,0.5346959829330444,0.5321500301361084,-0.02938244678080082,0.5661612153053284,0.5223677754402161,0.07362388074398041,0.5357953906059265,0.5307686924934387,-0.030206939205527306,0.5646120309829712,0.5195731520652771,0.07289619743824005,0.5358330011367798,0.5291047692298889,-0.023770753294229507,0.5634085536003113,0.5169001221656799,0.0689161866903305,0.5091331601142883,0.5176419615745544,-0.03486524149775505,0.5240656137466431,0.5170160531997681,0.034582898020744324,0.47854599356651306,0.4718186557292938,-0.006299975328147411,0.4979342818260193,0.44388145208358765,0.07869528979063034,0.45387476682662964,0.5359407663345337,-0.008879712782800198,0.4838477671146393,0.5073061585426331,0.06377005577087402,0.4546872675418854,0.5520040392875671,-0.006540566682815552,0.4850950837135315,0.5210347771644592,0.06053312495350838,0.44027119874954224,0.5318671464920044,-0.007591420318931341,0.4668598771095276,0.5123564600944519,0.06150620058178902
0372,./images/2/frame_00372.jpg,Fall,0.5182855129241943,0.4108128845691681,0.04315803572535515,0.517720103263855,0.40217864513397217,0.0327281728386879,0.517055869102478,0.401314914226532,0.03273475542664528,0.5151844024658203,0.4002014696598053,0.032701801508665085,0.5204674601554871,0.4034012258052826,0.034410495311021805,0.5217317938804626,0.40342047810554504,0.034397028386592865,0.5226408839225769,0.397769033908844,0.03435396030545235,0.5193771123886108,0.4017144441604614,-0.0032707538921386003,0.5240654349327087,0.39953044056892395,0.008282766677439213,0.5196195840835571,0.4148045778274536,0.032267145812511444,0.5209983587265015,0.4165618419647217,0.034882135689258575,0.5176360607147217,0.4245331585407257,-0.014969143085181713,0.5460080504417419,0.4305060803890228,-0.006487326230853796,0.5214346647262573,0.4828706383705139,-0.004811071790754795,0.5578066110610962,0.48113569617271423,0.022139092907309532,0.529861330986023,0.5138658285140991,0.019897127524018288,0.5638243556022644,0.5139878392219543,0.06054171174764633,0.5313433408737183,0.5192393064498901,0.01701395958662033,0.5657327175140381,0.5205684304237366,0.06425315886735916,0.5336107611656189,0.517939031124115,0.014164132066071033,0.565098226070404,0.5174418091773987,0.06492488831281662,0.5335243940353394,0.516905665397644,0.01832103729248047,0.563822329044342,0.5147767066955566,0.061473846435546875,0.5043537020683289,0.5167052745819092,-0.01700436696410179,0.5233339667320251,0.5173790454864502,0.01669919118285179,0.47328415513038635,0.46662047505378723,0.04105040803551674,0.5221592783927917,0.44072479009628296,0.08240535110235214,0.45355135202407837,0.5343347787857056,0.05779087543487549,0.5068253874778748,0.5080417990684509,0.08875381201505661,0.4527522027492523,0.5452516078948975,0.0616951584815979,0.505429744720459,0.521395206451416,0.0893385261297226,0.4411317706108093,0.5331641435623169,0.07521287351846695,0.5002066493034363,0.5155971050262451,0.1015058308839798
0373,./images/2/frame_00373.jpg,Fall,0.5202698111534119,0.4031238853931427,0.06694038212299347,0.5193647742271423,0.3935003876686096,0.057902537286281586,0.518153190612793,0.3937808573246002,0.05791882425546646,0.5160238742828369,0.3939155638217926,0.05789853259921074,0.5228757262229919,0.39328351616859436,0.05764637142419815,0.5239959955215454,0.3934922218322754,0.05762146785855293,0.5250783562660217,0.3926037549972534,0.05757090449333191,0.5190580487251282,0.39678314328193665,0.024971894919872284,0.5252192616462708,0.3968529999256134,0.023854386061429977,0.5196971297264099,0.40546444058418274,0.05721411854028702,0.5218465924263,0.4097358286380768,0.05708005279302597,0.510815441608429,0.422910213470459,0.012761461548507214,0.5454908609390259,0.42938581109046936,-0.002808461431413889,0.5154939889907837,0.47995835542678833,0.020925942808389664,0.5574172735214233,0.4770808815956116,0.021087998524308205,0.5238324403762817,0.5080119967460632,0.032966457307338715,0.5639218688011169,0.4858994483947754,0.06227761507034302,0.5256706476211548,0.5125603675842285,0.02635788358747959,0.5666569471359253,0.4877394437789917,0.06480944156646729,0.5281769037246704,0.5111498236656189,0.024830220267176628,0.5650690793991089,0.4849991798400879,0.0665980726480484,0.5282579064369202,0.5102909803390503,0.03114740550518036,0.563552975654602,0.4841934144496918,0.06351350992918015,0.5006439685821533,0.5144391059875488,-0.007256833370774984,0.5232895612716675,0.5164482593536377,0.00700420793145895,0.4706389307975769,0.4644034206867218,0.06303828954696655,0.5331134796142578,0.44114595651626587,0.08712095022201538,0.4534691870212555,0.5342618823051453,0.07980632036924362,0.5226423740386963,0.5113856792449951,0.11118213832378387,0.4524151682853699,0.5461022257804871,0.08323896676301956,0.5202703475952148,0.5247485041618347,0.11369623988866806,0.44117894768714905,0.5348957777023315,0.09491866081953049,0.5212397575378418,0.5209020972251892,0.1266634613275528
