frame_id,frame_path,label,kpt_0_x,kpt_0_y,kpt_0_z,kpt_1_x,kpt_1_y,kpt_1_z,kpt_2_x,kpt_2_y,kpt_2_z,kpt_3_x,kpt_3_y,kpt_3_z,kpt_4_x,kpt_4_y,kpt_4_z,kpt_5_x,kpt_5_y,kpt_5_z,kpt_6_x,kpt_6_y,kpt_6_z,kpt_7_x,kpt_7_y,kpt_7_z,kpt_8_x,kpt_8_y,kpt_8_z,kpt_9_x,kpt_9_y,kpt_9_z,kpt_10_x,kpt_10_y,kpt_10_z,kpt_11_x,kpt_11_y,kpt_11_z,kpt_12_x,kpt_12_y,kpt_12_z,kpt_13_x,kpt_13_y,kpt_13_z,kpt_14_x,kpt_14_y,kpt_14_z,kpt_15_x,kpt_15_y,kpt_15_z,kpt_16_x,kpt_16_y,kpt_16_z,kpt_17_x,kpt_17_y,kpt_17_z,kpt_18_x,kpt_18_y,kpt_18_z,kpt_19_x,kpt_19_y,kpt_19_z,kpt_20_x,kpt_20_y,kpt_20_z,kpt_21_x,kpt_21_y,kpt_21_z,kpt_22_x,kpt_22_y,kpt_22_z,kpt_23_x,kpt_23_y,kpt_23_z,kpt_24_x,kpt_24_y,kpt_24_z,kpt_25_x,kpt_25_y,kpt_25_z,kpt_26_x,kpt_26_y,kpt_26_z,kpt_27_x,kpt_27_y,kpt_27_z,kpt_28_x,kpt_28_y,kpt_28_z,kpt_29_x,kpt_29_y,kpt_29_z,kpt_30_x,kpt_30_y,kpt_30_z,kpt_31_x,kpt_31_y,kpt_31_z,kpt_32_x,kpt_32_y,kpt_32_z
0374,./images/2/frame_00374.jpg,Fall,0.5196265578269958,0.4034808576107025,0.009605050086975098,0.5193201303482056,0.3947047293186188,0.006798158399760723,0.5182844996452332,0.3951089680194855,0.006791912019252777,0.5170115232467651,0.3955947458744049,0.006760205142199993,0.5212255716323853,0.39349061250686646,0.008452314883470535,0.5216299891471863,0.3939979076385498,0.008433649316430092,0.521936297416687,0.39303410053253174,0.008394559845328331,0.519116222858429,0.39689281582832336,-0.0016425339272245765,0.5230804681777954,0.3967052400112152,0.022268021479249,0.5196888446807861,0.4060101807117462,0.009995589964091778,0.5206970572471619,0.41117456555366516,0.011938303709030151,0.5234078168869019,0.42419806122779846,-0.016886409372091293,0.5307526588439941,0.4228009581565857,0.0154878543689847,0.539262056350708,0.47934553027153015,-0.013007367961108685,0.5337018966674805,0.46342095732688904,0.03099813684821129,0.5499805808067322,0.5226673483848572,-0.010019781067967415,0.5424141883850098,0.4686587452888489,0.044439367949962616,0.5534635186195374,0.5295878648757935,-0.014481092803180218,0.5457721948623657,0.4693705141544342,0.046299371868371964,0.5543340444564819,0.5322928428649902,-0.020368872210383415,0.5440515279769897,0.4662081003189087,0.04550790414214134,0.5483964681625366,0.5424613952636719,-0.01281031034886837,0.5433253645896912,0.4665393829345703,0.04427465796470642,0.5083053112030029,0.5147718787193298,-0.014696392230689526,0.5187849402427673,0.5123517513275146,0.01452498696744442,0.47876182198524475,0.4653093218803406,0.0016315849497914314,0.5084501504898071,0.4398640990257263,0.02970835007727146,0.45374956727027893,0.5336452722549438,-0.02374579757452011,0.513771653175354,0.5118944644927979,-0.012989610433578491,0.4532608985900879,0.5465837717056274,-0.0249333493411541,0.5155049562454224,0.5260939002037048,-0.018210405483841896,0.44109049439430237,0.5355638265609741,-0.038261111825704575,0.49891072511672974,0.5263728499412537,-0.03286311775445938
0375,./images/2/frame_00375.jpg,Fall,0.5203227996826172,0.40323445200920105,0.05663385987281799,0.5196367502212524,0.39462852478027344,0.04675870016217232,0.5185677409172058,0.39428120851516724,0.046767063438892365,0.5172237157821655,0.39397168159484863,0.04674462601542473,0.5237406492233276,0.39312976598739624,0.04810626804828644,0.5245579481124878,0.3934478461742401,0.048080138862133026,0.5256592631340027,0.39352089166641235,0.048027582466602325,0.5185550451278687,0.39481422305107117,0.010021704249083996,0.5256294012069702,0.39653486013412476,0.018891287967562675,0.5198172926902771,0.4069540202617645,0.045027174055576324,0.5215116143226624,0.41020381450653076,0.047112785279750824,0.5158236622810364,0.4229499101638794,-0.008512214757502079,0.5393823385238647,0.42430323362350464,0.012562158517539501,0.5238250494003296,0.48022493720054626,0.012827180325984955,0.5479650497436523,0.47218459844589233,0.0458979457616806,0.5352293252944946,0.5199613571166992,0.04686645418405533,0.55049729347229,0.4829440712928772,0.11028052866458893,0.5373077392578125,0.5256207585334778,0.04633742570877075,0.5533029437065125,0.48372024297714233,0.11972914636135101,0.5404021143913269,0.5250408053398132,0.04242976754903793,0.548737645149231,0.47851744294166565,0.1208726316690445,0.5395309329032898,0.5262040495872498,0.04511340707540512,0.5467115044593811,0.47831544280052185,0.11198151111602783,0.506793737411499,0.514937698841095,-0.020478032529354095,0.5211426019668579,0.5126658082008362,0.020250555127859116,0.4752861559391022,0.468210905790329,0.019562913104891777,0.5150803923606873,0.43722817301750183,0.06952007859945297,0.45385032892227173,0.534390389919281,0.007093633525073528,0.504366397857666,0.5119183659553528,0.03741259127855301,0.45381754636764526,0.5466670989990234,0.0021130270324647427,0.5051364898681641,0.5261253118515015,0.03469226136803627,0.43553534150123596,0.5410376787185669,0.007337149232625961,0.4919418394565582,0.5274066925048828,0.03186377137899399
0376,./images/2/frame_00376.jpg,Fall,0.5186681747436523,0.40361541509628296,-0.008929198607802391,0.5196660757064819,0.39599913358688354,-0.021455544978380203,0.5186588168144226,0.3957075774669647,-0.021460041403770447,0.517304003238678,0.39532583951950073,-0.021522413939237595,0.5217545032501221,0.393251895904541,-0.014818687923252583,0.5229336023330688,0.394089013338089,-0.014816723763942719,0.5242433547973633,0.3951050639152527,-0.014850197359919548,0.5182281732559204,0.3954968750476837,-0.06231679767370224,0.5256014466285706,0.39671385288238525,-0.031670715659856796,0.5198892951011658,0.40818142890930176,-0.02174350619316101,0.5216397047042847,0.40968480706214905,-0.012814772315323353,0.5190850496292114,0.4233222007751465,-0.08409088850021362,0.5416114330291748,0.42479562759399414,-0.015595403499901295,0.5302988290786743,0.49032941460609436,-0.07314324378967285,0.5508089065551758,0.4810149669647217,0.019895467907190323,0.5477636456489563,0.5460137128829956,-0.061158448457717896,0.552204966545105,0.5314024090766907,0.07009628415107727,0.542697548866272,0.556434690952301,-0.0696215033531189,0.5539506673812866,0.5413540601730347,0.07989711314439774,0.5439419746398926,0.5580846667289734,-0.07698409259319305,0.5508119463920593,0.5373235940933228,0.06293713301420212,0.5460457801818848,0.5513727068901062,-0.06488809734582901,0.5498443841934204,0.5339758992195129,0.06347649544477463,0.509050726890564,0.5152158737182617,-0.03702244535088539,0.5221961736679077,0.5126105546951294,0.03690613806247711,0.4750041365623474,0.47060224413871765,-0.025290966033935547,0.4948560297489166,0.4376562237739563,0.07898230850696564,0.45390576124191284,0.5352805852890015,0.016399484127759933,0.4879031777381897,0.5081011652946472,0.09838400781154633,0.453909307718277,0.5502821803092957,0.020731555297970772,0.49149346351623535,0.5207429528236389,0.09947244822978973,0.43008774518966675,0.5409310460090637,0.012489797547459602,0.46802812814712524,0.5189444422721863,0.09306744486093521
0377,./images/2/frame_00377.jpg,Fall,0.5186997056007385,0.40481483936309814,0.0448235347867012,0.5195494294166565,0.3967990577220917,0.03558356687426567,0.5186089277267456,0.3964577913284302,0.035577014088630676,0.5173597931861877,0.3960201144218445,0.03553139418363571,0.5216784477233887,0.39467522501945496,0.039485979825258255,0.5228009819984436,0.39502081274986267,0.03948117420077324,0.5240716934204102,0.39521822333335876,0.03944111987948418,0.5183694362640381,0.395840585231781,0.0008801898802630603,0.5256285667419434,0.39676645398139954,0.01904168538749218,0.5199491381645203,0.4082740843296051,0.033684514462947845,0.521369457244873,0.4102741777896881,0.03900853544473648,0.5189293026924133,0.42349401116371155,-0.030943479388952255,0.5415695905685425,0.4250648021697998,0.025792280212044716,0.5313812494277954,0.4919019043445587,-0.021498825401067734,0.5509362816810608,0.4813683032989502,0.05785323306918144,0.5456076860427856,0.5446706414222717,-0.0020042485557496548,0.5486429929733276,0.523509681224823,0.09704236686229706,0.5432947874069214,0.5533633828163147,-0.007744443602859974,0.5491846203804016,0.531056821346283,0.10427123308181763,0.5443258285522461,0.5545370578765869,-0.011925210244953632,0.5465502738952637,0.5292351841926575,0.10042865574359894,0.5460323691368103,0.551440417766571,-0.004331166390329599,0.5461978316307068,0.5275357961654663,0.09597919881343842,0.5089883208274841,0.5155128240585327,-0.03582465276122093,0.5221389532089233,0.5122239589691162,0.035653747618198395,0.4749845564365387,0.47371846437454224,-0.0074896374717354774,0.49358949065208435,0.4383063316345215,0.0739235058426857,0.4540835916996002,0.5361493229866028,0.0032981750555336475,0.48754721879959106,0.5078058242797852,0.04473717138171196,0.45418232679367065,0.550569474697113,0.004099157638847828,0.49120864272117615,0.5200603008270264,0.03995901718735695,0.43513578176498413,0.5401669144630432,-0.001707347808405757,0.46813255548477173,0.5193584561347961,0.03270474076271057
0378,./images/2/frame_00378.jpg,Fall,0.5190965533256531,0.4049660265445709,0.05090615898370743,0.5197166204452515,0.39688774943351746,0.042607057839632034,0.5188525915145874,0.39649835228919983,0.04261317104101181,0.5177770256996155,0.3960655629634857,0.04257403314113617,0.5227978229522705,0.39420729875564575,0.04562967270612717,0.5237206816673279,0.39450302720069885,0.04561246186494827,0.5249531269073486,0.3950440585613251,0.04557223618030548,0.5185466408729553,0.3961303234100342,0.011147679761052132,0.5257415175437927,0.39687564969062805,0.025003323331475258,0.5201563239097595,0.4066630005836487,0.04087894409894943,0.5213586688041687,0.4106060564517975,0.04497060924768448,0.517267644405365,0.42457497119903564,-0.017200704663991928,0.541459321975708,0.42557796835899353,0.030508477240800858,0.5304150581359863,0.4958280026912689,-0.00782886054366827,0.5465438961982727,0.4833693504333496,0.06648802012205124,0.5426816344261169,0.5460608601570129,0.014231963083148003,0.5435484647750854,0.5050208568572998,0.11345479637384415,0.5431368947029114,0.5543134808540344,0.00972108356654644,0.5441509485244751,0.5086223483085632,0.12185759842395782,0.5446404814720154,0.5551306009292603,0.0055480715818703175,0.5415495038032532,0.5036832094192505,0.11894283443689346,0.5454596877098083,0.5528348088264465,0.01205617655068636,0.5411532521247864,0.5024282932281494,0.11300843954086304,0.5087026357650757,0.5153138637542725,-0.03563033044338226,0.5221353769302368,0.5108650922775269,0.03543101251125336,0.4743832051753998,0.47356194257736206,0.007542871870100498,0.4952634871006012,0.43876615166664124,0.07073574513196945,0.4541359543800354,0.5361911058425903,0.004390853922814131,0.49083590507507324,0.5096503496170044,0.026714857667684555,0.45431914925575256,0.5508757829666138,0.004372847266495228,0.4941595196723938,0.5213863253593445,0.021405011415481567,0.4370671808719635,0.5400313138961792,-0.0026520697865635157,0.47173529863357544,0.5243523716926575,0.01240732055157423
0379,./images/2/frame_00379.jpg,Fall,0.5205118060112,0.4048200845718384,0.0488261803984642,0.5218079686164856,0.3943943381309509,0.03883717581629753,0.5196806788444519,0.39614686369895935,0.03884672373533249,0.5187363028526306,0.39562734961509705,0.03880937770009041,0.5247929692268372,0.39354386925697327,0.042534515261650085,0.5256220102310181,0.39381662011146545,0.04251280054450035,0.5265096426010132,0.39429473876953125,0.042467545717954636,0.5188983082771301,0.39613646268844604,0.0019575925543904305,0.5269380807876587,0.39685437083244324,0.018724285066127777,0.5202182531356812,0.4073623716831207,0.036680858582258224,0.5221900343894958,0.41072899103164673,0.04163751006126404,0.5174835920333862,0.42473137378692627,-0.02462449111044407,0.5422803163528442,0.4266548454761505,0.023788344115018845,0.5279052257537842,0.4953523874282837,-0.015646714717149734,0.5476296544075012,0.4856022596359253,0.06047691032290459,0.535943865776062,0.5446029305458069,0.006527612451463938,0.5403789281845093,0.505553126335144,0.1064877137541771,0.5369566679000854,0.5523923635482788,0.001491969102062285,0.5396764874458313,0.5087878704071045,0.11447620391845703,0.5392677783966064,0.5537006855010986,-0.002459713025018573,0.5370608568191528,0.5046445727348328,0.11074306070804596,0.5397403240203857,0.5505316257476807,0.004422759637236595,0.5371177792549133,0.5032035708427429,0.10564050823450089,0.5092583894729614,0.5154364109039307,-0.03447950631380081,0.5242902040481567,0.5110833644866943,0.03427836298942566,0.4739115834236145,0.47379350662231445,0.005406693089753389,0.4945335388183594,0.44340917468070984,0.07007768005132675,0.45416420698165894,0.5373004674911499,0.0015644219238311052,0.491877943277359,0.5114790201187134,0.03475343436002731,0.45444831252098083,0.553817629814148,0.0012916079722344875,0.4949862062931061,0.5225269198417664,0.030067047104239464,0.43062806129455566,0.5413101315498352,-0.005536618176847696,0.47374606132507324,0.5260053277015686,0.023302949965000153
0380,./images/2/frame_00380.jpg,Fall,0.5204023122787476,0.4051405191421509,-0.02311931923031807,0.5217300653457642,0.39416420459747314,-0.03515004366636276,0.5200029015541077,0.39516115188598633,-0.03515281528234482,0.5190174579620361,0.39523348212242126,-0.03521263599395752,0.5244699716567993,0.39319419860839844,-0.02823471650481224,0.5252882242202759,0.3932480216026306,-0.02826288715004921,0.5262584090232849,0.3936823010444641,-0.02828931249678135,0.5189720392227173,0.3962740898132324,-0.07199167460203171,0.5270336866378784,0.3966679573059082,-0.040331605821847916,0.5206395983695984,0.4066489338874817,-0.034331198781728745,0.5238273739814758,0.40740668773651123,-0.025130871683359146,0.5190061330795288,0.4259960949420929,-0.0895320251584053,0.5428333878517151,0.42693331837654114,-0.012522543780505657,0.5312492847442627,0.4956350028514862,-0.07093869894742966,0.546072244644165,0.48517510294914246,0.045537617057561874,0.5370699167251587,0.542452335357666,-0.04445572942495346,0.5343958139419556,0.5058528184890747,0.08605877310037613,0.5381055474281311,0.5506284236907959,-0.05204383283853531,0.5316122174263,0.5090805888175964,0.09161271154880524,0.5389254689216614,0.5509063005447388,-0.05797310918569565,0.5290518403053284,0.504761278629303,0.09398546069860458,0.5392199754714966,0.5482482314109802,-0.047118961811065674,0.5301428437232971,0.5035288333892822,0.0869959145784378,0.510628879070282,0.5178967118263245,-0.038315847516059875,0.5249642729759216,0.5118430852890015,0.03818729892373085,0.4722367227077484,0.47527867555618286,0.00622925627976656,0.5052019953727722,0.4453084170818329,0.09782914817333221,0.45407190918922424,0.537572979927063,0.03150993585586548,0.5022076964378357,0.5143815875053406,0.08939571678638458,0.4542474150657654,0.5535426139831543,0.03530813008546829,0.505985677242279,0.5245135426521301,0.0873831957578659,0.42763033509254456,0.5428066253662109,0.030664343386888504,0.4868759512901306,0.5314283967018127,0.08216946572065353
0381,./images/2/frame_00381.jpg,Fall,0.5179669857025146,0.4080927073955536,-0.05979570001363754,0.5208704471588135,0.3945012092590332,-0.0722072422504425,0.5196613073348999,0.3953931927680969,-0.07222060859203339,0.5188161730766296,0.3957866132259369,-0.07229119539260864,0.5229816436767578,0.3937443494796753,-0.06236961483955383,0.5239688158035278,0.3938935697078705,-0.06238669902086258,0.524692177772522,0.3942570686340332,-0.062417350709438324,0.5189948081970215,0.3964792490005493,-0.10915505886077881,0.5260417461395264,0.3965344727039337,-0.06363522261381149,0.520646333694458,0.40729591250419617,-0.07109437882900238,0.5236254930496216,0.40803366899490356,-0.05786403268575668,0.5271357893943787,0.4281288683414459,-0.1255357712507248,0.5420238971710205,0.42720672488212585,-0.02819664776325226,0.5371192693710327,0.49512049555778503,-0.10909607261419296,0.5418223142623901,0.4850943982601166,0.015984928235411644,0.5380741357803345,0.541244387626648,-0.07833961397409439,0.5289396047592163,0.50784832239151,0.03432981297373772,0.5391915440559387,0.5495094060897827,-0.08628472685813904,0.5251581072807312,0.5116850137710571,0.0390348955988884,0.5396946668624878,0.5497398376464844,-0.09199606627225876,0.5231537222862244,0.5081660151481628,0.029777515679597855,0.5395667552947998,0.547120213508606,-0.08040718734264374,0.5249313712120056,0.506298303604126,0.030677059665322304,0.5138182640075684,0.5215730667114258,-0.04390455037355423,0.525140643119812,0.5131524205207825,0.04378872737288475,0.4714803695678711,0.4772498607635498,-0.002906819572672248,0.5065146684646606,0.4524107575416565,0.11191357672214508,0.4540902078151703,0.537648618221283,0.03737699240446091,0.506222128868103,0.5233758687973022,0.1194753497838974,0.4547848701477051,0.5540817975997925,0.04297418147325516,0.5108615756034851,0.5344589948654175,0.11910102516412735,0.42764416337013245,0.5433893203735352,0.03927276283502579,0.4907533526420593,0.5407008528709412,0.1136479601264
0382,./images/2/frame_00382.jpg,Fall,0.5170592069625854,0.4113589823246002,-0.06782637536525726,0.5198143124580383,0.3981931805610657,-0.08135326206684113,0.5190606713294983,0.3985717296600342,-0.08136875927448273,0.5184285640716553,0.39892104268074036,-0.08143649250268936,0.5196038484573364,0.4016442596912384,-0.07135559618473053,0.5206902623176575,0.4012613892555237,-0.07136310636997223,0.5216975808143616,0.4009968340396881,-0.07139406353235245,0.5190328359603882,0.39843639731407166,-0.12122557312250137,0.5255864858627319,0.3969358801841736,-0.07494675368070602,0.5205751061439514,0.4101938009262085,-0.07996263355016708,0.5231086015701294,0.40941497683525085,-0.0664893314242363,0.5266043543815613,0.4296691119670868,-0.13858306407928467,0.5429835319519043,0.4280550181865692,-0.03852733224630356,0.5342017412185669,0.49465373158454895,-0.11738940328359604,0.5436834096908569,0.4861721396446228,0.011054158210754395,0.5308007001876831,0.5326634049415588,-0.0796194076538086,0.530956506729126,0.5179800391197205,0.038898542523384094,0.5308430790901184,0.5403215289115906,-0.08742895722389221,0.5273917317390442,0.5245729088783264,0.04398267716169357,0.5302351713180542,0.5387290120124817,-0.09208180010318756,0.5253206491470337,0.5212405920028687,0.03433896601200104,0.5308635830879211,0.5359158515930176,-0.08116728067398071,0.5268792510032654,0.5180944800376892,0.035397764295339584,0.5133922100067139,0.5212274193763733,-0.04539752006530762,0.5257095098495483,0.5139317512512207,0.04529429227113724,0.47013211250305176,0.47698700428009033,-0.0030838698148727417,0.5012251138687134,0.4521746039390564,0.1139911636710167,0.4542061388492584,0.5374821424484253,0.059214841574430466,0.5063192844390869,0.5233680009841919,0.1438743621110916,0.4548167288303375,0.5540035963058472,0.06708456575870514,0.5111070871353149,0.5339943766593933,0.1459483802318573,0.4285789132118225,0.5417029857635498,0.06756847351789474,0.4908561706542969,0.5399017930030823,0.14409306645393372
0383,./images/2/frame_00383.jpg,Fall,0.5172702074050903,0.41434699296951294,-0.09337155520915985,0.5183216333389282,0.40571603178977966,-0.10345543920993805,0.5181499719619751,0.40540677309036255,-0.10345697402954102,0.5179538726806641,0.40532511472702026,-0.10350998491048813,0.51844722032547,0.40615108609199524,-0.09363166242837906,0.51912522315979,0.40531861782073975,-0.093623086810112,0.5197616815567017,0.4046432077884674,-0.09364147484302521,0.5194580554962158,0.4025200605392456,-0.1271427571773529,0.5235051512718201,0.3999660909175873,-0.08194214105606079,0.5205630660057068,0.41633373498916626,-0.09991244971752167,0.5221377015113831,0.41534310579299927,-0.08683747053146362,0.5356024503707886,0.43406447768211365,-0.13941755890846252,0.5375503301620483,0.42637279629707336,-0.03896169736981392,0.5405727028846741,0.4932786822319031,-0.118882916867733,0.533876359462738,0.48606517910957336,-0.0012114751152694225,0.5324910283088684,0.5443415641784668,-0.09163515269756317,0.5217145681381226,0.5164454579353333,0.002503553871065378,0.5322778224945068,0.5550764203071594,-0.09889894723892212,0.5185806751251221,0.5231688618659973,0.003860577242448926,0.5298554301261902,0.5548195838928223,-0.10423852503299713,0.5163472890853882,0.5200566053390503,-0.007754863239824772,0.5299112796783447,0.5498738884925842,-0.09323359280824661,0.518150806427002,0.5174756646156311,-0.002221557777374983,0.5139690637588501,0.5217392444610596,-0.04490514472126961,0.5207676887512207,0.5100390315055847,0.04481096193194389,0.47055667638778687,0.47626084089279175,-0.044957153499126434,0.4893767237663269,0.4477207064628601,0.067537821829319,0.4545775055885315,0.5374718308448792,0.04783669114112854,0.4768170416355133,0.5074593424797058,0.1113157719373703,0.4561637043952942,0.5546194314956665,0.05755195766687393,0.47975674271583557,0.5197868347167969,0.11434006690979004,0.42884406447410583,0.5326749086380005,0.05586018040776253,0.4565499722957611,0.5083725452423096,0.11006923019886017
0384,./images/2/frame_00384.jpg,Fall,0.516483724117279,0.41658028960227966,-0.10407222807407379,0.5177463293075562,0.4066869914531708,-0.11451264470815659,0.5178124308586121,0.4062551259994507,-0.11451105773448944,0.5178161859512329,0.40604692697525024,-0.11456036567687988,0.5178557634353638,0.4064684212207794,-0.10437627881765366,0.5183351039886475,0.4055960476398468,-0.10437417030334473,0.518904983997345,0.40443679690361023,-0.10439716279506683,0.5200804471969604,0.4029916226863861,-0.13787642121315002,0.522723376750946,0.3999518156051636,-0.09131847321987152,0.5205573439598083,0.41702955961227417,-0.11030948162078857,0.5214547514915466,0.4161003530025482,-0.0968603640794754,0.5368283987045288,0.4357113242149353,-0.1489005833864212,0.5360077023506165,0.4238562285900116,-0.04577978327870369,0.5391863584518433,0.4931488037109375,-0.12382205575704575,0.5293835401535034,0.48534664511680603,-0.00887539517134428,0.5224899649620056,0.5326672792434692,-0.09076149761676788,0.517302930355072,0.513920247554779,-0.00956240389496088,0.5206940174102783,0.5538691878318787,-0.09736259281635284,0.5132291913032532,0.5218022465705872,-0.00920934695750475,0.5179886817932129,0.5517929792404175,-0.10264305025339127,0.5112793445587158,0.5184217095375061,-0.020590877160429955,0.5190731287002563,0.5453395843505859,-0.09192860126495361,0.5132459402084351,0.5159311294555664,-0.01423008181154728,0.514895498752594,0.5216134786605835,-0.044981326907873154,0.5190221667289734,0.5078735947608948,0.044896725565195084,0.47176462411880493,0.475437194108963,-0.047741807997226715,0.488313764333725,0.44484516978263855,0.07143349945545197,0.45463472604751587,0.5375051498413086,0.045010704547166824,0.47739681601524353,0.5054938793182373,0.12552091479301453,0.4565189480781555,0.5551968216896057,0.05487731099128723,0.4808058738708496,0.5179242491722107,0.12999874353408813,0.42976364493370056,0.5334204435348511,0.05146300047636032,0.45784908533096313,0.5107327699661255,0.12718196213245392
0385,./images/2/frame_00385.jpg,Fall,0.5162199139595032,0.41623666882514954,-0.0825209692120552,0.517326831817627,0.4060177803039551,-0.09483928233385086,0.5173807144165039,0.40573862195014954,-0.09483243525028229,0.517421543598175,0.40565964579582214,-0.0948852151632309,0.5177990198135376,0.40557509660720825,-0.08626751601696014,0.5179253220558167,0.4056120216846466,-0.08628304302692413,0.5184904932975769,0.4045088589191437,-0.08630478382110596,0.5200799703598022,0.4033006429672241,-0.1241859570145607,0.5225385427474976,0.3998584747314453,-0.08464422076940536,0.5203481912612915,0.41635844111442566,-0.09052887558937073,0.5210821032524109,0.41573527455329895,-0.07913291454315186,0.5335759520530701,0.43469712138175964,-0.12731219828128815,0.5370467901229858,0.42424529790878296,-0.04389429837465286,0.5354739427566528,0.48977744579315186,-0.073797307908535,0.5327509045600891,0.48566898703575134,0.005362044554203749,0.5259360671043396,0.5165630578994751,0.0054453336633741856,0.5195273160934448,0.505902886390686,0.05142474174499512,0.5244280695915222,0.5240817070007324,0.009655245579779148,0.5163391828536987,0.5116460919380188,0.06043563410639763,0.5240167379379272,0.5229107141494751,0.003145836293697357,0.5143402814865112,0.507585883140564,0.04958837851881981,0.5246824026107788,0.519583523273468,0.004957112483680248,0.5159709453582764,0.5050526261329651,0.048564426600933075,0.5144908428192139,0.5214208960533142,-0.043337635695934296,0.5188630819320679,0.5082009434700012,0.04323720186948776,0.4718869626522064,0.47587263584136963,-0.0455053374171257,0.48970428109169006,0.44023141264915466,0.05002734065055847,0.4545706808567047,0.5374947190284729,0.0454217866063118,0.4739536643028259,0.4997836947441101,0.1029047742486,0.4564947485923767,0.5550546050071716,0.05534721165895462,0.4759597182273865,0.5128561854362488,0.11510805040597916,0.43029147386550903,0.5339530110359192,0.05279376357793808,0.4552411139011383,0.5041385889053345,0.10295119136571884
0386,./images/2/frame_00386.jpg,Fall,0.5164030194282532,0.4155702292919159,-0.05815081670880318,0.5173057317733765,0.4059436321258545,-0.07034143805503845,0.5172365307807922,0.405795156955719,-0.07033564895391464,0.5171750783920288,0.4058530628681183,-0.07038688659667969,0.5181082487106323,0.40507787466049194,-0.06268326193094254,0.5183609127998352,0.4049769639968872,-0.06269339472055435,0.5189638733863831,0.4047304391860962,-0.0627114400267601,0.5199540853500366,0.4041833281517029,-0.1032198816537857,0.5227364301681519,0.4007241427898407,-0.06839555501937866,0.5203421711921692,0.4160056710243225,-0.06720204651355743,0.5210976600646973,0.41548284888267517,-0.05690981075167656,0.5293256640434265,0.43431761860847473,-0.12690380215644836,0.5403244495391846,0.42481082677841187,-0.03430047258734703,0.5283718109130859,0.47484248876571655,-0.03935088589787483,0.5426632761955261,0.4781669080257416,0.04566517099738121,0.5270635485649109,0.46084320545196533,0.053998030722141266,0.5371462106704712,0.46188774704933167,0.12610368430614471,0.5261832475662231,0.4564349353313446,0.06215958669781685,0.5375182628631592,0.4591923654079437,0.13989251852035522,0.5310416221618652,0.4542080760002136,0.05718757584691048,0.5356336832046509,0.45609110593795776,0.1350177526473999,0.5319449305534363,0.4558602273464203,0.05469932407140732,0.5356744527816772,0.45661795139312744,0.12654219567775726,0.514134407043457,0.521363377571106,-0.039769936352968216,0.5190765261650085,0.5084196925163269,0.039817504584789276,0.4735386371612549,0.477807879447937,-0.0390661396086216,0.48934969305992126,0.44068992137908936,0.037482850253582,0.4541754722595215,0.5374771952629089,0.038885582238435745,0.4698239862918854,0.5009701251983643,0.08396551758050919,0.45637792348861694,0.5546495318412781,0.05277811363339424,0.47068580985069275,0.5146146416664124,0.08952826261520386,0.43652480840682983,0.5347763299942017,0.0501590371131897,0.45254477858543396,0.5021635293960571,0.08138994872570038
0387,./images/2/frame_00387.jpg,Fall,0.5165163278579712,0.41569873690605164,-0.05225547030568123,0.517162024974823,0.4056583344936371,-0.06386743485927582,0.5170695185661316,0.4056434631347656,-0.0638633593916893,0.51698899269104,0.40585169196128845,-0.06391479820013046,0.5181106328964233,0.40474823117256165,-0.05632365867495537,0.5185333490371704,0.4045831859111786,-0.05633409693837166,0.5191477537155151,0.4053070545196533,-0.056355319917201996,0.5199194550514221,0.40566927194595337,-0.09712716192007065,0.5228512287139893,0.4015530049800873,-0.06289326399564743,0.5201832056045532,0.4157353341579437,-0.06126943230628967,0.5210294723510742,0.4154071509838104,-0.05108647421002388,0.5287514328956604,0.4353658854961395,-0.11497519165277481,0.5418573617935181,0.4258743226528168,-0.030737290158867836,0.5266056656837463,0.4791376292705536,-0.04078422859311104,0.5427718162536621,0.4738953411579132,0.050784606486558914,0.5263715982437134,0.4719908535480499,0.044517505913972855,0.5367963314056396,0.46622779965400696,0.13000081479549408,0.5246635675430298,0.4689789116382599,0.05146731063723564,0.5370508432388306,0.46481239795684814,0.14424213767051697,0.5280747413635254,0.46503981947898865,0.048423636704683304,0.5351559519767761,0.46168988943099976,0.13819068670272827,0.5293524861335754,0.4660494029521942,0.04577235132455826,0.5353240370750427,0.4616684913635254,0.1299661546945572,0.5139097571372986,0.5215012431144714,-0.03811612352728844,0.5195071697235107,0.5085552930831909,0.03817219287157059,0.4735218584537506,0.47795188426971436,-0.03424801677465439,0.489513635635376,0.4410913288593292,0.04138697683811188,0.4542315602302551,0.5370222926139832,0.044644661247730255,0.4683983325958252,0.5016080737113953,0.08635898679494858,0.4563678801059723,0.5536592602729797,0.054889775812625885,0.4690425395965576,0.5153061747550964,0.09027861058712006,0.4398522973060608,0.5361111760139465,0.057437825947999954,0.45105308294296265,0.5041907429695129,0.08245132863521576
