frame_id,frame_path,label,kpt_0_x,kpt_0_y,kpt_0_z,kpt_1_x,kpt_1_y,kpt_1_z,kpt_2_x,kpt_2_y,kpt_2_z,kpt_3_x,kpt_3_y,kpt_3_z,kpt_4_x,kpt_4_y,kpt_4_z,kpt_5_x,kpt_5_y,kpt_5_z,kpt_6_x,kpt_6_y,kpt_6_z,kpt_7_x,kpt_7_y,kpt_7_z,kpt_8_x,kpt_8_y,kpt_8_z,kpt_9_x,kpt_9_y,kpt_9_z,kpt_10_x,kpt_10_y,kpt_10_z,kpt_11_x,kpt_11_y,kpt_11_z,kpt_12_x,kpt_12_y,kpt_12_z,kpt_13_x,kpt_13_y,kpt_13_z,kpt_14_x,kpt_14_y,kpt_14_z,kpt_15_x,kpt_15_y,kpt_15_z,kpt_16_x,kpt_16_y,kpt_16_z,kpt_17_x,kpt_17_y,kpt_17_z,kpt_18_x,kpt_18_y,kpt_18_z,kpt_19_x,kpt_19_y,kpt_19_z,kpt_20_x,kpt_20_y,kpt_20_z,kpt_21_x,kpt_21_y,kpt_21_z,kpt_22_x,kpt_22_y,kpt_22_z,kpt_23_x,kpt_23_y,kpt_23_z,kpt_24_x,kpt_24_y,kpt_24_z,kpt_25_x,kpt_25_y,kpt_25_z,kpt_26_x,kpt_26_y,kpt_26_z,kpt_27_x,kpt_27_y,kpt_27_z,kpt_28_x,kpt_28_y,kpt_28_z,kpt_29_x,kpt_29_y,kpt_29_z,kpt_30_x,kpt_30_y,kpt_30_z,kpt_31_x,kpt_31_y,kpt_31_z,kpt_32_x,kpt_32_y,kpt_32_z
0388,./images/2/frame_00388.jpg,Fall,0.5163659453392029,0.4162856340408325,-0.0498860627412796,0.515884280204773,0.40838623046875,-0.06180084869265556,0.5160012245178223,0.4083561301231384,-0.06178935244679451,0.5160762071609497,0.4085645377635956,-0.061836838722229004,0.5166007876396179,0.4076944589614868,-0.054188720881938934,0.517091691493988,0.4072747826576233,-0.054197102785110474,0.5178039073944092,0.4069269001483917,-0.05422355607151985,0.5198628902435303,0.408417671918869,-0.09932924807071686,0.5224114060401917,0.40460363030433655,-0.06114139035344124,0.5200713872909546,0.41923242807388306,-0.05970066785812378,0.5208768844604492,0.418486624956131,-0.048997484147548676,0.5306106805801392,0.4384145438671112,-0.11059685796499252,0.5422571897506714,0.4268859326839447,-0.029118278995156288,0.5282388925552368,0.48346972465515137,-0.05160873383283615,0.537289559841156,0.4756503105163574,0.04622052237391472,0.5265184044837952,0.4794628918170929,0.011901697143912315,0.5219087600708008,0.4744761884212494,0.11027093976736069,0.5247553586959839,0.4761272370815277,0.016286883503198624,0.5189958214759827,0.4743766486644745,0.12393847852945328,0.5269477963447571,0.4730856120586395,0.016837315633893013,0.516596257686615,0.47088974714279175,0.11546818912029266,0.5280128717422485,0.4738425314426422,0.014016914181411266,0.5175535678863525,0.470600426197052,0.1087920218706131,0.5141446590423584,0.5221478939056396,-0.03920382261276245,0.5196796655654907,0.508574903011322,0.03926509618759155,0.473158061504364,0.47682273387908936,-0.03683781623840332,0.48894840478897095,0.4448307454586029,0.04499206319451332,0.45421290397644043,0.5380352139472961,0.04118754714727402,0.4659993648529053,0.5028934478759766,0.08527140319347382,0.45643433928489685,0.5548664331436157,0.05309191346168518,0.4669901728630066,0.5157755017280579,0.0890122726559639,0.43934503197669983,0.5411075353622437,0.05215812847018242,0.4482690393924713,0.5059223771095276,0.08260577917098999
0389,./images/2/frame_00389.jpg,Fall,0.5161467790603638,0.41674867272377014,-0.04959970712661743,0.5154114961624146,0.40980008244514465,-0.06203202158212662,0.5155695676803589,0.4096525311470032,-0.06201120465993881,0.5157114267349243,0.4097451865673065,-0.062052708119153976,0.5159620046615601,0.4092855155467987,-0.05329294875264168,0.5165044665336609,0.40884703397750854,-0.05330268293619156,0.5172255635261536,0.40821900963783264,-0.05332684516906738,0.5198780298233032,0.40922263264656067,-0.09936891496181488,0.522325336933136,0.4059078097343445,-0.0595443919301033,0.5198755264282227,0.420486718416214,-0.060577888041734695,0.5205438733100891,0.4196907579898834,-0.048572368919849396,0.5324128866195679,0.4411424398422241,-0.1104355901479721,0.5425494909286499,0.4296591579914093,-0.027956077829003334,0.5286616683006287,0.4962259829044342,-0.062231820076704025,0.5355768799781799,0.48189041018486023,0.03698458895087242,0.5254353880882263,0.4881000518798828,0.0003855690301861614,0.5185030698776245,0.48701751232147217,0.07989485561847687,0.5231670141220093,0.49273523688316345,0.0029414710588753223,0.5149357914924622,0.4883720278739929,0.09234075248241425,0.52470862865448,0.4907670319080353,0.0027237359900027514,0.5125108361244202,0.4853038489818573,0.08135949820280075,0.5258558988571167,0.49012237787246704,0.0016220621764659882,0.5139699578285217,0.48445984721183777,0.07707636058330536,0.5150097608566284,0.5229166150093079,-0.03985542804002762,0.5197441577911377,0.5086771249771118,0.039888761937618256,0.4731091558933258,0.4774927794933319,-0.04271648824214935,0.4883092939853668,0.450856477022171,0.04962227866053581,0.45394062995910645,0.5383457541465759,0.03453880175948143,0.4665231704711914,0.503132700920105,0.09062711894512177,0.4579606056213379,0.557754635810852,0.04534647986292839,0.467435747385025,0.5164715647697449,0.09502438455820084,0.4357775151729584,0.5415974259376526,0.04907453805208206,0.447844922542572,0.5060757398605347,0.09356984496116638
0390,./images/2/frame_00390.jpg,Fall,0.5162064433097839,0.4213787913322449,-0.05372089892625809,0.5155342221260071,0.41495394706726074,-0.06631775200366974,0.5157049894332886,0.41468602418899536,-0.06629200279712677,0.5157971978187561,0.414650559425354,-0.0663284957408905,0.5158534049987793,0.41429340839385986,-0.05791076272726059,0.5163425803184509,0.41331037878990173,-0.05793043226003647,0.516936182975769,0.4125639498233795,-0.05795905739068985,0.5202808380126953,0.4123869240283966,-0.1001720055937767,0.5221213698387146,0.4091973304748535,-0.061445433646440506,0.5198789834976196,0.4246090352535248,-0.06349366158246994,0.5204436182975769,0.4237425923347473,-0.0522707924246788,0.533786952495575,0.44188299775123596,-0.10832686722278595,0.5421987771987915,0.43132340908050537,-0.029131367802619934,0.529318630695343,0.49527060985565186,-0.05389269441366196,0.5326180458068848,0.481862336397171,0.036076515913009644,0.5236530303955078,0.48306000232696533,0.020380774512887,0.5179026126861572,0.48392990231513977,0.08884146809577942,0.5204957723617554,0.48115941882133484,0.02669070102274418,0.5148721933364868,0.4851863980293274,0.10104858875274658,0.5223738551139832,0.47762390971183777,0.027064505964517593,0.5127205848693848,0.4813302755355835,0.09257497638463974,0.5237686634063721,0.4778832197189331,0.022877253592014313,0.5140134692192078,0.4804062843322754,0.08732393383979797,0.5148147344589233,0.5238577723503113,-0.03985071927309036,0.519118070602417,0.5099690556526184,0.039877988398075104,0.47378748655319214,0.4765486717224121,-0.044069577008485794,0.4885493218898773,0.45239055156707764,0.04271373897790909,0.4538659155368805,0.538845419883728,0.02614903822541237,0.4671667516231537,0.5034387111663818,0.08136700838804245,0.4568828046321869,0.5573673248291016,0.03496040031313896,0.4678325057029724,0.5167153477668762,0.08484439551830292,0.4362906515598297,0.5414385199546814,0.0369429849088192,0.4489007592201233,0.5028238296508789,0.0804349035024643
0391,./images/2/frame_00391.jpg,Fall,0.5167340040206909,0.4251331686973572,-0.0864567756652832,0.5161600708961487,0.4192214012145996,-0.09721863269805908,0.5166743993759155,0.4188458025455475,-0.09718792885541916,0.5171154737472534,0.4186137020587921,-0.09723861515522003,0.5161198973655701,0.4181911051273346,-0.09026897698640823,0.516663670539856,0.41706550121307373,-0.09030590951442719,0.5172073245048523,0.41613876819610596,-0.090335913002491,0.5215240120887756,0.41334885358810425,-0.11616398394107819,0.5219820737838745,0.4098621904850006,-0.08382256329059601,0.5201793909072876,0.4262852668762207,-0.09013316035270691,0.5204464197158813,0.42523783445358276,-0.08098529279232025,0.5401934385299683,0.44221046566963196,-0.10694603621959686,0.5330942869186401,0.4310997724533081,-0.04901368170976639,0.5397548079490662,0.4804529845714569,-0.056572675704956055,0.5214855670928955,0.4703250527381897,-0.005828769877552986,0.5356444120407104,0.46828582882881165,0.006931033916771412,0.5169869661331177,0.4652843475341797,0.018530216068029404,0.5335670113563538,0.464620977640152,0.010106043890118599,0.5155935287475586,0.4647773206233978,0.023990659043192863,0.5348242521286011,0.4641994535923004,0.00837909709662199,0.5149195790290833,0.4626906216144562,0.019488783553242683,0.5349574685096741,0.4651545584201813,0.007954398170113564,0.5160895586013794,0.46314629912376404,0.01809271052479744,0.5147549510002136,0.5244830846786499,-0.036376722157001495,0.5154364705085754,0.5098888874053955,0.036375951021909714,0.47410497069358826,0.47651368379592896,-0.04673358425498009,0.4877551198005676,0.4514729678630829,0.03207750245928764,0.4538156986236572,0.5387945771217346,0.04064679518342018,0.4683090150356293,0.5031310319900513,0.07664655894041061,0.45766133069992065,0.5587502121925354,0.051461316645145416,0.46930593252182007,0.5159305334091187,0.08085454255342484,0.4370874762535095,0.5436996221542358,0.05137237161397934,0.451132208108902,0.5022262930870056,0.07380075752735138
0392,./images/2/frame_00392.jpg,Fall,0.5170000791549683,0.4244302213191986,-0.054187942296266556,0.5162320733070374,0.41866299510002136,-0.06773829460144043,0.5169003009796143,0.4185819923877716,-0.06770966947078705,0.5173968076705933,0.4185873568058014,-0.06773480772972107,0.5163306593894958,0.4176017642021179,-0.059733010828495026,0.5168651938438416,0.416521281003952,-0.05976905673742294,0.5174095630645752,0.4156876802444458,-0.059813421219587326,0.5217665433883667,0.4149102568626404,-0.10176682472229004,0.5219975709915161,0.4104526937007904,-0.06529520452022552,0.5203520059585571,0.4261697232723236,-0.06378470361232758,0.5204623341560364,0.42506319284439087,-0.05329493433237076,0.5400101542472839,0.44256430864334106,-0.10406483709812164,0.5370224714279175,0.43120256066322327,-0.03169558197259903,0.525319516658783,0.4810902178287506,-0.05183209106326103,0.527197003364563,0.47240328788757324,0.033435624092817307,0.5171958804130554,0.4715114235877991,0.024881776422262192,0.5171039700508118,0.4695894122123718,0.08912540972232819,0.5134393572807312,0.46822163462638855,0.03105556033551693,0.5150819420814514,0.46925291419029236,0.10154777765274048,0.5162801146507263,0.4644748270511627,0.03163323551416397,0.513323187828064,0.46553701162338257,0.09487161040306091,0.5179144740104675,0.4650176167488098,0.027506405487656593,0.5143940448760986,0.46562498807907104,0.08849065750837326,0.5142738819122314,0.524569034576416,-0.0371762290596962,0.5164339542388916,0.5115364193916321,0.03719881922006607,0.47392624616622925,0.47645214200019836,-0.04246345907449722,0.48826688528060913,0.4516349732875824,0.037011630833148956,0.45345091819763184,0.5385161638259888,0.03769727796316147,0.4685680866241455,0.503474235534668,0.07772442698478699,0.457648366689682,0.5583860874176025,0.04937737435102463,0.46943551301956177,0.516318142414093,0.08140379935503006,0.434091717004776,0.5453691482543945,0.05079881474375725,0.45068415999412537,0.5036244988441467,0.07746925204992294
0393,./images/2/frame_00393.jpg,Fall,0.5170596241950989,0.4237368404865265,-0.03958109766244888,0.51629239320755,0.41680002212524414,-0.05317521095275879,0.5168095231056213,0.41673949360847473,-0.053162723779678345,0.5171751379966736,0.41683560609817505,-0.05319199711084366,0.5164309740066528,0.41589516401290894,-0.044999152421951294,0.5169316530227661,0.4149743318557739,-0.04501920938491821,0.5174235105514526,0.41431665420532227,-0.04505570977926254,0.5214329957962036,0.4150641858577728,-0.09059415012598038,0.5224652290344238,0.4099375009536743,-0.05311812087893486,0.5203203558921814,0.4251812696456909,-0.0504608154296875,0.5204891562461853,0.424057275056839,-0.039678193628787994,0.5293176770210266,0.44196879863739014,-0.1013631597161293,0.5424057841300964,0.4313232898712158,-0.02185143530368805,0.5117368102073669,0.4824269711971283,-0.047647058963775635,0.5300659537315369,0.4789884388446808,0.04514457285404205,0.5044409036636353,0.47169190645217896,0.03587830811738968,0.516169548034668,0.47721540927886963,0.09964562952518463,0.5004414916038513,0.46921539306640625,0.041218772530555725,0.51252281665802,0.4783555269241333,0.11101950705051422,0.5042009353637695,0.4648205637931824,0.04101783037185669,0.5104159116744995,0.4740331768989563,0.10277126729488373,0.5063035488128662,0.46508339047431946,0.038157861679792404,0.5117316246032715,0.47309672832489014,0.09805301576852798,0.5118210911750793,0.5242024064064026,-0.03808256983757019,0.5168958902359009,0.51180100440979,0.03810425475239754,0.4731878340244293,0.4765160083770752,-0.036222781985998154,0.48841601610183716,0.4520018696784973,0.05498731881380081,0.45332106947898865,0.5384904742240906,0.03415004536509514,0.4696959853172302,0.5027148723602295,0.11621765047311783,0.4565798342227936,0.5583974719047546,0.04350065439939499,0.47067609429359436,0.5152682662010193,0.12176760286092758,0.43265795707702637,0.5450281500816345,0.049971047788858414,0.45148763060569763,0.5014348030090332,0.12293337285518646
0394,./images/2/frame_00394.jpg,Fall,0.5170242190361023,0.423676073551178,-0.04147624224424362,0.516234278678894,0.41582316160202026,-0.05480556562542915,0.5165686011314392,0.41580501198768616,-0.05479079484939575,0.5167785286903381,0.4159974455833435,-0.05482073873281479,0.5165465474128723,0.4149430990219116,-0.047130752354860306,0.5170420408248901,0.41410499811172485,-0.047147516161203384,0.517449140548706,0.41369500756263733,-0.047184206545352936,0.5206613540649414,0.4151069223880768,-0.09074994921684265,0.5225902795791626,0.4094252288341522,-0.05493978410959244,0.5198568105697632,0.42452511191368103,-0.051776863634586334,0.5203859806060791,0.4237787425518036,-0.041679807007312775,0.5256584882736206,0.44240903854370117,-0.10143885761499405,0.5443869233131409,0.431296169757843,-0.022947514429688454,0.5079951286315918,0.4820411205291748,-0.04913013428449631,0.5306657552719116,0.47946327924728394,0.04179545119404793,0.5016607046127319,0.4592306315898895,0.033731795847415924,0.5157345533370972,0.47759509086608887,0.09683118760585785,0.4972820281982422,0.45435333251953125,0.038513414561748505,0.5118345022201538,0.4786028265953064,0.10719041526317596,0.5016385912895203,0.4495188891887665,0.03851156681776047,0.5097713470458984,0.4745030403137207,0.09928390383720398,0.5038899183273315,0.4506860375404358,0.036086421459913254,0.5110512971878052,0.4738181233406067,0.09538031369447708,0.5113656520843506,0.5239231586456299,-0.03813274949789047,0.517264723777771,0.5119034051895142,0.038145627826452255,0.47264066338539124,0.4767281413078308,-0.03141142427921295,0.4886152744293213,0.4517430067062378,0.061756424605846405,0.4533160626888275,0.5384750962257385,0.03846176713705063,0.4690471589565277,0.5026201605796814,0.12742207944393158,0.45570021867752075,0.5570337772369385,0.04776439815759659,0.4698964059352875,0.515009343624115,0.13377679884433746,0.4323400855064392,0.5451555252075195,0.05677778646349907,0.45116060972213745,0.5022451877593994,0.1357731968164444
0395,./images/2/frame_00395.jpg,Fall,0.5170556306838989,0.42205366492271423,-0.04555166885256767,0.5163487792015076,0.4156484007835388,-0.05872061103582382,0.5166594386100769,0.4154894948005676,-0.058703064918518066,0.5168564915657043,0.41551879048347473,-0.05872673913836479,0.5167148113250732,0.41426125168800354,-0.05117587372660637,0.5171915888786316,0.41334933042526245,-0.051188696175813675,0.5175696015357971,0.41288626194000244,-0.05122716352343559,0.520663321018219,0.4144060015678406,-0.09115061908960342,0.5226097702980042,0.4091053009033203,-0.0562673918902874,0.5198131799697876,0.42391979694366455,-0.05384562537074089,0.5203133225440979,0.4226750135421753,-0.04432394355535507,0.5267974734306335,0.44208937883377075,-0.10151274502277374,0.5429874062538147,0.4317323565483093,-0.02416684292256832,0.5095022916793823,0.480936735868454,-0.047586988657712936,0.5290655493736267,0.4793238043785095,0.03903815895318985,0.5032234787940979,0.4537348449230194,0.03597906231880188,0.5142167210578918,0.47793158888816833,0.08872373402118683,0.4988458752632141,0.4474107623100281,0.04121974855661392,0.5107554197311401,0.4794444143772125,0.09858835488557816,0.5032364726066589,0.443156361579895,0.04071417078375816,0.5093957185745239,0.47521451115608215,0.09105667471885681,0.505260169506073,0.44481369853019714,0.038334645330905914,0.5106475353240967,0.4743605852127075,0.08726927638053894,0.5114985108375549,0.523769199848175,-0.03816460072994232,0.516418993473053,0.5118848085403442,0.038167089223861694,0.47226613759994507,0.4754422903060913,-0.039289891719818115,0.4886438846588135,0.45156005024909973,0.043448202311992645,0.453267902135849,0.5355231165885925,0.03783494979143143,0.46845611929893494,0.5014357566833496,0.09977298974990845,0.4559272229671478,0.5536137223243713,0.047010816633701324,0.4695115089416504,0.5136122107505798,0.10564837604761124,0.4325651526451111,0.5444543361663818,0.055160533636808395,0.451045423746109,0.5024298429489136,0.10511436313390732
0396,./images/2/frame_00396.jpg,Fall,0.5170748829841614,0.42149657011032104,-0.06021241098642349,0.5163708925247192,0.41542959213256836,-0.07204214483499527,0.5166690945625305,0.4151904284954071,-0.07202045619487762,0.5168548822402954,0.4151477813720703,-0.07204287499189377,0.5167285799980164,0.41421186923980713,-0.06435658037662506,0.5172040462493896,0.4132717251777649,-0.06437699496746063,0.5175908803939819,0.4127112030982971,-0.0644097775220871,0.5205544233322144,0.4142775535583496,-0.09960050880908966,0.5226219892501831,0.40927913784980774,-0.064649298787117,0.5197776556015015,0.4236440062522888,-0.0675860345363617,0.5202978849411011,0.4223892092704773,-0.05759873986244202,0.5271518230438232,0.4439566433429718,-0.10380151122808456,0.5427508354187012,0.4307529926300049,-0.02881583571434021,0.5097062587738037,0.4813147187232971,-0.050090473145246506,0.5298059582710266,0.4791930615901947,0.03790367394685745,0.5001528859138489,0.4532364308834076,0.028454646468162537,0.5133023262023926,0.4760375916957855,0.08622650802135468,0.4947558343410492,0.4466485381126404,0.03289056941866875,0.5095403790473938,0.4770292043685913,0.09578554332256317,0.4993155896663666,0.4412056505680084,0.03236593306064606,0.5078622102737427,0.47260066866874695,0.08874921500682831,0.5017598271369934,0.442839652299881,0.03066573105752468,0.5092173218727112,0.47207990288734436,0.08460145443677902,0.5115561485290527,0.5236899852752686,-0.03819306939840317,0.5166828632354736,0.5104770660400391,0.038203828036785126,0.4724419116973877,0.47362491488456726,-0.04720687121152878,0.48866504430770874,0.44966205954551697,0.039164572954177856,0.4532749056816101,0.5342520475387573,0.025403987616300583,0.46887001395225525,0.49821943044662476,0.09228169918060303,0.45536500215530396,0.5519482493400574,0.03444815054535866,0.4699450135231018,0.5101781487464905,0.09732640534639359,0.4326035976409912,0.5443602204322815,0.0404970720410347,0.4513781666755676,0.5005794763565063,0.09409482032060623
0397,./images/2/frame_00397.jpg,Fall,0.5176644325256348,0.4214561879634857,-0.04569142311811447,0.5168793797492981,0.415116548538208,-0.057986192405223846,0.517052412033081,0.4149002432823181,-0.05796685069799423,0.5171536207199097,0.4148731231689453,-0.057987749576568604,0.5175099968910217,0.41388922929763794,-0.05069161579012871,0.5180624127388,0.41294360160827637,-0.05071106553077698,0.5185755491256714,0.4123596251010895,-0.05074657127261162,0.5206149816513062,0.41417303681373596,-0.08837271481752396,0.5232611894607544,0.40958383679389954,-0.055225908756256104,0.5200700163841248,0.4235004782676697,-0.054142244160175323,0.5207877159118652,0.42222893238067627,-0.04465388506650925,0.5266842246055603,0.44390615820884705,-0.09507040679454803,0.5431091785430908,0.43074414134025574,-0.021344605833292007,0.508293628692627,0.48179998993873596,-0.04425043612718582,0.5313610434532166,0.4772336184978485,0.05533794313669205,0.5022495985031128,0.45086079835891724,0.03291960805654526,0.5148831605911255,0.46212849020957947,0.11618928611278534,0.4977000653743744,0.4439030885696411,0.037419017404317856,0.5115259885787964,0.45978987216949463,0.12751737236976624,0.5021117925643921,0.43841034173965454,0.037067580968141556,0.509777307510376,0.45516157150268555,0.11932283639907837,0.5043087601661682,0.4401271343231201,0.0351242795586586,0.5110198259353638,0.45586568117141724,0.11488499492406845,0.5115301012992859,0.5225344896316528,-0.03821365535259247,0.5167815089225769,0.5099532008171082,0.038215696811676025,0.4728221297264099,0.4720920920372009,-0.04379097372293472,0.48869308829307556,0.4490302503108978,0.03907793015241623,0.45320019125938416,0.5335034132003784,0.021018682047724724,0.46688327193260193,0.49722081422805786,0.08976183831691742,0.45541080832481384,0.5507730841636658,0.029186662286520004,0.46731463074684143,0.5098669528961182,0.0943225771188736,0.4326578676700592,0.5391334295272827,0.032841455191373825,0.45023757219314575,0.4992624819278717,0.08917523920536041
0398,./images/2/frame_00398.jpg,Fall,0.5187662839889526,0.41974949836730957,-0.042755551636219025,0.5176126956939697,0.41414913535118103,-0.05547584220767021,0.5175358057022095,0.41419655084609985,-0.05545897036790848,0.5174548029899597,0.4144519865512848,-0.055479515343904495,0.5188694596290588,0.41284239292144775,-0.04851365461945534,0.5196266770362854,0.41207149624824524,-0.04853728786110878,0.5204566717147827,0.4115138649940491,-0.04857107251882553,0.5206137895584106,0.4139786660671234,-0.08750274032354355,0.5247084498405457,0.4094398021697998,-0.0556466281414032,0.5206191539764404,0.4233235716819763,-0.05168011039495468,0.5221031904220581,0.42186588048934937,-0.04263322800397873,0.5242282152175903,0.44451209902763367,-0.09586622565984726,0.5448081493377686,0.4319223165512085,-0.022702688351273537,0.5052396059036255,0.48197829723358154,-0.04730120673775673,0.5353363752365112,0.4734688699245453,0.059405189007520676,0.4977503716945648,0.4473922848701477,0.030420567840337753,0.5156130194664001,0.4532562792301178,0.1272576004266739,0.49218064546585083,0.4392916262149811,0.032684024423360825,0.5120039582252502,0.44965243339538574,0.1387844830751419,0.4977180063724518,0.43389973044395447,0.031153401359915733,0.5099464654922485,0.4451853930950165,0.12938156723976135,0.5002896785736084,0.43582773208618164,0.03354664891958237,0.511015772819519,0.4466860592365265,0.12563632428646088,0.5107088088989258,0.5209967494010925,-0.03800297528505325,0.5177541971206665,0.509497344493866,0.03801339492201805,0.4730687141418457,0.46865150332450867,-0.04259834811091423,0.4914117455482483,0.44404152035713196,0.039651211351156235,0.4531654715538025,0.5328819155693054,0.018982719630002975,0.46690958738327026,0.49671199917793274,0.1000458374619484,0.4549383223056793,0.5500314235687256,0.026676133275032043,0.4670793414115906,0.5096426606178284,0.10537558794021606,0.4325657784938812,0.5351282954216003,0.03163735941052437,0.4500739574432373,0.4987586438655853,0.10279448330402374
0399,./images/2/frame_00399.jpg,Fall,0.5188490748405457,0.4196498394012451,-0.03883688524365425,0.5177541971206665,0.4139561653137207,-0.051525287330150604,0.5176674127578735,0.4140198230743408,-0.051509253680706024,0.5175803899765015,0.41430073976516724,-0.051528699696063995,0.5189386010169983,0.41267064213752747,-0.04449289292097092,0.5196513533592224,0.41191723942756653,-0.04451556131243706,0.5204280018806458,0.4113773703575134,-0.04455010965466499,0.5206431746482849,0.4138643443584442,-0.08441974222660065,0.5246084928512573,0.40947791934013367,-0.052552442997694016,0.5206760764122009,0.4233088493347168,-0.048208534717559814,0.522098958492279,0.421883225440979,-0.03903156518936157,0.524439811706543,0.44425031542778015,-0.09505137801170349,0.5447273850440979,0.4328352212905884,-0.02051618881523609,0.5050491690635681,0.4817436635494232,-0.048609279096126556,0.5351105332374573,0.4737852215766907,0.05582323670387268,0.4978443682193756,0.44712570309638977,0.027801698073744774,0.5153137445449829,0.4559652507305145,0.11695390939712524,0.49302345514297485,0.44009098410606384,0.0323236882686615,0.5115619897842407,0.4529770016670227,0.12781837582588196,0.49787086248397827,0.4343131482601166,0.029387271031737328,0.5093629360198975,0.4482056498527527,0.11916786432266235,0.5003146529197693,0.43612968921661377,0.030160879716277122,0.5104328989982605,0.4493202269077301,0.11541072279214859,0.5105682611465454,0.5195619463920593,-0.03801073879003525,0.5179945230484009,0.5095008611679077,0.03802628442645073,0.47330164909362793,0.4653792083263397,-0.03882067650556564,0.4919016361236572,0.4432733654975891,0.0418056920170784,0.45309099555015564,0.532277524471283,0.018540143966674805,0.46650153398513794,0.49723827838897705,0.09801048040390015,0.45486122369766235,0.5490578413009644,0.025952622294425964,0.46672114729881287,0.5102457404136658,0.10290724039077759,0.4323481619358063,0.5329911112785339,0.03188960626721382,0.448551744222641,0.49784842133522034,0.1007353886961937
0400,./images/2/frame_00400.jpg,Fall,0.518943727016449,0.41957542300224304,-0.03692319616675377,0.5179047584533691,0.4138680398464203,-0.04969588294625282,0.5178000330924988,0.4139397442340851,-0.04967821389436722,0.5176950097084045,0.4142201840877533,-0.04969548434019089,0.5190598368644714,0.41257455945014954,-0.04271719604730606,0.5197441577911377,0.41181984543800354,-0.04274078086018562,0.5204795598983765,0.41127899289131165,-0.04277704283595085,0.5206533670425415,0.4137781858444214,-0.0832652673125267,0.5245434045791626,0.4095057547092438,-0.05156214162707329,0.5207403302192688,0.42325150966644287,-0.04655245691537857,0.5221315622329712,0.4218555986881256,-0.03741783648729324,0.5243955254554749,0.4440331757068634,-0.09450003504753113,0.5447334051132202,0.43373891711235046,-0.0199232567101717,0.5052444934844971,0.4815049469470978,-0.04834694415330887,0.535071074962616,0.47419968247413635,0.054602187126874924,0.4980440139770508,0.44650769233703613,0.025906626135110855,0.5153954029083252,0.45765814185142517,0.11397834122180939,0.4935096204280853,0.4398747384548187,0.029791656881570816,0.5117515325546265,0.4548850953578949,0.1247972846031189,0.49816304445266724,0.43424805998802185,0.028147602453827858,0.5094993114471436,0.4499652087688446,0.1163935512304306,0.5005496144294739,0.43599238991737366,0.027984946966171265,0.5105642080307007,0.450917512178421,0.11253007501363754,0.5105661153793335,0.5180949568748474,-0.03803258389234543,0.5181500315666199,0.5095648765563965,0.03805127739906311,0.47405868768692017,0.46540582180023193,-0.03656891733407974,0.49206671118736267,0.4437936246395111,0.042844898998737335,0.4530107080936432,0.5313956141471863,0.018969375640153885,0.46626853942871094,0.49759364128112793,0.0926898866891861,0.454476922750473,0.5478252172470093,0.02622588537633419,0.466426283121109,0.5104086399078369,0.09692935645580292,0.4319990575313568,0.5307750105857849,0.030553366988897324,0.4484688341617584,0.49812227487564087,0.09335042536258698
0401,./images/2/frame_00401.jpg,Fall,0.5191386938095093,0.41964468359947205,-0.035724952816963196,0.5182591676712036,0.413837730884552,-0.048330679535865784,0.5181664228439331,0.4138590395450592,-0.048313044011592865,0.5180608034133911,0.4141313433647156,-0.04833296313881874,0.5192688703536987,0.41282927989959717,-0.041926510632038116,0.5199199318885803,0.4120386838912964,-0.04195145517587662,0.5205862522125244,0.41153910756111145,-0.041992299258708954,0.520901083946228,0.4135175049304962,-0.08225002139806747,0.5245146751403809,0.4095321595668793,-0.05246790498495102,0.5209132432937622,0.4233262836933136,-0.045443128794431686,0.5221945643424988,0.4221959710121155,-0.03698129206895828,0.5246190428733826,0.43870994448661804,-0.09339465945959091,0.5446034669876099,0.43624141812324524,-0.02099115401506424,0.5052086114883423,0.48126569390296936,-0.0461006835103035,0.5330266356468201,0.48045989871025085,0.04673030227422714,0.49688801169395447,0.4496523141860962,0.028879130259156227,0.5145926475524902,0.47313278913497925,0.10185477882623672,0.4915686547756195,0.44208255410194397,0.03365242853760719,0.5109277367591858,0.4739922285079956,0.11427707970142365,0.49581199884414673,0.4376333951950073,0.03503117337822914,0.5087283849716187,0.46803155541419983,0.1074901595711708,0.49845367670059204,0.4396000802516937,0.03175624459981918,0.5099166035652161,0.4670506715774536,0.10102991759777069,0.5108492970466614,0.5149170160293579,-0.037856049835681915,0.5181639194488525,0.5099506974220276,0.037855230271816254,0.47537684440612793,0.4657208323478699,-0.036601971834897995,0.4919973313808441,0.4450579881668091,0.041798900812864304,0.4529751241207123,0.530724823474884,0.009781928732991219,0.46438974142074585,0.49796539545059204,0.08057040721178055,0.4537748694419861,0.5462949275970459,0.01583036407828331,0.4644216001033783,0.5108834505081177,0.0835382491350174,0.43201103806495667,0.5270630121231079,0.015862636268138885,0.4456288814544678,0.49824512004852295,0.07786306738853455
