frame_id,frame_path,label,kpt_0_x,kpt_0_y,kpt_0_z,kpt_1_x,kpt_1_y,kpt_1_z,kpt_2_x,kpt_2_y,kpt_2_z,kpt_3_x,kpt_3_y,kpt_3_z,kpt_4_x,kpt_4_y,kpt_4_z,kpt_5_x,kpt_5_y,kpt_5_z,kpt_6_x,kpt_6_y,kpt_6_z,kpt_7_x,kpt_7_y,kpt_7_z,kpt_8_x,kpt_8_y,kpt_8_z,kpt_9_x,kpt_9_y,kpt_9_z,kpt_10_x,kpt_10_y,kpt_10_z,kpt_11_x,kpt_11_y,kpt_11_z,kpt_12_x,kpt_12_y,kpt_12_z,kpt_13_x,kpt_13_y,kpt_13_z,kpt_14_x,kpt_14_y,kpt_14_z,kpt_15_x,kpt_15_y,kpt_15_z,kpt_16_x,kpt_16_y,kpt_16_z,kpt_17_x,kpt_17_y,kpt_17_z,kpt_18_x,kpt_18_y,kpt_18_z,kpt_19_x,kpt_19_y,kpt_19_z,kpt_20_x,kpt_20_y,kpt_20_z,kpt_21_x,kpt_21_y,kpt_21_z,kpt_22_x,kpt_22_y,kpt_22_z,kpt_23_x,kpt_23_y,kpt_23_z,kpt_24_x,kpt_24_y,kpt_24_z,kpt_25_x,kpt_25_y,kpt_25_z,kpt_26_x,kpt_26_y,kpt_26_z,kpt_27_x,kpt_27_y,kpt_27_z,kpt_28_x,kpt_28_y,kpt_28_z,kpt_29_x,kpt_29_y,kpt_29_z,kpt_30_x,kpt_30_y,kpt_30_z,kpt_31_x,kpt_31_y,kpt_31_z,kpt_32_x,kpt_32_y,kpt_32_z
0402,./images/2/frame_00402.jpg,Fall,0.5198363065719604,0.41961386799812317,-0.04110640287399292,0.5192641019821167,0.4137745797634125,-0.05402246117591858,0.5191587209701538,0.4137868285179138,-0.05400761216878891,0.5190487504005432,0.4140884280204773,-0.054031260311603546,0.520190417766571,0.4128028452396393,-0.04835188388824463,0.5207526683807373,0.41204482316970825,-0.04838739335536957,0.5213063955307007,0.4115508198738098,-0.048435695469379425,0.5214732885360718,0.4131585955619812,-0.08804330974817276,0.5248059034347534,0.4094933271408081,-0.060303859412670135,0.5215264558792114,0.4232427477836609,-0.050624120980501175,0.522596001625061,0.42215096950531006,-0.043045416474342346,0.5249732136726379,0.43748947978019714,-0.09741954505443573,0.5444684028625488,0.43722185492515564,-0.02889924682676792,0.5059155225753784,0.47750169038772583,-0.04888980835676193,0.5324753522872925,0.4809766113758087,0.035351403057575226,0.49598199129104614,0.45207083225250244,0.02533615194261074,0.5149288773536682,0.4766155779361725,0.08656159788370132,0.4904589056968689,0.4434739351272583,0.029842589050531387,0.5113422274589539,0.47843924164772034,0.09718982130289078,0.49459362030029297,0.43954816460609436,0.032535992562770844,0.5091912150382996,0.47288841009140015,0.08944447338581085,0.49733176827430725,0.44162631034851074,0.028567036613821983,0.5103613138198853,0.471625953912735,0.08528552949428558,0.5101455450057983,0.515641450881958,-0.03706659749150276,0.5179380178451538,0.5102003216743469,0.03704287111759186,0.4762759208679199,0.4663952589035034,-0.03874339908361435,0.491926372051239,0.44672101736068726,0.04021117836236954,0.45293140411376953,0.5306743383407593,0.009073306806385517,0.46383604407310486,0.4980665445327759,0.08257560431957245,0.4530525803565979,0.5469094514846802,0.015237748622894287,0.46372610330581665,0.5110081434249878,0.08602681010961533,0.4316902756690979,0.5254523158073425,0.012201073579490185,0.44625917077064514,0.49827948212623596,0.07996519654989243
0403,./images/2/frame_00403.jpg,Fall,0.5212736129760742,0.418855756521225,-0.031685296446084976,0.5204100012779236,0.41327232122421265,-0.04449274763464928,0.5202091932296753,0.41322198510169983,-0.044481441378593445,0.5199770927429199,0.4134310483932495,-0.04451068490743637,0.5214905738830566,0.41251325607299805,-0.03855111822485924,0.5220626592636108,0.4118250608444214,-0.038581300526857376,0.5228732824325562,0.41145142912864685,-0.038631144911050797,0.5220541954040527,0.4123322367668152,-0.07942001521587372,0.5259799957275391,0.40933430194854736,-0.05241311341524124,0.5223727226257324,0.4223032295703888,-0.04169068858027458,0.5235480070114136,0.4212988615036011,-0.033837441354990005,0.5246611833572388,0.4362206757068634,-0.09064112603664398,0.5447036623954773,0.4383644461631775,-0.02654903195798397,0.5043113231658936,0.473539263010025,-0.04448453709483147,0.5328547954559326,0.4816664457321167,0.03738711029291153,0.49379268288612366,0.45245569944381714,0.027856629341840744,0.5149983167648315,0.4778611361980438,0.0873136892914772,0.488044410943985,0.4464077353477478,0.031735628843307495,0.5115842819213867,0.47971415519714355,0.09708864986896515,0.4924820065498352,0.4417755603790283,0.033080942928791046,0.5094572305679321,0.4746219515800476,0.08946084976196289,0.49533480405807495,0.4434211850166321,0.03058026172220707,0.5106031894683838,0.47342392802238464,0.0859687328338623,0.5091566443443298,0.5158501863479614,-0.035897351801395416,0.5179144144058228,0.5108264684677124,0.035847168415784836,0.47640687227249146,0.4669859707355499,-0.035748593509197235,0.4918777346611023,0.44780588150024414,0.046548329293727875,0.45286479592323303,0.5308669209480286,0.0070664240047335625,0.4642629027366638,0.4982571005821228,0.08596306294202805,0.4527280926704407,0.5472618937492371,0.012476800940930843,0.46421679854393005,0.5111730098724365,0.08866752684116364,0.43159550428390503,0.5248025059700012,0.008784406818449497,0.4468715190887451,0.49782484769821167,0.08114945143461227
0404,./images/2/frame_00404.jpg,Fall,0.5219032168388367,0.4182514548301697,-0.024975435808300972,0.5209159255027771,0.4128391146659851,-0.03750897943973541,0.5206478238105774,0.41279280185699463,-0.03749578073620796,0.5203507542610168,0.4129917025566101,-0.037521760910749435,0.5223425030708313,0.41224145889282227,-0.03191749006509781,0.5230079293251038,0.4116116464138031,-0.031946320086717606,0.523811399936676,0.4111330211162567,-0.03199627622961998,0.5223196744918823,0.411968857049942,-0.07325192540884018,0.5266557335853577,0.4091810882091522,-0.047892455011606216,0.5228718519210815,0.4215036928653717,-0.03541713207960129,0.5241625308990479,0.42063552141189575,-0.02804637886583805,0.5240553617477417,0.4356972873210907,-0.08622606098651886,0.5453588962554932,0.43870222568511963,-0.02541266940534115,0.5034970641136169,0.4746030569076538,-0.04021938890218735,0.5335578322410583,0.4822489023208618,0.036785610020160675,0.4939289093017578,0.45545998215675354,0.03566078096628189,0.5151532888412476,0.47997984290122986,0.08980688452720642,0.48853927850723267,0.45191875100135803,0.04059520363807678,0.5114750266075134,0.4818681478500366,0.10018863528966904,0.4927801191806793,0.4474339485168457,0.04162738844752312,0.5093101263046265,0.4774736762046814,0.09279029071331024,0.4954942762851715,0.4486280083656311,0.03826896846294403,0.5105238556861877,0.4763277769088745,0.08869732916355133,0.5087176561355591,0.5158042907714844,-0.03513307124376297,0.5181134939193726,0.5109385251998901,0.03506046161055565,0.47621971368789673,0.46893855929374695,-0.03379181772470474,0.49222517013549805,0.4483925700187683,0.052841585129499435,0.4527323246002197,0.5310010313987732,0.005591304507106543,0.4646413326263428,0.49816399812698364,0.09599606692790985,0.4523398280143738,0.5483211874961853,0.010633406229317188,0.46456092596054077,0.5110195279121399,0.09954507648944855,0.4315620958805084,0.5248891711235046,0.008066835813224316,0.4468837380409241,0.4946783781051636,0.0966310128569603
0405,./images/2/frame_00405.jpg,Fall,0.5217481851577759,0.41822153329849243,-0.023189853876829147,0.5209044218063354,0.41282644867897034,-0.035421647131443024,0.5206806659698486,0.41278576850891113,-0.035407256335020065,0.5204259157180786,0.4129600524902344,-0.035434506833553314,0.5221582651138306,0.4122156500816345,-0.029888972640037537,0.5228831768035889,0.41161465644836426,-0.029919853433966637,0.5236063003540039,0.4111521542072296,-0.02996845543384552,0.5224301815032959,0.4118051826953888,-0.07064428180456161,0.5265158414840698,0.40915608406066895,-0.045549724251031876,0.5227838754653931,0.42135345935821533,-0.03357551619410515,0.5240089297294617,0.4205220937728882,-0.026286566630005836,0.5239751935005188,0.43516868352890015,-0.0836506336927414,0.5451873540878296,0.4388169050216675,-0.023976892232894897,0.5037640929222107,0.472504585981369,-0.035774797201156616,0.5335603952407837,0.48198917508125305,0.034824468195438385,0.49451833963394165,0.45852428674697876,0.04475849121809006,0.5154029130935669,0.48010191321372986,0.08764651417732239,0.4893617033958435,0.45665931701660156,0.05070864036679268,0.5117822885513306,0.48208945989608765,0.09860346466302872,0.49334272742271423,0.4527330696582794,0.051608432084321976,0.5095145106315613,0.4777951240539551,0.09189072251319885,0.49595174193382263,0.45340147614479065,0.04741855710744858,0.5106584429740906,0.4765833914279938,0.0868198573589325,0.5087295770645142,0.5158863663673401,-0.03462383896112442,0.5181143879890442,0.5109847784042358,0.034534670412540436,0.4762430191040039,0.470710426568985,-0.03407379239797592,0.49252110719680786,0.44841456413269043,0.04494141787290573,0.4526653289794922,0.5309903025627136,0.0003718648513313383,0.4648829996585846,0.4978288412094116,0.07599668204784393,0.45229262113571167,0.5485424995422363,0.0046964059583842754,0.4647863805294037,0.5106287598609924,0.07833351939916611,0.43159621953964233,0.5249757766723633,0.0009040081058628857,0.4471281170845032,0.4954700171947479,0.07403536140918732
0406,./images/2/frame_00406.jpg,Fall,0.5215545892715454,0.41824400424957275,-0.02503103017807007,0.5207601189613342,0.4128415882587433,-0.037339262664318085,0.520565390586853,0.41278159618377686,-0.03732232376933098,0.5203450322151184,0.4129513204097748,-0.03734743222594261,0.5219405889511108,0.412278413772583,-0.03146766498684883,0.5226337313652039,0.4116800129413605,-0.03149814158678055,0.5233697891235352,0.41128820180892944,-0.031545598059892654,0.5224746465682983,0.4117279052734375,-0.07251402735710144,0.5263758301734924,0.4091390073299408,-0.04584026709198952,0.5226983428001404,0.42134538292884827,-0.03536064922809601,0.5238904356956482,0.42052358388900757,-0.027627700939774513,0.5240981578826904,0.4346586763858795,-0.08597517758607864,0.5451487302780151,0.43863219022750854,-0.022991787642240524,0.5038251876831055,0.4719666838645935,-0.03886046260595322,0.5336868166923523,0.4820186495780945,0.03316030651330948,0.4944221079349518,0.4614778161048889,0.04021904617547989,0.5156854391098022,0.48178452253341675,0.08268198370933533,0.48942556977272034,0.460347056388855,0.0457124337553978,0.5120810270309448,0.48426735401153564,0.09358102828264236,0.4930938184261322,0.456598699092865,0.046791575849056244,0.5097261071205139,0.47991031408309937,0.08689994364976883,0.495664119720459,0.4569033682346344,0.042891159653663635,0.510855495929718,0.478481262922287,0.08177395164966583,0.5088440179824829,0.5159750580787659,-0.03491021692752838,0.5181268453598022,0.5111046433448792,0.034830134361982346,0.47636955976486206,0.4707522392272949,-0.034358035773038864,0.4924904406070709,0.4487548768520355,0.04555138200521469,0.4526297152042389,0.531017005443573,0.0006336892838589847,0.4649856686592102,0.49781766533851624,0.08168728649616241,0.45232778787612915,0.5486259460449219,0.005266525782644749,0.4648660123348236,0.5106069445610046,0.084734246134758,0.43162471055984497,0.5239478349685669,0.0028493585996329784,0.44729524850845337,0.4958952069282532,0.080937460064888
0407,./images/2/frame_00407.jpg,Fall,0.5214208960533142,0.41832178831100464,-0.024279797449707985,0.5206458568572998,0.4129195213317871,-0.03629997745156288,0.5204698443412781,0.4128320515155792,-0.03627929836511612,0.5202814340591431,0.4129609763622284,-0.036300916224718094,0.5217922329902649,0.412356436252594,-0.030050460249185562,0.5224800109863281,0.41176095604896545,-0.030080098658800125,0.5232415199279785,0.41136592626571655,-0.03012602962553501,0.5225025415420532,0.4117268919944763,-0.07133650779724121,0.5263514518737793,0.4091666638851166,-0.04292247071862221,0.522651731967926,0.4213566780090332,-0.034761033952236176,0.5238682627677917,0.42063233256340027,-0.026554137468338013,0.5242271423339844,0.43467530608177185,-0.08636053651571274,0.545015275478363,0.43843236565589905,-0.01938486471772194,0.5039970278739929,0.47291260957717896,-0.04056538641452789,0.533251166343689,0.48235973715782166,0.033382218331098557,0.4949638843536377,0.4658471345901489,0.037274837493896484,0.5156572461128235,0.48415011167526245,0.08080402761697769,0.48995882272720337,0.46475619077682495,0.04269475117325783,0.5120797753334045,0.4869720935821533,0.09209336340427399,0.4933272898197174,0.46113845705986023,0.04442087560892105,0.5097537636756897,0.482608824968338,0.08532191067934036,0.4958783984184265,0.46130865812301636,0.04012792184948921,0.5108969807624817,0.48099055886268616,0.07980280369520187,0.5088942646980286,0.515982449054718,-0.03499779850244522,0.518122673034668,0.5111232995986938,0.03493492677807808,0.4767448902130127,0.47027018666267395,-0.03681304305791855,0.49235495924949646,0.44878819584846497,0.042824406176805496,0.4525644779205322,0.5306821465492249,-0.0041870116256177425,0.46478867530822754,0.4978896677494049,0.07502292841672897,0.45235100388526917,0.5480042099952698,0.0001108196665882133,0.464658260345459,0.5106839537620544,0.07742516696453094,0.43164047598838806,0.5221512913703918,-0.0030047758482396603,0.4474271833896637,0.4960767924785614,0.07403092831373215
0408,./images/2/frame_00408.jpg,Fall,0.5213615894317627,0.41870009899139404,-0.026286881417036057,0.5205682516098022,0.4132181406021118,-0.03865213692188263,0.520398736000061,0.4130760133266449,-0.038633108139038086,0.5202195644378662,0.4131704866886139,-0.038655783981084824,0.5217183232307434,0.41276729106903076,-0.03217295557260513,0.5224100351333618,0.4121067523956299,-0.03220165893435478,0.5232210755348206,0.4117003083229065,-0.032247286289930344,0.5224910378456116,0.4118281602859497,-0.07394714653491974,0.5263282060623169,0.4093939960002899,-0.04470799118280411,0.5226186513900757,0.42149072885513306,-0.03683682531118393,0.5237481594085693,0.42092975974082947,-0.02834678813815117,0.5243182182312012,0.43472710251808167,-0.08738039433956146,0.5448616743087769,0.4382862150669098,-0.01967109739780426,0.5040568113327026,0.4734831154346466,-0.04577746242284775,0.5332531332969666,0.48242270946502686,0.033227644860744476,0.4945722222328186,0.4651067554950714,0.030909275636076927,0.5156877636909485,0.48351410031318665,0.07912735641002655,0.4893639087677002,0.46331101655960083,0.03580889850854874,0.5121108889579773,0.48603251576423645,0.09027066081762314,0.4928515553474426,0.459427148103714,0.03942009434103966,0.5097958445549011,0.48148298263549805,0.08294310420751572,0.495482861995697,0.45984241366386414,0.03441378101706505,0.5109336972236633,0.4800125062465668,0.0778404176235199,0.5089783668518066,0.5159204602241516,-0.03504469245672226,0.5181509256362915,0.5110506415367126,0.03498523682355881,0.4771386981010437,0.4701519012451172,-0.03872928023338318,0.4923354983329773,0.4482601284980774,0.04091786593198776,0.45254451036453247,0.5304667353630066,-0.0018282567616552114,0.4648071825504303,0.4976102113723755,0.0774875357747078,0.452379047870636,0.547797679901123,0.0029886928386986256,0.4646405577659607,0.5104497075080872,0.08042607456445694,0.4316752552986145,0.5206698179244995,-6.667844900221098e-06,0.4475173354148865,0.49611786007881165,0.07746757566928864
0409,./images/2/frame_00409.jpg,Fall,0.521029531955719,0.42090415954589844,-0.036984287202358246,0.5203670263290405,0.41498422622680664,-0.049108829349279404,0.5202773809432983,0.41467273235321045,-0.04908886179327965,0.5201658010482788,0.4146054983139038,-0.04910370707511902,0.5212436318397522,0.41470757126808167,-0.04193367063999176,0.5218077898025513,0.4140515923500061,-0.04195992648601532,0.522428572177887,0.41361188888549805,-0.04200293496251106,0.522475004196167,0.4124777019023895,-0.0828331708908081,0.5257097482681274,0.4105381965637207,-0.050020597875118256,0.5224897861480713,0.4232930541038513,-0.04689362645149231,0.5232933759689331,0.42285293340682983,-0.03743169456720352,0.5262792706489563,0.43469271063804626,-0.09711942076683044,0.5427225828170776,0.4363161325454712,-0.020290730521082878,0.5043114423751831,0.47381293773651123,-0.06003909558057785,0.531024694442749,0.4823802411556244,0.026667818427085876,0.49470648169517517,0.4645363688468933,0.00833289697766304,0.513705313205719,0.48359134793281555,0.06246596574783325,0.48936352133750916,0.462422639131546,0.01183854229748249,0.510067880153656,0.48629921674728394,0.07220753282308578,0.4927366375923157,0.4583390951156616,0.014914816245436668,0.507778525352478,0.48138871788978577,0.06445752084255219,0.49538737535476685,0.45878905057907104,0.011601259931921959,0.5090388059616089,0.47986701130867004,0.06070093438029289,0.5094970464706421,0.5158884525299072,-0.035723041743040085,0.5180140733718872,0.5108883380889893,0.03566329553723335,0.4783652424812317,0.4699028730392456,-0.04101661592721939,0.4921741485595703,0.4484289884567261,0.03716381639242172,0.4525224268436432,0.5299447774887085,-0.0007708543562330306,0.46319228410720825,0.4976653754711151,0.07395510375499725,0.45242205262184143,0.5464515686035156,0.004235295113176107,0.46435776352882385,0.5105234980583191,0.07673515379428864,0.43225353956222534,0.5196316838264465,0.0008289816905744374,0.44738608598709106,0.4969223737716675,0.07289783656597137
0410,./images/2/frame_00410.jpg,Fall,0.520986795425415,0.42248934507369995,-0.036376722157001495,0.5203257203102112,0.4163872301578522,-0.048609934747219086,0.5202356576919556,0.4159725606441498,-0.0485897995531559,0.520148754119873,0.4158649444580078,-0.048591725528240204,0.5212332010269165,0.4162459373474121,-0.040891215205192566,0.5217611789703369,0.4156073331832886,-0.04091442748904228,0.5224120020866394,0.4152972400188446,-0.040958769619464874,0.5225445628166199,0.4131099581718445,-0.08272437751293182,0.5256343483924866,0.411599338054657,-0.048734359443187714,0.5224519968032837,0.4246017038822174,-0.046490028500556946,0.523266077041626,0.42454054951667786,-0.03627905994653702,0.5270057916641235,0.4343530535697937,-0.09576015919446945,0.542805552482605,0.4362528920173645,-0.01924211159348488,0.5047471523284912,0.47398024797439575,-0.05784359574317932,0.5302755832672119,0.4803245961666107,0.02971745654940605,0.4949933886528015,0.4634164571762085,0.010160068050026894,0.5133336782455444,0.48278194665908813,0.06900063902139664,0.4897667467594147,0.46215739846229553,0.013435684144496918,0.5097260475158691,0.4862232506275177,0.07908658683300018,0.4931897222995758,0.4582078754901886,0.016052184626460075,0.5075958371162415,0.48106491565704346,0.0715998113155365,0.49577561020851135,0.45818790793418884,0.013203190639615059,0.5088266730308533,0.47914835810661316,0.0674406960606575,0.5095369219779968,0.5157644748687744,-0.035974662750959396,0.5177676677703857,0.5108652114868164,0.03591058775782585,0.4787115156650543,0.4699234366416931,-0.04142966866493225,0.4918566346168518,0.4492346942424774,0.0384528785943985,0.452509343624115,0.5299447178840637,-0.001788367168046534,0.4625547528266907,0.4977096617221832,0.07571878284215927,0.452432245016098,0.5464949011802673,0.003137116553261876,0.46418291330337524,0.510958731174469,0.078588105738163,0.4326440691947937,0.5204447507858276,4.560090383165516e-05,0.4464627206325531,0.49642881751060486,0.07522039115428925
0411,./images/2/frame_00411.jpg,Fall,0.5210322141647339,0.42241165041923523,-0.0364883616566658,0.5203962922096252,0.41640350222587585,-0.04877476021647453,0.5203098654747009,0.41602012515068054,-0.04875614866614342,0.5202130079269409,0.4159117043018341,-0.04876892641186714,0.5212609171867371,0.4162254333496094,-0.04197970777750015,0.5218433737754822,0.41570162773132324,-0.04200739413499832,0.522473156452179,0.415296733379364,-0.04205472767353058,0.5225902199745178,0.413191020488739,-0.08258326351642609,0.5256110429763794,0.41175469756126404,-0.052055440843105316,0.5224598050117493,0.42456886172294617,-0.04632722586393356,0.5232924222946167,0.4245055019855499,-0.03732466325163841,0.5269292593002319,0.4343610405921936,-0.09568586200475693,0.5428687930107117,0.4362587332725525,-0.023735273629426956,0.505151093006134,0.4739384055137634,-0.05824907869100571,0.530554473400116,0.4785299003124237,0.02676497772336006,0.49519452452659607,0.46188879013061523,0.006957974284887314,0.5135886669158936,0.4786613881587982,0.06779555976390839,0.48998063802719116,0.4608316719532013,0.009881602600216866,0.5099650621414185,0.48138636350631714,0.07773565500974655,0.49348363280296326,0.45651012659072876,0.012084073387086391,0.5077584981918335,0.4762541353702545,0.07038567960262299,0.49605637788772583,0.45653513073921204,0.009749182499945164,0.5090004801750183,0.47469860315322876,0.06636460870504379,0.5094970464706421,0.5156626105308533,-0.035511840134859085,0.5175560712814331,0.5108155012130737,0.03544383868575096,0.47898513078689575,0.4708550274372101,-0.04097044840455055,0.4918217658996582,0.4500484764575958,0.03690639138221741,0.4524970054626465,0.5299667119979858,-0.001389209646731615,0.4629093110561371,0.498611181974411,0.0743161141872406,0.45245057344436646,0.5466067790985107,0.0033610761165618896,0.4642568528652191,0.5114188194274902,0.07731205970048904,0.4330480992794037,0.5204406976699829,-0.0010155000491067767,0.44659286737442017,0.49641597270965576,0.07356100529432297
0412,./images/2/frame_00412.jpg,Fall,0.5211234092712402,0.42344242334365845,-0.04175163060426712,0.5205143690109253,0.4175800681114197,-0.054273951798677444,0.5204280614852905,0.41718319058418274,-0.05425937846302986,0.5203258395195007,0.4170149862766266,-0.054278742522001266,0.5213326811790466,0.4173734784126282,-0.04770945385098457,0.5218802690505981,0.41678565740585327,-0.04773910343647003,0.5224729776382446,0.4163376986980438,-0.04778968542814255,0.5225937366485596,0.4139384925365448,-0.08752915263175964,0.5255933403968811,0.4126037061214447,-0.057613473385572433,0.5224825739860535,0.42548689246177673,-0.05123453214764595,0.5233097672462463,0.42545178532600403,-0.042547158896923065,0.5269588232040405,0.4344106912612915,-0.1002916693687439,0.5428962111473083,0.4361580014228821,-0.02721480093896389,0.5057579874992371,0.4737638235092163,-0.06557163596153259,0.5307261943817139,0.47596338391304016,0.024930831044912338,0.49521273374557495,0.4576188027858734,-0.005721341818571091,0.5138131976127625,0.4743174612522125,0.06344792246818542,0.4899970591068268,0.45582127571105957,-0.004625739995390177,0.5102773904800415,0.4765436351299286,0.0725364163517952,0.4935379922389984,0.45084625482559204,-0.0027798519004136324,0.508247971534729,0.47149017453193665,0.06461971998214722,0.49612632393836975,0.4512627124786377,-0.0032462398521602154,0.5095052123069763,0.4702165424823761,0.06174581125378609,0.5106627941131592,0.5153527855873108,-0.03556553274393082,0.5174297094345093,0.5107845664024353,0.03549973666667938,0.47914785146713257,0.4718773365020752,-0.043119531124830246,0.4913853704929352,0.4507826864719391,0.034891869872808456,0.45247453451156616,0.5299966335296631,-0.00043808738701045513,0.46304622292518616,0.5001193881034851,0.07597757875919342,0.45246952772140503,0.5476967096328735,0.004221056122332811,0.46428531408309937,0.5127601027488708,0.07866266369819641,0.43303894996643066,0.5209563374519348,0.0011824590619653463,0.44649195671081543,0.4969576597213745,0.0755472332239151
0413,./images/2/frame_00413.jpg,Fall,0.5208905935287476,0.4248720705509186,-0.04255140200257301,0.5203242897987366,0.4187011420726776,-0.05402142554521561,0.5203133821487427,0.4183194041252136,-0.0540095753967762,0.5203078985214233,0.41815459728240967,-0.05402819439768791,0.5208538770675659,0.41829991340637207,-0.046514879912137985,0.5212555527687073,0.4176021218299866,-0.046541523188352585,0.5217788219451904,0.41712868213653564,-0.04659142717719078,0.5225983262062073,0.4147299826145172,-0.08565039932727814,0.5248714685440063,0.4130517244338989,-0.05041830986738205,0.5223256945610046,0.42703837156295776,-0.051280178129673004,0.5228880047798157,0.4266969859600067,-0.04139573872089386,0.5294069051742554,0.43727362155914307,-0.10013439506292343,0.5417017936706543,0.4355757534503937,-0.016604159027338028,0.5080255270004272,0.4754887521266937,-0.07555310428142548,0.5273954272270203,0.4758337140083313,0.02317310869693756,0.49430298805236816,0.45590779185295105,-0.025138163939118385,0.5109462141990662,0.4744713604450226,0.03662897273898125,0.48828285932540894,0.4518027901649475,-0.026020416989922523,0.5071190595626831,0.4768133759498596,0.042872536927461624,0.4919143319129944,0.44609710574150085,-0.02171434834599495,0.5053190588951111,0.4715450406074524,0.03452863544225693,0.49479085206985474,0.44722694158554077,-0.02178681641817093,0.5068103671073914,0.47034165263175964,0.03402611240744591,0.5125729441642761,0.5157004594802856,-0.03708991780877113,0.5171194672584534,0.5105060338973999,0.03704208880662918,0.48005470633506775,0.46959978342056274,-0.04937618225812912,0.4891741871833801,0.45215004682540894,0.02883993461728096,0.45293641090393066,0.5299753546714783,-0.004880387336015701,0.4632369577884674,0.5027764439582825,0.06723607331514359,0.4536563754081726,0.5474065542221069,0.00045380013762041926,0.46432289481163025,0.5156288743019104,0.07009975612163544,0.43349146842956543,0.5213583707809448,-0.0025766692124307156,0.4458905756473541,0.5001305341720581,0.06489107757806778
0414,./images/2/frame_00414.jpg,Fall,0.5205486416816711,0.42665332555770874,-0.040778931230306625,0.5199729800224304,0.41995248198509216,-0.053619105368852615,0.5200188159942627,0.419564813375473,-0.05359939485788345,0.5200943350791931,0.4194294512271881,-0.05362831428647041,0.5203367471694946,0.4195030927658081,-0.0443403460085392,0.5206869840621948,0.4186753034591675,-0.04436102509498596,0.5210981965065002,0.4180584251880646,-0.04440659284591675,0.5225881338119507,0.4157651662826538,-0.0811900943517685,0.5243480801582336,0.41367894411087036,-0.04292817786335945,0.5220799446105957,0.42882347106933594,-0.0506339967250824,0.5225597620010376,0.4284060597419739,-0.03901269659399986,0.5312333106994629,0.4389674663543701,-0.09913745522499084,0.5409508943557739,0.4344552457332611,-0.009701504372060299,0.5088978409767151,0.47618311643600464,-0.07092930376529694,0.5250632166862488,0.47431105375289917,0.02490481548011303,0.4940889775753021,0.45477694272994995,-0.014620254747569561,0.5093235969543457,0.47247394919395447,0.043847862631082535,0.4879896640777588,0.44999465346336365,-0.014292101375758648,0.5055967569351196,0.47412973642349243,0.050995565950870514,0.49160775542259216,0.4443763792514801,-0.010261650197207928,0.5039752125740051,0.4689997434616089,0.04318521171808243,0.49448633193969727,0.44552621245384216,-0.011196114122867584,0.5054877400398254,0.46803441643714905,0.04156087338924408,0.5133284330368042,0.5158868432044983,-0.03795459121465683,0.5170165300369263,0.5101097822189331,0.037925027310848236,0.48040467500686646,0.4685206413269043,-0.05109770968556404,0.48891377449035645,0.45209431648254395,0.02814863622188568,0.45358985662460327,0.5299813151359558,-0.005810992792248726,0.46337366104125977,0.5037564635276794,0.06250369548797607,0.4549337327480316,0.5469954609870911,-0.00015837381943129003,0.4643217921257019,0.5168833136558533,0.06500937789678574,0.434133380651474,0.5242254734039307,-0.001134052174165845,0.4454074501991272,0.502145528793335,0.060097016394138336
0415,./images/2/frame_00415.jpg,Fall,0.5205287933349609,0.4270194470882416,-0.029079262167215347,0.5199039578437805,0.42036470770835876,-0.04122781753540039,0.5199408531188965,0.41994529962539673,-0.041216541081666946,0.5200263261795044,0.4197760820388794,-0.04123138263821602,0.5202862024307251,0.4200142025947571,-0.03335465490818024,0.5206783413887024,0.4193342924118042,-0.03337438032031059,0.521097719669342,0.41873252391815186,-0.03341635316610336,0.5225318670272827,0.41603121161460876,-0.07336552441120148,0.5243001580238342,0.4142025411128998,-0.03839980810880661,0.5220649242401123,0.4291267395019531,-0.03897015005350113,0.5225610136985779,0.4289326071739197,-0.028709858655929565,0.5304561257362366,0.43889710307121277,-0.09234149008989334,0.5410164594650269,0.43343812227249146,-0.006352662108838558,0.5088431239128113,0.47471216320991516,-0.06227733567357063,0.5261461734771729,0.47394412755966187,0.046345777809619904,0.49343928694725037,0.44904521107673645,-0.0036764885298907757,0.5104466080665588,0.46938079595565796,0.08521448075771332,0.48832207918167114,0.4469960927963257,-0.004838497843593359,0.5073803067207336,0.4703843295574188,0.0957823097705841,0.49193888902664185,0.4415874779224396,-0.0005297383177094162,0.5058826804161072,0.46515074372291565,0.08780798316001892,0.49474674463272095,0.44264331459999084,-0.00022289172920864075,0.507133424282074,0.4644228219985962,0.08357033878564835,0.5136295557022095,0.515218198299408,-0.03815207630395889,0.5171982049942017,0.510111927986145,0.0381304994225502,0.48025766015052795,0.46879661083221436,-0.04831502214074135,0.4893619120121002,0.45188429951667786,0.029276585206389427,0.45372700691223145,0.5308319926261902,-0.004620970226824284,0.46343445777893066,0.5034223198890686,0.06304032355546951,0.4551429748535156,0.5472285151481628,0.0009615852613933384,0.464341938495636,0.5164880156517029,0.06553734838962555,0.43463844060897827,0.5273815393447876,-2.045740620815195e-05,0.44552135467529297,0.501751184463501,0.06113026291131973
