frame_id,frame_path,label,kpt_0_x,kpt_0_y,kpt_0_z,kpt_1_x,kpt_1_y,kpt_1_z,kpt_2_x,kpt_2_y,kpt_2_z,kpt_3_x,kpt_3_y,kpt_3_z,kpt_4_x,kpt_4_y,kpt_4_z,kpt_5_x,kpt_5_y,kpt_5_z,kpt_6_x,kpt_6_y,kpt_6_z,kpt_7_x,kpt_7_y,kpt_7_z,kpt_8_x,kpt_8_y,kpt_8_z,kpt_9_x,kpt_9_y,kpt_9_z,kpt_10_x,kpt_10_y,kpt_10_z,kpt_11_x,kpt_11_y,kpt_11_z,kpt_12_x,kpt_12_y,kpt_12_z,kpt_13_x,kpt_13_y,kpt_13_z,kpt_14_x,kpt_14_y,kpt_14_z,kpt_15_x,kpt_15_y,kpt_15_z,kpt_16_x,kpt_16_y,kpt_16_z,kpt_17_x,kpt_17_y,kpt_17_z,kpt_18_x,kpt_18_y,kpt_18_z,kpt_19_x,kpt_19_y,kpt_19_z,kpt_20_x,kpt_20_y,kpt_20_z,kpt_21_x,kpt_21_y,kpt_21_z,kpt_22_x,kpt_22_y,kpt_22_z,kpt_23_x,kpt_23_y,kpt_23_z,kpt_24_x,kpt_24_y,kpt_24_z,kpt_25_x,kpt_25_y,kpt_25_z,kpt_26_x,kpt_26_y,kpt_26_z,kpt_27_x,kpt_27_y,kpt_27_z,kpt_28_x,kpt_28_y,kpt_28_z,kpt_29_x,kpt_29_y,kpt_29_z,kpt_30_x,kpt_30_y,kpt_30_z,kpt_31_x,kpt_31_y,kpt_31_z,kpt_32_x,kpt_32_y,kpt_32_z
0416,./images/2/frame_00416.jpg,Fall,0.5204201936721802,0.4277956187725067,-0.025460343807935715,0.5197162628173828,0.4209248125553131,-0.03717010095715523,0.5197563767433167,0.420450896024704,-0.03716167062520981,0.5198764801025391,0.4201776683330536,-0.03717482089996338,0.5201152563095093,0.4206323027610779,-0.02912282571196556,0.5204979777336121,0.41993382573127747,-0.029140060767531395,0.5209892392158508,0.41942083835601807,-0.02917991206049919,0.5225171446800232,0.4161913990974426,-0.06939321011304855,0.5242266654968262,0.41462045907974243,-0.03288533538579941,0.5220254063606262,0.42974841594696045,-0.03521871939301491,0.5225518941879272,0.42975518107414246,-0.02463698759675026,0.5303182005882263,0.43869972229003906,-0.09040801972150803,0.5409899353981018,0.4329034984111786,-0.00022726439055986702,0.508793294429779,0.47381237149238586,-0.06167250871658325,0.5267993211746216,0.4729805886745453,0.050578467547893524,0.49295347929000854,0.44716647267341614,-0.00030972104286774993,0.5124309659004211,0.4663487672805786,0.08698798716068268,0.4884069859981537,0.4456027150154114,0.0004466880636755377,0.5098901987075806,0.4667431712150574,0.09770572185516357,0.49188265204429626,0.44023001194000244,0.0038405470550060272,0.5081307291984558,0.4614177346229553,0.08991800993680954,0.49466341733932495,0.44127535820007324,0.0029292975086718798,0.509138822555542,0.46093887090682983,0.08533505350351334,0.513864278793335,0.5150591135025024,-0.03895235434174538,0.5174259543418884,0.5101253986358643,0.038939330726861954,0.48022231459617615,0.46909311413764954,-0.04762149229645729,0.48849812150001526,0.4536367952823639,0.029343541711568832,0.45421504974365234,0.5315036177635193,-0.005083906464278698,0.46349233388900757,0.5037314295768738,0.05937514454126358,0.4558224678039551,0.547451376914978,0.0005346938269212842,0.4643537402153015,0.5168007612228394,0.06151133030653,0.4354686141014099,0.5295417308807373,0.000534377817530185,0.44613784551620483,0.5023803114891052,0.058574993163347244
0417,./images/2/frame_00417.jpg,Fall,0.520190954208374,0.42957767844200134,-0.027342241257429123,0.5194478034973145,0.42207348346710205,-0.038553401827812195,0.5195310711860657,0.4215206205844879,-0.038545023649930954,0.519697904586792,0.42118412256240845,-0.03855900093913078,0.5197401642799377,0.42182669043540955,-0.029994633048772812,0.5200886726379395,0.42099031805992126,-0.030008483678102493,0.52057945728302,0.4204448163509369,-0.030046826228499413,0.5225219130516052,0.4166826605796814,-0.0689445286989212,0.5240118503570557,0.4153667092323303,-0.029247406870126724,0.5219594836235046,0.431397408246994,-0.036675307899713516,0.5224530696868896,0.4314442574977875,-0.02542133256793022,0.5320906043052673,0.4388435482978821,-0.09062941372394562,0.5407158732414246,0.4326610267162323,0.004444914869964123,0.5094082951545715,0.47481945157051086,-0.06867878139019012,0.5261679291725159,0.4732435941696167,0.046614207327365875,0.4924136698246002,0.4472382962703705,-0.014113761484622955,0.5116870999336243,0.46699702739715576,0.07266059517860413,0.4880412518978119,0.4468490183353424,-0.014053110964596272,0.5088542699813843,0.4673299491405487,0.08197610080242157,0.4914183020591736,0.44138818979263306,-0.00913153775036335,0.5069807171821594,0.46170487999916077,0.07381348311901093,0.4942750036716461,0.442339152097702,-0.01037709228694439,0.5080716013908386,0.46120133996009827,0.07023447751998901,0.514416515827179,0.5151867866516113,-0.03981432691216469,0.5174292325973511,0.5100522637367249,0.03980514779686928,0.480215847492218,0.468649685382843,-0.050396550446748734,0.4878942370414734,0.45422905683517456,0.028422141447663307,0.4551559388637543,0.5312483310699463,-0.005880433134734631,0.4635244905948639,0.5050095319747925,0.05314989760518074,0.45709720253944397,0.5465117692947388,2.8319136617938057e-05,0.46432989835739136,0.5181775093078613,0.05471831560134888,0.4369255602359772,0.5302401781082153,0.0032979431562125683,0.44641780853271484,0.5028148889541626,0.052067648619413376
0418,./images/2/frame_00418.jpg,Fall,0.5202358365058899,0.42950236797332764,-0.02368670329451561,0.5194677710533142,0.4221346080303192,-0.03518547862768173,0.5195425748825073,0.421538770198822,-0.03517848625779152,0.5196958780288696,0.421162486076355,-0.035192087292671204,0.5197948217391968,0.4219024181365967,-0.027210626751184464,0.5201417207717896,0.4211135804653168,-0.0272262804210186,0.5206083059310913,0.4205273985862732,-0.027266770601272583,0.5225334763526917,0.41680824756622314,-0.067225381731987,0.5240626335144043,0.4155987501144409,-0.03082936629652977,0.5219877362251282,0.4313286542892456,-0.03339039161801338,0.5225327014923096,0.4314226508140564,-0.022879216820001602,0.5315443873405457,0.43872007727622986,-0.08855131268501282,0.5408347249031067,0.43275895714759827,0.0007759371073916554,0.5093518495559692,0.4748455584049225,-0.06857812404632568,0.5263017416000366,0.4744284749031067,0.05039357393980026,0.49258437752723694,0.44823968410491943,-0.0068748751655220985,0.5117536783218384,0.4672231078147888,0.0848396047949791,0.4881879389286041,0.44749411940574646,-0.005922515876591206,0.5088993906974792,0.4680881202220917,0.09541785717010498,0.4915921092033386,0.4419684112071991,-0.002022817265242338,0.5070485472679138,0.4630364179611206,0.08702688664197922,0.4944149851799011,0.44292178750038147,-0.0034900750033557415,0.5081627368927002,0.46237805485725403,0.08286436647176743,0.5143626928329468,0.5150954127311707,-0.03958112746477127,0.5176216959953308,0.5101369023323059,0.03956412523984909,0.4802475869655609,0.46872472763061523,-0.0494270920753479,0.48801666498184204,0.4547765851020813,0.02969837561249733,0.45510172843933105,0.530920147895813,-0.0051822843961417675,0.463817834854126,0.5048384666442871,0.056749336421489716,0.4569074511528015,0.5464291572570801,0.0005363026284612715,0.4644138216972351,0.51814204454422,0.05861451104283333,0.4370229244232178,0.5300573110580444,0.005328168161213398,0.4465007185935974,0.5027830600738525,0.05557768791913986
0419,./images/2/frame_00419.jpg,Fall,0.5201998353004456,0.43022680282592773,-0.02588893100619316,0.5194249749183655,0.4226965606212616,-0.03773079439997673,0.5195272564888,0.42202305793762207,-0.03772168606519699,0.5196793079376221,0.4215242564678192,-0.037736691534519196,0.5197344422340393,0.42244160175323486,-0.029800575226545334,0.5200737714767456,0.42160648107528687,-0.029816249385476112,0.520547091960907,0.42098116874694824,-0.02985663153231144,0.5226174592971802,0.4167906939983368,-0.06843336671590805,0.5240532159805298,0.4156590402126312,-0.030566226691007614,0.5219751596450806,0.43176838755607605,-0.03573661297559738,0.5224964022636414,0.43190065026283264,-0.025366108864545822,0.5325382947921753,0.43874067068099976,-0.08949527144432068,0.5406731963157654,0.4327378273010254,0.0016645485302433372,0.5098369717597961,0.47625601291656494,-0.07246877253055573,0.5260047316551208,0.47501230239868164,0.04919424280524254,0.4927371144294739,0.4506879150867462,-0.02089046500623226,0.5111313462257385,0.46915996074676514,0.0642513707280159,0.4877869486808777,0.44768956303596497,-0.020909296348690987,0.5080168843269348,0.46985143423080444,0.07311934977769852,0.49112486839294434,0.4424302875995636,-0.01576831564307213,0.5060950517654419,0.4637713134288788,0.06531766802072525,0.4940308630466461,0.4433754086494446,-0.017152857035398483,0.5072523355484009,0.4631190896034241,0.062057994306087494,0.514603853225708,0.5156634449958801,-0.039505936205387115,0.5175358057022095,0.5101364850997925,0.03948273882269859,0.48023271560668945,0.4685775637626648,-0.04863547906279564,0.4878353178501129,0.45500171184539795,0.029598474502563477,0.45498576760292053,0.5307914614677429,-0.004992129281163216,0.463844358921051,0.505734384059906,0.053763993084430695,0.45736002922058105,0.5464732050895691,0.0008058379171416163,0.4644371569156647,0.5188890695571899,0.05533791333436966,0.4377133250236511,0.5319201350212097,0.00660592969506979,0.4465208649635315,0.5048421621322632,0.053385816514492035
0420,./images/2/frame_00420.jpg,Fall,0.520123302936554,0.43038004636764526,-0.027117792516946793,0.5193800926208496,0.4228565990924835,-0.03874756395816803,0.5194936990737915,0.42212507128715515,-0.03873828798532486,0.5196641683578491,0.4216260612010956,-0.038752999156713486,0.5196799635887146,0.42259785532951355,-0.03071962669491768,0.5200180411338806,0.4217625856399536,-0.030733412131667137,0.5204576849937439,0.42107996344566345,-0.030773337930440903,0.5226532220840454,0.41677767038345337,-0.06858070194721222,0.5240379571914673,0.415689080953598,-0.030838195234537125,0.521901547908783,0.43179070949554443,-0.03675728291273117,0.5223938226699829,0.43197712302207947,-0.026243526488542557,0.5327499508857727,0.4386887550354004,-0.0900200754404068,0.5404459238052368,0.4327392578125,0.0012320397654548287,0.5100436210632324,0.4763796925544739,-0.07286336272954941,0.5252608060836792,0.4750249683856964,0.04389762133359909,0.49282559752464294,0.45130518078804016,-0.022804314270615578,0.5100747346878052,0.4713969826698303,0.05782337859272957,0.4876214861869812,0.44809168577194214,-0.022951599210500717,0.506690502166748,0.47276318073272705,0.06613107025623322,0.49090108275413513,0.44283998012542725,-0.017724651843309402,0.5048555135726929,0.4662989675998688,0.058565400540828705,0.4938472807407379,0.443770170211792,-0.01906047947704792,0.5060757994651794,0.46529796719551086,0.055650513619184494,0.5146185755729675,0.5157870650291443,-0.03940296545624733,0.5171312689781189,0.5101418495178223,0.03937581926584244,0.48032593727111816,0.4679836332798004,-0.04816925525665283,0.48775649070739746,0.4550230801105499,0.03005327843129635,0.45559149980545044,0.5307894349098206,-0.004777940921485424,0.463856041431427,0.5060861706733704,0.05599193647503853,0.45761528611183167,0.5463912487030029,0.000994606176391244,0.4644579291343689,0.5191459059715271,0.05774122476577759,0.4381679892539978,0.5314728617668152,0.006851681508123875,0.4462447762489319,0.5056387782096863,0.05602492764592171
0421,./images/2/frame_00421.jpg,Fall,0.5197508931159973,0.42912620306015015,-0.02090500481426716,0.5192788243293762,0.42178472876548767,-0.0313231386244297,0.5194165706634521,0.4210948050022125,-0.03131461888551712,0.5195979475975037,0.4205944538116455,-0.03132868558168411,0.5195602774620056,0.4216373860836029,-0.023450763896107674,0.5199153423309326,0.4208667278289795,-0.023462485522031784,0.5203508138656616,0.4202481508255005,-0.023504002019762993,0.5226517915725708,0.4161524176597595,-0.06021338701248169,0.5240377187728882,0.4151700437068939,-0.024347545579075813,0.5216007232666016,0.43061497807502747,-0.029922470450401306,0.5220209360122681,0.4308483898639679,-0.01959936134517193,0.5323787331581116,0.43829062581062317,-0.08361490815877914,0.5404434204101562,0.43275150656700134,0.004109057132154703,0.5099035501480103,0.4745353162288666,-0.06896184384822845,0.525114893913269,0.4748355448246002,0.031924933195114136,0.49412304162979126,0.45125913619995117,-0.015209106728434563,0.5103391408920288,0.47170746326446533,0.037694402039051056,0.4887474477291107,0.44743725657463074,-0.01468880008906126,0.5068215727806091,0.4732428193092346,0.04427896812558174,0.49197453260421753,0.44236502051353455,-0.01013845857232809,0.505341649055481,0.4669216573238373,0.03845202922821045,0.49475377798080444,0.44348543882369995,-0.011645963415503502,0.5064932107925415,0.4658971428871155,0.03587557375431061,0.5147628784179688,0.5155810117721558,-0.039173051714897156,0.516939640045166,0.5102313756942749,0.0391232967376709,0.4802927076816559,0.46999141573905945,-0.04779767617583275,0.4878629744052887,0.45497259497642517,0.02871048077940941,0.455455482006073,0.5328941941261292,-0.013268785551190376,0.4638898968696594,0.50593101978302,0.05273462459445,0.45753830671310425,0.5484423041343689,-0.008533809334039688,0.4645636975765228,0.5189028978347778,0.05444019287824631,0.4380531907081604,0.532676637172699,-0.005769509822130203,0.4471254348754883,0.5051817297935486,0.053101904690265656
0422,./images/2/frame_00422.jpg,Fall,0.519490122795105,0.4277275502681732,-0.020662900060415268,0.5192087292671204,0.4206301271915436,-0.03059353306889534,0.5193647146224976,0.4200378358364105,-0.030585721135139465,0.5195537805557251,0.41961607336997986,-0.030601179227232933,0.5194636583328247,0.4204391837120056,-0.022401761263608932,0.5198497176170349,0.4195074439048767,-0.02241400070488453,0.5202860832214355,0.4189041256904602,-0.022452477365732193,0.5226507782936096,0.41556498408317566,-0.05772194266319275,0.5240419507026672,0.41443198919296265,-0.020451823249459267,0.5214110612869263,0.42933547496795654,-0.029105762019753456,0.5216550827026367,0.42928335070610046,-0.01837294176220894,0.5321995615959167,0.4382423758506775,-0.08104592561721802,0.5398921370506287,0.4330248534679413,0.00896749459207058,0.5098880529403687,0.47100621461868286,-0.06808872520923615,0.523855447769165,0.47300711274147034,0.030714591965079308,0.4950931668281555,0.44636213779449463,-0.013429743237793446,0.5105993151664734,0.46779686212539673,0.030644115060567856,0.4898579716682434,0.4410914182662964,-0.01306412648409605,0.5071559548377991,0.4681842029094696,0.03625349700450897,0.49311232566833496,0.4364545941352844,-0.008303757756948471,0.5060912370681763,0.46242740750312805,0.031193453818559647,0.4957166314125061,0.43815118074417114,-0.00980774499475956,0.5071518421173096,0.4620019793510437,0.028889808803796768,0.5147541165351868,0.5158665180206299,-0.039140764623880386,0.5164347887039185,0.510312020778656,0.039094481617212296,0.4802115857601166,0.471062034368515,-0.04846905916929245,0.4874657690525055,0.45480725169181824,0.026450593024492264,0.4553859829902649,0.5349538326263428,-0.016654426231980324,0.46386003494262695,0.5066820979118347,0.047825489193201065,0.4574447572231293,0.5508072376251221,-0.012068000622093678,0.46456900238990784,0.5197063684463501,0.049251995980739594,0.4375665783882141,0.5345976948738098,-0.009805647656321526,0.4471254348754883,0.5061461925506592,0.04764033854007721
0423,./images/2/frame_00423.jpg,Fall,0.5193387866020203,0.4271232485771179,-0.021851027384400368,0.5191805958747864,0.42000168561935425,-0.031220531091094017,0.5193517804145813,0.4194405972957611,-0.031214360147714615,0.5195484161376953,0.4190373420715332,-0.031229671090841293,0.5193820595741272,0.4197850525379181,-0.02230779454112053,0.5197685956954956,0.41880279779434204,-0.022315513342618942,0.5201865434646606,0.41819384694099426,-0.022348817437887192,0.5227097272872925,0.41471973061561584,-0.0553775429725647,0.524029016494751,0.41385823488235474,-0.01421286165714264,0.5212998390197754,0.4287305474281311,-0.029521476477384567,0.521401047706604,0.4285479187965393,-0.017809217795729637,0.5331119894981384,0.438218891620636,-0.07934930920600891,0.5387150645256042,0.4329216778278351,0.017857465893030167,0.5100685358047485,0.46907687187194824,-0.07011781632900238,0.5217450261116028,0.4700503349304199,0.03264448419213295,0.49578142166137695,0.442471444606781,-0.024424321949481964,0.5107830762863159,0.4618808329105377,0.02399827353656292,0.49047303199768066,0.43666189908981323,-0.02548130415380001,0.5075463652610779,0.4612668752670288,0.02833040989935398,0.4937683045864105,0.43188437819480896,-0.019914325326681137,0.5068557858467102,0.455265074968338,0.023713232949376106,0.49634265899658203,0.43375739455223083,-0.02061404287815094,0.5077288150787354,0.4552961587905884,0.02204180136322975,0.5148749351501465,0.5167019963264465,-0.03953755646944046,0.5156774520874023,0.5102956295013428,0.039490956813097,0.4801517426967621,0.47102266550064087,-0.05091000720858574,0.48582735657691956,0.4548143744468689,0.026096070185303688,0.4553138315677643,0.5353261232376099,-0.01846902444958687,0.4635990262031555,0.5090334415435791,0.04570942744612694,0.45733165740966797,0.5511773228645325,-0.013797709718346596,0.46455663442611694,0.5222144722938538,0.046969182789325714,0.43750786781311035,0.5358527898788452,-0.010490132495760918,0.44712352752685547,0.5067513585090637,0.04587309807538986
0424,./images/2/frame_00424.jpg,Fall,0.5192746520042419,0.42556941509246826,-0.023018082603812218,0.5191781520843506,0.41878074407577515,-0.032691650092601776,0.519349992275238,0.41830897331237793,-0.03268635645508766,0.519546389579773,0.41786816716194153,-0.03270263224840164,0.5193822979927063,0.41835302114486694,-0.023659205064177513,0.5197643041610718,0.4175183176994324,-0.023666856810450554,0.5201781392097473,0.4169311225414276,-0.02370065450668335,0.5227370858192444,0.414023220539093,-0.057894330471754074,0.5240281224250793,0.4131004810333252,-0.015865666791796684,0.5212420225143433,0.42754483222961426,-0.030940979719161987,0.5213480591773987,0.42719700932502747,-0.019053421914577484,0.5329678654670715,0.438242644071579,-0.08169002085924149,0.5387879014015198,0.43285077810287476,0.017868762835860252,0.5096875429153442,0.46874189376831055,-0.07217608392238617,0.5220011472702026,0.4698065519332886,0.04551141336560249,0.49544769525527954,0.4399673044681549,-0.02684362232685089,0.5109074115753174,0.4608217477798462,0.03892658278346062,0.4899122714996338,0.4337261915206909,-0.0285312719643116,0.507931649684906,0.4600684344768524,0.03720194101333618,0.49339136481285095,0.4285082519054413,-0.02346590720117092,0.5072301030158997,0.4538460075855255,0.03602881357073784,0.49601835012435913,0.4305677115917206,-0.02328467182815075,0.5079905390739441,0.4539414644241333,0.03627284988760948,0.5148513913154602,0.5177717804908752,-0.040174033492803574,0.5155475735664368,0.5102773904800415,0.04014494642615318,0.4799065589904785,0.4709862172603607,-0.05116184428334236,0.48530879616737366,0.45625337958335876,0.026069587096571922,0.45528140664100647,0.5363194942474365,-0.014724026434123516,0.46330204606056213,0.5106176733970642,0.04819997772574425,0.45729684829711914,0.5521971583366394,-0.009722469374537468,0.46444910764694214,0.5238583087921143,0.049754682928323746,0.4373854994773865,0.5375596284866333,-0.007397533394396305,0.4468959867954254,0.5101096034049988,0.04814674332737923
0425,./images/2/frame_00425.jpg,Fall,0.5192821621894836,0.425445556640625,-0.020974140614271164,0.5191987752914429,0.41873738169670105,-0.030674979090690613,0.5193642973899841,0.4182673692703247,-0.030671972781419754,0.5195502638816833,0.4178517758846283,-0.030687903985381126,0.5194097757339478,0.41831696033477783,-0.021811777725815773,0.519795835018158,0.41746091842651367,-0.021814409643411636,0.5202042460441589,0.4168582856655121,-0.021848130971193314,0.5227700471878052,0.41399356722831726,-0.056981075555086136,0.5240818858146667,0.4128766655921936,-0.01669551059603691,0.5212451219558716,0.4274212718009949,-0.02904086746275425,0.5213537216186523,0.42707404494285583,-0.01739524118602276,0.5328353047370911,0.4379514157772064,-0.08143021166324615,0.5389035940170288,0.43297266960144043,0.015856986865401268,0.5088316798210144,0.46770498156547546,-0.07047174125909805,0.5232539176940918,0.47007909417152405,0.053707849234342575,0.49497222900390625,0.4389348328113556,-0.025377660989761353,0.5136584043502808,0.4620650112628937,0.07239232212305069,0.48946577310562134,0.43280431628227234,-0.02543734945356846,0.5116174817085266,0.46193602681159973,0.07984530925750732,0.4929714798927307,0.42770665884017944,-0.020212704315781593,0.5103462338447571,0.45602214336395264,0.07402154803276062,0.4956223964691162,0.4297275245189667,-0.021758390590548515,0.5109924077987671,0.45578306913375854,0.07064876705408096,0.5148393511772156,0.5184788703918457,-0.04015255346894264,0.5155836939811707,0.5103099346160889,0.040125224739313126,0.4798154830932617,0.4718579053878784,-0.05074062943458557,0.48514193296432495,0.45683637261390686,0.0238487645983696,0.45524853467941284,0.5374496579170227,-0.01276746392250061,0.46066027879714966,0.5101982355117798,0.04787207022309303,0.45723429322242737,0.5528596043586731,-0.007289099507033825,0.4643608033657074,0.5236615538597107,0.04958140105009079,0.43723949790000916,0.5398812890052795,-0.005085276439785957,0.4468359053134918,0.5111162662506104,0.04659699648618698
0426,./images/2/frame_00426.jpg,Fall,0.519289493560791,0.4244801700115204,-0.0215607937425375,0.5191953182220459,0.4180600941181183,-0.032005760818719864,0.5193435549736023,0.4176628887653351,-0.03200792893767357,0.5194950699806213,0.4173758625984192,-0.032030463218688965,0.5194259285926819,0.4175657629966736,-0.023482464253902435,0.5198150873184204,0.41680586338043213,-0.023490196093916893,0.5202289819717407,0.416239470243454,-0.023525429889559746,0.5226527452468872,0.4138800799846649,-0.06050238758325577,0.5240978598594666,0.41241374611854553,-0.022459963336586952,0.5212000608444214,0.42667943239212036,-0.03002477064728737,0.5213723182678223,0.42633628845214844,-0.018920348957180977,0.5307806134223938,0.4378358721733093,-0.08359767496585846,0.5398433208465576,0.4325215220451355,0.012676703743636608,0.5069656372070312,0.4675167500972748,-0.064254529774189,0.5273206830024719,0.4711907207965851,0.05795126035809517,0.49341726303100586,0.4387695789337158,-0.005210540257394314,0.5157910585403442,0.4633929431438446,0.09573490917682648,0.4885323941707611,0.43365317583084106,-0.0045244512148201466,0.5133126974105835,0.46415239572525024,0.10588808357715607,0.49203673005104065,0.4283596873283386,-0.0019845725037157536,0.5121188163757324,0.458543062210083,0.0988905131816864,0.4947889745235443,0.43035998940467834,-0.0022629243321716785,0.512954831123352,0.4580163359642029,0.09433381259441376,0.514811098575592,0.5188015103340149,-0.04007609188556671,0.515652060508728,0.5104719996452332,0.04005008190870285,0.47956791520118713,0.47244369983673096,-0.04782376438379288,0.48542094230651855,0.45675477385520935,0.024957522749900818,0.45495232939720154,0.5370950102806091,-0.0036529446952044964,0.45999035239219666,0.5101165175437927,0.0508018434047699,0.4572054445743561,0.5544246435165405,0.0024395063519477844,0.46432194113731384,0.5231868028640747,0.05308160185813904,0.43710604310035706,0.5406255125999451,0.005378645844757557,0.44700661301612854,0.5102928876876831,0.04879749193787575
0427,./images/2/frame_00427.jpg,Fall,0.519292950630188,0.4231022298336029,-0.03477522358298302,0.5191770195960999,0.41692572832107544,-0.04513099044561386,0.5192986130714417,0.4166816771030426,-0.04512548819184303,0.519417405128479,0.41658341884613037,-0.04514721781015396,0.519429624080658,0.4162854552268982,-0.03652369603514671,0.5198251605033875,0.4155559539794922,-0.036538321524858475,0.5202515721321106,0.4150034189224243,-0.036574993282556534,0.5226126313209534,0.4136923849582672,-0.07256808876991272,0.5241358280181885,0.4116171896457672,-0.033812619745731354,0.5211406946182251,0.4258868396282196,-0.042943961918354034,0.5213872194290161,0.4252643585205078,-0.03173249959945679,0.5298434495925903,0.43837013840675354,-0.09271319955587387,0.5404664278030396,0.4315473735332489,0.0012231325963512063,0.5057817697525024,0.4677633047103882,-0.06885723769664764,0.5288451910018921,0.47105729579925537,0.05351869389414787,0.4909802973270416,0.43858757615089417,-0.008093589916825294,0.5155855417251587,0.46409374475479126,0.09022503346204758,0.4858115613460541,0.43526098132133484,-0.008388199843466282,0.5128270387649536,0.464286208152771,0.0999148041009903,0.4895779490470886,0.4296978712081909,-0.007566710468381643,0.5115870237350464,0.4590969979763031,0.09211243689060211,0.49259233474731445,0.431596964597702,-0.006007068790495396,0.5124884843826294,0.4584779143333435,0.08848119527101517,0.5147453546524048,0.5192444920539856,-0.04003133624792099,0.5158411860466003,0.5101935267448425,0.04000809043645859,0.479196161031723,0.4725918173789978,-0.04693190008401871,0.4855765700340271,0.4566388726234436,0.02549857832491398,0.45495375990867615,0.5383831262588501,0.004724464844912291,0.45957908034324646,0.5100379586219788,0.05778186395764351,0.4571627974510193,0.5546247959136963,0.011566313914954662,0.464092493057251,0.5232815146446228,0.06062532216310501,0.43706387281417847,0.5408965945243835,0.01585696078836918,0.44691386818885803,0.5106541514396667,0.057071395218372345
0428,./images/2/frame_00428.jpg,Fall,0.5191226601600647,0.42325088381767273,-0.04269993677735329,0.5190085768699646,0.4169737994670868,-0.05243685841560364,0.5191660523414612,0.4167286455631256,-0.05243074893951416,0.5193325281143188,0.4166092276573181,-0.052451301366090775,0.5192211866378784,0.4162701964378357,-0.042939186096191406,0.5195959806442261,0.41550734639167786,-0.04295039921998978,0.5200161337852478,0.41490644216537476,-0.04298332333564758,0.5226756930351257,0.4137040078639984,-0.07721357047557831,0.5241318941116333,0.4113471508026123,-0.03447534888982773,0.5211032032966614,0.4259675443172455,-0.05005725100636482,0.5213502049446106,0.425411194562912,-0.037627749145030975,0.5333659648895264,0.4404122233390808,-0.09697313606739044,0.5398451089859009,0.43104279041290283,0.001992433099076152,0.5061537027359009,0.47182220220565796,-0.07489947229623795,0.5244792699813843,0.4705486595630646,0.05336133390665054,0.4899715781211853,0.4411148428916931,-0.02228502556681633,0.5093080401420593,0.4641420543193817,0.08141566812992096,0.48337531089782715,0.43912917375564575,-0.023680154234170914,0.5057903528213501,0.4656190276145935,0.08990050107240677,0.48733776807785034,0.43191447854042053,-0.02142997272312641,0.5048859119415283,0.4596785604953766,0.08151926100254059,0.4906674027442932,0.43334299325942993,-0.01964431442320347,0.506101131439209,0.45862019062042236,0.07909072935581207,0.5147227644920349,0.5203741192817688,-0.04030603542923927,0.5156797170639038,0.5091086030006409,0.04029947519302368,0.47856274247169495,0.47202783823013306,-0.05077783018350601,0.4854657053947449,0.45606476068496704,0.024007517844438553,0.4551718235015869,0.5383002161979675,0.0067864954471588135,0.4584478437900543,0.5101633667945862,0.05726839229464531,0.45756474137306213,0.5542322993278503,0.014398512430489063,0.4634784758090973,0.524044394493103,0.06051365286111832,0.4370284974575043,0.5422881245613098,0.020123429596424103,0.4460148811340332,0.5104277729988098,0.05435159057378769
0429,./images/2/frame_00429.jpg,Fall,0.5186694264411926,0.423361599445343,-0.03713680058717728,0.5186278820037842,0.4169761538505554,-0.04784345254302025,0.5188320279121399,0.4167117178440094,-0.047836337238550186,0.5190588235855103,0.41655880212783813,-0.04785742610692978,0.5187708735466003,0.41630256175994873,-0.04098678380250931,0.5191186666488647,0.41554391384124756,-0.04103465750813484,0.519527018070221,0.414946585893631,-0.0410909466445446,0.5226648449897766,0.4136013984680176,-0.07463835924863815,0.5240112543106079,0.41129446029663086,-0.025901366025209427,0.5207957029342651,0.4260353446006775,-0.045163799077272415,0.5210150480270386,0.4255080223083496,-0.03517816215753555,0.5345228314399719,0.44056403636932373,-0.09405817091464996,0.5384490489959717,0.4310842752456665,0.008693791925907135,0.506535530090332,0.47443029284477234,-0.07423807680606842,0.5200320482254028,0.4713279604911804,0.04089312627911568,0.4896329939365387,0.4427967369556427,-0.020786236971616745,0.504485011100769,0.4715037941932678,0.04121235013008118,0.4825889468193054,0.44125527143478394,-0.021630065515637398,0.5005859136581421,0.47401291131973267,0.04624708369374275,0.48659998178482056,0.434114545583725,-0.017713163048028946,0.49988609552383423,0.4678025543689728,0.03878587484359741,0.48993149399757385,0.4355279803276062,-0.017373181879520416,0.5014127492904663,0.4664013385772705,0.03840463608503342,0.5147055387496948,0.5206173062324524,-0.040814414620399475,0.5153235197067261,0.5090938806533813,0.04080137610435486,0.4779740869998932,0.470963716506958,-0.0519634373486042,0.485431045293808,0.45601898431777954,0.02651871368288994,0.45516639947891235,0.5381176471710205,0.0015699611976742744,0.4588426649570465,0.512144923210144,0.056795381009578705,0.4575660228729248,0.5539782047271729,0.009440427646040916,0.463277667760849,0.5256816148757935,0.05985882878303528,0.43695420026779175,0.5426180362701416,0.014170676469802856,0.4455053210258484,0.5105531215667725,0.054608095437288284
