frame_id,frame_path,label,kpt_0_x,kpt_0_y,kpt_0_z,kpt_1_x,kpt_1_y,kpt_1_z,kpt_2_x,kpt_2_y,kpt_2_z,kpt_3_x,kpt_3_y,kpt_3_z,kpt_4_x,kpt_4_y,kpt_4_z,kpt_5_x,kpt_5_y,kpt_5_z,kpt_6_x,kpt_6_y,kpt_6_z,kpt_7_x,kpt_7_y,kpt_7_z,kpt_8_x,kpt_8_y,kpt_8_z,kpt_9_x,kpt_9_y,kpt_9_z,kpt_10_x,kpt_10_y,kpt_10_z,kpt_11_x,kpt_11_y,kpt_11_z,kpt_12_x,kpt_12_y,kpt_12_z,kpt_13_x,kpt_13_y,kpt_13_z,kpt_14_x,kpt_14_y,kpt_14_z,kpt_15_x,kpt_15_y,kpt_15_z,kpt_16_x,kpt_16_y,kpt_16_z,kpt_17_x,kpt_17_y,kpt_17_z,kpt_18_x,kpt_18_y,kpt_18_z,kpt_19_x,kpt_19_y,kpt_19_z,kpt_20_x,kpt_20_y,kpt_20_z,kpt_21_x,kpt_21_y,kpt_21_z,kpt_22_x,kpt_22_y,kpt_22_z,kpt_23_x,kpt_23_y,kpt_23_z,kpt_24_x,kpt_24_y,kpt_24_z,kpt_25_x,kpt_25_y,kpt_25_z,kpt_26_x,kpt_26_y,kpt_26_z,kpt_27_x,kpt_27_y,kpt_27_z,kpt_28_x,kpt_28_y,kpt_28_z,kpt_29_x,kpt_29_y,kpt_29_z,kpt_30_x,kpt_30_y,kpt_30_z,kpt_31_x,kpt_31_y,kpt_31_z,kpt_32_x,kpt_32_y,kpt_32_z
0430,./images/2/frame_00430.jpg,Fall,0.518212616443634,0.4234120547771454,-0.035335998982191086,0.5182787179946899,0.41700607538223267,-0.04523073509335518,0.518525242805481,0.41673561930656433,-0.04522423818707466,0.5188068747520447,0.41656196117401123,-0.04524341970682144,0.5183401703834534,0.4163137972354889,-0.03774792701005936,0.5186666250228882,0.41555196046829224,-0.03778710216283798,0.5191056728363037,0.4149605333805084,-0.037840407341718674,0.5226300358772278,0.41359448432922363,-0.07045897841453552,0.5236997604370117,0.4112502634525299,-0.02183741331100464,0.5204839110374451,0.42609864473342896,-0.04302867129445076,0.5206617712974548,0.4255842864513397,-0.032558292150497437,0.534576416015625,0.4404367208480835,-0.09350060671567917,0.5366945862770081,0.4310723543167114,0.012940468266606331,0.5066037774085999,0.47504547238349915,-0.07529877126216888,0.5177464485168457,0.47137242555618286,0.027029776945710182,0.48954638838768005,0.4461267292499542,-0.022352498024702072,0.503146767616272,0.4754379689693451,0.005914249457418919,0.48245540261268616,0.4419921338558197,-0.023327384144067764,0.4991709589958191,0.47874578833580017,0.008317483589053154,0.48644113540649414,0.4352307617664337,-0.018366511911153793,0.49886879324913025,0.472945898771286,0.0019068451365455985,0.4897191524505615,0.43672558665275574,-0.01843148097395897,0.5005343556404114,0.47132623195648193,0.0029661771841347218,0.5146908760070801,0.520780622959137,-0.04122822731733322,0.5144253373146057,0.508967399597168,0.04120394587516785,0.47772151231765747,0.47078344225883484,-0.05592380091547966,0.4843169152736664,0.4560360908508301,0.02565806731581688,0.455153226852417,0.5379031300544739,-0.004776837304234505,0.4592229723930359,0.5138601660728455,0.051511745899915695,0.4575856626033783,0.5536046028137207,0.0024373356718569994,0.46286410093307495,0.5272402763366699,0.0533980131149292,0.43691134452819824,0.5426732897758484,0.010240612551569939,0.4447149634361267,0.5134913921356201,0.049852486699819565
0431,./images/2/frame_00431.jpg,Fall,0.5181428790092468,0.42239493131637573,-0.03513019531965256,0.5181884169578552,0.41602516174316406,-0.0445559099316597,0.5184430480003357,0.41588038206100464,-0.044549454003572464,0.5186977982521057,0.415829598903656,-0.04457046091556549,0.518301784992218,0.41533130407333374,-0.03630303591489792,0.5186363458633423,0.41460758447647095,-0.036322422325611115,0.5191047191619873,0.4141315817832947,-0.03636494278907776,0.5224961042404175,0.4134199321269989,-0.06974226981401443,0.5236418843269348,0.41101977229118347,-0.026216814294457436,0.5203589200973511,0.42554181814193726,-0.04275311157107353,0.5206093788146973,0.42504775524139404,-0.031696829944849014,0.5327192544937134,0.4403642416000366,-0.09255678951740265,0.5371465682983398,0.4318138062953949,0.00620334642007947,0.5064743757247925,0.4733021557331085,-0.06737662851810455,0.5178269147872925,0.4722685217857361,0.03415130078792572,0.48966819047927856,0.4422304928302765,-0.007360285613685846,0.5041873455047607,0.47710558772087097,0.028875771909952164,0.4826379716396332,0.4356865882873535,-0.007361814379692078,0.5010083317756653,0.48051512241363525,0.03875382989645004,0.48648732900619507,0.4301125705242157,-0.0038459983188658953,0.4999013841152191,0.4753250181674957,0.03251006826758385,0.48981285095214844,0.4323676526546478,-0.004033518955111504,0.5010959506034851,0.47373560070991516,0.026821250095963478,0.5146642923355103,0.5207226872444153,-0.04121499881148338,0.5145367383956909,0.5090587735176086,0.04119330272078514,0.47738367319107056,0.47081393003463745,-0.053064338862895966,0.4843566417694092,0.4551123380661011,0.030398592352867126,0.454786479473114,0.5384522080421448,-0.0014851901214569807,0.45955267548561096,0.5134274363517761,0.05926815792918205,0.45722827315330505,0.554105818271637,0.0053991517052054405,0.46282893419265747,0.5268766283988953,0.06149769574403763,0.43613576889038086,0.5423467755317688,0.011378047056496143,0.4448070526123047,0.5127748847007751,0.058911629021167755
0432,./images/2/frame_00432.jpg,Fall,0.5180115103721619,0.4214339852333069,-0.03466170281171799,0.5179734826087952,0.41514888405799866,-0.0442703478038311,0.5181384682655334,0.41505521535873413,-0.04426220431923866,0.5182851552963257,0.41511544585227966,-0.044282130897045135,0.5182216167449951,0.4144114553928375,-0.03598416596651077,0.5185802578926086,0.4137088656425476,-0.03599829226732254,0.5190315246582031,0.4132232964038849,-0.03603871911764145,0.5220324397087097,0.41333186626434326,-0.07058635354042053,0.5235876441001892,0.41074588894844055,-0.031942348927259445,0.5201212167739868,0.424879789352417,-0.04267502948641777,0.5205193161964417,0.42430463433265686,-0.03178025409579277,0.5300016403198242,0.440274715423584,-0.09189031273126602,0.5380808115005493,0.4305495023727417,-0.00042751868022605777,0.5051200985908508,0.4732610583305359,-0.06329558789730072,0.5229644775390625,0.47385433316230774,0.03562057763338089,0.4895678162574768,0.44245830178260803,0.0003627249679993838,0.506608784198761,0.4800601899623871,0.059904180467128754,0.4828921854496002,0.43627989292144775,0.001226381165906787,0.5025224685668945,0.48372793197631836,0.0677746832370758,0.4868099093437195,0.43069788813591003,0.004430897533893585,0.50119948387146,0.47898897528648376,0.06008436158299446,0.490007221698761,0.43286019563674927,0.0036266609095036983,0.5027211904525757,0.47743263840675354,0.057886820286512375,0.5145222544670105,0.5207040309906006,-0.04101621359586716,0.5146524906158447,0.5092249512672424,0.04098140820860863,0.47711068391799927,0.4708060324192047,-0.04906677454710007,0.48449015617370605,0.4530947804450989,0.03023320809006691,0.45452409982681274,0.5383612513542175,0.0003379691916052252,0.4599079191684723,0.512958288192749,0.061656080186367035,0.4569220542907715,0.5546525120735168,0.007041072007268667,0.4628222584724426,0.5267057418823242,0.06415589898824692,0.43568095564842224,0.5427927374839783,0.012979373335838318,0.4448886513710022,0.5123059749603271,0.06208864599466324
0433,./images/2/frame_00433.jpg,Fall,0.5175631046295166,0.4206056296825409,-0.03767804428935051,0.5175389051437378,0.414461225271225,-0.04763047397136688,0.5176278352737427,0.414467453956604,-0.04761623963713646,0.5176972150802612,0.41467317938804626,-0.04763633385300636,0.5179415941238403,0.41353684663772583,-0.03955855593085289,0.5183383226394653,0.41281425952911377,-0.03957518935203552,0.5188568234443665,0.41202351450920105,-0.03961478918790817,0.5214952230453491,0.4133366048336029,-0.07457081973552704,0.5234169960021973,0.4104763865470886,-0.037879206240177155,0.5194868445396423,0.4245140552520752,-0.04582208767533302,0.5200923681259155,0.4236290454864502,-0.03528396040201187,0.5284872651100159,0.44065847992897034,-0.09172984957695007,0.5384500622749329,0.429546058177948,-0.0059155551716685295,0.5045490860939026,0.47390657663345337,-0.05833537504076958,0.5247355699539185,0.4738956391811371,0.03689521923661232,0.4898309111595154,0.44163405895233154,0.008460134267807007,0.5078378915786743,0.479763001203537,0.0696881115436554,0.48344412446022034,0.43642839789390564,0.009768195450305939,0.5033858418464661,0.48344945907592773,0.0775466114282608,0.48780545592308044,0.4309306740760803,0.01231746468693018,0.5020948648452759,0.47906023263931274,0.06914538890123367,0.49071773886680603,0.43309640884399414,0.011509639210999012,0.5037917494773865,0.4775553047657013,0.06756754964590073,0.5144252181053162,0.5206716656684875,-0.040114521980285645,0.5148758292198181,0.5091763138771057,0.040085695683956146,0.4768208861351013,0.4706391990184784,-0.04891996830701828,0.48480039834976196,0.4531095325946808,0.02607007324695587,0.4542234539985657,0.5373232364654541,0.0027476248797029257,0.460087388753891,0.5124380588531494,0.06035589426755905,0.4566527307033539,0.5545107126235962,0.00970047153532505,0.4627169966697693,0.5257802605628967,0.0629759207367897,0.43551960587501526,0.5425398349761963,0.014153607189655304,0.44494739174842834,0.512013852596283,0.06003807112574577
0434,./images/2/frame_00434.jpg,Fall,0.5169827938079834,0.4188885986804962,-0.04250519350171089,0.516971230506897,0.41329294443130493,-0.05300294607877731,0.5169672966003418,0.41348519921302795,-0.052988745272159576,0.5169442892074585,0.4139007031917572,-0.053014613687992096,0.517585039138794,0.41205841302871704,-0.04517456144094467,0.518121600151062,0.4109034538269043,-0.045196618884801865,0.5186562538146973,0.4102083742618561,-0.04523792490363121,0.5205758810043335,0.4132442772388458,-0.07962404191493988,0.5231283903121948,0.40916022658348083,-0.04417242854833603,0.518864095211029,0.4230763018131256,-0.05020527169108391,0.5195924639701843,0.42190665006637573,-0.03998495638370514,0.5266520380973816,0.44116178154945374,-0.09222854673862457,0.5385919809341431,0.42893341183662415,-0.010748511180281639,0.5040319561958313,0.4737817049026489,-0.05478475242853165,0.5261472463607788,0.47187161445617676,0.03988204896450043,0.48997241258621216,0.4412744343280792,0.014572140760719776,0.5087500810623169,0.4790937304496765,0.07740180194377899,0.4842102527618408,0.4367012083530426,0.015952887013554573,0.5038672685623169,0.4825693666934967,0.08585090190172195,0.4887036681175232,0.4310573637485504,0.01750749535858631,0.502458930015564,0.4770728647708893,0.07675370573997498,0.4914725720882416,0.43315479159355164,0.017211008816957474,0.5043385624885559,0.4757183790206909,0.07520635426044464,0.5142729878425598,0.5206113457679749,-0.03903127461671829,0.5151351690292358,0.509030818939209,0.03901301324367523,0.4765926003456116,0.4705849885940552,-0.049865271896123886,0.4850967526435852,0.4532093107700348,0.020972589030861855,0.45404261350631714,0.5364586710929871,0.0028335528913885355,0.4605441987514496,0.5111446976661682,0.05980529636144638,0.4565042555332184,0.5544013381004333,0.00986183900386095,0.4626656174659729,0.5243850946426392,0.06280533969402313,0.4373179078102112,0.5423299074172974,0.012956229038536549,0.4453009068965912,0.5099945664405823,0.059225358068943024
0435,./images/2/frame_00435.jpg,Fall,0.5162147283554077,0.41890543699264526,-0.037502579391002655,0.5161856412887573,0.41336673498153687,-0.050129592418670654,0.5161477327346802,0.41353538632392883,-0.050101060420274734,0.5160974860191345,0.4139261543750763,-0.050133638083934784,0.5168679356575012,0.41215574741363525,-0.044978585094213486,0.5173696279525757,0.4111495018005371,-0.0450267493724823,0.5178617238998413,0.4105096459388733,-0.04509422183036804,0.5194396376609802,0.4132758677005768,-0.07651162892580032,0.5223589539527893,0.4090512692928314,-0.040229495614767075,0.5180226564407349,0.42302700877189636,-0.0465131551027298,0.5188335180282593,0.4217014014720917,-0.038883090019226074,0.5253313779830933,0.44066330790519714,-0.08973951637744904,0.539658784866333,0.4290471076965332,-0.008842102251946926,0.5031019449234009,0.47259703278541565,-0.04861125722527504,0.5271050930023193,0.47177523374557495,0.03920264542102814,0.492128849029541,0.4430253207683563,0.0238171499222517,0.510543942451477,0.4781705141067505,0.07012753188610077,0.48726218938827515,0.43791911005973816,0.026047665625810623,0.5060150027275085,0.4815313220024109,0.07797902077436447,0.4916372299194336,0.4333264231681824,0.027734607458114624,0.5045503377914429,0.4768637716770172,0.06969822943210602,0.4940418601036072,0.43516212701797485,0.026536980643868446,0.5063072443008423,0.47543877363204956,0.06800317764282227,0.5137361288070679,0.520237922668457,-0.03862491250038147,0.5153089761734009,0.5092412829399109,0.03860365226864815,0.47629040479660034,0.470583975315094,-0.04960749298334122,0.48517662286758423,0.4533170461654663,0.02248343452811241,0.4538997709751129,0.5363608598709106,-0.001653372310101986,0.46084505319595337,0.5105012059211731,0.059765566140413284,0.455944299697876,0.5544053316116333,0.004476990085095167,0.46263885498046875,0.5238572359085083,0.06252112239599228,0.4373125433921814,0.5421973466873169,0.006034053396433592,0.4455706477165222,0.5092076659202576,0.05834848806262016
0436,./images/2/frame_00436.jpg,Fall,0.5159013867378235,0.4186602234840393,-0.028346136212348938,0.5159249901771545,0.4118218719959259,-0.04055491462349892,0.5158336162567139,0.4120047390460968,-0.04053989797830582,0.5157179832458496,0.41243764758110046,-0.04057619348168373,0.5166888236999512,0.411252498626709,-0.034504178911447525,0.5172092318534851,0.41039127111434937,-0.034529801458120346,0.5177459716796875,0.4097183644771576,-0.03457357734441757,0.5188077688217163,0.41188058257102966,-0.07101576030254364,0.5221281051635742,0.4087012708187103,-0.03796101361513138,0.5175386667251587,0.420617938041687,-0.03716270998120308,0.5183262228965759,0.4196614623069763,-0.028784841299057007,0.5232540965080261,0.4379890561103821,-0.08373089134693146,0.5395429730415344,0.4290231466293335,-0.007816944271326065,0.5000747442245483,0.4613264799118042,-0.04115840420126915,0.5268084406852722,0.471407949924469,0.0448034293949604,0.4952247738838196,0.4341809153556824,0.0361495241522789,0.5115752220153809,0.4694228172302246,0.08550731837749481,0.4919658601284027,0.42821595072746277,0.03922862187027931,0.5079666376113892,0.4708516001701355,0.09433875977993011,0.49639081954956055,0.4256608188152313,0.039317600429058075,0.5063982009887695,0.46705126762390137,0.08765337616205215,0.4981319010257721,0.42790111899375916,0.03829839453101158,0.5077341794967651,0.46652474999427795,0.08432528376579285,0.5127781629562378,0.5191069841384888,-0.036794908344745636,0.5150530934333801,0.5110141038894653,0.03675917163491249,0.4757522940635681,0.4721534252166748,-0.03142606467008591,0.48655691742897034,0.4550652503967285,0.04147347807884216,0.4538753032684326,0.5369667410850525,-1.4784753147978336e-05,0.4618299603462219,0.5104849934577942,0.06447570025920868,0.45547357201576233,0.5552104711532593,0.004981386940926313,0.462843656539917,0.523821234703064,0.06633924692869186,0.43757328391075134,0.542137086391449,0.006282029207795858,0.4455271363258362,0.5091670751571655,0.06307777762413025
0437,./images/2/frame_00437.jpg,Fall,0.5148409605026245,0.4186665117740631,-0.051337599754333496,0.5152590870857239,0.41215401887893677,-0.06185831502079964,0.5152449011802673,0.41223904490470886,-0.06184547021985054,0.5152215361595154,0.4125276207923889,-0.06188415735960007,0.5158359408378601,0.41145333647727966,-0.0546683594584465,0.5162440538406372,0.4105915427207947,-0.05469240993261337,0.5166522860527039,0.4099443554878235,-0.05473152548074722,0.5181916952133179,0.4121687710285187,-0.08492328226566315,0.5203235745429993,0.4087844789028168,-0.05161901190876961,0.5164542198181152,0.42109066247940063,-0.057137686759233475,0.5170246362686157,0.4198461174964905,-0.04767858237028122,0.5244516730308533,0.43806374073028564,-0.09157469123601913,0.5357875227928162,0.4295997619628906,-0.016721248626708984,0.5006868243217468,0.4631238579750061,-0.0495571605861187,0.520791232585907,0.467418372631073,0.020452402532100677,0.4948972761631012,0.43595632910728455,0.020259711891412735,0.508628249168396,0.46768325567245483,0.029495319351553917,0.4910169541835785,0.43064171075820923,0.022003691643476486,0.5054859519004822,0.4700436592102051,0.03383205085992813,0.4953520894050598,0.4264306426048279,0.022914789617061615,0.5046311020851135,0.46632593870162964,0.02693057619035244,0.49728935956954956,0.4286949038505554,0.022689606994390488,0.5059999227523804,0.4655388295650482,0.027497142553329468,0.5124971270561218,0.5185264348983765,-0.03646880015730858,0.5141474008560181,0.5108059644699097,0.03643219545483589,0.47534918785095215,0.47291165590286255,-0.038407571613788605,0.48668423295021057,0.4589146077632904,0.03708845376968384,0.45385366678237915,0.5371785759925842,0.003141151275485754,0.4618186354637146,0.5128255486488342,0.06748611479997635,0.45551133155822754,0.5556961894035339,0.00895143672823906,0.4626341462135315,0.5260570049285889,0.07008292526006699,0.4355773329734802,0.5426268577575684,0.008765390142798424,0.44453391432762146,0.5124021172523499,0.06346496194601059
0438,./images/2/frame_00438.jpg,Fall,0.513527512550354,0.420582115650177,-0.07636276632547379,0.514163613319397,0.41526004672050476,-0.08539460599422455,0.5143439173698425,0.415361613035202,-0.08538246899843216,0.5145257711410522,0.4156802296638489,-0.08541955053806305,0.5142642855644226,0.41387566924095154,-0.077701635658741,0.5145024657249451,0.41279903054237366,-0.07772306352853775,0.5149361491203308,0.41123437881469727,-0.07776390016078949,0.5180747509002686,0.4136003255844116,-0.10220418870449066,0.5181598663330078,0.4096626341342926,-0.06694743037223816,0.5155301690101624,0.42259353399276733,-0.08002789318561554,0.5155498385429382,0.42115139961242676,-0.06989587843418121,0.5262755155563354,0.43865445256233215,-0.10504766553640366,0.5313855409622192,0.4296952188014984,-0.026992520317435265,0.5014544129371643,0.4657650291919708,-0.06322775781154633,0.5168679356575012,0.4697805643081665,0.009634887799620628,0.4947078824043274,0.4433915913105011,0.0029203782323747873,0.5067442059516907,0.48277154564857483,0.015523143112659454,0.49042820930480957,0.43807002902030945,0.00425301818177104,0.5037518739700317,0.48895949125289917,0.018776897341012955,0.49458056688308716,0.4346434772014618,0.003843376412987709,0.5035483837127686,0.4850632846355438,0.011062167584896088,0.49667924642562866,0.436336487531662,0.004983691964298487,0.5051335692405701,0.48260757327079773,0.013172981329262257,0.5126171708106995,0.5187736749649048,-0.036450084298849106,0.5124708414077759,0.5100252628326416,0.03642816096544266,0.47549787163734436,0.4722471833229065,-0.05642525479197502,0.4857683777809143,0.45954787731170654,0.021968252956867218,0.45453834533691406,0.5362568497657776,0.010382191278040409,0.46085062623023987,0.515877366065979,0.06511672586202621,0.45637640357017517,0.5523724555969238,0.018660470843315125,0.46166008710861206,0.5293492078781128,0.06816012412309647,0.4362012445926666,0.5387223362922668,0.01951214298605919,0.44216594099998474,0.5162633061408997,0.06244450807571411
0439,./images/2/frame_00439.jpg,Fall,0.5129874348640442,0.4225444793701172,-0.05989278107881546,0.5135376453399658,0.4175046682357788,-0.06805828213691711,0.5140067338943481,0.41765597462654114,-0.06804043799638748,0.5143758058547974,0.41790661215782166,-0.06806962192058563,0.5132335424423218,0.415757417678833,-0.059937916696071625,0.5133628249168396,0.4144825041294098,-0.059959761798381805,0.513562798500061,0.4131340980529785,-0.060000229626894,0.518153965473175,0.4144110381603241,-0.08545441925525665,0.5163780450820923,0.4106091856956482,-0.046023521572351456,0.5152410268783569,0.4243066608905792,-0.063469797372818,0.5146747827529907,0.42256566882133484,-0.05294347554445267,0.531103253364563,0.43906092643737793,-0.08727244287729263,0.5254953503608704,0.4297283887863159,-0.005404022056609392,0.5016415119171143,0.4662669599056244,-0.06266207247972488,0.5064123868942261,0.46762576699256897,0.0074434103444218636,0.49358922243118286,0.4400698244571686,-0.000998698640614748,0.49959951639175415,0.47661682963371277,-0.02144453302025795,0.4900527894496918,0.43761059641838074,0.00032168973120860755,0.4969637393951416,0.48195916414260864,-0.02185797691345215,0.4941380023956299,0.4346030354499817,0.0010834105778485537,0.498180091381073,0.47801899909973145,-0.02570471167564392,0.496417373418808,0.43629950284957886,0.0015726143028587103,0.49992841482162476,0.4761043190956116,-0.023355521261692047,0.5135475993156433,0.5192252397537231,-0.035599175840616226,0.5095819234848022,0.5099855065345764,0.03557445853948593,0.48027998208999634,0.4670555889606476,-0.05724582076072693,0.4828147292137146,0.4646534323692322,0.002248371485620737,0.4550786018371582,0.5316863656044006,-0.006171318702399731,0.45895639061927795,0.5247102975845337,0.028678182512521744,0.45640116930007935,0.5478737950325012,-4.7558343794662505e-05,0.4601687490940094,0.5389566421508789,0.030882108956575394,0.43624258041381836,0.5316163301467896,-0.004752215463668108,0.4400324821472168,0.5270969271659851,0.018092066049575806
0440,./images/2/frame_00440.jpg,Fall,0.5114599466323853,0.42510363459587097,-0.05618380382657051,0.512069821357727,0.4198373258113861,-0.06408039480447769,0.5126136541366577,0.41973167657852173,-0.0640614926815033,0.5133020877838135,0.41982024908065796,-0.06408776342868805,0.5114812850952148,0.4181777834892273,-0.055454373359680176,0.5115740299224854,0.4168032705783844,-0.05547294765710831,0.5117301344871521,0.41550496220588684,-0.05551012605428696,0.5176745653152466,0.4151911735534668,-0.07952551543712616,0.5150374174118042,0.4116531312465668,-0.03709449619054794,0.5143029689788818,0.4267898499965668,-0.05949782580137253,0.5133970379829407,0.425151526927948,-0.04845849424600601,0.5326869487762451,0.43980872631073,-0.0864671915769577,0.5238452553749084,0.42971187829971313,0.0031322166323661804,0.5020055770874023,0.4703277051448822,-0.0631396621465683,0.5040921568870544,0.4679366648197174,0.017734693363308907,0.4913352131843567,0.44093912839889526,-0.00805774237960577,0.4965568482875824,0.47685492038726807,-0.002664466155692935,0.4889771044254303,0.43878448009490967,-0.0076421401463449,0.49367985129356384,0.4821631610393524,-0.001398931723088026,0.4928461015224457,0.4351864159107208,-0.006231433711946011,0.49503645300865173,0.47765904664993286,-0.006126188673079014,0.4947156012058258,0.43679115176200867,-0.005252936389297247,0.4968321919441223,0.4757060110569,-0.004699471406638622,0.5140359997749329,0.5196483731269836,-0.035888660699129105,0.5086087584495544,0.5098574757575989,0.03586447983980179,0.4816322326660156,0.4636300802230835,-0.058560751378536224,0.48146072030067444,0.4637262225151062,0.0011301599442958832,0.4554804265499115,0.5305134057998657,-0.008468547835946083,0.4563838541507721,0.5253077745437622,0.023769592866301537,0.45656508207321167,0.5468450784683228,-0.002211936516687274,0.4591550827026367,0.54095059633255,0.025623977184295654,0.4362727999687195,0.5316553115844727,-0.00472690723836422,0.43835386633872986,0.5294490456581116,0.013495718128979206
0441,./images/2/frame_00441.jpg,Fall,0.5099157691001892,0.425919771194458,-0.08849487453699112,0.5108371376991272,0.4209796190261841,-0.09646470099687576,0.5114944577217102,0.4208787679672241,-0.09643398225307465,0.5122230648994446,0.42091166973114014,-0.09646867215633392,0.5097953081130981,0.4189494252204895,-0.08771214634180069,0.5098385214805603,0.41743215918540955,-0.08773896843194962,0.5098990201950073,0.41603419184684753,-0.08777446299791336,0.5178572535514832,0.41596102714538574,-0.10545577853918076,0.5127143859863281,0.41192176938056946,-0.06525004655122757,0.5127561688423157,0.4273393750190735,-0.08908688277006149,0.5116475820541382,0.425531804561615,-0.0777072086930275,0.5327348709106445,0.4411448538303375,-0.10491063445806503,0.5200359225273132,0.4277639091014862,-0.01852036453783512,0.5021039247512817,0.4748542010784149,-0.07488391548395157,0.5007464289665222,0.4670471251010895,0.006661121733486652,0.49061354994773865,0.44145694375038147,-0.014723512344062328,0.49417129158973694,0.47602003812789917,-0.0052056992426514626,0.4894450306892395,0.4392446279525757,-0.013112912885844707,0.4914833903312683,0.48178279399871826,-0.0026103672571480274,0.493202269077301,0.43569162487983704,-0.012214433401823044,0.492817223072052,0.4774099588394165,-0.008134705014526844,0.4947889745235443,0.43736836314201355,-0.01181747391819954,0.49468502402305603,0.47533175349235535,-0.007036121096462011,0.5142629742622375,0.519482433795929,-0.03554665297269821,0.5071908235549927,0.507915735244751,0.035550959408283234,0.4831721782684326,0.4602102041244507,-0.057522617280483246,0.4818016588687897,0.4654116630554199,-0.0036692533176392317,0.45606523752212524,0.5199804306030273,-0.0005387055571191013,0.45598965883255005,0.5274597406387329,0.026557838544249535,0.45656895637512207,0.5360221862792969,0.006421213503926992,0.45790404081344604,0.5423601269721985,0.029191404581069946,0.4374319612979889,0.5158456563949585,-0.001079521025530994,0.43846994638442993,0.5312954783439636,0.014646491035819054
0442,./images/2/frame_00442.jpg,Fall,0.5097988843917847,0.4255254864692688,-0.06850343942642212,0.510664701461792,0.42071425914764404,-0.07851263135671616,0.5110326409339905,0.4205293357372284,-0.07849182188510895,0.511431097984314,0.42053040862083435,-0.07854598015546799,0.510374128818512,0.4187048077583313,-0.07328075915575027,0.5101186633110046,0.417365700006485,-0.07332081347703934,0.5103164315223694,0.41592976450920105,-0.0733703151345253,0.5167112946510315,0.41537854075431824,-0.09287421405315399,0.5137951970100403,0.41190648078918457,-0.06056012958288193,0.5121468305587769,0.42717042565345764,-0.0709637999534607,0.5121392607688904,0.42639774084091187,-0.06308620423078537,0.5273334383964539,0.44070014357566833,-0.09392257034778595,0.5245410203933716,0.43072640895843506,-0.018354803323745728,0.5021963715553284,0.47408875823020935,-0.058222513645887375,0.5054655075073242,0.47065484523773193,0.015011416748166084,0.4934258460998535,0.44128015637397766,0.007254789117723703,0.49681395292282104,0.4735325574874878,0.008799036964774132,0.4902593493461609,0.43675389885902405,0.008877255953848362,0.4938843846321106,0.47621235251426697,0.011358968913555145,0.49413418769836426,0.43370646238327026,0.008720315992832184,0.495389461517334,0.4719332456588745,0.005932801403105259,0.49579066038131714,0.43556076288223267,0.009546658024191856,0.4969996511936188,0.4707479774951935,0.00690996740013361,0.5133130550384521,0.5195019245147705,-0.03570685535669327,0.5079940557479858,0.511386513710022,0.03570020943880081,0.4815096855163574,0.46149176359176636,-0.046664945781230927,0.4859188199043274,0.4644787609577179,0.030814852565526962,0.45552271604537964,0.521883487701416,0.0005254221032373607,0.4578287601470947,0.521808385848999,0.055163245648145676,0.4567188322544098,0.5443985462188721,0.006740615703165531,0.45823249220848083,0.536527693271637,0.05679180473089218,0.4375532567501068,0.522609293460846,0.0012380186235532165,0.4393768310546875,0.5201321244239807,0.043414417654275894
0443,./images/2/frame_00443.jpg,Fall,0.5102375745773315,0.4253867268562317,-0.061839498579502106,0.5105370283126831,0.4202164113521576,-0.07132679224014282,0.5109298229217529,0.4200672209262848,-0.07130935043096542,0.5113667249679565,0.42017415165901184,-0.07134696841239929,0.5104706287384033,0.41848692297935486,-0.06418959051370621,0.5106130242347717,0.41707688570022583,-0.06421643495559692,0.5107617378234863,0.4160519540309906,-0.06425818800926208,0.5156513452529907,0.4153866767883301,-0.09024078398942947,0.5144650936126709,0.41216015815734863,-0.05639933422207832,0.5125556588172913,0.4270591735839844,-0.06615887582302094,0.5125608444213867,0.42625153064727783,-0.05667955428361893,0.525610089302063,0.4396975636482239,-0.09663231670856476,0.5258739590644836,0.43241000175476074,-0.020369067788124084,0.5045024156570435,0.47331205010414124,-0.05852197855710983,0.5140766501426697,0.4755616784095764,-0.00028193031903356314,0.495729923248291,0.44444093108177185,0.007725601550191641,0.5056262612342834,0.48128196597099304,-0.014099705033004284,0.49123668670654297,0.4395645558834076,0.009940769523382187,0.502934455871582,0.4856264889240265,-0.012899748980998993,0.4948638081550598,0.43642061948776245,0.010502261109650135,0.5027188658714294,0.4809286296367645,-0.018143439665436745,0.4969031810760498,0.4379500150680542,0.01026136614382267,0.5042188763618469,0.4788148105144501,-0.016204120591282845,0.5132594704627991,0.5202308893203735,-0.03573428839445114,0.5091293454170227,0.5119067430496216,0.03573833033442497,0.4778312146663666,0.4648735821247101,-0.04737623780965805,0.4857824444770813,0.46041515469551086,0.03458423912525177,0.4549295902252197,0.5262865424156189,0.01353355310857296,0.4589713513851166,0.5134440064430237,0.06974382698535919,0.4566899240016937,0.5471343398094177,0.021069178357720375,0.4591158926486969,0.5270406007766724,0.07254619896411896,0.4380660951137543,0.5262962579727173,0.01984182745218277,0.4429388642311096,0.5105229020118713,0.06530585885047913
