frame_id,frame_path,label,kpt_0_x,kpt_0_y,kpt_0_z,kpt_1_x,kpt_1_y,kpt_1_z,kpt_2_x,kpt_2_y,kpt_2_z,kpt_3_x,kpt_3_y,kpt_3_z,kpt_4_x,kpt_4_y,kpt_4_z,kpt_5_x,kpt_5_y,kpt_5_z,kpt_6_x,kpt_6_y,kpt_6_z,kpt_7_x,kpt_7_y,kpt_7_z,kpt_8_x,kpt_8_y,kpt_8_z,kpt_9_x,kpt_9_y,kpt_9_z,kpt_10_x,kpt_10_y,kpt_10_z,kpt_11_x,kpt_11_y,kpt_11_z,kpt_12_x,kpt_12_y,kpt_12_z,kpt_13_x,kpt_13_y,kpt_13_z,kpt_14_x,kpt_14_y,kpt_14_z,kpt_15_x,kpt_15_y,kpt_15_z,kpt_16_x,kpt_16_y,kpt_16_z,kpt_17_x,kpt_17_y,kpt_17_z,kpt_18_x,kpt_18_y,kpt_18_z,kpt_19_x,kpt_19_y,kpt_19_z,kpt_20_x,kpt_20_y,kpt_20_z,kpt_21_x,kpt_21_y,kpt_21_z,kpt_22_x,kpt_22_y,kpt_22_z,kpt_23_x,kpt_23_y,kpt_23_z,kpt_24_x,kpt_24_y,kpt_24_z,kpt_25_x,kpt_25_y,kpt_25_z,kpt_26_x,kpt_26_y,kpt_26_z,kpt_27_x,kpt_27_y,kpt_27_z,kpt_28_x,kpt_28_y,kpt_28_z,kpt_29_x,kpt_29_y,kpt_29_z,kpt_30_x,kpt_30_y,kpt_30_z,kpt_31_x,kpt_31_y,kpt_31_z,kpt_32_x,kpt_32_y,kpt_32_z
0444,./images/2/frame_00444.jpg,Fall,0.5101445317268372,0.4252737760543823,-0.04695696383714676,0.5105162858963013,0.41993555426597595,-0.056556571274995804,0.5108250379562378,0.4196353554725647,-0.05654583498835564,0.5110450983047485,0.41943252086639404,-0.05658116936683655,0.5098581314086914,0.4183769226074219,-0.049647800624370575,0.5100418329238892,0.4168855845928192,-0.04967809468507767,0.5102530717849731,0.4159058928489685,-0.04972387105226517,0.5152252912521362,0.41503652930259705,-0.07699011266231537,0.5138874650001526,0.4121464490890503,-0.04525325074791908,0.5122498273849487,0.426546186208725,-0.05211523175239563,0.5122587084770203,0.42692291736602783,-0.042923446744680405,0.5240665674209595,0.43875205516815186,-0.08592980355024338,0.5266905426979065,0.43303295969963074,-0.01211621705442667,0.5063992738723755,0.4688270092010498,-0.05818118900060654,0.5150066614151001,0.47502872347831726,0.02279994823038578,0.49851542711257935,0.44144847989082336,0.003999344538897276,0.5077611207962036,0.4687865674495697,0.03017878532409668,0.49399352073669434,0.4356011748313904,0.00508735841140151,0.505765438079834,0.4690207242965698,0.03350703790783882,0.497363418340683,0.43284866213798523,0.005098677705973387,0.5047325491905212,0.4646779000759125,0.02911176159977913,0.4994140565395355,0.4347190856933594,0.005779590457677841,0.5059522986412048,0.4643162488937378,0.028858119621872902,0.5127255320549011,0.5203620791435242,-0.03546777740120888,0.5095519423484802,0.514279305934906,0.03546169400215149,0.47787046432495117,0.4665835499763489,-0.04764607921242714,0.4860036373138428,0.46019551157951355,0.02536178193986416,0.454601913690567,0.5295447707176208,-0.0037813372910022736,0.45955467224121094,0.5123534202575684,0.04582902416586876,0.45664292573928833,0.5517832636833191,0.0010989065049216151,0.45919933915138245,0.5263901352882385,0.04697177931666374,0.43397146463394165,0.5292178392410278,-0.00589274987578392,0.44462108612060547,0.50948166847229,0.03418917953968048
0445,./images/2/frame_00445.jpg,Fall,0.5085946321487427,0.4251689612865448,-0.0587344653904438,0.509247899055481,0.4198940694332123,-0.06682459264993668,0.5097478628158569,0.4194108247756958,-0.06680049002170563,0.5102304220199585,0.4193006157875061,-0.06683576107025146,0.5087339878082275,0.41842734813690186,-0.059364158660173416,0.5088542699813843,0.4169883728027344,-0.0594002902507782,0.5076938271522522,0.4162062704563141,-0.05943296104669571,0.514887809753418,0.4146873950958252,-0.07774507254362106,0.511106014251709,0.4121635854244232,-0.045361947268247604,0.5108212828636169,0.4265340566635132,-0.06047632545232773,0.5100881457328796,0.42613860964775085,-0.0507490336894989,0.5243424773216248,0.4375860095024109,-0.08293603360652924,0.521900475025177,0.43166762590408325,-0.010669182054698467,0.5110667943954468,0.4631529152393341,-0.0585586242377758,0.5100511908531189,0.47115299105644226,0.0005636485293507576,0.5025295615196228,0.4390140175819397,0.003976401872932911,0.5072397589683533,0.4623788297176361,-0.02635009028017521,0.4981749653816223,0.4330504238605499,0.005324942991137505,0.5051555037498474,0.4622325897216797,-0.0257081538438797,0.5011781454086304,0.43161681294441223,0.00600056815892458,0.5044017434120178,0.45847171545028687,-0.027539070695638657,0.5028344988822937,0.43350228667259216,0.005729526747018099,0.5056585073471069,0.4583493173122406,-0.02714066207408905,0.5120692849159241,0.5202059745788574,-0.034827034920454025,0.508926272392273,0.5133056640625,0.0348149910569191,0.47633951902389526,0.4690481424331665,-0.05376717448234558,0.48628273606300354,0.45827385783195496,0.006627495400607586,0.45445695519447327,0.5299076437950134,-0.01183201652020216,0.45969533920288086,0.511580228805542,0.014652189798653126,0.4565317630767822,0.5516608953475952,-0.007122647948563099,0.45943301916122437,0.5261330604553223,0.014565641060471535,0.4339212477207184,0.5313742160797119,-0.016064269468188286,0.4457269608974457,0.5087329149246216,-0.0028739788103848696
0446,./images/2/frame_00446.jpg,Fall,0.5065591335296631,0.4277722239494324,-0.08162060379981995,0.5072277784347534,0.4219313859939575,-0.09052029252052307,0.5077764391899109,0.4215414226055145,-0.09049639850854874,0.508363664150238,0.4214124083518982,-0.09053123742341995,0.5065953135490417,0.4204958975315094,-0.0822136178612709,0.5066865682601929,0.41903263330459595,-0.08224751800298691,0.5065146684646606,0.41790157556533813,-0.08227948099374771,0.5129308700561523,0.4160659909248352,-0.10322568565607071,0.509835958480835,0.41220757365226746,-0.06533484905958176,0.5089169144630432,0.4293297529220581,-0.08387500047683716,0.5080133080482483,0.42813488841056824,-0.07301262021064758,0.5245102643966675,0.4386643171310425,-0.10236211121082306,0.5198928117752075,0.43160930275917053,-0.0212941225618124,0.5108428001403809,0.46649250388145447,-0.07073599845170975,0.5073838829994202,0.47375670075416565,-0.010802818462252617,0.5003604292869568,0.44270503520965576,-0.0058151897974312305,0.5025261640548706,0.4723294973373413,-0.04147050529718399,0.4961754381656647,0.4368246793746948,-0.0035883195232599974,0.500196099281311,0.4745471179485321,-0.04138384014368057,0.499856173992157,0.4347851276397705,-0.0026986629236489534,0.4996670186519623,0.4699111878871918,-0.04549400508403778,0.5015352368354797,0.4361560344696045,-0.0031204125843942165,0.5014859437942505,0.4687972962856293,-0.04326251149177551,0.5122180581092834,0.5221890211105347,-0.035027407109737396,0.5086138248443604,0.5132133364677429,0.03500135615468025,0.47653675079345703,0.4674874544143677,-0.055372171103954315,0.48569154739379883,0.45542463660240173,0.010836571455001831,0.45452380180358887,0.5294095873832703,0.001857531489804387,0.45890012383461,0.5128107666969299,0.03150621056556702,0.4580075740814209,0.5503946542739868,0.009224558249115944,0.4595111906528473,0.5265469551086426,0.032816123217344284,0.43790704011917114,0.5290282964706421,0.007322999183088541,0.44550997018814087,0.5098663568496704,0.02044542320072651
0447,./images/2/frame_00447.jpg,Fall,0.5048285722732544,0.430660218000412,-0.12839540839195251,0.5058950185775757,0.4241388440132141,-0.13608509302139282,0.5066523551940918,0.4237591624259949,-0.13605202734470367,0.5081088542938232,0.4219275712966919,-0.13610169291496277,0.504575788974762,0.4224393963813782,-0.12899889051914215,0.5041473507881165,0.4206830859184265,-0.12903806567192078,0.5039917826652527,0.4191364645957947,-0.12907053530216217,0.5134453177452087,0.41619592905044556,-0.1371837556362152,0.5063991546630859,0.4138461649417877,-0.10414447635412216,0.5077523589134216,0.43180587887763977,-0.12559394538402557,0.5058846473693848,0.4298990070819855,-0.11622021347284317,0.5296589136123657,0.4387580156326294,-0.1178923025727272,0.5122686624526978,0.4307585060596466,-0.051848359405994415,0.5187237858772278,0.4655490815639496,-0.07930931448936462,0.500362753868103,0.47354328632354736,-0.01855388656258583,0.5045944452285767,0.44363272190093994,-0.01661275513470173,0.49843350052833557,0.47534888982772827,-0.025545824319124222,0.49905475974082947,0.4392491281032562,-0.013068584725260735,0.4966360032558441,0.4796777367591858,-0.02333783730864525,0.5013677477836609,0.43723076581954956,-0.013499775901436806,0.49633246660232544,0.47458866238594055,-0.028956342488527298,0.5032879114151001,0.4377955198287964,-0.014430919662117958,0.4979461133480072,0.4726752042770386,-0.027111414819955826,0.5125683546066284,0.52248615026474,-0.033624544739723206,0.5055795311927795,0.512615442276001,0.033620499074459076,0.4787208139896393,0.4650433361530304,-0.05447010323405266,0.4838182330131531,0.45466551184654236,-0.007279361132532358,0.45493245124816895,0.5261098146438599,0.016112323850393295,0.4574769139289856,0.5154402256011963,0.00412310566753149,0.4587809443473816,0.5445582270622253,0.0245534498244524,0.456963449716568,0.533008873462677,0.004839870147407055,0.44130152463912964,0.5246476531028748,0.017328737303614616,0.4453909993171692,0.514208972454071,-0.017729997634887695
0448,./images/2/frame_00448.jpg,Fall,0.5049471259117126,0.430328369140625,-0.11892922222614288,0.5057201385498047,0.4243694841861725,-0.12632127106189728,0.5064560770988464,0.4239623546600342,-0.12628887593746185,0.5074792504310608,0.4229322671890259,-0.12633943557739258,0.5043812990188599,0.42280495166778564,-0.11888450384140015,0.5041924715042114,0.4212159514427185,-0.11891989409923553,0.5041192770004272,0.41972804069519043,-0.1189521998167038,0.513862669467926,0.4162133038043976,-0.1276111900806427,0.5063484907150269,0.41475778818130493,-0.09284660965204239,0.507725715637207,0.4314861297607422,-0.11634727567434311,0.505935549736023,0.43003973364830017,-0.10650487244129181,0.5331041812896729,0.4387628734111786,-0.1112774983048439,0.5111079812049866,0.42944759130477905,-0.04367484152317047,0.5244554281234741,0.46586188673973083,-0.07835160940885544,0.4991878867149353,0.4715651571750641,-0.019108358770608902,0.5089731216430664,0.4464729428291321,-0.02252151258289814,0.49628645181655884,0.47680553793907166,-0.03864726796746254,0.5031104683876038,0.44321495294570923,-0.019687887281179428,0.49398064613342285,0.48228153586387634,-0.0382021889090538,0.5047975778579712,0.4408034384250641,-0.019124221056699753,0.4940456449985504,0.47739872336387634,-0.04434467852115631,0.5067400932312012,0.4409593343734741,-0.020125707611441612,0.49577218294143677,0.47513529658317566,-0.04080366715788841,0.5129355788230896,0.5226041674613953,-0.033943481743335724,0.5054494142532349,0.5107117295265198,0.03393532708287239,0.47873300313949585,0.46452826261520386,-0.05583510547876358,0.48147910833358765,0.45387938618659973,-0.004038381390273571,0.4561472535133362,0.5269537568092346,0.01190965436398983,0.45650625228881836,0.5185415148735046,0.004191112704575062,0.45907002687454224,0.5440397262573242,0.019798673689365387,0.45670223236083984,0.534281313419342,0.004551724996417761,0.44102078676223755,0.5252685546875,0.013184678740799427,0.44413360953330994,0.5176330208778381,-0.01641630008816719
0449,./images/2/frame_00449.jpg,Fall,0.5042768716812134,0.4312707185745239,-0.13246579468250275,0.5048455595970154,0.4255618751049042,-0.14079920947551727,0.5057262182235718,0.42502182722091675,-0.1407669633626938,0.5067410469055176,0.42444151639938354,-0.14082100987434387,0.5031697750091553,0.42389798164367676,-0.13277623057365417,0.5029084086418152,0.4223807156085968,-0.13281838595867157,0.5027750730514526,0.4207009971141815,-0.132851243019104,0.5140941143035889,0.41753095388412476,-0.14188793301582336,0.505814254283905,0.414590448141098,-0.1046643853187561,0.5072352290153503,0.4326533079147339,-0.12931928038597107,0.5052415132522583,0.4309843182563782,-0.11876718699932098,0.5345933437347412,0.4402444064617157,-0.1232924610376358,0.5101243853569031,0.4264909625053406,-0.05127262324094772,0.5264794826507568,0.47929343581199646,-0.09212133288383484,0.4988442063331604,0.4688270092010498,-0.03197796270251274,0.5082170963287354,0.45924240350723267,-0.04386391490697861,0.49724656343460083,0.4764694273471832,-0.055524010211229324,0.501820981502533,0.4563533067703247,-0.04174854978919029,0.49517446756362915,0.48134130239486694,-0.05524827167391777,0.5034781694412231,0.4518561065196991,-0.04017854109406471,0.4951733946800232,0.47661292552948,-0.06006105989217758,0.5055877566337585,0.4518768787384033,-0.04079502075910568,0.4968501925468445,0.4746079742908478,-0.05717916041612625,0.5147625207901001,0.5236051082611084,-0.034070245921611786,0.5055932998657227,0.5076931715011597,0.03404871001839638,0.478473037481308,0.4647333323955536,-0.06313330680131912,0.4797990322113037,0.4522019624710083,-0.00836421549320221,0.4584864675998688,0.5274031162261963,0.01280519925057888,0.45647162199020386,0.5197293162345886,0.0042064255103468895,0.46165651082992554,0.5423933267593384,0.021761536598205566,0.45668143033981323,0.5373040437698364,0.00514163076877594,0.4415036737918854,0.5262704491615295,0.018739279359579086,0.44280529022216797,0.5254108309745789,-0.013510353863239288
0450,./images/2/frame_00450.jpg,Fall,0.5040299892425537,0.4306918978691101,-0.11865764856338501,0.504270076751709,0.4249041974544525,-0.12718366086483002,0.5050483345985413,0.4244130849838257,-0.12715405225753784,0.505936861038208,0.42386335134506226,-0.12720559537410736,0.5028258562088013,0.42332741618156433,-0.11838783323764801,0.50266432762146,0.42186877131462097,-0.11842872202396393,0.5025940537452698,0.42035314440727234,-0.11845557391643524,0.5140021443367004,0.41740089654922485,-0.13222868740558624,0.5063478350639343,0.41433465480804443,-0.09168772399425507,0.5070236325263977,0.4320947527885437,-0.1174539104104042,0.5053054094314575,0.43067750334739685,-0.10591170936822891,0.5343573689460754,0.4406338930130005,-0.1189437285065651,0.5114684104919434,0.4261062741279602,-0.04123023897409439,0.5255329012870789,0.47878557443618774,-0.08740408718585968,0.49930840730667114,0.468594491481781,-0.028922561556100845,0.5085453391075134,0.45782116055488586,-0.03056781366467476,0.49787837266921997,0.4732300639152527,-0.061316318809986115,0.5022872686386108,0.4544473886489868,-0.027690958231687546,0.4959831237792969,0.47706058621406555,-0.061926234513521194,0.5039782524108887,0.45067107677459717,-0.026746073737740517,0.4959436058998108,0.4728045165538788,-0.06600771844387054,0.506049394607544,0.45101556181907654,-0.027613982558250427,0.4975835680961609,0.47136467695236206,-0.06306015700101852,0.514985203742981,0.524015486240387,-0.035647641867399216,0.5060445070266724,0.5076302289962769,0.035661205649375916,0.4766113758087158,0.4666989743709564,-0.06563486158847809,0.48057159781455994,0.4502485394477844,-0.0014446985442191362,0.458074152469635,0.531643807888031,0.011512919329106808,0.4567013382911682,0.5195884108543396,0.010793381370604038,0.4613059163093567,0.5453521013259888,0.02026369795203209,0.45673951506614685,0.5369226336479187,0.011446438729763031,0.4412703514099121,0.5332415699958801,0.01630479283630848,0.44338345527648926,0.5238422751426697,-0.006431569345295429
0451,./images/2/frame_00451.jpg,Fall,0.5034088492393494,0.43037858605384827,-0.11646225303411484,0.5035051703453064,0.4248511791229248,-0.12613603472709656,0.5043014287948608,0.42423710227012634,-0.12610498070716858,0.5050891637802124,0.4235338866710663,-0.12615858018398285,0.502403974533081,0.4231046438217163,-0.11664034426212311,0.5023034811019897,0.4216151833534241,-0.11667761951684952,0.5022831559181213,0.4201012849807739,-0.1166938915848732,0.5112402439117432,0.4173679053783417,-0.13588234782218933,0.5064976811408997,0.412916898727417,-0.09192358702421188,0.506657600402832,0.4320281147956848,-0.11691864579916,0.5052052736282349,0.4303554594516754,-0.10442769527435303,0.5339395999908447,0.4410187304019928,-0.12322896718978882,0.5129179954528809,0.42499715089797974,-0.038931913673877716,0.5252174735069275,0.47788387537002563,-0.08195506036281586,0.501006007194519,0.46800774335861206,-0.020180396735668182,0.5102382302284241,0.4545225501060486,-0.005671456456184387,0.49960559606552124,0.4651400148868561,-0.01688937470316887,0.5042673945426941,0.44834625720977783,0.0001775888813426718,0.49938589334487915,0.46603330969810486,-0.012254283763468266,0.506071150302887,0.44593116641044617,0.00047600120888091624,0.4988468289375305,0.46235132217407227,-0.015784351155161858,0.5081292986869812,0.446543425321579,-0.0024425226729363203,0.5000823736190796,0.46185702085494995,-0.017468780279159546,0.5146213173866272,0.5240679979324341,-0.03798707574605942,0.5063265562057495,0.5067970156669617,0.03803005814552307,0.474368155002594,0.468774676322937,-0.06872491538524628,0.48188018798828125,0.4442136883735657,0.004055491648614407,0.45760422945022583,0.5320733189582825,0.01763639599084854,0.4569948613643646,0.5172421336174011,0.024679461494088173,0.4611237645149231,0.5467959642410278,0.027614634484052658,0.4574366509914398,0.5346158146858215,0.026224395260214806,0.4369335174560547,0.5363158583641052,0.025772947818040848,0.4441492557525635,0.520094633102417,0.010474012233316898
0452,./images/2/frame_00452.jpg,Fall,0.5034078359603882,0.42780154943466187,-0.116496242582798,0.5032798051834106,0.42252111434936523,-0.12794040143489838,0.5037493109703064,0.4221683144569397,-0.12791922688484192,0.5044046640396118,0.42211854457855225,-0.12797634303569794,0.5026690363883972,0.42060360312461853,-0.1188800185918808,0.5026553869247437,0.4192969799041748,-0.11890295892953873,0.5027099251747131,0.4180593192577362,-0.11891430616378784,0.5109969973564148,0.4160717725753784,-0.1447681039571762,0.5067602396011353,0.411268025636673,-0.10272572934627533,0.506334125995636,0.42927661538124084,-0.11909811198711395,0.5053135752677917,0.427641898393631,-0.10706090927124023,0.5286809206008911,0.4392598867416382,-0.13453473150730133,0.5152693390846252,0.4245375692844391,-0.04984721541404724,0.5225858688354492,0.46217796206474304,-0.08462516218423843,0.5043689012527466,0.4642241299152374,0.01751616969704628,0.5121527910232544,0.4370379149913788,0.001064246753230691,0.5042327046394348,0.4533030092716217,0.07021850347518921,0.5073206424713135,0.43051862716674805,0.005659871734678745,0.504578709602356,0.4518691599369049,0.07879476249217987,0.509649932384491,0.4297618865966797,0.0027820724062621593,0.5035822987556458,0.44904738664627075,0.0735163539648056,0.5115837454795837,0.4313759207725525,0.0026159107219427824,0.5041276812553406,0.44933968782424927,0.06991128623485565,0.5132879018783569,0.5239599943161011,-0.03914206847548485,0.5077183842658997,0.5069969892501831,0.03920549154281616,0.47209715843200684,0.46970677375793457,-0.06623633950948715,0.4842306077480316,0.4434404671192169,0.016271300613880157,0.4572904109954834,0.5325536727905273,0.024252818897366524,0.458712100982666,0.5161088109016418,0.0501069538295269,0.4608458876609802,0.5491946935653687,0.03494090214371681,0.45914992690086365,0.5327044129371643,0.053041595965623856,0.43714770674705505,0.5384795069694519,0.035037774592638016,0.44496220350265503,0.5183348059654236,0.041150446981191635
0453,./images/2/frame_00453.jpg,Fall,0.5025342106819153,0.4277467131614685,-0.11404210329055786,0.5023675560951233,0.4225030541419983,-0.12504054605960846,0.5028154253959656,0.4221351146697998,-0.125018909573555,0.503345251083374,0.4220404028892517,-0.125078946352005,0.5017284750938416,0.42059674859046936,-0.1149488091468811,0.5017155408859253,0.4192884564399719,-0.11496491730213165,0.5017805695533752,0.4180465340614319,-0.11496502161026001,0.5083481669425964,0.416360467672348,-0.14106813073158264,0.506109356880188,0.411091685295105,-0.09441570937633514,0.5052458047866821,0.42923635244369507,-0.11673035472631454,0.5044348239898682,0.4275585114955902,-0.10333438962697983,0.528546929359436,0.4392729103565216,-0.1317283660173416,0.5157533884048462,0.42461150884628296,-0.04278559982776642,0.5270991325378418,0.4608112871646881,-0.08777250349521637,0.5082556009292603,0.4646139442920685,0.010785880498588085,0.5173057317733765,0.4354228675365448,0.0008676212164573371,0.5110320448875427,0.4503221809864044,0.03946831077337265,0.5125107169151306,0.4284522235393524,0.006341089494526386,0.5121554136276245,0.4471887946128845,0.04680358245968819,0.5144253373146057,0.427620530128479,0.005494480486959219,0.5109044909477234,0.4442647695541382,0.04415605217218399,0.5163047909736633,0.42945438623428345,0.003416188061237335,0.511372983455658,0.44514405727386475,0.03965304419398308,0.5131005644798279,0.5244961380958557,-0.04120122268795967,0.5082665085792542,0.5071146488189697,0.04126565903425217,0.471870481967926,0.47180649638175964,-0.06598176062107086,0.48507755994796753,0.44435277581214905,0.02174995467066765,0.4572061002254486,0.5328022241592407,0.024611815810203552,0.45923787355422974,0.5152230858802795,0.04986666887998581,0.46093544363975525,0.5498621463775635,0.035117316991090775,0.45987486839294434,0.5317195653915405,0.052105266600847244,0.4359177052974701,0.5390303134918213,0.03713120520114899,0.445026159286499,0.5176059007644653,0.041919637471437454
0454,./images/2/frame_00454.jpg,Fall,0.5029177069664001,0.4270041286945343,-0.11184829473495483,0.502531111240387,0.42192670702934265,-0.1236376166343689,0.5028654336929321,0.4216352105140686,-0.12361989915370941,0.5032106637954712,0.4216434955596924,-0.12367691844701767,0.5020973086357117,0.4201352298259735,-0.11523489654064178,0.5021433234214783,0.4188603162765503,-0.11523859202861786,0.5022356510162354,0.4177047312259674,-0.11523759365081787,0.5074177384376526,0.41635093092918396,-0.14253857731819153,0.5063326358795166,0.4107036292552948,-0.1043243259191513,0.5055264234542847,0.42787250876426697,-0.11502976715564728,0.5048139691352844,0.4261382222175598,-0.10386677831411362,0.5222778916358948,0.4372773766517639,-0.13259534537792206,0.5227890014648438,0.4246481657028198,-0.05425993725657463,0.5247814655303955,0.4509349763393402,-0.08231846988201141,0.523940920829773,0.4547007977962494,0.01745898462831974,0.5173684358596802,0.43008261919021606,0.01749029941856861,0.5289572477340698,0.4396763741970062,0.07921208441257477,0.5131974816322327,0.42440104484558105,0.02347571775317192,0.5313016772270203,0.43733587861061096,0.0878518596291542,0.5159355401992798,0.4240567982196808,0.019368711858987808,0.5294660925865173,0.4355454444885254,0.08475510030984879,0.5178393125534058,0.42579060792922974,0.018667157739400864,0.5288017392158508,0.4362645149230957,0.07995568215847015,0.5125387907028198,0.5244947671890259,-0.04063727706670761,0.5110659003257751,0.5084148645401001,0.04068610817193985,0.47093042731285095,0.47389137744903564,-0.06192253157496452,0.4860612750053406,0.44393205642700195,0.025140028446912766,0.45652538537979126,0.5338112711906433,0.03343237191438675,0.4606896936893463,0.5138558745384216,0.06628017127513885,0.4582007825374603,0.5523896813392639,0.0445406474173069,0.46119728684425354,0.5289300084114075,0.06976903975009918,0.4342835545539856,0.5398878455162048,0.04522758722305298,0.44637733697891235,0.5156187415122986,0.05934445187449455
0455,./images/2/frame_00455.jpg,Fall,0.5024622678756714,0.42414534091949463,-0.11162222921848297,0.5022220015525818,0.41962048411369324,-0.12391424179077148,0.5024713277816772,0.4197021424770355,-0.12389250844717026,0.5027247667312622,0.42009225487709045,-0.1239435225725174,0.5020626783370972,0.4172402322292328,-0.11595692485570908,0.5022019147872925,0.4159533679485321,-0.115960493683815,0.5023779273033142,0.4148555397987366,-0.11596210300922394,0.5061391592025757,0.41628554463386536,-0.14329631626605988,0.5062879323959351,0.40984416007995605,-0.1069684624671936,0.5047584176063538,0.42551955580711365,-0.11478586494922638,0.5044755935668945,0.42339950799942017,-0.10426105558872223,0.515976071357727,0.43711498379707336,-0.13114719092845917,0.52645343542099,0.42288559675216675,-0.05823766067624092,0.5181217193603516,0.44909971952438354,-0.0695066750049591,0.5313425660133362,0.4487519860267639,0.021301621571183205,0.5148691534996033,0.42574530839920044,0.03263842314481735,0.5310303568840027,0.4345894753932953,0.08703450113534927,0.5107278227806091,0.42048394680023193,0.03879942372441292,0.5321012139320374,0.4332597851753235,0.09595602005720139,0.5137138366699219,0.4199034869670868,0.03423471003770828,0.5303165316581726,0.4318220317363739,0.09141942858695984,0.5156978368759155,0.42150968313217163,0.033613767474889755,0.5298463702201843,0.4325143098831177,0.0874018520116806,0.5120866298675537,0.5244247317314148,-0.040176812559366226,0.5123047828674316,0.5082957744598389,0.040216002613306046,0.4704512059688568,0.47595342993736267,-0.05804443359375,0.4861021041870117,0.4438362121582031,0.02356097847223282,0.4563538134098053,0.5341893434524536,0.045373041182756424,0.46116071939468384,0.5136092305183411,0.07917317003011703,0.4574592709541321,0.5520579218864441,0.057490091770887375,0.4616642892360687,0.5285057425498962,0.08408470451831818,0.4347124695777893,0.5398951172828674,0.06049489229917526,0.44688811898231506,0.5148160457611084,0.07500224560499191
0456,./images/2/frame_00456.jpg,Fall,0.5027458667755127,0.42321035265922546,-0.12210426479578018,0.5026155114173889,0.4187363386154175,-0.1341429054737091,0.5029021501541138,0.4188880920410156,-0.13411690294742584,0.5031936764717102,0.41931965947151184,-0.13416609168052673,0.5023189187049866,0.415871262550354,-0.12706401944160461,0.5024834871292114,0.41466131806373596,-0.12708233296871185,0.5026330947875977,0.41394123435020447,-0.12708613276481628,0.5063832998275757,0.4158080220222473,-0.14985547959804535,0.5063122510910034,0.40884900093078613,-0.11702537536621094,0.5050234198570251,0.4239215850830078,-0.12361669540405273,0.504645586013794,0.423753947019577,-0.11425769329071045,0.5171201229095459,0.4352776110172272,-0.1275353729724884,0.5259132385253906,0.42116424441337585,-0.06506776809692383,0.5200978517532349,0.4436466097831726,-0.05515747144818306,0.5282581448554993,0.4455217123031616,0.021613262593746185,0.5174843668937683,0.4253060519695282,0.04523962736129761,0.5285161137580872,0.4328244626522064,0.09223811328411102,0.5132489800453186,0.4205051362514496,0.05308932811021805,0.529894232749939,0.4316440522670746,0.10186155140399933,0.5160364508628845,0.4205164611339569,0.04803051799535751,0.5279985070228577,0.4301508963108063,0.09646545350551605,0.5178008675575256,0.42219215631484985,0.04603441804647446,0.5275181531906128,0.43113669753074646,0.09258131682872772,0.5115307569503784,0.5236565470695496,-0.03724926337599754,0.5126568078994751,0.5081985592842102,0.037327978760004044,0.47046828269958496,0.47678837180137634,-0.05449282005429268,0.4869857728481293,0.4440828561782837,0.02303258888423443,0.45621567964553833,0.5347436666488647,0.052747488021850586,0.4624198377132416,0.5135196447372437,0.06630437076091766,0.45735740661621094,0.5526106357574463,0.06505705416202545,0.4629437327384949,0.5281815528869629,0.07043424993753433,0.4349842667579651,0.5416487455368042,0.06415508687496185,0.44829434156417847,0.5147775411605835,0.056457411497831345
0457,./images/2/frame_00457.jpg,Fall,0.5029560327529907,0.42184871435165405,-0.11770226061344147,0.5028717517852783,0.41728994250297546,-0.12959977984428406,0.5031853914260864,0.4176122844219208,-0.12957458198070526,0.5030575394630432,0.4184074103832245,-0.1296270191669464,0.5025047063827515,0.41415050625801086,-0.12265755236148834,0.5026311278343201,0.41311967372894287,-0.1226768046617508,0.5027662515640259,0.4124593436717987,-0.12268523871898651,0.506233274936676,0.4154050052165985,-0.14567169547080994,0.5064049363136292,0.4082843065261841,-0.11406242847442627,0.5049552917480469,0.4227231442928314,-0.1193724125623703,0.5045818090438843,0.42147567868232727,-0.11019210517406464,0.515650749206543,0.43391942977905273,-0.12711191177368164,0.5264600515365601,0.4193856120109558,-0.06390529125928879,0.5192562341690063,0.44522202014923096,-0.04864617437124252,0.5309897065162659,0.4456598162651062,0.02240871638059616,0.5165444016456604,0.42609724402427673,0.053178321570158005,0.5311611890792847,0.43450507521629333,0.09418484568595886,0.5124698877334595,0.42131051421165466,0.06136887148022652,0.5324559807777405,0.4338423013687134,0.10405783355236053,0.5153447389602661,0.4209144711494446,0.05587438493967056,0.5305241346359253,0.4324606657028198,0.09890443831682205,0.5171172022819519,0.4226243793964386,0.053876690566539764,0.5301030874252319,0.4332215189933777,0.09465733915567398,0.5114178657531738,0.5230659246444702,-0.035362087190151215,0.513392984867096,0.5075803399085999,0.035450320690870285,0.46982425451278687,0.4762394428253174,-0.051432471722364426,0.486950546503067,0.4440784752368927,0.017842374742031097,0.4561094343662262,0.5364308953285217,0.052650660276412964,0.46333712339401245,0.5135777592658997,0.06364305317401886,0.4568673074245453,0.5535837411880493,0.06461579352617264,0.4640856683254242,0.5283069014549255,0.0678660050034523,0.437794029712677,0.5411660075187683,0.06379087269306183,0.44966357946395874,0.514801025390625,0.05440066382288933
