frame_id,frame_path,label,kpt_0_x,kpt_0_y,kpt_0_z,kpt_1_x,kpt_1_y,kpt_1_z,kpt_2_x,kpt_2_y,kpt_2_z,kpt_3_x,kpt_3_y,kpt_3_z,kpt_4_x,kpt_4_y,kpt_4_z,kpt_5_x,kpt_5_y,kpt_5_z,kpt_6_x,kpt_6_y,kpt_6_z,kpt_7_x,kpt_7_y,kpt_7_z,kpt_8_x,kpt_8_y,kpt_8_z,kpt_9_x,kpt_9_y,kpt_9_z,kpt_10_x,kpt_10_y,kpt_10_z,kpt_11_x,kpt_11_y,kpt_11_z,kpt_12_x,kpt_12_y,kpt_12_z,kpt_13_x,kpt_13_y,kpt_13_z,kpt_14_x,kpt_14_y,kpt_14_z,kpt_15_x,kpt_15_y,kpt_15_z,kpt_16_x,kpt_16_y,kpt_16_z,kpt_17_x,kpt_17_y,kpt_17_z,kpt_18_x,kpt_18_y,kpt_18_z,kpt_19_x,kpt_19_y,kpt_19_z,kpt_20_x,kpt_20_y,kpt_20_z,kpt_21_x,kpt_21_y,kpt_21_z,kpt_22_x,kpt_22_y,kpt_22_z,kpt_23_x,kpt_23_y,kpt_23_z,kpt_24_x,kpt_24_y,kpt_24_z,kpt_25_x,kpt_25_y,kpt_25_z,kpt_26_x,kpt_26_y,kpt_26_z,kpt_27_x,kpt_27_y,kpt_27_z,kpt_28_x,kpt_28_y,kpt_28_z,kpt_29_x,kpt_29_y,kpt_29_z,kpt_30_x,kpt_30_y,kpt_30_z,kpt_31_x,kpt_31_y,kpt_31_z,kpt_32_x,kpt_32_y,kpt_32_z
0458,./images/2/frame_00458.jpg,Fall,0.5015652775764465,0.4217078387737274,-0.07171594351530075,0.5012551546096802,0.41712242364883423,-0.08568795025348663,0.5013775825500488,0.4175035357475281,-0.08566455543041229,0.501346230506897,0.4182625710964203,-0.08570968359708786,0.5014258623123169,0.4140686094760895,-0.07873563468456268,0.5017267465591431,0.4125128388404846,-0.0787489041686058,0.502252459526062,0.4115357995033264,-0.0787610411643982,0.5041423439979553,0.4155426323413849,-0.11586964130401611,0.5059844255447388,0.4079246520996094,-0.0847957581281662,0.5037330389022827,0.4230159819126129,-0.0788562074303627,0.5037238597869873,0.42118704319000244,-0.06981110572814941,0.5107675194740295,0.4342424273490906,-0.11603055894374847,0.5299898386001587,0.41780370473861694,-0.04945431277155876,0.5081197619438171,0.45043501257896423,-0.04904533177614212,0.5360169410705566,0.447744756937027,0.03314901515841484,0.5110554099082947,0.4283570647239685,0.053389839828014374,0.5297016501426697,0.43741387128829956,0.10300878435373306,0.5089629888534546,0.4233298897743225,0.05954365059733391,0.5292641520500183,0.4365709125995636,0.11357060819864273,0.5126456022262573,0.4218202233314514,0.05475772172212601,0.5275452733039856,0.435701847076416,0.10824702680110931,0.514204204082489,0.42348673939704895,0.054211217910051346,0.5278100371360779,0.4362471401691437,0.10316289961338043,0.51041179895401,0.5234087705612183,-0.03599415719509125,0.5155332684516907,0.5080644488334656,0.036075394600629807,0.4685741364955902,0.4770611524581909,-0.04190916195511818,0.4869258403778076,0.4438745379447937,0.03684736043214798,0.45536741614341736,0.5376802682876587,0.05374635010957718,0.463885635137558,0.5129522085189819,0.09455831348896027,0.4562574326992035,0.5545985102653503,0.06521780043840408,0.46452030539512634,0.5276455879211426,0.09960950911045074,0.4379441738128662,0.5419753789901733,0.07297296822071075,0.4492204785346985,0.5128708481788635,0.09622880071401596
0459,./images/2/frame_00459.jpg,Fall,0.500153124332428,0.4221619963645935,-0.08938618004322052,0.4999280571937561,0.41775068640708923,-0.10194051265716553,0.5002506971359253,0.4180959463119507,-0.10191668570041656,0.5008106827735901,0.4188275635242462,-0.10196380317211151,0.4996975362300873,0.4143765866756439,-0.094386987388134,0.500803530216217,0.41361168026924133,-0.09440479427576065,0.5014194250106812,0.41207918524742126,-0.09441809356212616,0.5040816068649292,0.4159214496612549,-0.12067005783319473,0.5049753189086914,0.40800797939300537,-0.0913390964269638,0.5029000043869019,0.4236942231655121,-0.09384031593799591,0.5029680132865906,0.42331865429878235,-0.08392614126205444,0.5140753984451294,0.43456920981407166,-0.11997940391302109,0.5281864404678345,0.41722676157951355,-0.05236151069402695,0.5087249279022217,0.45195069909095764,-0.05494349077343941,0.5298355221748352,0.44973406195640564,0.027552489191293716,0.5109148621559143,0.42870622873306274,0.04256628081202507,0.5259882211685181,0.43906623125076294,0.09043942391872406,0.5076053738594055,0.4237128496170044,0.04845040291547775,0.5260063409805298,0.4380995035171509,0.09971797466278076,0.5107914805412292,0.4216610789299011,0.04441589117050171,0.5242987871170044,0.4364902079105377,0.09383942186832428,0.5128682255744934,0.42287254333496094,0.043689679354429245,0.5245602130889893,0.43694084882736206,0.09034868329763412,0.5105079412460327,0.5234035849571228,-0.03647801652550697,0.5151795148849487,0.50800621509552,0.03656627982854843,0.46809253096580505,0.4786483645439148,-0.04576341062784195,0.4868014454841614,0.44345733523368835,0.035517722368240356,0.4548429548740387,0.538524866104126,0.05791939049959183,0.4644288420677185,0.5124593377113342,0.09259126335382462,0.4559093415737152,0.5549173951148987,0.07015431672334671,0.46517467498779297,0.5271202921867371,0.0975600928068161,0.43792301416397095,0.5428890585899353,0.07410532236099243,0.4498894214630127,0.5129110217094421,0.08895161002874374
0460,./images/2/frame_00460.jpg,Fall,0.4984726905822754,0.4238085150718689,-0.09443358331918716,0.498823344707489,0.41886791586875916,-0.10655470192432404,0.499296098947525,0.4191209673881531,-0.10653167963027954,0.4998585283756256,0.4196704030036926,-0.10657985508441925,0.49821433424949646,0.41523340344429016,-0.09887941181659698,0.498941034078598,0.4140908122062683,-0.09889756888151169,0.5006111264228821,0.41326725482940674,-0.09891067445278168,0.5035880208015442,0.41646602749824524,-0.12459490448236465,0.5036358833312988,0.40837180614471436,-0.09334932267665863,0.5015076398849487,0.4252050518989563,-0.09817387163639069,0.5010900497436523,0.42351773381233215,-0.08808044344186783,0.5158771872520447,0.4348161816596985,-0.11959043890237808,0.5239642262458801,0.41470247507095337,-0.05228707939386368,0.5156887769699097,0.4527740776538849,-0.05633740872144699,0.5230836868286133,0.44001060724258423,0.026129934936761856,0.5143164992332458,0.4293797016143799,0.03623573109507561,0.52262282371521,0.43315744400024414,0.0894453302025795,0.5104739665985107,0.42414385080337524,0.0426483191549778,0.5237689018249512,0.4335295855998993,0.0993698462843895,0.5129212737083435,0.4223659038543701,0.03902621939778328,0.5230970978736877,0.43256568908691406,0.09383655339479446,0.5147149562835693,0.4237063229084015,0.03757597878575325,0.5227735638618469,0.4328087270259857,0.08957627415657043,0.510879635810852,0.523375928401947,-0.03658829629421234,0.5146156549453735,0.507805347442627,0.03667522221803665,0.46853742003440857,0.4771709144115448,-0.048282213509082794,0.4847753942012787,0.4448292553424835,0.023638274520635605,0.45490938425064087,0.5381361842155457,0.049752313643693924,0.46305012702941895,0.5175781846046448,0.08129218965768814,0.4560559391975403,0.5558449029922485,0.061226505786180496,0.4650200307369232,0.5320717692375183,0.0869947224855423,0.4386422634124756,0.5429968237876892,0.06315124034881592,0.4493347108364105,0.5163351893424988,0.0751446932554245
0461,./images/2/frame_00461.jpg,Fall,0.4981415271759033,0.4248201549053192,-0.12936052680015564,0.4987274706363678,0.41938281059265137,-0.13939988613128662,0.49936366081237793,0.4195273220539093,-0.13935580849647522,0.5002852082252502,0.41997507214546204,-0.13941136002540588,0.49773162603378296,0.4162754416465759,-0.13313399255275726,0.49917691946029663,0.4166569709777832,-0.13317075371742249,0.4997956156730652,0.4154397249221802,-0.13319002091884613,0.5061465501785278,0.41666531562805176,-0.14615526795387268,0.5021417140960693,0.4084562659263611,-0.11758400499820709,0.501426100730896,0.42550113797187805,-0.1276465356349945,0.5002257227897644,0.4237949252128601,-0.11948545277118683,0.5234307646751404,0.43454480171203613,-0.11795943975448608,0.5110577344894409,0.4131320118904114,-0.07121122628450394,0.5296686887741089,0.44978705048561096,-0.056998830288648605,0.5018754005432129,0.4290962517261505,-0.004026411101222038,0.5185035467147827,0.4299221336841583,0.024056386202573776,0.5041143894195557,0.4268409311771393,0.04229690879583359,0.5129855871200562,0.42423880100250244,0.03250112012028694,0.504989504814148,0.4281320869922638,0.0494009405374527,0.5147711038589478,0.4224626421928406,0.030820075422525406,0.5054693818092346,0.4278363883495331,0.044477641582489014,0.5163474678993225,0.4240584969520569,0.026117775589227676,0.5058093667030334,0.4282902479171753,0.04268594831228256,0.5117001533508301,0.522990882396698,-0.033288538455963135,0.5108628869056702,0.5053866505622864,0.03337781876325607,0.46876758337020874,0.4791989326477051,-0.04609879106283188,0.4827376902103424,0.44935888051986694,0.017482558265328407,0.45492109656333923,0.5379390120506287,0.054179511964321136,0.4619467258453369,0.5209465026855469,0.06446591764688492,0.4582754075527191,0.5560913681983948,0.06554608047008514,0.46491941809654236,0.5346028804779053,0.06894715875387192,0.43868231773376465,0.5438833236694336,0.06365528702735901,0.44486111402511597,0.5245161056518555,0.05366336181759834
0462,./images/2/frame_00462.jpg,Fall,0.4959920346736908,0.426939994096756,-0.13584984838962555,0.49648618698120117,0.42188340425491333,-0.14713597297668457,0.49730628728866577,0.42230546474456787,-0.14709867537021637,0.49826082587242126,0.42264044284820557,-0.14715951681137085,0.4950263500213623,0.4189007580280304,-0.13880783319473267,0.49527472257614136,0.4180331826210022,-0.13885535299777985,0.49543434381484985,0.4165102541446686,-0.1388770490884781,0.503879189491272,0.41845232248306274,-0.15940450131893158,0.5001669526100159,0.4096813499927521,-0.12126629054546356,0.49978476762771606,0.4285224974155426,-0.13626985251903534,0.4981195330619812,0.4262697994709015,-0.12542204558849335,0.52621990442276,0.4386816620826721,-0.13257363438606262,0.5108482241630554,0.4112250804901123,-0.07490293681621552,0.5324174165725708,0.4641317129135132,-0.0702887699007988,0.502048909664154,0.4366631805896759,-0.02103005163371563,0.5211111903190613,0.4447130858898163,0.012176703661680222,0.5063635110855103,0.43346312642097473,0.0027065237518399954,0.5161583423614502,0.44102197885513306,0.019750941544771194,0.5072203278541565,0.437418669462204,0.007146509829908609,0.5178489089012146,0.43733206391334534,0.01688108779489994,0.5075212717056274,0.43724578619003296,0.0027118485886603594,0.5191841125488281,0.4377443194389343,0.014153001829981804,0.5081263184547424,0.4368788003921509,0.002542933914810419,0.5137187242507935,0.5230837464332581,-0.03353951871395111,0.509304404258728,0.5006392002105713,0.03359062224626541,0.46898365020751953,0.480286180973053,-0.06412047147750854,0.48291483521461487,0.44656652212142944,0.00432047713547945,0.4545947015285492,0.5379723906517029,0.049125056713819504,0.460688054561615,0.5200745463371277,0.0536179319024086,0.4607126712799072,0.5559303760528564,0.060652486979961395,0.4635770320892334,0.5346788763999939,0.05814152956008911,0.43866515159606934,0.5437700748443604,0.060093171894550323,0.4440315365791321,0.523112416267395,0.044867806136608124
0463,./images/2/frame_00463.jpg,Fall,0.4947972893714905,0.42639681696891785,-0.1308378279209137,0.4951203763484955,0.4212409257888794,-0.14234048128128052,0.49609479308128357,0.4216257333755493,-0.14230433106422424,0.4968970715999603,0.4219811260700226,-0.1423608958721161,0.4942317008972168,0.41831329464912415,-0.1343742311000824,0.4944895803928375,0.4167432188987732,-0.13441933691501617,0.49473509192466736,0.41514354944229126,-0.13444215059280396,0.5018492937088013,0.4183911085128784,-0.15620332956314087,0.49947792291641235,0.40968120098114014,-0.11931920051574707,0.4986839294433594,0.42833077907562256,-0.13196848332881927,0.49730271100997925,0.4256487488746643,-0.12146332114934921,0.524943470954895,0.43900442123413086,-0.12870873510837555,0.5123720765113831,0.4122821092605591,-0.07081123441457748,0.5295610427856445,0.46631699800491333,-0.056036680936813354,0.5066666603088379,0.4440152049064636,-0.0053144958801567554,0.5241342186927795,0.4526403546333313,0.031981222331523895,0.506781280040741,0.4409579038619995,0.03331289067864418,0.521041750907898,0.44981151819229126,0.04117608815431595,0.5069341063499451,0.44253984093666077,0.04007713869214058,0.5230022668838501,0.44744592905044556,0.03621304780244827,0.5061482191085815,0.44183266162872314,0.034454137086868286,0.5235354900360107,0.447571724653244,0.03310270234942436,0.507032036781311,0.44169265031814575,0.03298499435186386,0.5136476159095764,0.5229318141937256,-0.034006986767053604,0.5089192390441895,0.5012481808662415,0.03406249359250069,0.4693860411643982,0.47627145051956177,-0.0677044540643692,0.4814843237400055,0.4465691149234772,-0.005372998304665089,0.4544726312160492,0.5379189848899841,0.04215274378657341,0.4594558775424957,0.5230667591094971,0.046472303569316864,0.4603669047355652,0.5557860732078552,0.05404161661863327,0.4616966247558594,0.5377693772315979,0.050856806337833405,0.43698176741600037,0.54581618309021,0.04872968792915344,0.44276857376098633,0.5292107462882996,0.0338512547314167
0464,./images/2/frame_00464.jpg,Fall,0.4933815002441406,0.42053475975990295,-0.0755719393491745,0.4932049810886383,0.41655588150024414,-0.08976741135120392,0.49342817068099976,0.41751617193222046,-0.08974394202232361,0.49359363317489624,0.4185798168182373,-0.08979379385709763,0.493657648563385,0.41237884759902954,-0.08077617734670639,0.49414926767349243,0.4108104407787323,-0.08080162107944489,0.49462026357650757,0.4093969166278839,-0.0808246061205864,0.49796009063720703,0.41833046078681946,-0.12292519956827164,0.49984946846961975,0.4075625538825989,-0.08259031176567078,0.4961969256401062,0.4245641827583313,-0.0844525620341301,0.49657201766967773,0.4208873212337494,-0.07279494404792786,0.5037877559661865,0.44263318181037903,-0.12779219448566437,0.5235078930854797,0.41288238763809204,-0.045428790152072906,0.4924505352973938,0.46931830048561096,-0.06616852432489395,0.5289132595062256,0.4443637430667877,0.032976455986499786,0.49221888184547424,0.4400092363357544,0.03518187254667282,0.5175384283065796,0.4411000609397888,0.10112547874450684,0.48910456895828247,0.4324478209018707,0.03927336633205414,0.5157882571220398,0.44254767894744873,0.11345493793487549,0.4934343695640564,0.42757877707481384,0.03636154904961586,0.5138670206069946,0.44258952140808105,0.105726458132267,0.49537283182144165,0.42973238229751587,0.03661701828241348,0.5142113566398621,0.4426794648170471,0.10030633211135864,0.5107339024543762,0.5229418277740479,-0.03729909658432007,0.5138593912124634,0.5017127990722656,0.037317004054784775,0.47039422392845154,0.47360512614250183,-0.05598529428243637,0.482959121465683,0.44303011894226074,0.034823548048734665,0.454141229391098,0.5390695929527283,0.043855931609869,0.462796151638031,0.5174598693847656,0.10450024902820587,0.4582601487636566,0.5566329956054688,0.05566876009106636,0.4643942713737488,0.5327678918838501,0.11103971302509308,0.4370196759700775,0.5454649329185486,0.06598202884197235,0.44617724418640137,0.5183752775192261,0.11431088298559189
0465,./images/2/frame_00465.jpg,Fall,0.4924026131629944,0.4208545684814453,-0.0927317887544632,0.4928364157676697,0.41686999797821045,-0.10586251318454742,0.49310341477394104,0.41769731044769287,-0.10583530366420746,0.49330753087997437,0.41866010427474976,-0.1058863028883934,0.4937199652194977,0.412286639213562,-0.09715006500482559,0.4942932724952698,0.41041773557662964,-0.09718149155378342,0.4948766827583313,0.40858742594718933,-0.09720297157764435,0.499470055103302,0.4183000922203064,-0.1303764283657074,0.49976879358291626,0.40740257501602173,-0.09114456176757812,0.49610981345176697,0.42467281222343445,-0.09826947748661041,0.49567800760269165,0.42127832770347595,-0.08687243610620499,0.5070191621780396,0.444004088640213,-0.12664225697517395,0.5229957699775696,0.40952473878860474,-0.04615621268749237,0.5065326690673828,0.47853100299835205,-0.05434659868478775,0.5306575894355774,0.4459425210952759,0.032356031239032745,0.4982382357120514,0.46008092164993286,0.05133069306612015,0.5224894285202026,0.4503357410430908,0.09870955348014832,0.4918259084224701,0.4568716287612915,0.058775343000888824,0.5211355090141296,0.45264732837677,0.11242878437042236,0.4976840019226074,0.4517016112804413,0.056067489087581635,0.5190595388412476,0.4534221589565277,0.10482826083898544,0.4982827603816986,0.45215708017349243,0.05311431735754013,0.5196248888969421,0.45283207297325134,0.09821706265211105,0.5108113884925842,0.522892951965332,-0.038619812577962875,0.5142154693603516,0.5019320249557495,0.03863319754600525,0.4713921546936035,0.4706135094165802,-0.05991709232330322,0.4835832715034485,0.4364819824695587,0.003847983432933688,0.45415163040161133,0.5399101972579956,0.01876315101981163,0.462655633687973,0.5161845684051514,0.03781851381063461,0.45796236395835876,0.5572562217712402,0.027654221281409264,0.464151531457901,0.532293975353241,0.03979318588972092,0.4372170567512512,0.545013427734375,0.02684328518807888,0.44625163078308105,0.5169849991798401,0.028041288256645203
0466,./images/2/frame_00466.jpg,Fall,0.49283862113952637,0.42120078206062317,-0.09702266752719879,0.49348655343055725,0.4169914722442627,-0.11029104888439178,0.49384579062461853,0.41778314113616943,-0.11026817560195923,0.49416494369506836,0.41870027780532837,-0.11032356321811676,0.4939035475254059,0.4125930666923523,-0.10161999613046646,0.49442213773727417,0.4106999337673187,-0.10165615379810333,0.49496564269065857,0.40881970524787903,-0.10168147087097168,0.5000090003013611,0.4176330864429474,-0.13339103758335114,0.5000543594360352,0.4046362638473511,-0.09463528543710709,0.4961414337158203,0.4255043864250183,-0.10263830423355103,0.49600285291671753,0.42142805457115173,-0.09133699536323547,0.5086122155189514,0.44339942932128906,-0.12950563430786133,0.5227833390235901,0.41066357493400574,-0.04864048212766647,0.507256031036377,0.48414885997772217,-0.0563974604010582,0.5295177698135376,0.45406031608581543,0.027718376368284225,0.5083705186843872,0.4841315746307373,0.04137693718075752,0.5216416120529175,0.4606787860393524,0.09246480464935303,0.5066038966178894,0.4850776791572571,0.04810084030032158,0.5205100774765015,0.46255600452423096,0.10690243542194366,0.5090598464012146,0.48051565885543823,0.04515327513217926,0.5181154012680054,0.4620134234428406,0.09826071560382843,0.5093437433242798,0.479176789522171,0.04302483797073364,0.5187521576881409,0.46116456389427185,0.09150806814432144,0.5109196901321411,0.5228011012077332,-0.039551954716444016,0.5146418809890747,0.5017682313919067,0.039564840495586395,0.4721687436103821,0.46719568967819214,-0.05942593887448311,0.48359689116477966,0.4367222189903259,0.0058591533452272415,0.454052597284317,0.5399424433708191,0.028579557314515114,0.46254763007164,0.5129598379135132,0.046876899898052216,0.4573151171207428,0.557640016078949,0.038874708116054535,0.4640280306339264,0.5291763544082642,0.049831192940473557,0.43683725595474243,0.5446983575820923,0.039346709847450256,0.44624409079551697,0.5123674869537354,0.03984680399298668
0467,./images/2/frame_00467.jpg,Fall,0.4915524423122406,0.42129284143447876,-0.07640654593706131,0.4912942945957184,0.41614460945129395,-0.09104536473751068,0.4910685420036316,0.4169415235519409,-0.09102224558591843,0.4908098578453064,0.4179203510284424,-0.09106460958719254,0.49230408668518066,0.4122180640697479,-0.08281923085451126,0.49297040700912476,0.4102493226528168,-0.0828525647521019,0.49370574951171875,0.40828320384025574,-0.08288148790597916,0.4942518174648285,0.4176277220249176,-0.12378598749637604,0.4990454316139221,0.40498220920562744,-0.08673268556594849,0.4948391020298004,0.4249454438686371,-0.08488777279853821,0.4951382577419281,0.4216897189617157,-0.07407984882593155,0.5004191994667053,0.4463290870189667,-0.12838758528232574,0.524795651435852,0.411133348941803,-0.04363813251256943,0.49694880843162537,0.49761152267456055,-0.06169429421424866,0.5383718013763428,0.4557066559791565,0.033159039914608,0.494516521692276,0.49113333225250244,0.039666082710027695,0.5236775875091553,0.45941752195358276,0.10144434124231339,0.4916858673095703,0.49135512113571167,0.04286587983369827,0.5218005180358887,0.4598409831523895,0.11586295068264008,0.49531131982803345,0.4850544035434723,0.040923018008470535,0.5182517170906067,0.45941340923309326,0.10753752291202545,0.49690350890159607,0.48371413350105286,0.04241325706243515,0.5189192891120911,0.4593779742717743,0.10052093118429184,0.5089353322982788,0.5228770971298218,-0.040441811084747314,0.5170552134513855,0.5026676654815674,0.040454454720020294,0.46982771158218384,0.4652635455131531,-0.04489036649465561,0.4836025834083557,0.4369773864746094,0.0168832428753376,0.45406943559646606,0.5400651693344116,0.030917024239897728,0.46108478307724,0.5132983326911926,0.06482924520969391,0.4571678638458252,0.5588172078132629,0.04028476029634476,0.4629555344581604,0.531467616558075,0.06850063055753708,0.43667060136795044,0.5448935031890869,0.043112922459840775,0.4446922838687897,0.5127868056297302,0.06392039358615875
0468,./images/2/frame_00468.jpg,Fall,0.4911733567714691,0.4195633828639984,-0.07407303154468536,0.4901321828365326,0.4154215157032013,-0.08855964243412018,0.48987430334091187,0.41646808385849,-0.08853652328252792,0.489642858505249,0.41765785217285156,-0.08857733011245728,0.49214011430740356,0.4101678729057312,-0.07951278984546661,0.4928922653198242,0.40806347131729126,-0.0795440673828125,0.49370574951171875,0.4059590995311737,-0.0795745700597763,0.4934919476509094,0.4177749752998352,-0.12142764031887054,0.49900442361831665,0.404587060213089,-0.08052533864974976,0.4943603575229645,0.42431873083114624,-0.08272971212863922,0.4949272572994232,0.4208073616027832,-0.07079967111349106,0.499311625957489,0.44941097497940063,-0.12772852182388306,0.5260360240936279,0.41182741522789,-0.038237109780311584,0.4917641580104828,0.4954584240913391,-0.06622275710105896,0.5393304824829102,0.4550902545452118,0.04239097237586975,0.4853411614894867,0.47717392444610596,0.03333257883787155,0.5223984718322754,0.4569726586341858,0.10765638202428818,0.4809422492980957,0.4757373332977295,0.033295776695013046,0.5210590958595276,0.4574621319770813,0.12134383618831635,0.4849523603916168,0.46882039308547974,0.03224315866827965,0.5174199342727661,0.4574328660964966,0.11114279180765152,0.4873811602592468,0.4683401882648468,0.03527212515473366,0.5183658599853516,0.45759835839271545,0.10595810413360596,0.5092264413833618,0.5230986475944519,-0.04172291234135628,0.518520712852478,0.5021920800209045,0.04175224155187607,0.4714336395263672,0.4660003185272217,-0.048217274248600006,0.4844319224357605,0.43732258677482605,0.02168835885822773,0.45407992601394653,0.5399702191352844,0.024969762191176414,0.4611643850803375,0.5135301947593689,0.07311476767063141,0.4565664231777191,0.5592092871665955,0.03429664671421051,0.46293315291404724,0.5313822627067566,0.07745485007762909,0.43669551610946655,0.5447613596916199,0.0423378087580204,0.444796621799469,0.5125135779380798,0.07577409595251083
0469,./images/2/frame_00469.jpg,Fall,0.4918350279331207,0.4195184111595154,-0.06766937673091888,0.49120253324508667,0.41514378786087036,-0.0819414034485817,0.48986929655075073,0.4157446622848511,-0.08191553503274918,0.48957428336143494,0.4171822965145111,-0.08195777982473373,0.49265846610069275,0.4101441204547882,-0.07417621463537216,0.49338579177856445,0.40810132026672363,-0.07420571148395538,0.49414634704589844,0.40606799721717834,-0.07423532009124756,0.49349886178970337,0.41777241230010986,-0.11491002142429352,0.49889498949050903,0.4048762917518616,-0.07944397628307343,0.49414101243019104,0.4234127998352051,-0.07635067403316498,0.49536338448524475,0.42081451416015625,-0.06610935181379318,0.49802517890930176,0.44807925820350647,-0.11765725910663605,0.5263949632644653,0.4131965935230255,-0.039651766419410706,0.49741142988204956,0.4900011420249939,-0.05117477849125862,0.5420494079589844,0.4543132483959198,0.041073109954595566,0.495392382144928,0.477435439825058,0.04388205707073212,0.5247026085853577,0.45953992009162903,0.11325196176767349,0.4903268814086914,0.4760949909687042,0.04629340022802353,0.5220887660980225,0.46008583903312683,0.12815864384174347,0.4934113919734955,0.46996527910232544,0.04435262084007263,0.5182856917381287,0.46081289649009705,0.11848851293325424,0.4960036873817444,0.4695489704608917,0.044896259903907776,0.5192492604255676,0.46098747849464417,0.11201802641153336,0.5086116790771484,0.5237581133842468,-0.04123011603951454,0.5194942355155945,0.5022071599960327,0.041266731917858124,0.47048863768577576,0.4680224657058716,-0.04014372453093529,0.48482298851013184,0.43782275915145874,0.03658227249979973,0.45399561524391174,0.5404278039932251,0.040242426097393036,0.46310099959373474,0.5130457878112793,0.0933893620967865,0.4564744830131531,0.5596063137054443,0.04960666224360466,0.46449369192123413,0.529636561870575,0.09819723665714264,0.4367620050907135,0.5446249842643738,0.0586249940097332,0.44490018486976624,0.5131285190582275,0.0978541448712349
0470,./images/2/frame_00470.jpg,Fall,0.49104493856430054,0.4197753965854645,-0.07280657440423965,0.48925504088401794,0.41529133915901184,-0.08708883821964264,0.4885980188846588,0.4158981442451477,-0.0870642140507698,0.48822349309921265,0.41723746061325073,-0.08710597455501556,0.4917508065700531,0.4104485511779785,-0.07912150025367737,0.492515504360199,0.40843141078948975,-0.07915866374969482,0.4933475852012634,0.40641966462135315,-0.0791882574558258,0.49152740836143494,0.4181773364543915,-0.12029989063739777,0.4979395270347595,0.405349999666214,-0.08401186764240265,0.49317145347595215,0.42352578043937683,-0.08176301419734955,0.4949410557746887,0.4205891191959381,-0.0712364912033081,0.4962356984615326,0.4512091279029846,-0.1211438998579979,0.5259472727775574,0.413527250289917,-0.04303145781159401,0.495318740606308,0.4950149953365326,-0.06118006259202957,0.5428225994110107,0.4538283050060272,0.03476564958691597,0.4942869246006012,0.48479509353637695,0.03507421165704727,0.5238664746284485,0.4600023627281189,0.1025792583823204,0.49120163917541504,0.4843180477619171,0.03583282232284546,0.5213403105735779,0.46028420329093933,0.11620916426181793,0.49460822343826294,0.47803089022636414,0.03426237776875496,0.5180072784423828,0.461539626121521,0.10659964382648468,0.4964643120765686,0.47721067070961,0.03572044521570206,0.5192192792892456,0.461995005607605,0.10113833844661713,0.5083388090133667,0.5251864194869995,-0.04119313508272171,0.5201496481895447,0.5023872256278992,0.041231248527765274,0.472032368183136,0.46749696135520935,-0.03234156221151352,0.48505258560180664,0.4378963112831116,0.041527338325977325,0.4540426731109619,0.5404250025749207,0.0508047416806221,0.46434181928634644,0.5133329629898071,0.10832345485687256,0.4565170705318451,0.5598872900009155,0.06038627028465271,0.46581611037254333,0.5296511650085449,0.11432261765003204,0.4383401870727539,0.5424843430519104,0.06888736039400101,0.4452735483646393,0.5143056511878967,0.11550669372081757
0471,./images/2/frame_00471.jpg,Fall,0.490619033575058,0.42067134380340576,-0.06479895859956741,0.48887211084365845,0.41644832491874695,-0.08030152320861816,0.4883500635623932,0.41719114780426025,-0.08027331531047821,0.4879283308982849,0.41841891407966614,-0.08030273020267487,0.49074745178222656,0.4123544991016388,-0.07157184183597565,0.4915589392185211,0.41017550230026245,-0.07159862667322159,0.49244579672813416,0.40797311067581177,-0.07162326574325562,0.49075788259506226,0.4193183183670044,-0.11885301023721695,0.4972940981388092,0.40726691484451294,-0.07930637151002884,0.4927014410495758,0.42507755756378174,-0.07568306475877762,0.49471402168273926,0.42160236835479736,-0.06412540376186371,0.4964471459388733,0.4517282247543335,-0.12730304896831512,0.5254160165786743,0.4139021933078766,-0.04147376865148544,0.48595815896987915,0.49509844183921814,-0.07455866038799286,0.5415128469467163,0.45072486996650696,0.032231107354164124,0.48265084624290466,0.47845330834388733,0.02047755755484104,0.5116442441940308,0.4588203430175781,0.09655848890542984,0.4794207215309143,0.4790419638156891,0.02026970311999321,0.5070329904556274,0.4575425386428833,0.11250513792037964,0.4837966859340668,0.4747840464115143,0.02114792913198471,0.5034895539283752,0.46127358078956604,0.09706392139196396,0.48560500144958496,0.47440657019615173,0.022395823150873184,0.5049302577972412,0.46114909648895264,0.09268388897180557,0.5084344148635864,0.5255258083343506,-0.04131706431508064,0.5196722745895386,0.5024645328521729,0.041349589824676514,0.4738871455192566,0.46699196100234985,-0.03919843211770058,0.48503273725509644,0.44306713342666626,0.04435237497091293,0.4540487229824066,0.5402430891990662,0.029044553637504578,0.4614420533180237,0.5175460577011108,0.10124627500772476,0.45540523529052734,0.5597870945930481,0.03655584156513214,0.4619256556034088,0.5332779884338379,0.10623952001333237,0.4384279251098633,0.5416373014450073,0.04413396865129471,0.4449237287044525,0.5145189762115479,0.10681381076574326
