frame_id,frame_path,label,kpt_0_x,kpt_0_y,kpt_0_z,kpt_1_x,kpt_1_y,kpt_1_z,kpt_2_x,kpt_2_y,kpt_2_z,kpt_3_x,kpt_3_y,kpt_3_z,kpt_4_x,kpt_4_y,kpt_4_z,kpt_5_x,kpt_5_y,kpt_5_z,kpt_6_x,kpt_6_y,kpt_6_z,kpt_7_x,kpt_7_y,kpt_7_z,kpt_8_x,kpt_8_y,kpt_8_z,kpt_9_x,kpt_9_y,kpt_9_z,kpt_10_x,kpt_10_y,kpt_10_z,kpt_11_x,kpt_11_y,kpt_11_z,kpt_12_x,kpt_12_y,kpt_12_z,kpt_13_x,kpt_13_y,kpt_13_z,kpt_14_x,kpt_14_y,kpt_14_z,kpt_15_x,kpt_15_y,kpt_15_z,kpt_16_x,kpt_16_y,kpt_16_z,kpt_17_x,kpt_17_y,kpt_17_z,kpt_18_x,kpt_18_y,kpt_18_z,kpt_19_x,kpt_19_y,kpt_19_z,kpt_20_x,kpt_20_y,kpt_20_z,kpt_21_x,kpt_21_y,kpt_21_z,kpt_22_x,kpt_22_y,kpt_22_z,kpt_23_x,kpt_23_y,kpt_23_z,kpt_24_x,kpt_24_y,kpt_24_z,kpt_25_x,kpt_25_y,kpt_25_z,kpt_26_x,kpt_26_y,kpt_26_z,kpt_27_x,kpt_27_y,kpt_27_z,kpt_28_x,kpt_28_y,kpt_28_z,kpt_29_x,kpt_29_y,kpt_29_z,kpt_30_x,kpt_30_y,kpt_30_z,kpt_31_x,kpt_31_y,kpt_31_z,kpt_32_x,kpt_32_y,kpt_32_z
0472,./images/2/frame_00472.jpg,Fall,0.49007362127304077,0.4221731424331665,-0.05806572362780571,0.4882689118385315,0.4178890585899353,-0.07338286936283112,0.48785558342933655,0.4186399579048157,-0.0733591765165329,0.4874797463417053,0.41980621218681335,-0.07339049875736237,0.48975563049316406,0.41511863470077515,-0.06466846168041229,0.4905311167240143,0.41287514567375183,-0.06469406187534332,0.4913862347602844,0.4106025695800781,-0.06472046673297882,0.490370512008667,0.420398086309433,-0.11282014846801758,0.496502548456192,0.4093403220176697,-0.0728241503238678,0.492360919713974,0.4268740713596344,-0.06925699859857559,0.49424201250076294,0.4230731129646301,-0.05764104053378105,0.4962056279182434,0.4511430561542511,-0.1257161796092987,0.5251051187515259,0.4145051836967468,-0.03625151142477989,0.48585596680641174,0.49462559819221497,-0.0714808776974678,0.5396658182144165,0.4513239562511444,0.03509235382080078,0.482597678899765,0.47725269198417664,0.02386731654405594,0.5106555223464966,0.4586634337902069,0.09487223625183105,0.47943219542503357,0.47601449489593506,0.024767184630036354,0.5067752599716187,0.45766788721084595,0.10850511491298676,0.48369136452674866,0.47002533078193665,0.024858571588993073,0.5031559467315674,0.4600387215614319,0.09728549420833588,0.4854753911495209,0.46964484453201294,0.02557307854294777,0.5042990446090698,0.4602898061275482,0.0924515351653099,0.5085659027099609,0.5263397693634033,-0.04157933220267296,0.5200662612915039,0.5034810900688171,0.04160065948963165,0.47406134009361267,0.4666708707809448,-0.038507331162691116,0.485708087682724,0.44274482131004333,0.049247004091739655,0.4544273316860199,0.5402066707611084,0.03043627366423607,0.4615851044654846,0.5175714492797852,0.10962575674057007,0.45554232597351074,0.5607563257217407,0.038507577031850815,0.46203476190567017,0.5332338809967041,0.11496517807245255,0.43852001428604126,0.5416555404663086,0.046501848846673965,0.4454018473625183,0.5146504044532776,0.11696307361125946
0473,./images/2/frame_00473.jpg,Fall,0.490428626537323,0.4251522421836853,-0.046729154884815216,0.4886202812194824,0.4203808307647705,-0.062366873025894165,0.4882814884185791,0.42089661955833435,-0.06233246251940727,0.4879801869392395,0.4216953217983246,-0.06235310435295105,0.48953643441200256,0.41957584023475647,-0.053633153438568115,0.49027782678604126,0.41738057136535645,-0.05365713685750961,0.4910946488380432,0.4151693880558014,-0.053679633885622025,0.4906977117061615,0.4212791323661804,-0.10425738990306854,0.49603956937789917,0.41116732358932495,-0.06417974084615707,0.4926535487174988,0.4293678402900696,-0.05901077389717102,0.4943721294403076,0.4260137677192688,-0.04740307107567787,0.4978213906288147,0.45059606432914734,-0.12074929475784302,0.5230234265327454,0.4145583212375641,-0.029987478628754616,0.4846511781215668,0.493352472782135,-0.06941524893045425,0.5274189710617065,0.4514177143573761,0.03358045965433121,0.4816994071006775,0.46610260009765625,0.025511810556054115,0.5036517977714539,0.45837685465812683,0.07533708959817886,0.47863587737083435,0.462067186832428,0.02791019156575203,0.4991742670536041,0.4569580852985382,0.08731010556221008,0.48288148641586304,0.4559003710746765,0.02617383375763893,0.49601268768310547,0.45994508266448975,0.07796730101108551,0.48441562056541443,0.4559154212474823,0.025888990610837936,0.4976171851158142,0.46019604802131653,0.07325507700443268,0.5085781812667847,0.5268357396125793,-0.04170472174882889,0.5199654698371887,0.5064566135406494,0.04172378033399582,0.4757286608219147,0.4652484059333801,-0.04012724757194519,0.4851793348789215,0.44565513730049133,0.043825697153806686,0.4544278681278229,0.5401665568351746,0.016307653859257698,0.459200382232666,0.521115779876709,0.09687397629022598,0.4551050662994385,0.5606527328491211,0.023188937455415726,0.45935073494911194,0.5363515615463257,0.10298638045787811,0.43849343061447144,0.541675865650177,0.02806236408650875,0.44486889243125916,0.5169599056243896,0.10097841918468475
0474,./images/2/frame_00474.jpg,Fall,0.4896830916404724,0.42549142241477966,-0.05753088742494583,0.487811416387558,0.42066702246665955,-0.07290052622556686,0.48740142583847046,0.4212297201156616,-0.07286843657493591,0.48701539635658264,0.42206627130508423,-0.07289586961269379,0.48836129903793335,0.4194602072238922,-0.0638539269566536,0.4891422688961029,0.41731977462768555,-0.06387965381145477,0.4899998605251312,0.41516584157943726,-0.06390181928873062,0.4896271228790283,0.4217887818813324,-0.11196515709161758,0.49573859572410583,0.41157129406929016,-0.07167445123195648,0.4918375611305237,0.4298495948314667,-0.06911413371562958,0.493753045797348,0.4264620840549469,-0.0571654848754406,0.4956817030906677,0.4514683485031128,-0.12645165622234344,0.522986888885498,0.41516607999801636,-0.03496953472495079,0.48538970947265625,0.49626922607421875,-0.07621729373931885,0.5280088782310486,0.45138120651245117,0.03054625913500786,0.48236513137817383,0.48024290800094604,0.019799761474132538,0.5057122707366943,0.45840126276016235,0.07962236553430557,0.4794841408729553,0.47820499539375305,0.02003331109881401,0.5014702081680298,0.45731350779533386,0.09205260127782822,0.4835479259490967,0.47166740894317627,0.020818892866373062,0.4978443682193756,0.45962080359458923,0.08240247517824173,0.4851449131965637,0.4711371064186096,0.021475045010447502,0.4990912079811096,0.46008622646331787,0.07759128510951996,0.5076032876968384,0.5270740389823914,-0.04166689142584801,0.5204776525497437,0.5062620639801025,0.0416804663836956,0.47538572549819946,0.46538132429122925,-0.040450967848300934,0.48524951934814453,0.4452042877674103,0.04699233919382095,0.45458802580833435,0.540570855140686,0.02251993492245674,0.45926347374916077,0.5210039615631104,0.10224394500255585,0.4552210867404938,0.5613638758659363,0.030074631795287132,0.4595654010772705,0.5361997485160828,0.10707168281078339,0.43867310881614685,0.5426473617553711,0.03498758748173714,0.4448874890804291,0.518685519695282,0.10659001767635345
0475,./images/2/frame_00475.jpg,Fall,0.48899325728416443,0.42394158244132996,-0.06306473165750504,0.4870740473270416,0.4199316203594208,-0.07808879017829895,0.48649144172668457,0.4208359718322754,-0.0780581682920456,0.4859407842159271,0.4218748211860657,-0.07808996737003326,0.48879414796829224,0.4166761636734009,-0.06938402354717255,0.4896737039089203,0.4148114025592804,-0.06941168755292892,0.4905523657798767,0.41296032071113586,-0.06943513453006744,0.4881337583065033,0.42163047194480896,-0.11459915339946747,0.4957647919654846,0.4114947021007538,-0.07633747160434723,0.4907730221748352,0.42935261130332947,-0.07332019507884979,0.4933684766292572,0.42480990290641785,-0.06191733479499817,0.4919666647911072,0.4536256194114685,-0.12496255338191986,0.523368775844574,0.4161643087863922,-0.04047020897269249,0.4863513112068176,0.49635860323905945,-0.07106498628854752,0.5353595018386841,0.4480990171432495,0.03510848432779312,0.4856594204902649,0.47750771045684814,0.02239513024687767,0.5093788504600525,0.45803529024124146,0.10542420297861099,0.4828595221042633,0.47524622082710266,0.023025531321763992,0.5038354396820068,0.4572274088859558,0.1203518882393837,0.48670515418052673,0.4691791534423828,0.022939402610063553,0.4980434477329254,0.4590434730052948,0.10904409736394882,0.48833155632019043,0.46858295798301697,0.023887304589152336,0.49990829825401306,0.45950958132743835,0.10345007479190826,0.5056496858596802,0.5247840285301208,-0.04105152562260628,0.5215543508529663,0.5037470459938049,0.041048821061849594,0.47518500685691833,0.46519291400909424,-0.036374181509017944,0.4853195548057556,0.4424187242984772,0.04696065932512283,0.4541873037815094,0.5463617444038391,0.025800615549087524,0.46296924352645874,0.5191912055015564,0.10221449285745621,0.45528239011764526,0.5608370304107666,0.0315745547413826,0.46347665786743164,0.5343665480613708,0.10689209401607513,0.43868693709373474,0.5442904829978943,0.03568998724222183,0.44556885957717896,0.5186471939086914,0.1057647317647934
0476,./images/2/frame_00476.jpg,Fall,0.48842373490333557,0.42210280895233154,-0.05891698598861694,0.48605218529701233,0.4181937277317047,-0.07407449185848236,0.4854099750518799,0.41958287358283997,-0.07403837889432907,0.48481982946395874,0.4209870994091034,-0.0740620344877243,0.4884510636329651,0.4133187234401703,-0.06741846352815628,0.48947811126708984,0.41160592436790466,-0.06744780391454697,0.4905988574028015,0.41005849838256836,-0.06747817993164062,0.4870971143245697,0.4215065538883209,-0.1101522296667099,0.4952224791049957,0.4107789397239685,-0.07685036957263947,0.48982253670692444,0.42727798223495483,-0.06850676238536835,0.49308720231056213,0.4217102825641632,-0.0597769133746624,0.48592454195022583,0.45371127128601074,-0.11337459087371826,0.5236974954605103,0.4169817566871643,-0.0472322478890419,0.4863320291042328,0.49489402770996094,-0.050022613257169724,0.5428324341773987,0.4453887939453125,0.035062987357378006,0.48574572801589966,0.47614508867263794,0.03818654641509056,0.5190679430961609,0.4596480131149292,0.11074831336736679,0.4860254228115082,0.47373834252357483,0.039290182292461395,0.514717698097229,0.4615805745124817,0.12487784773111343,0.4901236593723297,0.4676586985588074,0.03747512027621269,0.5105164647102356,0.46484988927841187,0.11355666071176529,0.4909348487854004,0.4672389626502991,0.03870005160570145,0.5113655924797058,0.4646415710449219,0.10894006490707397,0.5048443078994751,0.524007260799408,-0.03912539780139923,0.5229135751724243,0.5039300322532654,0.03907952457666397,0.47298866510391235,0.47168442606925964,-0.023655753582715988,0.4860854148864746,0.4411524832248688,0.05389831215143204,0.4541237950325012,0.5456547141075134,0.04943788796663284,0.46760159730911255,0.514283299446106,0.11572328954935074,0.45534366369247437,0.5600639581680298,0.05799082666635513,0.46815696358680725,0.5286687612533569,0.12109893560409546,0.439069926738739,0.5442608594894409,0.0642930120229721,0.45099371671676636,0.5154428482055664,0.11971215903759003
0477,./images/2/frame_00477.jpg,Fall,0.48862606287002563,0.42161238193511963,-0.05794137716293335,0.4862212538719177,0.4181915819644928,-0.073360875248909,0.48551803827285767,0.4195757508277893,-0.07332749664783478,0.4848145544528961,0.42097994685173035,-0.07335792481899261,0.48872309923171997,0.4132666289806366,-0.06718169152736664,0.4897591471672058,0.4114605784416199,-0.0672110989689827,0.490792453289032,0.40993067622184753,-0.06723739206790924,0.48699504137039185,0.4218962788581848,-0.11001032590866089,0.49531859159469604,0.4107232093811035,-0.07924181967973709,0.48993539810180664,0.4271391034126282,-0.06772038340568542,0.49326539039611816,0.42134225368499756,-0.05957654118537903,0.48721766471862793,0.4545912742614746,-0.1121307983994484,0.5247560739517212,0.41849273443222046,-0.05166856572031975,0.4847346842288971,0.4912559390068054,-0.04801652580499649,0.5409430861473083,0.4433269202709198,0.0340735949575901,0.48714518547058105,0.46909311413764954,0.04196317121386528,0.5180105566978455,0.4595116972923279,0.11071334034204483,0.48648983240127563,0.46595463156700134,0.04279354587197304,0.514043927192688,0.4605873227119446,0.12403649091720581,0.4910052716732025,0.46042123436927795,0.04008447006344795,0.5101049542427063,0.46347394585609436,0.11248601973056793,0.49133896827697754,0.46071019768714905,0.04200834035873413,0.5110195279121399,0.4634655714035034,0.10877760499715805,0.5043960213661194,0.5238248705863953,-0.03630726411938667,0.524439811706543,0.5039515495300293,0.036241885274648666,0.47301068902015686,0.46946293115615845,-0.016901785507798195,0.48811572790145874,0.43649822473526,0.062388718128204346,0.4548609256744385,0.5455089807510376,0.05291838198900223,0.47257694602012634,0.5038585066795349,0.12796707451343536,0.45639896392822266,0.5592306852340698,0.06147678941488266,0.4731217920780182,0.517768383026123,0.1338651329278946,0.4394182562828064,0.5442044734954834,0.06961353123188019,0.45799532532691956,0.5061244964599609,0.13374903798103333
0478,./images/2/frame_00478.jpg,Fall,0.4874598979949951,0.42207586765289307,-0.06257586926221848,0.48497000336647034,0.41904422640800476,-0.07870490849018097,0.4843927323818207,0.4203523099422455,-0.0786655992269516,0.4838612973690033,0.4217044711112976,-0.07869261503219604,0.48749130964279175,0.415006548166275,-0.07209143042564392,0.48850685358047485,0.4129566550254822,-0.0721174106001854,0.4895637035369873,0.4110535979270935,-0.0721392035484314,0.4864821434020996,0.42266905307769775,-0.11582086980342865,0.4939308762550354,0.4107561707496643,-0.08371221274137497,0.4891049861907959,0.4274720847606659,-0.07240758836269379,0.4922894835472107,0.4215613007545471,-0.06381913274526596,0.489107608795166,0.45628273487091064,-0.11658654361963272,0.5234453082084656,0.41851314902305603,-0.050402186810970306,0.48528027534484863,0.49415409564971924,-0.052254319190979004,0.5398285984992981,0.44294875860214233,0.03362927585840225,0.4879063069820404,0.4712725877761841,0.038874782621860504,0.5174320936203003,0.4594031572341919,0.10563065856695175,0.48675137758255005,0.4675350487232208,0.03714354336261749,0.5137170553207397,0.4602334797382355,0.11891144514083862,0.4910694658756256,0.4612090289592743,0.03370680287480354,0.5100783109664917,0.4625689685344696,0.1077217310667038,0.4916349947452545,0.461717426776886,0.037565700709819794,0.5109426975250244,0.46268510818481445,0.10369589179754257,0.5048154592514038,0.5237564444541931,-0.03677094355225563,0.5243891477584839,0.5026511549949646,0.03672312572598457,0.47070008516311646,0.47574669122695923,-0.02548101916909218,0.4877021312713623,0.4370444118976593,0.05399249121546745,0.45493584871292114,0.5448643565177917,0.04653026908636093,0.4700772166252136,0.5066960453987122,0.1153014525771141,0.4562775194644928,0.5587838292121887,0.05508460849523544,0.47067970037460327,0.5212178230285645,0.12068207561969757,0.43932539224624634,0.5444039702415466,0.06202629953622818,0.4566492438316345,0.5067812204360962,0.12025711685419083
0479,./images/2/frame_00479.jpg,Fall,0.4868791997432709,0.4223686754703522,-0.05797114223241806,0.4846356511116028,0.41923218965530396,-0.07361993938684464,0.48400625586509705,0.42053794860839844,-0.07358197122812271,0.4834296703338623,0.42193248867988586,-0.07360409945249557,0.4872163236141205,0.4150068461894989,-0.06732762604951859,0.4882136285305023,0.41295650601387024,-0.0673598125576973,0.4894271492958069,0.41107285022735596,-0.0673874169588089,0.48577016592025757,0.4228309094905853,-0.11078260838985443,0.4934598505496979,0.4107494056224823,-0.08212617039680481,0.4888173043727875,0.427490770816803,-0.06792351603507996,0.4921420216560364,0.42165607213974,-0.059612520039081573,0.48833832144737244,0.45688459277153015,-0.11187455803155899,0.5239518880844116,0.41869065165519714,-0.05054018646478653,0.4837132394313812,0.49533742666244507,-0.05253440886735916,0.5389366149902344,0.4419153928756714,0.03311321511864662,0.48448342084884644,0.4713400900363922,0.037038493901491165,0.5144466757774353,0.4577929675579071,0.10284018516540527,0.48246079683303833,0.467773973941803,0.03596975654363632,0.510524570941925,0.4596084952354431,0.11819784343242645,0.4875257909297943,0.4612291157245636,0.03266356140375137,0.5065116286277771,0.46229350566864014,0.10451258718967438,0.48872050642967224,0.46162959933280945,0.0371432900428772,0.5068589448928833,0.46237918734550476,0.1013694629073143,0.5046477317810059,0.523786187171936,-0.03580595180392265,0.5249518752098083,0.5031968951225281,0.035765718668699265,0.470341295003891,0.4762588441371918,-0.023077450692653656,0.4894270896911621,0.4361937940120697,0.05400370806455612,0.45478469133377075,0.543423056602478,0.05078950524330139,0.4688381552696228,0.5080896019935608,0.11949227005243301,0.4562772810459137,0.5573808550834656,0.05948765203356743,0.4694850444793701,0.5230368375778198,0.1253039389848709,0.4392925798892975,0.5448678135871887,0.06495386362075806,0.45408201217651367,0.5105886459350586,0.12217403948307037
0480,./images/2/frame_00480.jpg,Fall,0.48652997612953186,0.4223804473876953,-0.05256195738911629,0.4845125079154968,0.41922104358673096,-0.06761248409748077,0.4837539792060852,0.42051517963409424,-0.06757594645023346,0.4831778109073639,0.42189285159111023,-0.06759854406118393,0.4868464469909668,0.41497308015823364,-0.061467479914426804,0.48792290687561035,0.4129326641559601,-0.06150105595588684,0.4890322685241699,0.4110795855522156,-0.06153310462832451,0.4855087399482727,0.422797828912735,-0.10422005504369736,0.49297046661376953,0.4107707440853119,-0.07656367123126984,0.48862069845199585,0.4273805320262909,-0.06249217316508293,0.4918211102485657,0.4217015504837036,-0.05438549444079399,0.48826104402542114,0.4571710228919983,-0.10642732679843903,0.5240851044654846,0.41870930790901184,-0.050429534167051315,0.4848228394985199,0.4977722465991974,-0.047925952821969986,0.5382823348045349,0.4416695833206177,0.031999826431274414,0.4855232834815979,0.4764978289604187,0.038632381707429886,0.5144601464271545,0.45789778232574463,0.09797712415456772,0.4834279417991638,0.47390827536582947,0.03873615711927414,0.510574221611023,0.46011239290237427,0.11022771894931793,0.4882546067237854,0.4665476381778717,0.03677326813340187,0.5066009759902954,0.46331578493118286,0.09746353328227997,0.4895094931125641,0.4665379524230957,0.039039403200149536,0.507002055644989,0.46332740783691406,0.09566222131252289,0.5051859617233276,0.5250751972198486,-0.03541164472699165,0.5252389907836914,0.5030503869056702,0.03537837415933609,0.470428466796875,0.47768434882164,-0.022292913869023323,0.48994913697242737,0.43656912446022034,0.052138298749923706,0.45463991165161133,0.5431810617446899,0.04847995564341545,0.46815934777259827,0.5081851482391357,0.1156807392835617,0.456295907497406,0.5565312504768372,0.05676683783531189,0.46885544061660767,0.5236764550209045,0.12295309454202652,0.43811464309692383,0.5469723343849182,0.061313409358263016,0.4529329836368561,0.5133944153785706,0.11216721683740616
0481,./images/2/frame_00481.jpg,Fall,0.48606619238853455,0.4243483245372772,-0.04522230103611946,0.4838810861110687,0.42078396677970886,-0.05899984389543533,0.48338985443115234,0.42171525955200195,-0.05897000432014465,0.48296913504600525,0.422789990901947,-0.058993637561798096,0.48545223474502563,0.4192427396774292,-0.05142325907945633,0.48614972829818726,0.417227566242218,-0.051445044577121735,0.4868997037410736,0.4152206480503082,-0.05146985501050949,0.48579978942871094,0.4229869544506073,-0.09258018434047699,0.4911588132381439,0.41171547770500183,-0.05783016234636307,0.4884478449821472,0.42817580699920654,-0.05444951727986336,0.4905396103858948,0.424010306596756,-0.04443900287151337,0.4902416169643402,0.45202013850212097,-0.09943216294050217,0.5207372903823853,0.41867920756340027,-0.022688983008265495,0.4904019832611084,0.4958966076374054,-0.03903530165553093,0.5352205038070679,0.44750773906707764,0.047985803335905075,0.4926404356956482,0.4781172573566437,0.054706208407878876,0.5135000348091125,0.4677377939224243,0.10622982680797577,0.4913410544395447,0.47659221291542053,0.05827590823173523,0.5093050003051758,0.4715087115764618,0.11949485540390015,0.49468937516212463,0.4698066711425781,0.0572185218334198,0.5058983564376831,0.4729088544845581,0.10896708071231842,0.4954521059989929,0.4692748486995697,0.05606064200401306,0.5066953897476196,0.47173818945884705,0.10402043163776398,0.5077321529388428,0.5264884233474731,-0.03929578512907028,0.5249501466751099,0.5059643387794495,0.03925099968910217,0.47051945328712463,0.47763732075691223,-0.026237109676003456,0.48786669969558716,0.44331830739974976,0.05063725635409355,0.4545913636684418,0.5430917739868164,0.029104391112923622,0.46393004059791565,0.5163405537605286,0.08885063230991364,0.4562968313694,0.557776927947998,0.03568131476640701,0.46452778577804565,0.5308987498283386,0.0914747565984726,0.4381294846534729,0.5474158525466919,0.03681691735982895,0.4467834532260895,0.5202068090438843,0.08312562853097916
0482,./images/2/frame_00482.jpg,Fall,0.4855263829231262,0.42664581537246704,-0.05196754261851311,0.4833277761936188,0.42238649725914,-0.060913342982530594,0.48303309082984924,0.4229513704776764,-0.0608610138297081,0.48277053236961365,0.42370784282684326,-0.06086151674389839,0.48413005471229553,0.4242493808269501,-0.05530884861946106,0.4845844805240631,0.42238950729370117,-0.05532187223434448,0.48509639501571655,0.4205003082752228,-0.05536026880145073,0.4859065115451813,0.42306044697761536,-0.10034094750881195,0.48960933089256287,0.41306838393211365,-0.0657593384385109,0.4882946014404297,0.4299200177192688,-0.05916408449411392,0.48961687088012695,0.42680487036705017,-0.04705677926540375,0.4962960183620453,0.4468906819820404,-0.10544071346521378,0.51725834608078,0.41627180576324463,-0.027920251712203026,0.49707120656967163,0.495510071516037,-0.0431990846991539,0.5242410898208618,0.4571339190006256,0.039203207939863205,0.4952356219291687,0.4834285378456116,0.046277277171611786,0.5089201927185059,0.4747875928878784,0.08214233815670013,0.49323058128356934,0.48305076360702515,0.048644401133060455,0.505979061126709,0.4789905548095703,0.09469762444496155,0.49594801664352417,0.4769730865955353,0.0479530468583107,0.5029830932617188,0.4786073863506317,0.0852133110165596,0.49680662155151367,0.47589194774627686,0.04713468253612518,0.5036545991897583,0.4768446981906891,0.08002515137195587,0.5103172659873962,0.5259250402450562,-0.04034038633108139,0.5225201845169067,0.506746232509613,0.04031345993280411,0.471522718667984,0.4769726097583771,-0.04013494774699211,0.48392224311828613,0.44919729232788086,0.03329624980688095,0.45409759879112244,0.5433022379875183,0.00471665570512414,0.45813798904418945,0.5244044661521912,0.05848000571131706,0.4542996883392334,0.5658464431762695,0.00944336224347353,0.4587770402431488,0.5396309494972229,0.059384535998106,0.4376942217350006,0.5456907153129578,0.0038919977378100157,0.4426693320274353,0.5243152976036072,0.04855389520525932
0483,./images/2/frame_00483.jpg,Fall,0.48497098684310913,0.4268832206726074,-0.05322505906224251,0.48269200325012207,0.422532856464386,-0.06586671620607376,0.4824179708957672,0.4231208860874176,-0.06582501530647278,0.48216357827186584,0.4239073395729065,-0.06584037095308304,0.48369431495666504,0.4232596457004547,-0.05900145322084427,0.4842405319213867,0.42140668630599976,-0.05903013423085213,0.4848584234714508,0.4195481538772583,-0.05906138941645622,0.48601120710372925,0.4233494699001312,-0.10184605419635773,0.4895872473716736,0.4130210876464844,-0.0681517943739891,0.487902969121933,0.4300498068332672,-0.06200457364320755,0.48905616998672485,0.42710763216018677,-0.0516054630279541,0.49608302116394043,0.4475981891155243,-0.10709132254123688,0.5185061693191528,0.4139510691165924,-0.0329611636698246,0.49624067544937134,0.49733254313468933,-0.043665044009685516,0.5252101421356201,0.454728901386261,0.03143186867237091,0.49421992897987366,0.48598751425743103,0.04530995339155197,0.5065842866897583,0.47058457136154175,0.08253880590200424,0.49227699637413025,0.4854854941368103,0.04597382992506027,0.5031478404998779,0.4740229845046997,0.09482961893081665,0.4946911931037903,0.47908538579940796,0.04448694363236427,0.5003396272659302,0.47464239597320557,0.08531759679317474,0.49548301100730896,0.4782537817955017,0.046079736202955246,0.5009576082229614,0.4735816419124603,0.08057300001382828,0.5099493861198425,0.5259222984313965,-0.0399383045732975,0.5225122570991516,0.5068883299827576,0.03991442173719406,0.4721428453922272,0.4771527647972107,-0.03965220972895622,0.4842318892478943,0.45302578806877136,0.036181796342134476,0.4528528153896332,0.542879045009613,0.020549964159727097,0.45816701650619507,0.5268669724464417,0.08086813241243362,0.45140671730041504,0.5646450519561768,0.02703295275568962,0.4584553837776184,0.5416470170021057,0.08412788808345795,0.4375760555267334,0.5426180958747864,0.02657679095864296,0.44099193811416626,0.5277025103569031,0.07805991917848587
0484,./images/2/frame_00484.jpg,Fall,0.48426562547683716,0.42985865473747253,-0.059665095061063766,0.4819450378417969,0.4274643063545227,-0.07294157147407532,0.48176661133766174,0.42555204033851624,-0.07291234284639359,0.481537401676178,0.42606934905052185,-0.07292868196964264,0.4830644726753235,0.42495474219322205,-0.06658757477998734,0.4836679995059967,0.4230833351612091,-0.0666332021355629,0.4843444228172302,0.42118552327156067,-0.06667030602693558,0.48480287194252014,0.4244990348815918,-0.10774905979633331,0.4891429543495178,0.4149060547351837,-0.07735157757997513,0.48684439063072205,0.4324798285961151,-0.06822720915079117,0.4882245659828186,0.42993444204330444,-0.059266019612550735,0.4929012656211853,0.4504917562007904,-0.1125136986374855,0.518937349319458,0.4170180559158325,-0.047360680997371674,0.4876813292503357,0.5024800896644592,-0.06178245693445206,0.5245887637138367,0.45576709508895874,0.01752627268433571,0.48285651206970215,0.4918656349182129,0.027166074141860008,0.5049697160720825,0.47353121638298035,0.07200826704502106,0.47978535294532776,0.4922470152378082,0.02867787517607212,0.5018542408943176,0.4774110019207001,0.0823318138718605,0.48352450132369995,0.4853731393814087,0.028817445039749146,0.49886155128479004,0.4784870147705078,0.07316891103982925,0.4851143956184387,0.4840519428253174,0.02880246378481388,0.4991464614868164,0.477636456489563,0.07013394683599472,0.5096385478973389,0.5265686511993408,-0.03684021532535553,0.5226108431816101,0.5067876577377319,0.03681560605764389,0.4721962511539459,0.48139920830726624,-0.0007740798173472285,0.48748278617858887,0.45154869556427,0.0708356574177742,0.45110154151916504,0.5428113341331482,0.08382801711559296,0.46197310090065,0.524759829044342,0.1519550383090973,0.45092082023620605,0.5613393783569336,0.09317179024219513,0.4620923399925232,0.5400514602661133,0.15964888036251068,0.43514809012413025,0.5363804697990417,0.0958988294005394,0.4452338218688965,0.5259014368057251,0.15798896551132202
0485,./images/2/frame_00485.jpg,Fall,0.48350614309310913,0.4337031841278076,-0.08498425781726837,0.48194780945777893,0.4315401315689087,-0.09817923605442047,0.4820253252983093,0.43081969022750854,-0.0981442853808403,0.4818970561027527,0.43071696162223816,-0.09817223995923996,0.48218417167663574,0.4291144609451294,-0.08829224854707718,0.48252996802330017,0.4274253845214844,-0.08833471685647964,0.4829165041446686,0.42571207880973816,-0.08835615962743759,0.48565682768821716,0.42476093769073486,-0.12783411145210266,0.4875650405883789,0.4171190857887268,-0.08279962092638016,0.48669546842575073,0.43476033210754395,-0.09259363263845444,0.48709696531295776,0.4333075284957886,-0.0794501081109047,0.5003777146339417,0.4451580047607422,-0.12930020689964294,0.5124810934066772,0.4170376658439636,-0.042474761605262756,0.49909377098083496,0.4999462962150574,-0.0780218094587326,0.5134744644165039,0.4657478630542755,0.019252922385931015,0.49079805612564087,0.49107399582862854,0.010263776406645775,0.5004092454910278,0.48392173647880554,0.060292791575193405,0.48726072907447815,0.49199235439300537,0.01363566517829895,0.4983113706111908,0.48917391896247864,0.0719345360994339,0.48849791288375854,0.48637717962265015,0.01431114412844181,0.49555301666259766,0.48825687170028687,0.06138414889574051,0.48982399702072144,0.4847966134548187,0.012829042971134186,0.4958959221839905,0.4860490560531616,0.05771353840827942,0.5121788382530212,0.5265291333198547,-0.0399836041033268,0.5198099613189697,0.5080462694168091,0.03996580094099045,0.47233328223228455,0.48123982548713684,-0.02304280921816826,0.48292097449302673,0.4546359181404114,0.06985178589820862,0.450690358877182,0.5445687174797058,0.032583341002464294,0.456696093082428,0.5293402671813965,0.09081970900297165,0.4514637887477875,0.5621783137321472,0.03819458931684494,0.45732393860816956,0.5454242825508118,0.09259936213493347,0.43100079894065857,0.5366756916046143,0.032898757606744766,0.43769779801368713,0.5293742418289185,0.08425982296466827
