frame_id,frame_path,label,kpt_0_x,kpt_0_y,kpt_0_z,kpt_1_x,kpt_1_y,kpt_1_z,kpt_2_x,kpt_2_y,kpt_2_z,kpt_3_x,kpt_3_y,kpt_3_z,kpt_4_x,kpt_4_y,kpt_4_z,kpt_5_x,kpt_5_y,kpt_5_z,kpt_6_x,kpt_6_y,kpt_6_z,kpt_7_x,kpt_7_y,kpt_7_z,kpt_8_x,kpt_8_y,kpt_8_z,kpt_9_x,kpt_9_y,kpt_9_z,kpt_10_x,kpt_10_y,kpt_10_z,kpt_11_x,kpt_11_y,kpt_11_z,kpt_12_x,kpt_12_y,kpt_12_z,kpt_13_x,kpt_13_y,kpt_13_z,kpt_14_x,kpt_14_y,kpt_14_z,kpt_15_x,kpt_15_y,kpt_15_z,kpt_16_x,kpt_16_y,kpt_16_z,kpt_17_x,kpt_17_y,kpt_17_z,kpt_18_x,kpt_18_y,kpt_18_z,kpt_19_x,kpt_19_y,kpt_19_z,kpt_20_x,kpt_20_y,kpt_20_z,kpt_21_x,kpt_21_y,kpt_21_z,kpt_22_x,kpt_22_y,kpt_22_z,kpt_23_x,kpt_23_y,kpt_23_z,kpt_24_x,kpt_24_y,kpt_24_z,kpt_25_x,kpt_25_y,kpt_25_z,kpt_26_x,kpt_26_y,kpt_26_z,kpt_27_x,kpt_27_y,kpt_27_z,kpt_28_x,kpt_28_y,kpt_28_z,kpt_29_x,kpt_29_y,kpt_29_z,kpt_30_x,kpt_30_y,kpt_30_z,kpt_31_x,kpt_31_y,kpt_31_z,kpt_32_x,kpt_32_y,kpt_32_z
0486,./images/2/frame_00486.jpg,Fall,0.4829842150211334,0.43276447057724,-0.08874291926622391,0.4816955626010895,0.43110015988349915,-0.10163497924804688,0.48198240995407104,0.4308481812477112,-0.10160358995199203,0.4820568561553955,0.43085530400276184,-0.10163728892803192,0.4815908968448639,0.4284818470478058,-0.09137334674596786,0.48189133405685425,0.42679205536842346,-0.09141423553228378,0.4822348654270172,0.42508816719055176,-0.09143240749835968,0.48608487844467163,0.42475488781929016,-0.1295456439256668,0.48661914467811584,0.4168420433998108,-0.08284544944763184,0.48633870482444763,0.4345531165599823,-0.09581676125526428,0.4864181578159332,0.43248307704925537,-0.08224381506443024,0.5013614892959595,0.44567516446113586,-0.129743754863739,0.5113272070884705,0.41654789447784424,-0.037583839148283005,0.5024042725563049,0.4991091787815094,-0.07971712946891785,0.5140394568443298,0.46476665139198303,0.021590495482087135,0.4944753050804138,0.4918958842754364,0.007484396453946829,0.5006119608879089,0.4841599762439728,0.0692378506064415,0.49117931723594666,0.4927578270435333,0.01050598081201315,0.4982840418815613,0.48983222246170044,0.0818433091044426,0.49217861890792847,0.48717254400253296,0.011017668060958385,0.4957663118839264,0.4893781542778015,0.07068003714084625,0.4934047758579254,0.4857402741909027,0.009923173114657402,0.49620741605758667,0.48706716299057007,0.06658009439706802,0.5131206512451172,0.526505172252655,-0.041201453655958176,0.5187509655952454,0.50787353515625,0.04121413081884384,0.4734203815460205,0.48454034328460693,-0.03560459613800049,0.48028841614723206,0.45343300700187683,0.04206618666648865,0.45113006234169006,0.5443866848945618,0.013183307833969593,0.45494404435157776,0.5303235650062561,0.06298033893108368,0.45169687271118164,0.5637691617012024,0.017970532178878784,0.4558749794960022,0.547247052192688,0.06380905210971832,0.42946749925613403,0.5358583927154541,0.011009958572685719,0.4354911744594574,0.5293880105018616,0.05392993614077568
0487,./images/2/frame_00487.jpg,Fall,0.4828836917877197,0.43335995078086853,-0.08900304138660431,0.4816027283668518,0.4320560097694397,-0.10263419151306152,0.48194947838783264,0.43194055557250977,-0.10259668529033661,0.4821263253688812,0.43192610144615173,-0.10262296348810196,0.48145467042922974,0.4293816387653351,-0.09253401309251785,0.4817655682563782,0.4276963472366333,-0.09257875382900238,0.482122004032135,0.42599403858184814,-0.09259770065546036,0.4862036108970642,0.42513006925582886,-0.13240006566047668,0.4864560663700104,0.4178108274936676,-0.08584694564342499,0.48635587096214294,0.4350985288619995,-0.09643379598855972,0.48632150888442993,0.43286576867103577,-0.0830746665596962,0.5010722875595093,0.4452119469642639,-0.13277901709079742,0.5110030174255371,0.41622573137283325,-0.03789914399385452,0.49981117248535156,0.4978392422199249,-0.08248992264270782,0.5120426416397095,0.4645252227783203,0.02231571264564991,0.49362286925315857,0.48982760310173035,0.0045311832800507545,0.49863356351852417,0.48368847370147705,0.06620879471302032,0.49078115820884705,0.48996782302856445,0.007061121519654989,0.4964398741722107,0.4893459677696228,0.07865886390209198,0.4917794167995453,0.48411038517951965,0.00788736529648304,0.4942111074924469,0.4889780580997467,0.06745785474777222,0.49303746223449707,0.48294597864151,0.007076263427734375,0.49459609389305115,0.4867355227470398,0.06358927488327026,0.5133458375930786,0.526084840297699,-0.04140001907944679,0.5184133648872375,0.5077509880065918,0.04142235964536667,0.4743362069129944,0.48472946882247925,-0.03492981940507889,0.479867160320282,0.45790374279022217,0.0429990291595459,0.450456440448761,0.5449616312980652,0.024346904829144478,0.4544094502925873,0.5329205989837646,0.0757356658577919,0.4511107802391052,0.5635815262794495,0.030391117557883263,0.45516276359558105,0.5496985912322998,0.07789908349514008,0.4291320741176605,0.5336138010025024,0.025103121995925903,0.43519648909568787,0.5305805802345276,0.06885749846696854
0488,./images/2/frame_00488.jpg,Fall,0.4824826717376709,0.43607521057128906,-0.08273501694202423,0.48110395669937134,0.4322264492511749,-0.09636738896369934,0.48144450783729553,0.43231722712516785,-0.09633765369653702,0.48167991638183594,0.4324667155742645,-0.09636444598436356,0.4809844493865967,0.4292587637901306,-0.08765469491481781,0.48129257559776306,0.42750075459480286,-0.0876990482211113,0.4816586375236511,0.42572882771492004,-0.0877259224653244,0.486039936542511,0.42630186676979065,-0.12664568424224854,0.48620349168777466,0.4178417921066284,-0.0861436203122139,0.4859127104282379,0.4356032907962799,-0.09011129289865494,0.4861944615840912,0.4355507791042328,-0.07850594818592072,0.5001286268234253,0.4462765157222748,-0.1276778280735016,0.5127992033958435,0.41564857959747314,-0.04298391193151474,0.497092068195343,0.4982839822769165,-0.07505616545677185,0.5164958238601685,0.4625512361526489,0.023561513051390648,0.4892721176147461,0.4887710511684418,0.011980967596173286,0.5010710954666138,0.4814012348651886,0.07118293642997742,0.4859687387943268,0.48871511220932007,0.014206817373633385,0.4984971880912781,0.4866386353969574,0.0839848667383194,0.48792940378189087,0.48320910334587097,0.014273950830101967,0.4959564805030823,0.487212598323822,0.07306549698114395,0.4894164502620697,0.4821053445339203,0.014009361155331135,0.496404230594635,0.48537060618400574,0.06858208030462265,0.5127504467964172,0.5261577367782593,-0.03978671506047249,0.5187654495239258,0.5073863863945007,0.039819568395614624,0.4745083749294281,0.48957329988479614,-0.01192581094801426,0.4808247983455658,0.45586225390434265,0.05530402809381485,0.4504753649234772,0.5453091859817505,0.05971839278936386,0.45582637190818787,0.5314688682556152,0.10971269756555557,0.451117604970932,0.5634955763816833,0.06729687005281448,0.4565253257751465,0.5479236841201782,0.11436766386032104,0.43005505204200745,0.5329087972640991,0.06318880617618561,0.43744492530822754,0.5297501683235168,0.10841985791921616
0489,./images/2/frame_00489.jpg,Fall,0.482391357421875,0.43607550859451294,-0.07405683398246765,0.48118510842323303,0.434811532497406,-0.08732756972312927,0.4815261960029602,0.43465784192085266,-0.08729560673236847,0.4817736744880676,0.43453556299209595,-0.08731616288423538,0.4810500144958496,0.43228879570961,-0.07740548998117447,0.4813447594642639,0.43060827255249023,-0.07743959873914719,0.4816928803920746,0.42891472578048706,-0.07745135575532913,0.4860730767250061,0.42690879106521606,-0.11488045752048492,0.48615607619285583,0.4197322726249695,-0.07021337002515793,0.4858914315700531,0.43662190437316895,-0.080363430082798,0.4860515594482422,0.43528124690055847,-0.06735167652368546,0.49979037046432495,0.44351136684417725,-0.11549369245767593,0.5110710859298706,0.41837337613105774,-0.023532379418611526,0.4964495599269867,0.4879071116447449,-0.05842316150665283,0.5154104828834534,0.4627496898174286,0.04289991036057472,0.4893246591091156,0.47695842385292053,0.036205537617206573,0.5006242394447327,0.4802490174770355,0.08399892598390579,0.48609453439712524,0.4766456186771393,0.04037310183048248,0.49805793166160583,0.4854136109352112,0.0958152785897255,0.4883735179901123,0.4715936779975891,0.04015599563717842,0.49573737382888794,0.4855404794216156,0.08464176207780838,0.4897872507572174,0.4707682728767395,0.03867263346910477,0.4962840676307678,0.483656644821167,0.08127979934215546,0.5131356716156006,0.5261519551277161,-0.04168881103396416,0.5188480615615845,0.5103617906570435,0.04173016548156738,0.4746134877204895,0.4863300621509552,-0.02401757426559925,0.4806886613368988,0.4590383768081665,0.04138467460870743,0.4522220492362976,0.5425803065299988,0.021130546927452087,0.45600685477256775,0.5320544838905334,0.06149808317422867,0.45264172554016113,0.565371036529541,0.025668427348136902,0.45670852065086365,0.5482799410820007,0.062175583094358444,0.43529748916625977,0.5354282855987549,0.016201097518205643,0.4378824234008789,0.530042827129364,0.048458121716976166
0490,./images/2/frame_00490.jpg,Fall,0.482210248708725,0.4370444416999817,-0.05470498651266098,0.48047977685928345,0.43397077918052673,-0.06858228892087936,0.4806564450263977,0.4340682625770569,-0.0685516968369484,0.48076313734054565,0.4342305064201355,-0.06856877356767654,0.4807209372520447,0.4311099648475647,-0.06124565005302429,0.48112326860427856,0.42936035990715027,-0.061278779059648514,0.481588751077652,0.4276103079319,-0.06130651757121086,0.4848126471042633,0.4282533526420593,-0.10202290862798691,0.4861114025115967,0.41930919885635376,-0.0676979273557663,0.4853075444698334,0.43618133664131165,-0.06315337121486664,0.4856055676937103,0.43478918075561523,-0.05340961739420891,0.4948846399784088,0.44624149799346924,-0.10601741075515747,0.5123571753501892,0.4190519452095032,-0.02994653210043907,0.490924596786499,0.4885682761669159,-0.05159001797437668,0.519353449344635,0.4573396146297455,0.03915669023990631,0.48838526010513306,0.47783005237579346,0.03663080185651779,0.5006921291351318,0.47883543372154236,0.09526475518941879,0.4859568178653717,0.47709837555885315,0.03942806273698807,0.49865370988845825,0.48397406935691833,0.1071181520819664,0.488416850566864,0.4712800681591034,0.03872044011950493,0.4961480498313904,0.484946072101593,0.09784034639596939,0.4896984100341797,0.4706408977508545,0.03821767121553421,0.4968809187412262,0.4829883277416229,0.09353441745042801,0.5120624303817749,0.5263141989707947,-0.03947972506284714,0.5193520784378052,0.5099548697471619,0.03947710245847702,0.4750215411186218,0.48798197507858276,0.0039338767528533936,0.48148971796035767,0.4604448080062866,0.06516753137111664,0.45217815041542053,0.5428018569946289,0.07924653589725494,0.4568236470222473,0.5307185649871826,0.12724271416664124,0.45263463258743286,0.5635587573051453,0.0874459370970726,0.4573308825492859,0.5472357273101807,0.13296952843666077,0.43686366081237793,0.5347592830657959,0.08456218987703323,0.43889546394348145,0.5287901759147644,0.12562239170074463
0491,./images/2/frame_00491.jpg,Fall,0.4820775091648102,0.43699514865875244,-0.05410075932741165,0.48003822565078735,0.43328386545181274,-0.06770624220371246,0.4801315367221832,0.4334408938884735,-0.06767956912517548,0.4801684021949768,0.43368852138519287,-0.06769953668117523,0.48045969009399414,0.4303806722164154,-0.06072211265563965,0.48090165853500366,0.42861226201057434,-0.06075702980160713,0.4814108908176422,0.42685049772262573,-0.060788124799728394,0.48403796553611755,0.4284168779850006,-0.10021654516458511,0.48592957854270935,0.4189853370189667,-0.06774460524320602,0.48504751920700073,0.43605756759643555,-0.06221684813499451,0.48552125692367554,0.43425992131233215,-0.052869588136672974,0.4927101135253906,0.4478183388710022,-0.10359089076519012,0.5126635432243347,0.41946548223495483,-0.03232871741056442,0.4885464608669281,0.491585910320282,-0.050391823053359985,0.5213088393211365,0.4571031928062439,0.03729578107595444,0.48847493529319763,0.4809034466743469,0.03537796810269356,0.5010064244270325,0.47921040654182434,0.09437675774097443,0.4861041009426117,0.4807221293449402,0.03812503442168236,0.49914002418518066,0.484662801027298,0.10616390407085419,0.4888336658477783,0.4743802845478058,0.0370672270655632,0.4964269697666168,0.48620206117630005,0.0970599427819252,0.48984766006469727,0.47352537512779236,0.03666747733950615,0.4970510005950928,0.4843403995037079,0.0927063375711441,0.5111683011054993,0.5264382362365723,-0.03792686015367508,0.5198194980621338,0.5096946954727173,0.03791411593556404,0.4749373495578766,0.49016228318214417,0.00768481707200408,0.481614351272583,0.45958179235458374,0.06389344483613968,0.45149677991867065,0.5428813099861145,0.08766794204711914,0.4569578170776367,0.5299996137619019,0.12933579087257385,0.45201078057289124,0.5614335536956787,0.09636100381612778,0.4575461745262146,0.5468762516975403,0.13528291881084442,0.43395552039146423,0.5317786931991577,0.0937877669930458,0.4392938017845154,0.5285213589668274,0.12759265303611755
0492,./images/2/frame_00492.jpg,Fall,0.48210063576698303,0.4372806251049042,-0.053916823118925095,0.4800543785095215,0.4329618811607361,-0.06693421304225922,0.4801643490791321,0.4331718981266022,-0.06690604984760284,0.4802272319793701,0.433470755815506,-0.0669231191277504,0.48043766617774963,0.4299779534339905,-0.05955884978175163,0.4808575510978699,0.4282054007053375,-0.05958951637148857,0.48134666681289673,0.42643627524375916,-0.059616826474666595,0.4841213822364807,0.4286021888256073,-0.09781651198863983,0.4857969880104065,0.4188942015171051,-0.06355340778827667,0.4849556088447571,0.4358827769756317,-0.06174127012491226,0.4855422377586365,0.43408262729644775,-0.051815081387758255,0.49241605401039124,0.44920551776885986,-0.10201431810855865,0.513058066368103,0.4196152091026306,-0.027221787720918655,0.4883304536342621,0.49181419610977173,-0.04717717319726944,0.521166205406189,0.45706406235694885,0.04070305451750755,0.48851221799850464,0.4835239350795746,0.03993555158376694,0.5017509460449219,0.4818626344203949,0.0934983417391777,0.4861481189727783,0.4841030240058899,0.04238312318921089,0.49922433495521545,0.48797857761383057,0.10580788552761078,0.48893898725509644,0.4777398109436035,0.04156847670674324,0.49681368470191956,0.4897223114967346,0.09567033499479294,0.49000415205955505,0.476736456155777,0.041286829859018326,0.4974917471408844,0.4876827597618103,0.09140989184379578,0.510831892490387,0.5269251465797424,-0.03823716193437576,0.5198320150375366,0.5094864368438721,0.03822239115834236,0.47489652037620544,0.4912591576576233,-0.010673980228602886,0.48174285888671875,0.45950570702552795,0.05403371527791023,0.4519199728965759,0.5437362194061279,0.04927169904112816,0.456895649433136,0.5311615467071533,0.10147634893655777,0.45153266191482544,0.5650634169578552,0.05564657598733902,0.45735302567481995,0.5471024513244629,0.10516887903213501,0.4324270188808441,0.5361092686653137,0.048475801944732666,0.44042593240737915,0.5280407667160034,0.0946408063173294
0493,./images/2/frame_00493.jpg,Fall,0.4818762242794037,0.43691492080688477,-0.057078611105680466,0.47980156540870667,0.4328628182411194,-0.07005342841148376,0.4799545705318451,0.4331250488758087,-0.07002444565296173,0.4800650179386139,0.43332159519195557,-0.07004421204328537,0.48006993532180786,0.4297857880592346,-0.06290463358163834,0.4804462790489197,0.4279569089412689,-0.06294010579586029,0.4808884263038635,0.4261566698551178,-0.0629684329032898,0.4839775562286377,0.42818692326545715,-0.10025981813669205,0.4852449893951416,0.41874462366104126,-0.06693167239427567,0.4843854010105133,0.435560017824173,-0.06466468423604965,0.48494401574134827,0.4335566759109497,-0.05504118278622627,0.49270114302635193,0.4483209252357483,-0.10030138492584229,0.5131669044494629,0.42092975974082947,-0.02990906499326229,0.4886365532875061,0.4920574128627777,-0.04293150454759598,0.5174488425254822,0.45937320590019226,0.039516352117061615,0.48950251936912537,0.483661025762558,0.04309362173080444,0.5009967684745789,0.4824464023113251,0.0946355015039444,0.48768678307533264,0.48427173495292664,0.047389350831508636,0.4985906481742859,0.48833805322647095,0.10782094299793243,0.4900854527950287,0.4780471920967102,0.04609214887022972,0.49642473459243774,0.4896792471408844,0.09790332615375519,0.4909438490867615,0.4770398736000061,0.044567860662937164,0.4970482289791107,0.4875122010707855,0.09285084903240204,0.5108875632286072,0.5266019701957703,-0.036945585161447525,0.519483745098114,0.5093640089035034,0.036936044692993164,0.47588229179382324,0.49456265568733215,-0.015871670097112656,0.48173004388809204,0.46278661489486694,0.0447353757917881,0.45140552520751953,0.5482801795005798,0.03817296028137207,0.4567624628543854,0.5344527363777161,0.07709234952926636,0.4512588381767273,0.5655540227890015,0.04396207258105278,0.45722776651382446,0.5501245856285095,0.07933530956506729,0.43598031997680664,0.5390496253967285,0.03565216436982155,0.4399014115333557,0.5322297215461731,0.0667574554681778
0494,./images/2/frame_00494.jpg,Fall,0.48188871145248413,0.4366276264190674,-0.05479465052485466,0.47979816794395447,0.4326198697090149,-0.0680718719959259,0.4799377918243408,0.4329126477241516,-0.06804387271404266,0.48003941774368286,0.43308311700820923,-0.06806332617998123,0.4801172614097595,0.4295530915260315,-0.06147279217839241,0.4805108606815338,0.4278244972229004,-0.0615123026072979,0.4809706211090088,0.4261016845703125,-0.061543356627225876,0.4838905334472656,0.4281456470489502,-0.10001804679632187,0.4853425621986389,0.4186389446258545,-0.06833618879318237,0.4844547212123871,0.4367193877696991,-0.06291873753070831,0.48513063788414,0.43284881114959717,-0.05403445288538933,0.4929233193397522,0.44834110140800476,-0.10083334147930145,0.5131127238273621,0.4214954376220703,-0.0317513532936573,0.48883047699928284,0.49218466877937317,-0.044421855360269547,0.5157396197319031,0.4591417908668518,0.038563329726457596,0.4892082214355469,0.48440784215927124,0.04208962246775627,0.49949193000793457,0.4798069894313812,0.09268980473279953,0.48763221502304077,0.4852239787578583,0.046199824661016464,0.4971092641353607,0.4849620461463928,0.10551731288433075,0.48996978998184204,0.47916921973228455,0.044493287801742554,0.49510231614112854,0.48631909489631653,0.0956258773803711,0.49077993631362915,0.4781060218811035,0.04336845129728317,0.49562063813209534,0.48448193073272705,0.09086864441633224,0.5108813047409058,0.5265355706214905,-0.03587660938501358,0.5194892287254333,0.5093262791633606,0.035868607461452484,0.4762440621852875,0.4943780303001404,-0.01597560942173004,0.4817505478858948,0.4637499153614044,0.04586131125688553,0.4508449137210846,0.5481058955192566,0.03992708399891853,0.4569116234779358,0.5338728427886963,0.07974376529455185,0.4506869316101074,0.5655023455619812,0.04596756026148796,0.4574277997016907,0.5493583679199219,0.08225952088832855,0.4327704906463623,0.5373163819313049,0.03870381414890289,0.4399213194847107,0.5314161777496338,0.07104852050542831
0495,./images/2/frame_00495.jpg,Fall,0.4819333553314209,0.4357776343822479,-0.04448831453919411,0.4797182083129883,0.43181759119033813,-0.05785826966166496,0.4797264635562897,0.43237775564193726,-0.05783848837018013,0.47968000173568726,0.4327761232852936,-0.05785657837986946,0.48023414611816406,0.4283226728439331,-0.052027106285095215,0.4806083142757416,0.4266524016857147,-0.05206345394253731,0.48099184036254883,0.42496320605278015,-0.052095405757427216,0.4830304682254791,0.4285346269607544,-0.09148000925779343,0.48544055223464966,0.41855934262275696,-0.06429731100797653,0.48444390296936035,0.43516913056373596,-0.05333225801587105,0.48524823784828186,0.4319438636302948,-0.04552341252565384,0.4896778166294098,0.45288264751434326,-0.09544451534748077,0.5138758420944214,0.42169177532196045,-0.03232007846236229,0.48463115096092224,0.4947410523891449,-0.04240845888853073,0.5164457559585571,0.45442864298820496,0.03787828981876373,0.48544758558273315,0.48537227511405945,0.04101479798555374,0.500115692615509,0.475411981344223,0.0941707044839859,0.48417797684669495,0.48598426580429077,0.043593160808086395,0.497535765171051,0.47991880774497986,0.10620032250881195,0.48708152770996094,0.4794164299964905,0.04176178202033043,0.4954252243041992,0.48219409584999084,0.09621132910251617,0.48802638053894043,0.4784618318080902,0.041777413338422775,0.4959278106689453,0.4810838997364044,0.09226885437965393,0.5097078084945679,0.5274927616119385,-0.0349278524518013,0.520255446434021,0.5092346668243408,0.034929726272821426,0.4744289815425873,0.4934414029121399,-0.013656427152454853,0.48442602157592773,0.4626557528972626,0.04626421257853508,0.4500596523284912,0.5483958125114441,0.04389621689915657,0.459782212972641,0.5329180955886841,0.08228691667318344,0.4501444697380066,0.5654510259628296,0.04998230189085007,0.45959678292274475,0.5475191473960876,0.08437564224004745,0.4326082170009613,0.5377215147018433,0.04338017478585243,0.4442315697669983,0.5312598943710327,0.0759810209274292
0496,./images/2/frame_00496.jpg,Fall,0.482004314661026,0.4364447295665741,-0.026490161195397377,0.479792982339859,0.43219825625419617,-0.040868524461984634,0.47978895902633667,0.4328128695487976,-0.04084394872188568,0.4797164797782898,0.4333514869213104,-0.04085105285048485,0.48030146956443787,0.42848458886146545,-0.034480392932891846,0.4807681143283844,0.4267374277114868,-0.03450904041528702,0.4812830984592438,0.42498043179512024,-0.03453616052865982,0.48300933837890625,0.4301387369632721,-0.07990850508213043,0.48580092191696167,0.41870546340942383,-0.05031521990895271,0.4843827188014984,0.4351574778556824,-0.03742773085832596,0.48530250787734985,0.43194580078125,-0.028888488188385963,0.48891979455947876,0.4550904631614685,-0.0915081650018692,0.5146028995513916,0.42161840200424194,-0.024704109877347946,0.4811415672302246,0.4937465190887451,-0.04074779525399208,0.5166431069374084,0.44725558161735535,0.04287528246641159,0.48175010085105896,0.47810837626457214,0.0456080362200737,0.49928420782089233,0.46806153655052185,0.09695123136043549,0.48068004846572876,0.47705140709877014,0.04660674184560776,0.49576130509376526,0.4718770384788513,0.10793391615152359,0.48356252908706665,0.47025150060653687,0.04524289816617966,0.49377426505088806,0.47479668259620667,0.09774646162986755,0.4844264090061188,0.46967804431915283,0.046380333602428436,0.49449753761291504,0.4742071330547333,0.09470761567354202,0.5096050500869751,0.5277823805809021,-0.03556288033723831,0.5214114189147949,0.5098748803138733,0.03554846718907356,0.4727463722229004,0.493062287569046,-0.01407148689031601,0.4859596788883209,0.4627074897289276,0.057893671095371246,0.4491822123527527,0.5506241917610168,0.04439931362867355,0.4601007401943207,0.5327048897743225,0.1039985865354538,0.449570894241333,0.5659588575363159,0.050701163709163666,0.4596008360385895,0.5469526052474976,0.1079639196395874,0.4323050081729889,0.5423219799995422,0.04576461762189865,0.4450046420097351,0.5306944251060486,0.10003656148910522
0497,./images/2/frame_00497.jpg,Fall,0.4820384979248047,0.43665945529937744,-0.028932606801390648,0.47981053590774536,0.4320868253707886,-0.04301343113183975,0.4798203110694885,0.4312126040458679,-0.04298103228211403,0.47973331809043884,0.43188178539276123,-0.04298657551407814,0.48035484552383423,0.4284318685531616,-0.03581457585096359,0.4808463454246521,0.4266854226589203,-0.03584391996264458,0.4813914895057678,0.4249346852302551,-0.03586767986416817,0.48307275772094727,0.42997652292251587,-0.07994894683361053,0.48605555295944214,0.418688029050827,-0.04674188047647476,0.48441678285598755,0.43510666489601135,-0.03918744996190071,0.4853447377681732,0.431875616312027,-0.0296509750187397,0.4893154203891754,0.4543772339820862,-0.09041035175323486,0.5143357515335083,0.4215293824672699,-0.017300765961408615,0.4834440350532532,0.48581817746162415,-0.03924287483096123,0.5153677463531494,0.4454772174358368,0.055782072246074677,0.48327016830444336,0.46496009826660156,0.047376763075590134,0.4956316351890564,0.4623914957046509,0.11175984144210815,0.4820020794868469,0.46242743730545044,0.04857444018125534,0.4916732907295227,0.4655872881412506,0.12305150926113129,0.4847416877746582,0.4570094347000122,0.04661732539534569,0.4902210235595703,0.46821001172065735,0.11239254474639893,0.4855869710445404,0.4569830596446991,0.048050407320261,0.49109429121017456,0.46772122383117676,0.10933159291744232,0.5096579194068909,0.5278631448745728,-0.037264030426740646,0.5209589004516602,0.5127712488174438,0.037232957780361176,0.47285500168800354,0.4925864636898041,-0.017232079058885574,0.4856458604335785,0.46676647663116455,0.057472266256809235,0.4502922594547272,0.5482504963874817,0.036620862782001495,0.45930203795433044,0.5337316393852234,0.08824030309915543,0.4496607780456543,0.5665597915649414,0.042610008269548416,0.4584004878997803,0.5482231378555298,0.09089965373277664,0.43228238821029663,0.5430414080619812,0.0373704619705677,0.444219172000885,0.5311513543128967,0.07917369902133942
0498,./images/2/frame_00498.jpg,Fall,0.482305109500885,0.4362972676753998,-0.03577018156647682,0.4801165461540222,0.431337833404541,-0.051016807556152344,0.4798559248447418,0.4296657145023346,-0.050977956503629684,0.4797794818878174,0.4308183789253235,-0.05099921673536301,0.48062267899513245,0.42757776379585266,-0.040948573499917984,0.4810761511325836,0.4258185029029846,-0.040967077016830444,0.48158830404281616,0.4240480959415436,-0.0410006120800972,0.48355594277381897,0.4298572540283203,-0.08777597546577454,0.4862295687198639,0.4182569682598114,-0.047286536544561386,0.48453181982040405,0.43481940031051636,-0.04740976169705391,0.4855137765407562,0.4315170645713806,-0.035126715898513794,0.4898897707462311,0.4541320502758026,-0.09237678349018097,0.5143486261367798,0.42147716879844666,-0.017625879496335983,0.4840173125267029,0.4866082966327667,-0.036535151302814484,0.5160967707633972,0.4458104372024536,0.04936673492193222,0.48303207755088806,0.46705207228660583,0.04891529306769371,0.4965788424015045,0.4622836709022522,0.10471771657466888,0.48157161474227905,0.46561112999916077,0.05076595023274422,0.4929873049259186,0.4659164547920227,0.11579294502735138,0.4843285083770752,0.4591718316078186,0.04738578945398331,0.4911791682243347,0.46828359365463257,0.10504426062107086,0.48523253202438354,0.45880019664764404,0.04914308711886406,0.4919437766075134,0.4676678478717804,0.10228445380926132,0.5094391107559204,0.5274217128753662,-0.0367889478802681,0.5209771394729614,0.5123008489608765,0.036773890256881714,0.4729228913784027,0.49241936206817627,-0.024496134370565414,0.4854457974433899,0.4655684232711792,0.035487137734889984,0.44940775632858276,0.5493507385253906,0.02374337613582611,0.4581831097602844,0.5332450866699219,0.06463686376810074,0.44911330938339233,0.5664219260215759,0.028733665123581886,0.4569905698299408,0.5478822588920593,0.06656966358423233,0.4316127300262451,0.5427619218826294,0.018621306866407394,0.44317930936813354,0.5308780074119568,0.05066584795713425
0499,./images/2/frame_00499.jpg,Fall,0.4825707972049713,0.43477389216423035,-0.04970047250390053,0.48031988739967346,0.43032944202423096,-0.06360016018152237,0.47988778352737427,0.4287342131137848,-0.06357969343662262,0.4797946810722351,0.42981240153312683,-0.06359284371137619,0.4811331331729889,0.42637574672698975,-0.05790417641401291,0.4816622734069824,0.424608439207077,-0.05794478580355644,0.48225897550582886,0.42282262444496155,-0.05797698348760605,0.48330408334732056,0.4296605885028839,-0.0946379154920578,0.4869654178619385,0.41795337200164795,-0.069209985435009,0.48462095856666565,0.43442976474761963,-0.05756569653749466,0.4857005178928375,0.43097564578056335,-0.05008656904101372,0.4893547594547272,0.4553416669368744,-0.09490858018398285,0.5156724452972412,0.4214063882827759,-0.03757932409644127,0.48197951912879944,0.48744556307792664,-0.03897799178957939,0.5177995562553406,0.445462167263031,0.03957274928689003,0.48111051321029663,0.4701206088066101,0.047041602432727814,0.49679702520370483,0.46208488941192627,0.09740769863128662,0.47946494817733765,0.4687288999557495,0.04690835624933243,0.4932679235935211,0.46586328744888306,0.10693024098873138,0.482853502035141,0.4626970589160919,0.041003357619047165,0.4917568564414978,0.4683353006839752,0.09539303183555603,0.48393359780311584,0.46217554807662964,0.045006267726421356,0.492643266916275,0.4678339958190918,0.09478665888309479,0.5088284611701965,0.5269557237625122,-0.034550994634628296,0.5214023590087891,0.5120540857315063,0.03454350307583809,0.47239598631858826,0.49269863963127136,-0.019273657351732254,0.48599523305892944,0.463623583316803,0.04115287587046623,0.4480662941932678,0.5492321252822876,0.038032274693250656,0.4600878357887268,0.5324908494949341,0.07085505872964859,0.44778504967689514,0.5657115578651428,0.04398270696401596,0.45916223526000977,0.5470013618469238,0.0759655013680458,0.43143001198768616,0.5425468683242798,0.030485648661851883,0.4457029700279236,0.530619740486145,0.059617120772600174
