frame_id,frame_path,label,kpt_0_x,kpt_0_y,kpt_0_z,kpt_1_x,kpt_1_y,kpt_1_z,kpt_2_x,kpt_2_y,kpt_2_z,kpt_3_x,kpt_3_y,kpt_3_z,kpt_4_x,kpt_4_y,kpt_4_z,kpt_5_x,kpt_5_y,kpt_5_z,kpt_6_x,kpt_6_y,kpt_6_z,kpt_7_x,kpt_7_y,kpt_7_z,kpt_8_x,kpt_8_y,kpt_8_z,kpt_9_x,kpt_9_y,kpt_9_z,kpt_10_x,kpt_10_y,kpt_10_z,kpt_11_x,kpt_11_y,kpt_11_z,kpt_12_x,kpt_12_y,kpt_12_z,kpt_13_x,kpt_13_y,kpt_13_z,kpt_14_x,kpt_14_y,kpt_14_z,kpt_15_x,kpt_15_y,kpt_15_z,kpt_16_x,kpt_16_y,kpt_16_z,kpt_17_x,kpt_17_y,kpt_17_z,kpt_18_x,kpt_18_y,kpt_18_z,kpt_19_x,kpt_19_y,kpt_19_z,kpt_20_x,kpt_20_y,kpt_20_z,kpt_21_x,kpt_21_y,kpt_21_z,kpt_22_x,kpt_22_y,kpt_22_z,kpt_23_x,kpt_23_y,kpt_23_z,kpt_24_x,kpt_24_y,kpt_24_z,kpt_25_x,kpt_25_y,kpt_25_z,kpt_26_x,kpt_26_y,kpt_26_z,kpt_27_x,kpt_27_y,kpt_27_z,kpt_28_x,kpt_28_y,kpt_28_z,kpt_29_x,kpt_29_y,kpt_29_z,kpt_30_x,kpt_30_y,kpt_30_z,kpt_31_x,kpt_31_y,kpt_31_z,kpt_32_x,kpt_32_y,kpt_32_z
0500,./images/2/frame_00500.jpg,Fall,0.4828781187534332,0.4342767894268036,-0.05394858866930008,0.4803321957588196,0.42906713485717773,-0.06782333552837372,0.479902446269989,0.4285692572593689,-0.06780146062374115,0.4798184335231781,0.4297490417957306,-0.06780914962291718,0.48163872957229614,0.4261332154273987,-0.06247248500585556,0.4822593331336975,0.4243438243865967,-0.06251515448093414,0.4829522967338562,0.422532856464386,-0.06254570186138153,0.4832068085670471,0.4295470714569092,-0.09970445930957794,0.48773106932640076,0.4179423749446869,-0.07486440241336823,0.4847610890865326,0.43430399894714355,-0.061730850487947464,0.48593592643737793,0.43071869015693665,-0.05458379536867142,0.4883919656276703,0.45679932832717896,-0.09881953150033951,0.5164920091629028,0.4213045835494995,-0.04562181606888771,0.47934049367904663,0.4919891655445099,-0.04602079838514328,0.5197890996932983,0.445743590593338,0.02896314300596714,0.4794285297393799,0.47817501425743103,0.031369902193546295,0.49856120347976685,0.4637465476989746,0.08642270416021347,0.47796159982681274,0.4793323576450348,0.03120935894548893,0.49561232328414917,0.46772506833076477,0.09573064744472504,0.48170405626296997,0.47169041633605957,0.026886260136961937,0.49305352568626404,0.4700554609298706,0.08490538597106934,0.4828426241874695,0.4702244997024536,0.03059583343565464,0.49341702461242676,0.4693443179130554,0.08408913016319275,0.5084450244903564,0.5295215845108032,-0.03363650292158127,0.522125244140625,0.5117272138595581,0.0336214043200016,0.47157183289527893,0.4939659535884857,-0.006767059676349163,0.4877500534057617,0.46278730034828186,0.06131559610366821,0.4477969706058502,0.549622654914856,0.062441639602184296,0.4648459553718567,0.5321899652481079,0.12314341962337494,0.4475456774234772,0.5655620098114014,0.06989001482725143,0.46451443433761597,0.5462259650230408,0.12894977629184723,0.43151912093162537,0.5422914028167725,0.06473563611507416,0.4512466788291931,0.5308387875556946,0.12045538425445557
0501,./images/2/frame_00501.jpg,Fall,0.4829333424568176,0.43430832028388977,-0.061637960374355316,0.48034563660621643,0.42944595217704773,-0.0757068395614624,0.4799260199069977,0.4295942187309265,-0.07568342983722687,0.47978878021240234,0.4298354685306549,-0.07569418847560883,0.48166218400001526,0.4261905252933502,-0.06968402862548828,0.4822922348976135,0.4243839681148529,-0.06972579658031464,0.4829939007759094,0.42255699634552,-0.06975385546684265,0.48265424370765686,0.4297275245189667,-0.1085745319724083,0.4877699315547943,0.4179660379886627,-0.08040453493595123,0.4847879409790039,0.43431851267814636,-0.069578617811203,0.4860086441040039,0.4307106137275696,-0.06146369129419327,0.4880106449127197,0.45712122321128845,-0.11093296110630035,0.5167685747146606,0.42122742533683777,-0.04971015825867653,0.47824007272720337,0.4970250129699707,-0.06146857887506485,0.5227376222610474,0.44604942202568054,0.021149583160877228,0.4798179268836975,0.48952576518058777,0.01786891371011734,0.5031306743621826,0.4719618856906891,0.07680316269397736,0.47856029868125916,0.49169671535491943,0.017844486981630325,0.5003417730331421,0.47799190878868103,0.08638561517000198,0.4822724461555481,0.4847569465637207,0.014687041752040386,0.49757879972457886,0.48082974553108215,0.07613448798656464,0.483377605676651,0.48310011625289917,0.017859263345599174,0.4978702962398529,0.47971534729003906,0.0746496394276619,0.5081972479820251,0.5298662185668945,-0.03400213271379471,0.5223833918571472,0.5106577277183533,0.033989317715168,0.4707944989204407,0.4951644837856293,0.00025800621369853616,0.48737186193466187,0.4628075957298279,0.07143069058656693,0.44761577248573303,0.5497094392776489,0.0764458030462265,0.46396422386169434,0.5320963859558105,0.1426343321800232,0.4474133849143982,0.5653330683708191,0.08465995639562607,0.46371036767959595,0.5461743474006653,0.14925117790699005,0.4315418303012848,0.5420777797698975,0.08260082453489304,0.44966238737106323,0.5316095948219299,0.1436357945203781
0502,./images/2/frame_00502.jpg,Fall,0.4829368591308594,0.43418630957603455,-0.058707498013973236,0.4803560674190521,0.42950329184532166,-0.07213370501995087,0.4799458980560303,0.4295363128185272,-0.07210905849933624,0.4797992706298828,0.42987048625946045,-0.07212159782648087,0.4816891551017761,0.42615899443626404,-0.06595569103956223,0.48235440254211426,0.42432817816734314,-0.06599470227956772,0.4831008315086365,0.422470360994339,-0.06602276861667633,0.4825935363769531,0.4298616945743561,-0.10640619695186615,0.4879867434501648,0.41792789101600647,-0.07633070647716522,0.48482194542884827,0.4343470633029938,-0.0663977786898613,0.486015647649765,0.4307038486003876,-0.05803239345550537,0.4874393939971924,0.45846259593963623,-0.1122097596526146,0.5167044401168823,0.42117196321487427,-0.04692920297384262,0.47716468572616577,0.5004440546035767,-0.0644824281334877,0.523191511631012,0.4462624490261078,0.019650105386972427,0.4772402346134186,0.4920559227466583,0.0172199048101902,0.5034117102622986,0.47188058495521545,0.06895475089550018,0.475444495677948,0.49404045939445496,0.016509104520082474,0.5004903674125671,0.47764354944229126,0.07738005369901657,0.4794410765171051,0.4865097999572754,0.01410181075334549,0.4977770447731018,0.4802773892879486,0.06663861870765686,0.4808184504508972,0.4849412739276886,0.01746532693505287,0.49806737899780273,0.4793239235877991,0.06633786857128143,0.507799506187439,0.5303366184234619,-0.03420238569378853,0.5224099159240723,0.5098400712013245,0.034181147813797,0.4698162078857422,0.4955676198005676,-0.0034989826381206512,0.4871860444545746,0.46264779567718506,0.06987480819225311,0.4470716118812561,0.5499593615531921,0.07113713771104813,0.4633888304233551,0.5321204662322998,0.13846513628959656,0.4469372630119324,0.5651158690452576,0.07924376428127289,0.46321266889572144,0.5461902022361755,0.1447264701128006,0.43161267042160034,0.5422384738922119,0.0780515968799591,0.44854801893234253,0.5322465300559998,0.13895031809806824
0503,./images/2/frame_00503.jpg,Fall,0.48265066742897034,0.4333636462688446,-0.05703053995966911,0.4803655743598938,0.42939043045043945,-0.07060841470956802,0.4799591898918152,0.42956674098968506,-0.070583276450634,0.4797914922237396,0.42997512221336365,-0.07059507071971893,0.4816916584968567,0.42619335651397705,-0.06426487863063812,0.48237109184265137,0.42433464527130127,-0.0643036812543869,0.4831400513648987,0.42248255014419556,-0.06433127820491791,0.4826335906982422,0.43001726269721985,-0.10576163232326508,0.48809999227523804,0.4179288148880005,-0.07539770007133484,0.4848102927207947,0.43451517820358276,-0.06507844477891922,0.4860146641731262,0.4308917224407196,-0.05652690678834915,0.48704490065574646,0.4603532552719116,-0.11155803501605988,0.5166584253311157,0.42115461826324463,-0.045708008110523224,0.4759678840637207,0.5005488395690918,-0.062182724475860596,0.522821843624115,0.4435647428035736,0.022554118186235428,0.4747788906097412,0.4898897707462311,0.02098754048347473,0.5028189420700073,0.4677937924861908,0.07224100828170776,0.4726729989051819,0.49149009585380554,0.020265256986021996,0.4996204376220703,0.47291141748428345,0.08079752326011658,0.4766952097415924,0.4838407635688782,0.017614278942346573,0.49679046869277954,0.4758872985839844,0.06955231726169586,0.4782189726829529,0.4823858439922333,0.021165620535612106,0.4970370829105377,0.475564181804657,0.06945425271987915,0.5072687864303589,0.5301721692085266,-0.03447587043046951,0.5222280621528625,0.5098971724510193,0.03447667509317398,0.4698513448238373,0.49560654163360596,-0.005991137586534023,0.48712173104286194,0.4631584584712982,0.06595258414745331,0.44653087854385376,0.5506790280342102,0.06422001123428345,0.46223196387290955,0.532683253288269,0.12990662455558777,0.44627848267555237,0.5651426911354065,0.0719369649887085,0.4615245461463928,0.5468012094497681,0.13565489649772644,0.43147292733192444,0.5429303050041199,0.06961110979318619,0.4479601979255676,0.532585620880127,0.12820053100585938
0504,./images/2/frame_00504.jpg,Fall,0.4825894236564636,0.43249183893203735,-0.04771287366747856,0.4804707467556,0.42873460054397583,-0.062194980680942535,0.48014092445373535,0.4292866885662079,-0.062165480107069016,0.48000413179397583,0.42973005771636963,-0.062171369791030884,0.48186030983924866,0.42621248960494995,-0.055144302546978,0.4825085997581482,0.4243585765361786,-0.05517978221178055,0.48324674367904663,0.4225095212459564,-0.055201493203639984,0.4831060469150543,0.42986878752708435,-0.099514901638031,0.48815053701400757,0.41793230175971985,-0.06641349196434021,0.4848240315914154,0.43450927734375,-0.05760956555604935,0.4860247075557709,0.4310910105705261,-0.048170071095228195,0.48755374550819397,0.45970073342323303,-0.11005314439535141,0.5165116786956787,0.42114144563674927,-0.0354357473552227,0.4774528443813324,0.4936273694038391,-0.05900050327181816,0.520717978477478,0.44353628158569336,0.03114817477762699,0.47536081075668335,0.47670215368270874,0.02383062243461609,0.5004316568374634,0.4657532870769501,0.07738389074802399,0.4733678698539734,0.4762016832828522,0.024474281817674637,0.49675971269607544,0.47029387950897217,0.08691500872373581,0.476553350687027,0.4693968594074249,0.02110060676932335,0.4946836531162262,0.4731202721595764,0.07575758546590805,0.4778267741203308,0.4687435030937195,0.023606890812516212,0.49528366327285767,0.47270405292510986,0.07486072927713394,0.5079177618026733,0.5301253795623779,-0.036509014666080475,0.5209221839904785,0.5103186368942261,0.03651220351457596,0.47011786699295044,0.4939160943031311,-0.02529488131403923,0.48616546392440796,0.46443092823028564,0.04863443225622177,0.4466973841190338,0.5510980486869812,0.02774122916162014,0.45772990584373474,0.5328601598739624,0.08651767671108246,0.4464088976383209,0.5654482245445251,0.033479101955890656,0.4562511444091797,0.547075629234314,0.08938147127628326,0.4315234124660492,0.5441051125526428,0.028256934136152267,0.44325390458106995,0.5323985815048218,0.07735229283571243
0505,./images/2/frame_00505.jpg,Fall,0.48280173540115356,0.4321860373020172,-0.06034306809306145,0.48102420568466187,0.42847877740859985,-0.07509692013263702,0.4808369278907776,0.42913535237312317,-0.07506510615348816,0.48076313734054565,0.42958205938339233,-0.07507431507110596,0.48222893476486206,0.4257877767086029,-0.06708281487226486,0.48272401094436646,0.42436492443084717,-0.06711884588003159,0.48341646790504456,0.4225154519081116,-0.0671389102935791,0.48404017090797424,0.42951130867004395,-0.11107293516397476,0.4883292317390442,0.4179285764694214,-0.07400978356599808,0.4850851595401764,0.43450745940208435,-0.06986641883850098,0.4861781597137451,0.43129828572273254,-0.05918080359697342,0.4893431067466736,0.4592459499835968,-0.11903755366802216,0.5161037445068359,0.42098715901374817,-0.037831466645002365,0.4781447947025299,0.4936358630657196,-0.07016899436712265,0.5197867751121521,0.4440453052520752,0.027670633047819138,0.4765157699584961,0.4775815010070801,0.01396398525685072,0.5000177621841431,0.4672658145427704,0.07066339999437332,0.474663108587265,0.47748976945877075,0.012878641486167908,0.49641185998916626,0.47155681252479553,0.07964300364255905,0.47784867882728577,0.4705471992492676,0.010868886485695839,0.4944458603858948,0.47417885065078735,0.06741216033697128,0.4790145754814148,0.4696325659751892,0.014454985037446022,0.495098739862442,0.4738010764122009,0.0673900693655014,0.5080792903900146,0.5294461846351624,-0.03763601556420326,0.5209736227989197,0.5102872252464294,0.037648074328899384,0.47028619050979614,0.4932062327861786,-0.027983715757727623,0.4856620728969574,0.46434473991394043,0.047327227890491486,0.44688519835472107,0.5510050654411316,0.026188204064965248,0.45716172456741333,0.5327900052070618,0.08888490498065948,0.44665440917015076,0.5655469298362732,0.03175966814160347,0.4558175504207611,0.5470345616340637,0.09205102175474167,0.43122023344039917,0.5435090661048889,0.02430271916091442,0.44231098890304565,0.5315442681312561,0.08015640825033188
0506,./images/2/frame_00506.jpg,Fall,0.482811838388443,0.4322117269039154,-0.07993091642856598,0.48150476813316345,0.42849400639533997,-0.09425841271877289,0.4814693331718445,0.4291379153728485,-0.09423128515481949,0.4815160632133484,0.4295791983604431,-0.09424765408039093,0.4823031425476074,0.42583173513412476,-0.08535464107990265,0.48285022377967834,0.42439061403274536,-0.08539937436580658,0.48339787125587463,0.42287594079971313,-0.0854216143488884,0.4851723313331604,0.429212361574173,-0.1265718638896942,0.48831090331077576,0.41809433698654175,-0.08556350320577621,0.4853116571903229,0.43491944670677185,-0.08809195458889008,0.4861982464790344,0.4323219358921051,-0.07622073590755463,0.49263811111450195,0.4589381814002991,-0.13191810250282288,0.5154826641082764,0.41688740253448486,-0.04344194754958153,0.4799326956272125,0.4971831142902374,-0.08562718331813812,0.518194854259491,0.4477156400680542,0.019971802830696106,0.47709766030311584,0.4873916208744049,-0.001739485771395266,0.5000554919242859,0.4693797528743744,0.06059421971440315,0.4753265380859375,0.48819950222969055,-0.00326741486787796,0.4967636168003082,0.47381895780563354,0.07049652934074402,0.47847118973731995,0.4815447926521301,-0.00452033244073391,0.49496787786483765,0.47535833716392517,0.05775080993771553,0.4795992970466614,0.48061370849609375,-0.0007445066585205495,0.49558645486831665,0.47476625442504883,0.05718659609556198,0.5101504325866699,0.5295608043670654,-0.03843459486961365,0.5204484462738037,0.5092777013778687,0.03847341984510422,0.47046953439712524,0.49295786023139954,-0.03493775799870491,0.48307275772094727,0.4642049968242645,0.03628308326005936,0.4474423825740814,0.5509986877441406,0.01451537013053894,0.4557444155216217,0.5336354374885559,0.06938168406486511,0.4476061463356018,0.5657837390899658,0.01930639147758484,0.45487111806869507,0.548617959022522,0.07151508331298828,0.4310942590236664,0.5428887009620667,0.010542492382228374,0.4397662281990051,0.5317368507385254,0.05940105393528938
0507,./images/2/frame_00507.jpg,Fall,0.48277124762535095,0.43161338567733765,-0.09683050960302353,0.4815332293510437,0.4276624321937561,-0.11041859537363052,0.4814898371696472,0.42828255891799927,-0.11039461195468903,0.48151111602783203,0.42878493666648865,-0.11041782051324844,0.4823066294193268,0.4250008165836334,-0.1024014800786972,0.4828767776489258,0.4232777953147888,-0.10245390981435776,0.48339635133743286,0.4224013090133667,-0.10248178243637085,0.48511654138565063,0.4288082420825958,-0.1381206214427948,0.4884040355682373,0.4180903434753418,-0.10109616816043854,0.48530760407447815,0.4348656237125397,-0.10320152342319489,0.486177921295166,0.4322609007358551,-0.09241745620965958,0.4926788806915283,0.460743248462677,-0.13532207906246185,0.5154837965965271,0.41597023606300354,-0.059358149766922,0.4817753732204437,0.5043272376060486,-0.08993883430957794,0.518570065498352,0.4491100013256073,0.008247725665569305,0.47838467359542847,0.494121253490448,-0.013338344171643257,0.5022887587547302,0.4708567261695862,0.057241253554821014,0.4763403534889221,0.4947817623615265,-0.015141074545681477,0.49960899353027344,0.47566667199134827,0.06811720877885818,0.4796159267425537,0.4880434572696686,-0.016582706943154335,0.4974285066127777,0.47770166397094727,0.05525017902255058,0.4807519018650055,0.48726004362106323,-0.01262767892330885,0.4979446828365326,0.4768116772174835,0.05411525443196297,0.5104108452796936,0.5290703177452087,-0.036280982196331024,0.520291805267334,0.5051363110542297,0.036355845630168915,0.4719479978084564,0.4929468333721161,-0.04096221923828125,0.48246440291404724,0.4622524678707123,0.024952298030257225,0.44817954301834106,0.5508852005004883,0.0020548109896481037,0.4554869532585144,0.533530592918396,0.05968424677848816,0.44812044501304626,0.5654935836791992,0.006175713613629341,0.4547739624977112,0.5486670732498169,0.062116630375385284,0.4311853051185608,0.5410969257354736,-0.004227583296597004,0.4390239119529724,0.5315046310424805,0.05030127614736557
0508,./images/2/frame_00508.jpg,Fall,0.4827582836151123,0.43156516551971436,-0.11557825654745102,0.48163628578186035,0.4274079501628876,-0.12870924174785614,0.4815766215324402,0.4279058277606964,-0.12868669629096985,0.48156410455703735,0.4283384680747986,-0.12871673703193665,0.4824393391609192,0.42467767000198364,-0.1210893988609314,0.48298996686935425,0.42304912209510803,-0.12114919722080231,0.4835289418697357,0.4216650724411011,-0.1211821585893631,0.4850541651248932,0.428043395280838,-0.15252192318439484,0.48870182037353516,0.41807565093040466,-0.11757562309503555,0.4852803647518158,0.4347943663597107,-0.12026052176952362,0.48614636063575745,0.43223679065704346,-0.1100902110338211,0.49361783266067505,0.4606321454048157,-0.14236481487751007,0.5150582194328308,0.4167942404747009,-0.07272607833147049,0.48728638887405396,0.5065975785255432,-0.08939969539642334,0.5184985995292664,0.4560365378856659,-0.002539604203775525,0.4839000105857849,0.4951842427253723,-0.0070588476955890656,0.5023696422576904,0.4757894277572632,0.052198320627212524,0.48141056299209595,0.4950929880142212,-0.006303771398961544,0.4998835027217865,0.48029354214668274,0.0633220449090004,0.4848378598690033,0.4887777864933014,-0.008537748828530312,0.49764806032180786,0.482354998588562,0.05159016326069832,0.48600998520851135,0.48823365569114685,-0.0061981333419680595,0.49810791015625,0.48136016726493835,0.049633271992206573,0.510649561882019,0.5255169868469238,-0.03311929106712341,0.519670844078064,0.5032778978347778,0.03321492671966553,0.4744362235069275,0.4893970489501953,-0.03274419531226158,0.48223191499710083,0.46229660511016846,0.022614117711782455,0.44843244552612305,0.5441216230392456,0.020776866003870964,0.4554852545261383,0.5332090258598328,0.06298239529132843,0.4481329917907715,0.5585483312606812,0.02627301588654518,0.45481783151626587,0.5486016869544983,0.06600571423768997,0.4312130808830261,0.5314922332763672,0.01833059825003147,0.4388910233974457,0.5291852355003357,0.05413103103637695
0509,./images/2/frame_00509.jpg,Fall,0.48322781920433044,0.43069300055503845,-0.1048259362578392,0.48232507705688477,0.42616569995880127,-0.11881870031356812,0.48198890686035156,0.4265926778316498,-0.11879422515630722,0.48187464475631714,0.4269685447216034,-0.1188226118683815,0.4831651747226715,0.4236111640930176,-0.11138369143009186,0.4835594594478607,0.4215591847896576,-0.11143706738948822,0.48423582315444946,0.42002198100090027,-0.11146962642669678,0.4850079417228699,0.4264575242996216,-0.14577600359916687,0.48952794075012207,0.4171797037124634,-0.11174895614385605,0.4853249192237854,0.4344102144241333,-0.11062765121459961,0.4865210950374603,0.4320836663246155,-0.10075616836547852,0.49328047037124634,0.4603545665740967,-0.13659849762916565,0.5152541399002075,0.4168199300765991,-0.06865375488996506,0.4875789284706116,0.506373405456543,-0.08051993697881699,0.5185368657112122,0.4571748971939087,0.002928137080743909,0.48410463333129883,0.4932413399219513,0.0010431254049763083,0.5023240447044373,0.4749695360660553,0.053022485226392746,0.481377512216568,0.4947994351387024,0.0009554616990499198,0.49991098046302795,0.4796144664287567,0.062472231686115265,0.48523983359336853,0.48790600895881653,-0.001959018874913454,0.4974760115146637,0.4818359315395355,0.04965786263346672,0.48641809821128845,0.4877258837223053,0.0014742589555680752,0.4979466497898102,0.4806912839412689,0.04985617846250534,0.5105735659599304,0.5245707035064697,-0.033116310834884644,0.5197357535362244,0.5029098987579346,0.033201150596141815,0.47422170639038086,0.4859929084777832,-0.030302589759230614,0.4829177260398865,0.4584791958332062,0.03151262551546097,0.4504467844963074,0.5447659492492676,0.025048578158020973,0.45879706740379333,0.532342791557312,0.07590656727552414,0.45050421357154846,0.5594218969345093,0.03167315572500229,0.45870980620384216,0.548046350479126,0.0792681872844696,0.43320751190185547,0.5333819389343262,0.022183595225214958,0.4422491490840912,0.52903151512146,0.06789566576480865
0510,./images/2/frame_00510.jpg,Fall,0.48325490951538086,0.4252404570579529,-0.09683658182621002,0.482466459274292,0.4220031201839447,-0.11073461920022964,0.4820944368839264,0.422909677028656,-0.11070869863033295,0.48184871673583984,0.42389294505119324,-0.11073489487171173,0.48409032821655273,0.4170295298099518,-0.10423654317855835,0.4849376678466797,0.41518130898475647,-0.10429765284061432,0.48598384857177734,0.4134368598461151,-0.10434029996395111,0.48476681113243103,0.4251231253147125,-0.13779273629188538,0.4919866919517517,0.41315028071403503,-0.10817290842533112,0.4850366711616516,0.43090540170669556,-0.10274295508861542,0.4868553578853607,0.4265633523464203,-0.09413083642721176,0.48432764410972595,0.4630541503429413,-0.13061287999153137,0.5167578458786011,0.4168589413166046,-0.06884002685546875,0.4804410934448242,0.5093371272087097,-0.07394608855247498,0.5265215039253235,0.4473513662815094,0.007688300218433142,0.4786965250968933,0.49360227584838867,0.005456102080643177,0.5090197920799255,0.46490877866744995,0.059692494571208954,0.4758106768131256,0.49445202946662903,0.0014676975551992655,0.5069178342819214,0.4690140187740326,0.06786970794200897,0.48133331537246704,0.486981064081192,0.0017472185427322984,0.5037150382995605,0.4724782705307007,0.05168629810214043,0.4828738272190094,0.4864087700843811,0.0027392436750233173,0.5035253763198853,0.47233501076698303,0.056038178503513336,0.5085433125495911,0.5260654091835022,-0.03232692927122116,0.5221351385116577,0.5027446150779724,0.032409150153398514,0.47151508927345276,0.48455336689949036,-0.02895752154290676,0.487111896276474,0.44662442803382874,0.03507477045059204,0.45109111070632935,0.5442155003547668,0.037059538066387177,0.4659188687801361,0.5258166193962097,0.08738689124584198,0.45183616876602173,0.558026134967804,0.044415850192308426,0.4661860466003418,0.5417952537536621,0.09185254573822021,0.435086727142334,0.5342681407928467,0.039693497121334076,0.4507932662963867,0.5263227224349976,0.082103431224823
0511,./images/2/frame_00511.jpg,Fall,0.4833558201789856,0.4239928722381592,-0.0901760533452034,0.48261594772338867,0.42095857858657837,-0.1046142727136612,0.4822251796722412,0.4219857156276703,-0.10458587110042572,0.48188477754592896,0.42331764101982117,-0.1046084612607956,0.4848722517490387,0.4157826006412506,-0.09810608625411987,0.4860750138759613,0.4138363301753998,-0.0981646478176117,0.48741817474365234,0.41190409660339355,-0.09820806980133057,0.4847397208213806,0.4248335659503937,-0.13550110161304474,0.49385347962379456,0.4118940532207489,-0.10675513744354248,0.485018789768219,0.43024978041648865,-0.0973941832780838,0.4870648980140686,0.42606833577156067,-0.08880805969238281,0.4827720522880554,0.4667540192604065,-0.12936362624168396,0.5189101696014404,0.41696447134017944,-0.07338530570268631,0.47616657614707947,0.5095667243003845,-0.07063384354114532,0.5327953100204468,0.44536128640174866,0.0031535071320831776,0.4749394953250885,0.4931342601776123,0.005917021073400974,0.5141900777816772,0.46462568640708923,0.06246193125844002,0.4722925126552582,0.4935445189476013,0.0047538625076413155,0.5122610330581665,0.46817678213119507,0.07120069116353989,0.47790899872779846,0.4860115349292755,0.002088282024487853,0.5084707736968994,0.4721876382827759,0.05714021250605583,0.4795769155025482,0.4853329658508301,0.005630770232528448,0.5080992579460144,0.4722878336906433,0.0591595359146595,0.5078287720680237,0.5270894765853882,-0.030872810631990433,0.5250566601753235,0.501950740814209,0.030910929664969444,0.47058072686195374,0.480578750371933,-0.01930171437561512,0.49338826537132263,0.4353700876235962,0.04278989136219025,0.45186591148376465,0.5426619052886963,0.05433157831430435,0.47942835092544556,0.5144573450088501,0.10938922315835953,0.45340123772621155,0.5564196109771729,0.062269993126392365,0.480386883020401,0.5300989151000977,0.11514192819595337,0.4353838860988617,0.534921407699585,0.061540067195892334,0.4665260314941406,0.5165224075317383,0.11072276532649994
0512,./images/2/frame_00512.jpg,Fall,0.48374420404434204,0.423328697681427,-0.11335711181163788,0.48298707604408264,0.4205327033996582,-0.12711676955223083,0.48254361748695374,0.4215521514415741,-0.1271021068096161,0.48214301466941833,0.4227427542209625,-0.12714597582817078,0.4850476384162903,0.4151902496814728,-0.12136401236057281,0.4862109124660492,0.4134141802787781,-0.12143023312091827,0.487456738948822,0.41162627935409546,-0.1214761734008789,0.48473525047302246,0.4245791435241699,-0.15240240097045898,0.49354615807533264,0.41219112277030945,-0.12654265761375427,0.48508816957473755,0.4298364520072937,-0.11826060712337494,0.48739761114120483,0.42448171973228455,-0.1107119768857956,0.47964638471603394,0.46640536189079285,-0.14017722010612488,0.5191166400909424,0.4181143045425415,-0.08803083002567291,0.476902574300766,0.5106844902038574,-0.07855053246021271,0.5311707258224487,0.4544416666030884,-0.009271102957427502,0.475975900888443,0.4966046214103699,-0.00642395531758666,0.5136687755584717,0.4724256694316864,0.055434416979551315,0.47353434562683105,0.4964599311351776,-0.010110003873705864,0.5119751691818237,0.4746558666229248,0.06323713809251785,0.4784902036190033,0.48944711685180664,-0.016198720782995224,0.5079745054244995,0.47863882780075073,0.05014235898852348,0.47991687059402466,0.48883751034736633,-0.008043460547924042,0.5076497793197632,0.47896549105644226,0.05237675830721855,0.5067216157913208,0.5254660248756409,-0.025915253907442093,0.5250795483589172,0.4988810122013092,0.025943374261260033,0.4695214331150055,0.47908690571784973,0.00722129363566637,0.497161328792572,0.43410825729370117,0.05924658104777336,0.45449191331863403,0.5368202924728394,0.10661964118480682,0.48660239577293396,0.5024071335792542,0.149248868227005,0.45654335618019104,0.5497103333473206,0.11761149019002914,0.4881021976470947,0.5160233378410339,0.15806403756141663,0.43834441900253296,0.5296496748924255,0.11976597458124161,0.47332197427749634,0.5018436908721924,0.1566304713487625
0513,./images/2/frame_00513.jpg,Fall,0.4837695062160492,0.41937917470932007,-0.1307593584060669,0.4831034541130066,0.41825875639915466,-0.14469444751739502,0.4826430678367615,0.41989022493362427,-0.1446702778339386,0.4822083115577698,0.42128682136535645,-0.1447078436613083,0.4856128692626953,0.41119256615638733,-0.1383676677942276,0.4869926869869232,0.4094125032424927,-0.13845154643058777,0.4884476065635681,0.4076053202152252,-0.13850510120391846,0.48467883467674255,0.4241895079612732,-0.1700795441865921,0.49540454149246216,0.41032370924949646,-0.14207641780376434,0.4849146902561188,0.427434504032135,-0.13601836562156677,0.48740172386169434,0.42168426513671875,-0.127818763256073,0.47947436571121216,0.4674261808395386,-0.15339356660842896,0.5202596783638,0.41810816526412964,-0.10276784747838974,0.4744388163089752,0.5158103108406067,-0.08697547763586044,0.5323282480239868,0.45383933186531067,-0.021211344748735428,0.47205859422683716,0.5064205527305603,-0.010989035479724407,0.5160840749740601,0.4703013002872467,0.04586372151970863,0.4689107835292816,0.50887131690979,-0.016639428213238716,0.5150380730628967,0.47172001004219055,0.05122638866305351,0.47430795431137085,0.5013941526412964,-0.025327542796730995,0.5111446976661682,0.4756074547767639,0.03738200291991234,0.4765476584434509,0.49952957034111023,-0.013778610154986382,0.5103400945663452,0.47661760449409485,0.04228299856185913,0.5052963495254517,0.5255555510520935,-0.023224614560604095,0.5255695581436157,0.4979727864265442,0.02324715442955494,0.4664060175418854,0.478750616312027,-0.0008156379917636514,0.5000651478767395,0.42843925952911377,0.05275212973356247,0.453666627407074,0.5354262590408325,0.10752252489328384,0.4900740683078766,0.4968611001968384,0.15362857282161713,0.45534688234329224,0.5475298762321472,0.11931862682104111,0.49118369817733765,0.5111265778541565,0.16370582580566406,0.4373486042022705,0.5301632881164551,0.11905411630868912,0.4773639142513275,0.49527838826179504,0.15961429476737976
