frame_id,frame_path,label,kpt_0_x,kpt_0_y,kpt_0_z,kpt_1_x,kpt_1_y,kpt_1_z,kpt_2_x,kpt_2_y,kpt_2_z,kpt_3_x,kpt_3_y,kpt_3_z,kpt_4_x,kpt_4_y,kpt_4_z,kpt_5_x,kpt_5_y,kpt_5_z,kpt_6_x,kpt_6_y,kpt_6_z,kpt_7_x,kpt_7_y,kpt_7_z,kpt_8_x,kpt_8_y,kpt_8_z,kpt_9_x,kpt_9_y,kpt_9_z,kpt_10_x,kpt_10_y,kpt_10_z,kpt_11_x,kpt_11_y,kpt_11_z,kpt_12_x,kpt_12_y,kpt_12_z,kpt_13_x,kpt_13_y,kpt_13_z,kpt_14_x,kpt_14_y,kpt_14_z,kpt_15_x,kpt_15_y,kpt_15_z,kpt_16_x,kpt_16_y,kpt_16_z,kpt_17_x,kpt_17_y,kpt_17_z,kpt_18_x,kpt_18_y,kpt_18_z,kpt_19_x,kpt_19_y,kpt_19_z,kpt_20_x,kpt_20_y,kpt_20_z,kpt_21_x,kpt_21_y,kpt_21_z,kpt_22_x,kpt_22_y,kpt_22_z,kpt_23_x,kpt_23_y,kpt_23_z,kpt_24_x,kpt_24_y,kpt_24_z,kpt_25_x,kpt_25_y,kpt_25_z,kpt_26_x,kpt_26_y,kpt_26_z,kpt_27_x,kpt_27_y,kpt_27_z,kpt_28_x,kpt_28_y,kpt_28_z,kpt_29_x,kpt_29_y,kpt_29_z,kpt_30_x,kpt_30_y,kpt_30_z,kpt_31_x,kpt_31_y,kpt_31_z,kpt_32_x,kpt_32_y,kpt_32_z
0528,./images/2/frame_00528.jpg,Fall,0.48634257912635803,0.3985069990158081,-0.15559616684913635,0.4852270483970642,0.4024069905281067,-0.16703157126903534,0.4846457839012146,0.40470024943351746,-0.16702505946159363,0.48404112458229065,0.4066048562526703,-0.16705384850502014,0.49216192960739136,0.39499714970588684,-0.16231736540794373,0.4942639470100403,0.3936334252357483,-0.16239765286445618,0.49637556076049805,0.39226147532463074,-0.16246111690998077,0.4859468340873718,0.41405415534973145,-0.17620082199573517,0.5034863352775574,0.3991686999797821,-0.15598788857460022,0.4834374487400055,0.41029807925224304,-0.15454399585723877,0.49080029129981995,0.40404945611953735,-0.14863088726997375,0.4753425121307373,0.47233137488365173,-0.145167738199234,0.5232845544815063,0.41555076837539673,-0.10801168531179428,0.4707781672477722,0.5081292986869812,-0.08118148893117905,0.5495647192001343,0.4109429121017456,-0.040473125874996185,0.4732953608036041,0.48969629406929016,-0.01499952096492052,0.5343745350837708,0.4274461567401886,0.005392164457589388,0.47148457169532776,0.4887818694114685,-0.020553138107061386,0.5322462916374207,0.42827507853507996,0.00565101346001029,0.4768323302268982,0.48239272832870483,-0.029589513316750526,0.5286287069320679,0.43232256174087524,-0.00632651150226593,0.47891420125961304,0.4822094738483429,-0.017732413485646248,0.5280042886734009,0.43505585193634033,0.002314629266038537,0.5041793584823608,0.5226048827171326,-0.020173121243715286,0.5277034044265747,0.4919848144054413,0.02028469741344452,0.4612434506416321,0.4758863151073456,-0.01603500172495842,0.5067437887191772,0.40994611382484436,0.028828253969550133,0.45070281624794006,0.5319003462791443,0.06948007643222809,0.5091453790664673,0.4739151895046234,0.10418270528316498,0.45277389883995056,0.5432836413383484,0.07885638624429703,0.5109037160873413,0.4891276955604553,0.1114303320646286,0.43555957078933716,0.5286415815353394,0.08077435195446014,0.5016686320304871,0.46916860342025757,0.11388558149337769
0529,./images/2/frame_00529.jpg,Fall,0.48582252860069275,0.3994923532009125,-0.16110137104988098,0.48522433638572693,0.40246841311454773,-0.17201048135757446,0.4846504330635071,0.40460970997810364,-0.17200125753879547,0.48402518033981323,0.4065263867378235,-0.17203490436077118,0.49121958017349243,0.39558252692222595,-0.1667480170726776,0.49399691820144653,0.39343273639678955,-0.16683097183704376,0.4960600733757019,0.39209797978401184,-0.16687613725662231,0.48594117164611816,0.4140099287033081,-0.1784285008907318,0.5039709210395813,0.3992280662059784,-0.15648844838142395,0.48344141244888306,0.41007381677627563,-0.1592141091823578,0.4906981587409973,0.4038735330104828,-0.15262456238269806,0.4757634103298187,0.46707412600517273,-0.146591454744339,0.5219868421554565,0.4149949252605438,-0.10688676685094833,0.4714774191379547,0.5102740526199341,-0.07958590239286423,0.5504423379898071,0.4174485206604004,-0.03388170897960663,0.4734745919704437,0.49010998010635376,-0.005182855296880007,0.5374981760978699,0.42429304122924805,0.018019551411271095,0.4715496897697449,0.48944270610809326,-0.009203198365867138,0.5370564460754395,0.423386812210083,0.020257985219359398,0.47687166929244995,0.48301202058792114,-0.01902603916823864,0.5337302684783936,0.4262842833995819,0.0076975589618086815,0.47892555594444275,0.4828076660633087,-0.007834754884243011,0.532441258430481,0.4298887848854065,0.014983780682086945,0.5042513012886047,0.5225113034248352,-0.02105630375444889,0.527434229850769,0.492095023393631,0.021154295653104782,0.46140798926353455,0.4756486713886261,-0.024276580661535263,0.5048138499259949,0.4123672544956207,0.031502194702625275,0.4507306218147278,0.5313146114349365,0.0653085708618164,0.5044256448745728,0.4751077890396118,0.09995514899492264,0.4527803957462311,0.5432919859886169,0.0748237669467926,0.5059438943862915,0.4893433749675751,0.10642611980438232,0.4356760084629059,0.5266762375831604,0.07571910321712494,0.4954323172569275,0.47145384550094604,0.10631193965673447
0530,./images/2/frame_00530.jpg,Fall,0.48474255204200745,0.40000757575035095,-0.15922997891902924,0.48509591817855835,0.40219900012016296,-0.17061260342597961,0.4845424294471741,0.40424519777297974,-0.1706007421016693,0.4838882088661194,0.4061800539493561,-0.17062868177890778,0.48929500579833984,0.3960002064704895,-0.16570359468460083,0.4936787188053131,0.39342179894447327,-0.1657896339893341,0.49578410387039185,0.3920789062976837,-0.1658254861831665,0.48587632179260254,0.41379687190055847,-0.17843344807624817,0.5036014318466187,0.399286687374115,-0.15591742098331451,0.48297780752182007,0.4101991355419159,-0.15749792754650116,0.4906216561794281,0.4040030241012573,-0.1513177901506424,0.47620144486427307,0.4654059112071991,-0.14595931768417358,0.5215833187103271,0.4147140085697174,-0.1070111021399498,0.4715355336666107,0.5139642953872681,-0.07902834564447403,0.5504657030105591,0.4182104468345642,-0.033400729298591614,0.4725780487060547,0.4900943636894226,-0.005889815744012594,0.5359774231910706,0.41572949290275574,0.016619155183434486,0.46989622712135315,0.48844456672668457,-0.01020805723965168,0.5352659225463867,0.4122897982597351,0.01808466948568821,0.47534245252609253,0.480761855840683,-0.019757818430662155,0.5315583944320679,0.415221631526947,0.006074553821235895,0.4776535630226135,0.4811403453350067,-0.00852079875767231,0.5304244756698608,0.42010465264320374,0.013765955343842506,0.5041430592536926,0.5227457880973816,-0.02122049778699875,0.5268968343734741,0.4923548400402069,0.02134033851325512,0.4616278111934662,0.47745025157928467,-0.021603312343358994,0.5043206810951233,0.41848453879356384,0.03435442969202995,0.4512082040309906,0.5314141511917114,0.06904168426990509,0.5038928985595703,0.4807044565677643,0.10668977349996567,0.4530584216117859,0.54322350025177,0.07886769622564316,0.5052580237388611,0.4944583773612976,0.11349956691265106,0.4369041919708252,0.5267688035964966,0.07836611568927765,0.4957018494606018,0.47909241914749146,0.11587756872177124
0531,./images/2/frame_00531.jpg,Fall,0.4844064712524414,0.4002165198326111,-0.15983006358146667,0.48508182168006897,0.40189269185066223,-0.17080381512641907,0.48453226685523987,0.40388917922973633,-0.17079171538352966,0.48384934663772583,0.4058524966239929,-0.17082254588603973,0.4891669750213623,0.39620140194892883,-0.16557160019874573,0.49349111318588257,0.393094927072525,-0.16565601527690887,0.4955829083919525,0.39173567295074463,-0.16569295525550842,0.4858264923095703,0.4136148989200592,-0.1766628921031952,0.503614068031311,0.39907142519950867,-0.15257836878299713,0.48279252648353577,0.41021645069122314,-0.1575014889240265,0.4904802441596985,0.4035528302192688,-0.15109685063362122,0.47644680738449097,0.4715409278869629,-0.14160878956317902,0.5214041471481323,0.41451090574264526,-0.10025110095739365,0.4710486829280853,0.5137380957603455,-0.07478785514831543,0.549921452999115,0.41057026386260986,-0.024129673838615417,0.47158560156822205,0.488593727350235,-0.0008222198230214417,0.5347386598587036,0.41332799196243286,0.02016342803835869,0.46882858872413635,0.48694533109664917,-0.0046928455121815205,0.5335142016410828,0.41125035285949707,0.021533209830522537,0.47424259781837463,0.47948694229125977,-0.013734346255660057,0.5301111936569214,0.4149847626686096,0.008798444643616676,0.47653689980506897,0.4797934591770172,-0.0031144502572715282,0.5293563008308411,0.4194144904613495,0.01742444559931755,0.5042519569396973,0.5228334069252014,-0.02295391634106636,0.5263246893882751,0.49260228872299194,0.023130640387535095,0.46328744292259216,0.4782775938510895,-0.03129195421934128,0.5014087557792664,0.4283374845981598,0.030592700466513634,0.4522646963596344,0.5316125750541687,0.05222875624895096,0.49479278922080994,0.49733003973960876,0.0928695872426033,0.4536098837852478,0.5434754490852356,0.060665398836135864,0.49548831582069397,0.5132375359535217,0.09856767952442169,0.43862906098365784,0.5264488458633423,0.0607660636305809,0.48546546697616577,0.4947533905506134,0.09599319100379944
0532,./images/2/frame_00532.jpg,Fall,0.4836335778236389,0.40040698647499084,-0.17053577303886414,0.48477691411972046,0.40187183022499084,-0.18070244789123535,0.4841397702693939,0.40390464663505554,-0.18068788945674896,0.48358583450317383,0.40586182475090027,-0.18072986602783203,0.48791295289993286,0.3963809609413147,-0.17429903149604797,0.49035897850990295,0.39355963468551636,-0.17438270151615143,0.4951140284538269,0.3915892243385315,-0.17441722750663757,0.4856812357902527,0.4136389493942261,-0.1813833862543106,0.503379762172699,0.39875319600105286,-0.15339802205562592,0.482393354177475,0.4102778136730194,-0.16638685762882233,0.48922276496887207,0.40341871976852417,-0.15820035338401794,0.476656973361969,0.4742949306964874,-0.1433839201927185,0.5210847854614258,0.41420990228652954,-0.09772692620754242,0.4705796241760254,0.5131902694702148,-0.07668851315975189,0.5495910048484802,0.40934401750564575,-0.014098535291850567,0.4699800908565521,0.4889914095401764,0.00037724588764831424,0.531788170337677,0.4158816933631897,0.03927389532327652,0.4671880304813385,0.4873410165309906,-0.0032270275987684727,0.5297794938087463,0.41489478945732117,0.04375973716378212,0.4723035395145416,0.47980180382728577,-0.012236006557941437,0.5262596607208252,0.4194810688495636,0.030072322115302086,0.47466978430747986,0.48023155331611633,-0.0017938729142770171,0.5254786610603333,0.42348402738571167,0.03640015795826912,0.5044053792953491,0.5228781700134277,-0.025752931833267212,0.5258485078811646,0.49272164702415466,0.025931116193532944,0.46423396468162537,0.4786384701728821,-0.03962790593504906,0.4949575364589691,0.43365758657455444,0.02872868813574314,0.45250314474105835,0.5321161150932312,0.04594571515917778,0.48691287636756897,0.5040044188499451,0.09417575597763062,0.453662246465683,0.544244110584259,0.054318834096193314,0.48723286390304565,0.521007776260376,0.1000358834862709,0.43901434540748596,0.5266810655593872,0.054445136338472366,0.47546491026878357,0.5005590319633484,0.09642580896615982
0533,./images/2/frame_00533.jpg,Fall,0.482374370098114,0.40057241916656494,-0.16675572097301483,0.4839872419834137,0.40162113308906555,-0.17759989202022552,0.4834650456905365,0.403808057308197,-0.17758381366729736,0.48304691910743713,0.4057917594909668,-0.17762333154678345,0.48644572496414185,0.3964616656303406,-0.17139261960983276,0.4878762364387512,0.3936997652053833,-0.17147523164749146,0.4902285635471344,0.3924099802970886,-0.17151519656181335,0.4853840470314026,0.4135711193084717,-0.18136146664619446,0.49713969230651855,0.39866751432418823,-0.1516771912574768,0.48172861337661743,0.4103630483150482,-0.16396954655647278,0.4880760610103607,0.40362608432769775,-0.15625253319740295,0.4767185151576996,0.47506290674209595,-0.14427450299263,0.5208014249801636,0.4136015474796295,-0.0944531187415123,0.47215643525123596,0.5116786360740662,-0.07766619324684143,0.5493736267089844,0.40910860896110535,-0.00754231121391058,0.4730769693851471,0.4887112081050873,0.0020383137743920088,0.5307396054267883,0.4204850196838379,0.04928332567214966,0.4709547460079193,0.4875278174877167,-0.0017108870670199394,0.5281192660331726,0.4185839295387268,0.05417614430189133,0.476020485162735,0.48036909103393555,-0.010462750680744648,0.5250044465065002,0.4207410514354706,0.040055375546216965,0.4780593812465668,0.4805377125740051,-0.00012742009130306542,0.524492621421814,0.4247745871543884,0.04619425907731056,0.5049312710762024,0.5229043364524841,-0.029072826728224754,0.525814950466156,0.4929553270339966,0.029228251427412033,0.46401357650756836,0.4784172773361206,-0.03618454188108444,0.49238449335098267,0.43175971508026123,0.02927463874220848,0.4511081278324127,0.5372552275657654,0.05069214105606079,0.4873349666595459,0.5047642588615417,0.10121792554855347,0.45233088731765747,0.5500706434249878,0.05936767905950546,0.4880249500274658,0.5214213728904724,0.10755632072687149,0.4367232322692871,0.5356975197792053,0.06036300212144852,0.4760410785675049,0.5042967796325684,0.10538607835769653
0534,./images/2/frame_00534.jpg,Fall,0.48127490282058716,0.40168148279190063,-0.16607145965099335,0.48283272981643677,0.4018493592739105,-0.17787766456604004,0.48246341943740845,0.4039713144302368,-0.1778573840856552,0.48215073347091675,0.40594151616096497,-0.17789681255817413,0.4849782884120941,0.39677396416664124,-0.17126987874507904,0.4861791729927063,0.39469388127326965,-0.17135187983512878,0.48790520429611206,0.39366960525512695,-0.17139139771461487,0.48480042815208435,0.4136037230491638,-0.18462756276130676,0.4948672652244568,0.3986952602863312,-0.15372751653194427,0.4810752868652344,0.4113337993621826,-0.16389641165733337,0.48703041672706604,0.40383610129356384,-0.1555432826280594,0.47679048776626587,0.4759391248226166,-0.14820054173469543,0.5201780796051025,0.4123745858669281,-0.09632788598537445,0.4712608754634857,0.5114712715148926,-0.08068104088306427,0.5493666529655457,0.408540815114975,-0.007952661253511906,0.47225815057754517,0.4888739287853241,0.00015324677224271,0.5304349660873413,0.4232601523399353,0.04905548691749573,0.4701756536960602,0.48781052231788635,-0.0038541604299098253,0.5274452567100525,0.42293447256088257,0.05344104766845703,0.47526493668556213,0.4807751178741455,-0.012599306181073189,0.5241851210594177,0.42639046907424927,0.038939736783504486,0.47735482454299927,0.4807969927787781,-0.002102798083797097,0.5238767266273499,0.429820716381073,0.045743003487586975,0.505537748336792,0.5230361223220825,-0.029385322704911232,0.5259160399436951,0.4931216239929199,0.029525354504585266,0.46266359090805054,0.47849422693252563,-0.032671064138412476,0.491987943649292,0.43515413999557495,0.03966711834073067,0.4500245451927185,0.5401071906089783,0.0561576671898365,0.48892149329185486,0.50507652759552,0.11110696941614151,0.4515036940574646,0.552667498588562,0.0651678740978241,0.4899282455444336,0.5210599303245544,0.11719174683094025,0.43530598282814026,0.5405482649803162,0.06657491624355316,0.47785109281539917,0.506041407585144,0.1153876930475235
0535,./images/2/frame_00535.jpg,Fall,0.4807773530483246,0.40281760692596436,-0.16617973148822784,0.4820908010005951,0.4025987386703491,-0.1784311980009079,0.48178237676620483,0.40465301275253296,-0.17840832471847534,0.4814574718475342,0.40661895275115967,-0.17844875156879425,0.48406291007995605,0.39755934476852417,-0.17182442545890808,0.48527297377586365,0.3959678113460541,-0.17190846800804138,0.4889791011810303,0.3935020864009857,-0.17194828391075134,0.4842278063297272,0.4138186573982239,-0.1879330277442932,0.4937590956687927,0.3987954556941986,-0.1579931229352951,0.4807249903678894,0.41247665882110596,-0.16491404175758362,0.48637470602989197,0.40453168749809265,-0.15642841160297394,0.47676244378089905,0.4769081175327301,-0.1532929241657257,0.5199025869369507,0.41243383288383484,-0.10248257964849472,0.47169819474220276,0.511425256729126,-0.08432884514331818,0.5493091344833374,0.40909144282341003,-0.009701327420771122,0.47316694259643555,0.4892645478248596,-0.002184480894356966,0.5322190523147583,0.42792558670043945,0.043044961988925934,0.47114992141723633,0.4884306490421295,-0.00628019031137228,0.5298729538917542,0.4286624491214752,0.04692744091153145,0.47614723443984985,0.4811539649963379,-0.01552310399711132,0.526674747467041,0.43304193019866943,0.033084169030189514,0.4783438742160797,0.48107385635375977,-0.0046361698769032955,0.5261913537979126,0.4361858069896698,0.039870183914899826,0.5058348178863525,0.5230432152748108,-0.02867646887898445,0.5260631442070007,0.4931946098804474,0.028812706470489502,0.46119317412376404,0.4780573546886444,-0.027068594470620155,0.493438720703125,0.43261024355888367,0.0461030974984169,0.4487687945365906,0.5396734476089478,0.06581002473831177,0.48942604660987854,0.5027679800987244,0.12284938246011734,0.4505770802497864,0.5521048903465271,0.07540058344602585,0.49136295914649963,0.5194898247718811,0.1298687756061554,0.43300360441207886,0.539979875087738,0.07812277972698212,0.47823652625083923,0.5022633075714111,0.13009370863437653
0536,./images/2/frame_00536.jpg,Fall,0.48099541664123535,0.4035208523273468,-0.17303261160850525,0.48211169242858887,0.40367209911346436,-0.1841573566198349,0.48175111413002014,0.4056936800479889,-0.18413272500038147,0.48137885332107544,0.40760675072669983,-0.184174582362175,0.48428598046302795,0.39845412969589233,-0.17738187313079834,0.4856317937374115,0.39711830019950867,-0.1774635761976242,0.4894251227378845,0.3935078978538513,-0.17749717831611633,0.48386073112487793,0.4143050014972687,-0.189978688955307,0.4957156777381897,0.3988666832447052,-0.15998540818691254,0.4808293879032135,0.4135317802429199,-0.17067091166973114,0.48570704460144043,0.40537574887275696,-0.16198112070560455,0.47724637389183044,0.4775424003601074,-0.15341149270534515,0.519717812538147,0.41265514492988586,-0.1030537486076355,0.4742356240749359,0.5131215453147888,-0.08419159799814224,0.5483542084693909,0.41135749220848083,-0.013146614655852318,0.47587308287620544,0.48936203122138977,-0.002693886635825038,0.5310429930686951,0.4331212043762207,0.04629955813288689,0.47394806146621704,0.48822203278541565,-0.006369882263243198,0.5290917158126831,0.432461678981781,0.05151324346661568,0.47890156507492065,0.4809878170490265,-0.01590903103351593,0.5258563160896301,0.4372562766075134,0.03843417391180992,0.4810307025909424,0.4811028242111206,-0.00524433609098196,0.5252861976623535,0.4408036470413208,0.043524228036403656,0.5058452486991882,0.5230435729026794,-0.027418315410614014,0.5261077880859375,0.49293017387390137,0.027539145201444626,0.46141114830970764,0.4776926636695862,-0.023175211623311043,0.49354442954063416,0.4322880506515503,0.044710006564855576,0.44903773069381714,0.5362198948860168,0.06861690431833267,0.49058595299720764,0.4992210268974304,0.12290938198566437,0.450800359249115,0.5489599704742432,0.0780162662267685,0.4928113520145416,0.5142843723297119,0.13036641478538513,0.4333066940307617,0.5321542024612427,0.07854582369327545,0.47946596145629883,0.49896952509880066,0.13122227787971497
0537,./images/2/frame_00537.jpg,Fall,0.4810158610343933,0.40499386191368103,-0.1818038523197174,0.48221534490585327,0.4046365022659302,-0.1922958791255951,0.48181432485580444,0.4065934419631958,-0.19227048754692078,0.48138633370399475,0.4084344208240509,-0.19231009483337402,0.4845919609069824,0.3993259370326996,-0.1861678510904312,0.4861345887184143,0.3981086313724518,-0.1862514615058899,0.48954254388809204,0.39391836524009705,-0.18628261983394623,0.48361119627952576,0.41494110226631165,-0.19532456994056702,0.496049165725708,0.3997189700603485,-0.16831861436367035,0.48091500997543335,0.414315789937973,-0.178342804312706,0.485598623752594,0.40641453862190247,-0.17049215734004974,0.47675442695617676,0.4702167510986328,-0.15724393725395203,0.5198465585708618,0.41590943932533264,-0.10942895710468292,0.4709587097167969,0.5165835618972778,-0.08525468409061432,0.5451021194458008,0.4338991940021515,-0.020667845383286476,0.47326117753982544,0.4913884401321411,-0.007754108402878046,0.5306746363639832,0.4459272623062134,0.043153733015060425,0.47160521149635315,0.4892016053199768,-0.01254079770296812,0.5291582942008972,0.4457981586456299,0.05000481754541397,0.4769061505794525,0.48171696066856384,-0.0227411650121212,0.525918185710907,0.4501633644104004,0.03639383986592293,0.4789351522922516,0.4820948839187622,-0.010659469291567802,0.5252703428268433,0.4530829191207886,0.04063347727060318,0.5058349370956421,0.5230791568756104,-0.025466635823249817,0.5261580348014832,0.4931888282299042,0.025588613003492355,0.4615606367588043,0.4776945412158966,-0.016879260540008545,0.49249085783958435,0.43506309390068054,0.04395120590925217,0.44918209314346313,0.5307126641273499,0.08405990898609161,0.4905318319797516,0.49868494272232056,0.13684412837028503,0.45091551542282104,0.5432180762290955,0.09450392425060272,0.49209603667259216,0.5141878128051758,0.1464538276195526,0.43344181776046753,0.5218392014503479,0.09435831010341644,0.4781199097633362,0.49854332208633423,0.14822973310947418
0538,./images/2/frame_00538.jpg,Fall,0.4811266362667084,0.4059763252735138,-0.18364892899990082,0.48228830099105835,0.4055717885494232,-0.19467014074325562,0.48186078667640686,0.4075622260570526,-0.19464334845542908,0.481383740901947,0.40987488627433777,-0.19468410313129425,0.48478370904922485,0.40022018551826477,-0.18837983906269073,0.48637762665748596,0.39871856570243835,-0.18846634030342102,0.48968881368637085,0.3945349454879761,-0.1885022670030594,0.4834730625152588,0.4159177243709564,-0.1980237513780594,0.4942700266838074,0.40050455927848816,-0.17019924521446228,0.4811089038848877,0.415097177028656,-0.18017008900642395,0.4856058657169342,0.4076951742172241,-0.17207017540931702,0.47678321599960327,0.473513126373291,-0.15897145867347717,0.5198832154273987,0.4159691333770752,-0.10939037799835205,0.4699360430240631,0.516056478023529,-0.08652636408805847,0.5447957515716553,0.43275779485702515,-0.020647583529353142,0.4725263714790344,0.49212053418159485,-0.007378573063760996,0.5303176641464233,0.4438531994819641,0.04197201877832413,0.47088879346847534,0.49044927954673767,-0.011960914358496666,0.5289905667304993,0.44450515508651733,0.04761870577931404,0.476248174905777,0.48297441005706787,-0.021990012377500534,0.525786280632019,0.44898122549057007,0.034000836312770844,0.47830647230148315,0.48307889699935913,-0.010194593109190464,0.5250653624534607,0.45175331830978394,0.0392267219722271,0.5058397650718689,0.5230172872543335,-0.025780346244573593,0.5262013077735901,0.49297305941581726,0.025910386815667152,0.46165770292282104,0.47761717438697815,-0.02330809086561203,0.48902735114097595,0.4379471242427826,0.04322486370801926,0.4493221640586853,0.5309814810752869,0.07991980761289597,0.4862806797027588,0.5004206895828247,0.12779441475868225,0.451044499874115,0.5433686971664429,0.08971178531646729,0.48739093542099,0.5155096054077148,0.13589665293693542,0.4335627555847168,0.5237767696380615,0.0873609334230423,0.4728633761405945,0.5001049041748047,0.1377083957195282
0539,./images/2/frame_00539.jpg,Fall,0.48126330971717834,0.4066527187824249,-0.18475830554962158,0.4821930527687073,0.4061577320098877,-0.19589172303676605,0.4816990792751312,0.4081532061100006,-0.19586631655693054,0.48109111189842224,0.41032901406288147,-0.19590815901756287,0.48476138710975647,0.400785356760025,-0.18966393172740936,0.4862828850746155,0.39909905195236206,-0.1897522211074829,0.4892895221710205,0.3953038156032562,-0.18978779017925262,0.4832296371459961,0.4166754484176636,-0.19987674057483673,0.49458998441696167,0.4009818732738495,-0.1723763644695282,0.4811674952507019,0.41588059067726135,-0.18148623406887054,0.48535972833633423,0.4085928201675415,-0.17346149682998657,0.4765504002571106,0.46949535608291626,-0.1638302356004715,0.5242305397987366,0.4156961143016815,-0.10970743000507355,0.46589598059654236,0.5165470242500305,-0.08875279873609543,0.5410731434822083,0.4405074119567871,-0.020161304622888565,0.46909910440444946,0.4948198199272156,-0.007359897252172232,0.5278121829032898,0.4541957974433899,0.04600087180733681,0.4676964282989502,0.49428287148475647,-0.01187446154654026,0.5273929834365845,0.4566994607448578,0.05249639227986336,0.47315502166748047,0.48710739612579346,-0.02220166102051735,0.5243855118751526,0.46039530634880066,0.03830590099096298,0.4750465452671051,0.4866384267807007,-0.010213099420070648,0.5233808755874634,0.4618736803531647,0.04307696595788002,0.5057912468910217,0.5233675241470337,-0.026108693331480026,0.5258524417877197,0.49442362785339355,0.02624877355992794,0.4617224633693695,0.4772759675979614,-0.02692173421382904,0.488189697265625,0.4387831687927246,0.04306258633732796,0.44944795966148376,0.5310027003288269,0.07692427933216095,0.48170414566993713,0.5051763653755188,0.13354496657848358,0.45112666487693787,0.5434402823448181,0.08731968700885773,0.48251715302467346,0.5198925733566284,0.14244897663593292,0.4336822032928467,0.5240730047225952,0.08549890667200089,0.46793851256370544,0.5041710138320923,0.1402236819267273
0540,./images/2/frame_00540.jpg,Fall,0.4813541769981384,0.4075637459754944,-0.18052290380001068,0.482043594121933,0.4070073068141937,-0.19195058941841125,0.48147279024124146,0.40898391604423523,-0.1919318288564682,0.48076358437538147,0.4110269248485565,-0.19197514653205872,0.48472920060157776,0.40156587958335876,-0.18606819212436676,0.48621827363967896,0.39970070123672485,-0.18616026639938354,0.48927274346351624,0.39571869373321533,-0.18619653582572937,0.4826338291168213,0.41746723651885986,-0.19905942678451538,0.4933696687221527,0.4016440808773041,-0.1741088330745697,0.481196790933609,0.41669896245002747,-0.17832347750663757,0.4853224754333496,0.4086867570877075,-0.17088834941387177,0.4756041467189789,0.4690279960632324,-0.1650819480419159,0.5228393077850342,0.41734835505485535,-0.1177307590842247,0.4629725515842438,0.5174288153648376,-0.0910215824842453,0.5414095520973206,0.4387179911136627,-0.0297192744910717,0.4624044895172119,0.5026328563690186,-0.007237093988806009,0.5278939604759216,0.44900181889533997,0.04408619925379753,0.45980286598205566,0.5041563510894775,-0.01179267093539238,0.5284284949302673,0.4505588114261627,0.05171307176351547,0.46455541253089905,0.4978521466255188,-0.021955037489533424,0.5255666375160217,0.4550461173057556,0.037435758858919144,0.4670218825340271,0.4966769814491272,-0.010092335753142834,0.5241800546646118,0.4571306109428406,0.04161851853132248,0.5047234892845154,0.5236525535583496,-0.022733744233846664,0.5254821181297302,0.4944702088832855,0.02286803349852562,0.4616425037384033,0.47735795378685,-0.014045106247067451,0.48968639969825745,0.437391996383667,0.0433080717921257,0.4502693712711334,0.528876781463623,0.10351844131946564,0.48946613073349,0.496915727853775,0.14778906106948853,0.45203477144241333,0.5404900312423706,0.1158660277724266,0.4912688732147217,0.5100321173667908,0.1586836576461792,0.43459635972976685,0.5222473740577698,0.11703719943761826,0.4771340787410736,0.4948876202106476,0.16017161309719086
0541,./images/2/frame_00541.jpg,Fall,0.4812694489955902,0.40979522466659546,-0.1675848364830017,0.4815557897090912,0.40896639227867126,-0.17950111627578735,0.48101282119750977,0.4111235737800598,-0.1794828325510025,0.4803329110145569,0.41305601596832275,-0.1795177310705185,0.4841938018798828,0.4037018120288849,-0.17454858124256134,0.48560112714767456,0.40198373794555664,-0.174640491604805,0.48867177963256836,0.39741337299346924,-0.1746862828731537,0.4820581376552582,0.419034868478775,-0.19134142994880676,0.4924241602420807,0.4029334485530853,-0.1720110923051834,0.48111987113952637,0.41846758127212524,-0.1673181653022766,0.4850131571292877,0.4095563292503357,-0.16115494072437286,0.47443947196006775,0.4691995084285736,-0.16256031394004822,0.5189976096153259,0.4180416464805603,-0.1151435598731041,0.4637838304042816,0.5171608328819275,-0.08967604488134384,0.5400320887565613,0.4388355314731598,-0.027399372309446335,0.4634813368320465,0.5005865693092346,-0.009851288981735706,0.5240648984909058,0.4474946856498718,0.04613307863473892,0.4612526297569275,0.5012394785881042,-0.014714570716023445,0.5232484936714172,0.44826215505599976,0.052159495651721954,0.46602994203567505,0.49468931555747986,-0.02435525320470333,0.5197321772575378,0.45244237780570984,0.038181036710739136,0.4683234691619873,0.49393048882484436,-0.012589742429554462,0.5187815427780151,0.45473140478134155,0.04317505657672882,0.5043007731437683,0.5237287282943726,-0.01967659406363964,0.5253986120223999,0.49451538920402527,0.01977861300110817,0.46116217970848083,0.4779685139656067,-0.0011514343786984682,0.4977496564388275,0.42897242307662964,0.04221469536423683,0.4506031572818756,0.5304635167121887,0.10249575227499008,0.4999847412109375,0.4866521954536438,0.14446812868118286,0.45263782143592834,0.5413015484809875,0.11381904780864716,0.5019348859786987,0.49941694736480713,0.15529097616672516,0.43564969301223755,0.5269578099250793,0.11780162155628204,0.4908517003059387,0.48468759655952454,0.16063624620437622
