frame_id,frame_path,label,kpt_0_x,kpt_0_y,kpt_0_z,kpt_1_x,kpt_1_y,kpt_1_z,kpt_2_x,kpt_2_y,kpt_2_z,kpt_3_x,kpt_3_y,kpt_3_z,kpt_4_x,kpt_4_y,kpt_4_z,kpt_5_x,kpt_5_y,kpt_5_z,kpt_6_x,kpt_6_y,kpt_6_z,kpt_7_x,kpt_7_y,kpt_7_z,kpt_8_x,kpt_8_y,kpt_8_z,kpt_9_x,kpt_9_y,kpt_9_z,kpt_10_x,kpt_10_y,kpt_10_z,kpt_11_x,kpt_11_y,kpt_11_z,kpt_12_x,kpt_12_y,kpt_12_z,kpt_13_x,kpt_13_y,kpt_13_z,kpt_14_x,kpt_14_y,kpt_14_z,kpt_15_x,kpt_15_y,kpt_15_z,kpt_16_x,kpt_16_y,kpt_16_z,kpt_17_x,kpt_17_y,kpt_17_z,kpt_18_x,kpt_18_y,kpt_18_z,kpt_19_x,kpt_19_y,kpt_19_z,kpt_20_x,kpt_20_y,kpt_20_z,kpt_21_x,kpt_21_y,kpt_21_z,kpt_22_x,kpt_22_y,kpt_22_z,kpt_23_x,kpt_23_y,kpt_23_z,kpt_24_x,kpt_24_y,kpt_24_z,kpt_25_x,kpt_25_y,kpt_25_z,kpt_26_x,kpt_26_y,kpt_26_z,kpt_27_x,kpt_27_y,kpt_27_z,kpt_28_x,kpt_28_y,kpt_28_z,kpt_29_x,kpt_29_y,kpt_29_z,kpt_30_x,kpt_30_y,kpt_30_z,kpt_31_x,kpt_31_y,kpt_31_z,kpt_32_x,kpt_32_y,kpt_32_z
0542,./images/2/frame_00542.jpg,Fall,0.4813118875026703,0.41051003336906433,-0.16887317597866058,0.4814506471157074,0.409829705953598,-0.1806037425994873,0.4809095859527588,0.4122520089149475,-0.18058553338050842,0.48023486137390137,0.41411852836608887,-0.18062151968479156,0.4842199683189392,0.4045868217945099,-0.1751939356327057,0.48569226264953613,0.40291374921798706,-0.17528358101844788,0.4878687262535095,0.4004979133605957,-0.175323948264122,0.4819721579551697,0.419863224029541,-0.19093136489391327,0.49225935339927673,0.403678297996521,-0.1707475781440735,0.4811473786830902,0.4199479818344116,-0.16782322525978088,0.48501524329185486,0.4104671776294708,-0.1613108217716217,0.47391194105148315,0.46940529346466064,-0.16073603928089142,0.5171560049057007,0.4183576703071594,-0.1179901584982872,0.4640159010887146,0.5161816477775574,-0.08928336948156357,0.5405213236808777,0.42613962292671204,-0.03236471861600876,0.46344518661499023,0.4998968243598938,-0.013073092326521873,0.5236556529998779,0.44307008385658264,0.038172539323568344,0.46125778555870056,0.5000169277191162,-0.01824004575610161,0.5224162340164185,0.4419994056224823,0.042438458651304245,0.46575960516929626,0.4934241473674774,-0.027478089556097984,0.5187209844589233,0.4456818997859955,0.02879682183265686,0.468000590801239,0.493002325296402,-0.01568799465894699,0.5178831815719604,0.4485969543457031,0.03513071686029434,0.5038548707962036,0.5239286422729492,-0.017691414803266525,0.5253601670265198,0.4944739043712616,0.017785610631108284,0.46077847480773926,0.48108240962028503,0.008560636080801487,0.5006028413772583,0.42625299096107483,0.045519810169935226,0.4511702060699463,0.5305507779121399,0.11461552232503891,0.5018974542617798,0.48155292868614197,0.15419377386569977,0.4533982276916504,0.541828453540802,0.12620046734809875,0.5036137700080872,0.4943602383136749,0.16568993031978607,0.4393277168273926,0.5281655192375183,0.13128234446048737,0.4927713871002197,0.47817379236221313,0.17344406247138977
0543,./images/2/frame_00543.jpg,Fall,0.48156261444091797,0.410194993019104,-0.14700248837471008,0.4813668727874756,0.4098946750164032,-0.15906044840812683,0.4806745946407318,0.4124611020088196,-0.15903323888778687,0.4798925518989563,0.41440916061401367,-0.15903659164905548,0.4842863976955414,0.404384583234787,-0.156573086977005,0.4857937693595886,0.40272870659828186,-0.1566741168498993,0.4878140091896057,0.4007112681865692,-0.15674497187137604,0.48098406195640564,0.4202858507633209,-0.1704842746257782,0.49218496680259705,0.4036961495876312,-0.1609799563884735,0.48116737604141235,0.4200122356414795,-0.1463036686182022,0.48513007164001465,0.41164740920066833,-0.14316505193710327,0.47332897782325745,0.46955931186676025,-0.1355806142091751,0.5174611806869507,0.4186549782752991,-0.11636431515216827,0.462218701839447,0.5099518895149231,-0.07272864133119583,0.5410094857215881,0.4198501706123352,-0.029659364372491837,0.46381300687789917,0.49339157342910767,-0.015266170725226402,0.5197426080703735,0.42444247007369995,0.044723670929670334,0.4623684883117676,0.49244752526283264,-0.021001694723963737,0.5170252323150635,0.4204947054386139,0.04876101762056351,0.4670383036136627,0.48635250329971313,-0.030559247359633446,0.507866621017456,0.4228357970714569,0.03426202014088631,0.4690183699131012,0.48581284284591675,-0.018526099622249603,0.5113714933395386,0.4293586313724518,0.04140780121088028,0.5017898678779602,0.5234108567237854,-0.009220859035849571,0.5269287824630737,0.4951264560222626,0.009251672774553299,0.4568209648132324,0.4811852276325226,0.011555630713701248,0.506449818611145,0.40872082114219666,0.021446319296956062,0.45082324743270874,0.5306383967399597,0.09975559264421463,0.5084932446479797,0.46016621589660645,0.13062410056591034,0.45328301191329956,0.5398145318031311,0.11019986867904663,0.5092611908912659,0.4721483886241913,0.1430535912513733,0.43950754404067993,0.531769871711731,0.1143675297498703,0.5034021139144897,0.4561847150325775,0.16210047900676727
0544,./images/2/frame_00544.jpg,Fall,0.48132723569869995,0.4101416766643524,-0.14305704832077026,0.48103609681129456,0.4115404784679413,-0.15634694695472717,0.4803103506565094,0.4137372374534607,-0.15631964802742004,0.4795462191104889,0.41565412282943726,-0.1563325673341751,0.48404794931411743,0.4054546654224396,-0.15203092992305756,0.4854707717895508,0.40377575159072876,-0.1521238088607788,0.4871175289154053,0.4021197557449341,-0.15218031406402588,0.4807218015193939,0.42086341977119446,-0.1735614687204361,0.4914326071739197,0.4042307436466217,-0.1558985412120819,0.4811529517173767,0.42118626832962036,-0.14498621225357056,0.48507267236709595,0.41190651059150696,-0.13954982161521912,0.47349920868873596,0.46966299414634705,-0.14352399110794067,0.5171641111373901,0.41743648052215576,-0.11100135743618011,0.46281448006629944,0.510084331035614,-0.07297057658433914,0.5399399995803833,0.4170040190219879,-0.024519843980669975,0.4635099768638611,0.49342548847198486,-0.013936174102127552,0.516845166683197,0.42054226994514465,0.04896371811628342,0.4620698094367981,0.49273210763931274,-0.019323289394378662,0.5145710706710815,0.41756004095077515,0.0534914955496788,0.46662217378616333,0.4863762855529785,-0.028857428580522537,0.5094407796859741,0.4211242198944092,0.03947602957487106,0.4684290885925293,0.48575589060783386,-0.016954593360424042,0.5096768140792847,0.4251757860183716,0.04568105936050415,0.5020434856414795,0.523425281047821,-0.012032518163323402,0.5275652408599854,0.49528855085372925,0.012169810943305492,0.4571802020072937,0.4809989631175995,0.0007466553943231702,0.5041226148605347,0.4109194576740265,0.028834590688347816,0.45026659965515137,0.5313243269920349,0.08634643256664276,0.5053695440292358,0.4697865843772888,0.12442958354949951,0.4530448317527771,0.5401892066001892,0.09569146484136581,0.5065735578536987,0.4830045998096466,0.1342419534921646,0.4383018910884857,0.5338041186332703,0.10081549733877182,0.49848246574401855,0.46767809987068176,0.1428050398826599
0545,./images/2/frame_00545.jpg,Fall,0.4803672432899475,0.4163927435874939,-0.19401641190052032,0.4800991117954254,0.4154280424118042,-0.20521262288093567,0.47950586676597595,0.417071670293808,-0.2052004337310791,0.4788072109222412,0.4186979830265045,-0.2052491158246994,0.48253655433654785,0.40687549114227295,-0.1998938024044037,0.4839842915534973,0.4051498770713806,-0.1999794840812683,0.4854198098182678,0.4035215675830841,-0.2000149041414261,0.48053866624832153,0.4226391315460205,-0.2070387899875641,0.490471750497818,0.4059307873249054,-0.18391820788383484,0.4806501865386963,0.4242660105228424,-0.18934130668640137,0.48317819833755493,0.415090948343277,-0.18256735801696777,0.4736379086971283,0.469693124294281,-0.16864027082920074,0.5172358751296997,0.4173237979412079,-0.12429116666316986,0.46213021874427795,0.5169398784637451,-0.09639278799295425,0.5404584407806396,0.4253283143043518,-0.03376014530658722,0.4627750813961029,0.501169741153717,-0.01377789955586195,0.5246748924255371,0.4378020465373993,0.04380301386117935,0.46111640334129333,0.5015552043914795,-0.01817995123565197,0.5243088006973267,0.4384724199771881,0.050927795469760895,0.465317964553833,0.49590957164764404,-0.02774597704410553,0.5219942331314087,0.44305220246315,0.038038160651922226,0.46727386116981506,0.49488478899002075,-0.01630755327641964,0.5212016701698303,0.4450525641441345,0.0422869436442852,0.5044476985931396,0.5235361456871033,-0.012920612469315529,0.5275222659111023,0.493088036775589,0.013031335547566414,0.4606532156467438,0.4815114736557007,0.00917598232626915,0.5012694597244263,0.4270930886268616,0.06415431201457977,0.45369547605514526,0.529480516910553,0.1286979615688324,0.5038551092147827,0.47143012285232544,0.17730481922626495,0.45618897676467896,0.5395326018333435,0.14136505126953125,0.5058303475379944,0.48753464221954346,0.18927794694900513,0.43848761916160583,0.5247097611427307,0.14408226311206818,0.49164944887161255,0.47162047028541565,0.1935613453388214
0546,./images/2/frame_00546.jpg,Fall,0.4797515273094177,0.4179820120334625,-0.1882195621728897,0.4792730212211609,0.4164867699146271,-0.199351504445076,0.4786636233329773,0.41817706823349,-0.1993289589881897,0.4780910015106201,0.41974708437919617,-0.19936898350715637,0.4814707338809967,0.4094078838825226,-0.1933371126651764,0.482652485370636,0.40751686692237854,-0.19341781735420227,0.4839538037776947,0.4056992530822754,-0.19344916939735413,0.47990792989730835,0.4235052764415741,-0.2024202048778534,0.4887866973876953,0.40682128071784973,-0.1764385998249054,0.4800058901309967,0.4253941774368286,-0.18445120751857758,0.4824393391609192,0.4193230867385864,-0.17663529515266418,0.4742318093776703,0.469775527715683,-0.16667917370796204,0.5149486064910889,0.4167420566082001,-0.119868203997612,0.46413248777389526,0.5168179273605347,-0.09423306584358215,0.5404538512229919,0.4239455461502075,-0.021898213773965836,0.46776682138442993,0.4985315501689911,-0.010069986805319786,0.5244267582893372,0.4451448619365692,0.05341506004333496,0.4676511883735657,0.49800369143486023,-0.012983771972358227,0.5234466791152954,0.4479004442691803,0.062077634036540985,0.47154855728149414,0.49314939975738525,-0.02216772362589836,0.5218341946601868,0.45404917001724243,0.04824583977460861,0.4728289246559143,0.49231642484664917,-0.012132666073739529,0.5210469961166382,0.4553060829639435,0.05108875036239624,0.5049662590026855,0.5237993597984314,-0.02276628464460373,0.5269986391067505,0.49153196811676025,0.022882498800754547,0.46141862869262695,0.4815859794616699,-0.01722445897758007,0.49365368485450745,0.4323836863040924,0.0559697225689888,0.4534495770931244,0.5356743931770325,0.08093630522489548,0.4922715127468109,0.4955581724643707,0.15936334431171417,0.45577651262283325,0.5479738712310791,0.09109913557767868,0.4943265914916992,0.510260283946991,0.17521730065345764,0.4380987286567688,0.5306951999664307,0.09276019036769867,0.47921067476272583,0.4974672198295593,0.19082382321357727
0547,./images/2/frame_00547.jpg,Fall,0.47900980710983276,0.41917288303375244,-0.1761423796415329,0.47861528396606445,0.4174546003341675,-0.1879187971353531,0.47808903455734253,0.41903969645500183,-0.1878751814365387,0.47761744260787964,0.420767217874527,-0.1879030168056488,0.48074865341186523,0.4113610088825226,-0.17997626960277557,0.4819420278072357,0.4092434346675873,-0.18003836274147034,0.4830077290534973,0.40750956535339355,-0.18005400896072388,0.47956281900405884,0.4242503345012665,-0.19569265842437744,0.4879154562950134,0.4078502357006073,-0.16232839226722717,0.47951632738113403,0.42624321579933167,-0.17458269000053406,0.48190727829933167,0.42106950283050537,-0.16407638788223267,0.4743778109550476,0.47002121806144714,-0.16394129395484924,0.5131489634513855,0.4167378842830658,-0.10203999280929565,0.4657885432243347,0.5159028172492981,-0.09392781555652618,0.5339065790176392,0.43077611923217773,-0.008002392947673798,0.47054070234298706,0.49227502942085266,-0.009294459596276283,0.5186935663223267,0.45279189944267273,0.06412266194820404,0.4708264470100403,0.49049699306488037,-0.011728333309292793,0.5171941518783569,0.4567348062992096,0.07459251582622528,0.47504281997680664,0.48454105854034424,-0.020443681627511978,0.5155015587806702,0.4624636769294739,0.06044153496623039,0.4758673310279846,0.48415035009384155,-0.011185466311872005,0.5153158903121948,0.4627276659011841,0.06155813857913017,0.5061951279640198,0.5236705541610718,-0.029381688684225082,0.525621771812439,0.49140632152557373,0.02951040491461754,0.46240395307540894,0.4808216989040375,-0.032251305878162384,0.4854763150215149,0.4422972798347473,0.051596611738204956,0.4533659517765045,0.5390791893005371,0.047515131533145905,0.47513899207115173,0.5167267322540283,0.12133388221263885,0.45559507608413696,0.5527245998382568,0.055853117257356644,0.4763466417789459,0.5321251153945923,0.12855264544487,0.43847599625587463,0.5364231467247009,0.05654892325401306,0.45999154448509216,0.5189067125320435,0.1284385621547699
0548,./images/2/frame_00548.jpg,Fall,0.47863832116127014,0.4203280210494995,-0.16878367960453033,0.4781903326511383,0.41854527592658997,-0.1812324821949005,0.47770270705223083,0.4200029969215393,-0.18119286000728607,0.47727903723716736,0.4217292070388794,-0.18122565746307373,0.480189710855484,0.4131145477294922,-0.17327234148979187,0.48110586404800415,0.41122907400131226,-0.17333921790122986,0.48222455382347107,0.4094085395336151,-0.17335844039916992,0.4792320728302002,0.4247952401638031,-0.19351008534431458,0.4868454933166504,0.40930354595184326,-0.1579476296901703,0.479350745677948,0.42729175090789795,-0.16865988075733185,0.4816613793373108,0.42232492566108704,-0.15802094340324402,0.4753946363925934,0.47006937861442566,-0.16548095643520355,0.5124422311782837,0.4167408049106598,-0.09736190736293793,0.46756991744041443,0.5142101645469666,-0.09768449515104294,0.5284260511398315,0.43718597292900085,-0.005862855352461338,0.4714723527431488,0.492023766040802,-0.010363536886870861,0.5146578550338745,0.4626300036907196,0.06364484131336212,0.4714277684688568,0.4906602203845978,-0.012480446137487888,0.5132050514221191,0.46798011660575867,0.07446782290935516,0.4755776822566986,0.4845010042190552,-0.02096044458448887,0.511660099029541,0.4733075797557831,0.05978389456868172,0.47648531198501587,0.48406609892845154,-0.01181747391819954,0.5116077065467834,0.47270312905311584,0.06078421324491501,0.5067904591560364,0.5236108303070068,-0.03241385519504547,0.5240322947502136,0.4915463626384735,0.032542649656534195,0.46335524320602417,0.48173078894615173,-0.03235089033842087,0.48229002952575684,0.4471450448036194,0.04943617433309555,0.4533102512359619,0.542683482170105,0.04440760985016823,0.4667457640171051,0.523725152015686,0.1164083257317543,0.45532017946243286,0.5570659041404724,0.05228095501661301,0.4672653079032898,0.5400123000144958,0.1229676827788353,0.43864887952804565,0.5385915637016296,0.05002626031637192,0.4502437114715576,0.5240023136138916,0.1197856068611145
0549,./images/2/frame_00549.jpg,Fall,0.4783918261528015,0.4223484396934509,-0.1635800302028656,0.4779478907585144,0.4197618365287781,-0.17597100138664246,0.47757697105407715,0.4213405251502991,-0.17593201994895935,0.47719550132751465,0.42285317182540894,-0.17596569657325745,0.4797127842903137,0.41487228870391846,-0.16796816885471344,0.48047685623168945,0.41318508982658386,-0.16803500056266785,0.4815698266029358,0.41140884160995483,-0.16805323958396912,0.47926396131515503,0.42549994587898254,-0.18962667882442474,0.4871327877044678,0.41093191504478455,-0.15278849005699158,0.4792478680610657,0.4286627173423767,-0.1641363501548767,0.481279194355011,0.423797070980072,-0.15340252220630646,0.47619110345840454,0.4700377583503723,-0.16484157741069794,0.5121797919273376,0.41691169142723083,-0.09432010352611542,0.47296279668807983,0.5120158195495605,-0.09864968806505203,0.5297888517379761,0.4409956634044647,-0.008416025899350643,0.4760219156742096,0.4921610653400421,-0.010366866365075111,0.5169872045516968,0.46918174624443054,0.0579925961792469,0.4759610593318939,0.4907645285129547,-0.012237828224897385,0.5156027674674988,0.47569483518600464,0.06737183779478073,0.47975030541419983,0.4850137531757355,-0.019249066710472107,0.5132524371147156,0.4808778464794159,0.0528804250061512,0.4804839491844177,0.48450011014938354,-0.011665018275380135,0.5131145715713501,0.4795658588409424,0.055200450122356415,0.5073274970054626,0.5235987901687622,-0.03390433266758919,0.523013710975647,0.49171194434165955,0.03402990847826004,0.4636688828468323,0.4822685718536377,-0.04074632748961449,0.47984567284584045,0.4504658877849579,0.03854767978191376,0.453214555978775,0.5467773079872131,0.02588820829987526,0.46284064650535583,0.5297011733055115,0.09478218108415604,0.45514559745788574,0.5616480112075806,0.03249026834964752,0.4631810188293457,0.5462710857391357,0.09982497245073318,0.43874794244766235,0.5397041440010071,0.027553215622901917,0.44609761238098145,0.5305121541023254,0.09377827495336533
0550,./images/2/frame_00550.jpg,Fall,0.4780702590942383,0.42413729429244995,-0.1724461168050766,0.47770270705223083,0.42178675532341003,-0.1835279017686844,0.47739434242248535,0.4231298267841339,-0.1834978461265564,0.47707119584083557,0.42448222637176514,-0.18353985249996185,0.4792103171348572,0.4167044460773468,-0.17543219029903412,0.4797590374946594,0.4149917960166931,-0.1754905730485916,0.48080888390541077,0.41334131360054016,-0.17550411820411682,0.47930416464805603,0.42681771516799927,-0.19248293340206146,0.48749881982803345,0.4130238890647888,-0.1561889350414276,0.47912827134132385,0.4300804138183594,-0.17124739289283752,0.4810178875923157,0.42568057775497437,-0.1605212390422821,0.4762803614139557,0.47026604413986206,-0.16538426280021667,0.5121256113052368,0.4178547263145447,-0.09898586571216583,0.47591477632522583,0.512037456035614,-0.09960590302944183,0.5299614667892456,0.4455496370792389,-0.02009660191833973,0.48444756865501404,0.49697330594062805,-0.014272572472691536,0.5180549025535583,0.477263480424881,0.04012385755777359,0.4859488606452942,0.4959620237350464,-0.015854762867093086,0.5165117979049683,0.48451507091522217,0.04967883974313736,0.4897173345088959,0.4914403557777405,-0.023468516767024994,0.5145254731178284,0.48951810598373413,0.036626316606998444,0.49004706740379333,0.4909196197986603,-0.015913065522909164,0.5144612193107605,0.48785528540611267,0.03761306032538414,0.5087288022041321,0.5232804417610168,-0.031826458871364594,0.5225605964660645,0.49172836542129517,0.03194187581539154,0.4641304016113281,0.48591962456703186,-0.02820393443107605,0.4817012846469879,0.4491211771965027,0.0539349690079689,0.4514027237892151,0.546147882938385,0.0518311969935894,0.4705740809440613,0.5216051936149597,0.1204836517572403,0.4529031813144684,0.5611515641212463,0.06027911230921745,0.47180360555648804,0.5367579460144043,0.12526284158229828,0.4380916655063629,0.5391013026237488,0.05666479468345642,0.45482754707336426,0.5223376154899597,0.11467261612415314
0551,./images/2/frame_00551.jpg,Fall,0.47793635725975037,0.4239524006843567,-0.16114166378974915,0.47737011313438416,0.4219059348106384,-0.1725655198097229,0.47702327370643616,0.4233304262161255,-0.1725338250398636,0.4766860902309418,0.4247645437717438,-0.17256847023963928,0.4789811670780182,0.4166496694087982,-0.16557225584983826,0.47966593503952026,0.41492053866386414,-0.16563278436660767,0.4803118109703064,0.41384658217430115,-0.16565494239330292,0.47888249158859253,0.4275779724121094,-0.18389315903186798,0.4873109757900238,0.41363412141799927,-0.15195660293102264,0.4790009558200836,0.430101215839386,-0.1612251102924347,0.4810401499271393,0.425462007522583,-0.15183879435062408,0.47629866003990173,0.4707903563976288,-0.15922397375106812,0.5121228694915771,0.4182426929473877,-0.096930131316185,0.47526097297668457,0.5113623738288879,-0.08960571885108948,0.529853880405426,0.44594183564186096,-0.016904553398489952,0.4823033809661865,0.49682971835136414,-0.003980925772339106,0.5181459784507751,0.4769178032875061,0.040325336158275604,0.4831139147281647,0.49587470293045044,-0.005357018206268549,0.5168066024780273,0.4836948812007904,0.05360473319888115,0.48736658692359924,0.4910942614078522,-0.01294725388288498,0.5148619413375854,0.4888938069343567,0.03998745232820511,0.4877901077270508,0.4905738830566406,-0.005709187127649784,0.5147684812545776,0.4872194826602936,0.037840522825717926,0.508402407169342,0.5233364701271057,-0.032316096127033234,0.5226234793663025,0.4918135702610016,0.03240977227687836,0.46399182081222534,0.4893479347229004,-0.03165040165185928,0.48103293776512146,0.44803309440612793,0.05099903792142868,0.45146092772483826,0.545570969581604,0.04019023850560188,0.46905913949012756,0.5248997211456299,0.11690700054168701,0.4516216218471527,0.5650687217712402,0.04722371697425842,0.47039395570755005,0.5402026176452637,0.12246637046337128,0.43276000022888184,0.5425095558166504,0.03932056948542595,0.45314574241638184,0.5283453464508057,0.11534383147954941
0552,./images/2/frame_00552.jpg,Fall,0.47769880294799805,0.42462530732154846,-0.1745610386133194,0.47705355286598206,0.42272600531578064,-0.1848125159740448,0.4766976833343506,0.4241965711116791,-0.18478921055793762,0.4763590693473816,0.4256684482097626,-0.18483135104179382,0.4785614609718323,0.41739422082901,-0.1786893755197525,0.4795343279838562,0.41564279794692993,-0.17875534296035767,0.4804951250553131,0.4141380786895752,-0.1787816286087036,0.47844940423965454,0.42871084809303284,-0.18889975547790527,0.4876018464565277,0.4144376516342163,-0.1608443558216095,0.4788232445716858,0.43088850378990173,-0.17159393429756165,0.4808804392814636,0.42574599385261536,-0.1634063869714737,0.475604772567749,0.472504198551178,-0.15939179062843323,0.5120986104011536,0.4187363386154175,-0.10549646615982056,0.473949134349823,0.5131295919418335,-0.09140350669622421,0.5307556390762329,0.446878045797348,-0.027423784136772156,0.47992977499961853,0.49867579340934753,-0.014582999050617218,0.5183629989624023,0.4783712923526764,0.03380182757973671,0.48037320375442505,0.49769750237464905,-0.017466794699430466,0.5170736908912659,0.48494502902030945,0.04253748059272766,0.48456043004989624,0.49258875846862793,-0.024467680603265762,0.5158501863479614,0.490530788898468,0.029894638806581497,0.4853610098361969,0.49198460578918457,-0.016305098310112953,0.515553891658783,0.48936042189598083,0.03151701018214226,0.5082436800003052,0.5233728885650635,-0.0318874754011631,0.5216995477676392,0.4918314516544342,0.03195404261350632,0.46422237157821655,0.4933783710002899,-0.0012906056363135576,0.4825975000858307,0.4509333670139313,0.0659748837351799,0.4490586221218109,0.547280490398407,0.0856933668255806,0.4713500440120697,0.5207011699676514,0.1528979241847992,0.44990968704223633,0.5638571381568909,0.09438572078943253,0.4725228250026703,0.5355039834976196,0.16144022345542908,0.42950311303138733,0.5392653942108154,0.08797502517700195,0.450425922870636,0.5216640830039978,0.1596989780664444
0553,./images/2/frame_00553.jpg,Fall,0.4768417477607727,0.42387592792510986,-0.17137399315834045,0.4767235219478607,0.42235231399536133,-0.1816311627626419,0.47639450430870056,0.424146831035614,-0.18161119520664215,0.4760209918022156,0.4256783425807953,-0.18165601789951324,0.4783414304256439,0.41742679476737976,-0.1766079217195511,0.47943323850631714,0.41566526889801025,-0.1766764223575592,0.4805296063423157,0.41400566697120667,-0.1767115592956543,0.47796258330345154,0.42905595898628235,-0.18777616322040558,0.48765426874160767,0.414724737405777,-0.16172023117542267,0.4787081778049469,0.4309335947036743,-0.16873496770858765,0.4806674122810364,0.42577967047691345,-0.16200637817382812,0.47530102729797363,0.4731592535972595,-0.15909084677696228,0.512380063533783,0.42017948627471924,-0.11067358404397964,0.4737411439418793,0.5184735059738159,-0.09158295392990112,0.5308364629745483,0.4508973956108093,-0.03122742474079132,0.4776344895362854,0.5015336871147156,-0.016932319849729538,0.5188014507293701,0.4810467064380646,0.03428102284669876,0.47659868001937866,0.5007558465003967,-0.020118581131100655,0.5187464952468872,0.48727044463157654,0.042022593319416046,0.4815010130405426,0.494601309299469,-0.026471015065908432,0.5172485709190369,0.49257680773735046,0.030023986473679543,0.48303818702697754,0.49395331740379333,-0.01838541589677334,0.516512393951416,0.4915975332260132,0.03211116045713425,0.5077203512191772,0.5239627957344055,-0.028101224452257156,0.5217839479446411,0.4936264753341675,0.02814801037311554,0.46468162536621094,0.495596319437027,0.02432037517428398,0.4836278557777405,0.4559231102466583,0.0759475976228714,0.4485352635383606,0.5464584827423096,0.12781928479671478,0.4722518026828766,0.5190225839614868,0.18035069108009338,0.4495852589607239,0.5619868040084839,0.1386239230632782,0.47349613904953003,0.5331795811653137,0.1909644454717636,0.4295886158943176,0.5346500277519226,0.1344575434923172,0.45292502641677856,0.518702507019043,0.18835626542568207
0554,./images/2/frame_00554.jpg,Fall,0.4770382046699524,0.4233773946762085,-0.17088375985622406,0.476701021194458,0.42182159423828125,-0.18098223209381104,0.4762576222419739,0.42360204458236694,-0.180965393781662,0.47577208280563354,0.42516183853149414,-0.18101172149181366,0.4785691201686859,0.41676953434944153,-0.17605961859226227,0.47967785596847534,0.41501086950302124,-0.17612749338150024,0.4807043671607971,0.41337403655052185,-0.17616429924964905,0.4774363934993744,0.42904725670814514,-0.18699249625205994,0.4870334565639496,0.4141652286052704,-0.16160951554775238,0.4785633981227875,0.4304523169994354,-0.16797193884849548,0.48059019446372986,0.4251982271671295,-0.16140469908714294,0.47499194741249084,0.4735508859157562,-0.15835830569267273,0.5124281644821167,0.4207867383956909,-0.10935578495264053,0.47146710753440857,0.5195879936218262,-0.09151311218738556,0.5304291844367981,0.45287370681762695,-0.027958940714597702,0.4771057963371277,0.5024387240409851,-0.015987250953912735,0.5190351605415344,0.4828217327594757,0.03783440962433815,0.47632646560668945,0.501708447933197,-0.019213447347283363,0.519045352935791,0.48921558260917664,0.045804377645254135,0.48123878240585327,0.49549734592437744,-0.026156172156333923,0.51753169298172,0.4941291809082031,0.03343214467167854,0.4826624393463135,0.4948245882987976,-0.017626669257879257,0.51662677526474,0.49301254749298096,0.03555376082658768,0.5071897506713867,0.5246319770812988,-0.02699257805943489,0.5219220519065857,0.4947453737258911,0.02704494632780552,0.46463555097579956,0.49684903025627136,0.021082263439893723,0.4839502274990082,0.4550116956233978,0.07776828855276108,0.448306143283844,0.5463300347328186,0.12224437296390533,0.47352638840675354,0.517744243144989,0.17922380566596985,0.44952455163002014,0.5611931085586548,0.13265618681907654,0.4747855067253113,0.5318582653999329,0.18937967717647552,0.42960768938064575,0.5334584712982178,0.12768808007240295,0.45589083433151245,0.5172609686851501,0.1868615448474884
0555,./images/2/frame_00555.jpg,Fall,0.47731709480285645,0.4226740002632141,-0.18250949680805206,0.47681570053100586,0.4216369688510895,-0.192510187625885,0.47632384300231934,0.423299103975296,-0.1924929916858673,0.4758059084415436,0.4248571991920471,-0.19253535568714142,0.4787229597568512,0.4167191684246063,-0.18785223364830017,0.4797893166542053,0.41489356756210327,-0.18792405724525452,0.48073092103004456,0.41328147053718567,-0.1879597306251526,0.47731900215148926,0.4288630187511444,-0.1944618821144104,0.4868384897708893,0.4139125943183899,-0.17341472208499908,0.47857409715652466,0.43017569184303284,-0.17812636494636536,0.481011301279068,0.4250433146953583,-0.17206014692783356,0.47471317648887634,0.4734817147254944,-0.16003285348415375,0.513337254524231,0.42121976613998413,-0.1182883232831955,0.467599481344223,0.520645797252655,-0.0915323793888092,0.5301660895347595,0.4553541839122772,-0.03516266122460365,0.4714461863040924,0.5040103793144226,-0.016250045970082283,0.5191444158554077,0.48421379923820496,0.03400934860110283,0.4701821804046631,0.5036229491233826,-0.01979200169444084,0.5198893547058105,0.490062415599823,0.041006654500961304,0.4753492772579193,0.4973355531692505,-0.026918169111013412,0.5182803273200989,0.49489715695381165,0.029873650521039963,0.47723445296287537,0.4965435564517975,-0.017873799428343773,0.5170451402664185,0.49403131008148193,0.0322519987821579,0.505359411239624,0.524703323841095,-0.02315996028482914,0.5219964981079102,0.4951818585395813,0.023201292380690575,0.46480926871299744,0.5002911686897278,0.046411529183387756,0.4888053834438324,0.4564574062824249,0.09526830166578293,0.4482324719429016,0.5461657643318176,0.16719311475753784,0.4802132248878479,0.5137151479721069,0.21593740582466125,0.4492880702018738,0.5606075525283813,0.17997029423713684,0.4817623198032379,0.526123583316803,0.22850552201271057,0.42992812395095825,0.5327090620994568,0.1763228178024292,0.4650270938873291,0.5089094638824463,0.22759179770946503
