frame_id,frame_path,label,kpt_0_x,kpt_0_y,kpt_0_z,kpt_1_x,kpt_1_y,kpt_1_z,kpt_2_x,kpt_2_y,kpt_2_z,kpt_3_x,kpt_3_y,kpt_3_z,kpt_4_x,kpt_4_y,kpt_4_z,kpt_5_x,kpt_5_y,kpt_5_z,kpt_6_x,kpt_6_y,kpt_6_z,kpt_7_x,kpt_7_y,kpt_7_z,kpt_8_x,kpt_8_y,kpt_8_z,kpt_9_x,kpt_9_y,kpt_9_z,kpt_10_x,kpt_10_y,kpt_10_z,kpt_11_x,kpt_11_y,kpt_11_z,kpt_12_x,kpt_12_y,kpt_12_z,kpt_13_x,kpt_13_y,kpt_13_z,kpt_14_x,kpt_14_y,kpt_14_z,kpt_15_x,kpt_15_y,kpt_15_z,kpt_16_x,kpt_16_y,kpt_16_z,kpt_17_x,kpt_17_y,kpt_17_z,kpt_18_x,kpt_18_y,kpt_18_z,kpt_19_x,kpt_19_y,kpt_19_z,kpt_20_x,kpt_20_y,kpt_20_z,kpt_21_x,kpt_21_y,kpt_21_z,kpt_22_x,kpt_22_y,kpt_22_z,kpt_23_x,kpt_23_y,kpt_23_z,kpt_24_x,kpt_24_y,kpt_24_z,kpt_25_x,kpt_25_y,kpt_25_z,kpt_26_x,kpt_26_y,kpt_26_z,kpt_27_x,kpt_27_y,kpt_27_z,kpt_28_x,kpt_28_y,kpt_28_z,kpt_29_x,kpt_29_y,kpt_29_z,kpt_30_x,kpt_30_y,kpt_30_z,kpt_31_x,kpt_31_y,kpt_31_z,kpt_32_x,kpt_32_y,kpt_32_z
0556,./images/2/frame_00556.jpg,Fall,0.4771210253238678,0.4226515591144562,-0.16895227134227753,0.47647279500961304,0.4218396842479706,-0.17924615740776062,0.47602319717407227,0.42339614033699036,-0.17922456562519073,0.47562018036842346,0.4252185523509979,-0.17926311492919922,0.47793692350387573,0.4170427620410919,-0.17357204854488373,0.47895607352256775,0.41532468795776367,-0.1736377328634262,0.4799352288246155,0.41370323300361633,-0.17366887629032135,0.4773775041103363,0.4289102256298065,-0.18548867106437683,0.4866155982017517,0.41425567865371704,-0.1598450392484665,0.47847700119018555,0.4304632544517517,-0.16677221655845642,0.4802481532096863,0.4257207214832306,-0.15930864214897156,0.4752771258354187,0.47280555963516235,-0.15596625208854675,0.512539267539978,0.42108508944511414,-0.10537053644657135,0.47082948684692383,0.5198655128479004,-0.0890103429555893,0.5257628560066223,0.45300787687301636,-0.03127099946141243,0.4749026894569397,0.5031652450561523,-0.01193535141646862,0.5158986449241638,0.48208099603652954,0.03635132685303688,0.4743959307670593,0.502738356590271,-0.014355897903442383,0.5157469511032104,0.48834869265556335,0.04414404556155205,0.4792799949645996,0.49654218554496765,-0.02111758291721344,0.5141327381134033,0.4931964874267578,0.03217066451907158,0.4804116189479828,0.4957854747772217,-0.013411221094429493,0.5134701728820801,0.4920092821121216,0.034218959510326385,0.5055989623069763,0.524664580821991,-0.026114951819181442,0.5211893916130066,0.49512752890586853,0.026171689853072166,0.4647849500179291,0.4977819323539734,-0.004301796667277813,0.4843288064002991,0.4544141888618469,0.0730857104063034,0.447659432888031,0.5486828088760376,0.07620280981063843,0.47290340065956116,0.5200558304786682,0.14877702295780182,0.4489043653011322,0.5635890364646912,0.08416490256786346,0.47420352697372437,0.5342991352081299,0.15616494417190552,0.4289964735507965,0.5353749394416809,0.07520302385091782,0.45687708258628845,0.5200732946395874,0.15187205374240875
0557,./images/2/frame_00557.jpg,Fall,0.4767390787601471,0.42541423439979553,-0.1409204751253128,0.47603392601013184,0.42352432012557983,-0.15255773067474365,0.47571951150894165,0.42470693588256836,-0.15253125131130219,0.47541874647140503,0.4261045753955841,-0.15256530046463013,0.47700995206832886,0.41951701045036316,-0.14540113508701324,0.4778783917427063,0.41795021295547485,-0.14545752108097076,0.478748083114624,0.41639477014541626,-0.14548440277576447,0.4774583876132965,0.42903897166252136,-0.16746680438518524,0.485454261302948,0.41574108600616455,-0.13470716774463654,0.4783012270927429,0.431588739156723,-0.14253638684749603,0.4799264073371887,0.427644819021225,-0.13295361399650574,0.4775930345058441,0.47018054127693176,-0.1466137021780014,0.5110108852386475,0.42109397053718567,-0.08372773230075836,0.48084086179733276,0.5122804045677185,-0.08373727649450302,0.5229636430740356,0.45336663722991943,-0.012187092565000057,0.4846688210964203,0.49713805317878723,-0.002559684682637453,0.5134506225585938,0.481137216091156,0.04587165266275406,0.48438453674316406,0.4964863657951355,-0.002365692052990198,0.5128123164176941,0.48753589391708374,0.05688520520925522,0.48866838216781616,0.48980531096458435,-0.006964933127164841,0.5109732747077942,0.49180731177330017,0.04450726509094238,0.48911866545677185,0.48940375447273254,-0.002969265915453434,0.5106976628303528,0.49027955532073975,0.043301068246364594,0.5078574419021606,0.5247247815132141,-0.03195764124393463,0.5205234289169312,0.496521919965744,0.03202109783887863,0.465082585811615,0.4967701733112335,-0.04359019920229912,0.4795069098472595,0.4549320340156555,0.032954536378383636,0.4488183856010437,0.5556360483169556,0.009738707914948463,0.46049466729164124,0.5329633355140686,0.08164214342832565,0.4506496489048004,0.5703027248382568,0.01465517282485962,0.46094757318496704,0.5493353009223938,0.08541803061962128,0.4299262464046478,0.5466079711914062,0.002163888420909643,0.4429357647895813,0.5310487747192383,0.0744621753692627
0558,./images/2/frame_00558.jpg,Fall,0.4767475724220276,0.4294717013835907,-0.12596818804740906,0.4759339690208435,0.4262606203556061,-0.13758334517478943,0.4757883548736572,0.42541223764419556,-0.1375521421432495,0.47552332282066345,0.42741066217422485,-0.1375848352909088,0.4763486981391907,0.4235598146915436,-0.1295853555202484,0.47681817412376404,0.4222865104675293,-0.12963451445102692,0.47728532552719116,0.4209991991519928,-0.12965410947799683,0.47944873571395874,0.4289138913154602,-0.15438683331012726,0.48285460472106934,0.4183187186717987,-0.11747746169567108,0.4786404073238373,0.43353360891342163,-0.12838558852672577,0.47998642921447754,0.43300336599349976,-0.11764981597661972,0.48957544565200806,0.4592626690864563,-0.13804513216018677,0.5064140558242798,0.4220174551010132,-0.06722921133041382,0.49132856726646423,0.5029822587966919,-0.07913947850465775,0.51581209897995,0.46233466267585754,-0.0008056032238528132,0.49037665128707886,0.49221891164779663,0.004455100744962692,0.5077263116836548,0.4856395721435547,0.05084235221147537,0.4889095425605774,0.49187329411506653,0.007415478117763996,0.5069854855537415,0.49152347445487976,0.0628117099404335,0.49195441603660583,0.485277384519577,0.005653366446495056,0.5050548911094666,0.4938684105873108,0.051340825855731964,0.4924983084201813,0.485032856464386,0.005702807102352381,0.5051202178001404,0.4919016659259796,0.04844179004430771,0.5112576484680176,0.5229189395904541,-0.03486867621541023,0.5191024541854858,0.4987366199493408,0.03492765501141548,0.4656723439693451,0.496214896440506,-0.053260672837495804,0.47561612725257874,0.45911526679992676,0.020039189606904984,0.45194974541664124,0.5591249465942383,-0.014568207785487175,0.4570901393890381,0.5401611924171448,0.04961416870355606,0.45460906624794006,0.5743446946144104,-0.011069017462432384,0.4579943120479584,0.5560844540596008,0.051418207585811615,0.43300381302833557,0.5530951023101807,-0.02475043758749962,0.4402235150337219,0.5383234024047852,0.039516255259513855
0559,./images/2/frame_00559.jpg,Fall,0.47669845819473267,0.4320063292980194,-0.10160408914089203,0.47596755623817444,0.4270051419734955,-0.11334781348705292,0.4758531153202057,0.4266548454761505,-0.11331182718276978,0.4755401015281677,0.42768529057502747,-0.11334192752838135,0.4754972457885742,0.4269275367259979,-0.10544872283935547,0.47570252418518066,0.4257545471191406,-0.10548803955316544,0.4759339690208435,0.4245593249797821,-0.105502650141716,0.4800663888454437,0.4288911521434784,-0.1322707086801529,0.480787992477417,0.4205278754234314,-0.09570304304361343,0.4787827134132385,0.4352254569530487,-0.10476638376712799,0.47989773750305176,0.4365446865558624,-0.09416177868843079,0.4913122057914734,0.45417284965515137,-0.1206217035651207,0.5054107904434204,0.42277443408966064,-0.04845132678747177,0.49352869391441345,0.49872398376464844,-0.06311574578285217,0.5150588750839233,0.4648025929927826,0.0168206337839365,0.4908619821071625,0.488042950630188,0.022736944258213043,0.507006049156189,0.4869328737258911,0.06534194946289062,0.4888981878757477,0.48772019147872925,0.027631422504782677,0.5061987638473511,0.49280959367752075,0.07781781256198883,0.4914971888065338,0.4810883104801178,0.027311015874147415,0.504338264465332,0.49435123801231384,0.06731896847486496,0.4922364354133606,0.48098576068878174,0.024893656373023987,0.5044565200805664,0.4922281503677368,0.0632629543542862,0.5122376084327698,0.5221437811851501,-0.03645658493041992,0.5185673236846924,0.5022605657577515,0.036497440189123154,0.4656088948249817,0.49577027559280396,-0.055073775351047516,0.47508034110069275,0.46373388171195984,0.01983400247991085,0.45305687189102173,0.5612173676490784,-0.022734900936484337,0.45571598410606384,0.5449799299240112,0.04100165143609047,0.45596376061439514,0.5763666033744812,-0.019554294645786285,0.4566590189933777,0.5604158043861389,0.04192795604467392,0.4351278841495514,0.5514050126075745,-0.030789542943239212,0.43890491127967834,0.5452631711959839,0.029858853667974472
0560,./images/2/frame_00560.jpg,Fall,0.47612348198890686,0.4302879273891449,-0.1320229172706604,0.4752942621707916,0.4262607991695404,-0.1434139758348465,0.47507643699645996,0.42632216215133667,-0.14338473975658417,0.47476333379745483,0.4274384379386902,-0.1434195190668106,0.4756403863430023,0.4249245524406433,-0.1365218460559845,0.4761444926261902,0.42362040281295776,-0.13657870888710022,0.4766772389411926,0.4223320782184601,-0.13660284876823425,0.4785483777523041,0.42903056740760803,-0.156525120139122,0.4817536771297455,0.4197707176208496,-0.12431305646896362,0.47795596718788147,0.43451064825057983,-0.13261064887046814,0.47939229011535645,0.4363381564617157,-0.12343837320804596,0.4857785701751709,0.4597757160663605,-0.13548190891742706,0.5055338144302368,0.4227348864078522,-0.07195727527141571,0.48730626702308655,0.49918875098228455,-0.0651003047823906,0.5166457295417786,0.45918792486190796,0.0006219841307029128,0.4886682629585266,0.4886806011199951,0.01334770955145359,0.5073373317718506,0.4864569902420044,0.05666179209947586,0.48601359128952026,0.488789439201355,0.014450693503022194,0.5067285299301147,0.4905707836151123,0.06722261756658554,0.48904281854629517,0.4812455475330353,0.011544248089194298,0.5050629377365112,0.4930083751678467,0.05571296811103821,0.4900430738925934,0.48173099756240845,0.014118870720267296,0.5051277875900269,0.4915322959423065,0.05446605011820793,0.511355459690094,0.5228305459022522,-0.03512188047170639,0.5196155905723572,0.501450777053833,0.03519152104854584,0.4655373692512512,0.4954240620136261,-0.04860012233257294,0.4773100018501282,0.4613116383552551,0.026269081979990005,0.45285648107528687,0.5597054362297058,0.005249115638434887,0.45941367745399475,0.5392875075340271,0.07161886245012283,0.4553914964199066,0.5740022659301758,0.010465133935213089,0.4600962698459625,0.5552253127098083,0.07507223635911942,0.4364657402038574,0.5505033135414124,0.0021646420937031507,0.4418056011199951,0.5387442111968994,0.0660189688205719
0561,./images/2/frame_00561.jpg,Fall,0.4760914742946625,0.42970770597457886,-0.1281754970550537,0.47528690099716187,0.4261658489704132,-0.13960716128349304,0.47507017850875854,0.426228791475296,-0.1395842581987381,0.4747841954231262,0.4273471534252167,-0.13961581885814667,0.47585710883140564,0.4238829016685486,-0.13230223953723907,0.47645896673202515,0.4224751889705658,-0.1323556900024414,0.4771011769771576,0.4210991859436035,-0.13237757980823517,0.4784494936466217,0.4289579689502716,-0.1535997986793518,0.48238062858581543,0.4193780720233917,-0.11982136964797974,0.47798269987106323,0.4344397783279419,-0.12945061922073364,0.4794778823852539,0.4343037009239197,-0.11958643049001694,0.48318952322006226,0.4606511890888214,-0.13517001271247864,0.5062950849533081,0.4226219654083252,-0.06815651804208755,0.4841597080230713,0.5025482177734375,-0.07254548370838165,0.5173540711402893,0.45757055282592773,0.0034545972011983395,0.48711466789245605,0.4892130494117737,0.008561204187572002,0.5076821446418762,0.48488399386405945,0.0563993863761425,0.48629578948020935,0.48940712213516235,0.0090873334556818,0.5071527361869812,0.48916879296302795,0.0667090117931366,0.4900756776332855,0.4821045696735382,0.004663424100726843,0.5063942670822144,0.4921106994152069,0.05445612221956253,0.49068155884742737,0.4817952811717987,0.008441561833024025,0.5063549876213074,0.4909946918487549,0.05367603898048401,0.5112550258636475,0.5228447318077087,-0.03485346585512161,0.5207400321960449,0.5007374286651611,0.03492744266986847,0.4662652611732483,0.49275511503219604,-0.04738370329141617,0.47828373312950134,0.4596734344959259,0.02681818976998329,0.4533987045288086,0.5590406060218811,0.0076851025223731995,0.46038421988487244,0.5382262468338013,0.06998161971569061,0.455772340297699,0.5733834505081177,0.013073781505227089,0.46090102195739746,0.5542853474617004,0.0731736421585083,0.43826228380203247,0.5488790273666382,0.0039484514854848385,0.44233959913253784,0.5370562076568604,0.06189844012260437
0562,./images/2/frame_00562.jpg,Fall,0.47615495324134827,0.4295983910560608,-0.11954671144485474,0.4753841459751129,0.42628809809684753,-0.1313282549381256,0.47522860765457153,0.42653003334999084,-0.13130076229572296,0.4750351905822754,0.4274500012397766,-0.13133274018764496,0.47596225142478943,0.4238502085208893,-0.12355170398950577,0.47655606269836426,0.42246419191360474,-0.12360116094350815,0.4771808683872223,0.4210854768753052,-0.1236208900809288,0.4787113666534424,0.4288977384567261,-0.14817379415035248,0.4827040731906891,0.4188593626022339,-0.11228235065937042,0.4783615469932556,0.4341130256652832,-0.12196008116006851,0.4795762896537781,0.43344107270240784,-0.11147511005401611,0.48742228746414185,0.45868995785713196,-0.1330578327178955,0.5070092678070068,0.42252129316329956,-0.06247897818684578,0.4870534837245941,0.5027673244476318,-0.07203961908817291,0.5193868279457092,0.46063360571861267,0.0068229385651648045,0.4881064295768738,0.48950907588005066,0.01269665826112032,0.5097746253013611,0.4851395785808563,0.058856673538684845,0.48702913522720337,0.4898582100868225,0.014996655285358429,0.5092109441757202,0.49082648754119873,0.07038692384958267,0.4906476140022278,0.4827774167060852,0.012227068655192852,0.5074127912521362,0.4933277666568756,0.05837085098028183,0.49130740761756897,0.4822187125682831,0.013473558239638805,0.5072576403617859,0.49148887395858765,0.05617408826947212,0.5119196772575378,0.521809458732605,-0.03501104190945625,0.5207580924034119,0.5003690719604492,0.03507406637072563,0.46717581152915955,0.4889198839664459,-0.04935254901647568,0.4776330888271332,0.4598686695098877,0.019887270405888557,0.4544880986213684,0.558245062828064,-0.0031156179029494524,0.4600847363471985,0.5393092036247253,0.05205688625574112,0.45695552229881287,0.5729368925094604,0.001400996814481914,0.46074381470680237,0.5552019476890564,0.0541885681450367,0.4391181468963623,0.5481587052345276,-0.00934628862887621,0.4425598680973053,0.5369001626968384,0.04147293418645859
0563,./images/2/frame_00563.jpg,Fall,0.476588636636734,0.4299214780330658,-0.11954326927661896,0.47580209374427795,0.4266611337661743,-0.13134759664535522,0.47568392753601074,0.4269688129425049,-0.13132044672966003,0.4755402207374573,0.42772412300109863,-0.13135100901126862,0.4760406017303467,0.4239501655101776,-0.12375704944133759,0.4766923487186432,0.4225326180458069,-0.12380947917699814,0.47735971212387085,0.4211113452911377,-0.12383051216602325,0.4789612293243408,0.42887163162231445,-0.14829090237617493,0.48300379514694214,0.41866248846054077,-0.11328830569982529,0.4789549708366394,0.4340599775314331,-0.12199665606021881,0.4798348844051361,0.43275830149650574,-0.11177629232406616,0.48798537254333496,0.459700345993042,-0.13359585404396057,0.507728636264801,0.42240551114082336,-0.06365365535020828,0.48596063256263733,0.503675639629364,-0.07331068813800812,0.5185233354568481,0.4609200358390808,0.006856218911707401,0.48671284317970276,0.4895322620868683,0.01055929809808731,0.5076595544815063,0.48498281836509705,0.05944865196943283,0.4859010577201843,0.4897932708263397,0.012032551690936089,0.506772518157959,0.49088647961616516,0.07065307348966599,0.4896305203437805,0.4825986623764038,0.00885782577097416,0.5044021606445312,0.4935643970966339,0.05823956057429314,0.49035176634788513,0.4819932281970978,0.011036613956093788,0.504323422908783,0.4916997253894806,0.05658872798085213,0.5121486186981201,0.5218091607093811,-0.03473176807165146,0.5209218263626099,0.5001007318496704,0.034794293344020844,0.46755003929138184,0.4884357750415802,-0.04876463860273361,0.47804418206214905,0.4592474102973938,0.021156642585992813,0.4548398554325104,0.5507866144180298,-0.0017789084231480956,0.4610702395439148,0.537356436252594,0.055841781198978424,0.4567893147468567,0.5722890496253967,0.0027711745351552963,0.4616512656211853,0.5532008409500122,0.05821559578180313,0.4394393563270569,0.5478445291519165,-0.008114942349493504,0.44386759400367737,0.5380637049674988,0.045575305819511414
0564,./images/2/frame_00564.jpg,Fall,0.4772898256778717,0.4294894337654114,-0.12757505476474762,0.4765051007270813,0.426481157541275,-0.13916443288326263,0.4763820171356201,0.4269018769264221,-0.13913699984550476,0.4762125611305237,0.4275680184364319,-0.13916899263858795,0.47635331749916077,0.42377570271492004,-0.13187433779239655,0.47696393728256226,0.4222872853279114,-0.1319292187690735,0.477588951587677,0.42081624269485474,-0.13195165991783142,0.47932109236717224,0.4287572503089905,-0.1532703936100006,0.48326316475868225,0.4183990955352783,-0.11993037164211273,0.4796709418296814,0.4339965879917145,-0.1288546919822693,0.48033493757247925,0.4324152171611786,-0.1190979927778244,0.48820096254348755,0.46044501662254333,-0.1371520310640335,0.5084850788116455,0.422317773103714,-0.06890277564525604,0.4861188530921936,0.5047009587287903,-0.0800144225358963,0.5176267623901367,0.46146300435066223,0.005580042023211718,0.4863877296447754,0.49153220653533936,0.00013441272312775254,0.5063701868057251,0.48568853735923767,0.05528857558965683,0.48533105850219727,0.49208682775497437,0.0003806014428846538,0.505362868309021,0.49165424704551697,0.06646215915679932,0.4891251027584076,0.4843806028366089,-0.003636713372543454,0.5030074715614319,0.49434804916381836,0.053790368139743805,0.48989206552505493,0.4836418032646179,4.001309207524173e-05,0.502937912940979,0.4924452602863312,0.052162934094667435,0.5118890404701233,0.521766185760498,-0.034624312072992325,0.5208970904350281,0.4995706379413605,0.03470184653997421,0.4675804078578949,0.48805317282676697,-0.0469924733042717,0.47840651869773865,0.4569263160228729,0.0217549167573452,0.45453959703445435,0.5510402917861938,0.0034321569837629795,0.4611627459526062,0.5371230840682983,0.061991989612579346,0.45645871758461,0.5697773694992065,0.008222715929150581,0.4617186486721039,0.5524188876152039,0.06494279205799103,0.43927091360092163,0.5445057153701782,-0.0036965669132769108,0.44364920258522034,0.5365417003631592,0.052587561309337616
0565,./images/2/frame_00565.jpg,Fall,0.47771239280700684,0.42708876729011536,-0.1351483166217804,0.47670960426330566,0.4254721403121948,-0.14683495461940765,0.47651442885398865,0.4262005388736725,-0.14682143926620483,0.4762866497039795,0.4270106852054596,-0.14685744047164917,0.4771091938018799,0.4214780032634735,-0.14130714535713196,0.477952778339386,0.41990894079208374,-0.1413731873035431,0.4788370728492737,0.4183301627635956,-0.14141066372394562,0.479288250207901,0.42866212129592896,-0.1609443575143814,0.4851160943508148,0.41770994663238525,-0.1352182924747467,0.47968238592147827,0.43274155259132385,-0.1361306607723236,0.48056644201278687,0.4302220940589905,-0.12877880036830902,0.4804929792881012,0.4669106900691986,-0.14175130426883698,0.5103279948234558,0.422247052192688,-0.08543991297483444,0.47665610909461975,0.5119965672492981,-0.08063285052776337,0.5215311646461487,0.460689514875412,-0.00871604960411787,0.4781011641025543,0.49543431401252747,-0.0036407005973160267,0.5081119537353516,0.4849834442138672,0.0509156808257103,0.4770086407661438,0.4954175651073456,-0.005842243321239948,0.5068926215171814,0.49040329456329346,0.05973653867840767,0.48174434900283813,0.4874158203601837,-0.011964242905378342,0.5040440559387207,0.49374401569366455,0.04734596610069275,0.48290666937828064,0.4866164028644562,-0.004896539729088545,0.5036056041717529,0.4922459125518799,0.04813322797417641,0.510166585445404,0.5224301815032959,-0.030952900648117065,0.5215522050857544,0.4992184638977051,0.031035009771585464,0.4674386978149414,0.4904351532459259,-0.023943215608596802,0.4824587404727936,0.45576778054237366,0.0472947396337986,0.4527270793914795,0.5508655905723572,0.04844154417514801,0.4697186350822449,0.5281115770339966,0.11595387756824493,0.45449012517929077,0.5670632123947144,0.05569573491811752,0.4710443615913391,0.5424256920814514,0.12213623523712158,0.4388864040374756,0.5446985960006714,0.04602314904332161,0.4535794258117676,0.5300132036209106,0.11489836126565933
0566,./images/2/frame_00566.jpg,Fall,0.4777073264122009,0.42815691232681274,-0.13507653772830963,0.4767862856388092,0.4254598915576935,-0.14690126478672028,0.47661781311035156,0.42615807056427,-0.14688582718372345,0.4764828681945801,0.4271506071090698,-0.14692167937755585,0.4771561026573181,0.42180994153022766,-0.14060905575752258,0.47796639800071716,0.4203278422355652,-0.14067170023918152,0.47883763909339905,0.41883552074432373,-0.14070163667201996,0.4794977307319641,0.428646981716156,-0.16295059025287628,0.4851081967353821,0.4178844094276428,-0.13347452878952026,0.4797254204750061,0.4331083595752716,-0.13623353838920593,0.48057541251182556,0.43070852756500244,-0.1282729208469391,0.4849580228328705,0.46649691462516785,-0.14705756306648254,0.5103813409805298,0.4224669933319092,-0.08123738318681717,0.4801672399044037,0.5117685794830322,-0.08462627232074738,0.5206875205039978,0.46177423000335693,-0.005503966473042965,0.4824918806552887,0.4953322112560272,-0.003122740425169468,0.5089406371116638,0.4853576719760895,0.05172870680689812,0.482020765542984,0.49533775448799133,-0.004240731708705425,0.5074987411499023,0.49114158749580383,0.06115245074033737,0.48622995615005493,0.48748159408569336,-0.009991015307605267,0.5044747591018677,0.4938797950744629,0.04814532399177551,0.48679685592651367,0.4866759479045868,-0.0040507069788873196,0.5042943358421326,0.4921559989452362,0.04869627207517624,0.5107327103614807,0.5233508348464966,-0.03282769024372101,0.5215456485748291,0.499978244304657,0.03291250020265579,0.4674680233001709,0.4912685751914978,-0.0386168546974659,0.48241525888442993,0.456649512052536,0.03308243304491043,0.45280107855796814,0.5553020238876343,0.01847199536859989,0.4668051302433014,0.5327326655387878,0.07988227158784866,0.454653799533844,0.5704086422920227,0.023695815354585648,0.4674505293369293,0.548168420791626,0.0831899419426918,0.43857893347740173,0.5465397834777832,0.010500659234821796,0.4505595266819,0.5359635949134827,0.06998659670352936
0567,./images/2/frame_00567.jpg,Fall,0.4777713716030121,0.4288311302661896,-0.12226106226444244,0.47703656554222107,0.42538270354270935,-0.13434986770153046,0.47693324089050293,0.4261011779308319,-0.13433103263378143,0.47682762145996094,0.42703378200531006,-0.13436511158943176,0.4772280752658844,0.422212690114975,-0.12653447687625885,0.4779829978942871,0.42087623476982117,-0.12659010291099548,0.47883668541908264,0.41953516006469727,-0.12661084532737732,0.4799710810184479,0.4284309446811676,-0.1529930680990219,0.4850339889526367,0.418110191822052,-0.11688568443059921,0.47998031973838806,0.43328121304512024,-0.12528914213180542,0.48065462708473206,0.4311186969280243,-0.11487318575382233,0.487711101770401,0.46266940236091614,-0.1394793540239334,0.5096573233604431,0.4229928255081177,-0.06721565872430801,0.4857044816017151,0.5062799453735352,-0.07903315126895905,0.5196250081062317,0.4640772044658661,0.0007342016906477511,0.48838329315185547,0.4933481514453888,0.0032466035336256027,0.5094954371452332,0.48671358823776245,0.05149877816438675,0.48802274465560913,0.4937672019004822,0.003429630771279335,0.5080737471580505,0.49268031120300293,0.06088437885046005,0.4917038083076477,0.48647940158843994,-0.0016972078010439873,0.5049734115600586,0.4947240948677063,0.048054471611976624,0.4919533133506775,0.48570123314857483,0.002746513346210122,0.5048283338546753,0.4927057921886444,0.04835612699389458,0.5117160081863403,0.5233571529388428,-0.0343138724565506,0.5215428471565247,0.5008413195610046,0.03439929336309433,0.46766719222068787,0.49116578698158264,-0.04511576518416405,0.48226627707481384,0.45769819617271423,0.02457144856452942,0.4533822536468506,0.5576801300048828,0.006518153939396143,0.4654563069343567,0.535504937171936,0.05973067879676819,0.45545682311058044,0.5728856325149536,0.01124991849064827,0.4658251702785492,0.5513246059417725,0.061902452260255814,0.4384099543094635,0.5498150587081909,-0.002471353393048048,0.44950932264328003,0.5387713313102722,0.04743674024939537
0568,./images/2/frame_00568.jpg,Fall,0.47825583815574646,0.4287455677986145,-0.12396243959665298,0.4781363606452942,0.42536622285842896,-0.13829168677330017,0.47791701555252075,0.42606714367866516,-0.1382865607738495,0.4777940809726715,0.42701348662376404,-0.13832874596118927,0.47821393609046936,0.42215877771377563,-0.13063594698905945,0.478936105966568,0.42081713676452637,-0.1306883692741394,0.47973260283470154,0.41947346925735474,-0.13071763515472412,0.48020753264427185,0.428426057100296,-0.15999087691307068,0.4857175350189209,0.4180409610271454,-0.1257859766483307,0.48080071806907654,0.43341344594955444,-0.12943105399608612,0.4816942811012268,0.4310624301433563,-0.11924495548009872,0.4869486689567566,0.4634007215499878,-0.14703483879566193,0.5115907788276672,0.42287206649780273,-0.07618656754493713,0.4808448255062103,0.5081049203872681,-0.08564703911542892,0.5210738182067871,0.4630979001522064,-0.004831537138670683,0.4863167405128479,0.4933273196220398,-0.006130706053227186,0.5101419687271118,0.48619693517684937,0.048465926200151443,0.4870586395263672,0.49334031343460083,-0.008703848347067833,0.5084137916564941,0.4922272861003876,0.05692283436655998,0.4913022518157959,0.48616060614585876,-0.01580885238945484,0.5057428479194641,0.4947655200958252,0.04404657706618309,0.49107012152671814,0.48550066351890564,-0.0077900635078549385,0.5057834386825562,0.49279165267944336,0.04534425586462021,0.5116457939147949,0.5237105488777161,-0.034165896475315094,0.5227200388908386,0.5004284977912903,0.03425869718194008,0.4664795994758606,0.4914150536060333,-0.04155705124139786,0.4848688244819641,0.4537239372730255,0.041740529239177704,0.4516737461090088,0.556282103061676,0.02345486544072628,0.4726944863796234,0.5278666019439697,0.09714674949645996,0.45384564995765686,0.5700250267982483,0.030024472624063492,0.4740276336669922,0.5424015522003174,0.10165596008300781,0.4383024573326111,0.548773467540741,0.022301264107227325,0.4583210349082947,0.5321299433708191,0.09393256902694702
0569,./images/2/frame_00569.jpg,Fall,0.4794185161590576,0.4286860525608063,-0.15884743630886078,0.48004022240638733,0.42534616589546204,-0.17128992080688477,0.47978001832962036,0.4261208474636078,-0.17127718031406403,0.4795140326023102,0.42713016271591187,-0.17133256793022156,0.4798109531402588,0.42218366265296936,-0.16463030874729156,0.4806073307991028,0.4208129048347473,-0.1646905094385147,0.4814494252204895,0.41944101452827454,-0.16472391784191132,0.4813631474971771,0.42898088693618774,-0.1853710114955902,0.487337201833725,0.41843703389167786,-0.15552160143852234,0.48234128952026367,0.4335787892341614,-0.15933506190776825,0.48331135511398315,0.43104374408721924,-0.15059563517570496,0.4868446886539459,0.46688181161880493,-0.1675354391336441,0.5136268138885498,0.4233064353466034,-0.10495056211948395,0.4790852963924408,0.5187968611717224,-0.10663248598575592,0.5229529142379761,0.4629806876182556,-0.030465057119727135,0.4861726760864258,0.49614572525024414,-0.037348151206970215,0.5119646787643433,0.48592355847358704,0.02924956940114498,0.486793577671051,0.49345093965530396,-0.04243209958076477,0.5107372999191284,0.4919893443584442,0.03630777448415756,0.49113893508911133,0.4865269660949707,-0.05074645206332207,0.5079904794692993,0.49458080530166626,0.025377307087183,0.4914005696773529,0.48660609126091003,-0.03964660316705704,0.5077533721923828,0.4925737679004669,0.027126574888825417,0.5110196471214294,0.5229147672653198,-0.02835066244006157,0.5229333639144897,0.4964757263660431,0.02842114306986332,0.46496567130088806,0.4962780773639679,0.004948929417878389,0.4894227087497711,0.45387375354766846,0.06800186634063721,0.4529518187046051,0.553158164024353,0.10745324939489365,0.4868782162666321,0.5160632729530334,0.1676449030637741,0.4560946524143219,0.5656287670135498,0.11871727555990219,0.4898144602775574,0.5273035168647766,0.17789903283119202,0.4392366409301758,0.5445966124534607,0.12209322303533554,0.4732338488101959,0.5183009505271912,0.18214213848114014
