frame_id,frame_path,label,kpt_0_x,kpt_0_y,kpt_0_z,kpt_1_x,kpt_1_y,kpt_1_z,kpt_2_x,kpt_2_y,kpt_2_z,kpt_3_x,kpt_3_y,kpt_3_z,kpt_4_x,kpt_4_y,kpt_4_z,kpt_5_x,kpt_5_y,kpt_5_z,kpt_6_x,kpt_6_y,kpt_6_z,kpt_7_x,kpt_7_y,kpt_7_z,kpt_8_x,kpt_8_y,kpt_8_z,kpt_9_x,kpt_9_y,kpt_9_z,kpt_10_x,kpt_10_y,kpt_10_z,kpt_11_x,kpt_11_y,kpt_11_z,kpt_12_x,kpt_12_y,kpt_12_z,kpt_13_x,kpt_13_y,kpt_13_z,kpt_14_x,kpt_14_y,kpt_14_z,kpt_15_x,kpt_15_y,kpt_15_z,kpt_16_x,kpt_16_y,kpt_16_z,kpt_17_x,kpt_17_y,kpt_17_z,kpt_18_x,kpt_18_y,kpt_18_z,kpt_19_x,kpt_19_y,kpt_19_z,kpt_20_x,kpt_20_y,kpt_20_z,kpt_21_x,kpt_21_y,kpt_21_z,kpt_22_x,kpt_22_y,kpt_22_z,kpt_23_x,kpt_23_y,kpt_23_z,kpt_24_x,kpt_24_y,kpt_24_z,kpt_25_x,kpt_25_y,kpt_25_z,kpt_26_x,kpt_26_y,kpt_26_z,kpt_27_x,kpt_27_y,kpt_27_z,kpt_28_x,kpt_28_y,kpt_28_z,kpt_29_x,kpt_29_y,kpt_29_z,kpt_30_x,kpt_30_y,kpt_30_z,kpt_31_x,kpt_31_y,kpt_31_z,kpt_32_x,kpt_32_y,kpt_32_z
0570,./images/2/frame_00570.jpg,Fall,0.47942131757736206,0.4286584258079529,-0.16770872473716736,0.48081716895103455,0.425306499004364,-0.18101099133491516,0.4806157946586609,0.4260907471179962,-0.18099413812160492,0.48037052154541016,0.4271200895309448,-0.18105259537696838,0.4800306260585785,0.4221707284450531,-0.17364609241485596,0.48083677887916565,0.420776903629303,-0.17370833456516266,0.48167866468429565,0.4194064140319824,-0.17374135553836823,0.4821259081363678,0.4290088713169098,-0.1977219432592392,0.4877204895019531,0.4184444844722748,-0.1648540496826172,0.4830438196659088,0.43377092480659485,-0.1688818633556366,0.483320415019989,0.43103712797164917,-0.15929242968559265,0.4872536063194275,0.4690915048122406,-0.1786712259054184,0.5138238668441772,0.42296192049980164,-0.11341230571269989,0.47937750816345215,0.5198402404785156,-0.11477861553430557,0.5229419469833374,0.46245473623275757,-0.03711637109518051,0.48644161224365234,0.49959415197372437,-0.04074881225824356,0.5125220417976379,0.48411470651626587,0.023380745202302933,0.4869443476200104,0.49640563130378723,-0.045693106949329376,0.5118874311447144,0.4876188039779663,0.03009628690779209,0.49122780561447144,0.49026480317115784,-0.05435493588447571,0.5093175172805786,0.4907921552658081,0.01905021071434021,0.4917217791080475,0.4904635548591614,-0.04304441809654236,0.5088239908218384,0.49013206362724304,0.021179158240556717,0.5105394721031189,0.5224978923797607,-0.027540093287825584,0.5225962400436401,0.4941871762275696,0.027599424123764038,0.46487051248550415,0.49987801909446716,0.013951857574284077,0.48891764879226685,0.45846807956695557,0.07308398187160492,0.45477551221847534,0.5527409911155701,0.12474788725376129,0.48925280570983887,0.5156283378601074,0.1829616129398346,0.45815736055374146,0.5653778314590454,0.13673526048660278,0.4924803376197815,0.5262517333030701,0.1943543702363968,0.439535915851593,0.5428941249847412,0.13780638575553894,0.47573724389076233,0.5166304111480713,0.1969946324825287
0571,./images/2/frame_00571.jpg,Fall,0.48039188981056213,0.4293529987335205,-0.1768898069858551,0.48217278718948364,0.4255249500274658,-0.18968923389911652,0.482104629278183,0.4262411892414093,-0.18967266380786896,0.4819555878639221,0.42719513177871704,-0.18973183631896973,0.4810812473297119,0.42253512144088745,-0.18224771320819855,0.48175644874572754,0.42111796140670776,-0.18231543898582458,0.4824632704257965,0.41970932483673096,-0.18234793841838837,0.48430871963500977,0.42883771657943726,-0.203191876411438,0.48849162459373474,0.41866275668144226,-0.16969981789588928,0.48431143164634705,0.43426260352134705,-0.17682215571403503,0.4841955602169037,0.43193256855010986,-0.16703662276268005,0.4927748739719391,0.4687099754810333,-0.17889182269573212,0.5135523676872253,0.4229357838630676,-0.11581863462924957,0.48768728971481323,0.5181607604026794,-0.11844594776630402,0.5188829302787781,0.46464869379997253,-0.047586794942617416,0.4941862225532532,0.5006824135780334,-0.04628541320562363,0.5079706907272339,0.48732277750968933,0.002380568766966462,0.49468040466308594,0.4978961944580078,-0.04992000013589859,0.5069308280944824,0.4908396899700165,0.008396361954510212,0.4984041154384613,0.49201586842536926,-0.05828775092959404,0.5050914883613586,0.49410903453826904,-0.0021131527610123158,0.4986453056335449,0.4920038878917694,-0.04843014478683472,0.5050187110900879,0.49343881011009216,0.00019532367878127843,0.5114945769309998,0.5207697153091431,-0.027865394949913025,0.521141767501831,0.49284443259239197,0.027944231405854225,0.46525439620018005,0.4989568591117859,-0.005244676489382982,0.48712706565856934,0.45951420068740845,0.058186281472444534,0.45569807291030884,0.5499137043952942,0.09011592715978622,0.4817069172859192,0.5187838673591614,0.1439322978258133,0.4588422179222107,0.563153862953186,0.10014639794826508,0.48386597633361816,0.5310935378074646,0.15253451466560364,0.4384435713291168,0.5391035079956055,0.09609843790531158,0.4669598937034607,0.5199741125106812,0.15098874270915985
0572,./images/2/frame_00572.jpg,Fall,0.48218804597854614,0.4298570454120636,-0.1738913506269455,0.4826359748840332,0.42580005526542664,-0.1871519386768341,0.48257961869239807,0.4263627231121063,-0.187138170003891,0.4824399948120117,0.42721137404441833,-0.1871994435787201,0.4814310669898987,0.4227581024169922,-0.17919424176216125,0.4821113646030426,0.42130813002586365,-0.17926354706287384,0.4828201234340668,0.41985881328582764,-0.1792968064546585,0.48500722646713257,0.4284631609916687,-0.20295226573944092,0.48905253410339355,0.41877251863479614,-0.1671203225851059,0.48490110039711,0.4350070059299469,-0.17480692267417908,0.48453816771507263,0.43244579434394836,-0.16435807943344116,0.494286447763443,0.46844831109046936,-0.17942820489406586,0.5133838653564453,0.4228633940219879,-0.11303375661373138,0.4892844557762146,0.5171441435813904,-0.1194387823343277,0.516621470451355,0.46569010615348816,-0.045013852417469025,0.49400395154953003,0.5014516115188599,-0.04529054835438728,0.5063726902008057,0.48691707849502563,0.0034737929236143827,0.4941031336784363,0.4995214641094208,-0.049192991107702255,0.5055414438247681,0.4903394877910614,0.00878114253282547,0.49774742126464844,0.49360087513923645,-0.058115385472774506,0.503769040107727,0.49328944087028503,-0.0018402391579002142,0.4981876313686371,0.493254691362381,-0.04763505235314369,0.5036232471466064,0.49310463666915894,0.0010467013344168663,0.512125551700592,0.5203355550765991,-0.02827378548681736,0.5205442309379578,0.4931592643260956,0.02836173214018345,0.46613550186157227,0.4968928396701813,-0.010512067936360836,0.485370934009552,0.46033480763435364,0.05492324382066727,0.455639123916626,0.5463576912879944,0.08332361280918121,0.4815289378166199,0.5203829407691956,0.13465139269828796,0.45846089720726013,0.5601714253425598,0.09302182495594025,0.4831145703792572,0.5332098007202148,0.14290417730808258,0.4373093545436859,0.5355933904647827,0.08618105947971344,0.4647371768951416,0.5212937593460083,0.13880570232868195
0573,./images/2/frame_00573.jpg,Fall,0.4822508692741394,0.42978689074516296,-0.16410338878631592,0.4823022484779358,0.4256882071495056,-0.17766517400741577,0.48221200704574585,0.42623522877693176,-0.17764703929424286,0.4820552468299866,0.42703792452812195,-0.17770513892173767,0.4812586307525635,0.42251819372177124,-0.16922366619110107,0.4819696545600891,0.4209659695625305,-0.16929218173027039,0.48271265625953674,0.41939404606819153,-0.16932153701782227,0.48472732305526733,0.4278795123100281,-0.1967126578092575,0.48927101492881775,0.4181221127510071,-0.15787656605243683,0.48453664779663086,0.43495064973831177,-0.1662760078907013,0.4843676686286926,0.43237757682800293,-0.155133455991745,0.4934791028499603,0.46904677152633667,-0.1772114634513855,0.5132724046707153,0.422616571187973,-0.10455405712127686,0.48818475008010864,0.5169468522071838,-0.11589547246694565,0.5175082683563232,0.462222158908844,-0.037273965775966644,0.4920421242713928,0.5023214817047119,-0.034341953694820404,0.507355272769928,0.4827392101287842,0.016586769372224808,0.49210125207901,0.5015451908111572,-0.03768208995461464,0.5065780282020569,0.4865792989730835,0.024616200476884842,0.4959144592285156,0.4950200915336609,-0.045998476445674896,0.5046845078468323,0.4893615245819092,0.014040435664355755,0.4963441789150238,0.49425768852233887,-0.03633422404527664,0.504494845867157,0.48901528120040894,0.014906068332493305,0.5124384164810181,0.5212094783782959,-0.029763206839561462,0.5207424163818359,0.49327605962753296,0.029886256903409958,0.4656469225883484,0.49248185753822327,-0.0260721854865551,0.4833207130432129,0.45953136682510376,0.038721129298210144,0.45201078057289124,0.5463091731071472,0.053564708679914474,0.4719179570674896,0.520568311214447,0.10739394277334213,0.45407333970069885,0.5603659749031067,0.06152818724513054,0.4733406603336334,0.5340455174446106,0.1136794239282608,0.4321940541267395,0.5368865728378296,0.0518016517162323,0.4548565745353699,0.5221948027610779,0.10497625917196274
0574,./images/2/frame_00574.jpg,Fall,0.482321172952652,0.4297526180744171,-0.1685989648103714,0.4823342263698578,0.4256507456302643,-0.18190863728523254,0.4822807312011719,0.4261522889137268,-0.18188847601413727,0.48216256499290466,0.42688533663749695,-0.18194878101348877,0.48122096061706543,0.42239463329315186,-0.1726801097393036,0.48189154267311096,0.4208407402038574,-0.172753244638443,0.4826015532016754,0.4192659258842468,-0.17278417944908142,0.4849912226200104,0.42742496728897095,-0.19833509624004364,0.4891572892665863,0.4177444875240326,-0.1569879949092865,0.48443442583084106,0.43491601943969727,-0.17013035714626312,0.48446398973464966,0.43247145414352417,-0.15798348188400269,0.4947889447212219,0.4689154326915741,-0.17935732007026672,0.5132408142089844,0.4221333861351013,-0.10347427427768707,0.4881354868412018,0.5166974067687988,-0.12108615785837173,0.5161849856376648,0.46214985847473145,-0.03158087655901909,0.4910964071750641,0.5021872520446777,-0.03861984238028526,0.5062981843948364,0.4831887185573578,0.020332088693976402,0.4911298155784607,0.5016680955886841,-0.04206674546003342,0.5053005218505859,0.48797038197517395,0.02775399759411812,0.4952039122581482,0.494742214679718,-0.049693476408720016,0.5037692785263062,0.490031898021698,0.016298754140734673,0.49563106894493103,0.4939189553260803,-0.04026363790035248,0.5036437511444092,0.4893285930156708,0.017732184380292892,0.5135009288787842,0.5212339162826538,-0.031961839646101,0.5207839608192444,0.49462851881980896,0.03210488334298134,0.4652869701385498,0.4895744323730469,-0.040823038667440414,0.4803538918495178,0.45946383476257324,0.019733436405658722,0.45155805349349976,0.5467602014541626,0.03627169504761696,0.46237149834632874,0.5268102288246155,0.07765915989875793,0.45386233925819397,0.5608247518539429,0.04397789388895035,0.46314916014671326,0.5417577028274536,0.08253795653581619,0.4315413534641266,0.5374718308448792,0.03488289564847946,0.44424968957901,0.5269463062286377,0.07177858054637909
0575,./images/2/frame_00575.jpg,Fall,0.4823729395866394,0.4270103871822357,-0.15494373440742493,0.4834308624267578,0.420277863740921,-0.16883665323257446,0.4833083152770996,0.42112669348716736,-0.16881677508354187,0.4827525019645691,0.4227283000946045,-0.16886840760707855,0.48245343565940857,0.419975608587265,-0.15960915386676788,0.48312854766845703,0.41861170530319214,-0.1596783697605133,0.48384013772010803,0.4172201454639435,-0.1597045361995697,0.48644059896469116,0.4266434907913208,-0.1891544908285141,0.490166574716568,0.41632258892059326,-0.1468503773212433,0.4853169918060303,0.43152233958244324,-0.15781733393669128,0.48535722494125366,0.43026840686798096,-0.14563004672527313,0.4942948818206787,0.4640222191810608,-0.17697234451770782,0.5131881833076477,0.4219264090061188,-0.09069599211215973,0.48906055092811584,0.5098266005516052,-0.12022223323583603,0.5165945291519165,0.4623365104198456,-0.02117028459906578,0.49059486389160156,0.49727004766464233,-0.031957563012838364,0.5068365335464478,0.48122313618659973,0.026695916429162025,0.4907853603363037,0.497292160987854,-0.033469922840595245,0.5059006214141846,0.48541349172592163,0.03491487354040146,0.49514928460121155,0.4905335307121277,-0.03923015668988228,0.5043430924415588,0.4869396984577179,0.02306867390871048,0.49536028504371643,0.4896940588951111,-0.03236013278365135,0.504181981086731,0.48601680994033813,0.023803245276212692,0.5136319994926453,0.5200585722923279,-0.03260098397731781,0.5208094120025635,0.49474045634269714,0.03274042531847954,0.46640855073928833,0.48553895950317383,-0.0459202416241169,0.48058614134788513,0.4584505259990692,0.018343348056077957,0.4516400694847107,0.5469129085540771,0.01720884069800377,0.4637543261051178,0.5290368795394897,0.06623205542564392,0.4540674090385437,0.5612808465957642,0.023432178422808647,0.46465906500816345,0.5445849895477295,0.07005148380994797,0.43254122138023376,0.5381222367286682,0.012469983659684658,0.44659343361854553,0.5294561386108398,0.05889786034822464
0576,./images/2/frame_00576.jpg,Fall,0.4824152886867523,0.42993131279945374,-0.1599753201007843,0.48404645919799805,0.4206915497779846,-0.17334939539432526,0.48414158821105957,0.42138320207595825,-0.1733183115720749,0.48408380150794983,0.4225959777832031,-0.17337320744991302,0.48252663016319275,0.4210163950920105,-0.16300611197948456,0.48296064138412476,0.41977226734161377,-0.16306999325752258,0.48357534408569336,0.4185199737548828,-0.1630895882844925,0.49036917090415955,0.4252820611000061,-0.19282051920890808,0.49013271927833557,0.41634994745254517,-0.1470973789691925,0.4860605299472809,0.43155449628829956,-0.16320326924324036,0.4853934645652771,0.43322664499282837,-0.14943674206733704,0.5048550963401794,0.4544465243816376,-0.17332500219345093,0.5038551092147827,0.4237763583660126,-0.09070688486099243,0.5153064131736755,0.49313783645629883,-0.11730574071407318,0.5089234113693237,0.47143465280532837,-0.025388594716787338,0.5122360587120056,0.49745237827301025,-0.024428166449069977,0.5046531558036804,0.4850104749202728,0.014517799019813538,0.5109853148460388,0.4999134838581085,-0.020713109523057938,0.5043166875839233,0.4883085787296295,0.02268839441239834,0.5122770667076111,0.49627959728240967,-0.0246596522629261,0.5028403997421265,0.4882763624191284,0.011267229914665222,0.5120221972465515,0.494623064994812,-0.023372653871774673,0.5029947757720947,0.4871678948402405,0.011653123423457146,0.517453670501709,0.5188331007957458,-0.03418947756290436,0.518250584602356,0.49772560596466064,0.034280456602573395,0.4704747200012207,0.4736631214618683,-0.06256641447544098,0.476195752620697,0.45841529965400696,3.0166356737026945e-06,0.45176076889038086,0.546964704990387,-0.021352488547563553,0.45672860741615295,0.533327043056488,0.03337093070149422,0.45370492339134216,0.5613575577735901,-0.018370147794485092,0.4577323794364929,0.5495158433914185,0.035281430929899216,0.4330313801765442,0.5383971929550171,-0.04377833753824234,0.43812790513038635,0.5362595915794373,0.015333717688918114
0577,./images/2/frame_00577.jpg,Fall,0.48247113823890686,0.42635053396224976,-0.1456613391637802,0.48418036103248596,0.4183443784713745,-0.15988758206367493,0.48415979743003845,0.419291615486145,-0.1598559021949768,0.48402076959609985,0.4205687344074249,-0.15990464389324188,0.4831972122192383,0.4184805154800415,-0.15076637268066406,0.48382002115249634,0.41708025336265564,-0.15083542466163635,0.48454704880714417,0.41566234827041626,-0.15086595714092255,0.48890361189842224,0.42357346415519714,-0.18566659092903137,0.49084997177124023,0.414789080619812,-0.143623948097229,0.48596110939979553,0.43059349060058594,-0.1511431485414505,0.48566269874572754,0.429747611284256,-0.13905224204063416,0.5029029846191406,0.45658695697784424,-0.1722780168056488,0.5098957419395447,0.4223693311214447,-0.09116651117801666,0.5024964809417725,0.4991151690483093,-0.11544422805309296,0.511698842048645,0.46855035424232483,-0.02473549172282219,0.5073133707046509,0.49977222084999084,-0.022573979571461678,0.5071489214897156,0.48315873742103577,0.024780917912721634,0.5084659457206726,0.5024434924125671,-0.021916622295975685,0.5071641206741333,0.48662659525871277,0.0342811718583107,0.5106887817382812,0.49733737111091614,-0.02708263322710991,0.5044357180595398,0.4872659146785736,0.022266242653131485,0.5108160972595215,0.49566560983657837,-0.022617759183049202,0.5041252374649048,0.48623207211494446,0.02168991230428219,0.5164983868598938,0.5184242725372314,-0.03384152054786682,0.5188072919845581,0.49695298075675964,0.033932529389858246,0.4706699848175049,0.47241953015327454,-0.05282200500369072,0.4775676131248474,0.45605650544166565,0.010143278166651726,0.4515957832336426,0.5465956926345825,4.769622319145128e-05,0.46094924211502075,0.5330892205238342,0.0572296604514122,0.4530557096004486,0.5613448023796082,0.004920631181448698,0.4619622826576233,0.5489155054092407,0.06073345988988876,0.4332417845726013,0.5387283563613892,-0.010906876996159554,0.4435153007507324,0.5350036025047302,0.046911098062992096
0578,./images/2/frame_00578.jpg,Fall,0.4841591715812683,0.42764413356781006,-0.1647680401802063,0.48523062467575073,0.4189828634262085,-0.17793819308280945,0.485419899225235,0.41938337683677673,-0.17790000140666962,0.48555001616477966,0.42094674706459045,-0.17795583605766296,0.484372615814209,0.41920632123947144,-0.16852237284183502,0.4840688109397888,0.4196391999721527,-0.16859479248523712,0.4845217168331146,0.4184081256389618,-0.16862104833126068,0.4914103150367737,0.42380794882774353,-0.19614574313163757,0.4905208647251129,0.41552332043647766,-0.1530735343694687,0.4870613217353821,0.4322252571582794,-0.16733579337596893,0.4861237406730652,0.43157315254211426,-0.15484026074409485,0.505477249622345,0.4529297649860382,-0.1711409091949463,0.5051490664482117,0.42452502250671387,-0.09712623804807663,0.5112268328666687,0.4945749044418335,-0.11096812784671783,0.5082833170890808,0.47292274236679077,-0.029880980029702187,0.5094461441040039,0.49968820810317993,-0.017996182665228844,0.5052269697189331,0.48317286372184753,0.021886125206947327,0.5082128643989563,0.502318799495697,-0.014904715120792389,0.5055422186851501,0.48650306463241577,0.031109273433685303,0.5097360610961914,0.4980069100856781,-0.020529164001345634,0.5036113858222961,0.4866986870765686,0.020768001675605774,0.5099684596061707,0.49609217047691345,-0.01784360036253929,0.5034533739089966,0.48574304580688477,0.019747447222471237,0.5176371932029724,0.5171484351158142,-0.033693380653858185,0.5180925130844116,0.4984573721885681,0.03378630429506302,0.47090452909469604,0.4724031090736389,-0.05276231840252876,0.4775102138519287,0.45664647221565247,0.005163342691957951,0.45522552728652954,0.5467255711555481,0.0006628321134485304,0.46067380905151367,0.5347326397895813,0.043512456119060516,0.45666271448135376,0.5615349411964417,0.005372796673327684,0.462030827999115,0.5504428744316101,0.046093061566352844,0.4376564025878906,0.5412617325782776,-0.01260372530668974,0.44282665848731995,0.5384342074394226,0.030376344919204712
0579,./images/2/frame_00579.jpg,Fall,0.48429161310195923,0.42646780610084534,-0.1553335189819336,0.48504772782325745,0.41937848925590515,-0.16853410005569458,0.48532813787460327,0.41972851753234863,-0.16849972307682037,0.4854412078857422,0.4209567904472351,-0.1685599982738495,0.4845762848854065,0.41839757561683655,-0.15839505195617676,0.48414021730422974,0.41942307353019714,-0.15844807028770447,0.48452281951904297,0.4181900918483734,-0.15845724940299988,0.4900940954685211,0.4227123260498047,-0.19023749232292175,0.4904389977455139,0.41505512595176697,-0.14319846034049988,0.487006276845932,0.43206536769866943,-0.15955017507076263,0.4865165650844574,0.43177804350852966,-0.14579829573631287,0.5049094557762146,0.4531838297843933,-0.16357894241809845,0.506390392780304,0.42352065443992615,-0.09103572368621826,0.5148605704307556,0.49014946818351746,-0.10146848112344742,0.5110093951225281,0.47104451060295105,-0.020884938538074493,0.5158215761184692,0.49544596672058105,-0.013582194223999977,0.5102916359901428,0.4829447567462921,0.03362148255109787,0.5152472257614136,0.49729159474372864,-0.01070745661854744,0.5103029012680054,0.48602184653282166,0.04354049265384674,0.5167810320854187,0.49465540051460266,-0.015727270394563675,0.5084088444709778,0.48652708530426025,0.032971419394016266,0.5166126489639282,0.49336883425712585,-0.013540850952267647,0.5084450244903564,0.48559749126434326,0.0315568707883358,0.5177243947982788,0.5172332525253296,-0.033699508756399155,0.5183266401290894,0.4984152913093567,0.033786408603191376,0.4714745581150055,0.4716963768005371,-0.05645737051963806,0.4777330756187439,0.45323917269706726,0.005916525609791279,0.45500707626342773,0.5454550981521606,-0.016095483675599098,0.46031394600868225,0.5318062901496887,0.036590784788131714,0.4562136232852936,0.5608599185943604,-0.012757432647049427,0.46152693033218384,0.5483853816986084,0.03834053874015808,0.4373759627342224,0.539858341217041,-0.032758165150880814,0.44251909852027893,0.5354533791542053,0.02198874019086361
0580,./images/2/frame_00580.jpg,Fall,0.48415350914001465,0.42168524861335754,-0.1576295793056488,0.48477473855018616,0.4175046682357788,-0.1701909601688385,0.4850217401981354,0.4183346629142761,-0.17016035318374634,0.48519760370254517,0.41959312558174133,-0.17022398114204407,0.4849349856376648,0.4149749279022217,-0.16009555757045746,0.48538073897361755,0.41429030895233154,-0.16015660762786865,0.4862050414085388,0.4129590392112732,-0.16016961634159088,0.48860692977905273,0.42223823070526123,-0.18873214721679688,0.4930991530418396,0.41237908601760864,-0.14363722503185272,0.48646387457847595,0.4284422695636749,-0.16008469462394714,0.4868389666080475,0.4268001616001129,-0.14662252366542816,0.49685174226760864,0.45872992277145386,-0.16380071640014648,0.512466549873352,0.4209592938423157,-0.08520229905843735,0.4937618672847748,0.5034356713294983,-0.10306302458047867,0.5198398232460022,0.46134206652641296,-0.010671204887330532,0.499363511800766,0.49915754795074463,-0.016535012051463127,0.5138517618179321,0.48280584812164307,0.046736836433410645,0.4991232454776764,0.5005086660385132,-0.01447569765150547,0.5134620666503906,0.4871673583984375,0.05705954506993294,0.5030390024185181,0.49604344367980957,-0.017255287617444992,0.5117110013961792,0.4879889190196991,0.04517730697989464,0.5040937066078186,0.49498116970062256,-0.016933072358369827,0.5113498568534851,0.4866296947002411,0.04422248154878616,0.515876293182373,0.5186415910720825,-0.033686697483062744,0.520804762840271,0.4981531798839569,0.0337860994040966,0.4699447751045227,0.47397029399871826,-0.056604206562042236,0.47906094789505005,0.452170729637146,0.00962982326745987,0.45487308502197266,0.5435199737548828,0.004130728077143431,0.4612658619880676,0.528425931930542,0.05643221735954285,0.4563315510749817,0.557435929775238,0.00912568811327219,0.4626479148864746,0.5447915196418762,0.06000028923153877,0.4377872049808502,0.5394082069396973,-0.016212251037359238,0.44338876008987427,0.5317389965057373,0.04668506979942322
0581,./images/2/frame_00581.jpg,Fall,0.4840162694454193,0.41873347759246826,-0.17522349953651428,0.484600305557251,0.41560184955596924,-0.18652647733688354,0.4848024249076843,0.4172210991382599,-0.18649810552597046,0.4849936068058014,0.41861456632614136,-0.18657071888446808,0.485342413187027,0.41202667355537415,-0.17729347944259644,0.4861953854560852,0.4114031493663788,-0.17736849188804626,0.4872918725013733,0.41002845764160156,-0.17739279568195343,0.48780784010887146,0.4221636950969696,-0.19526493549346924,0.49500370025634766,0.4109498858451843,-0.15371868014335632,0.48580145835876465,0.4263254404067993,-0.17400933802127838,0.4867449700832367,0.424333781003952,-0.16193723678588867,0.49174731969833374,0.4671172797679901,-0.1666301190853119,0.51566481590271,0.4194088876247406,-0.08903967589139938,0.4875308871269226,0.5151907801628113,-0.10614065825939178,0.5254623889923096,0.4537304639816284,-0.014347167685627937,0.4933481812477112,0.5123758316040039,-0.01856973208487034,0.5187420845031738,0.4768483340740204,0.04796842485666275,0.49318844079971313,0.5145111680030823,-0.02113511599600315,0.518586277961731,0.4822259247303009,0.05841653421521187,0.4967583119869232,0.509089469909668,-0.0287323035299778,0.5167993903160095,0.48381954431533813,0.04693407192826271,0.4981878399848938,0.5078270435333252,-0.02051694318652153,0.5161510705947876,0.48338818550109863,0.04585975781083107,0.5130020976066589,0.5200917720794678,-0.03136692941188812,0.5212112665176392,0.4970051646232605,0.031495317816734314,0.46953296661376953,0.4752691984176636,-0.05454447865486145,0.4794641435146332,0.45208385586738586,0.012906174175441265,0.4554502069950104,0.5361512899398804,0.027111992239952087,0.4637051522731781,0.5216851830482483,0.07775130867958069,0.4569953978061676,0.548811137676239,0.03565134480595589,0.46448856592178345,0.5375542044639587,0.08390431106090546,0.43914666771888733,0.5302806496620178,0.030798491090536118,0.44611772894859314,0.5223833322525024,0.07831967622041702
0582,./images/2/frame_00582.jpg,Fall,0.48398980498313904,0.41649457812309265,-0.16381850838661194,0.4845280051231384,0.413898766040802,-0.17647530138492584,0.48476552963256836,0.41523703932762146,-0.17643234133720398,0.4848390519618988,0.4165343940258026,-0.17650975286960602,0.485241562128067,0.4103677570819855,-0.16481904685497284,0.4858176112174988,0.4086202383041382,-0.16489095985889435,0.48681679368019104,0.40729373693466187,-0.16491010785102844,0.48712363839149475,0.42085155844688416,-0.19419296085834503,0.49434128403663635,0.40876251459121704,-0.14537456631660461,0.4848993420600891,0.42472124099731445,-0.16839632391929626,0.4863058626651764,0.4224206805229187,-0.15257659554481506,0.49267616868019104,0.4671749174594879,-0.1715652495622635,0.514914333820343,0.41789376735687256,-0.08793394267559052,0.4950772821903229,0.5129189491271973,-0.11770902574062347,0.523250162601471,0.4529058337211609,-0.014884878881275654,0.501264214515686,0.5187050104141235,-0.034885115921497345,0.5162168741226196,0.4772482216358185,0.043165549635887146,0.5020480751991272,0.522626519203186,-0.038681335747241974,0.5163489580154419,0.4827656149864197,0.053272850811481476,0.5042474865913391,0.5183756947517395,-0.04599485918879509,0.5144840478897095,0.4844951331615448,0.04067867249250412,0.5048449635505676,0.5163612365722656,-0.0367625467479229,0.5138312578201294,0.4838848412036896,0.04024066403508186,0.5129929780960083,0.521129846572876,-0.03230661898851395,0.520645797252655,0.49628347158432007,0.03240440785884857,0.4701220393180847,0.476248174905777,-0.06587345898151398,0.47949013113975525,0.44935163855552673,0.010634907521307468,0.4553842544555664,0.5372130274772644,0.0014353336300700903,0.46180590987205505,0.5222136378288269,0.06964738667011261,0.45685917139053345,0.5516448020935059,0.007636444177478552,0.46221956610679626,0.5380850434303284,0.07465940713882446,0.4388948082923889,0.5323833227157593,-0.004940059967339039,0.44425803422927856,0.5235531330108643,0.06485674530267715
0583,./images/2/frame_00583.jpg,Fall,0.483905553817749,0.4146949350833893,-0.16510140895843506,0.4844331741333008,0.41238224506378174,-0.177285298705101,0.48467931151390076,0.41377395391464233,-0.177247554063797,0.48480457067489624,0.4151681661605835,-0.1773149073123932,0.4851077198982239,0.4081103503704071,-0.16696670651435852,0.4859533905982971,0.4065985381603241,-0.167039155960083,0.4871273934841156,0.4052134156227112,-0.16706392168998718,0.4868285655975342,0.42000091075897217,-0.19297447800636292,0.49527519941329956,0.40723177790641785,-0.14650356769561768,0.48429441452026367,0.4227335751056671,-0.16741487383842468,0.48607224225997925,0.4199534058570862,-0.15382054448127747,0.4916936755180359,0.46883684396743774,-0.1712721586227417,0.514584481716156,0.4164031147956848,-0.09018144011497498,0.49488863348960876,0.5127545595169067,-0.11472874879837036,0.5260695219039917,0.4470170736312866,-0.019262228161096573,0.5020539164543152,0.5167964100837708,-0.03652504086494446,0.5163688659667969,0.47166693210601807,0.03685424476861954,0.5031883716583252,0.5196205973625183,-0.04029782861471176,0.5154922604560852,0.47715088725090027,0.046317290514707565,0.5058954358100891,0.5152915716171265,-0.048333652317523956,0.5134254693984985,0.4801936745643616,0.03330560773611069,0.5063443779945374,0.513630747795105,-0.03874492645263672,0.513094961643219,0.4799904227256775,0.03377623111009598,0.5121685862541199,0.5210379958152771,-0.03207270801067352,0.5206056237220764,0.4928443431854248,0.0321650467813015,0.4700051248073578,0.47672855854034424,-0.06411093473434448,0.4796009659767151,0.4471091032028198,0.011409087106585503,0.45535808801651,0.5380407571792603,0.00743064284324646,0.4624325633049011,0.5209229588508606,0.07126723974943161,0.45676612854003906,0.5522879362106323,0.013871724717319012,0.4623510241508484,0.5369234681129456,0.07657118141651154,0.4390328824520111,0.5322918891906738,0.0013205194845795631,0.4452420771121979,0.522308886051178,0.06822969019412994
0584,./images/2/frame_00584.jpg,Fall,0.484525203704834,0.4107034504413605,-0.16795200109481812,0.48473113775253296,0.40810859203338623,-0.17820599675178528,0.48470979928970337,0.409945011138916,-0.1781797856092453,0.48460111021995544,0.41152921319007874,-0.17824089527130127,0.4873223304748535,0.40467411279678345,-0.16943295300006866,0.4888383746147156,0.40341269969940186,-0.16950395703315735,0.49042993783950806,0.4021865725517273,-0.16952750086784363,0.48668304085731506,0.4171862304210663,-0.18482255935668945,0.4991987347602844,0.4053049385547638,-0.1457802802324295,0.48432016372680664,0.41884171962738037,-0.16678817570209503,0.4872695803642273,0.41572508215904236,-0.15503379702568054,0.48882216215133667,0.4679337739944458,-0.15297622978687286,0.5179009437561035,0.4163581430912018,-0.08676297962665558,0.491632878780365,0.5095582008361816,-0.09446446597576141,0.5345279574394226,0.4395749866962433,-0.01735157147049904,0.5026723742485046,0.507265567779541,-0.018955815583467484,0.5250064134597778,0.46993663907051086,0.03545071557164192,0.5042011737823486,0.5084280371665955,-0.02138042077422142,0.5242642164230347,0.4766702353954315,0.0427713505923748,0.5078769326210022,0.504869818687439,-0.031394802033901215,0.5222290754318237,0.4794711768627167,0.030855273827910423,0.5083214044570923,0.5039471387863159,-0.021717293187975883,0.5215529203414917,0.4788913428783417,0.03265290707349777,0.5110262036323547,0.5214431285858154,-0.03139267489314079,0.5213891267776489,0.4930514097213745,0.03151823207736015,0.46998509764671326,0.47703614830970764,-0.0648486316204071,0.4798489511013031,0.4481890797615051,0.009394676424562931,0.4544919431209564,0.5395783185958862,0.0015381383709609509,0.4626745283603668,0.5215176343917847,0.05668153613805771,0.45530185103416443,0.5536706447601318,0.007408963982015848,0.46277880668640137,0.5375131964683533,0.0600268729031086,0.4391692280769348,0.5327797532081604,-0.0038631644565612078,0.4453074038028717,0.5207847356796265,0.04872262850403786
