frame_id,frame_path,label,kpt_0_x,kpt_0_y,kpt_0_z,kpt_1_x,kpt_1_y,kpt_1_z,kpt_2_x,kpt_2_y,kpt_2_z,kpt_3_x,kpt_3_y,kpt_3_z,kpt_4_x,kpt_4_y,kpt_4_z,kpt_5_x,kpt_5_y,kpt_5_z,kpt_6_x,kpt_6_y,kpt_6_z,kpt_7_x,kpt_7_y,kpt_7_z,kpt_8_x,kpt_8_y,kpt_8_z,kpt_9_x,kpt_9_y,kpt_9_z,kpt_10_x,kpt_10_y,kpt_10_z,kpt_11_x,kpt_11_y,kpt_11_z,kpt_12_x,kpt_12_y,kpt_12_z,kpt_13_x,kpt_13_y,kpt_13_z,kpt_14_x,kpt_14_y,kpt_14_z,kpt_15_x,kpt_15_y,kpt_15_z,kpt_16_x,kpt_16_y,kpt_16_z,kpt_17_x,kpt_17_y,kpt_17_z,kpt_18_x,kpt_18_y,kpt_18_z,kpt_19_x,kpt_19_y,kpt_19_z,kpt_20_x,kpt_20_y,kpt_20_z,kpt_21_x,kpt_21_y,kpt_21_z,kpt_22_x,kpt_22_y,kpt_22_z,kpt_23_x,kpt_23_y,kpt_23_z,kpt_24_x,kpt_24_y,kpt_24_z,kpt_25_x,kpt_25_y,kpt_25_z,kpt_26_x,kpt_26_y,kpt_26_z,kpt_27_x,kpt_27_y,kpt_27_z,kpt_28_x,kpt_28_y,kpt_28_z,kpt_29_x,kpt_29_y,kpt_29_z,kpt_30_x,kpt_30_y,kpt_30_z,kpt_31_x,kpt_31_y,kpt_31_z,kpt_32_x,kpt_32_y,kpt_32_z
0585,./images/2/frame_00585.jpg,Fall,0.4847331643104553,0.4085098206996918,-0.1674523651599884,0.485196590423584,0.4061320424079895,-0.17526444792747498,0.48500633239746094,0.40828627347946167,-0.17524635791778564,0.4847005307674408,0.40989241003990173,-0.17530465126037598,0.4887754023075104,0.40291205048561096,-0.16768482327461243,0.49048933386802673,0.4016619920730591,-0.16775043308734894,0.49221524596214294,0.4004145860671997,-0.16776660084724426,0.48667463660240173,0.41608813405036926,-0.17947296798229218,0.5009990334510803,0.40390127897262573,-0.1429135948419571,0.484518438577652,0.41638854146003723,-0.16381673514842987,0.48836904764175415,0.4136509895324707,-0.15363255143165588,0.4855572283267975,0.4638925790786743,-0.1478821188211441,0.5191234946250916,0.4159172475337982,-0.08667342364788055,0.49207815527915955,0.5082946419715881,-0.08640440553426743,0.5387380123138428,0.4365224540233612,-0.01737886294722557,0.5095424056053162,0.508847177028656,-0.007312409579753876,0.5299516916275024,0.47108808159828186,0.03279581665992737,0.5121285319328308,0.5106087923049927,-0.008290211670100689,0.5291388630867004,0.47791773080825806,0.03954433649778366,0.5158277750015259,0.5078699588775635,-0.018610509112477303,0.5268059968948364,0.4805695116519928,0.027919447049498558,0.5158775448799133,0.5066632628440857,-0.010194012895226479,0.526235818862915,0.4798700511455536,0.030007844790816307,0.5104580521583557,0.5214110016822815,-0.030154690146446228,0.5216890573501587,0.4927290976047516,0.03028852306306362,0.4707214832305908,0.47710999846458435,-0.06524811685085297,0.48112815618515015,0.4446905851364136,0.0063863033428788185,0.4537254869937897,0.5400532484054565,-0.005675943568348885,0.4628393054008484,0.5185528993606567,0.04743439704179764,0.4547768533229828,0.5541782975196838,-0.0008998702978715301,0.4627379775047302,0.5352702736854553,0.04983349144458771,0.4399093687534332,0.5333833694458008,-0.017358485609292984,0.4454038143157959,0.5151843428611755,0.033846981823444366
0586,./images/2/frame_00586.jpg,Fall,0.48762649297714233,0.404843807220459,-0.16992196440696716,0.487978994846344,0.40452927350997925,-0.17850318551063538,0.4867473542690277,0.4070046842098236,-0.17849460244178772,0.4856818616390228,0.4085967540740967,-0.1785503327846527,0.492694616317749,0.4002050757408142,-0.17160746455192566,0.49463552236557007,0.39893701672554016,-0.17167985439300537,0.4965727925300598,0.3976587951183319,-0.17170870304107666,0.4872356951236725,0.4140610098838806,-0.1809384971857071,0.5050457715988159,0.40187862515449524,-0.1477770060300827,0.4866066873073578,0.4147387742996216,-0.16639678180217743,0.4917249083518982,0.40963825583457947,-0.15742933750152588,0.4848793148994446,0.4638622999191284,-0.14503338932991028,0.5209416151046753,0.4161128103733063,-0.08891560882329941,0.48986348509788513,0.5037225484848022,-0.07848499715328217,0.5421937704086304,0.4345413148403168,-0.021311473101377487,0.5078572034835815,0.5086951851844788,0.0009686528937891126,0.5319944620132446,0.46214213967323303,0.028576066717505455,0.5086138248443604,0.5103866457939148,-0.0001007219689199701,0.5309871435165405,0.4687228202819824,0.03424735367298126,0.511707603931427,0.5078331232070923,-0.011329946108162403,0.5288246273994446,0.4717327654361725,0.022509589791297913,0.5119331479072571,0.5063697099685669,-0.002099317964166403,0.5280987620353699,0.47131988406181335,0.025912785902619362,0.5085284113883972,0.51799476146698,-0.02813054621219635,0.5225062370300293,0.488698273897171,0.028291624039411545,0.4699583649635315,0.475717157125473,-0.056126050651073456,0.4848520755767822,0.43412238359451294,0.015595069155097008,0.4519054889678955,0.5374769568443298,0.008036592975258827,0.4753425717353821,0.5031930208206177,0.05487745255231857,0.4523535668849945,0.5512911677360535,0.01305503398180008,0.4756166338920593,0.5192286968231201,0.05337356775999069,0.43971410393714905,0.5317211151123047,-0.002912166528403759,0.46205633878707886,0.5030390620231628,0.04003331810235977
0587,./images/2/frame_00587.jpg,Fall,0.4888364374637604,0.40338578820228577,-0.1591816544532776,0.488328218460083,0.4030705690383911,-0.16787467896938324,0.4874371886253357,0.40531399846076965,-0.16786864399909973,0.48622244596481323,0.40695181488990784,-0.16790969669818878,0.49362000823020935,0.3991717994213104,-0.16121754050254822,0.49546122550964355,0.39805763959884644,-0.16129055619239807,0.4973093867301941,0.3969217836856842,-0.1613219529390335,0.4878842830657959,0.41287484765052795,-0.1695241928100586,0.5054212808609009,0.40137040615081787,-0.13827762007713318,0.48746752738952637,0.41298407316207886,-0.1556425243616104,0.4928237795829773,0.4083787202835083,-0.14692047238349915,0.4847044348716736,0.4624100923538208,-0.1363852322101593,0.5209544897079468,0.41619452834129333,-0.07800038158893585,0.4843750596046448,0.4988914430141449,-0.07064365595579147,0.5379906892776489,0.4369595944881439,-0.006056361831724644,0.4979734420776367,0.5003851652145386,0.009451707825064659,0.5277112722396851,0.46183040738105774,0.043846018612384796,0.4988967478275299,0.5033067464828491,0.008581859990954399,0.5268183946609497,0.4690464437007904,0.05050995945930481,0.5036085844039917,0.5000134110450745,-0.0013253682991489768,0.5247162580490112,0.47120869159698486,0.03835142031311989,0.5042831301689148,0.49835875630378723,0.006975657306611538,0.523971676826477,0.4703456461429596,0.04114168882369995,0.5081393718719482,0.5193711519241333,-0.028570881113409996,0.5229201912879944,0.49069884419441223,0.028696417808532715,0.46993643045425415,0.4758925437927246,-0.05612239986658096,0.4841344356536865,0.43736931681632996,0.015955941751599312,0.4508737623691559,0.5383254885673523,0.004344170447438955,0.4749988913536072,0.5089890956878662,0.05666760727763176,0.4509313106536865,0.5523281097412109,0.009191726334393024,0.47230273485183716,0.5239400267601013,0.05835776403546333,0.4395500123500824,0.5324662327766418,-0.005273022223263979,0.4570288062095642,0.5094528794288635,0.04419320821762085
0588,./images/2/frame_00588.jpg,Fall,0.4915734827518463,0.40175849199295044,-0.1291951686143875,0.49089866876602173,0.400391161441803,-0.13997142016887665,0.4893351197242737,0.4021778106689453,-0.13996170461177826,0.4883337616920471,0.4041581451892853,-0.1400015950202942,0.4953092634677887,0.39712265133857727,-0.13353458046913147,0.49657097458839417,0.3965163230895996,-0.13359831273555756,0.4984346330165863,0.3955010175704956,-0.1336286962032318,0.48938265442848206,0.4105319082736969,-0.15152360498905182,0.503275990486145,0.3991479277610779,-0.12204289436340332,0.49029022455215454,0.4108031392097473,-0.1299796998500824,0.49469271302223206,0.4077717363834381,-0.12149914354085922,0.48532557487487793,0.45739084482192993,-0.12623193860054016,0.52140212059021,0.4162726104259491,-0.06915995478630066,0.48611360788345337,0.48784369230270386,-0.055773328989744186,0.5431667566299438,0.43410158157348633,0.0017093889182433486,0.5022414922714233,0.48468512296676636,0.0296169426292181,0.5327985882759094,0.4618379473686218,0.056469857692718506,0.5029615163803101,0.4862317442893982,0.030227690935134888,0.5318889021873474,0.4696057140827179,0.06393781304359436,0.5078876614570618,0.48270609974861145,0.021915657445788383,0.5300741195678711,0.4711132049560547,0.05194363743066788,0.508619487285614,0.482131689786911,0.02780669368803501,0.5292860865592957,0.46943384408950806,0.05372010916471481,0.5083880424499512,0.5198901891708374,-0.030205782502889633,0.523482620716095,0.4958386719226837,0.030365165323019028,0.47023677825927734,0.47507423162460327,-0.054339922964572906,0.4837154746055603,0.43943095207214355,0.015728069469332695,0.45077258348464966,0.5388038754463196,-3.650599319371395e-05,0.46723753213882446,0.5109266638755798,0.04736224189400673,0.4510527551174164,0.5529326796531677,0.004091680981218815,0.4652773439884186,0.5248586535453796,0.04820810258388519,0.4362117648124695,0.5327538251876831,-0.01332805771380663,0.4517692029476166,0.5121488571166992,0.028550881892442703
0589,./images/2/frame_00589.jpg,Fall,0.4920899271965027,0.4014895558357239,-0.12861837446689606,0.4914241433143616,0.40013372898101807,-0.13979557156562805,0.49041396379470825,0.40218546986579895,-0.1397871971130371,0.4894283413887024,0.4036930203437805,-0.13983769714832306,0.4963568150997162,0.3968910574913025,-0.13241983950138092,0.49741238355636597,0.3955245912075043,-0.13248327374458313,0.4994424283504486,0.3942968249320984,-0.13251051306724548,0.4902522563934326,0.409451425075531,-0.15433084964752197,0.5030280947685242,0.3976774513721466,-0.12114378064870834,0.49168166518211365,0.4099371135234833,-0.13075092434883118,0.4957483410835266,0.4070316255092621,-0.12113131582736969,0.4861559271812439,0.45576226711273193,-0.13025370240211487,0.521135687828064,0.41628965735435486,-0.07108761370182037,0.4972193241119385,0.4848485291004181,-0.0625375509262085,0.544213593006134,0.4338107109069824,-0.0012264254037290812,0.513313353061676,0.4874540865421295,0.02269800566136837,0.534892201423645,0.46217063069343567,0.05544319003820419,0.5147324800491333,0.48953738808631897,0.023686598986387253,0.5337522029876709,0.47019317746162415,0.06354935467243195,0.5185640454292297,0.4867224097251892,0.015048153698444366,0.5318683385848999,0.4718782603740692,0.05145999789237976,0.5189456343650818,0.485864520072937,0.020782392472028732,0.5312698483467102,0.4699747860431671,0.05260580778121948,0.5078638195991516,0.5201626420021057,-0.03051864542067051,0.523461103439331,0.49575716257095337,0.03068707324564457,0.4694989323616028,0.4729704260826111,-0.05329854041337967,0.48342403769493103,0.43946465849876404,0.014279860071837902,0.4494759440422058,0.5376755595207214,-0.0009695876506157219,0.46697998046875,0.5115742087364197,0.04303956404328346,0.4498968720436096,0.5521023869514465,0.003266411367803812,0.4654843211174011,0.5270888209342957,0.043900683522224426,0.43635958433151245,0.5329646468162537,-0.012493073008954525,0.45159539580345154,0.5124538540840149,0.026817942038178444
0590,./images/2/frame_00590.jpg,Fall,0.4932641386985779,0.40172168612480164,-0.13682647049427032,0.4930827021598816,0.4011228382587433,-0.14555932581424713,0.49198204278945923,0.40290695428848267,-0.14562243223190308,0.4904703199863434,0.4028637409210205,-0.145686537027359,0.4978148937225342,0.3975173830986023,-0.14635756611824036,0.49880608916282654,0.3946285545825958,-0.1464315503835678,0.500946044921875,0.39345481991767883,-0.14646966755390167,0.490994393825531,0.4087948203086853,-0.16127629578113556,0.5038836002349854,0.39779824018478394,-0.14046066999435425,0.49220794439315796,0.41024622321128845,-0.1321232169866562,0.49674931168556213,0.40684887766838074,-0.13445791602134705,0.4851715564727783,0.45667675137519836,-0.13536454737186432,0.5225502252578735,0.4163537323474884,-0.08737164735794067,0.4963048994541168,0.4890074133872986,-0.060053952038288116,0.5466079711914062,0.43388476967811584,-0.00784231349825859,0.5103346109390259,0.48937004804611206,0.025787392631173134,0.5367341637611389,0.457454651594162,0.049439072608947754,0.5112944841384888,0.4908439517021179,0.026657262817025185,0.5356720685958862,0.4630027413368225,0.057306595146656036,0.5156052708625793,0.48787832260131836,0.015743844211101532,0.5332775115966797,0.4648857116699219,0.04531577229499817,0.5161569118499756,0.4870296120643616,0.022969426587224007,0.5324908494949341,0.46428337693214417,0.04673943668603897,0.5061988234519958,0.5193614363670349,-0.028524035587906837,0.5232925415039062,0.4939018189907074,0.028692493215203285,0.46640878915786743,0.4682089388370514,-0.04599766433238983,0.48765698075294495,0.42940524220466614,0.02139635756611824,0.4496597647666931,0.5294893980026245,0.03138262405991554,0.47671160101890564,0.4997333884239197,0.0745524913072586,0.45042023062705994,0.5415181517601013,0.03892006352543831,0.4768756926059723,0.514963686466217,0.07813072949647903,0.437635600566864,0.530185341835022,0.03084411285817623,0.46316346526145935,0.5022033452987671,0.06570690125226974
0591,./images/2/frame_00591.jpg,Fall,0.49567049741744995,0.4003136157989502,-0.08428880572319031,0.49559083580970764,0.3990260362625122,-0.09517237544059753,0.49471884965896606,0.40019094944000244,-0.09516549855470657,0.493757963180542,0.40087246894836426,-0.09521577507257462,0.49978548288345337,0.395243763923645,-0.08949257433414459,0.5004253387451172,0.39436352252960205,-0.08955135941505432,0.5024513006210327,0.3934725522994995,-0.08959150314331055,0.49475401639938354,0.4060039818286896,-0.11543184518814087,0.504334568977356,0.3974326252937317,-0.08866153657436371,0.4947970509529114,0.4080928862094879,-0.08856470882892609,0.4986429214477539,0.40550243854522705,-0.08110972493886948,0.4890441298484802,0.44567781686782837,-0.0972810760140419,0.5217010974884033,0.41743579506874084,-0.047506995499134064,0.5039762258529663,0.47701624035835266,-0.026639286428689957,0.5432092547416687,0.4369152784347534,0.021676015108823776,0.5158580541610718,0.47217628359794617,0.05984531715512276,0.533641517162323,0.4558364152908325,0.08260269463062286,0.5159168839454651,0.47131678462028503,0.06390321254730225,0.5329794883728027,0.4606400728225708,0.09253720939159393,0.5198339223861694,0.46789419651031494,0.058475054800510406,0.5305753946304321,0.46136733889579773,0.08293510228395462,0.5204072594642639,0.46823257207870483,0.05945967510342598,0.529824435710907,0.45969751477241516,0.08086301386356354,0.5067089796066284,0.5167492628097534,-0.028802338987588882,0.5220966339111328,0.49572983384132385,0.02894739806652069,0.4704551100730896,0.465884268283844,-0.04305299371480942,0.4869358539581299,0.4328562021255493,0.013360010460019112,0.44834646582603455,0.5300779938697815,-0.008068547584116459,0.4684639573097229,0.5034865140914917,0.01448329258710146,0.4486207067966461,0.5431855320930481,-0.005900958087295294,0.4680175185203552,0.5189765691757202,0.012201659381389618,0.43273860216140747,0.5292252898216248,-0.023458227515220642,0.45328694581985474,0.5026359558105469,-0.009892531670629978
