frame_id,frame_path,label,kpt_0_x,kpt_0_y,kpt_0_z,kpt_1_x,kpt_1_y,kpt_1_z,kpt_2_x,kpt_2_y,kpt_2_z,kpt_3_x,kpt_3_y,kpt_3_z,kpt_4_x,kpt_4_y,kpt_4_z,kpt_5_x,kpt_5_y,kpt_5_z,kpt_6_x,kpt_6_y,kpt_6_z,kpt_7_x,kpt_7_y,kpt_7_z,kpt_8_x,kpt_8_y,kpt_8_z,kpt_9_x,kpt_9_y,kpt_9_z,kpt_10_x,kpt_10_y,kpt_10_z,kpt_11_x,kpt_11_y,kpt_11_z,kpt_12_x,kpt_12_y,kpt_12_z,kpt_13_x,kpt_13_y,kpt_13_z,kpt_14_x,kpt_14_y,kpt_14_z,kpt_15_x,kpt_15_y,kpt_15_z,kpt_16_x,kpt_16_y,kpt_16_z,kpt_17_x,kpt_17_y,kpt_17_z,kpt_18_x,kpt_18_y,kpt_18_z,kpt_19_x,kpt_19_y,kpt_19_z,kpt_20_x,kpt_20_y,kpt_20_z,kpt_21_x,kpt_21_y,kpt_21_z,kpt_22_x,kpt_22_y,kpt_22_z,kpt_23_x,kpt_23_y,kpt_23_z,kpt_24_x,kpt_24_y,kpt_24_z,kpt_25_x,kpt_25_y,kpt_25_z,kpt_26_x,kpt_26_y,kpt_26_z,kpt_27_x,kpt_27_y,kpt_27_z,kpt_28_x,kpt_28_y,kpt_28_z,kpt_29_x,kpt_29_y,kpt_29_z,kpt_30_x,kpt_30_y,kpt_30_z,kpt_31_x,kpt_31_y,kpt_31_z,kpt_32_x,kpt_32_y,kpt_32_z
0592,./images/2/frame_00592.jpg,Fall,0.4940962791442871,0.40175575017929077,-0.11519928276538849,0.4938891530036926,0.40028882026672363,-0.126997172832489,0.49314451217651367,0.4015401303768158,-0.12698327004909515,0.4921841025352478,0.4024152457714081,-0.1270361840724945,0.49779921770095825,0.3966381549835205,-0.11920507252216339,0.498736709356308,0.3956214487552643,-0.11925877630710602,0.5004714727401733,0.394643098115921,-0.11928306519985199,0.4939221441745758,0.40722328424453735,-0.14514629542827606,0.5050841569900513,0.39821773767471313,-0.11047005653381348,0.4933601915836334,0.4094107747077942,-0.11891151964664459,0.4971851408481598,0.40694400668144226,-0.10870657116174698,0.49368637800216675,0.4490208923816681,-0.12132133543491364,0.5214989185333252,0.41567665338516235,-0.06460265070199966,0.5133427381515503,0.48005416989326477,-0.04703034088015556,0.5476623177528381,0.4336346983909607,0.006328406743705273,0.5239755511283875,0.48075756430625916,0.0374249666929245,0.5353833436965942,0.4581775963306427,0.06569880992174149,0.5246639847755432,0.4809357225894928,0.03381212800741196,0.5331466794013977,0.4636613726615906,0.07507828623056412,0.5274168252944946,0.4766480028629303,0.024340322241187096,0.5306745767593384,0.46451911330223083,0.06320589035749435,0.5274092555046082,0.4764285981655121,0.03333999961614609,0.5308105945587158,0.46331316232681274,0.06305422633886337,0.5070576667785645,0.5168925523757935,-0.030945975333452225,0.5218151807785034,0.4958263039588928,0.031048133969306946,0.4712159037590027,0.46745437383651733,-0.055089909583330154,0.485775887966156,0.4357236623764038,0.008855808526277542,0.4500553607940674,0.5332494378089905,-0.00615264754742384,0.46367472410202026,0.5048393607139587,0.03246905654668808,0.45073452591896057,0.5489553809165955,-0.0017331050476059318,0.4634224474430084,0.5196261405944824,0.03296131268143654,0.43690261244773865,0.5316793918609619,-0.01578679494559765,0.44874924421310425,0.5051803588867188,0.017007024958729744
0593,./images/2/frame_00593.jpg,Fall,0.4949434697628021,0.40157637000083923,-0.12556737661361694,0.49498987197875977,0.40045738220214844,-0.1372729390859604,0.49348896741867065,0.40131187438964844,-0.13725976645946503,0.4922329783439636,0.4026047885417938,-0.1373119056224823,0.49919581413269043,0.3967019021511078,-0.12981709837913513,0.5007946491241455,0.3957015573978424,-0.12987872958183289,0.5025925636291504,0.3947083652019501,-0.12990672886371613,0.493863970041275,0.4079191982746124,-0.15149429440498352,0.5092113018035889,0.3987065255641937,-0.11359183490276337,0.493377685546875,0.409988671541214,-0.12806910276412964,0.4982694685459137,0.40698787569999695,-0.11831371486186981,0.4869127869606018,0.4507583975791931,-0.126292884349823,0.5244642496109009,0.41571319103240967,-0.07540080696344376,0.5027891993522644,0.48610714077949524,-0.05866725370287895,0.5481996536254883,0.4337344169616699,0.001842388533987105,0.5097287893295288,0.4877835214138031,0.028041426092386246,0.5356863737106323,0.45838648080825806,0.06300495564937592,0.5086991786956787,0.4907154440879822,0.028486141934990883,0.5334807634353638,0.4643186926841736,0.07098893076181412,0.5132533311843872,0.4867137372493744,0.019726673141121864,0.5307098627090454,0.46586617827415466,0.05850455164909363,0.5145004987716675,0.4852737784385681,0.02583198808133602,0.5304174423217773,0.4647868573665619,0.06014280766248703,0.5061533451080322,0.5193054676055908,-0.03089522197842598,0.5221555829048157,0.4986168444156647,0.031007561832666397,0.46949076652526855,0.4688771665096283,-0.042897388339042664,0.4873587191104889,0.434662789106369,0.018160823732614517,0.4501373767852783,0.5337594151496887,0.025316661223769188,0.47086143493652344,0.50452721118927,0.0628209263086319,0.45084381103515625,0.5480026602745056,0.031957123428583145,0.4708072245121002,0.5199404954910278,0.06526128202676773,0.4361755847930908,0.5317869782447815,0.024890471249818802,0.4518987238407135,0.5030877590179443,0.05238606408238411
0594,./images/2/frame_00594.jpg,Fall,0.49500590562820435,0.4034969210624695,-0.12428581714630127,0.4950001835823059,0.4005269706249237,-0.1374284327030182,0.4941141605377197,0.4019630551338196,-0.13741785287857056,0.49325838685035706,0.40340012311935425,-0.13747459650039673,0.4985235333442688,0.39694181084632874,-0.1287987232208252,0.49991267919540405,0.39591386914253235,-0.12885797023773193,0.5014728307723999,0.39496198296546936,-0.1288844347000122,0.49508538842201233,0.40815141797065735,-0.15241065621376038,0.5081576108932495,0.3990156352519989,-0.11830540746450424,0.494372695684433,0.41050004959106445,-0.12866301834583282,0.4979197084903717,0.4072017967700958,-0.11735408008098602,0.49477750062942505,0.4523385465145111,-0.13535939157009125,0.5246906876564026,0.41530922055244446,-0.07472284138202667,0.5091015100479126,0.48685625195503235,-0.07165423780679703,0.5462472438812256,0.43225881457328796,0.007818174548447132,0.5147448182106018,0.485630065202713,0.021951526403427124,0.531898558139801,0.4536796510219574,0.07628495991230011,0.5141549706459045,0.4877144396305084,0.025261417031288147,0.5274772047996521,0.4592542350292206,0.08684119582176208,0.5172474384307861,0.4840472638607025,0.016719046980142593,0.5254998207092285,0.4623004198074341,0.07346086204051971,0.517951488494873,0.48289811611175537,0.022009743377566338,0.5261434316635132,0.46132758259773254,0.0732642188668251,0.5063608288764954,0.5206661224365234,-0.03324812650680542,0.5216854810714722,0.4983469247817993,0.03336010128259659,0.46984046697616577,0.4704901874065399,-0.04621744900941849,0.4868607521057129,0.437250554561615,0.01625886932015419,0.45151981711387634,0.5378112196922302,0.019623233005404472,0.46820157766342163,0.5065549612045288,0.061152368783950806,0.4526902139186859,0.5529242753982544,0.02415047585964203,0.468657910823822,0.5222399234771729,0.06279429793357849,0.4384164810180664,0.5339701771736145,0.012324611656367779,0.4510982036590576,0.5048767328262329,0.046790603548288345
0595,./images/2/frame_00595.jpg,Fall,0.4956913888454437,0.40797945857048035,-0.11613166332244873,0.49657273292541504,0.4031112790107727,-0.1293301284313202,0.49601301550865173,0.4041152000427246,-0.1293264478445053,0.49543672800064087,0.40538978576660156,-0.12938806414604187,0.4982756972312927,0.3994031548500061,-0.11956886947154999,0.4993535578250885,0.39823830127716064,-0.11962021887302399,0.5007616281509399,0.3970786929130554,-0.11964111030101776,0.49804940819740295,0.4082546532154083,-0.15287528932094574,0.507320761680603,0.39906319975852966,-0.10960966348648071,0.49725303053855896,0.4151761829853058,-0.12217327207326889,0.4985092282295227,0.411886990070343,-0.10923564434051514,0.5051920413970947,0.4510473906993866,-0.13678155839443207,0.5239660739898682,0.41477155685424805,-0.06444261968135834,0.5252014994621277,0.4798887372016907,-0.07868152856826782,0.5450795888900757,0.4330543577671051,0.01728612557053566,0.5275149345397949,0.4835794270038605,0.007672816514968872,0.5281383395195007,0.4555327594280243,0.08267052471637726,0.5270358324050903,0.48622390627861023,0.00938499253243208,0.5238204002380371,0.461203396320343,0.09391391277313232,0.5277771353721619,0.4831591844558716,0.0048868958838284016,0.5220269560813904,0.4640197455883026,0.08016132563352585,0.5279622673988342,0.4818776547908783,0.007912653498351574,0.5231174230575562,0.4629002511501312,0.07924804091453552,0.5079611539840698,0.520684003829956,-0.03573133051395416,0.5203014016151428,0.49822235107421875,0.03580842167139053,0.47362643480300903,0.46647122502326965,-0.0522470697760582,0.48532214760780334,0.43786701560020447,0.009770303964614868,0.4529944956302643,0.5378071069717407,0.007988935336470604,0.46715325117111206,0.5076342821121216,0.043703608214855194,0.4539690613746643,0.5534297227859497,0.01328960806131363,0.4685375690460205,0.5229398608207703,0.04502423480153084,0.4395715594291687,0.5329813361167908,-0.0011093231150880456,0.4503791332244873,0.5065891146659851,0.03120862878859043
0596,./images/2/frame_00596.jpg,Fall,0.495453417301178,0.40804120898246765,-0.11867348849773407,0.49643954634666443,0.4039229452610016,-0.1316063106060028,0.49595290422439575,0.40473243594169617,-0.13159394264221191,0.4954393804073334,0.4058816134929657,-0.13165032863616943,0.4981927275657654,0.39942172169685364,-0.12207163870334625,0.49923738837242126,0.39830783009529114,-0.12212789058685303,0.5005022287368774,0.39715996384620667,-0.12215690314769745,0.49789682030677795,0.40864861011505127,-0.15449585020542145,0.5072153806686401,0.39879634976387024,-0.11170448362827301,0.4969286322593689,0.415031760931015,-0.12416601181030273,0.4984661936759949,0.41202425956726074,-0.11155488342046738,0.5018277764320374,0.45296305418014526,-0.14004775881767273,0.5259462594985962,0.4148711860179901,-0.06757139414548874,0.5150641798973083,0.4859922230243683,-0.08158516883850098,0.5467323064804077,0.4354613125324249,0.01148198638111353,0.526081919670105,0.48368725180625916,0.009626097977161407,0.528285801410675,0.4557041525840759,0.0777975395321846,0.5217744708061218,0.48647889494895935,0.011140277609229088,0.5243088603019714,0.46086394786834717,0.0893104076385498,0.5220761895179749,0.48390069603919983,0.006029639858752489,0.5221049785614014,0.4636131823062897,0.07602579891681671,0.5230827927589417,0.48285022377967834,0.00933842547237873,0.5230298638343811,0.46266576647758484,0.07465803623199463,0.5079916715621948,0.5213075280189514,-0.03662150353193283,0.5203371047973633,0.49809375405311584,0.03670012205839157,0.4740874171257019,0.4674178957939148,-0.051154762506484985,0.4851159453392029,0.43597763776779175,0.01055029034614563,0.4529048502445221,0.5401171445846558,0.012629588134586811,0.4645349383354187,0.5083499550819397,0.04886528104543686,0.453878790140152,0.5558186173439026,0.01890021562576294,0.4653427004814148,0.5241211652755737,0.05100804567337036,0.4395388662815094,0.5344812273979187,0.010513958521187305,0.44789057970046997,0.5060484409332275,0.042086437344551086
0597,./images/2/frame_00597.jpg,Fall,0.495575487613678,0.4131530821323395,-0.12220754474401474,0.49754056334495544,0.40720197558403015,-0.13470321893692017,0.4974265992641449,0.40825510025024414,-0.1346912831068039,0.49728888273239136,0.40919002890586853,-0.13474813103675842,0.49791377782821655,0.4031144976615906,-0.125306636095047,0.49904197454452515,0.4014899730682373,-0.12535706162452698,0.4999586045742035,0.39986059069633484,-0.1253790706396103,0.5007334351539612,0.4091278612613678,-0.1554206758737564,0.5070786476135254,0.39953023195266724,-0.10983981937170029,0.49822884798049927,0.420157253742218,-0.12641209363937378,0.4984595775604248,0.4162743091583252,-0.11452057212591171,0.5106587409973145,0.4506424367427826,-0.1398257315158844,0.525234580039978,0.41471391916275024,-0.05923011898994446,0.5289302468299866,0.4841133654117584,-0.07270430773496628,0.5393298864364624,0.4453885853290558,0.019557135179638863,0.5286487936973572,0.4832408130168915,0.025367364287376404,0.5270081758499146,0.45612338185310364,0.08009760826826096,0.5263259410858154,0.48502206802368164,0.030712494626641273,0.5240370035171509,0.4612220823764801,0.0916508287191391,0.5272135734558105,0.4819675087928772,0.026455452665686607,0.5216469764709473,0.46353599429130554,0.08000874519348145,0.5279112458229065,0.4809413552284241,0.026174668222665787,0.5225483179092407,0.46274247765541077,0.07750475406646729,0.5096350908279419,0.5213115215301514,-0.03769650310277939,0.517920970916748,0.49813780188560486,0.037754155695438385,0.47457632422447205,0.4673575162887573,-0.058305881917476654,0.4848974645137787,0.43666526675224304,0.0008197652059607208,0.45444655418395996,0.5400128960609436,0.012448136694729328,0.46450716257095337,0.50966477394104,0.029963115230202675,0.45562082529067993,0.5556573867797852,0.019222039729356766,0.4654412269592285,0.5262740850448608,0.030869221314787865,0.43973273038864136,0.534295380115509,0.00880394596606493,0.4474957585334778,0.5079241394996643,0.016150252893567085
0598,./images/2/frame_00598.jpg,Fall,0.4977763295173645,0.4125075042247772,-0.09146805852651596,0.49907994270324707,0.40712279081344604,-0.10394059121608734,0.4988202452659607,0.40811556577682495,-0.10392799228429794,0.4985262453556061,0.4091349244117737,-0.10398195683956146,0.4993925094604492,0.4030713737010956,-0.09544101357460022,0.5001974105834961,0.40145137906074524,-0.09546719491481781,0.5009346604347229,0.39983299374580383,-0.09548526257276535,0.5010663866996765,0.40914595127105713,-0.127017542719841,0.5071080923080444,0.3988267779350281,-0.08780168741941452,0.5002448558807373,0.4195297658443451,-0.09692062437534332,0.5005955696105957,0.4158048927783966,-0.08563701808452606,0.5066927671432495,0.44541406631469727,-0.11704675853252411,0.5268424153327942,0.41596680879592896,-0.04249177128076553,0.5196006298065186,0.4784272611141205,-0.04918491095304489,0.5399455428123474,0.4458881914615631,0.03550604730844498,0.5232657194137573,0.4668711721897125,0.049924448132514954,0.5272625684738159,0.4552263915538788,0.09802182018756866,0.5221949815750122,0.4649793803691864,0.056354932487010956,0.5244600176811218,0.45715877413749695,0.10981520265340805,0.5239806175231934,0.4617931842803955,0.05223511531949043,0.522016704082489,0.4582149386405945,0.1005065068602562,0.5246025323867798,0.4620692729949951,0.05068151280283928,0.5227753520011902,0.4580039978027344,0.09639774262905121,0.509142279624939,0.5213064551353455,-0.0388786718249321,0.5182951092720032,0.5021801590919495,0.038899015635252,0.47524023056030273,0.46330851316452026,-0.04642748087644577,0.48479127883911133,0.43689095973968506,0.02037680707871914,0.4541570246219635,0.5386978983879089,0.009766142815351486,0.46439409255981445,0.5109431743621826,0.04902513325214386,0.45498767495155334,0.5577492117881775,0.015361674129962921,0.46548476815223694,0.5276143550872803,0.04964781552553177,0.43828606605529785,0.5353330373764038,0.007721736095845699,0.44695085287094116,0.5102847814559937,0.04021701216697693
0599,./images/2/frame_00599.jpg,Fall,0.5001320242881775,0.41036733984947205,-0.09921804070472717,0.5021146535873413,0.4053899645805359,-0.11174081265926361,0.5015326738357544,0.4061663746833801,-0.11173062026500702,0.5008977651596069,0.4070786237716675,-0.11178145557641983,0.5021716952323914,0.40187814831733704,-0.10405594110488892,0.503133237361908,0.4005456566810608,-0.10409679263830185,0.5040931701660156,0.39918088912963867,-0.10411856323480606,0.5016237497329712,0.40735217928886414,-0.13482345640659332,0.5095075368881226,0.3988639712333679,-0.09931217133998871,0.502197802066803,0.4153353273868561,-0.10448917001485825,0.5043112635612488,0.4135304391384125,-0.09426239132881165,0.504710853099823,0.44485336542129517,-0.12223774194717407,0.5299015045166016,0.4178638756275177,-0.054072488099336624,0.511825442314148,0.47991257905960083,-0.05310377478599548,0.5443580746650696,0.44903865456581116,0.025903543457388878,0.5212631225585938,0.4737701117992401,0.041915081441402435,0.5291950106620789,0.4544235169887543,0.0974142923951149,0.5204431414604187,0.47374480962753296,0.046823762357234955,0.5262437462806702,0.45631933212280273,0.10996893793344498,0.5232862830162048,0.470424622297287,0.04032774642109871,0.5228911638259888,0.45667004585266113,0.09992209076881409,0.5237871408462524,0.4700285494327545,0.04145108908414841,0.5236252546310425,0.45641645789146423,0.09582805633544922,0.5079623460769653,0.5211703777313232,-0.03787511959671974,0.518630862236023,0.502677321434021,0.03792121261358261,0.4714430272579193,0.4768953025341034,-0.0373050794005394,0.4858632981777191,0.43805423378944397,0.027251645922660828,0.4541494846343994,0.5387876629829407,0.017754148691892624,0.4666222631931305,0.511042594909668,0.048945240676403046,0.4551929831504822,0.5572715401649475,0.023694030940532684,0.46783408522605896,0.5276162624359131,0.049366213381290436,0.4382919669151306,0.5391789078712463,0.021907154470682144,0.448941707611084,0.5127638578414917,0.03972890228033066
0600,./images/2/frame_00600.jpg,Fall,0.49987536668777466,0.40857264399528503,-0.09155343472957611,0.5013429522514343,0.40434032678604126,-0.10493960231542587,0.50072181224823,0.40506717562675476,-0.10493186861276627,0.5000498294830322,0.4059385061264038,-0.10498394072055817,0.5021712183952332,0.40054023265838623,-0.09651295840740204,0.5031166672706604,0.3992745578289032,-0.09655004739761353,0.5040945410728455,0.3979838192462921,-0.09656929224729538,0.501308798789978,0.4071332812309265,-0.13252213597297668,0.5094577074050903,0.3988047242164612,-0.094377800822258,0.5015329122543335,0.4133707284927368,-0.09863155335187912,0.5031800866127014,0.412519246339798,-0.08751190453767776,0.5030080676078796,0.4462504982948303,-0.12363521754741669,0.5310507416725159,0.41912272572517395,-0.05272376537322998,0.5108622908592224,0.4817609190940857,-0.057116806507110596,0.5483230352401733,0.4478456676006317,0.0283906701952219,0.5207872986793518,0.47480905055999756,0.034358810633420944,0.531179666519165,0.45439839363098145,0.1005687341094017,0.5202630162239075,0.4765169322490692,0.03779809921979904,0.528300404548645,0.4553934633731842,0.1126251369714737,0.5223768353462219,0.4734554588794708,0.03138703852891922,0.5245146155357361,0.45594513416290283,0.10188060998916626,0.5229793787002563,0.472570538520813,0.033632680773735046,0.5250447988510132,0.4562326669692993,0.09857286512851715,0.5068433880805969,0.5216767191886902,-0.03772350028157234,0.5193257331848145,0.5026859641075134,0.03776067495346069,0.4702910780906677,0.48093557357788086,-0.027517572045326233,0.48771753907203674,0.4309864342212677,0.04818657785654068,0.4543638825416565,0.538789689540863,0.04399632662534714,0.47274336218833923,0.5021476149559021,0.07996400445699692,0.45562881231307983,0.5571771264076233,0.051994215697050095,0.47430044412612915,0.5172569751739502,0.08133094012737274,0.4389634132385254,0.5391388535499573,0.05810362845659256,0.4558461308479309,0.5060858130455017,0.07973089069128036
